# ITER#1513 (F57 ref-20-NF-C0, tau=0.4e-6, ntime=150)  - 79.9 ms
# parallel velocity (up) (m.s-1)
   ix   iy      x           y           z01           z02           z03           z04           z05           z06           z07           z08           z09
   60    8  7.8679E+03 -9.0097E+02 -1.666345E+03 -3.442418E+03 -1.693805E+03  2.291376E+04  2.327787E+04  2.369182E+04  2.389809E+04  1.472448E+04  1.320958E+02
   61    8  7.6991E+03 -1.2186E+03 -1.699003E+03  1.178051E+04 -1.703850E+03  3.079214E+04  3.117223E+04  3.156398E+04  3.167512E+04  1.703382E+04 -2.286809E+01
   62    8  7.4989E+03 -1.5177E+03 -1.725643E+03  3.501072E+04 -1.708368E+03  3.916604E+04  3.953338E+04  3.985605E+04  3.981648E+04  1.901126E+04 -2.110232E+02
   63    8  7.2731E+03 -1.7983E+03 -1.758200E+03  2.029103E+04 -1.722806E+03  4.775406E+04  4.807269E+04  4.827391E+04  4.802910E+04  2.062817E+04 -4.254470E+02
   64    8  7.0242E+03 -2.0582E+03 -1.797301E+03  7.276693E+03 -1.746097E+03  5.613819E+04  5.635266E+04  5.636682E+04  5.586571E+04  2.179533E+04 -6.553284E+02
   65    8  6.7538E+03 -2.2963E+03 -1.860163E+03  1.821325E+03 -1.793239E+03  6.478086E+04  6.489824E+04  6.472047E+04  6.393630E+04  2.269779E+04 -8.973247E+02
   66    8  6.4683E+03 -2.5170E+03 -1.921662E+03 -7.140531E+02 -1.842391E+03  7.317924E+04  7.318147E+04  7.279453E+04  7.170096E+04  2.296878E+04 -1.134135E+03
   67    8  6.1717E+03 -2.7219E+03 -1.989644E+03 -6.885149E+03 -1.900525E+03  8.159349E+04  8.145960E+04  8.084036E+04  7.939702E+04  2.238725E+04 -1.358637E+03
   68    8  5.8653E+03 -2.9059E+03 -2.072949E+03 -1.231090E+03 -1.975604E+03  9.160189E+04  9.140526E+04  9.053761E+04  8.863093E+04  2.061610E+04 -1.563527E+03
   69    8  5.5569E+03 -3.0391E+03 -2.032568E+03  5.583403E+03 -1.934860E+03  9.017971E+04  8.987839E+04  8.887554E+04  8.670543E+04  1.553592E+04 -1.618835E+03
   70    8  5.3347E+03 -3.0756E+03 -2.027889E+03  2.230165E+03 -1.928398E+03  7.890994E+04  7.855006E+04  7.758797E+04  7.545899E+04  1.017975E+04 -1.645195E+03
   71    8  5.0955E+03 -3.5978E+03 -9.923044E+03 -9.924657E+03 -9.923515E+03 -9.926845E+03 -9.924281E+03 -9.923576E+03 -9.923357E+03 -9.923246E+03 -9.923224E+03
   72    8  5.1716E+03 -3.6783E+03 -1.029106E+04 -1.029262E+04 -1.029150E+04 -1.029488E+04 -1.029205E+04 -1.029147E+04 -1.029132E+04 -1.029123E+04 -1.029118E+04
   73    8  5.2430E+03 -3.7885E+03 -8.630057E+03 -8.629246E+03 -8.629789E+03 -8.627837E+03 -8.629177E+03 -8.629511E+03 -8.629709E+03 -8.629803E+03 -8.629858E+03
   74    8  5.3017E+03 -3.8957E+03 -5.693080E+03 -5.691322E+03 -5.692673E+03 -5.687026E+03 -5.691482E+03 -5.692290E+03 -5.692615E+03 -5.692744E+03 -5.692822E+03
   75    8  5.3513E+03 -3.9927E+03 -3.135137E+03 -3.134799E+03 -3.135187E+03 -3.131521E+03 -3.134561E+03 -3.134948E+03 -3.135026E+03 -3.135049E+03 -3.135062E+03
   76    8  5.3938E+03 -4.0786E+03 -1.084899E+03 -1.083684E+03 -1.084538E+03 -1.080775E+03 -1.083773E+03 -1.084288E+03 -1.084465E+03 -1.084535E+03 -1.084571E+03
   77    8  5.4298E+03 -4.1531E+03  6.329052E+02  6.353230E+02  6.337270E+02  6.385390E+02  6.348962E+02  6.340163E+02  6.337110E+02  6.335895E+02  6.335145E+02
   78    8  5.4595E+03 -4.2157E+03  1.991970E+03  1.994140E+03  1.992607E+03  1.997223E+03  1.993624E+03  1.992859E+03  1.992622E+03  1.992538E+03  1.992489E+03
   79    8  5.4834E+03 -4.2667E+03  3.040510E+03  3.043783E+03  3.041376E+03  3.048298E+03  3.042756E+03  3.041633E+03  3.041282E+03  3.041143E+03  3.041070E+03
   80    8  5.5022E+03 -4.3073E+03  3.915531E+03  3.921425E+03  3.917141E+03  3.926404E+03  3.919324E+03  3.917350E+03  3.916655E+03  3.916339E+03  3.916162E+03
   81    8  5.5168E+03 -4.3391E+03  4.783045E+03  4.791119E+03  4.785661E+03  4.795291E+03  4.788441E+03  4.785880E+03  4.784878E+03  4.784394E+03  4.784121E+03
   82    8  5.5280E+03 -4.3635E+03  5.588959E+03  5.593596E+03  5.590940E+03  5.588456E+03  5.592091E+03  5.590877E+03  5.590340E+03  5.590046E+03  5.589878E+03
   83    8  5.5363E+03 -4.3818E+03  6.362409E+03  6.360534E+03  6.361613E+03  6.336279E+03  6.360103E+03  6.360897E+03  6.360986E+03  6.360954E+03  6.360909E+03
   84    8  5.5423E+03 -4.3949E+03  6.769715E+03  6.763344E+03  6.764448E+03  6.736676E+03  6.762075E+03  6.763318E+03  6.763550E+03  6.763539E+03  6.763493E+03
   85    8  5.5463E+03 -4.4039E+03  6.597512E+03  6.591769E+03  6.590010E+03  6.578463E+03  6.588397E+03  6.588635E+03  6.588573E+03  6.588414E+03  6.588275E+03
   86    8  5.5489E+03 -4.4098E+03  6.340535E+03  6.341611E+03  6.335480E+03  6.340108E+03  6.335848E+03  6.334218E+03  6.333444E+03  6.332959E+03  6.332641E+03
   87    8  5.5507E+03 -4.4137E+03  6.298617E+03  6.308460E+03  6.296034E+03  6.310143E+03  6.297686E+03  6.293905E+03  6.292234E+03  6.291315E+03  6.290728E+03
   88    8  5.5519E+03 -4.4164E+03  6.597296E+03  6.608054E+03  6.595372E+03  6.600519E+03  6.594314E+03  6.591707E+03  6.590367E+03  6.589558E+03  6.589014E+03
   89    8  5.5529E+03 -4.4185E+03  7.322377E+03  7.332669E+03  7.319959E+03  7.314014E+03  7.315717E+03  7.314492E+03  7.313540E+03  7.312874E+03  7.312372E+03
   90    8  5.5538E+03 -4.4206E+03  8.042212E+03  8.048977E+03  8.040774E+03  8.037247E+03  8.038439E+03  8.037359E+03  8.036638E+03  8.036195E+03  8.035850E+03
    1    9  4.2121E+03 -3.8190E+03 -5.556855E+03 -5.560563E+03 -5.557383E+03 -5.561965E+03 -5.557881E+03 -5.556876E+03 -5.556459E+03 -5.556243E+03 -5.556107E+03
    2    9  4.2140E+03 -3.8181E+03 -4.644759E+03 -4.649832E+03 -4.645217E+03 -4.651899E+03 -4.645978E+03 -4.644499E+03 -4.643885E+03 -4.643563E+03 -4.643360E+03
    3    9  4.2160E+03 -3.8172E+03 -4.349855E+03 -4.352219E+03 -4.349691E+03 -4.354293E+03 -4.350419E+03 -4.349463E+03 -4.349081E+03 -4.348881E+03 -4.348759E+03
    4    9  4.2186E+03 -3.8161E+03 -4.722949E+03 -4.725308E+03 -4.723034E+03 -4.728527E+03 -4.724027E+03 -4.723017E+03 -4.722643E+03 -4.722453E+03 -4.722344E+03
    5    9  4.2222E+03 -3.8145E+03 -5.094305E+03 -5.096519E+03 -5.094413E+03 -5.100757E+03 -5.095484E+03 -5.094488E+03 -5.094146E+03 -5.093975E+03 -5.093880E+03
    6    9  4.2278E+03 -3.8121E+03 -5.802889E+03 -5.801916E+03 -5.802096E+03 -5.802547E+03 -5.802057E+03 -5.802109E+03 -5.802153E+03 -5.802163E+03 -5.802169E+03
    7    9  4.2362E+03 -3.8085E+03 -6.512854E+03 -6.511566E+03 -6.512258E+03 -6.509811E+03 -6.511861E+03 -6.512184E+03 -6.512303E+03 -6.512347E+03 -6.512371E+03
    8    9  4.2484E+03 -3.8032E+03 -6.748168E+03 -6.749922E+03 -6.748577E+03 -6.751652E+03 -6.749272E+03 -6.748616E+03 -6.748389E+03 -6.748271E+03 -6.748206E+03
    9    9  4.2654E+03 -3.7959E+03 -7.113986E+03 -7.113298E+03 -7.113595E+03 -7.112596E+03 -7.113420E+03 -7.113554E+03 -7.113625E+03 -7.113643E+03 -7.113654E+03
   10    9  4.2881E+03 -3.7862E+03 -7.498684E+03 -7.495155E+03 -7.497504E+03 -7.490565E+03 -7.496265E+03 -7.497359E+03 -7.497775E+03 -7.497946E+03 -7.498044E+03
   11    9  4.3175E+03 -3.7736E+03 -7.409210E+03 -7.406259E+03 -7.408275E+03 -7.402524E+03 -7.407233E+03 -7.408157E+03 -7.408522E+03 -7.408660E+03 -7.408742E+03
   12    9  4.3547E+03 -3.7579E+03 -7.183814E+03 -7.182365E+03 -7.183328E+03 -7.181152E+03 -7.182795E+03 -7.183233E+03 -7.183450E+03 -7.183507E+03 -7.183547E+03
   13    9  4.4013E+03 -3.7383E+03 -7.154729E+03 -7.154435E+03 -7.154648E+03 -7.155232E+03 -7.154558E+03 -7.154587E+03 -7.154696E+03 -7.154692E+03 -7.154701E+03
   14    9  4.4584E+03 -3.7147E+03 -7.026349E+03 -7.026184E+03 -7.026388E+03 -7.026700E+03 -7.026362E+03 -7.026336E+03 -7.026434E+03 -7.026425E+03 -7.026429E+03
   15    9  4.5268E+03 -3.6869E+03 -6.499989E+03 -6.499724E+03 -6.500007E+03 -6.499478E+03 -6.499921E+03 -6.499970E+03 -6.500065E+03 -6.500075E+03 -6.500084E+03
   16    9  4.6070E+03 -3.6551E+03 -5.919744E+03 -5.919009E+03 -5.919576E+03 -5.918274E+03 -5.919304E+03 -5.919536E+03 -5.919664E+03 -5.919713E+03 -5.919739E+03
   17    9  4.6993E+03 -3.6202E+03 -5.966921E+03 -5.966653E+03 -5.966870E+03 -5.966663E+03 -5.966811E+03 -5.966869E+03 -5.966910E+03 -5.966931E+03 -5.966942E+03
   18    9  4.8045E+03 -3.5838E+03 -7.067262E+03 -7.067893E+03 -7.067472E+03 -7.069292E+03 -7.067812E+03 -7.067528E+03 -7.067448E+03 -7.067402E+03 -7.067389E+03
   19    9  4.9217E+03 -3.5526E+03 -9.218120E+03 -9.217750E+03 -9.217990E+03 -9.218181E+03 -9.218029E+03 -9.218003E+03 -9.218048E+03 -9.218058E+03 -9.218069E+03
   20    9  5.0255E+03 -3.5437E+03 -1.174149E+04 -1.173817E+04 -1.174031E+04 -1.173559E+04 -1.173920E+04 -1.174020E+04 -1.174061E+04 -1.174086E+04 -1.174100E+04
   21    9  5.1742E+03 -3.0697E+03 -3.099453E+03 -5.955908E+02 -2.617552E+03  2.109554E+04  2.099677E+04  2.071547E+04  2.006837E+04 -2.180012E+03 -3.846352E+03
   22    9  5.0350E+03 -2.8607E+03 -3.438753E+03 -2.480094E+03 -2.927630E+03 -1.745026E+04 -1.738485E+04 -1.720788E+04 -1.686692E+04 -9.948322E+03 -4.343781E+03
   23    9  4.9033E+03 -2.5384E+03 -3.684365E+03 -3.230788E+03 -3.188867E+03 -4.729340E+04 -4.722902E+04 -4.679834E+04 -4.580137E+04 -1.674333E+04 -4.821602E+03
   24    9  4.7929E+03 -2.1944E+03 -3.727907E+03 -4.109717E+03 -3.300201E+03 -5.245722E+04 -5.255064E+04 -5.228641E+04 -5.140502E+04 -1.975445E+04 -5.108729E+03
   25    9  4.6897E+03 -1.8465E+03 -3.784846E+03 -6.292282E+03 -3.441107E+03 -4.621425E+04 -4.640543E+04 -4.640406E+04 -4.589635E+04 -2.066450E+04 -5.445302E+03
   26    9  4.5926E+03 -1.4969E+03 -3.840721E+03 -5.563279E+03 -3.599140E+03 -3.699733E+04 -3.726537E+04 -3.746492E+04 -3.728180E+04 -2.010040E+04 -5.802892E+03
   27    9  4.5037E+03 -1.1453E+03 -3.890163E+03 -3.777714E+03 -3.763398E+03 -2.738164E+04 -2.768831E+04 -2.800881E+04 -2.805883E+04 -1.843361E+04 -6.140065E+03
   28    9  4.4247E+03 -7.9148E+02 -3.932806E+03 -4.229945E+03 -3.930351E+03 -1.803729E+04 -1.833714E+04 -1.870736E+04 -1.891376E+04 -1.598944E+04 -6.435844E+03
   29    9  4.3577E+03 -4.3531E+02 -3.950949E+03 -4.110258E+03 -4.070430E+03 -9.210487E+03 -9.473683E+03 -9.840572E+03 -1.013835E+04 -1.300550E+04 -6.629404E+03
   30    9  4.3035E+03 -7.7032E+01 -3.986971E+03 -4.140835E+03 -4.220413E+03 -7.857550E+02 -9.945148E+02 -1.332416E+03 -1.698129E+03 -9.796470E+03 -6.779417E+03
   31    9  4.2636E+03  2.8304E+02 -4.004190E+03 -4.395982E+03 -4.338995E+03  7.309243E+03  7.169503E+03  6.879459E+03  6.461494E+03 -6.497388E+03 -6.822749E+03
   32    9  4.2383E+03  6.4448E+02 -3.985482E+03 -4.691246E+03 -4.402091E+03  1.495946E+04  1.488473E+04  1.464373E+04  1.418342E+04 -3.263294E+03 -6.716137E+03
   33    9  4.2264E+03  1.0066E+03 -3.979380E+03 -5.095892E+03 -4.461454E+03  2.218678E+04  2.215976E+04  2.194279E+04  2.141546E+04 -3.792634E+02 -6.557314E+03
   34    9  4.2287E+03  1.3687E+03 -3.955086E+03 -5.513882E+03 -4.484747E+03  2.889607E+04  2.889335E+04  2.867026E+04  2.805286E+04  2.045934E+03 -6.311255E+03
   35    9  4.2467E+03  1.7301E+03 -3.937338E+03 -2.285522E+03 -4.502569E+03  3.503081E+04  3.506415E+04  3.482028E+04  3.408539E+04  3.868124E+03 -6.037645E+03
   36    9  4.2823E+03  2.0898E+03 -3.881866E+03 -6.926254E+02 -4.464203E+03  3.923707E+04  3.931045E+04  3.901671E+04  3.814476E+04  4.809920E+03 -5.685534E+03
   37    9  4.3389E+03  2.4459E+03 -3.806259E+03 -3.070618E+03 -4.389209E+03  3.915257E+04  3.915958E+04  3.877610E+04  3.779794E+04  4.612456E+03 -5.285469E+03
   38    9  4.4215E+03  2.7955E+03 -3.736510E+03 -3.817454E+03 -4.313225E+03  3.143734E+04  3.132638E+04  3.091316E+04  3.001779E+04  3.132140E+03 -4.900407E+03
   39    9  4.5369E+03  3.1322E+03 -3.616786E+03 -4.004002E+03 -4.174011E+03  1.367801E+04  1.355771E+04  1.327598E+04  1.276915E+04  2.461517E+02 -4.464426E+03
   40    9  4.6986E+03  3.4414E+03 -3.462452E+03 -3.948721E+03 -3.989298E+03 -1.157803E+04 -1.160774E+04 -1.162022E+04 -1.150913E+04 -3.833015E+03 -4.000244E+03
   41    9  4.9213E+03  3.6951E+03 -3.268016E+03 -3.780740E+03 -3.755216E+03 -3.751265E+04 -3.740330E+04 -3.705827E+04 -3.622676E+04 -8.394821E+03 -3.510935E+03
   42    9  5.2078E+03  3.8558E+03 -3.089248E+03 -3.627194E+03 -3.534432E+03 -5.630393E+04 -5.609452E+04 -5.545987E+04 -5.410157E+04 -1.262693E+04 -3.051700E+03
   43    9  5.5378E+03  3.9020E+03 -2.965940E+03 -3.620798E+03 -3.373277E+03 -6.447390E+04 -6.428870E+04 -6.358435E+04 -6.208810E+04 -1.582035E+04 -2.653184E+03
   44    9  5.8787E+03  3.8469E+03 -2.849959E+03 -3.916134E+03 -3.217522E+03 -6.470937E+04 -6.457860E+04 -6.394133E+04 -6.253672E+04 -1.748602E+04 -2.255534E+03
   45    9  6.2083E+03  3.7191E+03 -2.742726E+03 -3.945868E+03 -3.065493E+03 -6.141769E+04 -6.133019E+04 -6.080321E+04 -5.956400E+04 -1.778519E+04 -1.848582E+03
   46    9  6.5188E+03  3.5420E+03 -2.659577E+03 -3.749177E+03 -2.932142E+03 -5.696753E+04 -5.694222E+04 -5.653658E+04 -5.547253E+04 -1.716996E+04 -1.441559E+03
   47    9  6.8072E+03  3.3280E+03 -2.594852E+03 -4.131763E+03 -2.808235E+03 -5.208173E+04 -5.210764E+04 -5.180591E+04 -5.089902E+04 -1.592465E+04 -1.028302E+03
   48    9  7.0731E+03  3.0850E+03 -2.547673E+03 -5.867071E+03 -2.693487E+03 -4.712432E+04 -4.718893E+04 -4.696977E+04 -4.619566E+04 -1.427991E+04 -6.079340E+02
   49    9  7.3169E+03  2.8192E+03 -2.519219E+03 -7.894664E+03 -2.593238E+03 -4.221985E+04 -4.231020E+04 -4.215278E+04 -4.148981E+04 -1.240304E+04 -1.912062E+02
   50    9  7.5341E+03  2.5314E+03 -2.499141E+03 -9.740438E+03 -2.494277E+03 -3.733315E+04 -3.741843E+04 -3.728008E+04 -3.668986E+04 -1.032691E+04  2.178950E+02
   51    9  7.7217E+03  2.2231E+03 -2.503996E+03 -9.628413E+03 -2.415801E+03 -3.260479E+04 -3.268398E+04 -3.256128E+04 -3.204269E+04 -8.173874E+03  6.123779E+02
   52    9  7.8802E+03  1.8988E+03 -2.501873E+03 -1.006558E+04 -2.328629E+03 -2.789947E+04 -2.792330E+04 -2.775838E+04 -2.726211E+04 -5.927229E+03  9.689330E+02
   53    9  8.0072E+03  1.5609E+03 -2.513721E+03 -7.978538E+03 -2.260921E+03 -2.339725E+04 -2.336688E+04 -2.315876E+04 -2.268033E+04 -3.690080E+03  1.270365E+03
   54    9  8.0990E+03  1.2118E+03 -2.538976E+03 -1.939330E+04 -2.213411E+03 -1.906630E+04 -1.899493E+04 -1.874990E+04 -1.829103E+04 -1.518912E+03  1.506159E+03
   55    9  8.1567E+03  8.5533E+02 -2.560729E+03 -4.721500E+04 -2.158544E+03 -1.459982E+04 -1.445389E+04 -1.412867E+04 -1.365462E+04  7.278295E+02  1.677206E+03
   56    9  8.1784E+03  4.9526E+02 -2.597495E+03 -5.438901E+04 -2.127235E+03 -9.974480E+03 -9.751003E+03 -9.355904E+03 -8.891290E+03  3.016489E+03  1.766132E+03
   57    9  8.1593E+03  1.3513E+02 -2.598587E+03 -1.007544E+04 -2.075065E+03 -5.207499E+03 -4.897342E+03 -4.418110E+03 -3.944331E+03  5.204529E+03  1.734252E+03
   58    9  8.1023E+03 -2.2120E+02 -2.611825E+03  2.254013E+04 -2.040122E+03 -4.367809E+02 -6.561976E+01  4.731571E+02  9.437417E+02  7.302543E+03  1.605866E+03
   59    9  8.0085E+03 -5.6944E+02 -2.628502E+03  2.353103E+04 -2.020599E+03  4.456516E+03  4.871494E+03  5.445830E+03  5.891909E+03  9.292317E+03  1.384616E+03
   60    9  7.8757E+03 -9.0457E+02 -2.651836E+03  9.316037E+03 -2.022117E+03  9.758710E+03  1.021858E+04  1.082193E+04  1.123323E+04  1.123098E+04  1.054793E+03
   61    9  7.7068E+03 -1.2232E+03 -2.695162E+03  3.408340E+03 -2.054371E+03  1.569064E+04  1.618763E+04  1.680015E+04  1.714753E+04  1.314146E+04  6.328630E+02
   62    9  7.5066E+03 -1.5234E+03 -2.731164E+03  1.803975E+04 -2.092882E+03  2.235308E+04  2.286830E+04  2.345927E+04  2.370699E+04  1.489013E+04  1.222518E+02
   63    9  7.2809E+03 -1.8052E+03 -2.766099E+03  1.438786E+03 -2.142191E+03  2.959514E+04  3.009020E+04  3.060232E+04  3.069404E+04  1.635112E+04 -4.505454E+02
   64    9  7.0323E+03 -2.0667E+03 -2.795909E+03 -1.162501E+04 -2.189317E+03  3.703536E+04  3.743963E+04  3.778009E+04  3.763951E+04  1.732607E+04 -1.048342E+03
   65    9  6.7622E+03 -2.3065E+03 -2.868122E+03  8.182344E+03 -2.275443E+03  4.506188E+04  4.535716E+04  4.548534E+04  4.505640E+04  1.803928E+04 -1.685130E+03
   66    9  6.4775E+03 -2.5295E+03 -2.945146E+03  1.585015E+04 -2.373064E+03  5.314804E+04  5.330123E+04  5.317325E+04  5.241002E+04  1.819587E+04 -2.318821E+03
   67    9  6.1822E+03 -2.7380E+03 -3.034643E+03 -2.361942E+03 -2.482297E+03  6.102700E+04  6.100304E+04  6.058120E+04  5.944806E+04  1.753715E+04 -2.923756E+03
   68    9  5.8772E+03 -2.9291E+03 -3.162508E+03 -1.327046E+03 -2.622606E+03  6.980145E+04  6.967352E+04  6.897649E+04  6.743235E+04  1.576310E+04 -3.499483E+03
   69    9  5.5660E+03 -3.0800E+03 -3.078254E+03  8.101370E+03 -2.580255E+03  6.725405E+04  6.702817E+04  6.621798E+04  6.452514E+04  1.051292E+04 -3.680563E+03
   70    9  5.3243E+03 -3.1335E+03 -2.961414E+03  4.311735E+03 -2.495997E+03  4.841782E+04  4.818821E+04  4.756277E+04  4.622712E+04  3.745795E+03 -3.645269E+03
   71    9  5.1061E+03 -3.5781E+03 -1.392880E+04 -1.392578E+04 -1.392777E+04 -1.392265E+04 -1.392682E+04 -1.392755E+04 -1.392797E+04 -1.392817E+04 -1.392834E+04
   72    9  5.1819E+03 -3.6663E+03 -1.406968E+04 -1.406969E+04 -1.406966E+04 -1.406671E+04 -1.406958E+04 -1.406947E+04 -1.406948E+04 -1.406945E+04 -1.406947E+04
   73    9  5.2502E+03 -3.7808E+03 -1.106654E+04 -1.106704E+04 -1.106665E+04 -1.106251E+04 -1.106640E+04 -1.106631E+04 -1.106630E+04 -1.106632E+04 -1.106631E+04
   74    9  5.3065E+03 -3.8887E+03 -6.997117E+03 -6.998612E+03 -6.997546E+03 -6.995296E+03 -6.997501E+03 -6.997161E+03 -6.997144E+03 -6.997114E+03 -6.997117E+03
   75    9  5.3546E+03 -3.9853E+03 -3.610617E+03 -3.611850E+03 -3.611010E+03 -3.608955E+03 -3.610810E+03 -3.610766E+03 -3.610680E+03 -3.610632E+03 -3.610610E+03
   76    9  5.3958E+03 -4.0704E+03 -9.309512E+02 -9.287901E+02 -9.304140E+02 -9.233639E+02 -9.291631E+02 -9.300968E+02 -9.303554E+02 -9.304548E+02 -9.305051E+02
   77    9  5.4308E+03 -4.1441E+03  1.070479E+03  1.072712E+03  1.071100E+03  1.075879E+03  1.072233E+03  1.071373E+03  1.071148E+03  1.071071E+03  1.071022E+03
   78    9  5.4600E+03 -4.2063E+03  2.620062E+03  2.621484E+03  2.620420E+03  2.621046E+03  2.621100E+03  2.620590E+03  2.620480E+03  2.620445E+03  2.620426E+03
   79    9  5.4836E+03 -4.2572E+03  3.942801E+03  3.946089E+03  3.943685E+03  3.945024E+03  3.945035E+03  3.943895E+03  3.943522E+03  3.943352E+03  3.943265E+03
   80    9  5.5023E+03 -4.2980E+03  5.010889E+03  5.013630E+03  5.011665E+03  5.008343E+03  5.012749E+03  5.011770E+03  5.011451E+03  5.011284E+03  5.011194E+03
   81    9  5.5168E+03 -4.3301E+03  6.002154E+03  6.000394E+03  6.001583E+03  5.986210E+03  6.000624E+03  6.001320E+03  6.001561E+03  6.001628E+03  6.001668E+03
   82    9  5.5280E+03 -4.3547E+03  6.849743E+03  6.846660E+03  6.848288E+03  6.828600E+03  6.846664E+03  6.847690E+03  6.848129E+03  6.848263E+03  6.848337E+03
   83    9  5.5363E+03 -4.3731E+03  7.415400E+03  7.414629E+03  7.413692E+03  7.388578E+03  7.412628E+03  7.412803E+03  7.412935E+03  7.412913E+03  7.412895E+03
   84    9  5.5423E+03 -4.3864E+03  7.806695E+03  7.803737E+03  7.801538E+03  7.764193E+03  7.800021E+03  7.800151E+03  7.800216E+03  7.800123E+03  7.800052E+03
   85    9  5.5463E+03 -4.3954E+03  7.711384E+03  7.707297E+03  7.703274E+03  7.676545E+03  7.701959E+03  7.701462E+03  7.701259E+03  7.700993E+03  7.700800E+03
   86    9  5.5490E+03 -4.4014E+03  7.213250E+03  7.213453E+03  7.206734E+03  7.203444E+03  7.206784E+03  7.205085E+03  7.204306E+03  7.203750E+03  7.203397E+03
   87    9  5.5507E+03 -4.4053E+03  6.876355E+03  6.877594E+03  6.871443E+03  6.871535E+03  6.871560E+03  6.869894E+03  6.869085E+03  6.868556E+03  6.868210E+03
   88    9  5.5519E+03 -4.4081E+03  6.797601E+03  6.798114E+03  6.793220E+03  6.786004E+03  6.790780E+03  6.790644E+03  6.790323E+03  6.790033E+03  6.789803E+03
   89    9  5.5529E+03 -4.4102E+03  7.319672E+03  7.322156E+03  7.315019E+03  7.299546E+03  7.309246E+03  7.310032E+03  7.309915E+03  7.309667E+03  7.309411E+03
   90    9  5.5538E+03 -4.4123E+03  8.213320E+03  8.215215E+03  8.210740E+03  8.199891E+03  8.207092E+03  8.207486E+03  8.207373E+03  8.207222E+03  8.207048E+03
    1   10  4.2148E+03 -3.8133E+03 -5.569724E+03 -5.574807E+03 -5.570664E+03 -5.577970E+03 -5.571586E+03 -5.570159E+03 -5.569576E+03 -5.569297E+03 -5.569117E+03
    2   10  4.2168E+03 -3.8125E+03 -4.672338E+03 -4.676087E+03 -4.672489E+03 -4.677454E+03 -4.672889E+03 -4.671814E+03 -4.671353E+03 -4.671114E+03 -4.670955E+03
    3   10  4.2188E+03 -3.8116E+03 -4.851895E+03 -4.844977E+03 -4.849050E+03 -4.836603E+03 -4.846706E+03 -4.848687E+03 -4.849405E+03 -4.849697E+03 -4.849859E+03
    4   10  4.2214E+03 -3.8105E+03 -5.946752E+03 -5.936162E+03 -5.942904E+03 -5.923416E+03 -5.939333E+03 -5.942506E+03 -5.943664E+03 -5.944162E+03 -5.944441E+03
    5   10  4.2250E+03 -3.8089E+03 -6.835364E+03 -6.829928E+03 -6.833171E+03 -6.823378E+03 -6.831283E+03 -6.832872E+03 -6.833456E+03 -6.833697E+03 -6.833831E+03
    6   10  4.2306E+03 -3.8064E+03 -7.132684E+03 -7.134565E+03 -7.132814E+03 -7.136918E+03 -7.133549E+03 -7.132768E+03 -7.132497E+03 -7.132349E+03 -7.132267E+03
    7   10  4.2391E+03 -3.8027E+03 -7.467588E+03 -7.469473E+03 -7.467943E+03 -7.471573E+03 -7.468715E+03 -7.467979E+03 -7.467729E+03 -7.467600E+03 -7.467529E+03
    8   10  4.2515E+03 -3.7974E+03 -7.879255E+03 -7.880183E+03 -7.879389E+03 -7.881505E+03 -7.879863E+03 -7.879424E+03 -7.879305E+03 -7.879232E+03 -7.879194E+03
    9   10  4.2686E+03 -3.7899E+03 -8.476583E+03 -8.476707E+03 -8.476450E+03 -8.477191E+03 -8.476600E+03 -8.476433E+03 -8.476425E+03 -8.476393E+03 -8.476380E+03
   10   10  4.2914E+03 -3.7800E+03 -9.223848E+03 -9.220967E+03 -9.222848E+03 -9.217433E+03 -9.221815E+03 -9.222693E+03 -9.223067E+03 -9.223206E+03 -9.223287E+03
   11   10  4.3210E+03 -3.7673E+03 -9.582566E+03 -9.582262E+03 -9.582375E+03 -9.581652E+03 -9.582198E+03 -9.582284E+03 -9.582377E+03 -9.582369E+03 -9.582372E+03
   12   10  4.3584E+03 -3.7512E+03 -9.795288E+03 -9.798115E+03 -9.796114E+03 -9.800975E+03 -9.797014E+03 -9.796119E+03 -9.795854E+03 -9.795656E+03 -9.795560E+03
   13   10  4.4049E+03 -3.7315E+03 -9.768763E+03 -9.770942E+03 -9.769513E+03 -9.773120E+03 -9.770165E+03 -9.769452E+03 -9.769303E+03 -9.769126E+03 -9.769047E+03
   14   10  4.4616E+03 -3.7076E+03 -9.300068E+03 -9.301802E+03 -9.300800E+03 -9.303876E+03 -9.301366E+03 -9.300675E+03 -9.300632E+03 -9.300472E+03 -9.300407E+03
   15   10  4.5293E+03 -3.6796E+03 -8.471742E+03 -8.473071E+03 -8.472358E+03 -8.474541E+03 -8.472856E+03 -8.472276E+03 -8.472273E+03 -8.472160E+03 -8.472114E+03
   16   10  4.6084E+03 -3.6475E+03 -7.585716E+03 -7.585836E+03 -7.585895E+03 -7.585913E+03 -7.585968E+03 -7.585858E+03 -7.585935E+03 -7.585925E+03 -7.585921E+03
   17   10  4.6996E+03 -3.6117E+03 -7.611196E+03 -7.611429E+03 -7.611353E+03 -7.612065E+03 -7.611501E+03 -7.611370E+03 -7.611373E+03 -7.611372E+03 -7.611365E+03
   18   10  4.8038E+03 -3.5732E+03 -9.482262E+03 -9.483225E+03 -9.482611E+03 -9.485084E+03 -9.483065E+03 -9.482686E+03 -9.482569E+03 -9.482509E+03 -9.482492E+03
