# ITER#2294 (F57-20MW-H, tau=0.47e-6, ntime=150)  - 55.1 ms
# electron temperature (eV)
   ix   iy      x           y           z01
   43    4  5.5435E+00  3.7493E+00  1.051946E+03
   44    4  5.8507E+00  3.7210E+00  1.051946E+03
   45    4  6.1657E+00  3.6205E+00  1.051946E+03
   46    4  6.4713E+00  3.4649E+00  1.051946E+03
   47    4  6.7588E+00  3.2669E+00  1.051947E+03
   48    4  7.0254E+00  3.0359E+00  1.051947E+03
   49    4  7.2698E+00  2.7791E+00  1.051947E+03
   50    4  7.4873E+00  2.4990E+00  1.051948E+03
   51    4  7.6755E+00  2.1975E+00  1.051948E+03
   52    4  7.8341E+00  1.8787E+00  1.051948E+03
   53    4  7.9607E+00  1.5460E+00  1.051948E+03
   54    4  8.0525E+00  1.2018E+00  1.051948E+03
   55    4  8.1102E+00  8.5015E-01  1.051948E+03
   56    4  8.1316E+00  4.9513E-01  1.051948E+03
   57    4  8.1120E+00  1.4026E-01  1.051947E+03
   58    4  8.0545E+00 -2.1081E-01  1.051947E+03
   59    4  7.9603E+00 -5.5325E-01  1.051947E+03
   60    4  7.8278E+00 -8.8226E-01  1.051946E+03
   61    4  7.6596E+00 -1.1946E+00  1.051946E+03
   62    4  7.4593E+00 -1.4882E+00  1.051945E+03
   63    4  7.2325E+00 -1.7619E+00  1.051944E+03
   64    4  6.9824E+00 -2.0135E+00  1.051943E+03
   65    4  6.7105E+00 -2.2420E+00  1.051942E+03
   66    4  6.4215E+00 -2.4491E+00  1.051941E+03
   67    4  6.1195E+00 -2.6316E+00  1.051940E+03
   68    4  5.8136E+00 -2.7728E+00  1.051938E+03
   69    4  5.5400E+00 -2.8329E+00  1.051938E+03
   70    4  5.3941E+00 -2.8278E+00  1.051938E+03
   71    4  5.0586E+00 -3.6767E+00  1.874096E+00
   72    4  5.1328E+00 -3.7363E+00  1.993759E+00
   73    4  5.2123E+00 -3.8298E+00  2.120990E+00
   74    4  5.2801E+00 -3.9326E+00  1.965550E+00
   75    4  5.3372E+00 -4.0309E+00  1.817788E+00
   76    4  5.3855E+00 -4.1200E+00  1.905352E+00
   77    4  5.4254E+00 -4.1969E+00  2.010974E+00
   78    4  5.4573E+00 -4.2602E+00  2.051490E+00
   79    4  5.4822E+00 -4.3108E+00  2.064562E+00
   80    4  5.5015E+00 -4.3507E+00  2.084161E+00
   81    4  5.5164E+00 -4.3818E+00  2.087159E+00
   82    4  5.5277E+00 -4.4056E+00  1.950320E+00
   83    4  5.5361E+00 -4.4234E+00  1.771541E+00
   84    4  5.5421E+00 -4.4361E+00  1.619307E+00
   85    4  5.5462E+00 -4.4449E+00  1.455119E+00
   86    4  5.5489E+00 -4.4507E+00  1.334785E+00
   87    4  5.5507E+00 -4.4545E+00  1.274059E+00
   88    4  5.5519E+00 -4.4571E+00  1.184827E+00
   89    4  5.5529E+00 -4.4592E+00  1.091266E+00
   90    4  5.5538E+00 -4.4612E+00  9.539778E-01
    1    5  4.1978E+00 -3.8482E+00  8.783140E-01
    2    5  4.1997E+00 -3.8474E+00  1.058105E+00
    3    5  4.2017E+00 -3.8466E+00  1.166878E+00
    4    5  4.2042E+00 -3.8455E+00  1.256253E+00
    5    5  4.2078E+00 -3.8441E+00  1.339466E+00
    6    5  4.2133E+00 -3.8418E+00  1.433069E+00
    7    5  4.2215E+00 -3.8383E+00  1.538157E+00
    8    5  4.2335E+00 -3.8334E+00  1.679425E+00
    9    5  4.2502E+00 -3.8266E+00  1.812711E+00
   10    5  4.2725E+00 -3.8175E+00  1.833280E+00
   11    5  4.3014E+00 -3.8057E+00  1.812768E+00
   12    5  4.3383E+00 -3.7910E+00  1.801586E+00
   13    5  4.3848E+00 -3.7727E+00  1.820430E+00
   14    5  4.4427E+00 -3.7505E+00  1.805063E+00
   15    5  4.5136E+00 -3.7243E+00  1.786868E+00
   16    5  4.5979E+00 -3.6949E+00  1.880957E+00
   17    5  4.6949E+00 -3.6645E+00  2.117451E+00
   18    5  4.8028E+00 -3.6376E+00  2.199100E+00
   19    5  4.9138E+00 -3.6242E+00  2.084258E+00
   20    5  5.0013E+00 -3.6304E+00  2.018200E+00
   21    5  5.3105E+00 -2.8640E+00  8.988156E+02
   22    5  5.1893E+00 -2.7403E+00  8.988166E+02
   23    5  5.0278E+00 -2.4811E+00  8.988189E+02
   24    5  4.8912E+00 -2.1598E+00  8.988218E+02
   25    5  4.7707E+00 -1.8212E+00  8.988246E+02
   26    5  4.6623E+00 -1.4773E+00  8.988270E+02
   27    5  4.5660E+00 -1.1298E+00  8.988290E+02
   28    5  4.4825E+00 -7.7921E-01  8.988306E+02
   29    5  4.4129E+00 -4.2572E-01  8.988320E+02
   30    5  4.3569E+00 -6.9902E-02  8.988331E+02
   31    5  4.3164E+00  2.8780E-01  8.988339E+02
   32    5  4.2922E+00  6.4713E-01  8.988344E+02
   33    5  4.2824E+00  1.0071E+00  8.988347E+02
   34    5  4.2876E+00  1.3667E+00  8.988347E+02
   35    5  4.3094E+00  1.7249E+00  8.988344E+02
   36    5  4.3513E+00  2.0800E+00  8.988339E+02
   37    5  4.4161E+00  2.4293E+00  8.988330E+02
   38    5  4.5075E+00  2.7685E+00  8.988319E+02
   39    5  4.6320E+00  3.0880E+00  8.988305E+02
   40    5  4.7962E+00  3.3700E+00  8.988291E+02
   41    5  5.0032E+00  3.5909E+00  8.988277E+02
   42    5  5.2523E+00  3.7321E+00  8.988264E+02
   43    5  5.5414E+00  3.7850E+00  8.988255E+02
   44    5  5.8566E+00  3.7510E+00  8.988250E+02
   45    5  6.1753E+00  3.6442E+00  8.988248E+02
   46    5  6.4823E+00  3.4834E+00  8.988249E+02
   47    5  6.7700E+00  3.2815E+00  8.988251E+02
   48    5  7.0365E+00  3.0475E+00  8.988253E+02
   49    5  7.2808E+00  2.7886E+00  8.988256E+02
   50    5  7.4982E+00  2.5067E+00  8.988258E+02
   51    5  7.6862E+00  2.2035E+00  8.988259E+02
   52    5  7.8448E+00  1.8834E+00  8.988260E+02
   53    5  7.9716E+00  1.5495E+00  8.988259E+02
   54    5  8.0633E+00  1.2042E+00  8.988258E+02
   55    5  8.1210E+00  8.5136E-01  8.988256E+02
   56    5  8.1425E+00  4.9516E-01  8.988253E+02
   57    5  8.1230E+00  1.3906E-01  8.988250E+02
