# ITER#1512 (F57 ref-20-NF-C0, tau=0.45e-6, ntime=150)  - 81.4 ms
# parallel velocity (up) (m.s-1)
   ix   iy      x           y           z01           z02           z03           z04           z05           z06           z07           z08           z09
   17    5  4.6949E+03 -3.6645E+03 -1.778664E+03 -1.781779E+03 -1.779708E+03 -1.785407E+03 -1.780955E+03 -1.779885E+03 -1.779486E+03 -1.779288E+03 -1.779186E+03
   18    5  4.8028E+03 -3.6376E+03 -2.012061E+03 -2.011505E+03 -2.011790E+03 -2.011559E+03 -2.011689E+03 -2.011786E+03 -2.011830E+03 -2.011845E+03 -2.011864E+03
   19    5  4.9138E+03 -3.6242E+03 -2.488053E+03 -2.485158E+03 -2.486807E+03 -2.484062E+03 -2.485910E+03 -2.486704E+03 -2.487041E+03 -2.487202E+03 -2.487300E+03
   20    5  5.0013E+03 -3.6304E+03 -3.098086E+03 -3.095178E+03 -3.096778E+03 -3.094297E+03 -3.096010E+03 -3.096738E+03 -3.097041E+03 -3.097169E+03 -3.097268E+03
   21    5  5.3105E+03 -2.8640E+03 -3.901120E+02  3.014086E+03 -5.542714E+02  1.201845E+04  1.187422E+04  1.147788E+04  1.046068E+04  1.093372E+03 -4.188797E+02
   22    5  5.1893E+03 -2.7403E+03 -3.946229E+02  1.251426E+03 -5.568382E+02  8.167912E+03  8.009487E+03  7.692764E+03  6.961773E+03  5.728437E+02 -4.738397E+02
   23    5  5.0278E+03 -2.4811E+03 -4.209473E+02 -9.954739E+01 -5.932157E+02  3.798821E+03  3.710752E+03  3.545121E+03  3.167187E+03 -1.007163E+02 -5.890442E+02
   24    5  4.8912E+03 -2.1598E+03 -4.381844E+02 -4.925160E+02 -6.266278E+02  9.518840E+02  9.037359E+02  8.342347E+02  6.877402E+02 -5.796234E+02 -6.275539E+02
   25    5  4.7707E+03 -1.8212E+03 -4.495331E+02 -6.129636E+02 -6.503683E+02 -8.046259E+02 -8.263646E+02 -8.315027E+02 -8.283172E+02 -8.705648E+02 -6.297719E+02
   26    5  4.6623E+03 -1.4773E+03 -4.611171E+02 -6.617499E+02 -6.706800E+02 -1.901223E+03 -1.906213E+03 -1.867908E+03 -1.767231E+03 -1.048557E+03 -6.390418E+02
   27    5  4.5660E+03 -1.1298E+03 -4.712373E+02 -6.867714E+02 -6.870292E+02 -2.560767E+03 -2.554747E+03 -2.487745E+03 -2.325377E+03 -1.141776E+03 -6.508698E+02
   28    5  4.4825E+03 -7.7921E+02 -4.787024E+02 -7.012351E+02 -6.988320E+02 -2.903205E+03 -2.888685E+03 -2.804483E+03 -2.607842E+03 -1.168818E+03 -6.605601E+02
   29    5  4.4129E+03 -4.2572E+02 -4.839781E+02 -7.101926E+02 -7.073819E+02 -3.014375E+03 -2.994572E+03 -2.903781E+03 -2.694822E+03 -1.150851E+03 -6.688649E+02
   30    5  4.3569E+03 -6.9902E+01 -4.900823E+02 -7.163328E+02 -7.170260E+02 -2.952949E+03 -2.930905E+03 -2.844002E+03 -2.642414E+03 -1.106209E+03 -6.796597E+02
   31    5  4.3164E+03  2.8780E+02 -4.945109E+02 -7.191607E+02 -7.243089E+02 -2.764479E+03 -2.735665E+03 -2.656903E+03 -2.476272E+03 -1.039299E+03 -6.893291E+02
   32    5  4.2922E+03  6.4713E+02 -4.936316E+02 -7.178813E+02 -7.241795E+02 -2.535850E+03 -2.496208E+03 -2.423887E+03 -2.265483E+03 -9.609408E+02 -6.923149E+02
   33    5  4.2824E+03  1.0071E+03 -4.907578E+02 -7.142314E+02 -7.212256E+02 -2.380252E+03 -2.333228E+03 -2.264581E+03 -2.119596E+03 -8.950140E+02 -6.921809E+02
   34    5  4.2876E+03  1.3667E+03 -4.873187E+02 -7.091097E+02 -7.176992E+02 -2.379836E+03 -2.326527E+03 -2.254720E+03 -2.107057E+03 -8.547788E+02 -6.909120E+02
   35    5  4.3094E+03  1.7249E+03 -4.835761E+02 -7.021134E+02 -7.132947E+02 -2.603080E+03 -2.540218E+03 -2.455374E+03 -2.284186E+03 -8.483434E+02 -6.880739E+02
   36    5  4.3513E+03  2.0800E+03 -4.749568E+02 -6.908901E+02 -7.010196E+02 -3.152853E+03 -3.074631E+03 -2.962666E+03 -2.737397E+03 -8.841825E+02 -6.765936E+02
   37    5  4.4161E+03  2.4293E+03 -4.650703E+02 -6.767330E+02 -6.845453E+02 -4.206320E+03 -4.110561E+03 -3.955859E+03 -3.633979E+03 -9.871585E+02 -6.601069E+02
   38    5  4.5075E+03  2.7685E+03 -4.567867E+02 -6.611262E+02 -6.689104E+02 -5.941637E+03 -5.823157E+03 -5.606361E+03 -5.134363E+03 -1.174712E+03 -6.431195E+02
   39    5  4.6320E+03  3.0880E+03 -4.417588E+02 -6.411982E+02 -6.462751E+02 -8.535927E+03 -8.380343E+03 -8.072850E+03 -7.382087E+03 -1.443357E+03 -6.180981E+02
   40    5  4.7962E+03  3.3700E+03 -4.227384E+02 -6.185625E+02 -6.186306E+02 -1.222244E+04 -1.201604E+04 -1.158513E+04 -1.059324E+04 -1.794035E+03 -5.870887E+02
   41    5  5.0032E+03  3.5909E+03 -4.038860E+02 -5.991605E+02 -5.889884E+02 -1.708556E+04 -1.681294E+04 -1.622427E+04 -1.484902E+04 -2.205465E+03 -5.525352E+02
   42    5  5.2523E+03  3.7321E+03 -3.867713E+02 -5.961718E+02 -5.606221E+02 -2.306767E+04 -2.271805E+04 -2.194369E+04 -2.011936E+04 -2.654532E+03 -5.196322E+02
   43    5  5.5414E+03  3.7850E+03 -3.718112E+02 -6.397103E+02 -5.352226E+02 -2.996409E+04 -2.953978E+04 -2.856691E+04 -2.625794E+04 -3.119987E+03 -4.907941E+02
   44    5  5.8566E+03  3.7510E+03 -3.566661E+02 -7.936395E+02 -5.102676E+02 -3.698621E+04 -3.649800E+04 -3.533744E+04 -3.257346E+04 -3.540729E+03 -4.627947E+02
   45    5  6.1753E+03  3.6442E+03 -3.427225E+02 -1.167627E+03 -4.880872E+02 -4.310094E+04 -4.259633E+04 -4.130407E+04 -3.819633E+04 -3.869666E+03 -4.389209E+02
   46    5  6.4823E+03  3.4834E+03 -3.292293E+02 -1.909083E+03 -4.671281E+02 -4.731958E+04 -4.683872E+04 -4.547946E+04 -4.218731E+04 -4.051508E+03 -4.176864E+02
   47    5  6.7700E+03  3.2815E+03 -3.183974E+02 -3.218716E+03 -4.501338E+02 -4.939435E+04 -4.903752E+04 -4.771610E+04 -4.441826E+04 -4.101184E+03 -4.006172E+02
   48    5  7.0365E+03  3.0475E+03 -3.095111E+02 -5.407507E+03 -4.361873E+02 -4.921093E+04 -4.894907E+04 -4.772149E+04 -4.457719E+04 -4.013542E+03 -3.876656E+02
   49    5  7.2808E+03  2.7886E+03 -3.001984E+02 -9.027838E+03 -4.218996E+02 -4.678643E+04 -4.652796E+04 -4.541131E+04 -4.254397E+04 -3.775677E+03 -3.751620E+02
   50    5  7.4982E+03  2.5067E+03 -2.928923E+02 -1.537708E+04 -4.107156E+02 -4.260591E+04 -4.237791E+04 -4.141523E+04 -3.891170E+04 -3.436497E+03 -3.652846E+02
   51    5  7.6862E+03  2.2035E+03 -2.885451E+02 -2.440205E+04 -4.038337E+02 -3.694665E+04 -3.676422E+04 -3.598414E+04 -3.390939E+04 -3.011227E+03 -3.589095E+02
   52    5  7.8448E+03  1.8834E+03 -2.835641E+02 -8.628989E+03 -3.962757E+02 -2.991976E+04 -2.975853E+04 -2.913694E+04 -2.750872E+04 -2.484808E+03 -3.517357E+02
   53    5  7.9716E+03  1.5495E+03 -2.777459E+02  5.098961E+03 -3.872879E+02 -2.203358E+04 -2.189210E+04 -2.141641E+04 -2.022240E+04 -1.880929E+03 -3.419899E+02
   54    5  8.0633E+03  1.2042E+03 -2.761840E+02 -1.743171E+04 -3.843176E+02 -1.378640E+04 -1.369923E+04 -1.340045E+04 -1.265221E+04 -1.252426E+03 -3.365963E+02
   55    5  8.1210E+03  8.5136E+02 -2.745410E+02 -3.748818E+04 -3.815155E+02 -5.134543E+03 -5.075543E+03 -4.928855E+03 -4.624268E+03 -5.874069E+02 -3.311414E+02
   56    5  8.1425E+03  4.9516E+02 -2.727864E+02  7.676700E+03 -3.778936E+02  3.570894E+03  3.600447E+03  3.594203E+03  3.457509E+03  8.816760E+01 -3.239898E+02
   57    5  8.1230E+03  1.3906E+02 -2.743990E+02  5.456987E+04 -3.796686E+02  1.203709E+04  1.203553E+04  1.187303E+04  1.129557E+04  7.475374E+02 -3.207614E+02
   58    5  8.0656E+03 -2.1325E+02 -2.761952E+02  4.154675E+04 -3.825321E+02  1.998723E+04  1.994621E+04  1.961809E+04  1.859804E+04  1.369284E+03 -3.166186E+02
   59    5  7.9715E+03 -5.5705E+02 -2.781712E+02  2.339357E+04 -3.857846E+02  2.714365E+04  2.702962E+04  2.650613E+04  2.504374E+04  1.932240E+03 -3.109704E+02
   60    5  7.8390E+03 -8.8751E+02 -2.835254E+02  9.945125E+03 -3.940051E+02  3.360030E+04  3.342614E+04  3.272015E+04  3.083120E+04  2.449746E+03 -3.076245E+02
   61    5  7.6706E+03 -1.2014E+03 -2.902957E+02 -2.147552E+02 -4.045905E+02  3.924171E+04  3.904113E+04  3.817346E+04  3.587016E+04  2.912154E+03 -3.044123E+02
   62    5  7.4703E+03 -1.4965E+03 -2.971441E+02  1.746877E+03 -4.160738E+02  4.360418E+04  4.340597E+04  4.239411E+04  3.971027E+04  3.288840E+03 -3.013272E+02
   63    5  7.2438E+03 -1.7722E+03 -3.036365E+02  6.543531E+03 -4.280048E+02  4.611225E+04  4.585662E+04  4.469318E+04  4.170703E+04  3.538298E+03 -2.996853E+02
   64    5  6.9941E+03 -2.0262E+03 -3.128554E+02  3.310236E+03 -4.446229E+02  4.676770E+04  4.640823E+04  4.512744E+04  4.196222E+04  3.672957E+03 -3.052327E+02
   65    5  6.7226E+03 -2.2575E+03 -3.261561E+02  8.515086E+02 -4.668213E+02  4.575564E+04  4.533582E+04  4.402664E+04  4.081644E+04  3.701039E+03 -3.229832E+02
   66    5  6.4346E+03 -2.4688E+03 -3.386597E+02 -1.139614E+03 -4.863333E+02  4.251140E+04  4.203801E+04  4.075665E+04  3.765294E+04  3.539135E+03 -3.609402E+02
   67    5  6.1338E+03 -2.6582E+03 -3.517724E+02 -3.258002E+03 -5.021947E+02  3.683643E+04  3.636512E+04  3.519815E+04  3.239162E+04  3.152351E+03 -4.317022E+02
   68    5  5.8264E+03 -2.8126E+03 -3.618189E+02  2.266248E+03 -5.103387E+02  2.866315E+04  2.826260E+04  2.731486E+04  2.503592E+04  2.523792E+03 -4.836311E+02
   69    5  5.5406E+03 -2.8904E+03 -3.646327E+02  7.033018E+03 -5.126720E+02  1.933618E+04  1.900092E+04  1.831049E+04  1.670865E+04  1.741549E+03 -4.608538E+02
   70    5  5.3761E+03 -2.8925E+03 -3.824477E+02  4.435426E+03 -5.408644E+02  1.402608E+04  1.382868E+04  1.335478E+04  1.218225E+04  1.291053E+03 -4.352151E+02
   71    5  5.0670E+03 -3.6572E+03 -3.770001E+03 -3.771085E+03 -3.770437E+03 -3.772342E+03 -3.771325E+03 -3.770684E+03 -3.770409E+03 -3.770263E+03 -3.770167E+03
   72    5  5.1419E+03 -3.7208E+03 -4.400612E+03 -4.407080E+03 -4.403200E+03 -4.411757E+03 -4.406016E+03 -4.403677E+03 -4.402707E+03 -4.402222E+03 -4.401937E+03
   73    5  5.2199E+03 -3.8182E+03 -4.295227E+03 -4.300229E+03 -4.297432E+03 -4.302554E+03 -4.299183E+03 -4.297616E+03 -4.296944E+03 -4.296592E+03 -4.296403E+03
   74    5  5.2855E+03 -3.9222E+03 -3.184189E+03 -3.182892E+03 -3.184127E+03 -3.179642E+03 -3.183058E+03 -3.183824E+03 -3.184090E+03 -3.184199E+03 -3.184249E+03
   75    5  5.3408E+03 -4.0203E+03 -1.992933E+03 -1.990434E+03 -1.992154E+03 -1.987309E+03 -1.990704E+03 -1.991769E+03 -1.992204E+03 -1.992402E+03 -1.992511E+03
   76    5  5.3876E+03 -4.1086E+03 -8.862077E+02 -8.888402E+02 -8.869977E+02 -8.904141E+02 -8.876946E+02 -8.868537E+02 -8.865377E+02 -8.863632E+02 -8.862649E+02
   77    5  5.4265E+03 -4.1851E+03  1.014974E+02  9.521359E+01  9.957033E+01  9.072436E+01  9.735564E+01  9.950542E+01  1.003460E+02  1.007871E+02  1.010178E+02
   78    5  5.4579E+03 -4.2483E+03  9.786434E+02  9.749457E+02  9.777224E+02  9.712213E+02  9.762092E+02  9.776586E+02  9.781599E+02  9.784144E+02  9.785465E+02
   79    5  5.4826E+03 -4.2991E+03  1.924147E+03  1.926838E+03  1.925593E+03  1.927347E+03  1.926251E+03  1.925734E+03  1.925455E+03  1.925327E+03  1.925250E+03
   80    5  5.5018E+03 -4.3391E+03  2.763813E+03  2.768614E+03  2.766777E+03  2.768460E+03  2.767672E+03  2.766915E+03  2.766596E+03  2.766478E+03  2.766409E+03
   81    5  5.5166E+03 -4.3704E+03  3.744844E+03  3.741211E+03  3.746103E+03  3.730546E+03  3.743475E+03  3.745954E+03  3.747106E+03  3.747800E+03  3.748209E+03
   82    5  5.5278E+03 -4.3944E+03  4.672049E+03  4.666073E+03  4.668733E+03  4.654706E+03  4.666720E+03  4.668415E+03  4.669616E+03  4.670420E+03  4.670913E+03
   83    5  5.5362E+03 -4.4122E+03  4.952633E+03  4.948941E+03  4.941125E+03  4.947711E+03  4.941536E+03  4.939686E+03  4.939429E+03  4.939381E+03  4.939335E+03
   84    5  5.5422E+03 -4.4251E+03  4.749545E+03  4.751008E+03  4.737262E+03  4.752732E+03  4.738073E+03  4.734649E+03  4.733297E+03  4.732515E+03  4.731993E+03
   85    5  5.5462E+03 -4.4339E+03  4.664852E+03  4.679761E+03  4.660056E+03  4.675109E+03  4.661979E+03  4.656360E+03  4.653713E+03  4.652224E+03  4.651273E+03
   86    5  5.5489E+03 -4.4397E+03  4.910624E+03  4.921859E+03  4.905626E+03  4.895545E+03  4.901297E+03  4.899224E+03  4.897705E+03  4.896664E+03  4.895926E+03
   87    5  5.5507E+03 -4.4435E+03  5.348017E+03  5.348006E+03  5.340300E+03  5.300281E+03  5.327560E+03  5.331249E+03  5.331879E+03  5.331850E+03  5.331645E+03
   88    5  5.5519E+03 -4.4462E+03  5.908536E+03  5.912156E+03  5.901019E+03  5.856915E+03  5.885729E+03  5.889843E+03  5.890589E+03  5.890521E+03  5.890277E+03
   89    5  5.5529E+03 -4.4483E+03  6.576585E+03  6.587370E+03  6.568819E+03  6.530270E+03  6.554802E+03  6.556276E+03  6.555633E+03  6.554793E+03  6.554042E+03
   90    5  5.5538E+03 -4.4503E+03  7.095764E+03  7.102193E+03  7.091788E+03  7.073974E+03  7.085654E+03  7.085427E+03  7.084545E+03  7.083872E+03  7.083313E+03
    1    6  4.2018E+03 -3.8401E+03 -4.866335E+03 -4.868228E+03 -4.866328E+03 -4.865527E+03 -4.865492E+03 -4.865401E+03 -4.865307E+03 -4.865230E+03 -4.865169E+03
    2    6  4.2037E+03 -3.8393E+03 -3.991797E+03 -3.993908E+03 -3.990976E+03 -3.987797E+03 -3.989162E+03 -3.989255E+03 -3.989166E+03 -3.989058E+03 -3.988963E+03
    3    6  4.2057E+03 -3.8384E+03 -3.446590E+03 -3.449013E+03 -3.445590E+03 -3.447364E+03 -3.445095E+03 -3.444492E+03 -3.444183E+03 -3.443984E+03 -3.443847E+03
    4    6  4.2082E+03 -3.8374E+03 -3.276472E+03 -3.281710E+03 -3.276564E+03 -3.287556E+03 -3.277996E+03 -3.276146E+03 -3.275445E+03 -3.275084E+03 -3.274869E+03
    5    6  4.2118E+03 -3.8358E+03 -3.337930E+03 -3.340601E+03 -3.337199E+03 -3.345208E+03 -3.338055E+03 -3.336877E+03 -3.336452E+03 -3.336229E+03 -3.336094E+03
    6    6  4.2173E+03 -3.8335E+03 -3.748513E+03 -3.747556E+03 -3.746934E+03 -3.747327E+03 -3.746964E+03 -3.746783E+03 -3.746709E+03 -3.746657E+03 -3.746619E+03
    7    6  4.2256E+03 -3.8301E+03 -4.136420E+03 -4.131362E+03 -4.133509E+03 -4.125841E+03 -4.132387E+03 -4.133344E+03 -4.133657E+03 -4.133780E+03 -4.133838E+03
    8    6  4.2376E+03 -3.8251E+03 -4.067159E+03 -4.062058E+03 -4.064375E+03 -4.057555E+03 -4.063249E+03 -4.064226E+03 -4.064594E+03 -4.064744E+03 -4.064820E+03
    9    6  4.2543E+03 -3.8181E+03 -3.688763E+03 -3.687744E+03 -3.688386E+03 -3.687448E+03 -3.688397E+03 -3.688469E+03 -3.688574E+03 -3.688616E+03 -3.688643E+03
   10    6  4.2767E+03 -3.8088E+03 -3.325578E+03 -3.323386E+03 -3.324994E+03 -3.319254E+03 -3.323918E+03 -3.324743E+03 -3.325066E+03 -3.325202E+03 -3.325278E+03
   11    6  4.3057E+03 -3.7969E+03 -2.952826E+03 -2.952731E+03 -2.952838E+03 -2.949590E+03 -2.952222E+03 -2.952529E+03 -2.952596E+03 -2.952617E+03 -2.952623E+03
   12    6  4.3427E+03 -3.7819E+03 -1.526941E+03 -1.530122E+03 -1.527926E+03 -1.531474E+03 -1.528745E+03 -1.527880E+03 -1.527517E+03 -1.527358E+03 -1.527262E+03
   13    6  4.3891E+03 -3.7633E+03 -7.761972E+02 -7.774673E+02 -7.764847E+02 -7.780240E+02 -7.770453E+02 -7.765745E+02 -7.763801E+02 -7.762972E+02 -7.762469E+02
   14    6  4.4469E+03 -3.7407E+03 -1.582222E+03 -1.581463E+03 -1.582073E+03 -1.580497E+03 -1.581997E+03 -1.582181E+03 -1.582252E+03 -1.582291E+03 -1.582312E+03
   15    6  4.5173E+03 -3.7140E+03 -2.153579E+03 -2.152931E+03 -2.153484E+03 -2.152646E+03 -2.153316E+03 -2.153534E+03 -2.153631E+03 -2.153684E+03 -2.153715E+03
   16    6  4.6007E+03 -3.6839E+03 -2.376565E+03 -2.376605E+03 -2.376619E+03 -2.377316E+03 -2.376683E+03 -2.376660E+03 -2.376667E+03 -2.376674E+03 -2.376681E+03
   17    6  4.6966E+03 -3.6522E+03 -2.415483E+03 -2.416134E+03 -2.415673E+03 -2.417418E+03 -2.415982E+03 -2.415724E+03 -2.415637E+03 -2.415590E+03 -2.415572E+03
   18    6  4.8041E+03 -3.6229E+03 -2.709402E+03 -2.710110E+03 -2.709596E+03 -2.711389E+03 -2.709982E+03 -2.709661E+03 -2.709550E+03 -2.709482E+03 -2.709450E+03
   19    6  4.9169E+03 -3.6057E+03 -3.412797E+03 -3.411960E+03 -3.412435E+03 -3.411705E+03 -3.412317E+03 -3.412444E+03 -3.412502E+03 -3.412522E+03 -3.412531E+03
   20    6  5.0077E+03 -3.6094E+03 -4.479154E+03 -4.477156E+03 -4.478243E+03 -4.476505E+03 -4.477759E+03 -4.478226E+03 -4.478424E+03 -4.478510E+03 -4.478600E+03
   21    6  5.2768E+03 -2.9187E+03 -7.283604E+02  1.288515E+03 -9.262957E+02  4.859227E+04  4.818262E+04  4.702102E+04  4.403662E+04  3.780598E+03 -6.676337E+02
   22    6  5.1491E+03 -2.7763E+03 -7.504735E+02  2.202676E+00 -9.535433E+02  3.599078E+04  3.557989E+04  3.459769E+04  3.220440E+04  2.388117E+03 -7.247215E+02
   23    6  4.9929E+03 -2.4994E+03 -8.069899E+02 -8.010355E+02 -1.027707E+03  2.042686E+04  2.017904E+04  1.959730E+04  1.815636E+04  7.894119E+02 -8.177553E+02
   24    6  4.8634E+03 -2.1705E+03 -8.343048E+02 -1.016954E+03 -1.068059E+03  8.384766E+03  8.252852E+03  7.986246E+03  7.336061E+03 -4.304661E+02 -8.732461E+02
   25    6  4.7478E+03 -1.8288E+03 -8.547849E+02 -1.093565E+03 -1.099242E+03  7.208234E+01  3.725103E+01  2.954277E+01 -1.145710E+01 -1.242111E+03 -9.081472E+02
   26    6  4.6426E+03 -1.4830E+03 -8.748947E+02 -1.135589E+03 -1.128120E+03 -5.476420E+03 -5.452408E+03 -5.270777E+03 -4.876210E+03 -1.774085E+03 -9.503358E+02
   27    6  4.5485E+03 -1.1343E+03 -8.940106E+02 -1.165735E+03 -1.155065E+03 -8.819703E+03 -8.786991E+03 -8.500360E+03 -7.845163E+03 -2.100613E+03 -9.955082E+02
   28    6  4.4662E+03 -7.8274E+02 -9.087467E+02 -1.188672E+03 -1.175974E+03 -1.023291E+04 -1.021478E+04 -9.902485E+03 -9.158369E+03 -2.266129E+03 -1.038187E+03
   29    6  4.3974E+03 -4.2846E+02 -9.169009E+02 -1.205519E+03 -1.188139E+03 -1.006258E+04 -1.004520E+04 -9.767528E+03 -9.078917E+03 -2.312485E+03 -1.077109E+03
   30    6  4.3419E+03 -7.1930E+01 -9.287640E+02 -1.209018E+03 -1.204936E+03 -8.768296E+03 -8.746364E+03 -8.551910E+03 -8.027826E+03 -2.293634E+03 -1.124558E+03
   31    6  4.3016E+03  2.8646E+02 -9.368372E+02 -1.206845E+03 -1.217124E+03 -6.872777E+03 -6.831852E+03 -6.730102E+03 -6.416684E+03 -2.216239E+03 -1.169702E+03
   32    6  4.2771E+03  6.4641E+02 -9.331536E+02 -1.204826E+03 -1.214203E+03 -5.155408E+03 -5.080601E+03 -5.048399E+03 -4.911404E+03 -2.106066E+03 -1.200475E+03
   33    6  4.2667E+03  1.0070E+03 -9.278874E+02 -1.199086E+03 -1.209032E+03 -4.369790E+03 -4.277967E+03 -4.284724E+03 -4.235552E+03 -2.029903E+03 -1.227146E+03
   34    6  4.2711E+03  1.3673E+03 -9.212885E+02 -1.193035E+03 -1.202487E+03 -4.895243E+03 -4.805590E+03 -4.802227E+03 -4.721401E+03 -2.016660E+03 -1.249487E+03
   35    6  4.2918E+03  1.7265E+03 -9.156514E+02 -1.183960E+03 -1.196827E+03 -6.932149E+03 -6.839218E+03 -6.768210E+03 -6.531373E+03 -2.093333E+03 -1.268124E+03
   36    6  4.3319E+03  2.0829E+03 -8.979721E+02 -1.162094E+03 -1.175002E+03 -1.068611E+04 -1.055122E+04 -1.034383E+04 -9.817094E+03 -2.272480E+03 -1.264384E+03
   37    6  4.3944E+03  2.4342E+03 -8.760856E+02 -1.135295E+03 -1.147067E+03 -1.660730E+04 -1.640884E+04 -1.601513E+04 -1.506825E+04 -2.626761E+03 -1.249701E+03
   38    6  4.4834E+03  2.7764E+03 -8.577309E+02 -1.110141E+03 -1.122847E+03 -2.493703E+04 -2.466406E+04 -2.405306E+04 -2.257771E+04 -3.201066E+03 -1.233843E+03
   39    6  4.6055E+03  3.1008E+03 -8.291976E+02 -1.075674E+03 -1.084883E+03 -3.560360E+04 -3.524234E+04 -3.438697E+04 -3.229889E+04 -3.982253E+03 -1.196950E+03
   40    6  4.7692E+03  3.3904E+03 -7.936234E+02 -1.032842E+03 -1.036728E+03 -4.807029E+04 -4.762058E+04 -4.651871E+04 -4.380266E+04 -4.974389E+03 -1.144831E+03
   41    6  4.9805E+03  3.6201E+03 -7.533582E+02 -9.876122E+02 -9.815875E+02 -6.091926E+04 -6.038810E+04 -5.907166E+04 -5.582533E+04 -6.117222E+03 -1.081859E+03
   42    6  5.2396E+03  3.7667E+03 -7.161579E+02 -9.558722E+02 -9.301303E+02 -7.281871E+04 -7.223907E+04 -7.078070E+04 -6.719250E+04 -7.358470E+03 -1.021079E+03
   43    6  5.5398E+03  3.8182E+03 -6.862136E+02 -9.642964E+02 -8.880711E+02 -8.245852E+04 -8.190652E+04 -8.041441E+04 -7.672798E+04 -8.637797E+03 -9.697504E+02
   44    6  5.8625E+03  3.7787E+03 -6.582182E+02 -1.060738E+03 -8.488069E+02 -8.795747E+04 -8.751956E+04 -8.611769E+04 -8.260810E+04 -9.756573E+03 -9.200580E+02
   45    6  6.1845E+03  3.6660E+03 -6.309825E+02 -1.330517E+03 -8.113855E+02 -8.885375E+04 -8.855328E+04 -8.733581E+04 -8.420925E+04 -1.054769E+04 -8.695601E+02
   46    6  6.4926E+03  3.5004E+03 -6.058373E+02 -1.897628E+03 -7.781334E+02 -8.610576E+04 -8.589434E+04 -8.488783E+04 -8.222414E+04 -1.094683E+04 -8.240543E+02
   47    6  6.7806E+03  3.2950E+03 -5.856425E+02 -2.939229E+03 -7.513139E+02 -8.088183E+04 -8.075683E+04 -7.996929E+04 -7.777120E+04 -1.098528E+04 -7.841522E+02
   48    6  7.0470E+03  3.0583E+03 -5.694139E+02 -4.747827E+03 -7.290543E+02 -7.382297E+04 -7.376980E+04 -7.317147E+04 -7.139543E+04 -1.065927E+04 -7.470012E+02
   49    6  7.2911E+03  2.7974E+03 -5.540816E+02 -7.325574E+03 -7.082759E+02 -6.541102E+04 -6.539318E+04 -6.493618E+04 -6.351878E+04 -9.959767E+03 -7.130070E+02
   50    6  7.5085E+03  2.5138E+03 -5.403369E+02 -1.237029E+04 -6.893926E+02 -5.635695E+04 -5.636350E+04 -5.601146E+04 -5.488055E+04 -8.941664E+03 -6.791770E+02
   51    6  7.6963E+03  2.2091E+03 -5.331801E+02 -2.072740E+04 -6.789932E+02 -4.702370E+04 -4.705801E+04 -4.681110E+04 -4.594123E+04 -7.700591E+03 -6.519864E+02
   52    6  7.8549E+03  1.8878E+03 -5.254200E+02 -7.115102E+03 -6.680036E+02 -3.722135E+04 -3.723283E+04 -3.702235E+04 -3.634500E+04 -6.196632E+03 -6.235419E+02
   53    6  7.9817E+03  1.5527E+03 -5.192775E+02  6.412755E+03 -6.598039E+02 -2.733590E+04 -2.731641E+04 -2.712327E+04 -2.659554E+04 -4.517160E+03 -5.975992E+02
   54    6  8.0735E+03  1.2063E+03 -5.199218E+02 -1.109513E+04 -6.604052E+02 -1.760632E+04 -1.758397E+04 -1.743882E+04 -1.706715E+04 -2.771908E+03 -5.790188E+02
   55    6  8.1312E+03  8.5249E+02 -5.185113E+02 -2.921034E+04 -6.571951E+02 -7.568449E+03 -7.499632E+03 -7.348057E+03 -7.093997E+03 -9.006471E+02 -5.551671E+02
   56    6  8.1528E+03  4.9518E+02 -5.196084E+02  7.254092E+03 -6.567091E+02  2.576167E+03  2.694566E+03  2.853142E+03  2.985810E+03  9.898463E+02 -5.347515E+02
   57    6  8.1334E+03  1.3793E+02 -5.214779E+02  4.548648E+04 -6.577756E+02  1.259006E+04  1.274504E+04  1.289304E+04  1.288736E+04  2.802266E+03 -5.171034E+02
   58    6  8.0761E+03 -2.1553E+02 -5.240272E+02  3.289592E+04 -6.605175E+02  2.227620E+04  2.244932E+04  2.256366E+04  2.239998E+04  4.469048E+03 -5.017239E+02
   59    6  7.9821E+03 -5.6061E+02 -5.273942E+02  1.783901E+04 -6.636134E+02  3.150739E+04  3.165184E+04  3.167371E+04  3.130279E+04  5.932788E+03 -4.869900E+02
   60    6  7.8495E+03 -8.9240E+02 -5.363336E+02  7.452987E+03 -6.739440E+02  4.067198E+04  4.078388E+04  4.070383E+04  4.010221E+04  7.266128E+03 -4.788597E+02
   61    6  7.6809E+03 -1.2076E+03 -5.499126E+02 -1.751395E+02 -6.909815E+02  5.001323E+04  5.010463E+04  4.992631E+04  4.906242E+04  8.466908E+03 -4.772478E+02
   62    6  7.4807E+03 -1.5042E+03 -5.641616E+02 -4.084684E+02 -7.091627E+02  5.932732E+04  5.940460E+04  5.911070E+04  5.791912E+04  9.457709E+03 -4.773752E+02
   63    6  7.2544E+03 -1.7817E+03 -5.779448E+02  3.137633E+03 -7.277521E+02  6.771538E+04  6.773630E+04  6.727155E+04  6.568658E+04  1.013055E+04 -4.801434E+02
   64    6  7.0050E+03 -2.0379E+03 -5.933036E+02  2.378599E+03 -7.488525E+02  7.455794E+04  7.443741E+04  7.372123E+04  7.168795E+04  1.046036E+04 -4.854024E+02
