 5.917686E+00  4.670545E-09  9.558472E-10  6.795363E-11  3.007283E-11  3.291420E-11
 6.649436E+00  6.187435E-09  1.377279E-09  1.043982E-10  4.998530E-11  5.581807E-11
 7.471671E+00  7.997897E-09  1.917296E-09  1.542255E-10  7.925713E-11  8.994906E-11
 8.395579E+00  1.011220E-08  2.587721E-09  2.199115E-10  1.204327E-10  1.384765E-10
 9.433732E+00  1.253367E-08  3.396803E-09  3.036978E-10  1.760818E-10  2.046296E-10
 1.060026E+01  1.525868E-08  4.348729E-09  4.074305E-10  2.486003E-10  2.914659E-10
 1.191103E+01  1.827702E-08  5.443447E-09  5.324242E-10  3.400054E-10  4.016382E-10
 1.338389E+01  2.157225E-08  6.676754E-09  6.793606E-10  4.517460E-10  5.371838E-10
 1.503887E+01  2.512232E-08  8.040582E-09  8.482265E-10  5.845505E-10  6.993560E-10
 1.689850E+01  2.890019E-08  9.523451E-09  1.038293E-09  7.383245E-10  8.885100E-10
 1.898808E+01  3.287449E-08  1.111099E-08  1.248134E-09  9.121090E-10  1.104049E-09
 2.133605E+01  3.701030E-08  1.278654E-08  1.475677E-09  1.104098E-09  1.344428E-09
 2.397435E+01  4.126990E-08  1.453168E-08  1.718283E-09  1.311714E-09  1.607215E-09
 2.693889E+01  4.561359E-08  1.632689E-08  1.972850E-09  1.531725E-09  1.889194E-09
 3.027002E+01  5.000054E-08  1.815200E-08  2.235922E-09  1.760400E-09  2.186504E-09
 3.401305E+01  5.438971E-08  1.998672E-08  2.503817E-09  1.993681E-09  2.494797E-09
 3.821893E+01  5.874071E-08  2.181112E-08  2.772747E-09  2.227359E-09  2.809418E-09
 4.294488E+01  6.301466E-08  2.360601E-08  3.038936E-09  2.457251E-09  3.125571E-09
 4.825522E+01  6.717499E-08  2.535331E-08  3.298732E-09  2.679350E-09  3.438489E-09
 5.422221E+01  7.118806E-08  2.703640E-08  3.548707E-09  2.889962E-09  3.743584E-09
 6.092705E+01  7.502368E-08  2.864038E-08  3.785748E-09  3.085810E-09  4.036577E-09
 6.846097E+01  7.865537E-08  3.015225E-08  4.007125E-09  3.264111E-09  4.313602E-09
 7.692650E+01  8.206046E-08  3.156113E-08  4.210547E-09  3.422620E-09  4.571291E-09
 8.643883E+01  8.522011E-08  3.285823E-08  4.394190E-09  3.559652E-09  4.806827E-09
 9.712740E+01  8.811911E-08  3.403685E-08  4.556711E-09  3.674078E-09  5.017975E-09
 1.091377E+02  9.074571E-08  3.509230E-08  4.697226E-09  3.765299E-09  5.203092E-09
 1.226331E+02  9.309142E-08  3.602170E-08  4.815286E-09  3.833206E-09  5.361110E-09
 1.377972E+02  9.515083E-08  3.682384E-08  4.910830E-09  3.878128E-09  5.491506E-09
 1.548365E+02  9.692146E-08  3.749892E-08  4.984128E-09  3.900777E-09  5.594255E-09
 1.739828E+02  9.840360E-08  3.804841E-08  5.035734E-09  3.902184E-09  5.669773E-09
 1.954966E+02  9.960023E-08  3.847487E-08  5.066437E-09  3.883639E-09  5.718859E-09
 2.196707E+02  1.005168E-07  3.878181E-08  5.077214E-09  3.846636E-09  5.742626E-09
 2.468340E+02  1.011613E-07  3.897359E-08  5.069198E-09  3.792818E-09  5.742443E-09
 2.773563E+02  1.015435E-07  3.905530E-08  5.043650E-09  3.723926E-09  5.719880E-09
 3.116527E+02  1.016752E-07  3.903272E-08  5.001932E-09  3.641758E-09  5.676655E-09
 3.501900E+02  1.015697E-07  3.891215E-08  4.945481E-09  3.548122E-09  5.614591E-09
 3.934927E+02  1.012411E-07  3.870035E-08  4.875788E-09  3.444807E-09  5.535573E-09
 4.421500E+02  1.007047E-07  3.840438E-08  4.794369E-09  3.333544E-09  5.441512E-09
 4.968240E+02  9.997571E-08  3.803149E-08  4.702740E-09  3.215985E-09  5.334314E-09
 5.582586E+02  9.906973E-08  3.758898E-08  4.602384E-09  3.093673E-09  5.215847E-09
 6.272900E+02  9.800201E-08  3.708404E-08  4.494728E-09  2.968029E-09  5.087914E-09
 7.048574E+02  9.678746E-08  3.652366E-08  4.381117E-09  2.840340E-09  4.952227E-09
 7.920164E+02  9.544045E-08  3.591453E-08  4.262797E-09  2.711748E-09  4.810389E-09
 8.899530E+02  9.397475E-08  3.526296E-08  4.140901E-09  2.583255E-09  4.663878E-09
 1.000000E+03  9.240344E-08  3.457484E-08  4.016444E-09  2.455723E-09  4.514034E-09
