   74    5   35    1   74     /TUNGSTEN           /PUETTERICH ET AL            
--------------------------------------------------------------------------------
  11.00000  12.00000  13.00000  14.00000  15.00000
   0.00000   0.13535   0.27071   0.40606   0.54142   0.67677   0.81213   0.94748
   1.08284   1.21819   1.35355   1.48890   1.62426   1.75961   1.89497   2.03032
   2.16568   2.30103   2.43638   2.57174   2.70709   2.84245   2.97780   3.11316
   3.24851   3.38387   3.51922   3.65458   3.78993   3.92529   4.06064   4.19600
   4.33135   4.46671   4.60206
 -25.03773 -25.03450 -25.03274 -25.03240 -25.03250
 -24.81645 -24.81146 -24.80875 -24.80821 -24.80833
 -24.66107 -24.65927 -24.65828 -24.65811 -24.65831
 -24.55412 -24.55488 -24.55530 -24.55541 -24.55569
 -24.48193 -24.48259 -24.48295 -24.48305 -24.48336
 -24.43519 -24.43507 -24.43500 -24.43501 -24.43533
 -24.40647 -24.40625 -24.40613 -24.40613 -24.40646
 -24.39178 -24.39178 -24.39179 -24.39182 -24.39215
 -24.38785 -24.38794 -24.38801 -24.38805 -24.38838
 -24.39264 -24.39270 -24.39274 -24.39278 -24.39310
 -24.40442 -24.40442 -24.40443 -24.40446 -24.40476
 -24.42165 -24.42164 -24.42163 -24.42166 -24.42194
 -24.44335 -24.44334 -24.44334 -24.44337 -24.44364
 -24.46871 -24.46871 -24.46872 -24.46874 -24.46899
 -24.49735 -24.49736 -24.49737 -24.49739 -24.49762
 -24.52905 -24.52905 -24.52906 -24.52908 -24.52930
 -24.56316 -24.56316 -24.56316 -24.56318 -24.56339
 -24.59874 -24.59873 -24.59873 -24.59876 -24.59894
 -24.63487 -24.63487 -24.63487 -24.63489 -24.63506
 -24.67123 -24.67123 -24.67124 -24.67125 -24.67141
 -24.70783 -24.70783 -24.70784 -24.70785 -24.70799
 -24.74462 -24.74462 -24.74462 -24.74463 -24.74476
 -24.78146 -24.78146 -24.78146 -24.78147 -24.78159
 -24.81826 -24.81826 -24.81825 -24.81826 -24.81837
 -24.85503 -24.85503 -24.85502 -24.85503 -24.85512
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1=11   / DATE= DD/MM/YY  
 -30.97888 -32.71545 -34.43919 -35.93967 -36.66872
 -30.43404 -31.85192 -33.25663 -34.47918 -35.07322
 -29.91677 -30.99589 -32.06094 -32.98750 -33.43779
 -29.46436 -30.15755 -30.83434 -31.42248 -31.70839
