# AUG16Fluids FromSolPSToSteve.py generated @ Monday, 07. January 2013 09:19
# electron density (m^-3)
   ix   iy      x           y           z01
    4    7  1.2758E+00 -1.0478E+00  1.728858E+19
    5    7  1.2846E+00 -1.0419E+00  1.825298E+19
    6    7  1.2947E+00 -1.0353E+00  1.915867E+19
    7    7  1.3064E+00 -1.0277E+00  1.992817E+19
    8    7  1.3201E+00 -1.0188E+00  2.121102E+19
    9    7  1.3364E+00 -1.0087E+00  2.195398E+19
   10    7  1.3554E+00 -9.9752E-01  2.316715E+19
   11    7  1.3773E+00 -9.8598E-01  2.397379E+19
   12    7  1.4008E+00 -9.7660E-01  2.315170E+19
   13    7  1.4238E+00 -9.7271E-01  2.197932E+19
   14    7  1.4585E+00 -7.5175E-01  1.972636E+19
   15    7  1.4049E+00 -7.1764E-01  2.001836E+19
   16    7  1.3245E+00 -6.3369E-01  2.039785E+19
   17    7  1.2478E+00 -5.0998E-01  2.052728E+19
   18    7  1.1833E+00 -3.5877E-01  2.065400E+19
   19    7  1.1378E+00 -1.8561E-01  2.079976E+19
   20    7  1.1192E+00  4.5861E-03  2.090830E+19
   21    7  1.1350E+00  2.0484E-01  2.094026E+19
   22    7  1.1909E+00  4.0510E-01  2.082870E+19
   23    7  1.2921E+00  5.8889E-01  2.066533E+19
   24    7  1.4419E+00  7.2139E-01  2.090204E+19
   25    7  1.6284E+00  7.5205E-01  2.154542E+19
   26    7  1.8151E+00  6.7213E-01  2.126520E+19
   27    7  1.9687E+00  5.2202E-01  2.078947E+19
   28    7  2.0734E+00  3.3520E-01  2.069321E+19
   29    7  2.1200E+00  1.3170E-01  2.071474E+19
   30    7  2.1077E+00 -6.9649E-02  2.062246E+19
   31    7  2.0471E+00 -2.5317E-01  2.042357E+19
   32    7  1.9547E+00 -4.1079E-01  2.026030E+19
   33    7  1.8459E+00 -5.4069E-01  2.009977E+19
   34    7  1.7319E+00 -6.4318E-01  1.991797E+19
   35    7  1.6217E+00 -7.1585E-01  1.963039E+19
   36    7  1.5289E+00 -7.5109E-01  1.946153E+19
   37    7  1.4808E+00 -7.5705E-01  1.950450E+19
   38    7  1.4463E+00 -9.7741E-01  2.081475E+19
   39    7  1.4701E+00 -9.9259E-01  1.924132E+19
   40    7  1.4939E+00 -1.0147E+00  1.833219E+19
   41    7  1.5147E+00 -1.0378E+00  1.784765E+19
   42    7  1.5324E+00 -1.0590E+00  1.742904E+19
   43    7  1.5476E+00 -1.0775E+00  1.682254E+19
   44    7  1.5606E+00 -1.0935E+00  1.643327E+19
   45    7  1.5718E+00 -1.1077E+00  1.533347E+19
   46    7  1.5816E+00 -1.1202E+00  1.408578E+19
   47    7  1.5906E+00 -1.1315E+00  1.310528E+19
   48    7  1.5989E+00 -1.1421E+00  1.045235E+19
   49    7  1.6070E+00 -1.1525E+00  3.626035E+18
   50    7  1.6111E+00 -1.1577E+00  3.626035E+18
    1    8  1.2588E+00 -1.0563E+00  1.677568E+19
    2    8  1.2623E+00 -1.0538E+00  1.677568E+19
    3    8  1.2695E+00 -1.0489E+00  2.408239E+19
    4    8  1.2774E+00 -1.0434E+00  2.746321E+19
    5    8  1.2862E+00 -1.0373E+00  2.945752E+19
    6    8  1.2963E+00 -1.0305E+00  3.046370E+19
    7    8  1.3080E+00 -1.0227E+00  3.113841E+19
    8    8  1.3217E+00 -1.0136E+00  3.237563E+19
    9    8  1.3376E+00 -1.0031E+00  3.505533E+19
   10    8  1.3564E+00 -9.9132E-01  3.698708E+19
   11    8  1.3780E+00 -9.7874E-01  3.835071E+19
   12    8  1.4018E+00 -9.6767E-01  3.623665E+19
   13    8  1.4252E+00 -9.6232E-01  3.196643E+19
   14    8  1.4459E+00 -7.8846E-01  1.792247E+19
   15    8  1.3867E+00 -7.4290E-01  1.842381E+19
   16    8  1.3083E+00 -6.4650E-01  1.849942E+19
   17    8  1.2351E+00 -5.1668E-01  1.857312E+19
   18    8  1.1726E+00 -3.6248E-01  1.875342E+19
   19    8  1.1282E+00 -1.8737E-01  1.893176E+19
   20    8  1.1101E+00  4.4732E-03  1.905517E+19
   21    8  1.1258E+00  2.0646E-01  1.912361E+19
   22    8  1.1813E+00  4.0909E-01  1.906496E+19
   23    8  1.2820E+00  5.9729E-01  1.886196E+19
   24    8  1.4353E+00  7.3629E-01  1.899195E+19
   25    8  1.6295E+00  7.6739E-01  1.941582E+19
   26    8  1.8209E+00  6.8149E-01  1.879124E+19
   27    8  1.9750E+00  5.2699E-01  1.820299E+19
   28    8  2.0796E+00  3.3765E-01  1.815408E+19
   29    8  2.1261E+00  1.3220E-01  1.827701E+19
   30    8  2.1137E+00 -7.0816E-02  1.838269E+19
   31    8  2.0529E+00 -2.5585E-01  1.835252E+19
   32    8  1.9607E+00 -4.1508E-01  1.828474E+19
   33    8  1.8526E+00 -5.4726E-01  1.822008E+19
   34    8  1.7400E+00 -6.5375E-01  1.812883E+19
   35    8  1.6310E+00 -7.3471E-01  1.784278E+19
   36    8  1.5342E+00 -7.8289E-01  1.756031E+19
   37    8  1.4776E+00 -7.9657E-01  1.755089E+19
   38    8  1.4479E+00 -9.6743E-01  2.986544E+19
   39    8  1.4721E+00 -9.8495E-01  2.864481E+19
   40    8  1.4957E+00 -1.0093E+00  2.712610E+19
   41    8  1.5159E+00 -1.0335E+00  2.572616E+19
   42    8  1.5331E+00 -1.0549E+00  2.500405E+19
   43    8  1.5480E+00 -1.0737E+00  2.419380E+19
   44    8  1.5608E+00 -1.0900E+00  2.319015E+19
   45    8  1.5720E+00 -1.1044E+00  2.146345E+19
   46    8  1.5818E+00 -1.1171E+00  1.990361E+19
   47    8  1.5908E+00 -1.1287E+00  1.766402E+19
   48    8  1.5992E+00 -1.1395E+00  1.262762E+19
   49    8  1.6073E+00 -1.1500E+00  6.532297E+18
   50    8  1.6115E+00 -1.1553E+00  6.532297E+18
    1    9  1.2599E+00 -1.0529E+00  5.098073E+19
    2    9  1.2635E+00 -1.0504E+00  5.098073E+19
    3    9  1.2708E+00 -1.0452E+00  4.230953E+19
    4    9  1.2788E+00 -1.0396E+00  4.109587E+19
    5    9  1.2877E+00 -1.0334E+00  4.177015E+19
    6    9  1.2978E+00 -1.0264E+00  3.996258E+19
    7    9  1.3094E+00 -1.0183E+00  3.963277E+19
    8    9  1.3230E+00 -1.0091E+00  3.899525E+19
    9    9  1.3387E+00 -9.9830E-01  4.043961E+19
   10    9  1.3570E+00 -9.8599E-01  3.951677E+19
   11    9  1.3782E+00 -9.7240E-01  3.705149E+19
   12    9  1.4022E+00 -9.5916E-01  3.458778E+19
   13    9  1.4262E+00 -9.5131E-01  3.356901E+19
   14    9  1.4332E+00 -8.2011E-01  1.627449E+19
   15    9  1.3709E+00 -7.6117E-01  1.688811E+19
   16    9  1.2965E+00 -6.5464E-01  1.652152E+19
   17    9  1.2262E+00 -5.2098E-01  1.662410E+19
   18    9  1.1653E+00 -3.6491E-01  1.672050E+19
   19    9  1.1217E+00 -1.8853E-01  1.661982E+19
   20    9  1.1040E+00  4.4033E-03  1.645428E+19
   21    9  1.1196E+00  2.0754E-01  1.640426E+19
   22    9  1.1747E+00  4.1175E-01  1.639162E+19
   23    9  1.2751E+00  6.0299E-01  1.634662E+19
   24    9  1.4308E+00  7.4671E-01  1.647627E+19
   25    9  1.6303E+00  7.7809E-01  1.680055E+19
   26    9  1.8249E+00  6.8782E-01  1.605470E+19
   27    9  1.9793E+00  5.3032E-01  1.531386E+19
   28    9  2.0839E+00  3.3928E-01  1.510514E+19
   29    9  2.1303E+00  1.3254E-01  1.521258E+19
   30    9  2.1177E+00 -7.1599E-02  1.547349E+19
   31    9  2.0568E+00 -2.5764E-01  1.575841E+19
   32    9  1.9648E+00 -4.1794E-01  1.603868E+19
   33    9  1.8572E+00 -5.5159E-01  1.623251E+19
   34    9  1.7457E+00 -6.6064E-01  1.621980E+19
   35    9  1.6385E+00 -7.4716E-01  1.597345E+19
   36    9  1.5412E+00 -8.0753E-01  1.522573E+19
   37    9  1.4766E+00 -8.3183E-01  1.499407E+19
   38    9  1.4496E+00 -9.5723E-01  3.870446E+19
   39    9  1.4742E+00 -9.7823E-01  3.485020E+19
   40    9  1.4973E+00 -1.0049E+00  2.914659E+19
   41    9  1.5169E+00 -1.0298E+00  2.757301E+19
   42    9  1.5337E+00 -1.0515E+00  2.635554E+19
   43    9  1.5482E+00 -1.0704E+00  2.524023E+19
   44    9  1.5609E+00 -1.0868E+00  2.412431E+19
   45    9  1.5720E+00 -1.1013E+00  2.255624E+19
   46    9  1.5818E+00 -1.1143E+00  2.045373E+19
   47    9  1.5908E+00 -1.1261E+00  1.717993E+19
   48    9  1.5993E+00 -1.1372E+00  1.270859E+19
   49    9  1.6075E+00 -1.1480E+00  4.740612E+18
   50    9  1.6118E+00 -1.1534E+00  4.740612E+18
    1   10  1.2609E+00 -1.0500E+00  5.466482E+19
    2   10  1.2646E+00 -1.0473E+00  5.466482E+19
    3   10  1.2721E+00 -1.0419E+00  4.926460E+19
    4   10  1.2801E+00 -1.0362E+00  4.688012E+19
    5   10  1.2890E+00 -1.0299E+00  4.440303E+19
    6   10  1.2990E+00 -1.0228E+00  4.154682E+19
    7   10  1.3105E+00 -1.0147E+00  3.969056E+19
    8   10  1.3237E+00 -1.0052E+00  3.653862E+19
