    8   24   30    1    8     /OXYGEN             /GCR PROJECT      
--------------------------------------------------------------------------------
   7.69897   8.00000   8.30103   8.69897   9.00000   9.30103   9.69897  10.00000
  10.30103  10.69897  11.00000  11.30103  11.69897  12.00000  12.30103  12.69897
  13.00000  13.30103  13.69897  14.00000  14.30103  14.69897  15.00000  15.30103
  -0.69877  -0.52268  -0.30083  -0.15470   0.00020   0.17629   0.30123   0.47732
   0.60226   0.84530   1.00020   1.17629   1.30123   1.47732   1.69917   1.84530
   2.00020   2.17629   2.30123   2.47732   2.69917   2.84530   3.00020   3.17629
   3.30123   3.47732   3.69917   3.84530   4.00020   4.17629
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 1   / DATE= 26/07/01
 -13.32429 -13.36264 -13.39256 -13.42480 -13.47080 -13.50784 -13.54556 -13.59437
 -13.63215 -13.67122 -13.72364 -13.76396 -13.80497 -13.86029 -13.90401 -13.95053
 -13.36086 -13.38012 -13.40089 -13.43122 -13.45654 -13.48405 -13.52360 -13.55469
 -13.58525 -13.62341 -13.65321 -13.68522 -13.73070 -13.76762 -13.80540 -13.85395
 -13.89142 -13.93020 -13.98224 -14.02232 -14.06308 -14.11796 -14.16132 -14.20739
 -13.69364 -13.71289 -13.73367 -13.76399 -13.78931 -13.81682 -13.85636 -13.88745
 -13.91799 -13.95612 -13.98589 -14.01786 -14.06331 -14.10021 -14.13799 -14.18655
 -14.22402 -14.26281 -14.31486 -14.35496 -14.39572 -14.45062 -14.49399 -14.54007
 -13.91283 -13.93209 -13.95286 -13.98318 -14.00850 -14.03601 -14.07555 -14.10663
 -14.13717 -14.17528 -14.20503 -14.23699 -14.28242 -14.31932 -14.35709 -14.40565
 -14.44313 -14.48192 -14.53398 -14.57407 -14.61484 -14.66975 -14.71313 -14.75921
 -14.14518 -14.16444 -14.18521 -14.21554 -14.24086 -14.26836 -14.30790 -14.33898
 -14.36951 -14.40761 -14.43734 -14.46928 -14.51470 -14.55159 -14.58936 -14.63792
 -14.67540 -14.71420 -14.76626 -14.80636 -14.84713 -14.90204 -14.94543 -14.99151
 -14.40932 -14.42858 -14.44935 -14.47967 -14.50499 -14.53249 -14.57203 -14.60311
 -14.63363 -14.67172 -14.70143 -14.73336 -14.77877 -14.81565 -14.85342 -14.90198
 -14.93946 -14.97826 -15.03033 -15.07043 -15.11121 -15.16613 -15.20952 -15.25561
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 4   / DATE= 26/07/01
 -10.25412 -10.24953 -10.24361 -10.23427 -10.22790 -10.22381 -10.21915 -10.20855
 -10.18502 -10.14522 -10.13114 -10.11768 -10.08825 -10.06758 -10.03284  -9.94976
  -9.87176  -9.80076  -9.70313  -9.57707  -9.41339  -9.15428  -8.91522  -8.63903
 -10.34217 -10.33758 -10.33166 -10.32232 -10.31596 -10.31186 -10.30719 -10.29659
 -10.27307 -10.23327 -10.21918 -10.20573 -10.17630 -10.15563 -10.12088 -10.03781
  -9.95980  -9.88881  -9.79118  -9.66512  -9.50143  -9.24233  -9.00326  -8.72708
 -10.45310 -10.44851 -10.44259 -10.43326 -10.42690 -10.42280 -10.41812 -10.40752
 -10.38399 -10.34419 -10.33011 -10.31665 -10.28723 -10.26655 -10.23181 -10.14873
 -10.07073  -9.99973  -9.90210  -9.77604  -9.61236  -9.35325  -9.11419  -8.83800
 -10.52609 -10.52151 -10.51559 -10.50627 -10.49992 -10.49581 -10.49111 -10.48052
 -10.45706 -10.41738 -10.40330 -10.38982 -10.36040 -10.33970 -10.30498 -10.22204
 -10.14412 -10.07313  -9.97543  -9.84944  -9.68588  -9.42694  -9.18802  -8.91200
 -10.56693 -10.56363 -10.56008 -10.55486 -10.55021 -10.54467 -10.53596 -10.52880
 -10.52154 -10.51033 -10.49780 -10.48136 -10.45345 -10.42707 -10.39628 -10.34839
 -10.30404 -10.24475 -10.13633 -10.03322  -9.90829  -9.70167  -9.50934  -9.28535
 -10.59814 -10.59740 -10.59609 -10.59320 -10.59028 -10.58685 -10.58147 -10.57637
 -10.57005 -10.55999 -10.55132 -10.53977 -10.51914 -10.50047 -10.47312 -10.43342
 -10.42045 -10.39497 -10.31649 -10.24079 -10.14974  -9.99686  -9.85330  -9.68362
 -10.65642 -10.65583 -10.65515 -10.65386 -10.65241 -10.65036 -10.64680 -10.64381
 -10.64098 -10.63735 -10.63366 -10.62805 -10.61680 -10.60589 -10.59169 -10.56705
 -10.54411 -10.51393 -10.45874 -10.40501 -10.33816 -10.22485 -10.11742  -9.98747
 -10.68702 -10.68861 -10.69029 -10.69269 -10.69448 -10.69615 -10.69830 -10.70037
 -10.70359 -10.71084 -10.71903 -10.72910 -10.74039 -10.74358 -10.74252 -10.73617
 -10.72647 -10.71246 -10.68619 -10.65819 -10.62302 -10.56307 -10.50259 -10.42562
 -10.64516 -10.65193 -10.65859 -10.66728 -10.67415 -10.68170 -10.69304 -10.70264
 -10.71372 -10.73461 -10.75883 -10.78718 -10.82028 -10.83775 -10.84838 -10.85413
 -10.85250 -10.84771 -10.83700 -10.82290 -10.80379 -10.76991 -10.73403 -10.68555
 -10.48157 -10.49860 -10.51625 -10.54070 -10.56044 -10.58176 -10.61344 -10.64131
 -10.67488 -10.73263 -10.78821 -10.85199 -10.93195 -10.97725 -11.00985 -11.04077
 -11.05708 -11.06891 -11.08084 -11.08760 -11.09195 -11.09301 -11.08652 -11.07330
 -10.42813 -10.44906 -10.47077 -10.50101 -10.52582 -10.55326 -10.59469 -10.63067
 -10.67276 -10.74453 -10.81528 -10.89563 -10.99508 -11.05216 -11.09379 -11.13614
 -11.16178 -11.18333 -11.20945 -11.22701 -11.24044 -11.25315 -11.26060 -11.26302
 -10.44559 -10.46877 -10.49305 -10.52707 -10.55500 -10.58576 -10.63239 -10.67390
 -10.72388 -10.80883 -10.88895 -10.97833 -11.08866 -11.15343 -11.20248 -11.25198
 -11.28176 -11.30794 -11.34026 -11.36339 -11.38441 -11.40766 -11.42144 -11.43196
 -10.50257 -10.52663 -10.55148 -10.58600 -10.61476 -10.64738 -10.69826 -10.74370
 -10.79774 -10.88905 -10.97574 -11.07121 -11.18698 -11.25383 -11.30295 -11.35071
 -11.37950 -11.40557 -11.43821 -11.46145 -11.48271 -11.50686 -11.52212 -11.53507
 -10.62922 -10.65413 -10.67986 -10.71555 -10.74535 -10.77938 -10.83350 -10.88347
 -10.94486 -11.04996 -11.14730 -11.24946 -11.36472 -11.42721 -11.47157 -11.51343
 -11.53810 -11.55970 -11.58528 -11.60332 -11.62026 -11.64066 -11.65436 -11.66671
 -10.84270 -10.86770 -10.89365 -10.92989 -10.96057 -10.99632 -11.05523 -11.11222
 -11.18455 -11.30668 -11.41143 -11.51118 -11.61156 -11.66095 -11.69387 -11.72350
 -11.74021 -11.75463 -11.77207 -11.78441 -11.79593 -11.80998 -11.82033 -11.83136
 -11.00602 -11.03074 -11.05654 -11.09288 -11.12391 -11.16034 -11.22138 -11.28173
 -11.35903 -11.48678 -11.59069 -11.68409 -11.77264 -11.81423 -11.84135 -11.86556
 -11.87912 -11.89083 -11.90501 -11.91498 -11.92459 -11.93698 -11.94643 -11.95727
 -11.19332 -11.21770 -11.24322 -11.27939 -11.31047 -11.34720 -11.40935 -11.47151
 -11.55125 -11.68022 -11.78045 -11.86605 -11.94341 -11.97930 -12.00271 -12.02334
 -12.03502 -12.04516 -12.05750 -12.06649 -12.07511 -12.08626 -12.09544 -12.10659
 -11.41804 -11.44249 -11.46776 -11.50300 -11.53333 -11.56963 -11.63199 -11.69457
 -11.77415 -11.89961 -11.99393 -12.07245 -12.14113 -12.17187 -12.19234 -12.21143
 -12.22206 -12.23127 -12.24267 -12.25099 -12.25933 -12.27058 -12.27955 -12.29072
 -11.58304 -11.60677 -11.63134 -11.66580 -11.69559 -11.73137 -11.79302 -11.85496
 -11.93348 -12.05615 -12.14672 -12.21931 -12.28161 -12.31103 -12.33069 -12.34854
 -12.35950 -12.36866 -12.37884 -12.38710 -12.39544 -12.40619 -12.41533 -12.42654
 -11.82116 -11.84449 -11.86819 -11.90075 -11.92881 -11.96281 -12.02213 -12.08200
 -12.15766 -12.27398 -12.35779 -12.42521 -12.48331 -12.50967 -12.52756 -12.54454
 -12.55445 -12.56309 -12.57389 -12.58233 -12.59036 -12.60046 -12.60952 -12.62043
 -12.12234 -12.14425 -12.16717 -12.19958 -12.22716 -12.25939 -12.31370 -12.36832
 -12.43804 -12.54571 -12.62238 -12.68294 -12.73477 -12.75886 -12.77540 -12.79121
 -12.80068 -12.80911 -12.81952 -12.82710 -12.83450 -12.84453 -12.85307 -12.86338
 -12.32203 -12.34393 -12.36662 -12.39799 -12.42434 -12.45499 -12.50645 -12.55779
 -12.62282 -12.72324 -12.79547 -12.85262 -12.90115 -12.92399 -12.93975 -12.95460
 -12.96337 -12.97135 -12.98152 -12.98876 -12.99566 -13.00511 -13.01344 -13.02318
 -12.53653 -12.55772 -12.57950 -12.60927 -12.63387 -12.66204 -12.70903 -12.75641
 -12.81740 -12.91202 -12.97925 -13.03286 -13.07879 -13.10024 -13.11504 -13.12920
 -13.13809 -13.14559 -13.15394 -13.16051 -13.16750 -13.17706 -13.18453 -13.19334
 -12.77798 -12.79830 -12.81942 -12.84849 -12.87224 -12.89876 -12.94162 -12.98418
 -13.03898 -13.12499 -13.18685 -13.23602 -13.27825 -13.29793 -13.31158 -13.32478
 -13.33266 -13.33958 -13.34799 -13.35427 -13.36064 -13.36906 -13.37548 -13.38329
 -12.94973 -12.96874 -12.98851 -13.01592 -13.03853 -13.06398 -13.10495 -13.14473
 -13.19482 -13.27313 -13.33061 -13.37688 -13.41657 -13.43479 -13.44741 -13.45991
 -13.46732 -13.47372 -13.48151 -13.48746 -13.49357 -13.50138 -13.50688 -13.51369
 -13.18438 -13.20276 -13.22169 -13.24736 -13.26821 -13.29151 -13.32854 -13.36375
 -13.40730 -13.47527 -13.52598 -13.56686 -13.60156 -13.61783 -13.62909 -13.63990
 -13.64649 -13.65212 -13.65899 -13.66469 -13.66996 -13.67594 -13.68131 -13.68801
 -13.49548 -13.51306 -13.53109 -13.55536 -13.57484 -13.59633 -13.62984 -13.66101
 -13.69905 -13.75879 -13.80453 -13.84176 -13.87369 -13.88898 -13.89967 -13.90991
 -13.91581 -13.92125 -13.92811 -13.93240 -13.93683 -13.94346 -13.94832 -13.95391
 -13.71465 -13.73222 -13.75022 -13.77440 -13.79375 -13.81498 -13.84782 -13.87810
 -13.91490 -13.97319 -14.01881 -14.05675 -14.08978 -14.10576 -14.11703 -14.12782
 -14.13400 -14.13966 -14.14681 -14.15128 -14.15589 -14.16276 -14.16777 -14.17350
 -13.94699 -13.96454 -13.98252 -14.00662 -14.02584 -14.04682 -14.07901 -14.10841
 -14.14397 -14.20069 -14.24606 -14.28467 -14.31877 -14.33548 -14.34738 -14.35879
 -14.36526 -14.37116 -14.37861 -14.38329 -14.38810 -14.39523 -14.40040 -14.40629
 -14.21111 -14.22865 -14.24660 -14.27062 -14.28970 -14.31044 -14.34196 -14.37045
 -14.40469 -14.45962 -14.50457 -14.54377 -14.57902 -14.59654 -14.60918 -14.62130
 -14.62811 -14.63429 -14.64210 -14.64702 -14.65206 -14.65951 -14.66487 -14.67094
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 5   / DATE= 26/07/01
 -10.76925 -10.75895 -10.74713 -10.73011 -10.71695 -10.70307 -10.68019 -10.65689
 -10.62809 -10.58578 -10.55393 -10.52138 -10.46768 -10.41752 -10.35904 -10.26705
 -10.18620 -10.09485  -9.95291  -9.82260  -9.66884  -9.43165  -9.22649  -8.99810
 -10.85730 -10.84700 -10.83517 -10.81816 -10.80500 -10.79112 -10.76823 -10.74494
 -10.71614 -10.67382 -10.64198 -10.60943 -10.55572 -10.50556 -10.44709 -10.35509
 -10.27424 -10.18290 -10.04095  -9.91065  -9.75688  -9.51970  -9.31454  -9.08615
 -10.96822 -10.95792 -10.94610 -10.92908 -10.91592 -10.90204 -10.87916 -10.85586
 -10.82706 -10.78475 -10.75290 -10.72035 -10.66665 -10.61649 -10.55801 -10.46602
 -10.38517 -10.29382 -10.15188 -10.02157  -9.86781  -9.63062  -9.42546  -9.19707
 -11.04129 -11.03099 -11.01916 -11.00215 -10.98899 -10.97511 -10.95222 -10.92893
 -10.90013 -10.85781 -10.82596 -10.79341 -10.73971 -10.68955 -10.63108 -10.53908
 -10.45823 -10.36689 -10.22494 -10.09464  -9.94087  -9.70368  -9.49853  -9.27014
 -11.11874 -11.10844 -11.09661 -11.07960 -11.06644 -11.05256 -11.02967 -11.00638
 -10.97758 -10.93526 -10.90342 -10.87086 -10.81716 -10.76700 -10.70853 -10.61653
 -10.53568 -10.44434 -10.30239 -10.17209 -10.01832  -9.78114  -9.57598  -9.34759
 -11.04158 -11.03807 -11.03357 -11.02590 -11.01862 -11.00985 -10.99534 -10.98170
 -10.96569 -10.94165 -10.92188 -10.89956 -10.86094 -10.82459 -10.78188 -10.71257
 -10.65049 -10.57943 -10.46611 -10.36055 -10.23514 -10.03939  -9.86840  -9.67615
 -10.94567 -10.94701 -10.94779 -10.94762 -10.94627 -10.94370 -10.93832 -10.93270
 -10.92562 -10.91367 -10.90239 -10.88822 -10.86210 -10.83571 -10.80362 -10.75231
 -10.70099 -10.64353 -10.58208 -10.51586 -10.41408 -10.25373 -10.11389  -9.95317
 -10.84211 -10.85149 -10.86100 -10.87345 -10.88247 -10.89095 -10.90118 -10.90808
 -10.91399 -10.91945 -10.92113 -10.92022 -10.91448 -10.90637 -10.89465 -10.87240
 -10.84826 -10.81770 -10.77034 -10.72174 -10.65671 -10.54758 -10.44649 -10.32797
 -10.76452 -10.77994 -10.79575 -10.81687 -10.83268 -10.84822 -10.86855 -10.88395
 -10.89907 -10.91711 -10.92805 -10.93635 -10.94455 -10.94898 -10.95123 -10.94849
 -10.94195 -10.93033 -10.90194 -10.87031 -10.82938 -10.75657 -10.68529 -10.59834
 -10.70479 -10.72598 -10.74792 -10.77819 -10.80209 -10.82688 -10.86107 -10.88803
 -10.91545 -10.95028 -10.97391 -10.99506 -11.02199 -11.04256 -11.06291 -11.08707
 -11.10278 -11.11523 -11.12307 -11.12246 -11.11580 -11.09390 -11.06566 -11.02547
 -10.74426 -10.76766 -10.79186 -10.82515 -10.85128 -10.87834 -10.91607 -10.94647
 -10.97806 -11.01901 -11.04730 -11.07299 -11.10615 -11.13221 -11.15906 -11.19325
 -11.21721 -11.23842 -11.25942 -11.27070 -11.27781 -11.27638 -11.26564 -11.24513
 -10.83968 -10.86351 -10.88899 -10.92454 -10.95223 -10.98049 -11.01968 -11.05146
 -11.08477 -11.12813 -11.15807 -11.18540 -11.22182 -11.25068 -11.28054 -11.32019
 -11.34804 -11.37288 -11.40224 -11.42169 -11.43767 -11.45044 -11.45266 -11.44744
 -10.93177 -10.95538 -10.98036 -11.01506 -11.04218 -11.06999 -11.10857 -11.13971
 -11.17222 -11.21473 -11.24448 -11.27202 -11.30847 -11.33677 -11.36557 -11.40386
 -11.43150 -11.45705 -11.48790 -11.50932 -11.52850 -11.54754 -11.55605 -11.55857
 -11.08001 -11.10249 -11.12634 -11.15930 -11.18473 -11.21050 -11.24608 -11.27496
 -11.30536 -11.34532 -11.37337 -11.39889 -11.43084 -11.45599 -11.48264 -11.51731
 -11.54230 -11.56623 -11.59672 -11.61843 -11.63886 -11.66461 -11.68099 -11.69237
 -11.29019 -11.31046 -11.33184 -11.36128 -11.38396 -11.40690 -11.43828 -11.46339
 -11.48952 -11.52373 -11.54788 -11.56996 -11.59719 -11.61818 -11.64018 -11.66902
 -11.68997 -11.71039 -11.73834 -11.76121 -11.78489 -11.81363 -11.83435 -11.85420
 -11.43834 -11.45696 -11.47700 -11.50468 -11.52561 -11.54632 -11.57442 -11.59708
 -11.62088 -11.65184 -11.67309 -11.69232 -11.71747 -11.73611 -11.75459 -11.78079
 -11.79979 -11.81741 -11.84307 -11.86464 -11.88760 -11.91975 -11.94352 -11.96534
 -11.59783 -11.61457 -11.63240 -11.65685 -11.67534 -11.69365 -11.71847 -11.73842
 -11.75936 -11.78677 -11.80591 -11.82323 -11.84469 -11.86064 -11.87676 -11.89833
 -11.91429 -11.93008 -11.95284 -11.97254 -11.99455 -12.02603 -12.05007 -12.07306
 -11.75863 -11.77262 -11.78796 -11.80914 -11.82486 -11.83997 -11.85982 -11.87542
 -11.89166 -11.91311 -11.92853 -11.94268 -11.95928 -11.97145 -11.98406 -12.00072
 -12.01307 -12.02541 -12.04317 -12.05941 -12.07833 -12.10475 -12.12552 -12.14658
 -11.85129 -11.86284 -11.87535 -11.89253 -11.90525 -11.91747 -11.93341 -11.94579
 -11.95857 -11.97551 -11.98791 -11.99942 -12.01250 -12.02180 -12.03149 -12.04470
 -12.05434 -12.06381 -12.07836 -12.09175 -12.10708 -12.12901 -12.14663 -12.16482
 -11.96811 -11.97672 -11.98596 -11.99849 -12.00765 -12.01634 -12.02760 -12.03634
 -12.04537 -12.05722 -12.06569 -12.07351 -12.08296 -12.08960 -12.09616 -12.10556
 -12.11291 -12.12025 -12.13069 -12.14035 -12.15203 -12.16956 -12.18372 -12.19850
 -12.13441 -12.14030 -12.14669 -12.15541 -12.16182 -12.16791 -12.17574 -12.18174
 -12.18787 -12.19596 -12.20187 -12.20735 -12.21357 -12.21828 -12.22348 -12.23048
 -12.23569 -12.24094 -12.24875 -12.25627 -12.26552 -12.27947 -12.29132 -12.30446
 -12.26522 -12.27014 -12.27547 -12.28274 -12.28809 -12.29317 -12.29970 -12.30468
 -12.30975 -12.31643 -12.32132 -12.32590 -12.33119 -12.33478 -12.33842 -12.34408
 -12.34897 -12.35414 -12.36127 -12.36791 -12.37619 -12.38897 -12.40003 -12.41229
 -12.42304 -12.42730 -12.43239 -12.43950 -12.44439 -12.44860 -12.45371 -12.45774
 -12.46207 -12.46782 -12.47181 -12.47537 -12.47975 -12.48307 -12.48663 -12.49203
 -12.49658 -12.50136 -12.50798 -12.51361 -12.52047 -12.53248 -12.54297 -12.55411
 -12.62481 -12.62845 -12.63232 -12.63767 -12.64180 -12.64590 -12.65112 -12.65480
 -12.65825 -12.66278 -12.66644 -12.67019 -12.67461 -12.67806 -12.68180 -12.68642
 -12.69025 -12.69454 -12.69978 -12.70507 -12.71217 -12.72194 -12.73045 -12.74108
 -12.77646 -12.77942 -12.78297 -12.78808 -12.79186 -12.79540 -12.79988 -12.80327
 -12.80673 -12.81136 -12.81486 -12.81827 -12.82253 -12.82568 -12.82884 -12.83296
 -12.83639 -12.84022 -12.84563 -12.85059 -12.85670 -12.86624 -12.87500 -12.88542
 -12.99116 -12.99419 -12.99754 -13.00210 -13.00535 -13.00832 -13.01210 -13.01506
 -13.01820 -13.02256 -13.02595 -13.02922 -13.03287 -13.03541 -13.03810 -13.04199
 -13.04517 -13.04861 -13.05381 -13.05833 -13.06356 -13.07235 -13.08043 -13.08978
 -13.25607 -13.25865 -13.26145 -13.26532 -13.26820 -13.27095 -13.27444 -13.27700
 -13.27954 -13.28293 -13.28558 -13.28831 -13.29189 -13.29421 -13.29639 -13.30044
 -13.30342 -13.30587 -13.30998 -13.31386 -13.31829 -13.32553 -13.33267 -13.34121
 -13.44934 -13.45203 -13.45472 -13.45822 -13.46076 -13.46320 -13.46627 -13.46850
 -13.47072 -13.47392 -13.47677 -13.47973 -13.48268 -13.48449 -13.48672 -13.49123
 -13.49424 -13.49639 -13.50056 -13.50442 -13.50830 -13.51416 -13.52061 -13.52894
 -13.68169 -13.68438 -13.68707 -13.69057 -13.69312 -13.69555 -13.69863 -13.70085
 -13.70307 -13.70628 -13.70912 -13.71208 -13.71504 -13.71684 -13.71907 -13.72358
 -13.72660 -13.72874 -13.73291 -13.73677 -13.74066 -13.74651 -13.75296 -13.76130
 -13.94583 -13.94852 -13.95121 -13.95471 -13.95725 -13.95969 -13.96276 -13.96499
 -13.96721 -13.97041 -13.97326 -13.97622 -13.97917 -13.98098 -13.98321 -13.98772
 -13.99073 -13.99288 -13.99705 -14.00091 -14.00479 -14.01065 -14.01710 -14.02543
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 6   / DATE= 26/07/01
 -10.27301 -10.26915 -10.26522 -10.26187 -10.26191 -10.26504 -10.27435 -10.27905
 -10.27253 -10.23573 -10.20281 -10.19380 -10.23466 -10.11450  -9.77509  -9.47001
  -9.35867  -9.20385  -8.96825  -8.77445  -8.54920  -8.17803  -7.89103  -7.62507
 -10.41449 -10.41044 -10.40623 -10.40190 -10.40043 -10.40108 -10.40537 -10.40612
 -10.39728 -10.36203 -10.33054 -10.31761 -10.34180 -10.23761  -9.95569  -9.69462
  -9.59059  -9.45019  -9.23718  -9.06093  -8.85633  -8.52101  -8.25786  -8.00795
 -10.59274 -10.58845 -10.58387 -10.57832 -10.57493 -10.57246 -10.57045 -10.56622
 -10.55446 -10.52115 -10.49147 -10.47358 -10.47679 -10.39270 -10.18321  -9.97760
  -9.88277  -9.76053  -9.57600  -9.42184  -9.24327  -8.95311  -8.72002  -8.49033
 -10.71015 -10.70571 -10.70089 -10.69452 -10.68988 -10.68535 -10.67918 -10.67167
 -10.65798 -10.62596 -10.59746 -10.57631 -10.56570 -10.49486 -10.33308 -10.16399
 -10.07523  -9.96494  -9.79917  -9.65957  -9.49814  -9.23772  -9.02443  -8.80805
 -10.83460 -10.83000 -10.82492 -10.81770 -10.81172 -10.80502 -10.79444 -10.78345
 -10.76772 -10.73706 -10.70983 -10.68522 -10.65995 -10.60315 -10.49195 -10.36157
 -10.27924 -10.18164 -10.03574  -9.91158  -9.76832  -9.53943  -9.34712  -9.14486
 -10.97608 -10.97130 -10.96593 -10.95773 -10.95024 -10.94105 -10.92546 -10.91052
 -10.89248 -10.86336 -10.83756 -10.80902 -10.76710 -10.72626 -10.67255 -10.58617
 -10.51115 -10.42797 -10.30468 -10.19805 -10.07545  -9.88240  -9.71396  -9.52774
 -11.07658 -11.07179 -11.06636 -11.05774 -11.04949 -11.03902 -11.02076 -11.00377
 -10.98468 -10.95698 -10.93250 -10.90225 -10.85154 -10.82054 -10.80077 -10.74170
 -10.67254 -10.59899 -10.49089 -10.39650 -10.28806 -10.11844  -9.96778  -9.79747
 -11.21931 -11.21584 -11.21186 -11.20551 -11.19948 -11.19193 -11.17894 -11.16665
 -11.15230 -11.13017 -11.11090 -11.08919 -11.05608 -11.02513 -10.98725 -10.92844
 -10.87437 -10.80998 -10.71636 -10.63757 -10.54516 -10.39228 -10.27341 -10.16195
 -11.32026 -11.31784 -11.31505 -11.31053 -11.30615 -11.30060 -11.29093 -11.28170
 -11.27079 -11.25382 -11.23909 -11.22278 -11.19830 -11.17273 -11.13822 -11.08682
 -11.04268 -10.99103 -10.91429 -10.84832 -10.77124 -10.64606 -10.54232 -10.43564
 -11.51609 -11.51485 -11.51345 -11.51102 -11.50854 -11.50538 -11.49997 -11.49483
 -11.48868 -11.47885 -11.47004 -11.45998 -11.44448 -11.42950 -11.41040 -11.37954
 -11.35166 -11.31939 -11.27029 -11.22677 -11.17565 -11.09432 -11.02307 -10.94383
 -11.64017 -11.63917 -11.63800 -11.63614 -11.63441 -11.63225 -11.62851 -11.62493
 -11.62063 -11.61376 -11.60759 -11.60053 -11.58959 -11.57909 -11.56578 -11.54401
 -11.52403 -11.50072 -11.46511 -11.43286 -11.39419 -11.33303 -11.27886 -11.21739
 -11.77630 -11.77537 -11.77440 -11.77342 -11.77279 -11.77190 -11.76981 -11.76750
 -11.76473 -11.76056 -11.75688 -11.75239 -11.74477 -11.73768 -11.72930 -11.71509
 -11.70170 -11.68614 -11.66222 -11.63977 -11.61217 -11.56953 -11.53177 -11.48781
 -11.86999 -11.86993 -11.86972 -11.86910 -11.86827 -11.86702 -11.86460 -11.86237
 -11.86011 -11.85751 -11.85554 -11.85298 -11.84785 -11.84271 -11.83664 -11.82642
 -11.81691 -11.80577 -11.78740 -11.77026 -11.75001 -11.71758 -11.68864 -11.65570
 -11.99940 -11.99917 -11.99893 -11.99854 -11.99814 -11.99759 -11.99654 -11.99552
 -11.99442 -11.99292 -11.99158 -11.98972 -11.98613 -11.98346 -11.98110 -11.97530
 -11.96908 -11.96202 -11.94931 -11.93865 -11.92782 -11.90641 -11.88591 -11.86436
 -12.15953 -12.15940 -12.15925 -12.15905 -12.15889 -12.15867 -12.15824 -12.15779
 -12.15726 -12.15645 -12.15573 -12.15483 -12.15327 -12.15182 -12.15010 -12.14712
 -12.14418 -12.14069 -12.13557 -12.13059 -12.12407 -12.11409 -12.10488 -12.09347
 -12.20204 -12.20209 -12.20210 -12.20195 -12.20176 -12.20158 -12.20146 -12.20141
 -12.20129 -12.20089 -12.20041 -12.19984 -12.19907 -12.19860 -12.19817 -12.19708
 -12.19578 -12.19417 -12.19150 -12.18914 -12.18645 -12.18166 -12.17704 -12.17176
 -12.12546 -12.12545 -12.12546 -12.12551 -12.12556 -12.12558 -12.12555 -12.12552
 -12.12555 -12.12576 -12.12600 -12.12618 -12.12616 -12.12624 -12.12655 -12.12666
 -12.12679 -12.12727 -12.12769 -12.12770 -12.12768 -12.12816 -12.12882 -12.12961
 -11.93304 -11.93302 -11.93305 -11.93318 -11.93327 -11.93324 -11.93291 -11.93266
 -11.93283 -11.93416 -11.93561 -11.93662 -11.93638 -11.93697 -11.93933 -11.94011
 -11.94018 -11.94229 -11.94578 -11.94771 -11.94936 -11.95395 -11.95932 -11.96555
 -11.81421 -11.81420 -11.81401 -11.81380 -11.81373 -11.81367 -11.81352 -11.81345
 -11.81356 -11.81424 -11.81512 -11.81621 -11.81780 -11.81930 -11.82111 -11.82315
 -11.82458 -11.82621 -11.82812 -11.83063 -11.83502 -11.84159 -11.84744 -11.85523
 -11.72577 -11.72564 -11.72570 -11.72638 -11.72719 -11.72793 -11.72832 -11.72822
 -11.72808 -11.72827 -11.72886 -11.72988 -11.73189 -11.73351 -11.73486 -11.73645
 -11.73829 -11.74104 -11.74479 -11.74796 -11.75213 -11.75917 -11.76636 -11.77613
 -11.76561 -11.76559 -11.76560 -11.76566 -11.76580 -11.76602 -11.76651 -11.76705
 -11.76777 -11.76899 -11.76998 -11.77082 -11.77141 -11.77174 -11.77267 -11.77611
 -11.77889 -11.78056 -11.78394 -11.78764 -11.79182 -11.79937 -11.80750 -11.81796
 -11.85464 -11.85452 -11.85461 -11.85533 -11.85622 -11.85713 -11.85795 -11.85821
 -11.85825 -11.85813 -11.85838 -11.85952 -11.86294 -11.86464 -11.86415 -11.86498
 -11.86752 -11.87090 -11.87682 -11.88042 -11.88281 -11.89129 -11.89989 -11.90800
 -11.98823 -11.98831 -11.98825 -11.98778 -11.98740 -11.98747 -11.98883 -11.99045
 -11.99176 -11.99194 -11.99144 -11.99165 -11.99452 -11.99629 -11.99615 -11.99851
 -12.00118 -12.00290 -12.00884 -12.01333 -12.01525 -12.02278 -12.03160 -12.04040
 -12.17396 -12.17394 -12.17390 -12.17395 -12.17410 -12.17434 -12.17477 -12.17521
 -12.17576 -12.17670 -12.17755 -12.17848 -12.17973 -12.18065 -12.18170 -12.18419
 -12.18655 -12.18883 -12.19264 -12.19611 -12.19998 -12.20676 -12.21370 -12.22276
 -12.32084 -12.32080 -12.32081 -12.32100 -12.32128 -12.32162 -12.32207 -12.32240
 -12.32277 -12.32333 -12.32390 -12.32471 -12.32625 -12.32750 -12.32869 -12.33087
 -12.33310 -12.33558 -12.33876 -12.34184 -12.34612 -12.35259 -12.35906 -12.36831
 -12.54056 -12.54046 -12.54053 -12.54104 -12.54164 -12.54213 -12.54226 -12.54210
 -12.54208 -12.54277 -12.54381 -12.54504 -12.54656 -12.54743 -12.54826 -12.55048
 -12.55254 -12.55437 -12.55772 -12.56112 -12.56497 -12.57089 -12.57717 -12.58605
