    7   24   30    1    7     /NITROGEN           /GCR PROJECT      
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -73.81834 -73.51582 -73.24867 -72.93832 -72.72998 -72.53952 -72.30939 -72.14917
 -71.99886 -71.81215 -71.67704 -71.54325 -71.36431 -71.22570 -71.07728 -70.86082
 -70.68465 -70.49238 -70.20535 -69.96199 -69.69480 -69.30242 -68.97429 -68.62064
 -55.74069 -55.47865 -55.22673 -54.91783 -54.70424 -54.50919 -54.27893 -54.12202
 -53.97674 -53.79791 -53.66944 -53.54351 -53.37711 -53.24932 -53.11559 -52.92528
 -52.77061 -52.60298 -52.35602 -52.14836 -51.92252 -51.59959 -51.34190 -51.07557
 -42.32072 -42.13083 -41.92451 -41.64513 -41.43899 -41.24570 -41.01608 -40.86016
 -40.71804 -40.54801 -40.42869 -40.31389 -40.16451 -40.05031 -39.93297 -39.76979
 -39.63741 -39.49425 -39.28417 -39.10720 -38.91290 -38.62945 -38.39622 -38.14792
 -31.36420 -31.31698 -31.23846 -31.08431 -30.94079 -30.78414 -30.56918 -30.40957
 -30.26255 -30.09844 -29.99658 -29.90722 -29.79670 -29.71220 -29.62382 -29.49823
 -29.39423 -29.28016 -29.11012 -28.96357 -28.79959 -28.55316 -28.34144 -28.10283
 -25.72559 -25.70686 -25.67169 -25.59156 -25.50184 -25.38499 -25.19453 -25.03831
 -24.88921 -24.72553 -24.63339 -24.56234 -24.48495 -24.42877 -24.37054 -24.28548
 -24.21049 -24.12534 -23.99378 -23.87411 -23.73476 -23.51666 -23.32045 -23.08842
 -20.03321 -20.02602 -20.01167 -19.97416 -19.92376 -19.84636 -19.69781 -19.56224
 -19.42738 -19.28008 -19.20143 -19.14656 -19.09638 -19.06426 -19.03235 -18.98603
 -18.94495 -18.89594 -18.81419 -18.73578 -18.63984 -18.47790 -18.31851 -18.11775
 -15.44859 -15.44498 -15.43844 -15.42071 -15.39412 -15.34868 -15.25104 -15.15446
 -15.05504 -14.94643 -14.88980 -14.85124 -14.81782 -14.79839 -14.78003 -14.75353
 -14.72979 -14.70148 -14.65462 -14.60931 -14.55183 -14.44934 -14.34313 -14.20038
 -13.46724 -13.46488 -13.46052 -13.44859 -13.43050 -13.39887 -13.32794 -13.25473
 -13.17739 -13.09207 -13.04792 -13.01796 -12.99153 -12.97610 -12.96265 -12.94435
 -12.92630 -12.90461 -12.86976 -12.83599 -12.79332 -12.71731 -12.63734 -12.52693
 -11.96288 -11.96144 -11.95855 -11.95032 -11.93775 -11.91562 -11.86519 -11.81189
 -11.75431 -11.68917 -11.65471 -11.63173 -11.61273 -11.60145 -11.59078 -11.57566
 -11.56214 -11.54664 -11.52127 -11.49534 -11.46306 -11.40671 -11.34604 -11.26173
 -10.77539 -10.77458 -10.77254 -10.76663 -10.75818 -10.74388 -10.71081 -10.67402
 -10.63213 -10.58332 -10.55844 -10.54135 -10.52557 -10.51742 -10.50996 -10.49853
 -10.48877 -10.47733 -10.45817 -10.43950 -10.41607 -10.37434 -10.32971 -10.26736
 -10.16879 -10.16824 -10.16703 -10.16347 -10.15792 -10.14783 -10.12337 -10.09544
 -10.06326 -10.02456 -10.00215  -9.98667  -9.97493  -9.96837  -9.96184  -9.95237
  -9.94467  -9.93515  -9.91875  -9.90385  -9.88507  -9.85101  -9.81511  -9.76395
  -9.55377  -9.55341  -9.55253  -9.54992  -9.54600  -9.53912  -9.52281  -9.50401
  -9.48126  -9.45157  -9.43419  -9.42213  -9.41224  -9.40718  -9.40228  -9.39489
  -9.38929  -9.38255  -9.37058  -9.35931  -9.34464  -9.31743  -9.28877  -9.24810
  -9.04622  -9.04602  -9.04565  -9.04450  -9.04250  -9.03861  -9.02859  -9.01643
  -9.00121  -8.98086  -8.96841  -8.95951  -8.95208  -8.94778  -8.94421  -8.93974
  -8.93524  -8.93014  -8.92240  -8.91428  -8.90317  -8.88319  -8.86300  -8.83281
  -8.82374  -8.82361  -8.82348  -8.82295  -8.82159  -8.81854  -8.81072  -8.80178
  -8.79107  -8.77646  -8.76656  -8.75918  -8.75317  -8.74976  -8.74695  -8.74333
  -8.73941  -8.73482  -8.72805  -8.72153  -8.71291  -8.69673  -8.67887  -8.65239
  -8.65291  -8.65283  -8.65274  -8.65242  -8.65161  -8.64979  -8.64505  -8.63942
  -8.63232  -8.62200  -8.61495  -8.60978  -8.60540  -8.60242  -8.59972  -8.59657
  -8.59384  -8.59046  -8.58478  -8.57941  -8.57222  -8.55823  -8.54256  -8.51901
  -8.52071  -8.52067  -8.52054  -8.52021  -8.51980  -8.51911  -8.51717  -8.51425
  -8.50983  -8.50290  -8.49844  -8.49517  -8.49216  -8.49006  -8.48815  -8.48573
  -8.48343  -8.48076  -8.47615  -8.47085  -8.46441  -8.45328  -8.43976  -8.41869
  -8.45710  -8.45707  -8.45707  -8.45700  -8.45672  -8.45599  -8.45407  -8.45186
  -8.44914  -8.44507  -8.44189  -8.43940  -8.43717  -8.43543  -8.43372  -8.43165
  -8.42989  -8.42729  -8.42243  -8.41827  -8.41284  -8.40221  -8.39030  -8.37112
  -8.39423  -8.39422  -8.39422  -8.39420  -8.39405  -8.39362  -8.39247  -8.39115
  -8.38954  -8.38718  -8.38529  -8.38371  -8.38209  -8.38071  -8.37928  -8.37747
  -8.37590  -8.37368  -8.36954  -8.36583  -8.36131  -8.35269  -8.34210  -8.32491
  -8.34037  -8.34037  -8.34031  -8.34019  -8.34013  -8.34014  -8.34009  -8.33962
  -8.33848  -8.33659  -8.33598  -8.33553  -8.33427  -8.33302  -8.33193  -8.33069
  -8.32916  -8.32730  -8.32454  -8.32185  -8.31800  -8.31030  -8.30171  -8.28777
  -8.31598  -8.31597  -8.31594  -8.31585  -8.31582  -8.31584  -8.31583  -8.31552
  -8.31471  -8.31336  -8.31293  -8.31259  -8.31153  -8.31040  -8.30955  -8.30874
  -8.30735  -8.30573  -8.30348  -8.30086  -8.29725  -8.29062  -8.28314  -8.27098
  -8.29581  -8.29580  -8.29578  -8.29571  -8.29569  -8.29573  -8.29576  -8.29555
  -8.29493  -8.29391  -8.29370  -8.29340  -8.29251  -8.29207  -8.29140  -8.28994
  -8.28905  -8.28796  -8.28574  -8.28366  -8.28080  -8.27510  -8.26867  -8.25815
  -8.27802  -8.27802  -8.27805  -8.27812  -8.27810  -8.27793  -8.27750  -8.27714
  -8.27689  -8.27679  -8.27675  -8.27646  -8.27567  -8.27512  -8.27470  -8.27408
  -8.27322  -8.27201  -8.27006  -8.26840  -8.26616  -8.26155  -8.25611  -8.24732
  -8.26714  -8.26714  -8.26714  -8.26714  -8.26713  -8.26711  -8.26704  -8.26695
  -8.26684  -8.26673  -8.26671  -8.26648  -8.26573  -8.26522  -8.26480  -8.26411
  -8.26319  -8.26221  -8.26081  -8.25908  -8.25707  -8.25358  -8.24873  -8.24102
  -8.25500  -8.25500  -8.25501  -8.25501  -8.25501  -8.25498  -8.25491  -8.25483
  -8.25475  -8.25469  -8.25471  -8.25452  -8.25388  -8.25343  -8.25295  -8.25232
  -8.25202  -8.25145  -8.25008  -8.24893  -8.24742  -8.24407  -8.23983  -8.23328
  -8.24297  -8.24297  -8.24302  -8.24313  -8.24312  -8.24291  -8.24235  -8.24194
  -8.24172  -8.24170  -8.24161  -8.24175  -8.24212  -8.24178  -8.24121  -8.24058
  -8.24009  -8.23944  -8.23815  -8.23678  -8.23532  -8.23323  -8.23077  -8.22631
  -8.23610  -8.23610  -8.23619  -8.23637  -8.23635  -8.23601  -8.23512  -8.23446
  -8.23414  -8.23412  -8.23394  -8.23431  -8.23542  -8.23516  -8.23451  -8.23388
  -8.23316  -8.23241  -8.23120  -8.22959  -8.22812  -8.22698  -8.22578  -8.22275
  -8.22941  -8.22942  -8.22954  -8.22980  -8.22977  -8.22930  -8.22804  -8.22712
  -8.22668  -8.22666  -8.22639  -8.22700  -8.22888  -8.22870  -8.22798  -8.22734
  -8.22639  -8.22553  -8.22441  -8.22254  -8.22106  -8.22093  -8.22106  -8.21955
  -8.22233  -8.22234  -8.22250  -8.22284  -8.22281  -8.22218  -8.22051  -8.21929
  -8.21872  -8.21869  -8.21831  -8.21919  -8.22195  -8.22187  -8.22106  -8.22040
  -8.21920  -8.21821  -8.21718  -8.21503  -8.21353  -8.21455  -8.21619  -8.21642
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 5   / DATE= 04/11/99
 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897
 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897
 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897
 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897
 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897
 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897
 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897
 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897
 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897
 -66.44714 -66.14790 -65.86906 -65.52550 -65.28241 -65.05293 -64.77174 -64.57689
 -64.39747 -64.18161 -64.03255 -63.89209 -63.70995 -63.57171 -63.43062 -63.23395
 -63.07706 -62.91049 -62.66372 -62.45451 -62.22558 -61.89291 -61.62511 -61.35458
 -49.75652 -49.47755 -49.19856 -48.83959 -48.58428 -48.34770 -48.06339 -47.86922
 -47.69192 -47.48017 -47.33454 -47.19809 -47.02451 -46.89555 -46.76607 -46.58823
 -46.44733 -46.29888 -46.08349 -45.90326 -45.70667 -45.42053 -45.18798 -44.95015
 -36.90020 -36.65395 -36.38873 -36.03028 -35.77015 -35.52898 -35.24052 -35.04545
 -34.86939 -34.66147 -34.51953 -34.38777 -34.22444 -34.10552 -33.98777 -33.83019
 -33.70715 -33.57873 -33.39722 -33.24787 -33.08557 -32.84796 -32.64850 -32.43304
 -30.41907 -30.28442 -30.10761 -29.82945 -29.60325 -29.37705 -29.09213 -28.89587
 -28.71968 -28.51338 -28.37381 -28.24553 -28.08883 -27.97499 -27.86233 -27.71538
 -27.60279 -27.48612 -27.32303 -27.19025 -27.04735 -26.84100 -26.66934 -26.48459
 -23.42974 -23.40615 -23.36137 -23.25352 -23.12987 -22.97795 -22.75763 -22.59052
 -22.43060 -22.23488 -22.10085 -21.97846 -21.82893 -21.72158 -21.61708 -21.48153
 -21.37900 -21.27445 -21.12999 -21.01486 -20.89336 -20.71922 -20.57551 -20.42110
 -17.68422 -17.68183 -17.67607 -17.65837 -17.63295 -17.59318 -17.51358 -17.43242
 -17.33751 -17.20252 -17.10024 -17.00107 -16.87490 -16.78285 -16.69270 -16.57357
 -16.48337 -16.39248 -16.26789 -16.16950 -16.06666 -15.92058 -15.80017 -15.67021
 -15.19163 -15.19089 -15.18919 -15.18332 -15.17407 -15.15833 -15.12297 -15.08256
 -15.03029 -14.94700 -14.87714 -14.80454 -14.70681 -14.63178 -14.55595 -14.45438
 -14.37557 -14.29449 -14.18366 -14.09578 -14.00327 -13.87204 -13.76282 -13.64224
 -13.30991 -13.31001 -13.31005 -13.30863 -13.30517 -13.29833 -13.28178 -13.26186
 -13.23462 -13.18725 -13.14371 -13.09556 -13.02818 -12.97300 -12.91427 -12.83505
 -12.77125 -12.70267 -12.60817 -12.53249 -12.45127 -12.33348 -12.23398 -12.12198
 -11.84500 -11.84504 -11.84506 -11.84452 -11.84317 -11.84029 -11.83250 -11.82224
 -11.80737 -11.78038 -11.75480 -11.72534 -11.68074 -11.64309 -11.60248 -11.54438
 -11.49580 -11.44277 -11.36701 -11.30434 -11.23566 -11.13347 -11.04445 -10.94126
 -11.10694 -11.10696 -11.10694 -11.10659 -11.10583 -11.10422 -11.09977 -11.09373
 -11.08458 -11.06656 -11.04803 -11.02584 -10.99256 -10.96358 -10.93120 -10.88504
 -10.84585 -10.80183 -10.73693 -10.68245 -10.62222 -10.53032 -10.44822 -10.35068
 -10.35179 -10.35164 -10.35161 -10.35149 -10.35110 -10.35018 -10.34750 -10.34380
 -10.33815 -10.32694 -10.31531 -10.30117 -10.27910 -10.25927 -10.23658 -10.20306
 -10.17385 -10.14045 -10.09050 -10.04712  -9.99741  -9.91946  -9.84699  -9.75802
  -9.72169  -9.72181  -9.72195  -9.72186  -9.72133  -9.72032  -9.71843  -9.71667
  -9.71431  -9.70884  -9.70192  -9.69247  -9.67741  -9.66501  -9.65145  -9.62900
  -9.60855  -9.58519  -9.54847  -9.51596  -9.47824  -9.41585  -9.35546  -9.27863
  -9.44106  -9.44105  -9.44105  -9.44099  -9.44086  -9.44055  -9.43957  -9.43814
  -9.43587  -9.43130  -9.42647  -9.42022  -9.40906  -9.39871  -9.38708  -9.36957
  -9.35401  -9.33579  -9.30663  -9.27958  -9.24712  -9.19336  -9.13976  -9.06960
  -9.22208  -9.22208  -9.22209  -9.22205  -9.22192  -9.22166  -9.22100  -9.22014
  -9.21874  -9.21556  -9.21182  -9.20682  -9.19835  -9.19079  -9.18218  -9.16835
  -9.15554  -9.14050  -9.11700  -9.09499  -9.06770  -9.02111  -8.97427  -8.91187
  -9.04261  -9.04260  -9.04260  -9.04258  -9.04254  -9.04243  -9.04203  -9.04137
  -9.04025  -9.03785  -9.03515  -9.03158  -9.02559  -9.01992  -9.01308  -9.00207
  -8.99234  -8.98078  -8.96051  -8.94229  -8.92118  -8.88296  -8.84155  -8.78478
  -8.94754  -8.94769  -8.94791  -8.94790  -8.94730  -8.94620  -8.94468  -8.94406
  -8.94387  -8.94296  -8.94068  -8.93693  -8.93158  -8.92723  -8.92191  -8.91219
  -8.90396  -8.89500  -8.87852  -8.86195  -8.84209  -8.80946  -8.77309  -8.72088
  -8.84370  -8.84387  -8.84414  -8.84413  -8.84346  -8.84221  -8.84053  -8.83993
  -8.83995  -8.83958  -8.83788  -8.83480  -8.83019  -8.82656  -8.82280  -8.81739
  -8.81092  -8.80166  -8.78759  -8.77548  -8.76058  -8.73219  -8.70032  -8.65537
  -8.74907  -8.74909  -8.74912  -8.74921  -8.74930  -8.74942  -8.74956  -8.74962
  -8.74953  -8.74867  -8.74713  -8.74526  -8.74396  -8.74135  -8.73659  -8.73163
  -8.72780  -8.72220  -8.71151  -8.70064  -8.68721  -8.66453  -8.63958  -8.60289
  -8.71067  -8.71057  -8.71039  -8.71023  -8.71029  -8.71048  -8.71046  -8.70987
  -8.70879  -8.70739  -8.70700  -8.70672  -8.70401  -8.70124  -8.69881  -8.69525
  -8.69141  -8.68600  -8.67633  -8.66770  -8.65733  -8.63688  -8.61431  -8.58224
  -8.68336  -8.68300  -8.68231  -8.68136  -8.68095  -8.68091  -8.68103  -8.68095
  -8.68062  -8.68014  -8.68001  -8.67970  -8.67741  -8.67493  -8.67257  -8.66935
  -8.66584  -8.66093  -8.65317  -8.64627  -8.63759  -8.62055  -8.60121  -8.57292
  -8.66687  -8.66686  -8.66685  -8.66684  -8.66685  -8.66688  -8.66688  -8.66681
  -8.66668  -8.66650  -8.66642  -8.66605  -8.66401  -8.66187  -8.65974  -8.65653
  -8.65402  -8.65108  -8.64445  -8.63766  -8.62957  -8.61513  -8.59846  -8.57363
  -8.66372  -8.66373  -8.66375  -8.66380  -8.66386  -8.66391  -8.66390  -8.66378
  -8.66356  -8.66335  -8.66337  -8.66312  -8.66101  -8.65958  -8.65859  -8.65467
  -8.65143  -8.64889  -8.64365  -8.63817  -8.63138  -8.61838  -8.60307  -8.58033
  -8.66405  -8.66404  -8.66403  -8.66402  -8.66402  -8.66403  -8.66404  -8.66401
  -8.66396  -8.66399  -8.66415  -8.66393  -8.66163  -8.66030  -8.65991  -8.65728
  -8.65453  -8.65194  -8.64736  -8.64246  -8.63608  -8.62470  -8.61186  -8.59271
  -8.66916  -8.66914  -8.66910  -8.66910  -8.66919  -8.66932  -8.66932  -8.66898
  -8.66834  -8.66739  -8.66689  -8.66669  -8.66653  -8.66545  -8.66356  -8.66215
  -8.66093  -8.65854  -8.65401  -8.65042  -8.64622  -8.63620  -8.62521  -8.61039
  -8.67272  -8.67273  -8.67273  -8.67273  -8.67273  -8.67273  -8.67273  -8.67273
  -8.67278  -8.67301  -8.67341  -8.67335  -8.67079  -8.66955  -8.66974  -8.66761
  -8.66493  -8.66270  -8.66026  -8.65722  -8.65250  -8.64511  -8.63679  -8.62376
  -8.67724  -8.67727  -8.67732  -8.67733  -8.67722  -8.67706  -8.67706  -8.67748
  -8.67835  -8.68002  -8.68152  -8.68164  -8.67617  -8.67472  -8.67741  -8.67448
  -8.67007  -8.66799  -8.66800  -8.66550  -8.66003  -8.65563  -8.65032  -8.63912
  -8.68311  -8.68318  -8.68328  -8.68330  -8.68307  -8.68273  -8.68273  -8.68361
  -8.68539  -8.68867  -8.69140  -8.69176  -8.68306  -8.68136  -8.68686  -8.68311
  -8.67679  -8.67491  -8.67771  -8.67587  -8.66958  -8.66858  -8.66673  -8.65764
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 6   / DATE= 04/11/99
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -72.62465 -72.62465 -72.62465 -72.62465 -72.62465 -72.62466 -72.62466 -72.62467
 -72.62469 -72.62472 -72.62476 -72.62481 -72.62489 -72.62497 -72.62506 -72.62520
 -72.62535 -72.62553 -72.62585 -72.62620 -72.62670 -72.62780 -72.62897 -72.63031
 -71.46057 -71.46057 -71.46057 -71.46057 -71.46056 -71.46055 -71.46053 -71.46050
 -71.46045 -71.46034 -71.46021 -71.46005 -71.45977 -71.45953 -71.45925 -71.45876
 -71.45829 -71.45771 -71.45665 -71.45551 -71.45388 -71.45030 -71.44649 -71.44211
 -72.26943 -72.26943 -72.26942 -72.26943 -72.26944 -72.26946 -72.26951 -72.26957
 -72.26966 -72.26986 -72.27009 -72.27039 -72.27091 -72.27137 -72.27189 -72.27280
 -72.27367 -72.27474 -72.27672 -72.27883 -72.28188 -72.28853 -72.29561 -72.30375
 -58.97539 -58.97451 -58.97365 -58.97246 -58.96852 -58.95742 -58.92433 -58.88626
 -58.84349 -58.79091 -58.73917 -58.64448 -58.39824 -58.20101 -58.09281 -57.98864
 -57.89964 -57.80323 -57.66722 -57.55295 -57.41877 -57.18916 -56.95803 -56.66775
 -44.66980 -44.66971 -44.66963 -44.66944 -44.66893 -44.66771 -44.66431 -44.65955
 -44.65178 -44.63448 -44.61628 -44.59649 -44.57435 -44.55494 -44.52500 -44.47589
 -44.43409 -44.38695 -44.31150 -44.23917 -44.14573 -43.96635 -43.76971 -43.51075
 -34.57090 -34.57094 -34.57099 -34.57095 -34.57061 -34.56974 -34.56735 -34.56410
 -34.55905 -34.54851 -34.53681 -34.52116 -34.49320 -34.46785 -34.44068 -34.40084
 -34.36586 -34.32465 -34.25810 -34.19418 -34.11047 -33.94851 -33.76669 -33.52088
 -26.43503 -26.43504 -26.43501 -26.43492 -26.43478 -26.43451 -26.43387 -26.43288
 -26.43111 -26.42695 -26.42196 -26.41495 -26.40216 -26.39159 -26.38114 -26.36323
 -26.34563 -26.32438 -26.28761 -26.25039 -26.19953 -26.09053 -25.95510 -25.75679
 -22.35250 -22.35248 -22.35244 -22.35244 -22.35243 -22.35231 -22.35181 -22.35103
 -22.34975 -22.34708 -22.34410 -22.34011 -22.33303 -22.32653 -22.31918 -22.30730
 -22.29616 -22.28252 -22.25842 -22.23299 -22.19667 -22.11694 -22.01274 -21.84993
 -18.26146 -18.26146 -18.26146 -18.26145 -18.26143 -18.26138 -18.26119 -18.26085
 -18.26018 -18.25857 -18.25670 -18.25421 -18.24989 -18.24573 -18.24067 -18.23229
 -18.22467 -18.21565 -18.19957 -18.18250 -18.15808 -18.10330 -18.03053 -17.91173
 -14.92795 -14.92799 -14.92804 -14.92806 -14.92803 -14.92802 -14.92812 -14.92812
 -14.92782 -14.92663 -14.92520 -14.92356 -14.92133 -14.91896 -14.91544 -14.90974
 -14.90450 -14.89801 -14.88708 -14.87585 -14.86009 -14.82642 -14.78088 -14.70366
 -13.46681 -13.46690 -13.46691 -13.46682 -13.46674 -13.46675 -13.46702 -13.46720
 -13.46697 -13.46557 -13.46396 -13.46252 -13.46158 -13.46021 -13.45715 -13.45272
 -13.44861 -13.44286 -13.43368 -13.42500 -13.41333 -13.38920 -13.35546 -13.29683
 -12.34390 -12.34389 -12.34385 -12.34381 -12.34381 -12.34383 -12.34391 -12.34396
 -12.34393 -12.34363 -12.34314 -12.34236 -12.34079 -12.33909 -12.33695 -12.33377
 -12.33093 -12.32731 -12.32087 -12.31495 -12.30725 -12.28831 -12.26281 -12.22152
 -11.44490 -11.44491 -11.44498 -11.44504 -11.44504 -11.44504 -11.44506 -11.44506
 -11.44501 -11.44477 -11.44441 -11.44386 -11.44280 -11.44200 -11.44115 -11.43860
 -11.43589 -11.43322 -11.42953 -11.42560 -11.41953 -11.40658 -11.39001 -11.36265
 -10.98220 -10.98224 -10.98229 -10.98237 -10.98241 -10.98238 -10.98219 -10.98205
 -10.98210 -10.98270 -10.98308 -10.98266 -10.98003 -10.97852 -10.97858 -10.97626
 -10.97402 -10.97348 -10.97125 -10.96720 -10.96151 -10.95168 -10.93933 -10.91832
 -10.50336 -10.50340 -10.50339 -10.50335 -10.50333 -10.50333 -10.50342 -10.50348
 -10.50344 -10.50307 -10.50263 -10.50221 -10.50188 -10.50149 -10.50072 -10.49946
 -10.49816 -10.49649 -10.49472 -10.49286 -10.48944 -10.48272 -10.47448 -10.46115
 -10.10137 -10.10138 -10.10137 -10.10134 -10.10133 -10.10133 -10.10137 -10.10140
 -10.10138 -10.10124 -10.10108 -10.10096 -10.10093 -10.10068 -10.10006 -10.09950
 -10.09917 -10.09839 -10.09617 -10.09439 -10.09293 -10.08909 -10.08428 -10.07733
  -9.92139  -9.92141  -9.92139  -9.92137  -9.92138  -9.92138  -9.92138  -9.92138
  -9.92138  -9.92140  -9.92142  -9.92144  -9.92147  -9.92161  -9.92176  -9.92112
  -9.92093  -9.92132  -9.91909  -9.91713  -9.91681  -9.91375  -9.90980  -9.90539
  -9.78651  -9.78652  -9.78652  -9.78652  -9.78653  -9.78653  -9.78650  -9.78648
  -9.78649  -9.78661  -9.78669  -9.78663  -9.78619  -9.78618  -9.78646  -9.78467
  -9.78301  -9.78291  -9.78343  -9.78289  -9.78109  -9.77818  -9.77602  -9.77317
  -9.68350  -9.68351  -9.68351  -9.68355  -9.68357  -9.68356  -9.68344  -9.68336
  -9.68341  -9.68386  -9.68417  -9.68396  -9.68231  -9.68129  -9.68145  -9.68145
  -9.68136  -9.68152  -9.68012  -9.67902  -9.67902  -9.67771  -9.67591  -9.67406
  -9.63738  -9.63740  -9.63739  -9.63737  -9.63736  -9.63735  -9.63734  -9.63734
  -9.63734  -9.63736  -9.63737  -9.63736  -9.63725  -9.63665  -9.63561  -9.63530
  -9.63561  -9.63558  -9.63522  -9.63476  -9.63400  -9.63224  -9.63060  -9.62897
  -9.59856  -9.59856  -9.59854  -9.59855  -9.59858  -9.59861  -9.59863  -9.59863
  -9.59863  -9.59863  -9.59863  -9.59863  -9.59862  -9.59871  -9.59872  -9.59756
  -9.59664  -9.59667  -9.59711  -9.59666  -9.59540  -9.59477  -9.59461  -9.59342
  -9.57724  -9.57733  -9.57727  -9.57676  -9.57614  -9.57556  -9.57520  -9.57522
  -9.57535  -9.57545  -9.57544  -9.57541  -9.57541  -9.57541  -9.57538  -9.57535
  -9.57493  -9.57404  -9.57360  -9.57375  -9.57364  -9.57272  -9.57164  -9.57056
  -9.57713  -9.57719  -9.57715  -9.57681  -9.57639  -9.57596  -9.57560  -9.57549
  -9.57547  -9.57550  -9.57552  -9.57551  -9.57542  -9.57553  -9.57569  -9.57458
  -9.57369  -9.57390  -9.57442  -9.57388  -9.57254  -9.57226  -9.57239  -9.57138
  -9.58672  -9.58667  -9.58670  -9.58695  -9.58718  -9.58722  -9.58670  -9.58599
  -9.58531  -9.58486  -9.58487  -9.58500  -9.58510  -9.58504  -9.58498  -9.58538
  -9.58563  -9.58547  -9.58554  -9.58527  -9.58429  -9.58380  -9.58358  -9.58257
  -9.60196  -9.60178  -9.60190  -9.60287  -9.60389  -9.60450  -9.60378  -9.60232
  -9.60080  -9.59974  -9.59974  -9.60006  -9.60042  -9.60011  -9.59973  -9.60229
  -9.60409  -9.60327  -9.60257  -9.60277  -9.60248  -9.60159  -9.60069  -9.59966
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 7   / DATE= 04/11/99
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
