    8   24   30    1    8     /OXYGEN             /GCR PROJECT      
 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897
 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897
 -73.69897 -73.69896 -73.69895 -73.69892 -73.69888 -73.69878 -73.69852 -73.69811
 -73.69743 -73.69597 -73.69456 -73.69320 -73.69191 -73.69135 -73.69105 -73.69084
 -73.69075 -73.69071 -73.69062 -73.65194 -73.20293 -72.41793 -71.75166 -71.06002
 -57.12286 -57.12224 -57.12092 -57.11711 -57.11124 -57.10020 -57.06939 -57.02514
 -56.95705 -56.83765 -56.74575 -56.67069 -56.60809 -56.58084 -56.56302 -56.53690
 -56.49326 -56.39062 -56.07303 -55.68084 -55.20066 -54.49506 -53.92286 -53.32075
 -42.70917 -42.70860 -42.70747 -42.70412 -42.69867 -42.68809 -42.65871 -42.61693
 -42.55212 -42.43471 -42.34080 -42.26220 -42.19558 -42.16729 -42.15130 -42.13990
 -42.13269 -42.11843 -42.06063 -41.94022 -41.71384 -41.24879 -40.81184 -40.31828
 -31.45736 -31.45687 -31.45585 -31.45286 -31.44807 -31.43884 -31.41306 -31.37579
 -31.31666 -31.20597 -31.11417 -31.03458 -30.96454 -30.93527 -30.91911 -30.90751
 -30.90200 -30.89682 -30.88221 -30.85206 -30.78579 -30.59583 -30.35595 -30.03136
 -25.78878 -25.78833 -25.78732 -25.78437 -25.77982 -25.77129 -25.74775 -25.71359
 -25.65877 -25.55423 -25.46609 -25.38850 -25.31893 -25.28995 -25.27395 -25.26244
 -25.25785 -25.25451 -25.24727 -25.23381 -25.20399 -25.11632 -24.98996 -24.78800
 -20.08224 -20.08189 -20.08126 -20.07934 -20.07589 -20.06885 -20.04887 -20.02002
 -19.97383 -19.88475 -19.80784 -19.73964 -19.67872 -19.65250 -19.63796 -19.62817
 -19.62358 -19.61995 -19.61471 -19.60768 -19.59373 -19.55595 -19.50221 -19.40879
 -17.22032 -17.22005 -17.21966 -17.21835 -17.21551 -17.20930 -17.19184 -17.16760
 -17.12964 -17.05577 -16.99035 -16.93220 -16.88056 -16.85845 -16.84625 -16.83740
 -16.83213 -16.82805 -16.82297 -16.81542 -16.80338 -16.77584 -16.73787 -16.67425
 -13.50899 -13.50881 -13.50827 -13.50670 -13.50457 -13.50099 -13.49167 -13.47809
 -13.45562 -13.41012 -13.36907 -13.33171 -13.29746 -13.28168 -13.27212 -13.26455
 -13.25964 -13.25458 -13.24687 -13.23915 -13.22817 -13.20447 -13.17498 -13.13065
 -11.98865 -11.98855 -11.98835 -11.98768 -11.98652 -11.98423 -11.97794 -11.96891
 -11.95408 -11.92348 -11.89481 -11.86773 -11.84189 -11.82982 -11.82209 -11.81503
 -11.81028 -11.80532 -11.79743 -11.78933 -11.77810 -11.75572 -11.72998 -11.69188
 -10.77345 -10.77339 -10.77327 -10.77288 -10.77221 -10.77091 -10.76730 -10.76200
 -10.75308 -10.73423 -10.71596 -10.69788 -10.67944 -10.66990 -10.66341 -10.65746
 -10.65323 -10.64862 -10.64127 -10.63391 -10.62345 -10.60288 -10.58092 -10.54935
 -10.14595 -10.14592 -10.14587 -10.14571 -10.14535 -10.14455 -10.14218 -10.13858
 -10.13241 -10.11906 -10.10576 -10.09218 -10.07761 -10.06967 -10.06428 -10.05935
 -10.05529 -10.05100 -10.04466 -10.03788 -10.02866 -10.01120  -9.99190  -9.96412
  -9.49497  -9.49495  -9.49500  -9.49505  -9.49484  -9.49417  -9.49231  -9.49013
  -9.48704  -9.48018  -9.47190  -9.46233  -9.45144  -9.44577  -9.44176  -9.43774
  -9.43503  -9.43170  -9.42583  -9.42053  -9.41336  -9.39909  -9.38347  -9.36104
  -8.94673  -8.94673  -8.94679  -8.94690  -8.94680  -8.94635  -8.94508  -8.94374
  -8.94206  -8.93858  -8.93426  -8.92938  -8.92357  -8.91966  -8.91657  -8.91370
  -8.91172  -8.90927  -8.90478  -8.90046  -8.89501  -8.88467  -8.87269  -8.85547
  -8.69970  -8.69970  -8.69978  -8.69994  -8.69987  -8.69944  -8.69825  -8.69709
  -8.69585  -8.69398  -8.69200  -8.68895  -8.68419  -8.68165  -8.67957  -8.67705
  -8.67586  -8.67422  -8.67031  -8.66654  -8.66211  -8.65391  -8.64389  -8.62911
  -8.50809  -8.50809  -8.50803  -8.50792  -8.50791  -8.50803  -8.50824  -8.50798
  -8.50692  -8.50471  -8.50346  -8.50193  -8.49924  -8.49756  -8.49638  -8.49499
  -8.49336  -8.49178  -8.48951  -8.48618  -8.48207  -8.47523  -8.46665  -8.45363
  -8.35882  -8.35882  -8.35889  -8.35902  -8.35899  -8.35870  -8.35795  -8.35742
  -8.35718  -8.35676  -8.35549  -8.35434  -8.35376  -8.35304  -8.35183  -8.34996
  -8.34895  -8.34762  -8.34504  -8.34315  -8.34026  -8.33355  -8.32621  -8.31576
  -8.28459  -8.28459  -8.28464  -8.28473  -8.28471  -8.28451  -8.28399  -8.28360
  -8.28340  -8.28306  -8.28216  -8.28139  -8.28103  -8.28051  -8.27959  -8.27806
  -8.27716  -8.27613  -8.27394  -8.27152  -8.26840  -8.26291  -8.25690  -8.24750
  -8.21371  -8.21371  -8.21371  -8.21371  -8.21370  -8.21369  -8.21367  -8.21366
  -8.21365  -8.21345  -8.21292  -8.21219  -8.21128  -8.21074  -8.21035  -8.20979
  -8.20896  -8.20822  -8.20710  -8.20503  -8.20231  -8.19764  -8.19190  -8.18366
  -8.16946  -8.16946  -8.16946  -8.16947  -8.16946  -8.16945  -8.16943  -8.16944
  -8.16948  -8.16935  -8.16885  -8.16837  -8.16805  -8.16762  -8.16714  -8.16655
  -8.16592  -8.16504  -8.16357  -8.16229  -8.16050  -8.15666  -8.15207  -8.14504
  -8.16040  -8.16040  -8.16041  -8.16042  -8.16042  -8.16039  -8.16034  -8.16032
  -8.16035  -8.16027  -8.15983  -8.15952  -8.15946  -8.15914  -8.15870  -8.15817
  -8.15756  -8.15661  -8.15509  -8.15419  -8.15269  -8.14889  -8.14468  -8.13850
  -8.16377  -8.16378  -8.16380  -8.16385  -8.16385  -8.16375  -8.16348  -8.16326
  -8.16311  -8.16310  -8.16318  -8.16295  -8.16233  -8.16231  -8.16231  -8.16169
  -8.16093  -8.16039  -8.15986  -8.15867  -8.15686  -8.15365  -8.15012  -8.14470
  -8.17645  -8.17645  -8.17645  -8.17644  -8.17644  -8.17645  -8.17649  -8.17652
  -8.17651  -8.17649  -8.17652  -8.17634  -8.17587  -8.17580  -8.17562  -8.17501
  -8.17474  -8.17422  -8.17314  -8.17271  -8.17159  -8.16836  -8.16534  -8.16052
  -8.18886  -8.18886  -8.18886  -8.18886  -8.18886  -8.18886  -8.18886  -8.18886
  -8.18886  -8.18884  -8.18881  -8.18881  -8.18874  -8.18841  -8.18795  -8.18736
  -8.18698  -8.18659  -8.18598  -8.18539  -8.18439  -8.18196  -8.17904  -8.17449
  -8.20918  -8.20918  -8.20918  -8.20918  -8.20918  -8.20918  -8.20918  -8.20918
  -8.20918  -8.20916  -8.20913  -8.20916  -8.20909  -8.20864  -8.20838  -8.20850
  -8.20815  -8.20769  -8.20706  -8.20601  -8.20452  -8.20221  -8.20008  -8.19642
  -8.23665  -8.23665  -8.23665  -8.23665  -8.23665  -8.23664  -8.23664  -8.23663
  -8.23663  -8.23662  -8.23659  -8.23663  -8.23661  -8.23614  -8.23577  -8.23566
  -8.23528  -8.23477  -8.23419  -8.23374  -8.23307  -8.23151  -8.22947  -8.22610
  -8.25574  -8.25574  -8.25575  -8.25575  -8.25575  -8.25574  -8.25572  -8.25571
  -8.25571  -8.25570  -8.25567  -8.25573  -8.25574  -8.25528  -8.25479  -8.25443
  -8.25401  -8.25348  -8.25297  -8.25301  -8.25300  -8.25202  -8.24994  -8.24667
  -8.27660  -8.27660  -8.27661  -8.27661  -8.27661  -8.27660  -8.27657  -8.27656
  -8.27655  -8.27655  -8.27651  -8.27659  -8.27664  -8.27617  -8.27556  -8.27495
  -8.27449  -8.27393  -8.27350  -8.27406  -8.27476  -8.27437  -8.27226  -8.26910
  -8.30085  -8.30085  -8.30085  -8.30086  -8.30086  -8.30084  -8.30081  -8.30078
  -8.30078  -8.30077  -8.30074  -8.30083  -8.30093  -8.30045  -8.29970  -8.29880
  -8.29831  -8.29772  -8.29736  -8.29853  -8.30003  -8.30032  -8.29816  -8.29513
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 5   / DATE= 26/07/01
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -73.99999 -73.99999 -73.99996 -73.99986 -73.99945 -73.99669 -73.98746 -73.95295
 -58.82878 -58.82456 -58.81659 -58.79318 -58.75921 -58.70550 -58.59673 -58.48189
 -58.34168 -58.13854 -57.99299 -57.86942 -57.74421 -57.66776 -57.59431 -57.48571
 -57.38300 -57.24937 -57.00135 -56.74346 -56.41796 -55.91112 -55.48019 -55.01045
 -42.26099 -42.25909 -42.25524 -42.24335 -42.22514 -42.19410 -42.12291 -42.03745
 -41.92140 -41.73528 -41.59185 -41.46613 -41.34331 -41.27922 -41.22904 -41.16516
 -41.10906 -41.03626 -40.89086 -40.72190 -40.49402 -40.11328 -39.77589 -39.39788
 -33.95963 -33.95839 -33.95579 -33.94768 -33.93498 -33.91245 -33.85721 -33.78614
 -33.68351 -33.50802 -33.36575 -33.23738 -33.11213 -33.05001 -33.00659 -32.96028
 -32.92375 -32.87809 -32.78700 -32.67281 -32.50633 -32.20532 -31.92393 -31.59668
 -25.63356 -25.63267 -25.63118 -25.62636 -25.61827 -25.60314 -25.56401 -25.51070
 -25.42907 -25.27974 -25.15202 -25.03347 -24.91735 -24.86111 -24.82395 -24.78837
 -24.76420 -24.73662 -24.68292 -24.61738 -24.51838 -24.32043 -24.11728 -23.86465
 -21.45371 -21.45317 -21.45210 -21.44857 -21.44267 -21.43147 -21.40140 -21.35893
 -21.29191 -21.16570 -21.05589 -20.95377 -20.85442 -20.80659 -20.77523 -20.74620
 -20.72672 -20.70477 -20.66509 -20.61849 -20.54802 -20.40338 -20.24902 -20.04954
 -16.04430 -16.04383 -16.04288 -16.04044 -16.03698 -16.03070 -16.01346 -15.98818
 -15.94685 -15.86596 -15.79371 -15.72631 -15.66303 -15.63238 -15.61070 -15.59153
 -15.57848 -15.56260 -15.53522 -15.50645 -15.46559 -15.38230 -15.29209 -15.17116
 -13.85572 -13.85555 -13.85517 -13.85395 -13.85185 -13.84769 -13.83574 -13.81781
 -13.78802 -13.72884 -13.67564 -13.62579 -13.57730 -13.55386 -13.53798 -13.52164
 -13.51013 -13.49757 -13.47619 -13.45394 -13.42320 -13.36239 -13.29671 -13.20841
 -12.13445 -12.13425 -12.13384 -12.13277 -12.13122 -12.12834 -12.12016 -12.10774
 -12.08669 -12.04382 -12.00471 -11.96797 -11.93162 -11.91380 -11.90194 -11.88986
 -11.88141 -11.87208 -11.85528 -11.83822 -11.81575 -11.77189 -11.72535 -11.66365
 -11.26228 -11.26209 -11.26170 -11.26075 -11.25941 -11.25695 -11.24991 -11.23918
 -11.22107 -11.18459 -11.15155 -11.12075 -11.09144 -11.07687 -11.06643 -11.05731
 -11.05037 -11.04136 -11.02769 -11.01477 -10.99729 -10.96285 -10.92681 -10.87953
 -10.37719 -10.37697 -10.37651 -10.37543 -10.37398 -10.37144 -10.36465 -10.35469
 -10.33826 -10.30628 -10.27876 -10.25443 -10.23232 -10.22183 -10.21448 -10.20700
 -10.20165 -10.19578 -10.18640 -10.17684 -10.16392 -10.13998 -10.11516 -10.08223
  -9.64968  -9.64956  -9.64931  -9.64860  -9.64742  -9.64506  -9.63823  -9.62814
  -9.61221  -9.58400  -9.56212  -9.54437  -9.52998  -9.52308  -9.51759  -9.51316
  -9.51015  -9.50599  -9.49880  -9.49221  -9.48407  -9.46845  -9.45152  -9.42905
  -9.33099  -9.33083  -9.33052  -9.32971  -9.32847  -9.32606  -9.31914  -9.30912
  -9.29396  -9.26894  -9.25098  -9.23698  -9.22516  -9.21972  -9.21588  -9.21207
  -9.20921  -9.20596  -9.20114  -9.19589  -9.18853  -9.17587  -9.16266  -9.14477
  -9.08684  -9.08669  -9.08640  -9.08561  -9.08437  -9.08200  -9.07533  -9.06589
  -9.05194  -9.02997  -9.01532  -9.00442  -8.99377  -8.98917  -8.98732  -8.98413
  -8.98103  -8.97826  -8.97528  -8.97149  -8.96544  -8.95565  -8.94510  -8.93015
  -8.89466  -8.89458  -8.89440  -8.89370  -8.89242  -8.89000  -8.88395  -8.87600
  -8.86435  -8.84550  -8.83258  -8.82310  -8.81476  -8.81131  -8.80990  -8.80740
  -8.80538  -8.80359  -8.79960  -8.79591  -8.79166  -8.78269  -8.77387  -8.76263
  -8.79991  -8.79978  -8.79953  -8.79887  -8.79785  -8.79587  -8.79024  -8.78237
  -8.77109  -8.75383  -8.74201  -8.73300  -8.72674  -8.72401  -8.72143  -8.71889
  -8.71743  -8.71577  -8.71225  -8.70926  -8.70587  -8.69811  -8.68985  -8.67919
  -8.70730  -8.70721  -8.70702  -8.70639  -8.70531  -8.70328  -8.69803  -8.69104
  -8.68089  -8.66478  -8.65376  -8.64565  -8.63915  -8.63644  -8.63494  -8.63308
  -8.63161  -8.63014  -8.62762  -8.62474  -8.62077  -8.61382  -8.60664  -8.59715
  -8.64100  -8.64093  -8.64078  -8.64021  -8.63921  -8.63733  -8.63257  -8.62621
  -8.61682  -8.60152  -8.59092  -8.58314  -8.57708  -8.57451  -8.57287  -8.57106
  -8.56993  -8.56887  -8.56657  -8.56452  -8.56209  -8.55642  -8.54990  -8.54132
  -8.61940  -8.61933  -8.61919  -8.61868  -8.61781  -8.61617  -8.61195  -8.60623
  -8.59767  -8.58339  -8.57315  -8.56553  -8.56007  -8.55758  -8.55545  -8.55353
  -8.55242  -8.55134  -8.55008  -8.54857  -8.54591  -8.54026  -8.53440  -8.52686
  -8.61068  -8.61060  -8.61045  -8.61002  -8.60934  -8.60804  -8.60445  -8.59934
  -8.59152  -8.57840  -8.56902  -8.56187  -8.55558  -8.55288  -8.55153  -8.54984
  -8.54856  -8.54753  -8.54637  -8.54490  -8.54240  -8.53735  -8.53217  -8.52544
  -8.61771  -8.61773  -8.61772  -8.61733  -8.61638  -8.61458  -8.61049  -8.60545
  -8.59812  -8.58565  -8.57641  -8.56924  -8.56356  -8.56124  -8.55984  -8.55837
  -8.55720  -8.55607  -8.55488  -8.55324  -8.55065  -8.54692  -8.54253  -8.53583
  -8.62768  -8.62766  -8.62759  -8.62723  -8.62652  -8.62518  -8.62191  -8.61752
  -8.61060  -8.59780  -8.58774  -8.57984  -8.57391  -8.57176  -8.57048  -8.56847
  -8.56745  -8.56717  -8.56615  -8.56444  -8.56207  -8.55833  -8.55422  -8.54827
  -8.64616  -8.64611  -8.64600  -8.64567  -8.64516  -8.64416  -8.64135  -8.63720
  -8.63050  -8.61828  -8.60870  -8.60073  -8.59302  -8.58967  -8.58837  -8.58775
  -8.58700  -8.58574  -8.58415  -8.58294  -8.58134  -8.57790  -8.57385  -8.56823
  -8.67189  -8.67185  -8.67176  -8.67148  -8.67101  -8.67010  -8.66757  -8.66381
  -8.65764  -8.64587  -8.63604  -8.62765  -8.62055  -8.61785  -8.61631  -8.61404
  -8.61305  -8.61296  -8.61189  -8.61071  -8.60943  -8.60608  -8.60257  -8.59806
  -8.69349  -8.69344  -8.69335  -8.69308  -8.69265  -8.69180  -8.68935  -8.68562
  -8.67945  -8.66758  -8.65750  -8.64848  -8.63991  -8.63622  -8.63452  -8.63429
  -8.63336  -8.63138  -8.63098  -8.63079  -8.62923  -8.62613  -8.62264  -8.61794
  -8.71760  -8.71755  -8.71745  -8.71719  -8.71680  -8.71602  -8.71364  -8.70991
  -8.70371  -8.69179  -8.68151  -8.67181  -8.66136  -8.65638  -8.65450  -8.65683
  -8.65598  -8.65168  -8.65200  -8.65295  -8.65104  -8.64826  -8.64479  -8.63981
  -8.74577  -8.74572  -8.74561  -8.74537  -8.74503  -8.74432  -8.74202  -8.73830
  -8.73209  -8.72017  -8.70974  -8.69930  -8.68661  -8.68012  -8.67802  -8.68325
  -8.68249  -8.67554  -8.67669  -8.67893  -8.67659  -8.67421  -8.67082  -8.66557
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 6   / DATE= 26/07/01
 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897
 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897
 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897
 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897
 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897
 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897
 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897
 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897
 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897
 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897
 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897
 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897 -73.69897
 -69.60580 -69.41774 -69.15972 -68.70655 -68.31165 -67.92118 -67.48244 -67.21846
 -66.99530 -66.73615 -66.55775 -66.39273 -66.19238 -66.05056 -65.91206 -65.72390
 -65.57632 -65.42384 -65.20482 -65.02253 -64.82414 -64.52970 -64.28520 -64.02667
 -49.64649 -49.55689 -49.42701 -49.18288 -48.95457 -48.70957 -48.39076 -48.16449
 -47.95357 -47.70122 -47.52921 -47.37054 -47.17703 -47.04046 -46.90954 -46.73755
 -46.60577 -46.47109 -46.28209 -46.12762 -45.96110 -45.71742 -45.51394 -45.29506
 -39.66422 -39.63579 -39.58487 -39.46746 -39.33686 -39.17338 -38.91665 -38.70588
 -38.49459 -38.23136 -38.04783 -37.87637 -37.66713 -37.52158 -37.38563 -37.21563
 -37.09153 -36.96912 -36.80545 -36.67718 -36.54260 -36.35086 -36.19154 -36.01782
 -29.60694 -29.60488 -29.59953 -29.58293 -29.55617 -29.50906 -29.40480 -29.29622
 -29.16967 -28.98662 -28.84380 -28.70296 -28.52766 -28.40333 -28.28395 -28.13320
 -28.02235 -27.91189 -27.76464 -27.64984 -27.52947 -27.35863 -27.21823 -27.06632
 -24.54964 -24.54763 -24.54510 -24.54038 -24.53196 -24.51404 -24.46769 -24.41259
 -24.33970 -24.21659 -24.10808 -23.99311 -23.84139 -23.72986 -23.62113 -23.48172
 -23.37865 -23.27649 -23.14159 -23.03749 -22.92942 -22.77836 -22.65497 -22.52089
 -18.01797 -18.01779 -18.01744 -18.01644 -18.01453 -18.01064 -18.00068 -17.98734
 -17.96653 -17.92388 -17.87968 -17.82645 -17.74499 -17.67606 -17.60238 -17.50357
 -17.42739 -17.34829 -17.24068 -17.15663 -17.06897 -16.94467 -16.84236 -16.73049
 -15.38111 -15.38128 -15.38120 -15.38035 -15.37894 -15.37669 -15.37205 -15.36604
 -15.35627 -15.33496 -15.31140 -15.28113 -15.23079 -15.18528 -15.13440 -15.06214
 -15.00403 -14.94227 -14.85502 -14.78491 -14.71088 -14.60430 -14.51405 -14.41208
 -13.30799 -13.30800 -13.30799 -13.30790 -13.30762 -13.30691 -13.30489 -13.30192
 -13.29694 -13.28597 -13.27350 -13.25678 -13.22734 -13.19977 -13.16810 -13.12016
 -13.07954 -13.03519 -12.97082 -12.91670 -12.85700 -12.76968 -12.69342 -12.60333
 -12.26036 -12.26038 -12.26035 -12.26021 -12.25996 -12.25956 -12.25864 -12.25703
 -12.25378 -12.24566 -12.23647 -12.22496 -12.20642 -12.18833 -12.16536 -12.12858
 -12.09663 -12.06156 -12.01081 -11.96709 -11.91697 -11.84164 -11.77485 -11.69458
 -11.19844 -11.19842 -11.19843 -11.19853 -11.19858 -11.19848 -11.19786 -11.19679
 -11.19493 -11.19075 -11.18587 -11.17907 -11.16648 -11.15405 -11.13907 -11.11483
 -11.09329 -11.06887 -11.03023 -10.99652 -10.95944 -10.90208 -10.84733 -10.77763
 -10.33006 -10.33005 -10.33005 -10.33007 -10.33006 -10.32997 -10.32964 -10.32911
 -10.32817 -10.32606 -10.32347 -10.31970 -10.31230 -10.30458 -10.29500 -10.27969
 -10.26592 -10.24985 -10.22445 -10.20151 -10.17450 -10.13009 -10.08720 -10.03205
  -9.94980  -9.94983  -9.94981  -9.94966  -9.94949  -9.94934  -9.94925  -9.94909
  -9.94858  -9.94693  -9.94479  -9.94187  -9.93665  -9.93125  -9.92424  -9.91264
  -9.90192  -9.88915  -9.86834  -9.84952  -9.82753  -9.79076  -9.75457  -9.70694
  -9.65901  -9.65902  -9.65901  -9.65894  -9.65890  -9.65897  -9.65931  -9.65952
  -9.65932  -9.65785  -9.65583  -9.65324  -9.64922  -9.64548  -9.64073  -9.63252
  -9.62395  -9.61299  -9.59666  -9.58243  -9.56499  -9.53461  -9.50295  -9.45957
  -9.42994  -9.42993  -9.42993  -9.42998  -9.43001  -9.42999  -9.42982  -9.42953
  -9.42910  -9.42823  -9.42722  -9.42571  -9.42267  -9.41975  -9.41630  -9.40978
  -9.40307  -9.39506  -9.38273  -9.37110  -9.35625  -9.33070  -9.30422  -9.26717
  -9.31389  -9.31388  -9.31389  -9.31393  -9.31396  -9.31393  -9.31372  -9.31343
  -9.31304  -9.31238  -9.31166  -9.31055  -9.30823  -9.30583  -9.30276  -9.29677
  -9.29113  -9.28490  -9.27429  -9.26393  -9.25115  -9.22852  -9.20447  -9.17059
  -9.19687  -9.19687  -9.19687  -9.19685  -9.19683  -9.19684  -9.19692  -9.19696
  -9.19689  -9.19647  -9.19585  -9.19497  -9.19335  -9.19134  -9.18841  -9.18396
  -9.17992  -9.17469  -9.16550  -9.15679  -9.14625  -9.12727  -9.10648  -9.07653
  -9.10491  -9.10491  -9.10491  -9.10491  -9.10491  -9.10491  -9.10492  -9.10491
  -9.10487  -9.10474  -9.10448  -9.10397  -9.10274  -9.10116  -9.09894  -9.09549
  -9.09220  -9.08792  -9.08091  -9.07417  -9.06553  -9.04994  -9.03245  -9.00655
  -9.06884  -9.06884  -9.06884  -9.06883  -9.06882  -9.06881  -9.06884  -9.06885
  -9.06883  -9.06867  -9.06839  -9.06791  -9.06687  -9.06561  -9.06387  -9.06098
  -9.05806  -9.05425  -9.04822  -9.04244  -9.03481  -9.02073  -9.00533  -8.98270
  -9.04665  -9.04665  -9.04665  -9.04665  -9.04665  -9.04667  -9.04672  -9.04676
  -9.04673  -9.04654  -9.04626  -9.04589  -9.04524  -9.04423  -9.04255  -9.04014
  -9.03780  -9.03452  -9.02921  -9.02408  -9.01722  -9.00448  -8.99122  -8.97200
  -9.03886  -9.03885  -9.03885  -9.03886  -9.03888  -9.03889  -9.03891  -9.03892
  -9.03891  -9.03886  -9.03875  -9.03850  -9.03784  -9.03690  -9.03555  -9.03367
  -9.03171  -9.02877  -9.02394  -9.01944  -9.01366  -9.00290  -8.99066  -8.97247
  -9.04361  -9.04363  -9.04362  -9.04349  -9.04334  -9.04320  -9.04313  -9.04315
  -9.04316  -9.04310  -9.04296  -9.04275  -9.04234  -9.04177  -9.04078  -9.03866
  -9.03664  -9.03431  -9.02992  -9.02560  -9.02039  -9.01062  -8.99934  -8.98242
  -9.05896  -9.05896  -9.05896  -9.05895  -9.05893  -9.05892  -9.05891  -9.05890
  -9.05891  -9.05892  -9.05885  -9.05862  -9.05794  -9.05726  -9.05646  -9.05466
  -9.05295  -9.05111  -9.04730  -9.04349  -9.03899  -9.03028  -9.02023  -9.00541
  -9.08494  -9.08494  -9.08494  -9.08493  -9.08493  -9.08493  -9.08493  -9.08493
  -9.08493  -9.08491  -9.08483  -9.08466  -9.08422  -9.08379  -9.08326  -9.08192
  -9.08034  -9.07840  -9.07539  -9.07242  -9.06835  -9.06051  -9.05196  -9.03958
  -9.10456  -9.10456  -9.10456  -9.10458  -9.10459  -9.10458  -9.10454  -9.10451
  -9.10453  -9.10470  -9.10482  -9.10473  -9.10405  -9.10339  -9.10281  -9.10144
  -9.10009  -9.09867  -9.09588  -9.09296  -9.08932  -9.08261  -9.07521  -9.06425
  -9.12581  -9.12581  -9.12581  -9.12578  -9.12576  -9.12577  -9.12587  -9.12593
  -9.12589  -9.12553  -9.12517  -9.12499  -9.12532  -9.12528  -9.12455  -9.12395
  -9.12294  -9.12069  -9.11842  -9.11662  -9.11328  -9.10683  -9.09999  -9.09019
  -9.15055  -9.15057  -9.15056  -9.15047  -9.15041  -9.15044  -9.15073  -9.15093
  -9.15080  -9.14969  -9.14866  -9.14839  -9.15021  -9.15108  -9.15016  -9.15063
  -9.15003  -9.14653  -9.14488  -9.14461  -9.14165  -9.13536  -9.12902  -9.12048
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 7   / DATE= 26/07/01
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
