    7   24   30    1    7     /NITROGEN           /GCR PROJECT      
 -16.69656 -16.69657 -16.69659 -16.69642 -16.69576 -16.69439 -16.69182 -16.68782
 -16.67945 -16.65772 -16.62973 -16.59055 -16.53416 -16.49729 -16.47029 -16.45015
 -16.45942 -16.51173 -16.68134 -16.84770 -17.01809 -17.49775 -17.61022 -17.30919
 -16.91575 -16.91576 -16.91578 -16.91561 -16.91496 -16.91358 -16.91101 -16.90702
 -16.89865 -16.87691 -16.84893 -16.80975 -16.75335 -16.71648 -16.68948 -16.66934
 -16.67861 -16.73092 -16.90053 -17.06689 -17.23729 -17.71694 -17.82941 -17.52838
 -17.14810 -17.14811 -17.14814 -17.14796 -17.14731 -17.14594 -17.14336 -17.13937
 -17.13100 -17.10926 -17.08128 -17.04210 -16.98570 -16.94883 -16.92183 -16.90169
 -16.91096 -16.96327 -17.13288 -17.29924 -17.46964 -17.94929 -18.06176 -17.76073
 -17.41224 -17.41225 -17.41227 -17.41210 -17.41145 -17.41007 -17.40750 -17.40351
 -17.39514 -17.37340 -17.34542 -17.30624 -17.24984 -17.21297 -17.18597 -17.16583
 -17.17510 -17.22741 -17.39702 -17.56338 -17.73378 -18.21343 -18.32590 -18.02487
 -17.59965 -17.59966 -17.59968 -17.59951 -17.59885 -17.59748 -17.59491 -17.59091
 -17.58254 -17.56081 -17.53282 -17.49364 -17.43725 -17.40038 -17.37338 -17.35324
 -17.36251 -17.41482 -17.58443 -17.75079 -17.92118 -18.40084 -18.51331 -18.21228
 -17.86379 -17.86379 -17.86382 -17.86364 -17.86299 -17.86162 -17.85904 -17.85505
 -17.84668 -17.82494 -17.79696 -17.75778 -17.70139 -17.66452 -17.63751 -17.61737
 -17.62664 -17.67896 -17.84857 -18.01493 -18.18532 -18.66497 -18.77745 -18.47642
 -18.19656 -18.19657 -18.19659 -18.19642 -18.19576 -18.19439 -18.19182 -18.18782
 -18.17945 -18.15772 -18.12973 -18.09055 -18.03416 -17.99729 -17.97029 -17.95015
 -17.95942 -18.01173 -18.18134 -18.34770 -18.51809 -18.99775 -19.11022 -18.80919
 -18.41575 -18.41576 -18.41578 -18.41561 -18.41496 -18.41358 -18.41101 -18.40702
 -18.39865 -18.37691 -18.34893 -18.30975 -18.25335 -18.21648 -18.18948 -18.16934
 -18.17861 -18.23092 -18.40053 -18.56689 -18.73729 -19.21694 -19.32941 -19.02838
 -18.64810 -18.64811 -18.64814 -18.64796 -18.64731 -18.64594 -18.64336 -18.63937
 -18.63100 -18.60926 -18.58128 -18.54210 -18.48570 -18.44883 -18.42183 -18.40169
 -18.41096 -18.46327 -18.63288 -18.79924 -18.96964 -19.44929 -19.56176 -19.26073
 -18.91224 -18.91225 -18.91227 -18.91210 -18.91145 -18.91007 -18.90750 -18.90351
 -18.89514 -18.87340 -18.84542 -18.80624 -18.74984 -18.71297 -18.68597 -18.66583
 -18.67510 -18.72741 -18.89702 -19.06338 -19.23378 -19.71343 -19.82590 -19.52487
---------------------/ IPRT= 1  / IGRD= 3  /--------/ Z1= 1   / DATE= 04/11/99
 -12.96201 -12.93458 -12.90516 -12.86046 -12.82091 -12.77631 -12.70797 -12.64825
 -12.58110 -12.47922 -12.39158 -12.29428 -12.14613 -12.01712 -11.87327 -11.66081
 -11.48089 -11.28142 -10.99044 -10.75563 -10.51329 -10.17480  -9.89132  -9.59029
 -13.13724 -13.11780 -13.09554 -13.06284 -13.03433 -13.00035 -12.94772 -12.90206
 -12.85044 -12.77161 -12.70283 -12.62517 -12.50743 -12.40526 -12.29014 -12.11701
 -11.96517 -11.78991 -11.52934 -11.31942 -11.10474 -10.80449 -10.53538 -10.23435
 -13.34062 -13.32795 -13.31350 -13.29169 -13.27246 -13.24990 -13.21391 -13.18170
 -13.14506 -13.08906 -13.03966 -12.98288 -12.89581 -12.81938 -12.73133 -12.59092
 -12.46078 -12.30781 -12.08966 -11.92162 -11.75280 -11.52964 -11.29433 -10.99330
 -13.46312 -13.45452 -13.44429 -13.42821 -13.41380 -13.39685 -13.36952 -13.34490
 -13.31689 -13.27334 -13.23396 -13.18796 -13.11756 -13.05513 -12.98110 -12.85881
 -12.74293 -12.60697 -12.42389 -12.28876 -12.15302 -11.99467 -11.79079 -11.48976
 -13.58711 -13.58067 -13.57382 -13.56276 -13.55226 -13.53984 -13.51932 -13.50074
 -13.48001 -13.44772 -13.41792 -13.38225 -13.32590 -13.27498 -13.21416 -13.11068
 -13.01117 -12.89623 -12.75112 -12.64751 -12.54184 -12.44807 -12.27700 -11.97597
 -13.62909 -13.63221 -13.63416 -13.63536 -13.63510 -13.63326 -13.62723 -13.62004
 -13.61104 -13.59420 -13.57649 -13.55413 -13.51710 -13.48169 -13.43678 -13.35481
 -13.27508 -13.18666 -13.08308 -13.00828 -12.92666 -12.89067 -12.75079 -12.44976
 -13.45743 -13.47568 -13.49310 -13.51475 -13.53000 -13.54407 -13.56072 -13.57177
 -13.58107 -13.58797 -13.58843 -13.58527 -13.57456 -13.55876 -13.53271 -13.47752
 -13.42083 -13.35730 -13.28440 -13.22788 -13.16096 -13.15460 -13.02982 -12.72879
 -13.02819 -13.06170 -13.09642 -13.14175 -13.17563 -13.21054 -13.25859 -13.29554
 -13.33179 -13.37724 -13.40903 -13.43820 -13.47268 -13.49275 -13.50378 -13.50457
 -13.49781 -13.48940 -13.48449 -13.46757 -13.42944 -13.46772 -13.36384 -13.06281
 -12.62211 -12.65853 -12.69715 -12.74829 -12.78778 -12.83048 -12.89004 -12.93662
 -12.98468 -13.04909 -13.09788 -13.14669 -13.21095 -13.25716 -13.29943 -13.35620
 -13.40769 -13.47234 -13.57224 -13.62674 -13.64538 -13.75322 -13.67655 -13.37552
 -12.49333 -12.53046 -12.57059 -12.62449 -12.66535 -12.70797 -12.76923 -12.81908
 -12.87053 -12.93961 -12.99234 -13.04561 -13.11690 -13.16968 -13.22014 -13.29215
 -13.36062 -13.44882 -13.59075 -13.68104 -13.73408 -13.89045 -13.83343 -13.53240
 -12.45175 -12.48954 -12.52960 -12.58383 -12.62549 -12.66869 -12.73099 -12.78238
 -12.83607 -12.90777 -12.96277 -13.01984 -13.09680 -13.15390 -13.20935 -13.29018
 -13.36769 -13.46780 -13.63352 -13.74607 -13.82219 -14.01945 -13.98115 -13.68012
 -12.49428 -12.53152 -12.57083 -12.62479 -12.66716 -12.71164 -12.77493 -12.82613
 -12.87941 -12.95232 -13.00957 -13.06896 -13.14899 -13.20867 -13.26717 -13.35299
 -13.43557 -13.54277 -13.72221 -13.84905 -13.94339 -14.17231 -14.14765 -13.84662
 -12.56690 -12.60318 -12.64200 -12.69714 -12.74035 -12.78364 -12.84571 -12.89743
 -12.95171 -13.02619 -13.08436 -13.14418 -13.22530 -13.28638 -13.34626 -13.43386
 -13.51825 -13.62817 -13.81225 -13.94403 -14.04597 -14.29079 -14.27349 -13.97246
 -12.71238 -12.74901 -12.78677 -12.84109 -12.88460 -12.92783 -12.98927 -13.04067
 -13.09532 -13.17060 -13.22959 -13.29071 -13.37355 -13.43611 -13.49807 -13.58702
 -13.67122 -13.78125 -13.96787 -14.10372 -14.21186 -14.47226 -14.46287 -14.16184
 -12.94548 -12.98201 -13.02000 -13.07321 -13.11548 -13.15870 -13.22024 -13.27126
 -13.32571 -13.40128 -13.46033 -13.52091 -13.60418 -13.66840 -13.73218 -13.82105
 -13.90326 -14.01124 -14.19726 -14.33475 -14.44662 -14.71939 -14.71670 -14.41567
 -13.11884 -13.15372 -13.19186 -13.24543 -13.28725 -13.33007 -13.39057 -13.44094
 -13.49563 -13.57049 -13.62852 -13.68938 -13.77390 -13.83865 -13.90225 -13.99098
 -14.07240 -14.17773 -14.36121 -14.49856 -14.61134 -14.89005 -14.89096 -14.58993
 -13.31767 -13.35196 -13.38973 -13.44311 -13.48477 -13.52730 -13.58769 -13.63787
 -13.69179 -13.76664 -13.82540 -13.88650 -13.97090 -14.03576 -14.09993 -14.18960
 -14.27002 -14.37141 -14.54986 -14.68554 -14.79856 -15.08262 -15.08686 -14.78583
 -13.56055 -13.59442 -13.63183 -13.68462 -13.72624 -13.76952 -13.83041 -13.87997
 -13.93293 -14.00809 -14.06783 -14.12908 -14.21400 -14.28012 -14.34569 -14.43512
 -14.51293 -14.61000 -14.78298 -14.91622 -15.02874 -15.31490 -15.32047 -15.01944
 -13.73310 -13.76612 -13.80242 -13.85545 -13.89810 -13.94143 -14.00121 -14.05006
 -14.10310 -14.17806 -14.23761 -14.29969 -14.38629 -14.45370 -14.52055 -14.61005
 -14.68582 -14.77913 -14.94731 -15.07789 -15.18849 -15.47570 -15.48272 -15.18169
 -13.98883 -14.02144 -14.05724 -14.11050 -14.15350 -14.19633 -14.25565 -14.30460
 -14.35758 -14.43295 -14.49276 -14.55431 -14.64123 -14.70960 -14.77675 -14.86655
 -14.94165 -15.03219 -15.19694 -15.32614 -15.43578 -15.72365 -15.73150 -15.43047
 -14.32160 -14.35422 -14.39002 -14.44327 -14.48627 -14.52910 -14.58842 -14.63737
 -14.69035 -14.76572 -14.82554 -14.88708 -14.97400 -15.04237 -15.10952 -15.19932
 -15.27443 -15.36496 -15.52971 -15.65891 -15.76855 -16.05642 -16.06428 -15.76325
 -14.54079 -14.57341 -14.60921 -14.66246 -14.70546 -14.74829 -14.80761 -14.85656
 -14.90955 -14.98492 -15.04473 -15.10628 -15.19319 -15.26157 -15.32871 -15.41851
 -15.49362 -15.58415 -15.74891 -15.87810 -15.98774 -16.27561 -16.28347 -15.98244
 -14.77314 -14.80576 -14.84156 -14.89481 -14.93781 -14.98064 -15.03997 -15.08892
 -15.14190 -15.21727 -15.27708 -15.33863 -15.42555 -15.49392 -15.56107 -15.65087
 -15.72597 -15.81650 -15.98126 -16.11046 -16.22009 -16.50797 -16.51582 -16.21479
 -15.03728 -15.06990 -15.10570 -15.15895 -15.20195 -15.24478 -15.30410 -15.35305
 -15.40604 -15.48141 -15.54122 -15.60276 -15.68968 -15.75806 -15.82520 -15.91500
 -15.99011 -16.08064 -16.24540 -16.37459 -16.48423 -16.77210 -16.77996 -16.47893
 -15.22469 -15.25731 -15.29311 -15.34636 -15.38936 -15.43219 -15.49151 -15.54046
 -15.59344 -15.66881 -15.72863 -15.79017 -15.87709 -15.94546 -16.01261 -16.10241
 -16.17752 -16.26805 -16.43280 -16.56200 -16.67164 -16.95951 -16.96737 -16.66634
 -15.48883 -15.52144 -15.55724 -15.61050 -15.65350 -15.69633 -15.75565 -15.80460
 -15.85758 -15.93295 -15.99276 -16.05431 -16.14123 -16.20960 -16.27675 -16.36655
 -16.44165 -16.53219 -16.69694 -16.82614 -16.93578 -17.22365 -17.23150 -16.93047
 -15.82160 -15.85422 -15.89002 -15.94327 -15.98627 -16.02910 -16.08842 -16.13737
 -16.19035 -16.26572 -16.32554 -16.38708 -16.47400 -16.54237 -16.60952 -16.69932
 -16.77443 -16.86496 -17.02971 -17.15891 -17.26855 -17.55642 -17.56428 -17.26325
 -16.04079 -16.07341 -16.10921 -16.16246 -16.20546 -16.24829 -16.30761 -16.35656
 -16.40955 -16.48492 -16.54473 -16.60628 -16.69319 -16.76157 -16.82871 -16.91851
 -16.99362 -17.08415 -17.24891 -17.37810 -17.48774 -17.77561 -17.78347 -17.48244
 -16.27314 -16.30576 -16.34156 -16.39481 -16.43781 -16.48064 -16.53997 -16.58892
 -16.64190 -16.71727 -16.77708 -16.83863 -16.92555 -16.99392 -17.06107 -17.15087
 -17.22597 -17.31650 -17.48126 -17.61046 -17.72009 -18.00797 -18.01582 -17.71479
 -16.53728 -16.56990 -16.60570 -16.65895 -16.70195 -16.74478 -16.80410 -16.85305
 -16.90604 -16.98141 -17.04122 -17.10276 -17.18968 -17.25806 -17.32520 -17.41500
 -17.49011 -17.58064 -17.74540 -17.87459 -17.98423 -18.27210 -18.27996 -17.97893
---------------------/ IPRT= 2  / IGRD= 3  /--------/ Z1= 1   / DATE= 04/11/99
 -13.05271 -13.05217 -13.05125 -13.04965 -13.04813 -13.04618 -13.04338 -13.04094
 -13.03785 -13.03366 -13.03094 -13.02872 -13.02587 -13.02165 -13.01406 -13.00543
 -12.99885 -12.98590 -12.94961 -12.89019 -12.78247 -12.54754 -12.28667 -11.98564
 -13.13868 -13.13811 -13.13759 -13.13637 -13.13514 -13.13403 -13.13212 -13.13051
 -13.12927 -13.12720 -13.12544 -13.12429 -13.12398 -13.12447 -13.12524 -13.12610
 -13.12639 -13.12546 -13.11408 -13.07992 -13.00453 -12.83465 -12.60421 -12.30318
 -13.26004 -13.26014 -13.25977 -13.25891 -13.25818 -13.25739 -13.25663 -13.25595
 -13.25467 -13.25309 -13.25272 -13.25340 -13.25632 -13.25997 -13.26481 -13.27464
 -13.28477 -13.29659 -13.31408 -13.30933 -13.26872 -13.18742 -13.00336 -12.70233
 -13.33367 -13.33362 -13.33296 -13.33229 -13.33208 -13.33159 -13.33088 -13.33029
 -13.32943 -13.32842 -13.32847 -13.32986 -13.33395 -13.33929 -13.34730 -13.36263
 -13.37847 -13.39921 -13.43638 -13.44872 -13.42493 -13.39543 -13.24066 -12.93963
 -13.40083 -13.40076 -13.40038 -13.40034 -13.40034 -13.39958 -13.39872 -13.39838
 -13.39778 -13.39708 -13.39733 -13.39894 -13.40413 -13.41117 -13.42162 -13.44198
 -13.46406 -13.49423 -13.54945 -13.57669 -13.56994 -13.60334 -13.48506 -13.18403
 -13.44704 -13.44697 -13.44653 -13.44632 -13.44631 -13.44591 -13.44584 -13.44581
 -13.44495 -13.44454 -13.44521 -13.44642 -13.45213 -13.46060 -13.47249 -13.49641
 -13.52374 -13.56170 -13.62852 -13.66407 -13.67016 -13.76561 -13.68448 -13.38345
 -13.44280 -13.44269 -13.44200 -13.44148 -13.44163 -13.44176 -13.44194 -13.44180
 -13.44118 -13.44123 -13.44202 -13.44309 -13.44830 -13.45668 -13.46932 -13.49502
 -13.52352 -13.56185 -13.62823 -13.66297 -13.66919 -13.77602 -13.70265 -13.40162
 -13.39507 -13.39510 -13.39527 -13.39539 -13.39535 -13.39531 -13.39525 -13.39530
 -13.39548 -13.39522 -13.39522 -13.39673 -13.40234 -13.41043 -13.42308 -13.44966
 -13.47869 -13.51622 -13.57901 -13.61131 -13.61916 -13.74023 -13.67532 -13.37429
 -13.35175 -13.35175 -13.35172 -13.35170 -13.35171 -13.35172 -13.35172 -13.35172
 -13.35173 -13.35158 -13.35173 -13.35309 -13.35931 -13.36829 -13.38134 -13.40863
 -13.43822 -13.47551 -13.53679 -13.56788 -13.57581 -13.70200 -13.64038 -13.33935
 -13.36504 -13.36504 -13.36505 -13.36505 -13.36505 -13.36505 -13.36503 -13.36505
 -13.36512 -13.36482 -13.36504 -13.36703 -13.37343 -13.38230 -13.39620 -13.42555
 -13.45647 -13.49438 -13.55698 -13.59032 -13.60154 -13.73158 -13.67105 -13.37002
 -13.42189 -13.42189 -13.42188 -13.42188 -13.42188 -13.42189 -13.42187 -13.42188
 -13.42195 -13.42164 -13.42188 -13.42391 -13.43037 -13.43962 -13.45451 -13.48526
 -13.51742 -13.55737 -13.62343 -13.65983 -13.67458 -13.80952 -13.75083 -13.44980
 -13.53719 -13.53719 -13.53719 -13.53719 -13.53719 -13.53720 -13.53718 -13.53719
 -13.53725 -13.53701 -13.53720 -13.53889 -13.54502 -13.55459 -13.57042 -13.60222
 -13.63566 -13.67842 -13.74795 -13.78637 -13.80385 -13.94402 -13.88765 -13.58662
 -13.64468 -13.64468 -13.64468 -13.64468 -13.64468 -13.64468 -13.64468 -13.64468
 -13.64470 -13.64456 -13.64465 -13.64577 -13.65190 -13.66190 -13.67767 -13.71004
 -13.74452 -13.78821 -13.85940 -13.89940 -13.91846 -14.06155 -14.00656 -13.70553
 -13.82279 -13.82279 -13.82279 -13.82279 -13.82279 -13.82280 -13.82279 -13.82279
 -13.82285 -13.82292 -13.82295 -13.82359 -13.83004 -13.84020 -13.85454 -13.88639
 -13.92158 -13.96517 -14.03921 -14.08313 -14.10458 -14.25053 -14.19688 -13.89585
 -14.07674 -14.07674 -14.07674 -14.07674 -14.07674 -14.07673 -14.07678 -14.07674
 -14.07648 -14.07650 -14.07700 -14.07812 -14.08338 -14.09209 -14.10625 -14.13738
 -14.17160 -14.21543 -14.29185 -14.33868 -14.36350 -14.51436 -14.46265 -14.16162
 -14.25834 -14.25834 -14.25834 -14.25834 -14.25834 -14.25833 -14.25839 -14.25834
 -14.25802 -14.25792 -14.25829 -14.25921 -14.26405 -14.27216 -14.28538 -14.31544
 -14.34921 -14.39283 -14.46995 -14.51836 -14.54563 -14.69976 -14.64914 -14.34811
 -14.46477 -14.46477 -14.46477 -14.46477 -14.46477 -14.46477 -14.46475 -14.46477
 -14.46488 -14.46474 -14.46477 -14.46571 -14.46955 -14.47650 -14.48944 -14.51834
 -14.55027 -14.59241 -14.67006 -14.72056 -14.75025 -14.90785 -14.85859 -14.55756
 -14.71463 -14.71463 -14.71463 -14.71463 -14.71463 -14.71463 -14.71464 -14.71463
 -14.71460 -14.71471 -14.71467 -14.71457 -14.71847 -14.72592 -14.73753 -14.76456
 -14.79489 -14.83389 -14.91023 -14.96233 -14.99367 -15.15602 -15.10946 -14.80843
 -14.89351 -14.89351 -14.89351 -14.89351 -14.89351 -14.89350 -14.89351 -14.89351
 -14.89349 -14.89357 -14.89331 -14.89277 -14.89639 -14.90339 -14.91356 -14.93848
 -14.96745 -15.00504 -15.07985 -15.13162 -15.16404 -15.33124 -15.28736 -14.98633
 -15.15251 -15.15251 -15.15251 -15.15251 -15.15251 -15.15251 -15.15250 -15.15251
 -15.15256 -15.15230 -15.15201 -15.15224 -15.15503 -15.16048 -15.17029 -15.19380
 -15.22135 -15.25916 -15.33385 -15.38518 -15.41863 -15.58839 -15.54554 -15.24451
 -15.48528 -15.48528 -15.48528 -15.48528 -15.48528 -15.48528 -15.48527 -15.48528
 -15.48533 -15.48507 -15.48479 -15.48501 -15.48781 -15.49325 -15.50306 -15.52657
 -15.55412 -15.59194 -15.66663 -15.71796 -15.75140 -15.92117 -15.87831 -15.57728
 -15.70447 -15.70447 -15.70447 -15.70447 -15.70447 -15.70448 -15.70446 -15.70447
 -15.70452 -15.70427 -15.70398 -15.70421 -15.70700 -15.71244 -15.72225 -15.74576
 -15.77332 -15.81113 -15.88582 -15.93715 -15.97059 -16.14036 -16.09751 -15.79648
 -15.93683 -15.93683 -15.93683 -15.93682 -15.93683 -15.93683 -15.93681 -15.93683
 -15.93687 -15.93662 -15.93633 -15.93656 -15.93935 -15.94479 -15.95460 -15.97812
 -16.00567 -16.04348 -16.11817 -16.16950 -16.20294 -16.37271 -16.32986 -16.02883
 -16.20096 -16.20096 -16.20096 -16.20096 -16.20096 -16.20097 -16.20095 -16.20096
 -16.20101 -16.20076 -16.20047 -16.20070 -16.20349 -16.20893 -16.21874 -16.24225
 -16.26981 -16.30762 -16.38231 -16.43364 -16.46708 -16.63685 -16.59400 -16.29297
 -16.38837 -16.38837 -16.38837 -16.38837 -16.38837 -16.38837 -16.38836 -16.38837
 -16.38842 -16.38816 -16.38788 -16.38810 -16.39090 -16.39634 -16.40615 -16.42966
 -16.45721 -16.49503 -16.56972 -16.62105 -16.65449 -16.82426 -16.78140 -16.48037
 -16.65251 -16.65251 -16.65251 -16.65251 -16.65251 -16.65251 -16.65250 -16.65251
 -16.65256 -16.65230 -16.65201 -16.65224 -16.65503 -16.66048 -16.67029 -16.69380
 -16.72135 -16.75916 -16.83385 -16.88518 -16.91863 -17.08839 -17.04554 -16.74451
 -16.98528 -16.98528 -16.98528 -16.98528 -16.98528 -16.98528 -16.98527 -16.98528
 -16.98533 -16.98507 -16.98479 -16.98501 -16.98781 -16.99325 -17.00306 -17.02657
 -17.05412 -17.09194 -17.16663 -17.21796 -17.25140 -17.42117 -17.37831 -17.07728
 -17.20447 -17.20447 -17.20447 -17.20447 -17.20447 -17.20448 -17.20446 -17.20447
 -17.20452 -17.20427 -17.20398 -17.20421 -17.20700 -17.21244 -17.22225 -17.24576
 -17.27332 -17.31113 -17.38582 -17.43715 -17.47059 -17.64036 -17.59751 -17.29648
 -17.43683 -17.43683 -17.43683 -17.43682 -17.43683 -17.43683 -17.43681 -17.43683
 -17.43687 -17.43662 -17.43633 -17.43656 -17.43935 -17.44479 -17.45460 -17.47812
 -17.50567 -17.54348 -17.61817 -17.66950 -17.70294 -17.87271 -17.82986 -17.52883
 -17.70096 -17.70096 -17.70096 -17.70096 -17.70096 -17.70097 -17.70095 -17.70096
 -17.70101 -17.70076 -17.70047 -17.70070 -17.70349 -17.70893 -17.71874 -17.74225
 -17.76981 -17.80762 -17.88231 -17.93364 -17.96708 -18.13685 -18.09400 -17.79297
---------------------/ IPRT= 3  / IGRD= 3  /--------/ Z1= 1   / DATE= 04/11/99
 -11.12690 -11.12668 -11.12666 -11.12669 -11.12668 -11.12674 -11.12679 -11.12678
 -11.12684 -11.12756 -11.12910 -11.13219 -11.14119 -11.15262 -11.16755 -11.18948
 -11.20492 -11.21818 -11.23762 -11.23964 -11.21919 -11.22237 -11.08634 -10.78531
 -11.24392 -11.24396 -11.24397 -11.24397 -11.24396 -11.24393 -11.24396 -11.24392
 -11.24376 -11.24440 -11.24576 -11.24808 -11.25660 -11.26870 -11.28511 -11.30989
 -11.32804 -11.34467 -11.37121 -11.37963 -11.36761 -11.40842 -11.29485 -10.99382
 -11.40351 -11.40350 -11.40350 -11.40350 -11.40350 -11.40351 -11.40351 -11.40354
 -11.40361 -11.40373 -11.40413 -11.40568 -11.41316 -11.42503 -11.44260 -11.47048
 -11.49177 -11.51257 -11.54831 -11.56432 -11.55947 -11.63078 -11.53569 -11.23466
 -11.51742 -11.51743 -11.51743 -11.51743 -11.51743 -11.51742 -11.51742 -11.51732
 -11.51700 -11.51654 -11.51669 -11.51818 -11.52558 -11.53756 -11.55580 -11.58506
 -11.60852 -11.63341 -11.67524 -11.69458 -11.69213 -11.77368 -11.68490 -11.38387
 -11.64663 -11.64662 -11.64662 -11.64665 -11.64662 -11.64651 -11.64704 -11.64705
 -11.64549 -11.64425 -11.64460 -11.64553 -11.65259 -11.66495 -11.68350 -11.71368
 -11.73954 -11.76917 -11.81675 -11.83771 -11.83558 -11.92800 -11.84695 -11.54592
 -11.80392 -11.80392 -11.80393 -11.80389 -11.80392 -11.80406 -11.80330 -11.80214
 -11.80130 -11.80092 -11.80107 -11.80199 -11.80884 -11.82062 -11.83855 -11.86991
 -11.89836 -11.93099 -11.98240 -12.00426 -12.00108 -12.10392 -12.03103 -11.73000
 -11.92095 -11.92095 -11.92097 -11.92088 -11.92095 -11.92123 -11.91974 -11.91806
 -11.91800 -11.91813 -11.91794 -11.91884 -11.92512 -11.93582 -11.95281 -11.98503
 -12.01490 -12.04780 -12.09934 -12.12142 -12.11810 -12.22234 -12.15059 -11.84956
 -12.08891 -12.08894 -12.08894 -12.08895 -12.08894 -12.08888 -12.08921 -12.08932
 -12.08861 -12.08747 -12.08687 -12.08681 -12.09132 -12.10069 -12.11655 -12.14852
 -12.17920 -12.21321 -12.26501 -12.28641 -12.28276 -12.38944 -12.31944 -12.01841
 -12.30046 -12.30051 -12.30052 -12.30050 -12.30051 -12.30054 -12.30020 -12.29986
 -12.29978 -12.29900 -12.29794 -12.29753 -12.30117 -12.30929 -12.32366 -12.35525
 -12.38736 -12.42372 -12.47838 -12.50163 -12.50027 -12.61064 -12.54213 -12.24110
 -12.43378 -12.43377 -12.43378 -12.43373 -12.43377 -12.43399 -12.43366 -12.43318
 -12.43308 -12.43183 -12.43023 -12.42963 -12.43272 -12.44006 -12.45383 -12.48571
 -12.51978 -12.56018 -12.62120 -12.64864 -12.65062 -12.76536 -12.69866 -12.39763
 -12.56389 -12.56388 -12.56385 -12.56400 -12.56388 -12.56320 -12.56323 -12.56346
 -12.56235 -12.56036 -12.55919 -12.55838 -12.55996 -12.56556 -12.57754 -12.60820
 -12.64388 -12.68950 -12.76163 -12.79750 -12.80528 -12.92767 -12.86440 -12.56337
 -12.68265 -12.68264 -12.68262 -12.68272 -12.68264 -12.68209 -12.68095 -12.68028
 -12.67997 -12.67827 -12.67624 -12.67487 -12.67389 -12.67596 -12.68434 -12.71097
 -12.74667 -12.79790 -12.88488 -12.93439 -12.95464 -13.09013 -13.03097 -12.72994
 -12.74545 -12.74546 -12.74548 -12.74537 -12.74546 -12.74590 -12.74507 -12.74394
 -12.74386 -12.74202 -12.73918 -12.73692 -12.73442 -12.73467 -12.74030 -12.76226
 -12.79612 -12.84983 -12.94574 -13.00362 -13.03113 -13.17440 -13.11784 -12.81681
 -12.81803 -12.81802 -12.81801 -12.81807 -12.81802 -12.81780 -12.81840 -12.81835
 -12.81613 -12.81364 -12.81232 -12.80957 -12.80527 -12.80345 -12.80525 -12.82144
 -12.85232 -12.90540 -13.00390 -13.06523 -13.09624 -13.24369 -13.18859 -12.88756
 -12.87327 -12.87327 -12.87327 -12.87327 -12.87327 -12.87325 -12.87338 -12.87321
 -12.87229 -12.87037 -12.86829 -12.86536 -12.86146 -12.85880 -12.85716 -12.86657
 -12.89043 -12.93419 -13.02319 -13.08090 -13.10934 -13.25283 -13.19594 -12.89491
 -12.89204 -12.89204 -12.89204 -12.89203 -12.89204 -12.89208 -12.89198 -12.89208
 -12.89255 -12.89157 -12.88886 -12.88510 -12.88149 -12.87906 -12.87552 -12.87922
 -12.89734 -12.93516 -13.01637 -13.06890 -13.09347 -13.23301 -13.17475 -12.87372
 -12.93858 -12.93858 -12.93858 -12.93860 -12.93858 -12.93850 -12.93844 -12.93845
 -12.93834 -12.93709 -12.93552 -12.93387 -12.92880 -12.92369 -12.92054 -12.92239
 -12.93556 -12.96759 -13.03981 -13.08605 -13.10689 -13.24313 -13.18365 -12.88262
 -13.04854 -13.04854 -13.04852 -13.04860 -13.04854 -13.04816 -13.04798 -13.04798
 -13.04758 -13.04689 -13.04586 -13.04356 -13.03893 -13.03489 -13.03138 -13.03153
 -13.04115 -13.06589 -13.12950 -13.17181 -13.18929 -13.32245 -13.26221 -12.96118
 -13.11206 -13.11205 -13.11204 -13.11209 -13.11205 -13.11184 -13.11172 -13.11174
 -13.11152 -13.11054 -13.10915 -13.10727 -13.10428 -13.10145 -13.09812 -13.09685
 -13.10366 -13.12366 -13.18021 -13.21813 -13.23269 -13.36362 -13.30280 -13.00177
 -13.30111 -13.30111 -13.30111 -13.30111 -13.30111 -13.30110 -13.30116 -13.30111
 -13.30073 -13.29996 -13.29903 -13.29747 -13.29448 -13.29149 -13.28815 -13.28661
 -13.29217 -13.30938 -13.36163 -13.39715 -13.41053 -13.54030 -13.47894 -13.17791
 -13.63388 -13.63388 -13.63388 -13.63389 -13.63388 -13.63387 -13.63393 -13.63388
 -13.63351 -13.63273 -13.63180 -13.63025 -13.62725 -13.62426 -13.62092 -13.61939
 -13.62494 -13.64215 -13.69441 -13.72993 -13.74330 -13.87307 -13.81172 -13.51069
 -13.85308 -13.85308 -13.85307 -13.85308 -13.85308 -13.85306 -13.85313 -13.85308
 -13.85270 -13.85193 -13.85100 -13.84944 -13.84645 -13.84345 -13.84011 -13.83858
 -13.84413 -13.86134 -13.91360 -13.94912 -13.96249 -14.09227 -14.03091 -13.72988
 -14.08543 -14.08543 -14.08543 -14.08543 -14.08543 -14.08541 -14.08548 -14.08543
 -14.08505 -14.08428 -14.08335 -14.08179 -14.07880 -14.07581 -14.07247 -14.07093
 -14.07649 -14.09369 -14.14595 -14.18147 -14.19484 -14.32462 -14.26326 -13.96223
 -14.34957 -14.34957 -14.34956 -14.34957 -14.34957 -14.34955 -14.34962 -14.34957
 -14.34919 -14.34841 -14.34749 -14.34593 -14.34294 -14.33994 -14.33660 -14.33507
 -14.34062 -14.35783 -14.41009 -14.44561 -14.45898 -14.58876 -14.52740 -14.22637
