# ITER#1542 (F57 ref-20-NF-C0, tau=0.3e-6, ntime=150)  - 61.0 ms
# ion temperature (eV)
   ix   iy      x           y           z01
   33    5  4.2824E+03  1.0071E+03  1.335624E+03
   34    5  4.2876E+03  1.3667E+03  1.335603E+03
   35    5  4.3094E+03  1.7249E+03  1.335568E+03
   36    5  4.3513E+03  2.0800E+03  1.335521E+03
   37    5  4.4161E+03  2.4293E+03  1.335463E+03
   38    5  4.5075E+03  2.7685E+03  1.335394E+03
   39    5  4.6320E+03  3.0880E+03  1.335320E+03
   40    5  4.7962E+03  3.3700E+03  1.335248E+03
   41    5  5.0032E+03  3.5909E+03  1.335187E+03
   42    5  5.2523E+03  3.7321E+03  1.335145E+03
   43    5  5.5414E+03  3.7850E+03  1.335128E+03
   44    5  5.8566E+03  3.7510E+03  1.335132E+03
   45    5  6.1753E+03  3.6442E+03  1.335149E+03
   46    5  6.4823E+03  3.4834E+03  1.335198E+03
   47    5  6.7700E+03  3.2815E+03  1.335251E+03
   48    5  7.0365E+03  3.0475E+03  1.335300E+03
   49    5  7.2808E+03  2.7886E+03  1.335343E+03
   50    5  7.4982E+03  2.5067E+03  1.335383E+03
   51    5  7.6862E+03  2.2035E+03  1.335417E+03
   52    5  7.8448E+03  1.8834E+03  1.335444E+03
   53    5  7.9716E+03  1.5495E+03  1.335463E+03
   54    5  8.0633E+03  1.2042E+03  1.335476E+03
   55    5  8.1210E+03  8.5136E+02  1.335483E+03
   56    5  8.1425E+03  4.9516E+02  1.335484E+03
   57    5  8.1230E+03  1.3906E+02  1.335481E+03
   58    5  8.0656E+03 -2.1325E+02  1.335471E+03
   59    5  7.9715E+03 -5.5705E+02  1.335456E+03
   60    5  7.8390E+03 -8.8751E+02  1.335435E+03
   61    5  7.6706E+03 -1.2014E+03  1.335409E+03
   62    5  7.4703E+03 -1.4965E+03  1.335378E+03
   63    5  7.2438E+03 -1.7722E+03  1.335341E+03
   64    5  6.9941E+03 -2.0262E+03  1.335298E+03
   65    5  6.7226E+03 -2.2575E+03  1.335248E+03
   66    5  6.4346E+03 -2.4688E+03  1.335193E+03
   67    5  6.1338E+03 -2.6582E+03  1.335136E+03
   68    5  5.8264E+03 -2.8126E+03  1.335085E+03
   69    5  5.5406E+03 -2.8904E+03  1.335062E+03
   70    5  5.3761E+03 -2.8925E+03  1.335068E+03
   71    5  5.0670E+03 -3.6572E+03  9.826129E-01
   72    5  5.1419E+03 -3.7208E+03  1.085278E+00
   73    5  5.2199E+03 -3.8182E+03  1.042481E+00
   74    5  5.2855E+03 -3.9222E+03  9.368286E-01
   75    5  5.3408E+03 -4.0203E+03  9.291426E-01
   76    5  5.3876E+03 -4.1086E+03  9.205480E-01
