# ITER#1525 (F57 ref-20-NF-C0, tau=0.3e-6, ntime=150)  - 68.9 ms
# parallel velocity (up) (m.s-1)
   ix   iy      x           y           z01           z02           z03           z04           z05           z06           z07           z08           z09
   65    9  6.7622E+03 -2.3065E+03 -5.218748E+03  9.754996E+03 -4.760045E+03  5.059226E+04  5.118698E+04  5.173142E+04  5.167581E+04  2.154428E+04 -6.094691E+03
   66    9  6.4775E+03 -2.5295E+03 -5.393758E+03  5.031536E+03 -5.016667E+03  5.898682E+04  5.933579E+04  5.948250E+04  5.898049E+04  2.108719E+04 -7.036397E+03
   67    9  6.1822E+03 -2.7380E+03 -5.592888E+03 -3.461554E+02 -5.287478E+03  6.705882E+04  6.713616E+04  6.686564E+04  6.590157E+04  1.970625E+04 -7.930406E+03
   68    9  5.8772E+03 -2.9291E+03 -5.859070E+03 -3.306375E+03 -5.624162E+03  7.671008E+04  7.663503E+04  7.600810E+04  7.456852E+04  1.716604E+04 -8.804742E+03
   69    9  5.5660E+03 -3.0800E+03 -5.726094E+03 -4.827503E+03 -5.561355E+03  7.601261E+04  7.581237E+04  7.501967E+04  7.337218E+04  1.091071E+04 -8.803870E+03
   70    9  5.3243E+03 -3.1335E+03 -5.529111E+03 -5.293204E+03 -5.387475E+03  5.926976E+04  5.902628E+04  5.834547E+04  5.692233E+04  3.083881E+03 -8.391142E+03
   71    9  5.1061E+03 -3.5781E+03 -1.756570E+03 -1.761869E+03 -1.764738E+03 -1.741590E+03 -1.765954E+03 -1.764791E+03 -1.762795E+03 -1.761093E+03 -1.760120E+03
   72    9  5.1819E+03 -3.6663E+03  7.529942E+02  7.459718E+02  7.453494E+02  7.658443E+02  7.443150E+02  7.454287E+02  7.473439E+02  7.488855E+02  7.497684E+02
   73    9  5.2502E+03 -3.7808E+03  3.512433E+03  3.512748E+03  3.511499E+03  3.526670E+03  3.512259E+03  3.511777E+03  3.511900E+03  3.512033E+03  3.512126E+03
   74    9  5.3065E+03 -3.8887E+03  5.219994E+03  5.219664E+03  5.219699E+03  5.222479E+03  5.219877E+03  5.219753E+03  5.219807E+03  5.219825E+03  5.219840E+03
   75    9  5.3546E+03 -3.9853E+03  6.217682E+03  6.219051E+03  6.218152E+03  6.220451E+03  6.218790E+03  6.218245E+03  6.218043E+03  6.217933E+03  6.217875E+03
   76    9  5.3958E+03 -4.0704E+03  7.279815E+03  7.285372E+03  7.281599E+03  7.291201E+03  7.283862E+03  7.281894E+03  7.281160E+03  7.280801E+03  7.280606E+03
   77    9  5.4308E+03 -4.1441E+03  7.897212E+03  7.903566E+03  7.899162E+03  7.910605E+03  7.901738E+03  7.899475E+03  7.898646E+03  7.898241E+03  7.898020E+03
   78    9  5.4600E+03 -4.2063E+03  7.665070E+03  7.667894E+03  7.665891E+03  7.671287E+03  7.667039E+03  7.666013E+03  7.665647E+03  7.665461E+03  7.665362E+03
   79    9  5.4836E+03 -4.2572E+03  7.128941E+03  7.129864E+03  7.129230E+03  7.131258E+03  7.129668E+03  7.129303E+03  7.129180E+03  7.129109E+03  7.129075E+03
   80    9  5.5023E+03 -4.2980E+03  6.666089E+03  6.669925E+03  6.667313E+03  6.674496E+03  6.668961E+03  6.667564E+03  6.667055E+03  6.666806E+03  6.666674E+03
   81    9  5.5168E+03 -4.3301E+03  6.293921E+03  6.297595E+03  6.294990E+03  6.302647E+03  6.296543E+03  6.295200E+03  6.294723E+03  6.294493E+03  6.294369E+03
   82    9  5.5280E+03 -4.3547E+03  5.886783E+03  5.883513E+03  5.885509E+03  5.881325E+03  5.884233E+03  5.885298E+03  5.885716E+03  5.885907E+03  5.886013E+03
   83    9  5.5363E+03 -4.3731E+03  5.477116E+03  5.471541E+03  5.475157E+03  5.466455E+03  5.473025E+03  5.474863E+03  5.475556E+03  5.475878E+03  5.476055E+03
   84    9  5.5423E+03 -4.3864E+03  4.647618E+03  4.645289E+03  4.646756E+03  4.644159E+03  4.646068E+03  4.646727E+03  4.646989E+03  4.647110E+03  4.647179E+03
   85    9  5.5463E+03 -4.3954E+03  3.570485E+03  3.569881E+03  3.570108E+03  3.570695E+03  3.570092E+03  3.570149E+03  3.570187E+03  3.570200E+03  3.570210E+03
   86    9  5.5490E+03 -4.4014E+03  3.049629E+03  3.050477E+03  3.049566E+03  3.052465E+03  3.050019E+03  3.049585E+03  3.049431E+03  3.049351E+03  3.049308E+03
   87    9  5.5507E+03 -4.4053E+03  2.752648E+03  2.754648E+03  2.752879E+03  2.757495E+03  2.753659E+03  2.752870E+03  2.752576E+03  2.752431E+03  2.752348E+03
   88    9  5.5519E+03 -4.4081E+03  2.660940E+03  2.663591E+03  2.661348E+03  2.666643E+03  2.662210E+03  2.661268E+03  2.660910E+03  2.660734E+03  2.660630E+03
   89    9  5.5529E+03 -4.4102E+03  2.949454E+03  2.953831E+03  2.950460E+03  2.957327E+03  2.951428E+03  2.950157E+03  2.949659E+03  2.949423E+03  2.949277E+03
   90    9  5.5538E+03 -4.4123E+03  3.851897E+03  3.854705E+03  3.852650E+03  3.856470E+03  3.853133E+03  3.852409E+03  3.852119E+03  3.851986E+03  3.851901E+03
    1   10  4.2148E+03 -3.8133E+03 -3.705718E+03 -3.709793E+03 -3.707280E+03 -3.713341E+03 -3.708211E+03 -3.707166E+03 -3.706766E+03 -3.706607E+03 -3.706503E+03
    2   10  4.2168E+03 -3.8125E+03 -2.544441E+03 -2.549512E+03 -2.546182E+03 -2.554239E+03 -2.547438E+03 -2.546035E+03 -2.545500E+03 -2.545274E+03 -2.545129E+03
    3   10  4.2188E+03 -3.8116E+03 -2.906264E+03 -2.905135E+03 -2.905583E+03 -2.903275E+03 -2.905123E+03 -2.905413E+03 -2.905496E+03 -2.905525E+03 -2.905535E+03
    4   10  4.2214E+03 -3.8105E+03 -3.867103E+03 -3.865639E+03 -3.866320E+03 -3.863959E+03 -3.865922E+03 -3.866241E+03 -3.866343E+03 -3.866384E+03 -3.866404E+03
    5   10  4.2250E+03 -3.8089E+03 -4.455072E+03 -4.460280E+03 -4.456691E+03 -4.467424E+03 -4.458785E+03 -4.456964E+03 -4.456301E+03 -4.456010E+03 -4.455845E+03
    6   10  4.2306E+03 -3.8064E+03 -5.440485E+03 -5.446508E+03 -5.442418E+03 -5.453744E+03 -5.444679E+03 -5.442661E+03 -5.441916E+03 -5.441584E+03 -5.441396E+03
    7   10  4.2391E+03 -3.8027E+03 -6.248495E+03 -6.245053E+03 -6.247331E+03 -6.239966E+03 -6.246069E+03 -6.247154E+03 -6.247531E+03 -6.247697E+03 -6.247788E+03
    8   10  4.2515E+03 -3.7974E+03 -5.842565E+03 -5.835496E+03 -5.840320E+03 -5.826758E+03 -5.837734E+03 -5.840033E+03 -5.840867E+03 -5.841249E+03 -5.841461E+03
    9   10  4.2686E+03 -3.7899E+03 -5.878196E+03 -5.880813E+03 -5.878848E+03 -5.885517E+03 -5.879948E+03 -5.878975E+03 -5.878649E+03 -5.878492E+03 -5.878413E+03
   10   10  4.2914E+03 -3.7800E+03 -6.993019E+03 -7.000494E+03 -6.995211E+03 -7.010780E+03 -6.998231E+03 -6.995593E+03 -6.994654E+03 -6.994211E+03 -6.993974E+03
   11   10  4.3210E+03 -3.7673E+03 -8.141147E+03 -8.146143E+03 -8.142679E+03 -8.151819E+03 -8.144725E+03 -8.142952E+03 -8.142299E+03 -8.141989E+03 -8.141822E+03
   12   10  4.3584E+03 -3.7512E+03 -8.951081E+03 -8.953425E+03 -8.951797E+03 -8.955894E+03 -8.952759E+03 -8.951921E+03 -8.951614E+03 -8.951469E+03 -8.951392E+03
   13   10  4.4049E+03 -3.7315E+03 -9.114339E+03 -9.112093E+03 -9.113680E+03 -9.109305E+03 -9.112844E+03 -9.113592E+03 -9.113871E+03 -9.114004E+03 -9.114080E+03
   14   10  4.4616E+03 -3.7076E+03 -8.984490E+03 -8.980053E+03 -8.983160E+03 -8.974242E+03 -8.981452E+03 -8.982954E+03 -8.983502E+03 -8.983758E+03 -8.983904E+03
   15   10  4.5293E+03 -3.6796E+03 -8.511638E+03 -8.508944E+03 -8.510862E+03 -8.505259E+03 -8.509856E+03 -8.510748E+03 -8.511078E+03 -8.511229E+03 -8.511324E+03
   16   10  4.6084E+03 -3.6475E+03 -7.924563E+03 -7.923525E+03 -7.924272E+03 -7.921806E+03 -7.923925E+03 -7.924228E+03 -7.924350E+03 -7.924399E+03 -7.924443E+03
   17   10  4.6996E+03 -3.6117E+03 -7.938475E+03 -7.938308E+03 -7.938409E+03 -7.938001E+03 -7.938525E+03 -7.938423E+03 -7.938432E+03 -7.938419E+03 -7.938426E+03
   18   10  4.8038E+03 -3.5732E+03 -7.448283E+03 -7.449923E+03 -7.448950E+03 -7.449636E+03 -7.450040E+03 -7.449161E+03 -7.448851E+03 -7.448682E+03 -7.448571E+03
   19   10  4.9215E+03 -3.5371E+03 -4.902384E+03 -4.905858E+03 -4.904060E+03 -4.906045E+03 -4.905509E+03 -4.904359E+03 -4.903765E+03 -4.903435E+03 -4.903227E+03
   20   10  5.0308E+03 -3.5214E+03 -3.075134E+03 -3.076411E+03 -3.076098E+03 -3.078187E+03 -3.076537E+03 -3.076186E+03 -3.075956E+03 -3.075802E+03 -3.075706E+03
   21   10  5.1406E+03 -3.1162E+03 -8.153584E+03 -8.790899E+03 -8.756634E+03 -3.234132E+04 -3.248051E+04 -3.228152E+04 -3.181751E+04 -2.116454E+04 -1.435555E+04
   22   10  5.0014E+03 -2.8804E+03 -9.483145E+03 -1.025926E+04 -1.037014E+04 -5.045280E+04 -5.059733E+04 -5.039617E+04 -4.969732E+04 -2.793550E+04 -1.601005E+04
   23   10  4.8796E+03 -2.5469E+03 -1.012738E+04 -1.135170E+04 -1.139967E+04 -4.656569E+04 -4.690751E+04 -4.711765E+04 -4.682231E+04 -2.950351E+04 -1.658736E+04
   24   10  4.7745E+03 -2.2000E+03 -1.027185E+04 -1.203630E+04 -1.186662E+04 -3.350732E+04 -3.402374E+04 -3.462060E+04 -3.482041E+04 -2.686637E+04 -1.629088E+04
   25   10  4.6745E+03 -1.8508E+03 -1.047834E+04 -1.265332E+04 -1.234083E+04 -2.244827E+04 -2.306572E+04 -2.388430E+04 -2.441326E+04 -2.352659E+04 -1.605353E+04
   26   10  4.5794E+03 -1.5004E+03 -1.071092E+04 -1.322336E+04 -1.277073E+04 -1.315609E+04 -1.378165E+04 -1.467729E+04 -1.538908E+04 -1.973432E+04 -1.573450E+04
   27   10  4.4919E+03 -1.1481E+03 -1.096840E+04 -1.378487E+04 -1.313235E+04 -5.395656E+03 -5.965250E+03 -6.839436E+03 -7.639413E+03 -1.586577E+04 -1.524745E+04
   28   10  4.4139E+03 -7.9370E+02 -1.122299E+04 -1.278251E+04 -1.339321E+04  1.058224E+03  5.872506E+02 -2.025734E+02 -1.033301E+03 -1.225871E+04 -1.455449E+04
   29   10  4.3474E+03 -4.3706E+02 -1.139439E+04 -1.211297E+04 -1.343950E+04  6.285582E+03  5.924329E+03  5.258417E+03  4.457182E+03 -9.053384E+03 -1.353394E+04
   30   10  4.2935E+03 -7.8345E+01 -1.160540E+04 -1.281870E+04 -1.346383E+04  1.066935E+04  1.041884E+04  9.870788E+03  9.087161E+03 -6.458312E+03 -1.247556E+04
   31   10  4.2537E+03  2.8214E+02 -1.176783E+04 -1.269758E+04 -1.342214E+04  1.432006E+04  1.417465E+04  1.374006E+04  1.298053E+04 -4.498847E+03 -1.149357E+04
   32   10  4.2282E+03  6.4396E+02 -1.182934E+04 -1.244721E+04 -1.322141E+04  1.712301E+04  1.705687E+04  1.671927E+04  1.599853E+04 -3.064832E+03 -1.048580E+04
   33   10  4.2159E+03  1.0064E+03 -1.190472E+04 -1.252646E+04 -1.303164E+04  1.921646E+04  1.922020E+04  1.894886E+04  1.823776E+04 -2.149156E+03 -9.626883E+03
   34   10  4.2177E+03  1.3690E+03 -1.189840E+04 -1.243953E+04 -1.277291E+04  2.028375E+04  2.033507E+04  2.011088E+04  1.941924E+04 -1.720972E+03 -8.892299E+03
   35   10  4.2348E+03  1.7310E+03 -1.186253E+04 -1.206053E+04 -1.249728E+04  1.995726E+04  2.001468E+04  1.980558E+04  1.912540E+04 -1.768955E+03 -8.279481E+03
   36   10  4.2693E+03  2.0915E+03 -1.173168E+04 -1.176438E+04 -1.215188E+04  1.725008E+04  1.726905E+04  1.705988E+04  1.642816E+04 -2.315442E+03 -7.739107E+03
   37   10  4.3244E+03  2.4488E+03 -1.153317E+04 -1.152205E+04 -1.175217E+04  1.084901E+04  1.081721E+04  1.062169E+04  1.012402E+04 -3.461918E+03 -7.247950E+03
   38   10  4.4051E+03  2.8002E+03 -1.130416E+04 -1.131555E+04 -1.135730E+04 -1.477514E+01 -5.789704E+01 -1.830271E+02 -4.317111E+02 -5.293894E+03 -6.840371E+03
   39   10  4.5186E+03  3.1402E+03 -1.092806E+04 -1.112519E+04 -1.084230E+04 -1.494438E+04 -1.494507E+04 -1.490500E+04 -1.474723E+04 -7.757624E+03 -6.420314E+03
   40   10  4.6796E+03  3.4546E+03 -1.043187E+04 -1.040311E+04 -1.023454E+04 -3.094582E+04 -3.086458E+04 -3.058297E+04 -2.992762E+04 -1.065049E+04 -5.956477E+03
   41   10  4.9053E+03  3.7150E+03 -9.751105E+03 -9.438650E+03 -9.463815E+03 -4.302026E+04 -4.285199E+04 -4.234342E+04 -4.128297E+04 -1.331104E+04 -5.370046E+03
   42   10  5.1995E+03  3.8795E+03 -9.156137E+03 -8.947680E+03 -8.779886E+03 -4.949872E+04 -4.930982E+04 -4.869952E+04 -4.745586E+04 -1.545328E+04 -4.819460E+03
   43   10  5.5378E+03  3.9238E+03 -8.771774E+03 -8.898974E+03 -8.336546E+03 -5.143880E+04 -5.129729E+04 -5.071375E+04 -4.947264E+04 -1.685570E+04 -4.409136E+03
   44   10  5.8833E+03  3.8641E+03 -8.335810E+03 -9.505765E+03 -7.883323E+03 -4.990683E+04 -4.980582E+04 -4.929800E+04 -4.814468E+04 -1.711307E+04 -3.994117E+03
   45   10  6.2146E+03  3.7324E+03 -7.877720E+03 -1.117719E+04 -7.439884E+03 -4.697683E+04 -4.684169E+04 -4.641763E+04 -4.536945E+04 -1.658329E+04 -3.619087E+03
   46   10  6.5256E+03  3.5524E+03 -7.474440E+03 -1.427754E+04 -7.031010E+03 -4.446246E+04 -4.351453E+04 -4.315821E+04 -4.220210E+04 -1.561986E+04 -3.262590E+03
   47   10  6.8140E+03  3.3363E+03 -7.175369E+03 -1.413777E+04 -6.655776E+03 -4.710543E+04 -4.024622E+04 -3.994037E+04 -3.906554E+04 -1.445741E+04 -2.910874E+03
   48   10  7.0799E+03  3.0918E+03 -6.991238E+03 -1.282996E+04 -6.350242E+03 -4.636856E+04 -3.729743E+04 -3.704017E+04 -3.624681E+04 -1.333750E+04 -2.626360E+03
   49   10  7.3235E+03  2.8248E+03 -6.857158E+03 -1.385858E+04 -6.062021E+03 -3.773759E+04 -3.448042E+04 -3.422914E+04 -3.348168E+04 -1.217072E+04 -2.343934E+03
   50   10  7.5407E+03  2.5359E+03 -6.765481E+03 -1.367891E+04 -5.801413E+03 -3.195772E+04 -3.184402E+04 -3.157394E+04 -3.085048E+04 -1.102543E+04 -2.114295E+03
   51   10  7.7282E+03  2.2267E+03 -6.748428E+03 -1.162411E+04 -5.604032E+03 -2.888474E+04 -2.942772E+04 -2.915655E+04 -2.848280E+04 -9.999651E+03 -1.987239E+03
   52   10  7.8867E+03  1.9016E+03 -6.730643E+03 -1.128086E+04 -5.398142E+03 -2.589264E+04 -2.701735E+04 -2.669952E+04 -2.604149E+04 -8.928519E+03 -1.913135E+03
   53   10  8.0137E+03  1.5630E+03 -6.706679E+03 -6.218952E+03 -5.174360E+03 -2.367122E+04 -2.465689E+04 -2.425433E+04 -2.358072E+04 -7.794101E+03 -1.883356E+03
   54   10  8.1055E+03  1.2132E+03 -6.699471E+03 -1.543100E+03 -4.957932E+03 -2.214518E+04 -2.247611E+04 -2.196764E+04 -2.125475E+04 -6.654755E+03 -1.930694E+03
   55   10  8.1633E+03  8.5606E+02 -6.757800E+03 -1.511066E+03 -4.805404E+03 -2.047647E+04 -2.040801E+04 -1.981521E+04 -1.908902E+04 -5.536190E+03 -2.129257E+03
   56   10  8.1849E+03  4.9529E+02 -6.836706E+03 -1.115929E+03 -4.696061E+03 -1.847274E+04 -1.825652E+04 -1.757179E+04 -1.684670E+04 -4.372365E+03 -2.458609E+03
   57   10  8.1660E+03  1.3442E+02 -6.823389E+03 -5.797431E+02 -4.528034E+03 -1.627356E+04 -1.591007E+04 -1.502722E+04 -1.419836E+04 -3.008446E+03 -2.827167E+03
   58   10  8.1091E+03 -2.2265E+02 -6.866073E+03  2.100650E+03 -4.413258E+03 -1.410887E+04 -1.353170E+04 -1.244347E+04 -1.150739E+04 -1.508569E+03 -3.321295E+03
   59   10  8.0152E+03 -5.7168E+02 -6.963617E+03  3.957173E+03 -4.417559E+03 -1.198743E+04 -1.118603E+04 -9.900404E+03 -8.866260E+03 -1.576027E+01 -4.086499E+03
   60   10  7.8824E+03 -9.0767E+02 -7.038040E+03  9.135035E+03 -4.456368E+03 -9.612295E+03 -8.589248E+03 -7.040778E+03 -5.847560E+03  1.556122E+03 -4.984527E+03
   61   10  7.7134E+03 -1.2271E+03 -7.135978E+03  1.009821E+04 -4.586328E+03 -7.044441E+03 -5.773401E+03 -3.940168E+03 -2.572053E+03  3.058700E+03 -6.073588E+03
   62   10  7.5132E+03 -1.5282E+03 -7.230934E+03  4.979823E+03 -4.827475E+03 -4.305466E+03 -2.848862E+03 -7.547006E+02  7.815356E+02  4.244330E+03 -7.376265E+03
   63   10  7.2877E+03 -1.8111E+03 -7.309877E+03  7.409817E+03 -5.138849E+03 -1.366882E+03  2.320155E+02  2.524686E+03  4.195689E+03  4.976704E+03 -8.737935E+03
   64   10  7.0392E+03 -2.0739E+03 -7.434556E+03  9.573294E+03 -5.597251E+03  1.986423E+03  3.651939E+03  6.005603E+03  7.703914E+03  5.084239E+03 -1.026080E+04
   65   10  6.7695E+03 -2.3152E+03 -7.640364E+03  7.125873E+03 -6.232458E+03  6.528090E+03  8.149749E+03  1.039454E+04  1.195668E+04  4.549331E+03 -1.196120E+04
   66   10  6.4854E+03 -2.5401E+03 -7.830094E+03  3.376439E+03 -6.907879E+03  1.289406E+04  1.433571E+04  1.625840E+04  1.748716E+04  3.255324E+03 -1.353193E+04
   67   10  6.1913E+03 -2.7517E+03 -8.074558E+03  1.259681E+01 -7.638584E+03  2.101986E+04  2.210132E+04  2.342547E+04  2.405793E+04  8.795986E+02 -1.498679E+04
   68   10  5.8880E+03 -2.9484E+03 -8.467904E+03 -3.142319E+03 -8.508546E+03  2.850966E+04  2.910283E+04  2.960762E+04  2.942495E+04 -3.157897E+03 -1.645587E+04
   69   10  5.5761E+03 -3.1153E+03 -8.336211E+03 -7.256539E+03 -8.747095E+03  2.180840E+04  2.199639E+04  2.191986E+04  2.134675E+04 -9.043404E+03 -1.631076E+04
   70   10  5.3151E+03 -3.1894E+03 -7.701148E+03 -8.076736E+03 -8.233924E+03 -2.660495E+03 -2.754176E+03 -2.848990E+03 -3.052674E+03 -1.473159E+04 -1.445342E+04
   71   10  5.1171E+03 -3.5587E+03 -2.265628E+03 -2.259915E+03 -2.263955E+03 -2.256280E+03 -2.261918E+03 -2.263644E+03 -2.264262E+03 -2.264641E+03 -2.264770E+03
   72   10  5.1918E+03 -3.6560E+03  1.356346E+03  1.367583E+03  1.360060E+03  1.384184E+03  1.364201E+03  1.360692E+03  1.359445E+03  1.358592E+03  1.358322E+03
   73   10  5.2567E+03 -3.7743E+03  5.501291E+03  5.509697E+03  5.504062E+03  5.525173E+03  5.507408E+03  5.504501E+03  5.503544E+03  5.502913E+03  5.502693E+03
   74   10  5.3110E+03 -3.8829E+03  7.341985E+03  7.343805E+03  7.342543E+03  7.346878E+03  7.343565E+03  7.342608E+03  7.342401E+03  7.342282E+03  7.342217E+03
   75   10  5.3576E+03 -3.9791E+03  7.979791E+03  7.979410E+03  7.979707E+03  7.978951E+03  7.979607E+03  7.979682E+03  7.979730E+03  7.979734E+03  7.979739E+03
   76   10  5.3976E+03 -4.0634E+03  8.700452E+03  8.699551E+03  8.700212E+03  8.698515E+03  8.699890E+03  8.700172E+03  8.700291E+03  8.700330E+03  8.700357E+03
   77   10  5.4317E+03 -4.1362E+03  9.168306E+03  9.168513E+03  9.168339E+03  9.169322E+03  9.168453E+03  9.168340E+03  9.168325E+03  9.168300E+03  9.168293E+03
   78   10  5.4603E+03 -4.1978E+03  9.037101E+03  9.039353E+03  9.037734E+03  9.042869E+03  9.038643E+03  9.037828E+03  9.037560E+03  9.037416E+03  9.037344E+03
   79   10  5.4836E+03 -4.2487E+03  8.632786E+03  8.634838E+03  8.633371E+03  8.637841E+03  8.634218E+03  8.633469E+03  8.633217E+03  8.633078E+03  8.633011E+03
   80   10  5.5022E+03 -4.2896E+03  7.948642E+03  7.951153E+03  7.949386E+03  7.954564E+03  7.950461E+03  7.949533E+03  7.949209E+03  7.949041E+03  7.948957E+03
   81   10  5.5167E+03 -4.3219E+03  7.499178E+03  7.502926E+03  7.500274E+03  7.508029E+03  7.501867E+03  7.500491E+03  7.500003E+03  7.499764E+03  7.499638E+03
   82   10  5.5279E+03 -4.3468E+03  6.711499E+03  6.714498E+03  6.712221E+03  6.718638E+03  6.713414E+03  6.712312E+03  6.711920E+03  6.711729E+03  6.711624E+03
   83   10  5.5362E+03 -4.3654E+03  5.863370E+03  5.865332E+03  5.863794E+03  5.868209E+03  5.864560E+03  5.863833E+03  5.863574E+03  5.863450E+03  5.863379E+03
   84   10  5.5422E+03 -4.3787E+03  5.833734E+03  5.839011E+03  5.835182E+03  5.846937E+03  5.837341E+03  5.835440E+03  5.834766E+03  5.834458E+03  5.834286E+03
   85   10  5.5463E+03 -4.3879E+03  5.675539E+03  5.683994E+03  5.678022E+03  5.696570E+03  5.681464E+03  5.678476E+03  5.677418E+03  5.676936E+03  5.676670E+03
   86   10  5.5490E+03 -4.3940E+03  4.661190E+03  4.664206E+03  4.661921E+03  4.668951E+03  4.663248E+03  4.662087E+03  4.661670E+03  4.661475E+03  4.661367E+03
   87   10  5.5507E+03 -4.3979E+03  3.493945E+03  3.492223E+03  3.493040E+03  3.489746E+03  3.492411E+03  3.492868E+03  3.493014E+03  3.493071E+03  3.493098E+03
   88   10  5.5519E+03 -4.4007E+03  2.992223E+03  2.991694E+03  2.991737E+03  2.990536E+03  2.991463E+03  2.991579E+03  2.991603E+03  2.991604E+03  2.991600E+03
   89   10  5.5529E+03 -4.4028E+03  3.202452E+03  3.202603E+03  3.202078E+03  3.200661E+03  3.201621E+03  3.201680E+03  3.201664E+03  3.201635E+03  3.201611E+03
   90   10  5.5538E+03 -4.4049E+03  4.059827E+03  4.059864E+03  4.059576E+03  4.057974E+03  4.059117E+03  4.059244E+03  4.059260E+03  4.059252E+03  4.059240E+03
    1   11  4.2171E+03 -3.8086E+03 -3.119089E+03 -3.120136E+03 -3.119317E+03 -3.120388E+03 -3.119385E+03 -3.119155E+03 -3.119058E+03 -3.119006E+03 -3.118974E+03
    2   11  4.2191E+03 -3.8078E+03 -1.919117E+03 -1.920150E+03 -1.919167E+03 -1.920336E+03 -1.919228E+03 -1.918950E+03 -1.918829E+03 -1.918759E+03 -1.918714E+03
    3   11  4.2211E+03 -3.8069E+03 -2.583822E+03 -2.583866E+03 -2.583524E+03 -2.583858E+03 -2.583570E+03 -2.583455E+03 -2.583400E+03 -2.583365E+03 -2.583341E+03
    4   11  4.2237E+03 -3.8057E+03 -4.224217E+03 -4.218343E+03 -4.221906E+03 -4.210577E+03 -4.219983E+03 -4.221688E+03 -4.222290E+03 -4.222536E+03 -4.222679E+03
    5   11  4.2274E+03 -3.8041E+03 -5.843924E+03 -5.831501E+03 -5.839513E+03 -5.814550E+03 -5.835204E+03 -5.839038E+03 -5.840396E+03 -5.840977E+03 -5.841308E+03
    6   11  4.2331E+03 -3.8017E+03 -6.430340E+03 -6.420005E+03 -6.426757E+03 -6.405452E+03 -6.422951E+03 -6.426255E+03 -6.427417E+03 -6.427926E+03 -6.428208E+03
    7   11  4.2416E+03 -3.7979E+03 -6.285044E+03 -6.273398E+03 -6.281217E+03 -6.257430E+03 -6.276860E+03 -6.280666E+03 -6.282021E+03 -6.282624E+03 -6.282959E+03
    8   11  4.2541E+03 -3.7924E+03 -6.182891E+03 -6.172933E+03 -6.179706E+03 -6.159703E+03 -6.176039E+03 -6.179290E+03 -6.180457E+03 -6.180981E+03 -6.181274E+03
    9   11  4.2714E+03 -3.7848E+03 -6.739973E+03 -6.741423E+03 -6.740272E+03 -6.744574E+03 -6.740926E+03 -6.740355E+03 -6.740173E+03 -6.740088E+03 -6.740046E+03
   10   11  4.2944E+03 -3.7748E+03 -8.031713E+03 -8.034802E+03 -8.032528E+03 -8.040504E+03 -8.033813E+03 -8.032696E+03 -8.032329E+03 -8.032162E+03 -8.032075E+03
   11   11  4.3242E+03 -3.7618E+03 -9.345823E+03 -9.345317E+03 -9.345616E+03 -9.345212E+03 -9.345467E+03 -9.345607E+03 -9.345671E+03 -9.345706E+03 -9.345727E+03
   12   11  4.3618E+03 -3.7456E+03 -1.005552E+04 -1.005821E+04 -1.005631E+04 -1.006165E+04 -1.005738E+04 -1.005644E+04 -1.005611E+04 -1.005595E+04 -1.005587E+04
   13   11  4.4082E+03 -3.7256E+03 -1.025482E+04 -1.026066E+04 -1.025659E+04 -1.026769E+04 -1.025887E+04 -1.025685E+04 -1.025612E+04 -1.025578E+04 -1.025559E+04
   14   11  4.4645E+03 -3.7016E+03 -1.048647E+04 -1.049058E+04 -1.048774E+04 -1.049510E+04 -1.048936E+04 -1.048792E+04 -1.048740E+04 -1.048716E+04 -1.048703E+04
   15   11  4.5313E+03 -3.6735E+03 -1.053450E+04 -1.053522E+04 -1.053475E+04 -1.053563E+04 -1.053505E+04 -1.053477E+04 -1.053469E+04 -1.053464E+04 -1.053462E+04
   16   11  4.6094E+03 -3.6412E+03 -1.030071E+04 -1.030048E+04 -1.030066E+04 -1.030006E+04 -1.030059E+04 -1.030063E+04 -1.030067E+04 -1.030068E+04 -1.030071E+04
   17   11  4.6996E+03 -3.6047E+03 -1.065721E+04 -1.065868E+04 -1.065764E+04 -1.066125E+04 -1.065832E+04 -1.065767E+04 -1.065752E+04 -1.065742E+04 -1.065738E+04
   18   11  4.8029E+03 -3.5645E+03 -1.059488E+04 -1.059835E+04 -1.059584E+04 -1.060396E+04 -1.059754E+04 -1.059597E+04 -1.059561E+04 -1.059541E+04 -1.059530E+04
   19   11  4.9204E+03 -3.5234E+03 -7.606550E+03 -7.606939E+03 -7.606428E+03 -7.609777E+03 -7.607080E+03 -7.606396E+03 -7.606531E+03 -7.606572E+03 -7.606653E+03
   20   11  5.0357E+03 -3.4990E+03 -4.063250E+03 -4.062695E+03 -4.062921E+03 -4.064510E+03 -4.062902E+03 -4.062850E+03 -4.063061E+03 -4.063152E+03 -4.063260E+03
   21   11  5.1084E+03 -3.1613E+03 -1.021241E+04 -1.308821E+04 -1.321110E+04 -8.551093E+03 -2.898389E+04 -2.950948E+04 -2.932322E+04 -2.116611E+04 -1.616302E+04
   22   11  4.9719E+03 -2.8954E+03 -1.242054E+04 -1.621235E+04 -1.653666E+04 -1.716849E+04 -2.667988E+04 -2.749947E+04 -2.773424E+04 -2.281528E+04 -1.771397E+04
   23   11  4.8597E+03 -2.5534E+03 -1.266370E+04 -1.736161E+04 -1.731101E+04 -1.305302E+04 -1.391591E+04 -1.504263E+04 -1.569823E+04 -1.826503E+04 -1.604101E+04
