   74    7   30    1   74 / w : recombinations rates
________________________________________________________________________________________
  -9.59536  -9.65057  -9.70452  -9.76489  -9.84249  -9.68729  -9.60969
  -9.65855  -9.70476  -9.75089  -9.80458  -9.87651  -9.73265  -9.66072
  -9.76381  -9.80394  -9.84475  -9.89370  -9.96123  -9.82617  -9.75864
  -9.88189  -9.91658  -9.95268  -9.99738 -10.06083  -9.93393  -9.87048
  -9.98290 -10.01159 -10.04263 -10.08288 -10.14213 -10.02363  -9.96438
 -10.06832 -10.09141 -10.11779 -10.15392 -10.20923 -10.09861 -10.04330
 -10.16276 -10.18171 -10.20458 -10.23746 -10.28939 -10.18553 -10.13360
 -10.28310 -10.29931 -10.31974 -10.35016 -10.39926 -10.30106 -10.25196
 -10.43228 -10.44670 -10.46541 -10.49390 -10.54054 -10.44726 -10.40062
 -10.60617 -10.61938 -10.63682 -10.66371 -10.70814 -10.61928 -10.57485
 -10.79895 -10.81130 -10.82774 -10.85325 -10.89566 -10.81084 -10.76843
 -11.00549 -11.01721 -11.03282 -11.05712 -11.09763 -11.01661 -10.97610
 -11.22197 -11.23320 -11.24812 -11.27131 -11.31003 -11.23259 -11.19387
 -11.44567 -11.45652 -11.47084 -11.49300 -11.53005 -11.45595 -11.41890
 -11.67465 -11.68519 -11.69897 -11.72020 -11.75565 -11.68475 -11.64930
 -11.90747 -11.91776 -11.93107 -11.95142 -11.98534 -11.91750 -11.88358
 -12.14306 -12.15314 -12.16602 -12.18556 -12.21803 -12.15309 -12.12062
 -12.38063 -12.39055 -12.40304 -12.42181 -12.45290 -12.39072 -12.35963
 -12.61962 -12.62939 -12.64154 -12.65958 -12.68937 -12.62979 -12.60000
 -12.85961 -12.86926 -12.88108 -12.89845 -12.92698 -12.86992 -12.84139
 -13.10029 -13.10984 -13.12137 -13.13810 -13.16544 -13.11076 -13.08342
 -13.34146 -13.35093 -13.36219 -13.37832 -13.40453 -13.35211 -13.32590
_____________________________________________________________________________Q=5
 -11.01321 -11.01419 -11.01491 -11.01542 -11.01579 -11.01505 -11.01468
 -11.00074 -11.02907 -11.05081 -11.06715 -11.07928 -11.05502 -11.04289
 -10.59470 -10.69803 -10.79204 -10.87508 -10.94639 -10.80377 -10.73246
 -10.11433 -10.24500 -10.37268 -10.49563 -10.61249 -10.37877 -10.26191
  -9.79911  -9.93158 -10.06215 -10.18978 -10.31446 -10.06510  -9.94042
  -9.61895  -9.74109  -9.85929  -9.97336 -10.08540  -9.86132  -9.74928
  -9.51832  -9.62074  -9.71662  -9.80738  -9.89784  -9.71692  -9.62646
  -9.47007  -9.55059  -9.62384  -9.69297  -9.76463  -9.62131  -9.54965
  -9.47270  -9.53573  -9.59232  -9.64657  -9.70580  -9.58734  -9.52811
  -9.52695  -9.57808  -9.62392  -9.66890  -9.72034  -9.61746  -9.56602
  -9.62147  -9.66439  -9.70303  -9.74183  -9.78793  -9.69573  -9.64963
  -9.72670  -9.76226  -9.79461  -9.82808  -9.86952  -9.78664  -9.74520
  -9.81303  -9.84078  -9.86664  -9.89474  -9.93155  -9.85793  -9.82112
  -9.88566  -9.90658  -9.92688  -9.95041  -9.98323  -9.91759  -9.88477
  -9.97143  -9.98762 -10.00408 -10.02437 -10.05419  -9.99455  -9.96473
 -10.08655 -10.09979 -10.11381 -10.13193 -10.15951 -10.10435 -10.07677
 -10.23264 -10.24406 -10.25652 -10.27312 -10.29895 -10.24729 -10.22146
 -10.40460 -10.41487 -10.42628 -10.44175 -10.46614 -10.41736 -10.39297
 -10.59604 -10.60555 -10.61621 -10.63079 -10.65392 -10.60766 -10.58453
 -10.80156 -10.81055 -10.82065 -10.83448 -10.85650 -10.81246 -10.79044
 -11.01722 -11.02584 -11.03550 -11.04871 -11.06970 -11.02772 -11.00673
 -11.24027 -11.24863 -11.25795 -11.27060 -11.29065 -11.25055 -11.23050
 -11.46876 -11.47694 -11.48597 -11.49813 -11.51730 -11.47896 -11.45979
 -11.70123 -11.70927 -11.71807 -11.72979 -11.74814 -11.71144 -11.69309
 -11.93658 -11.94453 -11.95314 -11.96446 -11.98205 -11.94687 -11.92928
 -12.17401 -12.18190 -12.19035 -12.20130 -12.21817 -12.18443 -12.16756
 -12.41291 -12.42078 -12.42908 -12.43970 -12.45590 -12.42350 -12.40730
 -12.65287 -12.66071 -12.66890 -12.67921 -12.69478 -12.66364 -12.64807
 -12.89356 -12.90139 -12.90949 -12.91952 -12.93449 -12.90455 -12.88958
 -13.13475 -13.14260 -13.15061 -13.16039 -13.17479 -13.14599 -13.13159
_____________________________________________________________________________Q=6
 -10.89482 -10.89536 -10.89574 -10.89602 -10.89622 -10.89582 -10.89562
 -10.91109 -10.93162 -10.94719 -10.95878 -10.96730 -10.95026 -10.94174
 -10.54195 -10.63815 -10.72467 -10.79992 -10.86341 -10.73643 -10.67294
 -10.03619 -10.16549 -10.29212 -10.41391 -10.52908 -10.29874 -10.18357
  -9.69652  -9.83075  -9.96425 -10.09534 -10.22297  -9.96771  -9.84008
  -9.50867  -9.63716  -9.76352  -9.88615 -10.00480  -9.76750  -9.64885
  -9.41443  -9.52770  -9.63558  -9.73699  -9.83322  -9.64076  -9.54453
  -9.37488  -9.46732  -9.55188  -9.62883  -9.70141  -9.55625  -9.48367
  -9.37980  -9.45290  -9.51768  -9.57570  -9.63133  -9.52007  -9.46444
  -9.43019  -9.48893  -9.54005  -9.58578  -9.63088  -9.54068  -9.49558
  -9.51724  -9.56558  -9.60725  -9.64480  -9.68298  -9.60662  -9.56844
  -9.61161  -9.65042  -9.68378  -9.71433  -9.74667  -9.68199  -9.64965
  -9.68478  -9.71378  -9.73886  -9.76265  -9.78946  -9.73584  -9.70903
  -9.74600  -9.76686  -9.78530  -9.80376  -9.82619  -9.78133  -9.75890
  -9.82413  -9.83962  -9.85375  -9.86874  -9.88822  -9.84926  -9.82978
  -9.93464  -9.94692  -9.95847  -9.97131  -9.98883  -9.95379  -9.93627
 -10.07796 -10.08832 -10.09830 -10.10977 -10.12590 -10.09364 -10.07751
 -10.24813 -10.25732 -10.26630 -10.27684 -10.29191 -10.26177 -10.24670
 -10.43827 -10.44671 -10.45503 -10.46488 -10.47911 -10.45065 -10.43642
 -10.64274 -10.65068 -10.65854 -10.66787 -10.68137 -10.65437 -10.64087
 -10.85751 -10.86512 -10.87265 -10.88156 -10.89443 -10.86869 -10.85582
 -11.07985 -11.08724 -11.09452 -11.10309 -11.11539 -11.09079 -11.07849
 -11.30778 -11.31502 -11.32212 -11.33040 -11.34219 -11.31861 -11.30682
 -11.53982 -11.54697 -11.55394 -11.56197 -11.57330 -11.55064 -11.53931
 -11.77486 -11.78196 -11.78883 -11.79665 -11.80756 -11.78574 -11.77483
 -12.01208 -12.01915 -12.02596 -12.03360 -12.04411 -12.02309 -12.01258
 -12.25085 -12.25792 -12.26467 -12.27215 -12.28231 -12.26199 -12.25183
 -12.49071 -12.49780 -12.50452 -12.51187 -12.52169 -12.50205 -12.49223
 -12.73135 -12.73846 -12.74517 -12.75239 -12.76190 -12.74288 -12.73337
 -12.97253 -12.97967 -12.98637 -12.99349 -13.00271 -12.98427 -12.97505
_____________________________________________________________________________Q=7
 -10.78879 -10.78943 -10.78990 -10.79024 -10.79048 -10.79000 -10.78976
 -10.79384 -10.81662 -10.83408 -10.84716 -10.85682 -10.83750 -10.82784
 -10.40677 -10.50476 -10.59389 -10.67215 -10.73871 -10.60559 -10.53903
  -9.90618 -10.03518 -10.16240 -10.28534 -10.40201 -10.16867 -10.05200
  -9.57772  -9.71233  -9.84739  -9.98082 -10.11121  -9.85043  -9.72004
  -9.40496  -9.53668  -9.66820  -9.79734  -9.92289  -9.67179  -9.54624
  -9.33006  -9.45048  -9.56770  -9.67939  -9.78485  -9.57393  -9.46847
  -9.30819  -9.40967  -9.50445  -9.59093  -9.66991  -9.51195  -9.43297
  -9.32215  -9.40324  -9.47595  -9.54000  -9.59769  -9.48231  -9.42462
  -9.37284  -9.43738  -9.49361  -9.54224  -9.58628  -9.49820  -9.45416
  -9.45417  -9.50611  -9.55054  -9.58873  -9.62389  -9.55357  -9.51841
  -9.53710  -9.57736  -9.61137  -9.64071  -9.66858  -9.61284  -9.58497
  -9.59493  -9.62365  -9.64782  -9.66911  -9.69052  -9.64770  -9.62629
  -9.64255  -9.66234  -9.67915  -9.69459  -9.71133  -9.67785  -9.66111
  -9.71156  -9.72578  -9.73811  -9.75000  -9.76387  -9.73613  -9.72226
  -9.81656  -9.82756  -9.83732  -9.84715  -9.85925  -9.83505  -9.82295
  -9.95655  -9.96567  -9.97393  -9.98251  -9.99346  -9.97156  -9.96061
 -10.12456 -10.13256 -10.13990 -10.14767 -10.15780 -10.13754 -10.12741
 -10.31313 -10.32043 -10.32717 -10.33439 -10.34390 -10.32488 -10.31537
 -10.51635 -10.52319 -10.52953 -10.53635 -10.54535 -10.52735 -10.51835
 -10.73012 -10.73664 -10.74272 -10.74923 -10.75780 -10.74066 -10.73209
 -10.95165 -10.95797 -10.96385 -10.97012 -10.97833 -10.96191 -10.95370
 -11.17895 -11.18514 -11.19089 -11.19697 -11.20486 -11.18908 -11.18119
 -11.41053 -11.41664 -11.42230 -11.42823 -11.43585 -11.42061 -11.41299
 -11.64526 -11.65133 -11.65693 -11.66274 -11.67010 -11.65538 -11.64802
 -11.88226 -11.88831 -11.89388 -11.89959 -11.90673 -11.89245 -11.88531
 -12.12090 -12.12695 -12.13250 -12.13813 -12.14507 -12.13119 -12.12425
 -12.36069 -12.36676 -12.37231 -12.37788 -12.38463 -12.37113 -12.36438
 -12.60131 -12.60739 -12.61296 -12.61848 -12.62506 -12.61190 -12.60532
 -12.84250 -12.84861 -12.85419 -12.85967 -12.86610 -12.85324 -12.84681
_____________________________________________________________________________Q=8
 -10.69519 -10.69565 -10.69600 -10.69624 -10.69642 -10.69606 -10.69588
 -10.71487 -10.73348 -10.74772 -10.75836 -10.76619 -10.75053 -10.74270
 -10.36171 -10.45377 -10.53696 -10.60926 -10.67001 -10.54851 -10.48776
  -9.85921  -9.98568 -10.11069 -10.23129 -10.34523 -10.11735 -10.00341
  -9.52197  -9.65536  -9.79000  -9.92342 -10.05391  -9.79293  -9.66244
  -9.34581  -9.47816  -9.61178  -9.74411  -9.87353  -9.61469  -9.48527
  -9.27529  -9.39951  -9.52267  -9.64181  -9.75526  -9.52836  -9.41491
  -9.26265  -9.37072  -9.47400  -9.56966  -9.65690  -9.48242  -9.39518
  -9.28371  -9.37187  -9.45259  -9.52411  -9.58712  -9.46110  -9.39809
  -9.33567  -9.40607  -9.46831  -9.52180  -9.56824  -9.47536  -9.42892
  -9.41240  -9.46834  -9.51657  -9.55730  -9.59269  -9.52191  -9.48652
  -9.48398  -9.52606  -9.56160  -9.59138  -9.61769  -9.56507  -9.53876
  -9.52596  -9.55474  -9.57875  -9.59901  -9.61771  -9.58031  -9.56161
  -9.55978  -9.57885  -9.59479  -9.60862  -9.62227  -9.59497  -9.58132
  -9.61972  -9.63303  -9.64430  -9.65447  -9.66523  -9.64371  -9.63295
  -9.71927  -9.72937  -9.73807  -9.74620  -9.75530  -9.73710  -9.72800
  -9.85594  -9.86421  -9.87144  -9.87840  -9.88648  -9.87032  -9.86224
 -10.02179 -10.02897 -10.03532 -10.04155 -10.04894 -10.03416 -10.02677
 -10.20877 -10.21527 -10.22107 -10.22681 -10.23370 -10.21992 -10.21303
 -10.41070 -10.41676 -10.42219 -10.42759 -10.43411 -10.42107 -10.41455
 -10.62341 -10.62917 -10.63436 -10.63952 -10.64572 -10.63332 -10.62712
 -10.84409 -10.84966 -10.85468 -10.85965 -10.86560 -10.85370 -10.84775
 -11.07074 -11.07618 -11.08109 -11.08592 -11.09166 -11.08018 -11.07444
 -11.30183 -11.30720 -11.31204 -11.31677 -11.32233 -11.31121 -11.30565
 -11.53621 -11.54153 -11.54633 -11.55099 -11.55639 -11.54559 -11.54019
 -11.77298 -11.77827 -11.78306 -11.78766 -11.79292 -11.78240 -11.77714
 -12.01146 -12.01675 -12.02153 -12.02610 -12.03124 -12.02096 -12.01582
 -12.25117 -12.25646 -12.26125 -12.26580 -12.27083 -12.26077 -12.25574
 -12.49174 -12.49704 -12.50186 -12.50638 -12.51133 -12.50143 -12.49648
 -12.73292 -12.73824 -12.74308 -12.74760 -12.75246 -12.74274 -12.73788
_____________________________________________________________________________Q=9
 -10.60959 -10.61021 -10.61067 -10.61100 -10.61124 -10.61076 -10.61052
 -10.61610 -10.63754 -10.65418 -10.66672 -10.67599 -10.65745 -10.64818
 -10.24599 -10.33993 -10.42599 -10.50159 -10.56572 -10.43746 -10.37333
  -9.75721  -9.88270 -10.00766 -10.12875 -10.24355 -10.01395  -9.89915
  -9.43635  -9.56845  -9.70276  -9.83639  -9.96741  -9.70537  -9.57435
  -9.27491  -9.40699  -9.54170  -9.67614  -9.80845  -9.54383  -9.41152
  -9.22028  -9.34671  -9.47420  -9.59936  -9.72005  -9.47867  -9.35798
  -9.22483  -9.33800  -9.44872  -9.55329  -9.64979  -9.45679  -9.36029
  -9.25971  -9.35413  -9.44270  -9.52245  -9.59272  -9.45218  -9.38191
  -9.31819  -9.39403  -9.46247  -9.52173  -9.57243  -9.47103  -9.42033
  -9.39317  -9.45268  -9.50475  -9.54864  -9.58569  -9.51159  -9.47454
  -9.45325  -9.49648  -9.53328  -9.56374  -9.58953  -9.53795  -9.51216
  -9.47737  -9.50553  -9.52905  -9.54846  -9.56541  -9.53151  -9.51456
  -9.49568  -9.51357  -9.52845  -9.54097  -9.55255  -9.52939  -9.51781
  -9.54558  -9.55770  -9.56788  -9.57671  -9.58542  -9.56800  -9.55929
  -9.63915  -9.64817  -9.65585  -9.66272  -9.66987  -9.65557  -9.64842
  -9.77220  -9.77948  -9.78578  -9.79155  -9.79777  -9.78533  -9.77911
  -9.93565  -9.94192  -9.94740  -9.95250  -9.95814  -9.94686  -9.94122
 -10.12088 -10.12651 -10.13148 -10.13615 -10.14138 -10.13092 -10.12569
 -10.32141 -10.32663 -10.33126 -10.33564 -10.34057 -10.33071 -10.32578
 -10.53297 -10.53792 -10.54233 -10.54650 -10.55119 -10.54181 -10.53712
 -10.75274 -10.75750 -10.76176 -10.76579 -10.77029 -10.76129 -10.75679
 -10.97870 -10.98333 -10.98749 -10.99142 -10.99577 -10.98707 -10.98272
 -11.20928 -11.21384 -11.21794 -11.22179 -11.22601 -11.21757 -11.21335
 -11.44330 -11.44780 -11.45187 -11.45567 -11.45979 -11.45155 -11.44743
 -11.67982 -11.68429 -11.68834 -11.69211 -11.69614 -11.68808 -11.68405
 -11.91814 -11.92260 -11.92665 -11.93040 -11.93436 -11.92644 -11.92248
 -12.15776 -12.16221 -12.16627 -12.17001 -12.17391 -12.16611 -12.16221
 -12.39829 -12.40274 -12.40682 -12.41056 -12.41440 -12.40672 -12.40288
 -12.63946 -12.64391 -12.64802 -12.65176 -12.65556 -12.64796 -12.64416
_____________________________________________________________________________Q=10
 -10.52763 -10.52946 -10.53083 -10.53183 -10.53256 -10.53110 -10.53037
 -10.46460 -10.50183 -10.53197 -10.55541 -10.57318 -10.53764 -10.51987
 -10.02126 -10.12604 -10.22564 -10.31647 -10.39649 -10.23645 -10.15643
  -9.57331  -9.69976  -9.82736  -9.95255 -10.07278  -9.83232  -9.71209
  -9.30214  -9.43321  -9.56765  -9.70221  -9.83480  -9.56962  -9.43703
  -9.17966  -9.31090  -9.44612  -9.58202  -9.71658  -9.44746  -9.31290
  -9.15697  -9.28441  -9.41489  -9.54472  -9.67150  -9.41794  -9.29116
  -9.18984  -9.30685  -9.42393  -9.53679  -9.64281  -9.43077  -9.32475
  -9.24746  -9.34745  -9.44373  -9.53225  -9.61122  -9.45328  -9.37431
  -9.31934  -9.40037  -9.47527  -9.54111  -9.59748  -9.48474  -9.42837
  -9.39621  -9.45895  -9.51487  -9.56231  -9.60189  -9.52273  -9.48315
  -9.44393  -9.48758  -9.52515  -9.55615  -9.58178  -9.53052  -9.50489
  -9.44685  -9.47362  -9.49611  -9.51447  -9.52996  -9.49898  -9.48349
  -9.44715  -9.46332  -9.47683  -9.48801  -9.49791  -9.47811  -9.46821
  -9.48571  -9.49632  -9.50525  -9.51283  -9.51997  -9.50569  -9.49855
  -9.57264  -9.58037  -9.58696  -9.59271  -9.59841  -9.58701  -9.58131
  -9.70167  -9.70783  -9.71315  -9.71791  -9.72279  -9.71303  -9.70815
  -9.86250  -9.86774  -9.87233  -9.87650  -9.88088  -9.87212  -9.86774
 -10.04579 -10.05047 -10.05460 -10.05839 -10.06243 -10.05435 -10.05031
 -10.24479 -10.24910 -10.25293 -10.25647 -10.26026 -10.25268 -10.24889
 -10.45511 -10.45918 -10.46281 -10.46617 -10.46978 -10.46256 -10.45895
 -10.67391 -10.67780 -10.68130 -10.68454 -10.68801 -10.68107 -10.67760
 -10.89913 -10.90290 -10.90631 -10.90947 -10.91282 -10.90612 -10.90277
 -11.12917 -11.13286 -11.13622 -11.13932 -11.14258 -11.13606 -11.13280
 -11.36280 -11.36644 -11.36977 -11.37283 -11.37601 -11.36965 -11.36647
 -11.59906 -11.60267 -11.60598 -11.60902 -11.61214 -11.60590 -11.60278
 -11.83722 -11.84080 -11.84412 -11.84714 -11.85022 -11.84406 -11.84098
 -12.07674 -12.08031 -12.08362 -12.08665 -12.08969 -12.08361 -12.08057
 -12.31723 -12.32078 -12.32411 -12.32713 -12.33014 -12.32412 -12.32111
 -12.55839 -12.56193 -12.56527 -12.56831 -12.57129 -12.56533 -12.56235
_____________________________________________________________________________Q=11
 -10.43451 -10.44205 -10.44782 -10.45210 -10.45522 -10.44898 -10.44586
 -10.22232 -10.28867 -10.34654 -10.39457 -10.43301 -10.35613 -10.31769
  -9.73503  -9.85031  -9.96413 -10.07227 -10.17188  -9.97266  -9.87305
  -9.36079  -9.48804  -9.61828  -9.74771  -9.87373  -9.62169  -9.49567
  -9.15818  -9.28805  -9.42249  -9.55792  -9.69205  -9.42379  -9.28966
  -9.08660  -9.21647  -9.35153  -9.48812  -9.62400  -9.35224  -9.21636
  -9.10291  -9.23014  -9.36218  -9.49496  -9.62595  -9.36397  -9.23298
  -9.16857  -9.28790  -9.40976  -9.52943  -9.64387  -9.41499  -9.30055
  -9.25349  -9.35809  -9.46146  -9.55867  -9.64703  -9.47031  -9.38195
  -9.34362  -9.42960  -9.51118  -9.58431  -9.64758  -9.52104  -9.45777
  -9.42477  -9.49052  -9.55035  -9.60169  -9.64447  -9.55891  -9.51613
  -9.45683  -9.50015  -9.53791  -9.56911  -9.59455  -9.54367  -9.51823
  -9.43282  -9.45747  -9.47835  -9.49531  -9.50931  -9.48131  -9.46731
  -9.41165  -9.42570  -9.43753  -9.44723  -9.45561  -9.43885  -9.43047
  -9.43733  -9.44622  -9.45376  -9.46011  -9.46590  -9.45432  -9.44853
