* number of heading lines in this data file : 15
* 
* BM 3D coordinates extracted from CASTEM
* Post-proc in Matlab : only reading CASTEM raw data (for checking) and write concatenate ascii files - no modifications of X,Y,Z coordinates
* Date CASTEM calculations : 15/03/2011
* Date Matlab post-processing data : 15/03/2011
* Files can be found in : C:\CASTEM_FW.BM coordinates for Steve. march. 2011 (bis) -  whole column - def
* Modif compared to latest version : - 
* 
* FIRST WALL GEOMETRY:
* Reference design November 2009 - slightly adjusted in January 2010 (CATIA skeleton post-Blanket CDR)
* higher spatial resolution than the one used for previous DIVIMP grid (2010)
* 
* DATA
* nºnode  nºelem  X(m)    Y(m)    Z(m) 
663.000 166.000   8.308   0.428   1.345
664.000 166.000   8.305   0.375   1.344
665.000 167.000   8.307   0.323   1.295
666.000 167.000   8.310   0.375   1.295
667.000 167.000   8.305   0.375   1.344
668.000 167.000   8.302   0.323   1.344
669.000 168.000   8.305   0.270   1.294
670.000 168.000   8.307   0.323   1.295
671.000 168.000   8.302   0.323   1.344
672.000 168.000   8.299   0.270   1.344
673.000 169.000   8.303   0.217   1.294
674.000 169.000   8.305   0.270   1.294
675.000 169.000   8.299   0.270   1.344
676.000 169.000   8.297   0.217   1.343
677.000 170.000   8.306   0.158   1.294
678.000 170.000   8.303   0.217   1.294
679.000 170.000   8.297   0.217   1.343
680.000 170.000   8.300   0.158   1.344
681.000 171.000   8.309   0.099   1.295
682.000 171.000   8.306   0.158   1.294
683.000 171.000   8.300   0.158   1.344
684.000 171.000   8.303   0.099   1.344
685.000 172.000   8.313   0.040   1.295
686.000 172.000   8.309   0.099   1.295
687.000 172.000   8.303   0.099   1.344
688.000 172.000   8.307   0.040   1.345
689.000 173.000   8.333   0.534   1.248
690.000 173.000   8.357   0.587   1.250
691.000 173.000   8.351   0.587   1.300
692.000 173.000   8.328   0.534   1.297
693.000 174.000   8.325   0.481   1.247
694.000 174.000   8.333   0.534   1.248
695.000 174.000   8.328   0.534   1.297
696.000 174.000   8.319   0.481   1.296
697.000 175.000   8.320   0.428   1.246
698.000 175.000   8.325   0.481   1.247
699.000 175.000   8.319   0.481   1.296
700.000 175.000   8.314   0.428   1.295
701.000 176.000   8.316   0.375   1.246
702.000 176.000   8.320   0.428   1.246
703.000 176.000   8.314   0.428   1.295
704.000 176.000   8.310   0.375   1.295
705.000 177.000   8.313   0.323   1.245
706.000 177.000   8.316   0.375   1.246
707.000 177.000   8.310   0.375   1.295
708.000 177.000   8.307   0.323   1.295
709.000 178.000   8.311   0.270   1.245
710.000 178.000   8.313   0.323   1.245
711.000 178.000   8.307   0.323   1.295
712.000 178.000   8.305   0.270   1.294
713.000 179.000   8.309   0.217   1.245
714.000 179.000   8.311   0.270   1.245
715.000 179.000   8.305   0.270   1.294
716.000 179.000   8.303   0.217   1.294
717.000 180.000   8.312   0.158   1.245
718.000 180.000   8.309   0.217   1.245
719.000 180.000   8.303   0.217   1.294
720.000 180.000   8.306   0.158   1.294
721.000 181.000   8.315   0.099   1.245
722.000 181.000   8.312   0.158   1.245
723.000 181.000   8.306   0.158   1.294
724.000 181.000   8.309   0.099   1.295
725.000 182.000   8.319   0.040   1.246
726.000 182.000   8.315   0.099   1.245
727.000 182.000   8.309   0.099   1.295
728.000 182.000   8.313   0.040   1.295
729.000 183.000   8.339   0.534   1.198
730.000 183.000   8.363   0.587   1.201
731.000 183.000   8.357   0.587   1.250
732.000 183.000   8.333   0.534   1.248
733.000 184.000   8.331   0.481   1.197
734.000 184.000   8.339   0.534   1.198
735.000 184.000   8.333   0.534   1.248
736.000 184.000   8.325   0.481   1.247
737.000 185.000   8.326   0.428   1.197
738.000 185.000   8.331   0.481   1.197
739.000 185.000   8.325   0.481   1.247
740.000 185.000   8.320   0.428   1.246
741.000 186.000   8.322   0.375   1.196
742.000 186.000   8.326   0.428   1.197
743.000 186.000   8.320   0.428   1.246
744.000 186.000   8.316   0.375   1.246
745.000 187.000   8.319   0.323   1.196
746.000 187.000   8.322   0.375   1.196
747.000 187.000   8.316   0.375   1.246
748.000 187.000   8.313   0.323   1.245
749.000 188.000   8.317   0.270   1.196
750.000 188.000   8.319   0.323   1.196
751.000 188.000   8.313   0.323   1.245
752.000 188.000   8.311   0.270   1.245
753.000 189.000   8.315   0.217   1.195
754.000 189.000   8.317   0.270   1.196
755.000 189.000   8.311   0.270   1.245
756.000 189.000   8.309   0.217   1.245
757.000 190.000   8.318   0.158   1.196
758.000 190.000   8.315   0.217   1.195
759.000 190.000   8.309   0.217   1.245
760.000 190.000   8.312   0.158   1.245
761.000 191.000   8.321   0.099   1.196
762.000 191.000   8.318   0.158   1.196
763.000 191.000   8.312   0.158   1.245
764.000 191.000   8.315   0.099   1.245
765.000 192.000   8.324   0.040   1.196
766.000 192.000   8.321   0.099   1.196
767.000 192.000   8.315   0.099   1.245
768.000 192.000   8.319   0.040   1.246
769.000 193.000   8.345   0.534   1.149
770.000 193.000   8.368   0.587   1.152
771.000 193.000   8.363   0.587   1.201
772.000 193.000   8.339   0.534   1.198
773.000 194.000   8.337   0.481   1.148
774.000 194.000   8.345   0.534   1.149
775.000 194.000   8.339   0.534   1.198
776.000 194.000   8.331   0.481   1.197
777.000 195.000   8.332   0.428   1.147
778.000 195.000   8.337   0.481   1.148
779.000 195.000   8.331   0.481   1.197
780.000 195.000   8.326   0.428   1.197
781.000 196.000   8.328   0.375   1.147
782.000 196.000   8.332   0.428   1.147
783.000 196.000   8.326   0.428   1.197
784.000 196.000   8.322   0.375   1.196
785.000 197.000   8.325   0.323   1.147
786.000 197.000   8.328   0.375   1.147
787.000 197.000   8.322   0.375   1.196
788.000 197.000   8.319   0.323   1.196
789.000 198.000   8.323   0.270   1.146
790.000 198.000   8.325   0.323   1.147
791.000 198.000   8.319   0.323   1.196
792.000 198.000   8.317   0.270   1.196
793.000 199.000   8.321   0.217   1.146
794.000 199.000   8.323   0.270   1.146
795.000 199.000   8.317   0.270   1.196
796.000 199.000   8.315   0.217   1.195
797.000 200.000   8.323   0.158   1.146
798.000 200.000   8.321   0.217   1.146
799.000 200.000   8.315   0.217   1.195
800.000 200.000   8.318   0.158   1.196
801.000 201.000   8.326   0.099   1.147
802.000 201.000   8.323   0.158   1.146
803.000 201.000   8.318   0.158   1.196
804.000 201.000   8.321   0.099   1.196
805.000 202.000   8.330   0.040   1.147
806.000 202.000   8.326   0.099   1.147
807.000 202.000   8.321   0.099   1.196
808.000 202.000   8.324   0.040   1.196
809.000 203.000   8.316   0.587   1.596
810.000 203.000   8.335   0.597   1.598
811.000 203.000   8.330   0.597   1.648
812.000 203.000   8.310   0.587   1.645
813.000 204.000   8.322   0.587   1.546
814.000 204.000   8.341   0.597   1.549
815.000 204.000   8.335   0.597   1.598
816.000 204.000   8.316   0.587   1.596
817.000 205.000   8.327   0.587   1.497
818.000 205.000   8.347   0.597   1.499
819.000 205.000   8.341   0.597   1.549
820.000 205.000   8.322   0.587   1.546
821.000 206.000   8.333   0.587   1.448
822.000 206.000   8.353   0.597   1.450
823.000 206.000   8.347   0.597   1.499
824.000 206.000   8.327   0.587   1.497
825.000 207.000   8.339   0.587   1.398
826.000 207.000   8.359   0.597   1.401
827.000 207.000   8.353   0.597   1.450
828.000 207.000   8.333   0.587   1.448
829.000 208.000   8.345   0.587   1.349
830.000 208.000   8.365   0.597   1.351
831.000 208.000   8.359   0.597   1.401
832.000 208.000   8.339   0.587   1.398
833.000 209.000   8.351   0.587   1.300
834.000 209.000   8.370   0.597   1.302
835.000 209.000   8.365   0.597   1.351
836.000 209.000   8.345   0.587   1.349
837.000 210.000   8.357   0.587   1.250
838.000 210.000   8.376   0.597   1.253
839.000 210.000   8.370   0.597   1.302
840.000 210.000   8.351   0.587   1.300
841.000 211.000   8.363   0.587   1.201
842.000 211.000   8.382   0.597   1.203
843.000 211.000   8.376   0.597   1.253
844.000 211.000   8.357   0.587   1.250
845.000 212.000   8.368   0.587   1.152
846.000 212.000   8.388   0.597   1.154
847.000 212.000   8.382   0.597   1.203
848.000 212.000   8.363   0.587   1.201
849.000 213.000   8.310   0.587   1.645
850.000 213.000   8.330   0.597   1.648
851.000 213.000   8.328   0.597   1.657
852.000 213.000   8.309   0.587   1.655
853.000 214.000   8.287   0.534   1.642
854.000 214.000   8.310   0.587   1.645
855.000 214.000   8.309   0.587   1.655
856.000 214.000   8.286   0.534   1.652
857.000 215.000   8.278   0.481   1.641
858.000 215.000   8.287   0.534   1.642
859.000 215.000   8.286   0.534   1.652
860.000 215.000   8.277   0.481   1.651
861.000 216.000   8.273   0.428   1.641
862.000 216.000   8.278   0.481   1.641
863.000 216.000   8.277   0.481   1.651
864.000 216.000   8.272   0.428   1.651
865.000 217.000   8.270   0.375   1.640
866.000 217.000   8.273   0.428   1.641
867.000 217.000   8.272   0.428   1.651
868.000 217.000   8.268   0.375   1.650
869.000 218.000   8.267   0.323   1.640
870.000 218.000   8.270   0.375   1.640
871.000 218.000   8.268   0.375   1.650
872.000 218.000   8.265   0.323   1.650
873.000 219.000   8.264   0.270   1.640
874.000 219.000   8.267   0.323   1.640
875.000 219.000   8.265   0.323   1.650
876.000 219.000   8.263   0.270   1.650
877.000 220.000   8.262   0.217   1.640
878.000 220.000   8.264   0.270   1.640
879.000 220.000   8.263   0.270   1.650
880.000 220.000   8.261   0.217   1.649
881.000 221.000   8.265   0.158   1.640
882.000 221.000   8.262   0.217   1.640
883.000 221.000   8.261   0.217   1.649
884.000 221.000   8.264   0.158   1.650
885.000 222.000   8.268   0.099   1.640
886.000 222.000   8.265   0.158   1.640
887.000 222.000   8.264   0.158   1.650
888.000 222.000   8.267   0.099   1.650
889.000 223.000   8.272   0.040   1.641
890.000 223.000   8.268   0.099   1.640
891.000 223.000   8.267   0.099   1.650
892.000 223.000   8.271   0.040   1.651
893.000 224.000   8.273   0.030   1.641
894.000 224.000   8.272   0.040   1.641
895.000 224.000   8.271   0.040   1.651
896.000 224.000   8.271   0.030   1.651
897.000 225.000   8.278   0.030   1.591
898.000 225.000   8.278   0.040   1.591
899.000 225.000   8.272   0.040   1.641
900.000 225.000   8.273   0.030   1.641
901.000 226.000   8.284   0.030   1.542
902.000 226.000   8.283   0.040   1.542
903.000 226.000   8.278   0.040   1.591
904.000 226.000   8.278   0.030   1.591
905.000 227.000   8.290   0.030   1.493
906.000 227.000   8.289   0.040   1.493
907.000 227.000   8.283   0.040   1.542
908.000 227.000   8.284   0.030   1.542
909.000 228.000   8.296   0.030   1.443
910.000 228.000   8.295   0.040   1.443
911.000 228.000   8.289   0.040   1.493
912.000 228.000   8.290   0.030   1.493
913.000 229.000   8.302   0.030   1.394
914.000 229.000   8.301   0.040   1.394
915.000 229.000   8.295   0.040   1.443
916.000 229.000   8.296   0.030   1.443
917.000 230.000   8.308   0.030   1.345
918.000 230.000   8.307   0.040   1.345
919.000 230.000   8.301   0.040   1.394
920.000 230.000   8.302   0.030   1.394
921.000 231.000   8.313   0.030   1.295
922.000 231.000   8.313   0.040   1.295
923.000 231.000   8.307   0.040   1.345
924.000 231.000   8.308   0.030   1.345
925.000 232.000   8.319   0.030   1.246
926.000 232.000   8.319   0.040   1.246
927.000 232.000   8.313   0.040   1.295
928.000 232.000   8.313   0.030   1.295
929.000 233.000   8.325   0.030   1.196
930.000 233.000   8.324   0.040   1.196
931.000 233.000   8.319   0.040   1.246
932.000 233.000   8.319   0.030   1.246
933.000 234.000   8.331   0.030   1.147
934.000 234.000   8.330   0.040   1.147
935.000 234.000   8.324   0.040   1.196
936.000 234.000   8.325   0.030   1.196
937.000 235.000   8.409   0.597   1.106
938.000 235.000   8.403   0.597   1.156
939.000 235.000   8.408   0.597   1.156
940.000 235.000   8.414   0.597   1.107
941.000 236.000   8.415   0.597   1.057
942.000 236.000   8.409   0.597   1.106
943.000 236.000   8.414   0.597   1.107
944.000 236.000   8.420   0.597   1.058
945.000 237.000   8.420   0.597   1.008
946.000 237.000   8.415   0.597   1.057
947.000 237.000   8.420   0.597   1.058
948.000 237.000   8.425   0.597   1.008
949.000 238.000   8.426   0.597   0.958
950.000 238.000   8.420   0.597   1.008
951.000 238.000   8.425   0.597   1.008
952.000 238.000   8.431   0.597   0.959
953.000 239.000   8.432   0.597   0.909
954.000 239.000   8.426   0.597   0.958
955.000 239.000   8.431   0.597   0.959
956.000 239.000   8.437   0.597   0.909
957.000 240.000   8.438   0.597   0.860
958.000 240.000   8.432   0.597   0.909
959.000 240.000   8.437   0.597   0.909
960.000 240.000   8.443   0.597   0.860
961.000 241.000   8.444   0.597   0.810
962.000 241.000   8.438   0.597   0.860
963.000 241.000   8.443   0.597   0.860
964.000 241.000   8.449   0.597   0.811
965.000 242.000   8.450   0.597   0.761
966.000 242.000   8.444   0.597   0.810
967.000 242.000   8.449   0.597   0.811
968.000 242.000   8.455   0.597   0.761
969.000 243.000   8.456   0.597   0.712
970.000 243.000   8.450   0.597   0.761
971.000 243.000   8.455   0.597   0.761
972.000 243.000   8.460   0.597   0.712
973.000 244.000   8.461   0.597   0.662
974.000 244.000   8.456   0.597   0.712
975.000 244.000   8.460   0.597   0.712
976.000 244.000   8.466   0.597   0.663
977.000 245.000   8.463   0.597   0.652
978.000 245.000   8.461   0.597   0.662
979.000 245.000   8.466   0.597   0.663
980.000 245.000   8.467   0.597   0.653
981.000 246.000   8.443   0.587   0.650
982.000 246.000   8.463   0.597   0.652
983.000 246.000   8.467   0.597   0.653
984.000 246.000   8.448   0.587   0.650
985.000 247.000   8.420   0.534   0.647
986.000 247.000   8.443   0.587   0.650
987.000 247.000   8.448   0.587   0.650
988.000 247.000   8.425   0.534   0.648
989.000 248.000   8.411   0.481   0.646
990.000 248.000   8.420   0.534   0.647
991.000 248.000   8.425   0.534   0.648
992.000 248.000   8.416   0.481   0.647
993.000 249.000   8.406   0.428   0.646
994.000 249.000   8.411   0.481   0.646
995.000 249.000   8.416   0.481   0.647
996.000 249.000   8.411   0.428   0.646
997.000 250.000   8.402   0.375   0.645
998.000 250.000   8.406   0.428   0.646
999.000 250.000   8.411   0.428   0.646
1000.000 250.000   8.407   0.375   0.646
1001.000 251.000   8.400   0.323   0.645
1002.000 251.000   8.402   0.375   0.645
1003.000 251.000   8.407   0.375   0.646
1004.000 251.000   8.405   0.323   0.645
1005.000 252.000   8.397   0.270   0.644
1006.000 252.000   8.400   0.323   0.645
1007.000 252.000   8.405   0.323   0.645
1008.000 252.000   8.402   0.270   0.645
1009.000 253.000   8.395   0.217   0.644
1010.000 253.000   8.397   0.270   0.644
1011.000 253.000   8.402   0.270   0.645
1012.000 253.000   8.400   0.217   0.645
1013.000 254.000   8.398   0.158   0.645
1014.000 254.000   8.395   0.217   0.644
1015.000 254.000   8.400   0.217   0.645
1016.000 254.000   8.403   0.158   0.645
1017.000 255.000   8.401   0.099   0.645
1018.000 255.000   8.398   0.158   0.645
1019.000 255.000   8.403   0.158   0.645
1020.000 255.000   8.406   0.099   0.645
1021.000 256.000   8.405   0.040   0.645
1022.000 256.000   8.401   0.099   0.645
1023.000 256.000   8.406   0.099   0.645
1024.000 256.000   8.410   0.040   0.646
1025.000 257.000   8.405   0.030   0.645
1026.000 257.000   8.405   0.040   0.645
1027.000 257.000   8.410   0.040   0.646
1028.000 257.000   8.410   0.030   0.646
1029.000 258.000   8.404   0.030   0.655
1030.000 258.000   8.405   0.030   0.645
1031.000 258.000   8.410   0.030   0.646
1032.000 258.000   8.409   0.030   0.656
1033.000 259.000   8.398   0.030   0.705
1034.000 259.000   8.404   0.030   0.655
1035.000 259.000   8.409   0.030   0.656
1036.000 259.000   8.403   0.030   0.705
1037.000 260.000   8.393   0.030   0.754
1038.000 260.000   8.398   0.030   0.705
1039.000 260.000   8.403   0.030   0.705
1040.000 260.000   8.398   0.030   0.755
1041.000 261.000   8.387   0.030   0.803
1042.000 261.000   8.393   0.030   0.754
1043.000 261.000   8.398   0.030   0.755
1044.000 261.000   8.392   0.030   0.804
1045.000 262.000   8.381   0.030   0.853
1046.000 262.000   8.387   0.030   0.803
1047.000 262.000   8.392   0.030   0.804
1048.000 262.000   8.386   0.030   0.853
1049.000 263.000   8.375   0.030   0.902
1050.000 263.000   8.381   0.030   0.853
1051.000 263.000   8.386   0.030   0.853
1052.000 263.000   8.380   0.030   0.903
1053.000 264.000   8.369   0.030   0.952
1054.000 264.000   8.375   0.030   0.902
1055.000 264.000   8.380   0.030   0.903
1056.000 264.000   8.374   0.030   0.952
1057.000 265.000   8.363   0.030   1.001
1058.000 265.000   8.369   0.030   0.952
1059.000 265.000   8.374   0.030   0.952
1060.000 265.000   8.368   0.030   1.002
1061.000 266.000   8.357   0.030   1.050
1062.000 266.000   8.363   0.030   1.001
1063.000 266.000   8.368   0.030   1.002
1064.000 266.000   8.363   0.030   1.051
1065.000 267.000   8.352   0.030   1.100
1066.000 267.000   8.357   0.030   1.050
1067.000 267.000   8.363   0.030   1.051
1068.000 267.000   8.357   0.030   1.100
1069.000 268.000   8.346   0.030   1.149
1070.000 268.000   8.352   0.030   1.100
1071.000 268.000   8.357   0.030   1.100
1072.000 268.000   8.351   0.030   1.150
1073.000 269.000   8.404   0.597   1.106
1074.000 269.000   8.398   0.597   1.155
1075.000 269.000   8.403   0.597   1.156
1076.000 269.000   8.409   0.597   1.106
1077.000 270.000   8.410   0.597   1.056
1078.000 270.000   8.404   0.597   1.106
1079.000 270.000   8.409   0.597   1.106
1080.000 270.000   8.415   0.597   1.057
1081.000 271.000   8.415   0.597   1.007
1082.000 271.000   8.410   0.597   1.056
1083.000 271.000   8.415   0.597   1.057
1084.000 271.000   8.420   0.597   1.008
1085.000 272.000   8.421   0.597   0.958
1086.000 272.000   8.415   0.597   1.007
1087.000 272.000   8.420   0.597   1.008
1088.000 272.000   8.426   0.597   0.958
1089.000 273.000   8.427   0.597   0.908
1090.000 273.000   8.421   0.597   0.958
1091.000 273.000   8.426   0.597   0.958
1092.000 273.000   8.432   0.597   0.909
1093.000 274.000   8.433   0.597   0.859
1094.000 274.000   8.427   0.597   0.908
1095.000 274.000   8.432   0.597   0.909
1096.000 274.000   8.438   0.597   0.860
1097.000 275.000   8.439   0.597   0.810
1098.000 275.000   8.433   0.597   0.859
1099.000 275.000   8.438   0.597   0.860
1100.000 275.000   8.444   0.597   0.810
1101.000 276.000   8.445   0.597   0.760
1102.000 276.000   8.439   0.597   0.810
1103.000 276.000   8.444   0.597   0.810
1104.000 276.000   8.450   0.597   0.761
1105.000 277.000   8.450   0.597   0.711
1106.000 277.000   8.445   0.597   0.760
1107.000 277.000   8.450   0.597   0.761
1108.000 277.000   8.456   0.597   0.712
1109.000 278.000   8.456   0.597   0.662
1110.000 278.000   8.450   0.597   0.711
1111.000 278.000   8.456   0.597   0.712
1112.000 278.000   8.461   0.597   0.662
1113.000 279.000   8.457   0.597   0.652
1114.000 279.000   8.456   0.597   0.662
1115.000 279.000   8.461   0.597   0.662
1116.000 279.000   8.463   0.597   0.652
1117.000 280.000   8.438   0.587   0.649
1118.000 280.000   8.457   0.597   0.652
1119.000 280.000   8.463   0.597   0.652
1120.000 280.000   8.443   0.587   0.650
1121.000 281.000   8.415   0.534   0.647
1122.000 281.000   8.438   0.587   0.649
1123.000 281.000   8.443   0.587   0.650
1124.000 281.000   8.420   0.534   0.647
1125.000 282.000   8.406   0.481   0.646
1126.000 282.000   8.415   0.534   0.647
1127.000 282.000   8.420   0.534   0.647
1128.000 282.000   8.411   0.481   0.646
1129.000 283.000   8.401   0.428   0.645
1130.000 283.000   8.406   0.481   0.646
1131.000 283.000   8.411   0.481   0.646
1132.000 283.000   8.406   0.428   0.646
1133.000 284.000   8.398   0.375   0.645
1134.000 284.000   8.401   0.428   0.645
1135.000 284.000   8.406   0.428   0.646
1136.000 284.000   8.402   0.375   0.645
1137.000 285.000   8.395   0.323   0.644
1138.000 285.000   8.398   0.375   0.645
1139.000 285.000   8.402   0.375   0.645
1140.000 285.000   8.400   0.323   0.645
1141.000 286.000   8.392   0.270   0.644
1142.000 286.000   8.395   0.323   0.644
1143.000 286.000   8.400   0.323   0.645
1144.000 286.000   8.397   0.270   0.644
1145.000 287.000   8.390   0.217   0.644
1146.000 287.000   8.392   0.270   0.644
1147.000 287.000   8.397   0.270   0.644
1148.000 287.000   8.395   0.217   0.644
1149.000 288.000   8.393   0.158   0.644
1150.000 288.000   8.390   0.217   0.644
1151.000 288.000   8.395   0.217   0.644
1152.000 288.000   8.398   0.158   0.645
1153.000 289.000   8.396   0.099   0.644
1154.000 289.000   8.393   0.158   0.644
1155.000 289.000   8.398   0.158   0.645
1156.000 289.000   8.401   0.099   0.645
1157.000 290.000   8.400   0.040   0.645
1158.000 290.000   8.396   0.099   0.644
1159.000 290.000   8.401   0.099   0.645
1160.000 290.000   8.405   0.040   0.645
1161.000 291.000   8.400   0.030   0.645
1162.000 291.000   8.400   0.040   0.645
1163.000 291.000   8.405   0.040   0.645
1164.000 291.000   8.405   0.030   0.645
1165.000 292.000   8.399   0.030   0.655
1166.000 292.000   8.400   0.030   0.645
1167.000 292.000   8.405   0.030   0.645
1168.000 292.000   8.404   0.030   0.655
1169.000 293.000   8.393   0.030   0.704
1170.000 293.000   8.399   0.030   0.655
1171.000 293.000   8.404   0.030   0.655
1172.000 293.000   8.398   0.030   0.705
1173.000 294.000   8.388   0.030   0.754
1174.000 294.000   8.393   0.030   0.704
1175.000 294.000   8.398   0.030   0.705
1176.000 294.000   8.393   0.030   0.754
1177.000 295.000   8.382   0.030   0.803
1178.000 295.000   8.388   0.030   0.754
1179.000 295.000   8.393   0.030   0.754
1180.000 295.000   8.387   0.030   0.803
1181.000 296.000   8.376   0.030   0.852
1182.000 296.000   8.382   0.030   0.803
1183.000 296.000   8.387   0.030   0.803
1184.000 296.000   8.381   0.030   0.853
1185.000 297.000   8.370   0.030   0.902
1186.000 297.000   8.376   0.030   0.852
1187.000 297.000   8.381   0.030   0.853
1188.000 297.000   8.375   0.030   0.902
1189.000 298.000   8.364   0.030   0.951
1190.000 298.000   8.370   0.030   0.902
1191.000 298.000   8.375   0.030   0.902
1192.000 298.000   8.369   0.030   0.952
1193.000 299.000   8.358   0.030   1.000
1194.000 299.000   8.364   0.030   0.951
1195.000 299.000   8.369   0.030   0.952
1196.000 299.000   8.363   0.030   1.001
1197.000 300.000   8.352   0.030   1.050
1198.000 300.000   8.358   0.030   1.000
1199.000 300.000   8.363   0.030   1.001
1200.000 300.000   8.357   0.030   1.050
1201.000 301.000   8.347   0.030   1.099
1202.000 301.000   8.352   0.030   1.050
1203.000 301.000   8.357   0.030   1.050
1204.000 301.000   8.352   0.030   1.100
1205.000 302.000   8.341   0.030   1.148
1206.000 302.000   8.347   0.030   1.099
1207.000 302.000   8.352   0.030   1.100
1208.000 302.000   8.346   0.030   1.149
1209.000 303.000   8.394   0.597   1.105
1210.000 303.000   8.388   0.597   1.154
1211.000 303.000   8.398   0.597   1.155
1212.000 303.000   8.404   0.597   1.106
1213.000 304.000   8.400   0.597   1.055
1214.000 304.000   8.394   0.597   1.105
1215.000 304.000   8.404   0.597   1.106
1216.000 304.000   8.410   0.597   1.056
1217.000 305.000   8.406   0.597   1.006
1218.000 305.000   8.400   0.597   1.055
1219.000 305.000   8.410   0.597   1.056
1220.000 305.000   8.415   0.597   1.007
1221.000 306.000   8.411   0.597   0.957
1222.000 306.000   8.406   0.597   1.006
1223.000 306.000   8.415   0.597   1.007
1224.000 306.000   8.421   0.597   0.958
1225.000 307.000   8.417   0.597   0.907
1226.000 307.000   8.411   0.597   0.957
1227.000 307.000   8.421   0.597   0.958
1228.000 307.000   8.427   0.597   0.908
1229.000 308.000   8.423   0.597   0.858
1230.000 308.000   8.417   0.597   0.907
1231.000 308.000   8.427   0.597   0.908
1232.000 308.000   8.433   0.597   0.859
1233.000 309.000   8.429   0.597   0.808
1234.000 309.000   8.423   0.597   0.858
1235.000 309.000   8.433   0.597   0.859
1236.000 309.000   8.439   0.597   0.810
1237.000 310.000   8.435   0.597   0.759
1238.000 310.000   8.429   0.597   0.808
1239.000 310.000   8.439   0.597   0.810
1240.000 310.000   8.445   0.597   0.760
1241.000 311.000   8.441   0.597   0.710
1242.000 311.000   8.435   0.597   0.759
1243.000 311.000   8.445   0.597   0.760
1244.000 311.000   8.450   0.597   0.711
1245.000 312.000   8.446   0.597   0.660
1246.000 312.000   8.441   0.597   0.710
1247.000 312.000   8.450   0.597   0.711
1248.000 312.000   8.456   0.597   0.662
1249.000 313.000   8.448   0.597   0.650
1250.000 313.000   8.446   0.597   0.660
1251.000 313.000   8.456   0.597   0.662
1252.000 313.000   8.457   0.597   0.652
1253.000 314.000   8.428   0.587   0.648
1254.000 314.000   8.448   0.597   0.650
1255.000 314.000   8.457   0.597   0.652
1256.000 314.000   8.438   0.587   0.649
1257.000 315.000   8.405   0.534   0.645
1258.000 315.000   8.428   0.587   0.648
1259.000 315.000   8.438   0.587   0.649
1260.000 315.000   8.415   0.534   0.647
1261.000 316.000   8.396   0.481   0.644
1262.000 316.000   8.405   0.534   0.645
1263.000 316.000   8.415   0.534   0.647
1264.000 316.000   8.406   0.481   0.646
1265.000 317.000   8.391   0.428   0.644
1266.000 317.000   8.396   0.481   0.644
1267.000 317.000   8.406   0.481   0.646
1268.000 317.000   8.401   0.428   0.645
1269.000 318.000   8.387   0.375   0.643
1270.000 318.000   8.391   0.428   0.644
1271.000 318.000   8.401   0.428   0.645
1272.000 318.000   8.398   0.375   0.645
1273.000 319.000   8.385   0.323   0.643
1274.000 319.000   8.387   0.375   0.643
1275.000 319.000   8.398   0.375   0.645
1276.000 319.000   8.395   0.323   0.644
1277.000 320.000   8.382   0.270   0.643
1278.000 320.000   8.385   0.323   0.643
1279.000 320.000   8.395   0.323   0.644
1280.000 320.000   8.392   0.270   0.644
1281.000 321.000   8.380   0.217   0.642
1282.000 321.000   8.382   0.270   0.643
1283.000 321.000   8.392   0.270   0.644
1284.000 321.000   8.390   0.217   0.644
1285.000 322.000   8.383   0.158   0.643
1286.000 322.000   8.380   0.217   0.642
1287.000 322.000   8.390   0.217   0.644
1288.000 322.000   8.393   0.158   0.644
1289.000 323.000   8.386   0.099   0.643
1290.000 323.000   8.383   0.158   0.643
1291.000 323.000   8.393   0.158   0.644
1292.000 323.000   8.396   0.099   0.644
1293.000 324.000   8.390   0.040   0.644
1294.000 324.000   8.386   0.099   0.643
1295.000 324.000   8.396   0.099   0.644
1296.000 324.000   8.400   0.040   0.645
1297.000 325.000   8.390   0.030   0.644
1298.000 325.000   8.390   0.040   0.644
1299.000 325.000   8.400   0.040   0.645
1300.000 325.000   8.400   0.030   0.645
1301.000 326.000   8.389   0.030   0.654
1302.000 326.000   8.390   0.030   0.644
1303.000 326.000   8.400   0.030   0.645
1304.000 326.000   8.399   0.030   0.655
1305.000 327.000   8.383   0.030   0.703
1306.000 327.000   8.389   0.030   0.654
1307.000 327.000   8.399   0.030   0.655
1308.000 327.000   8.393   0.030   0.704
1309.000 328.000   8.378   0.030   0.752
1310.000 328.000   8.383   0.030   0.703
1311.000 328.000   8.393   0.030   0.704
1312.000 328.000   8.388   0.030   0.754
1313.000 329.000   8.372   0.030   0.802
1314.000 329.000   8.378   0.030   0.752
1315.000 329.000   8.388   0.030   0.754
1316.000 329.000   8.382   0.030   0.803
1317.000 330.000   8.366   0.030   0.851
1318.000 330.000   8.372   0.030   0.802
1319.000 330.000   8.382   0.030   0.803
1320.000 330.000   8.376   0.030   0.852
1321.000 331.000   8.360   0.030   0.900
1322.000 331.000   8.366   0.030   0.851
1323.000 331.000   8.376   0.030   0.852
1324.000 331.000   8.370   0.030   0.902
1325.000 332.000   8.354   0.030   0.950
1326.000 332.000   8.360   0.030   0.900
1327.000 332.000   8.370   0.030   0.902
1328.000 332.000   8.364   0.030   0.951
1329.000 333.000   8.348   0.030   0.999
