# ITER#1511 (F57 ref-20-NF-C0, tau=0.5e-6, ntime=150)  - 84.4 ms
# parallel velocity (up) (m.s-1)
   ix   iy      x           y           z01           z02           z03           z04           z05           z06           z07           z08           z09
   25   10  4.6745E+03 -1.8508E+03 -5.603975E+03 -7.095366E+03 -7.067315E+03 -2.481587E+04 -2.512194E+04 -2.544510E+04 -2.545357E+04 -1.992270E+04 -1.072349E+04
   26   10  4.5794E+03 -1.5004E+03 -5.672284E+03 -7.293561E+03 -7.327040E+03 -1.706085E+04 -1.740947E+04 -1.784749E+04 -1.805864E+04 -1.735478E+04 -1.060877E+04
   27   10  4.4919E+03 -1.1481E+03 -5.753038E+03 -7.909404E+03 -7.516251E+03 -1.001714E+04 -1.036748E+04 -1.085798E+04 -1.121119E+04 -1.449054E+04 -1.039092E+04
   28   10  4.4139E+03 -7.9370E+02 -5.838953E+03 -8.653805E+03 -7.607761E+03 -3.590444E+03 -3.908640E+03 -4.402868E+03 -4.855330E+03 -1.144421E+04 -1.000940E+04
   29   10  4.3474E+03 -4.3706E+02 -5.889575E+03 -8.182847E+03 -7.542419E+03  2.171036E+03  1.901995E+03  1.438888E+03  9.289751E+02 -8.312048E+03 -9.362492E+03
   30   10  4.2935E+03 -7.8345E+01 -5.974160E+03 -7.839327E+03 -7.432684E+03  7.431644E+03  7.218538E+03  6.793473E+03  6.227605E+03 -5.322268E+03 -8.607049E+03
   31   10  4.2537E+03  2.8214E+02 -6.051192E+03 -6.943480E+03 -7.266921E+03  1.225447E+04  1.210070E+04  1.171835E+04  1.110160E+04 -2.555250E+03 -7.770697E+03
   32   10  4.2282E+03  6.4396E+02 -6.084134E+03 -5.074158E+03 -7.010622E+03  1.654672E+04  1.643943E+04  1.609422E+04  1.543654E+04 -3.312230E+01 -6.817898E+03
   33   10  4.2159E+03  1.0064E+03 -6.133440E+03 -5.093143E+03 -6.763777E+03  2.047667E+04  2.040446E+04  2.007819E+04  1.936301E+04  2.171364E+03 -5.897608E+03
   34   10  4.2177E+03  1.3690E+03 -6.149229E+03 -5.617970E+03 -6.491626E+03  2.401267E+04  2.395771E+04  2.363194E+04  2.285308E+04  4.042887E+03 -5.011344E+03
   35   10  4.2348E+03  1.7310E+03 -6.152471E+03 -5.884085E+03 -6.225249E+03  2.721502E+04  2.717099E+04  2.682833E+04  2.597026E+04  5.563517E+03 -4.207857E+03
   36   10  4.2693E+03  2.0915E+03 -6.107800E+03 -5.940450E+03 -5.943267E+03  2.972617E+04  2.968397E+04  2.930749E+04  2.836385E+04  6.614418E+03 -3.500580E+03
   37   10  4.3244E+03  2.4488E+03 -6.028198E+03 -5.626967E+03 -5.659727E+03  3.079803E+04  3.073963E+04  3.031791E+04  2.930240E+04  7.047657E+03 -2.896915E+03
   38   10  4.4051E+03  2.8002E+03 -5.933805E+03 -5.268386E+03 -5.400325E+03  2.896858E+04  2.887297E+04  2.842920E+04  2.741709E+04  6.701733E+03 -2.410614E+03
   39   10  4.5186E+03  3.1402E+03 -5.760540E+03 -5.112836E+03 -5.102818E+03  2.119978E+04  2.108368E+04  2.071703E+04  1.993584E+04  5.291931E+03 -1.992950E+03
   40   10  4.6796E+03  3.4546E+03 -5.521986E+03 -4.899458E+03 -4.780019E+03  5.649622E+03  5.596558E+03  5.463853E+03  5.222130E+03  2.692283E+03 -1.636931E+03
   41   10  4.9053E+03  3.7150E+03 -5.183713E+03 -4.506366E+03 -4.395632E+03 -1.386672E+04 -1.379268E+04 -1.358041E+04 -1.310229E+04 -7.470002E+02 -1.308811E+03
   42   10  5.1995E+03  3.8795E+03 -4.888887E+03 -4.185646E+03 -4.059205E+03 -2.979509E+04 -2.961834E+04 -2.910974E+04 -2.804474E+04 -4.213043E+03 -1.020301E+03
   43   10  5.5378E+03  3.9238E+03 -4.714019E+03 -4.216726E+03 -3.831631E+03 -3.787989E+04 -3.769805E+04 -3.707884E+04 -3.577513E+04 -6.839507E+03 -7.817276E+02
   44   10  5.8833E+03  3.8641E+03 -4.525941E+03 -4.658212E+03 -3.594901E+03 -3.951991E+04 -3.938043E+04 -3.879309E+04 -3.750715E+04 -8.209375E+03 -5.515732E+02
   45   10  6.2146E+03  3.7324E+03 -4.342805E+03 -5.993513E+03 -3.360492E+03 -3.817267E+04 -3.807503E+04 -3.757056E+04 -3.639652E+04 -8.557909E+03 -3.282711E+02
   46   10  6.5256E+03  3.5524E+03 -4.187337E+03 -9.309968E+03 -3.143234E+03 -3.580931E+04 -3.575067E+04 -3.533218E+04 -3.428374E+04 -8.291166E+03 -1.092377E+02
   47   10  6.8140E+03  3.3363E+03 -4.061949E+03 -1.096396E+04 -2.944812E+03 -3.319603E+04 -3.316886E+04 -3.282318E+04 -3.188900E+04 -7.708294E+03  1.016837E+02
   48   10  7.0799E+03  3.0918E+03 -3.981499E+03 -1.084263E+04 -2.782067E+03 -3.066003E+04 -3.066587E+04 -3.038617E+04 -2.955779E+04 -7.015158E+03  2.977328E+02
   49   10  7.3235E+03  2.8248E+03 -3.924605E+03 -7.320041E+03 -2.632080E+03 -2.813260E+04 -2.815444E+04 -2.790888E+04 -2.716026E+04 -6.220016E+03  4.982982E+02
   50   10  7.5407E+03  2.5359E+03 -3.889580E+03 -1.034572E+04 -2.503235E+03 -2.556179E+04 -2.571974E+04 -2.548715E+04 -2.479932E+04 -5.397557E+03  6.731295E+02
   51   10  7.7282E+03  2.2267E+03 -3.896408E+03 -1.921343E+04 -2.412071E+03 -2.046560E+04 -2.341720E+04 -2.321657E+04 -2.259638E+04 -4.611903E+03  8.137744E+02
   52   10  7.8867E+03  1.9016E+03 -3.902928E+03 -1.168020E+04 -2.324470E+03 -1.033111E+04 -2.082695E+04 -2.090843E+04 -2.032905E+04 -3.803232E+03  9.198843E+02
   53   10  8.0137E+03  1.5630E+03 -3.904283E+03 -2.204678E+03 -2.238458E+03 -3.579627E+03 -1.512067E+04 -1.865166E+04 -1.809273E+04 -3.003783E+03  9.755787E+02
   54   10  8.1055E+03  1.2132E+03 -3.910614E+03 -2.361876E+03 -2.165362E+03  3.894302E+05  2.306752E+05 -1.657252E+04 -1.603595E+04 -2.276183E+03  9.582683E+02
   55   10  8.1633E+03  8.5606E+02 -3.952351E+03 -3.304609E+03 -2.127074E+03  6.067255E+05  3.597934E+05 -1.462526E+04 -1.411378E+04 -1.601102E+03  8.514162E+02
   56   10  8.1849E+03  4.9529E+02 -4.007144E+03  2.653196E+02 -2.114050E+03  2.566678E+05  1.310080E+05 -1.258745E+04 -1.209303E+04 -9.269367E+02  6.615302E+02
   57   10  8.1660E+03  1.3442E+02 -4.002763E+03  3.124105E+03 -2.083879E+03  4.383522E+04  2.788338E+03 -1.036643E+04 -9.849192E+03 -2.479904E+02  3.775584E+02
   58   10  8.1091E+03 -2.2265E+02 -4.026459E+03  7.464590E+03 -2.084933E+03  2.277159E+02 -8.380817E+03 -8.184682E+03 -7.655867E+03  4.267745E+02 -1.571591E+00
   59   10  8.0152E+03 -5.7168E+02 -4.080097E+03  1.180307E+04 -2.148661E+03 -5.511775E+03 -6.591416E+03 -5.967055E+03 -5.444371E+03  1.069763E+03 -5.298228E+02
   60   10  7.8824E+03 -9.0767E+02 -4.117770E+03  8.800274E+03 -2.237087E+03 -4.500486E+03 -4.122105E+03 -3.399405E+03 -2.865533E+03  1.744982E+03 -1.165120E+03
   61   10  7.7134E+03 -1.2271E+03 -4.166228E+03  8.374148E+03 -2.376401E+03 -1.802273E+03 -1.236164E+03 -4.335343E+02  1.025593E+02  2.435953E+03 -1.922475E+03
   62   10  7.5132E+03 -1.5282E+03 -4.208314E+03  4.410582E+03 -2.575188E+03  1.448876E+03  2.084691E+03  2.945202E+03  3.465516E+03  3.066983E+03 -2.817784E+03
   63   10  7.2877E+03 -1.8111E+03 -4.236714E+03  2.774159E+03 -2.807972E+03  5.227767E+03  5.906115E+03  6.792839E+03  7.272572E+03  3.607035E+03 -3.776105E+03
   64   10  7.0392E+03 -2.0739E+03 -4.284509E+03  6.376844E+03 -3.110963E+03  9.599037E+03  1.027932E+04  1.113462E+04  1.152417E+04  3.942854E+03 -4.849894E+03
   65   10  6.7695E+03 -2.3152E+03 -4.373720E+03  3.050688E+03 -3.497789E+03  1.488226E+04  1.552653E+04  1.628387E+04  1.651345E+04  3.977251E+03 -6.048276E+03
   66   10  6.4854E+03 -2.5401E+03 -4.449903E+03 -1.873966E+02 -3.895239E+03  2.107713E+04  2.161999E+04  2.217753E+04  2.215116E+04  3.487688E+03 -7.214523E+03
   67   10  6.1913E+03 -2.7517E+03 -4.552465E+03 -1.005231E+04 -4.316425E+03  2.783721E+04  2.819482E+04  2.842288E+04  2.801613E+04  2.134432E+03 -8.356196E+03
   68   10  5.8880E+03 -2.9484E+03 -4.739526E+03  2.258815E+03 -4.804686E+03  3.378730E+04  3.392759E+04  3.374880E+04  3.287406E+04 -6.891973E+02 -9.543168E+03
   69   10  5.5761E+03 -3.1153E+03 -4.640234E+03  1.823430E+04 -4.932746E+03  2.728333E+04  2.724749E+04  2.687303E+04  2.591992E+04 -5.645218E+03 -9.799834E+03
   70   10  5.3151E+03 -3.1894E+03 -4.262848E+03  5.194345E+03 -4.646142E+03  3.366687E+03  3.290210E+03  3.110909E+03  2.733802E+03 -1.105273E+04 -9.018795E+03
   71   10  5.1171E+03 -3.5587E+03 -1.240852E+04 -1.240901E+04 -1.240858E+04 -1.240964E+04 -1.240880E+04 -1.240839E+04 -1.240842E+04 -1.240838E+04 -1.240839E+04
   72   10  5.1918E+03 -3.6560E+03 -1.291765E+04 -1.291537E+04 -1.291658E+04 -1.290822E+04 -1.291556E+04 -1.291597E+04 -1.291644E+04 -1.291658E+04 -1.291672E+04
   73   10  5.2567E+03 -3.7743E+03 -8.446313E+03 -8.443178E+03 -8.445230E+03 -8.432514E+03 -8.443162E+03 -8.444669E+03 -8.445240E+03 -8.445532E+03 -8.445690E+03
   74   10  5.3110E+03 -3.8829E+03 -3.721988E+03 -3.720831E+03 -3.721846E+03 -3.714988E+03 -3.720395E+03 -3.721550E+03 -3.721814E+03 -3.721940E+03 -3.722019E+03
   75   10  5.3576E+03 -3.9791E+03 -4.879879E+02 -4.865025E+02 -4.874567E+02 -4.842418E+02 -4.864704E+02 -4.871084E+02 -4.873872E+02 -4.874822E+02 -4.875521E+02
   76   10  5.3976E+03 -4.0634E+03  2.206308E+03  2.208110E+03  2.207006E+03  2.205588E+03  2.207921E+03  2.207271E+03  2.207046E+03  2.206944E+03  2.206883E+03
   77   10  5.4317E+03 -4.1362E+03  4.396428E+03  4.396091E+03  4.396251E+03  4.386863E+03  4.396268E+03  4.396237E+03  4.396388E+03  4.396416E+03  4.396442E+03
   78   10  5.4603E+03 -4.1978E+03  6.120368E+03  6.122081E+03  6.120595E+03  6.113854E+03  6.121501E+03  6.120552E+03  6.120469E+03  6.120351E+03  6.120305E+03
   79   10  5.4836E+03 -4.2487E+03  7.505129E+03  7.509872E+03  7.506337E+03  7.506005E+03  7.508467E+03  7.506371E+03  7.505914E+03  7.505583E+03  7.505417E+03
   80   10  5.5022E+03 -4.2896E+03  8.443284E+03  8.444750E+03  8.443336E+03  8.438999E+03  8.444121E+03  8.443210E+03  8.443051E+03  8.442898E+03  8.442826E+03
   81   10  5.5167E+03 -4.3219E+03  8.790520E+03  8.785964E+03  8.788508E+03  8.773035E+03  8.786659E+03  8.788048E+03  8.788569E+03  8.788763E+03  8.788871E+03
   82   10  5.5279E+03 -4.3468E+03  8.690387E+03  8.685735E+03  8.688187E+03  8.671713E+03  8.686237E+03  8.687756E+03  8.688233E+03  8.688430E+03  8.688532E+03
   83   10  5.5362E+03 -4.3654E+03  8.445777E+03  8.451462E+03  8.446453E+03  8.447075E+03  8.448772E+03  8.446557E+03  8.445669E+03  8.445238E+03  8.444995E+03
   84   10  5.5422E+03 -4.3787E+03  7.878180E+03  7.892113E+03  7.880095E+03  7.895527E+03  7.885641E+03  7.880240E+03  7.878247E+03  7.877270E+03  7.876716E+03
   85   10  5.5463E+03 -4.3879E+03  7.041125E+03  7.051749E+03  7.041105E+03  7.056446E+03  7.045121E+03  7.040746E+03  7.039090E+03  7.038266E+03  7.037784E+03
   86   10  5.5490E+03 -4.3940E+03  6.383914E+03  6.385455E+03  6.381591E+03  6.385655E+03  6.382110E+03  6.380934E+03  6.380448E+03  6.380155E+03  6.379969E+03
   87   10  5.5507E+03 -4.3979E+03  5.956721E+03  5.950587E+03  5.952920E+03  5.942862E+03  5.950801E+03  5.952294E+03  5.952802E+03  5.952989E+03  5.953079E+03
   88   10  5.5519E+03 -4.4007E+03  5.761201E+03  5.751147E+03  5.756502E+03  5.735932E+03  5.752392E+03  5.755501E+03  5.756564E+03  5.756996E+03  5.757220E+03
   89   10  5.5529E+03 -4.4028E+03  6.059959E+03  6.055381E+03  6.056097E+03  6.040857E+03  6.052377E+03  6.054167E+03  6.054666E+03  6.054785E+03  6.054813E+03
   90   10  5.5538E+03 -4.4049E+03  6.833452E+03  6.834476E+03  6.832312E+03  6.829386E+03  6.831155E+03  6.831114E+03  6.831001E+03  6.830879E+03  6.830784E+03
    1   11  4.2171E+03 -3.8086E+03 -6.012133E+03 -6.012387E+03 -6.011826E+03 -6.010619E+03 -6.011398E+03 -6.011427E+03 -6.011417E+03 -6.011383E+03 -6.011356E+03
    2   11  4.2191E+03 -3.8078E+03 -5.513271E+03 -5.510273E+03 -5.511433E+03 -5.503714E+03 -5.509768E+03 -5.510751E+03 -5.511070E+03 -5.511159E+03 -5.511198E+03
    3   11  4.2211E+03 -3.8069E+03 -5.814932E+03 -5.806341E+03 -5.811269E+03 -5.795940E+03 -5.808547E+03 -5.810906E+03 -5.811771E+03 -5.812097E+03 -5.812287E+03
    4   11  4.2237E+03 -3.8057E+03 -6.213257E+03 -6.201973E+03 -6.208724E+03 -6.188445E+03 -6.205059E+03 -6.208274E+03 -6.209484E+03 -6.209936E+03 -6.210210E+03
    5   11  4.2274E+03 -3.8041E+03 -6.807773E+03 -6.793820E+03 -6.802526E+03 -6.775791E+03 -6.797546E+03 -6.801818E+03 -6.803410E+03 -6.804033E+03 -6.804401E+03
    6   11  4.2331E+03 -3.8017E+03 -8.200712E+03 -8.188047E+03 -8.196429E+03 -8.171528E+03 -8.192000E+03 -8.195950E+03 -8.197408E+03 -8.198026E+03 -8.198379E+03
    7   11  4.2416E+03 -3.7979E+03 -9.399070E+03 -9.392798E+03 -9.397016E+03 -9.383555E+03 -9.394779E+03 -9.396750E+03 -9.397463E+03 -9.397774E+03 -9.397947E+03
    8   11  4.2541E+03 -3.7924E+03 -9.781026E+03 -9.779229E+03 -9.780248E+03 -9.776249E+03 -9.779535E+03 -9.780051E+03 -9.780255E+03 -9.780315E+03 -9.780357E+03
    9   11  4.2714E+03 -3.7848E+03 -9.986787E+03 -9.990017E+03 -9.987612E+03 -9.994851E+03 -9.988825E+03 -9.987646E+03 -9.987286E+03 -9.987073E+03 -9.986975E+03
   10   11  4.2944E+03 -3.7748E+03 -1.058994E+04 -1.059684E+04 -1.059194E+04 -1.060673E+04 -1.059453E+04 -1.059213E+04 -1.059136E+04 -1.059094E+04 -1.059074E+04
   11   11  4.3242E+03 -3.7618E+03 -1.130254E+04 -1.130821E+04 -1.130421E+04 -1.131579E+04 -1.130626E+04 -1.130430E+04 -1.130370E+04 -1.130335E+04 -1.130319E+04
   12   11  4.3618E+03 -3.7456E+03 -1.174329E+04 -1.174796E+04 -1.174464E+04 -1.175328E+04 -1.174624E+04 -1.174466E+04 -1.174419E+04 -1.174391E+04 -1.174378E+04
   13   11  4.4082E+03 -3.7256E+03 -1.205182E+04 -1.205668E+04 -1.205313E+04 -1.206140E+04 -1.205465E+04 -1.205313E+04 -1.205267E+04 -1.205237E+04 -1.205224E+04
   14   11  4.4645E+03 -3.7016E+03 -1.203899E+04 -1.204375E+04 -1.204021E+04 -1.204710E+04 -1.204131E+04 -1.204014E+04 -1.203972E+04 -1.203941E+04 -1.203928E+04
   15   11  4.5313E+03 -3.6735E+03 -1.124009E+04 -1.124350E+04 -1.124126E+04 -1.124454E+04 -1.124201E+04 -1.124082E+04 -1.124076E+04 -1.124044E+04 -1.124032E+04
   16   11  4.6094E+03 -3.6412E+03 -9.626972E+03 -9.628751E+03 -9.627908E+03 -9.627261E+03 -9.628595E+03 -9.627421E+03 -9.627678E+03 -9.627458E+03 -9.627385E+03
   17   11  4.6996E+03 -3.6047E+03 -7.937176E+03 -7.938094E+03 -7.937805E+03 -7.936749E+03 -7.938244E+03 -7.937654E+03 -7.937860E+03 -7.937778E+03 -7.937749E+03
   18   11  4.8029E+03 -3.5645E+03 -7.479888E+03 -7.480155E+03 -7.480196E+03 -7.480360E+03 -7.480356E+03 -7.480191E+03 -7.480271E+03 -7.480265E+03 -7.480261E+03
   19   11  4.9204E+03 -3.5234E+03 -9.315261E+03 -9.315330E+03 -9.315343E+03 -9.315655E+03 -9.315448E+03 -9.315368E+03 -9.315370E+03 -9.315370E+03 -9.315375E+03
   20   11  5.0357E+03 -3.4990E+03 -1.203422E+04 -1.203388E+04 -1.203415E+04 -1.203441E+04 -1.203416E+04 -1.203410E+04 -1.203418E+04 -1.203421E+04 -1.203421E+04
   21   11  5.1084E+03 -3.1613E+03 -5.721083E+03 -7.487716E+03 -8.742518E+03 -1.409690E+04 -2.943089E+04 -2.946409E+04 -2.901464E+04 -1.891524E+04 -1.313894E+04
   22   11  4.9719E+03 -2.8954E+03 -6.897877E+03 -1.083724E+04 -1.105207E+04 -2.338016E+04 -3.029986E+04 -3.051161E+04 -3.023437E+04 -2.103844E+04 -1.463421E+04
   23   11  4.8597E+03 -2.5534E+03 -6.947625E+03 -1.173703E+04 -1.172600E+04 -1.937381E+04 -1.976991E+04 -2.023502E+04 -2.035196E+04 -1.742506E+04 -1.329459E+04
   24   11  4.7591E+03 -2.2045E+03 -6.749331E+03 -1.180519E+04 -1.163774E+04 -1.072801E+04 -1.116327E+04 -1.175928E+04 -1.208007E+04 -1.333381E+04 -1.148492E+04
   25   11  4.6618E+03 -1.8543E+03 -6.629817E+03 -1.126495E+04 -1.123623E+04 -4.772997E+03 -5.212043E+03 -5.843529E+03 -6.254643E+03 -9.977378E+03 -9.902352E+03
   26   11  4.5685E+03 -1.5032E+03 -6.571680E+03 -1.073175E+04 -1.054653E+04 -1.097363E+02 -5.200370E+02 -1.135921E+03 -1.592608E+03 -7.078417E+03 -8.482898E+03
   27   11  4.4821E+03 -1.1504E+03 -6.568136E+03 -1.016494E+04 -9.657333E+03  3.759218E+03  3.396867E+03  2.824305E+03  2.339830E+03 -4.532596E+03 -7.163254E+03
   28   11  4.4049E+03 -7.9554E+02 -6.631886E+03 -9.802920E+03 -8.716490E+03  7.080285E+03  6.777908E+03  6.259156E+03  5.744899E+03 -2.307333E+03 -5.938610E+03
   29   11  4.3387E+03 -4.3851E+02 -6.726433E+03 -8.715986E+03 -7.789585E+03  9.872714E+03  9.626077E+03  9.162333E+03  8.621078E+03 -3.982098E+02 -4.778040E+03
   30   11  4.2851E+03 -7.9432E+01 -6.883560E+03 -8.038504E+03 -6.968648E+03  1.233397E+04  1.214495E+04  1.173033E+04  1.114949E+04  1.237681E+03 -3.699521E+03
   31   11  4.2454E+03  2.8140E+02 -7.041582E+03 -5.996297E+03 -6.257249E+03  1.443742E+04  1.429969E+04  1.392677E+04  1.330391E+04  2.561767E+03 -2.739705E+03
   32   11  4.2198E+03  6.4352E+02 -7.159044E+03 -3.370060E+03 -5.611272E+03  1.608649E+04  1.598059E+04  1.563755E+04  1.497950E+04  3.586352E+03 -1.877478E+03
   33   11  4.2072E+03  1.0063E+03 -7.291796E+03 -3.561840E+03 -5.091010E+03  1.747312E+04  1.739275E+04  1.706590E+04  1.636310E+04  4.379284E+03 -1.161845E+03
   34   11  4.2084E+03  1.3693E+03 -7.376720E+03 -3.894784E+03 -4.646797E+03  1.856663E+04  1.849797E+04  1.817648E+04  1.743382E+04  4.951030E+03 -5.879548E+02
   35   11  4.2249E+03  1.7317E+03 -7.430917E+03 -4.014260E+03 -4.272658E+03  1.943359E+04  1.937015E+04  1.904269E+04  1.825730E+04  5.349597E+03 -1.425382E+02
   36   11  4.2584E+03  2.0928E+03 -7.432990E+03 -3.983984E+03 -3.961506E+03  1.998654E+04  1.992362E+04  1.958313E+04  1.875887E+04  5.561811E+03  1.676024E+02
   37   11  4.3122E+03  2.4511E+03 -7.365965E+03 -3.720053E+03 -3.686168E+03  1.991609E+04  1.984363E+04  1.948861E+04  1.864537E+04  5.547887E+03  3.729920E+02
   38   11  4.3913E+03  2.8041E+03 -7.254277E+03 -3.439646E+03 -3.450760E+03  1.867527E+04  1.859246E+04  1.823886E+04  1.742387E+04  5.256615E+03  4.978168E+02
   39   11  4.5032E+03  3.1467E+03 -7.072308E+03 -3.323803E+03 -3.242066E+03  1.498797E+04  1.490787E+04  1.461051E+04  1.394742E+04  4.548185E+03  5.546288E+02
   40   11  4.6635E+03  3.4657E+03 -6.797136E+03 -3.195152E+03 -3.042316E+03  7.203822E+03  7.164751E+03  7.030711E+03  6.740463E+03  3.251212E+03  5.588326E+02
   41   11  4.8918E+03  3.7319E+03 -6.402998E+03 -2.971451E+03 -2.821400E+03 -3.980056E+03 -3.931700E+03 -3.799802E+03 -3.527949E+03  1.419694E+03  5.373244E+02
   42   11  5.1927E+03  3.8995E+03 -6.052217E+03 -2.817169E+03 -2.634726E+03 -1.431828E+04 -1.418676E+04 -1.380396E+04 -1.301816E+04 -4.803640E+02  5.217937E+02
   43   11  5.5379E+03  3.9419E+03 -5.839897E+03 -2.992495E+03 -2.527888E+03 -2.036278E+04 -2.020766E+04 -1.970346E+04 -1.865116E+04 -1.931609E+03  4.995641E+02
   44   11  5.8872E+03  3.8783E+03 -5.630802E+03 -3.678698E+03 -2.447233E+03 -2.239082E+04 -2.225317E+04 -2.174131E+04 -2.063782E+04 -2.771681E+03  4.335002E+02
   45   11  6.2199E+03  3.7433E+03 -5.419303E+03 -5.101483E+03 -2.385525E+03 -2.237344E+04 -2.225701E+04 -2.178263E+04 -2.072255E+04 -3.159870E+03  3.239241E+02
   46   11  6.5312E+03  3.5610E+03 -5.253158E+03 -8.115198E+03 -2.352943E+03 -2.170542E+04 -2.160619E+04 -2.117709E+04 -2.018554E+04 -3.324110E+03  1.899460E+02
   47   11  6.8197E+03  3.3432E+03 -5.136513E+03 -9.795752E+03 -2.349978E+03 -2.092391E+04 -2.083886E+04 -2.045008E+04 -1.952795E+04 -3.428542E+03  2.249104E+01
   48   11  7.0855E+03  3.0974E+03 -5.074524E+03 -1.047291E+04 -2.376151E+03 -2.020619E+04 -2.013199E+04 -1.977467E+04 -1.891602E+04 -3.547870E+03 -1.751857E+02
   49   11  7.3291E+03  2.8293E+03 -5.083688E+03 -6.365666E+03 -2.440884E+03 -1.957106E+04 -1.953028E+04 -1.920466E+04 -1.841475E+04 -3.706806E+03 -4.045338E+02
   50   11  7.5461E+03  2.5396E+03 -5.121996E+03 -6.245749E+03 -2.526399E+03 -1.872544E+04 -1.895485E+04 -1.864630E+04 -1.791411E+04 -3.908134E+03 -6.774312E+02
   51   11  7.7335E+03  2.2296E+03 -5.197951E+03 -9.725947E+03 -2.630254E+03 -1.262759E+04 -1.837187E+04 -1.813897E+04 -1.746897E+04 -4.165793E+03 -9.946169E+02
   52   11  7.8920E+03  1.9039E+03 -5.300661E+03 -4.437932E+03 -2.749426E+03 -5.190813E+03 -1.686885E+04 -1.772093E+04 -1.711719E+04 -4.491579E+03 -1.373669E+03
   53   11  8.0191E+03  1.5647E+03 -5.397472E+03 -1.241053E+03 -2.853348E+03 -3.022874E+03 -1.158922E+04 -1.727981E+04 -1.673055E+04 -4.817142E+03 -1.774714E+03
   54   11  8.1109E+03  1.2143E+03 -5.498167E+03 -2.508650E+03 -2.952006E+03  3.027219E+05  2.234696E+05 -1.672694E+04 -1.642713E+04 -5.194441E+03 -2.236553E+03
   55   11  8.1687E+03  8.5666E+02 -5.654892E+03 -3.808709E+03 -3.083468E+03  4.328723E+05  3.697075E+05 -1.653163E+04 -1.632794E+04 -5.716315E+03 -2.826494E+03
   56   11  8.1903E+03  4.9530E+02 -5.827735E+03 -1.645505E+03 -3.224302E+03  1.448828E+05  1.640960E+05 -1.664823E+04 -1.629642E+04 -6.356926E+03 -3.520121E+03
   57   11  8.1715E+03  1.3383E+02 -5.930028E+03 -4.599539E+02 -3.315844E+03  1.799934E+04  1.406590E+04 -1.652999E+04 -1.613455E+04 -7.024300E+03 -4.278087E+03
   58   11  8.1146E+03 -2.2384E+02 -6.078616E+03  4.465166E+02 -3.416907E+03 -4.666868E+03 -1.601713E+04 -1.648277E+04 -1.609723E+04 -7.787258E+03 -5.151383E+03
   59   11  8.0208E+03 -5.7353E+02 -6.226605E+03  4.715557E+03 -3.541647E+03 -1.521432E+04 -1.703929E+04 -1.657942E+04 -1.620413E+04 -8.748507E+03 -6.189044E+03
   60   11  7.8879E+03 -9.1022E+02 -6.357714E+03  5.947052E+03 -3.676064E+03 -1.753636E+04 -1.726647E+04 -1.668567E+04 -1.630049E+04 -9.864185E+03 -7.365464E+03
   61   11  7.7189E+03 -1.2304E+03 -6.481286E+03  3.818294E+03 -3.838173E+03 -1.793895E+04 -1.749098E+04 -1.681353E+04 -1.640942E+04 -1.112323E+04 -8.643592E+03
   62   11  7.5187E+03 -1.5323E+03 -6.546962E+03  2.169001E+02 -4.030500E+03 -1.824138E+04 -1.770323E+04 -1.690918E+04 -1.645213E+04 -1.247329E+04 -9.962290E+03
   63   11  7.2933E+03 -1.8160E+03 -6.607592E+03  2.812654E+02 -4.309944E+03 -1.849790E+04 -1.788747E+04 -1.698229E+04 -1.647484E+04 -1.393047E+04 -1.137553E+04
   64   11  7.0450E+03 -2.0798E+03 -6.632155E+03  2.447113E+03 -4.706659E+03 -1.848748E+04 -1.781240E+04 -1.680541E+04 -1.624605E+04 -1.535748E+04 -1.281055E+04
   65   11  6.7755E+03 -2.3223E+03 -6.621736E+03 -2.295783E+03 -5.247783E+03 -1.773634E+04 -1.699775E+04 -1.591718E+04 -1.532833E+04 -1.649970E+04 -1.415545E+04
   66   11  6.4920E+03 -2.5488E+03 -6.590614E+03 -2.759374E+03 -5.982837E+03 -1.567720E+04 -1.490980E+04 -1.382768E+04 -1.327496E+04 -1.721055E+04 -1.543137E+04
   67   11  6.1989E+03 -2.7628E+03 -6.564655E+03 -7.011167E+03 -6.927190E+03 -1.164073E+04 -1.091228E+04 -9.940223E+03 -9.525190E+03 -1.743880E+04 -1.659744E+04
   68   11  5.8972E+03 -2.9639E+03 -6.619516E+03  3.108672E+03 -8.107940E+03 -5.600304E+03 -5.083535E+03 -4.414480E+03 -4.296977E+03 -1.759781E+04 -1.759744E+04
   69   11  5.5863E+03 -3.1440E+03 -6.447962E+03  1.697269E+04 -8.912349E+03 -2.725812E+03 -3.889593E+03 -3.750015E+03 -3.922279E+03 -1.760563E+04 -1.707503E+04
   70   11  5.3060E+03 -3.2429E+03 -5.468905E+03  3.645636E+03 -8.068266E+03 -4.680982E+03 -1.461669E+04 -1.471000E+04 -1.465743E+04 -1.645981E+04 -1.368732E+04
   71   11  5.1281E+03 -3.5395E+03 -1.763355E+04 -1.763386E+04 -1.763306E+04 -1.760965E+04 -1.763167E+04 -1.763215E+04 -1.763228E+04 -1.763226E+04 -1.763236E+04
   72   11  5.2008E+03 -3.6478E+03 -1.793178E+04 -1.792696E+04 -1.792865E+04 -1.780578E+04 -1.792503E+04 -1.792619E+04 -1.792658E+04 -1.792671E+04 -1.792708E+04
   73   11  5.2623E+03 -3.7692E+03 -9.438544E+03 -9.434243E+03 -9.438363E+03 -9.311421E+03 -9.435279E+03 -9.436944E+03 -9.437469E+03 -9.437878E+03 -9.438431E+03
