# ITER#1513 (F57 ref-20-NF-C0, tau=0.4e-6, ntime=150)  - 79.9 ms
# electron temperature (eV)
   ix   iy      x           y           z01
   68    4  5.8136E+03 -2.7728E+03  1.398504E+03
   69    4  5.5400E+03 -2.8329E+03  1.398505E+03
   70    4  5.3941E+03 -2.8278E+03  1.398506E+03
   71    4  5.0586E+03 -3.6767E+03  1.197088E+00
   72    4  5.1328E+03 -3.7363E+03  1.214664E+00
   73    4  5.2123E+03 -3.8298E+03  1.197071E+00
   74    4  5.2801E+03 -3.9326E+03  1.103024E+00
   75    4  5.3372E+03 -4.0309E+03  1.085184E+00
   76    4  5.3855E+03 -4.1200E+03  1.123725E+00
   77    4  5.4254E+03 -4.1969E+03  1.193255E+00
   78    4  5.4573E+03 -4.2602E+03  1.233209E+00
   79    4  5.4822E+03 -4.3108E+03  1.277920E+00
   80    4  5.5015E+03 -4.3507E+03  1.325132E+00
   81    4  5.5164E+03 -4.3818E+03  1.398536E+00
   82    4  5.5277E+03 -4.4056E+03  1.412925E+00
   83    4  5.5361E+03 -4.4234E+03  1.314851E+00
   84    4  5.5421E+03 -4.4361E+03  1.128993E+00
   85    4  5.5462E+03 -4.4449E+03  1.028354E+00
   86    4  5.5489E+03 -4.4507E+03  9.207247E-01
   87    4  5.5507E+03 -4.4545E+03  8.190508E-01
   88    4  5.5519E+03 -4.4571E+03  7.686904E-01
   89    4  5.5529E+03 -4.4592E+03  7.128653E-01
   90    4  5.5538E+03 -4.4612E+03  5.755251E-01
    1    5  4.1978E+03 -3.8482E+03  3.256422E-01
    2    5  4.1997E+03 -3.8474E+03  3.743956E-01
    3    5  4.2017E+03 -3.8466E+03  4.759884E-01
    4    5  4.2042E+03 -3.8455E+03  5.553946E-01
    5    5  4.2078E+03 -3.8441E+03  6.266377E-01
    6    5  4.2133E+03 -3.8418E+03  7.607671E-01
    7    5  4.2215E+03 -3.8383E+03  9.102060E-01
    8    5  4.2335E+03 -3.8334E+03  9.968586E-01
    9    5  4.2502E+03 -3.8266E+03  1.034777E+00
   10    5  4.2725E+03 -3.8175E+03  1.043706E+00
   11    5  4.3014E+03 -3.8057E+03  1.034545E+00
   12    5  4.3383E+03 -3.7910E+03  1.036715E+00
   13    5  4.3848E+03 -3.7727E+03  1.013249E+00
   14    5  4.4427E+03 -3.7505E+03  9.796546E-01
   15    5  4.5136E+03 -3.7243E+03  9.164937E-01
   16    5  4.5979E+03 -3.6949E+03  8.566157E-01
   17    5  4.6949E+03 -3.6645E+03  8.605772E-01
   18    5  4.8028E+03 -3.6376E+03  9.693311E-01
   19    5  4.9138E+03 -3.6242E+03  1.098022E+00
   20    5  5.0013E+03 -3.6304E+03  1.199206E+00
   21    5  5.3105E+03 -2.8640E+03  1.216063E+03
   22    5  5.1893E+03 -2.7403E+03  1.216064E+03
   23    5  5.0278E+03 -2.4811E+03  1.216067E+03
   24    5  4.8912E+03 -2.1598E+03  1.216069E+03
   25    5  4.7707E+03 -1.8212E+03  1.216071E+03
   26    5  4.6623E+03 -1.4773E+03  1.216073E+03
   27    5  4.5660E+03 -1.1298E+03  1.216074E+03
   28    5  4.4825E+03 -7.7921E+02  1.216075E+03
   29    5  4.4129E+03 -4.2572E+02  1.216076E+03
   30    5  4.3569E+03 -6.9902E+01  1.216076E+03
   31    5  4.3164E+03  2.8780E+02  1.216077E+03
   32    5  4.2922E+03  6.4713E+02  1.216077E+03
   33    5  4.2824E+03  1.0071E+03  1.216077E+03
   34    5  4.2876E+03  1.3667E+03  1.216076E+03
   35    5  4.3094E+03  1.7249E+03  1.216076E+03
   36    5  4.3513E+03  2.0800E+03  1.216075E+03
   37    5  4.4161E+03  2.4293E+03  1.216074E+03
   38    5  4.5075E+03  2.7685E+03  1.216072E+03
   39    5  4.6320E+03  3.0880E+03  1.216070E+03
   40    5  4.7962E+03  3.3700E+03  1.216068E+03
   41    5  5.0032E+03  3.5909E+03  1.216066E+03
   42    5  5.2523E+03  3.7321E+03  1.216063E+03
   43    5  5.5414E+03  3.7850E+03  1.216061E+03
   44    5  5.8566E+03  3.7510E+03  1.216060E+03
   45    5  6.1753E+03  3.6442E+03  1.216058E+03
   46    5  6.4823E+03  3.4834E+03  1.216057E+03
   47    5  6.7700E+03  3.2815E+03  1.216057E+03
   48    5  7.0365E+03  3.0475E+03  1.216056E+03
   49    5  7.2808E+03  2.7886E+03  1.216056E+03
   50    5  7.4982E+03  2.5067E+03  1.216055E+03
   51    5  7.6862E+03  2.2035E+03  1.216055E+03
   52    5  7.8448E+03  1.8834E+03  1.216055E+03
   53    5  7.9716E+03  1.5495E+03  1.216055E+03
   54    5  8.0633E+03  1.2042E+03  1.216055E+03
   55    5  8.1210E+03  8.5136E+02  1.216055E+03
   56    5  8.1425E+03  4.9516E+02  1.216054E+03
   57    5  8.1230E+03  1.3906E+02  1.216054E+03
   58    5  8.0656E+03 -2.1325E+02  1.216054E+03
   59    5  7.9715E+03 -5.5705E+02  1.216054E+03
   60    5  7.8390E+03 -8.8751E+02  1.216054E+03
   61    5  7.6706E+03 -1.2014E+03  1.216054E+03
   62    5  7.4703E+03 -1.4965E+03  1.216054E+03
   63    5  7.2438E+03 -1.7722E+03  1.216055E+03
   64    5  6.9941E+03 -2.0262E+03  1.216055E+03
   65    5  6.7226E+03 -2.2575E+03  1.216055E+03
   66    5  6.4346E+03 -2.4688E+03  1.216056E+03
   67    5  6.1338E+03 -2.6582E+03  1.216057E+03
   68    5  5.8264E+03 -2.8126E+03  1.216058E+03
   69    5  5.5406E+03 -2.8904E+03  1.216060E+03
   70    5  5.3761E+03 -2.8925E+03  1.216062E+03
   71    5  5.0670E+03 -3.6572E+03  1.273534E+00
   72    5  5.1419E+03 -3.7208E+03  1.314273E+00
   73    5  5.2199E+03 -3.8182E+03  1.286137E+00
   74    5  5.2855E+03 -3.9222E+03  1.205768E+00
   75    5  5.3408E+03 -4.0203E+03  1.178177E+00
   76    5  5.3876E+03 -4.1086E+03  1.229485E+00
   77    5  5.4265E+03 -4.1851E+03  1.308328E+00
   78    5  5.4579E+03 -4.2483E+03  1.312862E+00
   79    5  5.4826E+03 -4.2991E+03  1.371076E+00
   80    5  5.5018E+03 -4.3391E+03  1.373042E+00
   81    5  5.5166E+03 -4.3704E+03  1.448553E+00
   82    5  5.5278E+03 -4.3944E+03  1.509991E+00
   83    5  5.5362E+03 -4.4122E+03  1.450640E+00
   84    5  5.5422E+03 -4.4251E+03  1.304725E+00
   85    5  5.5462E+03 -4.4339E+03  1.161655E+00
   86    5  5.5489E+03 -4.4397E+03  1.028423E+00
   87    5  5.5507E+03 -4.4435E+03  9.526875E-01
   88    5  5.5519E+03 -4.4462E+03  8.951868E-01
   89    5  5.5529E+03 -4.4483E+03  8.279350E-01
   90    5  5.5538E+03 -4.4503E+03  6.944200E-01
    1    6  4.2018E+03 -3.8401E+03  3.797383E-01
    2    6  4.2037E+03 -3.8393E+03  4.854371E-01
    3    6  4.2057E+03 -3.8384E+03  5.830950E-01
    4    6  4.2082E+03 -3.8374E+03  6.519290E-01
    5    6  4.2118E+03 -3.8358E+03  7.373475E-01
    6    6  4.2173E+03 -3.8335E+03  8.607357E-01
    7    6  4.2256E+03 -3.8301E+03  1.002167E+00
    8    6  4.2376E+03 -3.8251E+03  1.084011E+00
