# ITER#1512 (F57 ref-20-NF-C0, tau=0.45e-6, ntime=150)  - 81.4 ms
# electron temperature (eV)
   ix   iy      x           y           z01
   68    3  5.8017E+03 -2.7278E+03  1.597250E+03
   69    3  5.5424E+03 -2.7704E+03  1.597251E+03
   70    3  5.4148E+03 -2.7596E+03  1.597252E+03
   71    3  5.0508E+03 -3.6957E+03  1.174204E+00
   72    3  5.1244E+03 -3.7520E+03  1.201660E+00
   73    3  5.2048E+03 -3.8420E+03  1.155685E+00
   74    3  5.2747E+03 -3.9436E+03  1.048462E+00
   75    3  5.3338E+03 -4.0421E+03  1.037443E+00
   76    3  5.3835E+03 -4.1318E+03  1.099038E+00
   77    3  5.4243E+03 -4.2090E+03  1.133517E+00
   78    3  5.4566E+03 -4.2723E+03  1.174842E+00
   79    3  5.4818E+03 -4.3228E+03  1.226141E+00
   80    3  5.5013E+03 -4.3625E+03  1.243221E+00
   81    3  5.5162E+03 -4.3934E+03  1.355815E+00
   82    3  5.5276E+03 -4.4171E+03  1.258196E+00
   83    3  5.5361E+03 -4.4348E+03  1.197463E+00
   84    3  5.5421E+03 -4.4475E+03  1.090402E+00
   85    3  5.5462E+03 -4.4562E+03  9.393268E-01
   86    3  5.5489E+03 -4.4619E+03  8.500797E-01
   87    3  5.5506E+03 -4.4657E+03  7.659037E-01
   88    3  5.5519E+03 -4.4683E+03  7.112607E-01
   89    3  5.5529E+03 -4.4704E+03  6.457379E-01
   90    3  5.5538E+03 -4.4724E+03  5.253075E-01
    1    4  4.1936E+03 -3.8567E+03  3.200450E-01
    2    4  4.1955E+03 -3.8559E+03  3.811712E-01
    3    4  4.1975E+03 -3.8551E+03  4.244839E-01
    4    4  4.2001E+03 -3.8541E+03  4.940307E-01
    5    4  4.2037E+03 -3.8526E+03  5.866572E-01
    6    4  4.2091E+03 -3.8504E+03  7.060667E-01
    7    4  4.2173E+03 -3.8470E+03  8.030085E-01
    8    4  4.2293E+03 -3.8421E+03  9.616057E-01
    9    4  4.2459E+03 -3.8354E+03  1.044604E+00
   10    4  4.2682E+03 -3.8264E+03  1.085724E+00
   11    4  4.2971E+03 -3.8149E+03  1.080410E+00
   12    4  4.3339E+03 -3.8004E+03  1.075821E+00
   13    4  4.3804E+03 -3.7825E+03  1.149934E+00
   14    4  4.4383E+03 -3.7607E+03  1.172870E+00
   15    4  4.5097E+03 -3.7350E+03  1.062762E+00
   16    4  4.5949E+03 -3.7064E+03  9.022018E-01
   17    4  4.6929E+03 -3.6773E+03  8.612192E-01
   18    4  4.8011E+03 -3.6528E+03  9.116817E-01
   19    4  4.9100E+03 -3.6426E+03  1.092222E+00
   20    4  4.9948E+03 -3.6507E+03  1.286517E+00
   21    4  5.3442E+03 -2.8063E+03  1.411382E+03
   22    4  5.2304E+03 -2.6998E+03  1.411383E+03
   23    4  5.0649E+03 -2.4597E+03  1.411385E+03
   24    4  4.9210E+03 -2.1476E+03  1.411387E+03
   25    4  4.7951E+03 -1.8127E+03  1.411389E+03
   26    4  4.6832E+03 -1.4709E+03  1.411390E+03
   27    4  4.5846E+03 -1.1249E+03  1.411391E+03
   28    4  4.4998E+03 -7.7542E+02  1.411392E+03
   29    4  4.4293E+03 -4.2278E+02  1.411393E+03
   30    4  4.3728E+03 -6.7740E+01  1.411393E+03
   31    4  4.3321E+03  2.8921E+02  1.411394E+03
   32    4  4.3081E+03  6.4787E+02  1.411394E+03
   33    4  4.2989E+03  1.0072E+03  1.411394E+03
   34    4  4.3050E+03  1.3660E+03  1.411394E+03
   35    4  4.3280E+03  1.7232E+03  1.411393E+03
   36    4  4.3717E+03  2.0767E+03  1.411392E+03
   37    4  4.4390E+03  2.4239E+03  1.411391E+03
   38    4  4.5332E+03  2.7598E+03  1.411390E+03
   39    4  4.6601E+03  3.0739E+03  1.411388E+03
   40    4  4.8247E+03  3.3479E+03  1.411387E+03
   41    4  5.0272E+03  3.5597E+03  1.411385E+03
   42    4  5.2661E+03  3.6953E+03  1.411383E+03
   43    4  5.5435E+03  3.7493E+03  1.411381E+03
   44    4  5.8507E+03  3.7210E+03  1.411380E+03
   45    4  6.1657E+03  3.6205E+03  1.411379E+03
   46    4  6.4713E+03  3.4649E+03  1.411378E+03
   47    4  6.7588E+03  3.2669E+03  1.411378E+03
   48    4  7.0254E+03  3.0359E+03  1.411378E+03
   49    4  7.2698E+03  2.7791E+03  1.411377E+03
   50    4  7.4873E+03  2.4990E+03  1.411377E+03
   51    4  7.6755E+03  2.1975E+03  1.411377E+03
   52    4  7.8341E+03  1.8787E+03  1.411377E+03
   53    4  7.9607E+03  1.5460E+03  1.411377E+03
   54    4  8.0525E+03  1.2018E+03  1.411377E+03
   55    4  8.1102E+03  8.5015E+02  1.411377E+03
   56    4  8.1316E+03  4.9513E+02  1.411377E+03
   57    4  8.1120E+03  1.4026E+02  1.411377E+03
   58    4  8.0545E+03 -2.1081E+02  1.411377E+03
   59    4  7.9603E+03 -5.5325E+02  1.411376E+03
   60    4  7.8278E+03 -8.8226E+02  1.411376E+03
   61    4  7.6596E+03 -1.1946E+03  1.411376E+03
   62    4  7.4593E+03 -1.4882E+03  1.411377E+03
   63    4  7.2325E+03 -1.7619E+03  1.411377E+03
   64    4  6.9824E+03 -2.0135E+03  1.411377E+03
   65    4  6.7105E+03 -2.2420E+03  1.411377E+03
   66    4  6.4215E+03 -2.4491E+03  1.411377E+03
   67    4  6.1195E+03 -2.6316E+03  1.411378E+03
   68    4  5.8136E+03 -2.7728E+03  1.411379E+03
   69    4  5.5400E+03 -2.8329E+03  1.411380E+03
   70    4  5.3941E+03 -2.8278E+03  1.411381E+03
   71    4  5.0586E+03 -3.6767E+03  1.309695E+00
   72    4  5.1328E+03 -3.7363E+03  1.280641E+00
   73    4  5.2123E+03 -3.8298E+03  1.245507E+00
   74    4  5.2801E+03 -3.9326E+03  1.141043E+00
   75    4  5.3372E+03 -4.0309E+03  1.115767E+00
   76    4  5.3855E+03 -4.1200E+03  1.178760E+00
   77    4  5.4254E+03 -4.1969E+03  1.224380E+00
   78    4  5.4573E+03 -4.2602E+03  1.271946E+00
   79    4  5.4822E+03 -4.3108E+03  1.278549E+00
   80    4  5.5015E+03 -4.3507E+03  1.328247E+00
   81    4  5.5164E+03 -4.3818E+03  1.462131E+00
   82    4  5.5277E+03 -4.4056E+03  1.468863E+00
   83    4  5.5361E+03 -4.4234E+03  1.326496E+00
   84    4  5.5421E+03 -4.4361E+03  1.205180E+00
   85    4  5.5462E+03 -4.4449E+03  1.057920E+00
   86    4  5.5489E+03 -4.4507E+03  9.694760E-01
   87    4  5.5507E+03 -4.4545E+03  9.053781E-01
   88    4  5.5519E+03 -4.4571E+03  8.484730E-01
   89    4  5.5529E+03 -4.4592E+03  7.852953E-01
   90    4  5.5538E+03 -4.4612E+03  6.451683E-01
    1    5  4.1978E+03 -3.8482E+03  4.304330E-01
    2    5  4.1997E+03 -3.8474E+03  4.875625E-01
    3    5  4.2017E+03 -3.8466E+03  5.622318E-01
    4    5  4.2042E+03 -3.8455E+03  6.655414E-01
    5    5  4.2078E+03 -3.8441E+03  7.431361E-01
    6    5  4.2133E+03 -3.8418E+03  8.681893E-01
    7    5  4.2215E+03 -3.8383E+03  9.486412E-01
    8    5  4.2335E+03 -3.8334E+03  1.026649E+00
    9    5  4.2502E+03 -3.8266E+03  1.117403E+00
   10    5  4.2725E+03 -3.8175E+03  1.140897E+00
   11    5  4.3014E+03 -3.8057E+03  1.149872E+00
   12    5  4.3383E+03 -3.7910E+03  1.136437E+00
   13    5  4.3848E+03 -3.7727E+03  1.229150E+00
   14    5  4.4427E+03 -3.7505E+03  1.231570E+00
   15    5  4.5136E+03 -3.7243E+03  1.112877E+00
   16    5  4.5979E+03 -3.6949E+03  9.719992E-01
   17    5  4.6949E+03 -3.6645E+03  9.513477E-01
   18    5  4.8028E+03 -3.6376E+03  1.016328E+00
   19    5  4.9138E+03 -3.6242E+03  1.148127E+00
   20    5  5.0013E+03 -3.6304E+03  1.317426E+00
   21    5  5.3105E+03 -2.8640E+03  1.228238E+03
   22    5  5.1893E+03 -2.7403E+03  1.228239E+03
   23    5  5.0278E+03 -2.4811E+03  1.228242E+03
   24    5  4.8912E+03 -2.1598E+03  1.228244E+03
   25    5  4.7707E+03 -1.8212E+03  1.228246E+03
   26    5  4.6623E+03 -1.4773E+03  1.228247E+03
   27    5  4.5660E+03 -1.1298E+03  1.228249E+03
   28    5  4.4825E+03 -7.7921E+02  1.228249E+03
   29    5  4.4129E+03 -4.2572E+02  1.228250E+03
   30    5  4.3569E+03 -6.9902E+01  1.228251E+03
   31    5  4.3164E+03  2.8780E+02  1.228251E+03
   32    5  4.2922E+03  6.4713E+02  1.228251E+03
   33    5  4.2824E+03  1.0071E+03  1.228251E+03
   34    5  4.2876E+03  1.3667E+03  1.228250E+03
   35    5  4.3094E+03  1.7249E+03  1.228249E+03
   36    5  4.3513E+03  2.0800E+03  1.228248E+03
   37    5  4.4161E+03  2.4293E+03  1.228247E+03
   38    5  4.5075E+03  2.7685E+03  1.228244E+03
   39    5  4.6320E+03  3.0880E+03  1.228243E+03
   40    5  4.7962E+03  3.3700E+03  1.228242E+03
   41    5  5.0032E+03  3.5909E+03  1.228240E+03
   42    5  5.2523E+03  3.7321E+03  1.228238E+03
   43    5  5.5414E+03  3.7850E+03  1.228236E+03
   44    5  5.8566E+03  3.7510E+03  1.228234E+03
   45    5  6.1753E+03  3.6442E+03  1.228233E+03
   46    5  6.4823E+03  3.4834E+03  1.228232E+03
   47    5  6.7700E+03  3.2815E+03  1.228231E+03
   48    5  7.0365E+03  3.0475E+03  1.228231E+03
   49    5  7.2808E+03  2.7886E+03  1.228230E+03
   50    5  7.4982E+03  2.5067E+03  1.228230E+03
   51    5  7.6862E+03  2.2035E+03  1.228230E+03
   52    5  7.8448E+03  1.8834E+03  1.228229E+03
   53    5  7.9716E+03  1.5495E+03  1.228229E+03
   54    5  8.0633E+03  1.2042E+03  1.228229E+03
   55    5  8.1210E+03  8.5136E+02  1.228229E+03
   56    5  8.1425E+03  4.9516E+02  1.228229E+03
   57    5  8.1230E+03  1.3906E+02  1.228229E+03
   58    5  8.0656E+03 -2.1325E+02  1.228229E+03
   59    5  7.9715E+03 -5.5705E+02  1.228229E+03
   60    5  7.8390E+03 -8.8751E+02  1.228229E+03
   61    5  7.6706E+03 -1.2014E+03  1.228229E+03
   62    5  7.4703E+03 -1.4965E+03  1.228229E+03
   63    5  7.2438E+03 -1.7722E+03  1.228229E+03
   64    5  6.9941E+03 -2.0262E+03  1.228230E+03
   65    5  6.7226E+03 -2.2575E+03  1.228230E+03
   66    5  6.4346E+03 -2.4688E+03  1.228231E+03
   67    5  6.1338E+03 -2.6582E+03  1.228232E+03
   68    5  5.8264E+03 -2.8126E+03  1.228233E+03
   69    5  5.5406E+03 -2.8904E+03  1.228235E+03
   70    5  5.3761E+03 -2.8925E+03  1.228237E+03
   71    5  5.0670E+03 -3.6572E+03  1.401636E+00
   72    5  5.1419E+03 -3.7208E+03  1.381281E+00
   73    5  5.2199E+03 -3.8182E+03  1.320033E+00
   74    5  5.2855E+03 -3.9222E+03  1.253925E+00
   75    5  5.3408E+03 -4.0203E+03  1.236218E+00
   76    5  5.3876E+03 -4.1086E+03  1.259478E+00
   77    5  5.4265E+03 -4.1851E+03  1.335068E+00
   78    5  5.4579E+03 -4.2483E+03  1.355632E+00
   79    5  5.4826E+03 -4.2991E+03  1.376811E+00
   80    5  5.5018E+03 -4.3391E+03  1.430689E+00
   81    5  5.5166E+03 -4.3704E+03  1.488209E+00
   82    5  5.5278E+03 -4.3944E+03  1.587847E+00
   83    5  5.5362E+03 -4.4122E+03  1.490262E+00
   84    5  5.5422E+03 -4.4251E+03  1.319721E+00
   85    5  5.5462E+03 -4.4339E+03  1.223696E+00
   86    5  5.5489E+03 -4.4397E+03  1.100185E+00
   87    5  5.5507E+03 -4.4435E+03  1.021020E+00
   88    5  5.5519E+03 -4.4462E+03  9.558804E-01
   89    5  5.5529E+03 -4.4483E+03  8.869903E-01
   90    5  5.5538E+03 -4.4503E+03  7.394764E-01
    1    6  4.2018E+03 -3.8401E+03  4.835629E-01
    2    6  4.2037E+03 -3.8393E+03  5.728069E-01
    3    6  4.2057E+03 -3.8384E+03  6.758195E-01
    4    6  4.2082E+03 -3.8374E+03  7.740858E-01
    5    6  4.2118E+03 -3.8358E+03  8.603649E-01
    6    6  4.2173E+03 -3.8335E+03  9.674859E-01
    7    6  4.2256E+03 -3.8301E+03  1.025426E+00
    8    6  4.2376E+03 -3.8251E+03  1.149822E+00
    9    6  4.2543E+03 -3.8181E+03  1.201962E+00
   10    6  4.2767E+03 -3.8088E+03  1.151391E+00
   11    6  4.3057E+03 -3.7969E+03  1.212918E+00
   12    6  4.3427E+03 -3.7819E+03  1.192817E+00
   13    6  4.3891E+03 -3.7633E+03  1.311300E+00
   14    6  4.4469E+03 -3.7407E+03  1.278428E+00
   15    6  4.5173E+03 -3.7140E+03  1.177547E+00
   16    6  4.6007E+03 -3.6839E+03  1.050279E+00
