* number of heading lines in this data file : 15
* 
* BM 3D coordinates extracted from CASTEM
* Post-proc in Matlab : only reading CASTEM raw data (for checking) and write concatenate ascii files - no modifications of X,Y,Z coordinates
* Date CASTEM calculations : 15/03/2011
* Date Matlab post-processing data : 15/03/2011
* Files can be found in : C:\CASTEM_FW.BM coordinates for Steve. march. 2011 (bis) -  whole column - def
* Modif compared to latest version : - 
* 
* FIRST WALL GEOMETRY:
* Reference design November 2009 - slightly adjusted in January 2010 (CATIA skeleton post-Blanket CDR)
* higher spatial resolution than the one used for previous DIVIMP grid (2010)
* 
* DATA
* nºnode  nºelem  X(m)    Y(m)    Z(m) 
1169.000 293.000   8.018   0.030  -1.115
1170.000 293.000   7.999   0.030  -1.158
1171.000 293.000   8.004   0.030  -1.160
1172.000 293.000   8.023   0.030  -1.117
1173.000 294.000   8.037   0.030  -1.072
1174.000 294.000   8.018   0.030  -1.115
1175.000 294.000   8.023   0.030  -1.117
1176.000 294.000   8.042   0.030  -1.074
1177.000 295.000   8.056   0.030  -1.029
1178.000 295.000   8.037   0.030  -1.072
1179.000 295.000   8.042   0.030  -1.074
1180.000 295.000   8.061   0.030  -1.031
1181.000 296.000   8.076   0.030  -0.986
1182.000 296.000   8.056   0.030  -1.029
1183.000 296.000   8.061   0.030  -1.031
1184.000 296.000   8.080   0.030  -0.988
1185.000 297.000   8.095   0.030  -0.942
1186.000 297.000   8.076   0.030  -0.986
1187.000 297.000   8.080   0.030  -0.988
1188.000 297.000   8.099   0.030  -0.944
1189.000 298.000   8.114   0.030  -0.899
1190.000 298.000   8.095   0.030  -0.942
1191.000 298.000   8.099   0.030  -0.944
1192.000 298.000   8.118   0.030  -0.901
1193.000 299.000   8.125   0.678  -0.956
1194.000 299.000   8.145   0.678  -0.913
1195.000 299.000   8.149   0.678  -0.915
1196.000 299.000   8.130   0.678  -0.958
1197.000 300.000   8.106   0.678  -0.999
1198.000 300.000   8.125   0.678  -0.956
1199.000 300.000   8.130   0.678  -0.958
1200.000 300.000   8.111   0.678  -1.001
1201.000 301.000   8.087   0.678  -1.042
1202.000 301.000   8.106   0.678  -0.999
1203.000 301.000   8.111   0.678  -1.001
1204.000 301.000   8.092   0.678  -1.044
1205.000 302.000   8.068   0.678  -1.085
1206.000 302.000   8.087   0.678  -1.042
1207.000 302.000   8.092   0.678  -1.044
1208.000 302.000   8.072   0.678  -1.087
1209.000 303.000   8.049   0.678  -1.129
1210.000 303.000   8.068   0.678  -1.085
1211.000 303.000   8.072   0.678  -1.087
1212.000 303.000   8.053   0.678  -1.131
1213.000 304.000   8.030   0.678  -1.172
1214.000 304.000   8.049   0.678  -1.129
1215.000 304.000   8.053   0.678  -1.131
1216.000 304.000   8.034   0.678  -1.174
1217.000 305.000   8.011   0.678  -1.215
1218.000 305.000   8.030   0.678  -1.172
1219.000 305.000   8.034   0.678  -1.174
1220.000 305.000   8.015   0.678  -1.217
1221.000 306.000   7.991   0.678  -1.258
1222.000 306.000   8.011   0.678  -1.215
1223.000 306.000   8.015   0.678  -1.217
1224.000 306.000   7.996   0.678  -1.260
1225.000 307.000   7.972   0.678  -1.302
1226.000 307.000   7.991   0.678  -1.258
1227.000 307.000   7.996   0.678  -1.260
1228.000 307.000   7.977   0.678  -1.304
1229.000 308.000   7.953   0.678  -1.345
1230.000 308.000   7.972   0.678  -1.302
1231.000 308.000   7.977   0.678  -1.304
1232.000 308.000   7.958   0.678  -1.347
1233.000 309.000   7.949   0.678  -1.354
1234.000 309.000   7.953   0.678  -1.345
1235.000 309.000   7.958   0.678  -1.347
1236.000 309.000   7.954   0.678  -1.356
1237.000 310.000   7.938   0.668  -1.349
1238.000 310.000   7.949   0.678  -1.354
1239.000 310.000   7.954   0.678  -1.356
1240.000 310.000   7.943   0.668  -1.351
1241.000 311.000   7.921   0.615  -1.341
1242.000 311.000   7.938   0.668  -1.349
1243.000 311.000   7.943   0.668  -1.351
1244.000 311.000   7.926   0.615  -1.343
1245.000 312.000   7.915   0.562  -1.339
1246.000 312.000   7.921   0.615  -1.341
1247.000 312.000   7.926   0.615  -1.343
1248.000 312.000   7.920   0.562  -1.341
1249.000 313.000   7.911   0.509  -1.337
1250.000 313.000   7.915   0.562  -1.339
1251.000 313.000   7.920   0.562  -1.341
1252.000 313.000   7.916   0.509  -1.339
1253.000 314.000   7.909   0.456  -1.336
1254.000 314.000   7.911   0.509  -1.337
1255.000 314.000   7.916   0.509  -1.339
1256.000 314.000   7.914   0.456  -1.338
1257.000 315.000   7.907   0.403  -1.335
1258.000 315.000   7.909   0.456  -1.336
1259.000 315.000   7.914   0.456  -1.338
1260.000 315.000   7.912   0.403  -1.337
1261.000 316.000   7.906   0.351  -1.335
1262.000 316.000   7.907   0.403  -1.335
1263.000 316.000   7.912   0.403  -1.337
1264.000 316.000   7.910   0.351  -1.337
1265.000 317.000   7.904   0.298  -1.334
1266.000 317.000   7.906   0.351  -1.335
1267.000 317.000   7.910   0.351  -1.337
1268.000 317.000   7.909   0.298  -1.336
1269.000 318.000   7.903   0.245  -1.334
1270.000 318.000   7.904   0.298  -1.334
1271.000 318.000   7.909   0.298  -1.336
1272.000 318.000   7.908   0.245  -1.336
1273.000 319.000   7.906   0.194  -1.335
1274.000 319.000   7.903   0.245  -1.334
1275.000 319.000   7.908   0.245  -1.336
1276.000 319.000   7.910   0.194  -1.337
1277.000 320.000   7.908   0.142  -1.336
1278.000 320.000   7.906   0.194  -1.335
1279.000 320.000   7.910   0.194  -1.337
1280.000 320.000   7.912   0.142  -1.338
1281.000 321.000   7.910   0.091  -1.337
1282.000 321.000   7.908   0.142  -1.336
1283.000 321.000   7.912   0.142  -1.338
1284.000 321.000   7.915   0.091  -1.339
1285.000 322.000   7.913   0.040  -1.338
1286.000 322.000   7.910   0.091  -1.337
1287.000 322.000   7.915   0.091  -1.339
1288.000 322.000   7.918   0.040  -1.340
1289.000 323.000   7.914   0.030  -1.338
1290.000 323.000   7.913   0.040  -1.338
1291.000 323.000   7.918   0.040  -1.340
1292.000 323.000   7.918   0.030  -1.340
1293.000 324.000   7.918   0.030  -1.329
1294.000 324.000   7.914   0.030  -1.338
1295.000 324.000   7.918   0.030  -1.340
1296.000 324.000   7.923   0.030  -1.331
1297.000 325.000   7.937   0.030  -1.286
1298.000 325.000   7.918   0.030  -1.329
1299.000 325.000   7.923   0.030  -1.331
1300.000 325.000   7.942   0.030  -1.288
1301.000 326.000   7.956   0.030  -1.243
1302.000 326.000   7.937   0.030  -1.286
1303.000 326.000   7.942   0.030  -1.288
1304.000 326.000   7.961   0.030  -1.245
1305.000 327.000   7.975   0.030  -1.200
1306.000 327.000   7.956   0.030  -1.243
1307.000 327.000   7.961   0.030  -1.245
1308.000 327.000   7.980   0.030  -1.202
1309.000 328.000   7.995   0.030  -1.156
1310.000 328.000   7.975   0.030  -1.200
1311.000 328.000   7.980   0.030  -1.202
1312.000 328.000   7.999   0.030  -1.158
1313.000 329.000   8.014   0.030  -1.113
1314.000 329.000   7.995   0.030  -1.156
1315.000 329.000   7.999   0.030  -1.158
1316.000 329.000   8.018   0.030  -1.115
1317.000 330.000   8.033   0.030  -1.070
1318.000 330.000   8.014   0.030  -1.113
1319.000 330.000   8.018   0.030  -1.115
1320.000 330.000   8.037   0.030  -1.072
1321.000 331.000   8.052   0.030  -1.027
1322.000 331.000   8.033   0.030  -1.070
1323.000 331.000   8.037   0.030  -1.072
1324.000 331.000   8.056   0.030  -1.029
1325.000 332.000   8.071   0.030  -0.983
1326.000 332.000   8.052   0.030  -1.027
1327.000 332.000   8.056   0.030  -1.029
1328.000 332.000   8.076   0.030  -0.986
1329.000 333.000   8.090   0.030  -0.940
1330.000 333.000   8.071   0.030  -0.983
1331.000 333.000   8.076   0.030  -0.986
1332.000 333.000   8.095   0.030  -0.942
1333.000 334.000   8.109   0.030  -0.897
1334.000 334.000   8.090   0.030  -0.940
1335.000 334.000   8.095   0.030  -0.942
1336.000 334.000   8.114   0.030  -0.899
1337.000 335.000   8.116   0.678  -0.952
1338.000 335.000   8.135   0.678  -0.909
1339.000 335.000   8.145   0.678  -0.913
1340.000 335.000   8.125   0.678  -0.956
1341.000 336.000   8.097   0.678  -0.995
1342.000 336.000   8.116   0.678  -0.952
1343.000 336.000   8.125   0.678  -0.956
1344.000 336.000   8.106   0.678  -0.999
1345.000 337.000   8.078   0.678  -1.038
1346.000 337.000   8.097   0.678  -0.995
1347.000 337.000   8.106   0.678  -0.999
1348.000 337.000   8.087   0.678  -1.042
1349.000 338.000   8.059   0.678  -1.081
1350.000 338.000   8.078   0.678  -1.038
1351.000 338.000   8.087   0.678  -1.042
1352.000 338.000   8.068   0.678  -1.085
1353.000 339.000   8.040   0.678  -1.125
1354.000 339.000   8.059   0.678  -1.081
1355.000 339.000   8.068   0.678  -1.085
1356.000 339.000   8.049   0.678  -1.129
1357.000 340.000   8.021   0.678  -1.168
1358.000 340.000   8.040   0.678  -1.125
1359.000 340.000   8.049   0.678  -1.129
1360.000 340.000   8.030   0.678  -1.172
1361.000 341.000   8.001   0.678  -1.211
1362.000 341.000   8.021   0.678  -1.168
1363.000 341.000   8.030   0.678  -1.172
1364.000 341.000   8.011   0.678  -1.215
1365.000 342.000   7.982   0.678  -1.254
1366.000 342.000   8.001   0.678  -1.211
1367.000 342.000   8.011   0.678  -1.215
1368.000 342.000   7.991   0.678  -1.258
1369.000 343.000   7.963   0.678  -1.298
1370.000 343.000   7.982   0.678  -1.254
1371.000 343.000   7.991   0.678  -1.258
1372.000 343.000   7.972   0.678  -1.302
1373.000 344.000   7.944   0.678  -1.341
1374.000 344.000   7.963   0.678  -1.298
1375.000 344.000   7.972   0.678  -1.302
1376.000 344.000   7.953   0.678  -1.345
1377.000 345.000   7.940   0.678  -1.350
1378.000 345.000   7.944   0.678  -1.341
1379.000 345.000   7.953   0.678  -1.345
1380.000 345.000   7.949   0.678  -1.354
1381.000 346.000   7.929   0.668  -1.345
1382.000 346.000   7.940   0.678  -1.350
1383.000 346.000   7.949   0.678  -1.354
1384.000 346.000   7.938   0.668  -1.349
1385.000 347.000   7.912   0.615  -1.337
1386.000 347.000   7.929   0.668  -1.345
1387.000 347.000   7.938   0.668  -1.349
1388.000 347.000   7.921   0.615  -1.341
1389.000 348.000   7.906   0.562  -1.335
1390.000 348.000   7.912   0.615  -1.337
1391.000 348.000   7.921   0.615  -1.341
1392.000 348.000   7.915   0.562  -1.339
1393.000 349.000   7.902   0.509  -1.333
1394.000 349.000   7.906   0.562  -1.335
1395.000 349.000   7.915   0.562  -1.339
1396.000 349.000   7.911   0.509  -1.337
1397.000 350.000   7.900   0.456  -1.332
1398.000 350.000   7.902   0.509  -1.333
1399.000 350.000   7.911   0.509  -1.337
1400.000 350.000   7.909   0.456  -1.336
1401.000 351.000   7.898   0.403  -1.331
1402.000 351.000   7.900   0.456  -1.332
1403.000 351.000   7.909   0.456  -1.336
1404.000 351.000   7.907   0.403  -1.335
1405.000 352.000   7.896   0.351  -1.331
1406.000 352.000   7.898   0.403  -1.331
1407.000 352.000   7.907   0.403  -1.335
1408.000 352.000   7.906   0.351  -1.335
1409.000 353.000   7.895   0.298  -1.330
1410.000 353.000   7.896   0.351  -1.331
1411.000 353.000   7.906   0.351  -1.335
1412.000 353.000   7.904   0.298  -1.334
1413.000 354.000   7.894   0.245  -1.330
1414.000 354.000   7.895   0.298  -1.330
1415.000 354.000   7.904   0.298  -1.334
1416.000 354.000   7.903   0.245  -1.334
1417.000 355.000   7.896   0.194  -1.331
1418.000 355.000   7.894   0.245  -1.330
1419.000 355.000   7.903   0.245  -1.334
1420.000 355.000   7.906   0.194  -1.335
1421.000 356.000   7.899   0.142  -1.332
1422.000 356.000   7.896   0.194  -1.331
1423.000 356.000   7.906   0.194  -1.335
1424.000 356.000   7.908   0.142  -1.336
1425.000 357.000   7.901   0.091  -1.333
1426.000 357.000   7.899   0.142  -1.332
1427.000 357.000   7.908   0.142  -1.336
1428.000 357.000   7.910   0.091  -1.337
1429.000 358.000   7.904   0.040  -1.334
1430.000 358.000   7.901   0.091  -1.333
1431.000 358.000   7.910   0.091  -1.337
1432.000 358.000   7.913   0.040  -1.338
1433.000 359.000   7.905   0.030  -1.334
1434.000 359.000   7.904   0.040  -1.334
1435.000 359.000   7.913   0.040  -1.338
1436.000 359.000   7.914   0.030  -1.338
1437.000 360.000   7.909   0.030  -1.325
1438.000 360.000   7.905   0.030  -1.334
1439.000 360.000   7.914   0.030  -1.338
1440.000 360.000   7.918   0.030  -1.329
1441.000 361.000   7.928   0.030  -1.282
1442.000 361.000   7.909   0.030  -1.325
1443.000 361.000   7.918   0.030  -1.329
1444.000 361.000   7.937   0.030  -1.286
1445.000 362.000   7.947   0.030  -1.239
1446.000 362.000   7.928   0.030  -1.282
1447.000 362.000   7.937   0.030  -1.286
1448.000 362.000   7.956   0.030  -1.243
1449.000 363.000   7.966   0.030  -1.196
1450.000 363.000   7.947   0.030  -1.239
1451.000 363.000   7.956   0.030  -1.243
1452.000 363.000   7.975   0.030  -1.200
1453.000 364.000   7.985   0.030  -1.152
1454.000 364.000   7.966   0.030  -1.196
1455.000 364.000   7.975   0.030  -1.200
1456.000 364.000   7.995   0.030  -1.156
1457.000 365.000   8.004   0.030  -1.109
1458.000 365.000   7.985   0.030  -1.152
1459.000 365.000   7.995   0.030  -1.156
1460.000 365.000   8.014   0.030  -1.113
1461.000 366.000   8.024   0.030  -1.066
1462.000 366.000   8.004   0.030  -1.109
1463.000 366.000   8.014   0.030  -1.113
1464.000 366.000   8.033   0.030  -1.070
1465.000 367.000   8.043   0.030  -1.023
1466.000 367.000   8.024   0.030  -1.066
1467.000 367.000   8.033   0.030  -1.070
1468.000 367.000   8.052   0.030  -1.027
1469.000 368.000   8.062   0.030  -0.979
1470.000 368.000   8.043   0.030  -1.023
1471.000 368.000   8.052   0.030  -1.027
1472.000 368.000   8.071   0.030  -0.983
1473.000 369.000   8.081   0.030  -0.936
1474.000 369.000   8.062   0.030  -0.979
1475.000 369.000   8.071   0.030  -0.983
1476.000 369.000   8.090   0.030  -0.940
1477.000 370.000   8.100   0.030  -0.893
1478.000 370.000   8.081   0.030  -0.936
1479.000 370.000   8.090   0.030  -0.940
1480.000 370.000   8.109   0.030  -0.897
1481.000 371.000   7.935   0.615  -1.285
1482.000 371.000   7.952   0.668  -1.293
1483.000 371.000   7.933   0.668  -1.336
1484.000 371.000   7.916   0.615  -1.328
1485.000 372.000   7.929   0.562  -1.282
1486.000 372.000   7.935   0.615  -1.285
1487.000 372.000   7.916   0.615  -1.328
1488.000 372.000   7.910   0.562  -1.325
1489.000 373.000   7.925   0.509  -1.281
1490.000 373.000   7.929   0.562  -1.282
1491.000 373.000   7.910   0.562  -1.325
1492.000 373.000   7.906   0.509  -1.324
1493.000 374.000   7.923   0.456  -1.280
1494.000 374.000   7.925   0.509  -1.281
1495.000 374.000   7.906   0.509  -1.324
1496.000 374.000   7.904   0.456  -1.323
1497.000 375.000   7.921   0.403  -1.279
1498.000 375.000   7.923   0.456  -1.280
1499.000 375.000   7.904   0.456  -1.323
1500.000 375.000   7.902   0.403  -1.322
1501.000 376.000   7.920   0.351  -1.278
1502.000 376.000   7.921   0.403  -1.279
1503.000 376.000   7.902   0.403  -1.322
1504.000 376.000   7.901   0.351  -1.321
1505.000 377.000   7.918   0.298  -1.278
1506.000 377.000   7.920   0.351  -1.278
1507.000 377.000   7.901   0.351  -1.321
1508.000 377.000   7.899   0.298  -1.321
1509.000 378.000   7.917   0.245  -1.277
1510.000 378.000   7.918   0.298  -1.278
1511.000 378.000   7.899   0.298  -1.321
1512.000 378.000   7.898   0.245  -1.320
1513.000 379.000   7.920   0.194  -1.278
1514.000 379.000   7.917   0.245  -1.277
1515.000 379.000   7.898   0.245  -1.320
1516.000 379.000   7.901   0.194  -1.321
1517.000 380.000   7.922   0.142  -1.279
1518.000 380.000   7.920   0.194  -1.278
1519.000 380.000   7.901   0.194  -1.321
1520.000 380.000   7.903   0.142  -1.322
1521.000 381.000   7.925   0.091  -1.280
1522.000 381.000   7.922   0.142  -1.279
1523.000 381.000   7.903   0.142  -1.322
1524.000 381.000   7.905   0.091  -1.323
1525.000 382.000   7.927   0.040  -1.282
1526.000 382.000   7.925   0.091  -1.280
1527.000 382.000   7.905   0.091  -1.323
1528.000 382.000   7.908   0.040  -1.325
1529.000 383.000   7.954   0.615  -1.242
1530.000 383.000   7.971   0.668  -1.250
1531.000 383.000   7.952   0.668  -1.293
1532.000 383.000   7.935   0.615  -1.285
1533.000 384.000   7.948   0.562  -1.239
1534.000 384.000   7.954   0.615  -1.242
1535.000 384.000   7.935   0.615  -1.285
1536.000 384.000   7.929   0.562  -1.282
1537.000 385.000   7.944   0.509  -1.238
1538.000 385.000   7.948   0.562  -1.239
1539.000 385.000   7.929   0.562  -1.282
1540.000 385.000   7.925   0.509  -1.281
1541.000 386.000   7.942   0.456  -1.236
1542.000 386.000   7.944   0.509  -1.238
1543.000 386.000   7.925   0.509  -1.281
1544.000 386.000   7.923   0.456  -1.280
1545.000 387.000   7.940   0.403  -1.236
1546.000 387.000   7.942   0.456  -1.236
1547.000 387.000   7.923   0.456  -1.280
1548.000 387.000   7.921   0.403  -1.279
1549.000 388.000   7.939   0.351  -1.235
1550.000 388.000   7.940   0.403  -1.236
1551.000 388.000   7.921   0.403  -1.279
1552.000 388.000   7.920   0.351  -1.278
1553.000 389.000   7.938   0.298  -1.234
1554.000 389.000   7.939   0.351  -1.235
1555.000 389.000   7.920   0.351  -1.278
1556.000 389.000   7.918   0.298  -1.278
1557.000 390.000   7.936   0.245  -1.234
1558.000 390.000   7.938   0.298  -1.234
1559.000 390.000   7.918   0.298  -1.278
1560.000 390.000   7.917   0.245  -1.277
1561.000 391.000   7.939   0.194  -1.235
1562.000 391.000   7.936   0.245  -1.234
1563.000 391.000   7.917   0.245  -1.277
1564.000 391.000   7.920   0.194  -1.278
1565.000 392.000   7.941   0.142  -1.236
1566.000 392.000   7.939   0.194  -1.235
1567.000 392.000   7.920   0.194  -1.278
1568.000 392.000   7.922   0.142  -1.279
1569.000 393.000   7.944   0.091  -1.237
1570.000 393.000   7.941   0.142  -1.236
1571.000 393.000   7.922   0.142  -1.279
1572.000 393.000   7.925   0.091  -1.280
1573.000 394.000   7.946   0.040  -1.238
1574.000 394.000   7.944   0.091  -1.237
1575.000 394.000   7.925   0.091  -1.280
1576.000 394.000   7.927   0.040  -1.282
1577.000 395.000   7.973   0.615  -1.199
1578.000 395.000   7.991   0.668  -1.206
1579.000 395.000   7.971   0.668  -1.250
1580.000 395.000   7.954   0.615  -1.242
1581.000 396.000   7.967   0.562  -1.196
1582.000 396.000   7.973   0.615  -1.199
1583.000 396.000   7.954   0.615  -1.242
1584.000 396.000   7.948   0.562  -1.239
1585.000 397.000   7.964   0.509  -1.194
1586.000 397.000   7.967   0.562  -1.196
1587.000 397.000   7.948   0.562  -1.239
1588.000 397.000   7.944   0.509  -1.238
1589.000 398.000   7.961   0.456  -1.193
1590.000 398.000   7.964   0.509  -1.194
1591.000 398.000   7.944   0.509  -1.238
1592.000 398.000   7.942   0.456  -1.236
1593.000 399.000   7.959   0.403  -1.192
1594.000 399.000   7.961   0.456  -1.193
1595.000 399.000   7.942   0.456  -1.236
1596.000 399.000   7.940   0.403  -1.236
1597.000 400.000   7.958   0.351  -1.192
1598.000 400.000   7.959   0.403  -1.192
1599.000 400.000   7.940   0.403  -1.236
1600.000 400.000   7.939   0.351  -1.235
1601.000 401.000   7.957   0.298  -1.191
1602.000 401.000   7.958   0.351  -1.192
1603.000 401.000   7.939   0.351  -1.235
1604.000 401.000   7.938   0.298  -1.234
1605.000 402.000   7.956   0.245  -1.191
1606.000 402.000   7.957   0.298  -1.191
1607.000 402.000   7.938   0.298  -1.234
1608.000 402.000   7.936   0.245  -1.234
1609.000 403.000   7.958   0.194  -1.192
1610.000 403.000   7.956   0.245  -1.191
1611.000 403.000   7.936   0.245  -1.234
1612.000 403.000   7.939   0.194  -1.235
1613.000 404.000   7.960   0.142  -1.193
1614.000 404.000   7.958   0.194  -1.192
1615.000 404.000   7.939   0.194  -1.235
1616.000 404.000   7.941   0.142  -1.236
1617.000 405.000   7.963   0.091  -1.194
1618.000 405.000   7.960   0.142  -1.193
1619.000 405.000   7.941   0.142  -1.236
1620.000 405.000   7.944   0.091  -1.237
1621.000 406.000   7.966   0.040  -1.195
1622.000 406.000   7.963   0.091  -1.194
1623.000 406.000   7.944   0.091  -1.237
1624.000 406.000   7.946   0.040  -1.238
1625.000 407.000   7.993   0.615  -1.156
1626.000 407.000   8.010   0.668  -1.163
1627.000 407.000   7.991   0.668  -1.206
1628.000 407.000   7.973   0.615  -1.199
1629.000 408.000   7.986   0.562  -1.153
1630.000 408.000   7.993   0.615  -1.156
1631.000 408.000   7.973   0.615  -1.199
1632.000 408.000   7.967   0.562  -1.196
1633.000 409.000   7.983   0.509  -1.151
1634.000 409.000   7.986   0.562  -1.153
1635.000 409.000   7.967   0.562  -1.196
1636.000 409.000   7.964   0.509  -1.194
1637.000 410.000   7.980   0.456  -1.150
1638.000 410.000   7.983   0.509  -1.151
1639.000 410.000   7.964   0.509  -1.194
1640.000 410.000   7.961   0.456  -1.193
1641.000 411.000   7.979   0.403  -1.149
1642.000 411.000   7.980   0.456  -1.150
1643.000 411.000   7.961   0.456  -1.193
1644.000 411.000   7.959   0.403  -1.192
1645.000 412.000   7.977   0.351  -1.149
1646.000 412.000   7.979   0.403  -1.149
1647.000 412.000   7.959   0.403  -1.192
1648.000 412.000   7.958   0.351  -1.192
1649.000 413.000   7.976   0.298  -1.148
1650.000 413.000   7.977   0.351  -1.149
1651.000 413.000   7.958   0.351  -1.192
1652.000 413.000   7.957   0.298  -1.191
1653.000 414.000   7.975   0.245  -1.148
1654.000 414.000   7.976   0.298  -1.148
1655.000 414.000   7.957   0.298  -1.191
1656.000 414.000   7.956   0.245  -1.191
1657.000 415.000   7.977   0.194  -1.149
1658.000 415.000   7.975   0.245  -1.148
1659.000 415.000   7.956   0.245  -1.191
1660.000 415.000   7.958   0.194  -1.192
1661.000 416.000   7.979   0.142  -1.150
1662.000 416.000   7.977   0.194  -1.149
1663.000 416.000   7.958   0.194  -1.192
1664.000 416.000   7.960   0.142  -1.193
1665.000 417.000   7.982   0.091  -1.151
1666.000 417.000   7.979   0.142  -1.150
1667.000 417.000   7.960   0.142  -1.193
1668.000 417.000   7.963   0.091  -1.194
1669.000 418.000   7.985   0.040  -1.152
1670.000 418.000   7.982   0.091  -1.151
1671.000 418.000   7.963   0.091  -1.194
1672.000 418.000   7.966   0.040  -1.195
1673.000 419.000   8.012   0.615  -1.112
1674.000 419.000   8.029   0.668  -1.120
1675.000 419.000   8.010   0.668  -1.163
1676.000 419.000   7.993   0.615  -1.156
1677.000 420.000   8.005   0.562  -1.109
1678.000 420.000   8.012   0.615  -1.112
1679.000 420.000   7.993   0.615  -1.156
1680.000 420.000   7.986   0.562  -1.153
1681.000 421.000   8.002   0.509  -1.108
1682.000 421.000   8.005   0.562  -1.109
1683.000 421.000   7.986   0.562  -1.153
1684.000 421.000   7.983   0.509  -1.151
1685.000 422.000   8.000   0.456  -1.107
1686.000 422.000   8.002   0.509  -1.108
1687.000 422.000   7.983   0.509  -1.151
1688.000 422.000   7.980   0.456  -1.150
1689.000 423.000   7.998   0.403  -1.106
1690.000 423.000   8.000   0.456  -1.107
1691.000 423.000   7.980   0.456  -1.150
1692.000 423.000   7.979   0.403  -1.149
1693.000 424.000   7.996   0.351  -1.105
1694.000 424.000   7.998   0.403  -1.106
1695.000 424.000   7.979   0.403  -1.149
1696.000 424.000   7.977   0.351  -1.149
1697.000 425.000   7.995   0.298  -1.105
1698.000 425.000   7.996   0.351  -1.105
1699.000 425.000   7.977   0.351  -1.149
1700.000 425.000   7.976   0.298  -1.148
1701.000 426.000   7.994   0.245  -1.104
1702.000 426.000   7.995   0.298  -1.105
1703.000 426.000   7.976   0.298  -1.148
1704.000 426.000   7.975   0.245  -1.148
1705.000 427.000   7.996   0.194  -1.105
1706.000 427.000   7.994   0.245  -1.104
1707.000 427.000   7.975   0.245  -1.148
1708.000 427.000   7.977   0.194  -1.149
1709.000 428.000   7.998   0.142  -1.106
1710.000 428.000   7.996   0.194  -1.105
1711.000 428.000   7.977   0.194  -1.149
1712.000 428.000   7.979   0.142  -1.150
1713.000 429.000   8.001   0.091  -1.107
1714.000 429.000   7.998   0.142  -1.106
1715.000 429.000   7.979   0.142  -1.150
1716.000 429.000   7.982   0.091  -1.151
1717.000 430.000   8.004   0.040  -1.109
1718.000 430.000   8.001   0.091  -1.107
1719.000 430.000   7.982   0.091  -1.151
1720.000 430.000   7.985   0.040  -1.152
1721.000 431.000   8.031   0.615  -1.069
1722.000 431.000   8.048   0.668  -1.077
1723.000 431.000   8.029   0.668  -1.120
1724.000 431.000   8.012   0.615  -1.112
1725.000 432.000   8.025   0.562  -1.066
1726.000 432.000   8.031   0.615  -1.069
1727.000 432.000   8.012   0.615  -1.112
1728.000 432.000   8.005   0.562  -1.109
1729.000 433.000   8.021   0.509  -1.065
1730.000 433.000   8.025   0.562  -1.066
1731.000 433.000   8.005   0.562  -1.109
1732.000 433.000   8.002   0.509  -1.108
1733.000 434.000   8.019   0.456  -1.064
1734.000 434.000   8.021   0.509  -1.065
1735.000 434.000   8.002   0.509  -1.108
1736.000 434.000   8.000   0.456  -1.107
1737.000 435.000   8.017   0.403  -1.063
1738.000 435.000   8.019   0.456  -1.064
1739.000 435.000   8.000   0.456  -1.107
1740.000 435.000   7.998   0.403  -1.106
1741.000 436.000   8.015   0.351  -1.062
1742.000 436.000   8.017   0.403  -1.063
1743.000 436.000   7.998   0.403  -1.106
1744.000 436.000   7.996   0.351  -1.105
1745.000 437.000   8.014   0.298  -1.062
1746.000 437.000   8.015   0.351  -1.062
1747.000 437.000   7.996   0.351  -1.105
1748.000 437.000   7.995   0.298  -1.105
1749.000 438.000   8.013   0.245  -1.061
1750.000 438.000   8.014   0.298  -1.062
1751.000 438.000   7.995   0.298  -1.105
1752.000 438.000   7.994   0.245  -1.104
1753.000 439.000   8.015   0.194  -1.062
1754.000 439.000   8.013   0.245  -1.061
1755.000 439.000   7.994   0.245  -1.104
1756.000 439.000   7.996   0.194  -1.105
1757.000 440.000   8.018   0.142  -1.063
1758.000 440.000   8.015   0.194  -1.062
1759.000 440.000   7.996   0.194  -1.105
1760.000 440.000   7.998   0.142  -1.106
1761.000 441.000   8.020   0.091  -1.064
1762.000 441.000   8.018   0.142  -1.063
1763.000 441.000   7.998   0.142  -1.106
1764.000 441.000   8.001   0.091  -1.107
1765.000 442.000   8.023   0.040  -1.066
1766.000 442.000   8.020   0.091  -1.064
1767.000 442.000   8.001   0.091  -1.107
1768.000 442.000   8.004   0.040  -1.109
1769.000 443.000   8.050   0.615  -1.026
1770.000 443.000   8.067   0.668  -1.034
1771.000 443.000   8.048   0.668  -1.077
1772.000 443.000   8.031   0.615  -1.069
1773.000 444.000   8.044   0.562  -1.023
1774.000 444.000   8.050   0.615  -1.026
1775.000 444.000   8.031   0.615  -1.069
1776.000 444.000   8.025   0.562  -1.066
1777.000 445.000   8.040   0.509  -1.022
1778.000 445.000   8.044   0.562  -1.023
1779.000 445.000   8.025   0.562  -1.066
1780.000 445.000   8.021   0.509  -1.065
1781.000 446.000   8.038   0.456  -1.021
1782.000 446.000   8.040   0.509  -1.022
1783.000 446.000   8.021   0.509  -1.065
1784.000 446.000   8.019   0.456  -1.064
1785.000 447.000   8.036   0.403  -1.020
1786.000 447.000   8.038   0.456  -1.021
1787.000 447.000   8.019   0.456  -1.064
1788.000 447.000   8.017   0.403  -1.063
1789.000 448.000   8.034   0.351  -1.019
