* number of heading lines in this data file : 15
* 
* BM 3D coordinates extracted from CASTEM
* Post-proc in Matlab : only reading CASTEM raw data (for checking) and write concatenate ascii files - no modifications of X,Y,Z coordinates
* Date CASTEM calculations : 15/03/2011
* Date Matlab post-processing data : 15/03/2011
* Files can be found in : C:\CASTEM_FW.BM coordinates for Steve. march. 2011 (bis) -  whole column - def
* Modif compared to latest version : - 
* 
* FIRST WALL GEOMETRY:
* Reference design November 2009 - slightly adjusted in January 2010 (CATIA skeleton post-Blanket CDR)
* higher spatial resolution than the one used for previous DIVIMP grid (2010)
* 
* DATA
* nºnode  nºelem  X(m)    Y(m)    Z(m) 
631.000 158.000   7.003   0.286  -2.468
632.000 158.000   7.007   0.237  -2.474
633.000 159.000   6.962   0.188  -2.518
634.000 159.000   6.958   0.237  -2.512
635.000 159.000   7.007   0.237  -2.474
636.000 159.000   7.011   0.188  -2.479
637.000 160.000   6.968   0.138  -2.524
638.000 160.000   6.962   0.188  -2.518
639.000 160.000   7.011   0.188  -2.479
640.000 160.000   7.017   0.138  -2.486
641.000 161.000   6.974   0.089  -2.533
642.000 161.000   6.968   0.138  -2.524
643.000 161.000   7.017   0.138  -2.486
644.000 161.000   7.024   0.089  -2.495
645.000 162.000   6.984   0.040  -2.546
646.000 162.000   6.974   0.089  -2.533
647.000 162.000   7.024   0.089  -2.495
648.000 162.000   7.034   0.040  -2.508
649.000 163.000   6.917   0.483  -2.561
650.000 163.000   6.925   0.532  -2.571
651.000 163.000   6.974   0.532  -2.533
652.000 163.000   6.966   0.483  -2.523
653.000 164.000   6.912   0.434  -2.555
654.000 164.000   6.917   0.483  -2.561
655.000 164.000   6.966   0.483  -2.523
656.000 164.000   6.962   0.434  -2.517
657.000 165.000   6.909   0.384  -2.551
658.000 165.000   6.912   0.434  -2.555
659.000 165.000   6.962   0.434  -2.517
660.000 165.000   6.958   0.384  -2.512
661.000 166.000   6.907   0.335  -2.547
662.000 166.000   6.909   0.384  -2.551
663.000 166.000   6.958   0.384  -2.512
664.000 166.000   6.956   0.335  -2.509
665.000 167.000   6.905   0.286  -2.545
666.000 167.000   6.907   0.335  -2.547
667.000 167.000   6.956   0.335  -2.509
668.000 167.000   6.954   0.286  -2.507
669.000 168.000   6.909   0.237  -2.550
670.000 168.000   6.905   0.286  -2.545
671.000 168.000   6.954   0.286  -2.507
672.000 168.000   6.958   0.237  -2.512
673.000 169.000   6.913   0.188  -2.556
674.000 169.000   6.909   0.237  -2.550
675.000 169.000   6.958   0.237  -2.512
676.000 169.000   6.962   0.188  -2.518
677.000 170.000   6.918   0.138  -2.563
678.000 170.000   6.913   0.188  -2.556
679.000 170.000   6.962   0.188  -2.518
680.000 170.000   6.968   0.138  -2.524
681.000 171.000   6.925   0.089  -2.571
682.000 171.000   6.918   0.138  -2.563
683.000 171.000   6.968   0.138  -2.524
684.000 171.000   6.974   0.089  -2.533
685.000 172.000   6.935   0.040  -2.584
686.000 172.000   6.925   0.089  -2.571
687.000 172.000   6.974   0.089  -2.533
688.000 172.000   6.984   0.040  -2.546
689.000 173.000   6.868   0.483  -2.599
690.000 173.000   6.876   0.532  -2.609
691.000 173.000   6.925   0.532  -2.571
692.000 173.000   6.917   0.483  -2.561
693.000 174.000   6.863   0.434  -2.593
694.000 174.000   6.868   0.483  -2.599
695.000 174.000   6.917   0.483  -2.561
696.000 174.000   6.912   0.434  -2.555
697.000 175.000   6.860   0.384  -2.589
698.000 175.000   6.863   0.434  -2.593
699.000 175.000   6.912   0.434  -2.555
700.000 175.000   6.909   0.384  -2.551
701.000 176.000   6.857   0.335  -2.586
702.000 176.000   6.860   0.384  -2.589
703.000 176.000   6.909   0.384  -2.551
704.000 176.000   6.907   0.335  -2.547
705.000 177.000   6.855   0.286  -2.583
706.000 177.000   6.857   0.335  -2.586
707.000 177.000   6.907   0.335  -2.547
708.000 177.000   6.905   0.286  -2.545
709.000 178.000   6.859   0.237  -2.588
710.000 178.000   6.855   0.286  -2.583
711.000 178.000   6.905   0.286  -2.545
712.000 178.000   6.909   0.237  -2.550
713.000 179.000   6.864   0.188  -2.594
714.000 179.000   6.859   0.237  -2.588
715.000 179.000   6.909   0.237  -2.550
716.000 179.000   6.913   0.188  -2.556
717.000 180.000   6.869   0.138  -2.601
718.000 180.000   6.864   0.188  -2.594
719.000 180.000   6.913   0.188  -2.556
720.000 180.000   6.918   0.138  -2.563
721.000 181.000   6.876   0.089  -2.609
722.000 181.000   6.869   0.138  -2.601
723.000 181.000   6.918   0.138  -2.563
724.000 181.000   6.925   0.089  -2.571
725.000 182.000   6.886   0.040  -2.622
726.000 182.000   6.876   0.089  -2.609
727.000 182.000   6.925   0.089  -2.571
728.000 182.000   6.935   0.040  -2.584
729.000 183.000   6.819   0.483  -2.637
730.000 183.000   6.827   0.532  -2.648
731.000 183.000   6.876   0.532  -2.609
732.000 183.000   6.868   0.483  -2.599
733.000 184.000   6.814   0.434  -2.631
734.000 184.000   6.819   0.483  -2.637
735.000 184.000   6.868   0.483  -2.599
736.000 184.000   6.863   0.434  -2.593
737.000 185.000   6.811   0.384  -2.627
738.000 185.000   6.814   0.434  -2.631
739.000 185.000   6.863   0.434  -2.593
740.000 185.000   6.860   0.384  -2.589
741.000 186.000   6.808   0.335  -2.624
742.000 186.000   6.811   0.384  -2.627
743.000 186.000   6.860   0.384  -2.589
744.000 186.000   6.857   0.335  -2.586
745.000 187.000   6.806   0.286  -2.621
746.000 187.000   6.808   0.335  -2.624
747.000 187.000   6.857   0.335  -2.586
748.000 187.000   6.855   0.286  -2.583
749.000 188.000   6.810   0.237  -2.626
750.000 188.000   6.806   0.286  -2.621
751.000 188.000   6.855   0.286  -2.583
752.000 188.000   6.859   0.237  -2.588
753.000 189.000   6.815   0.188  -2.632
754.000 189.000   6.810   0.237  -2.626
755.000 189.000   6.859   0.237  -2.588
756.000 189.000   6.864   0.188  -2.594
757.000 190.000   6.820   0.138  -2.639
758.000 190.000   6.815   0.188  -2.632
759.000 190.000   6.864   0.188  -2.594
760.000 190.000   6.869   0.138  -2.601
761.000 191.000   6.827   0.089  -2.648
762.000 191.000   6.820   0.138  -2.639
763.000 191.000   6.869   0.138  -2.601
764.000 191.000   6.876   0.089  -2.609
765.000 192.000   6.837   0.040  -2.661
766.000 192.000   6.827   0.089  -2.648
767.000 192.000   6.876   0.089  -2.609
768.000 192.000   6.886   0.040  -2.622
769.000 193.000   6.770   0.483  -2.675
770.000 193.000   6.778   0.532  -2.686
771.000 193.000   6.827   0.532  -2.648
772.000 193.000   6.819   0.483  -2.637
773.000 194.000   6.765   0.434  -2.669
774.000 194.000   6.770   0.483  -2.675
775.000 194.000   6.819   0.483  -2.637
776.000 194.000   6.814   0.434  -2.631
777.000 195.000   6.762   0.384  -2.665
778.000 195.000   6.765   0.434  -2.669
779.000 195.000   6.814   0.434  -2.631
780.000 195.000   6.811   0.384  -2.627
781.000 196.000   6.759   0.335  -2.662
782.000 196.000   6.762   0.384  -2.665
783.000 196.000   6.811   0.384  -2.627
784.000 196.000   6.808   0.335  -2.624
785.000 197.000   6.757   0.286  -2.659
786.000 197.000   6.759   0.335  -2.662
787.000 197.000   6.808   0.335  -2.624
788.000 197.000   6.806   0.286  -2.621
789.000 198.000   6.761   0.237  -2.664
790.000 198.000   6.757   0.286  -2.659
791.000 198.000   6.806   0.286  -2.621
792.000 198.000   6.810   0.237  -2.626
793.000 199.000   6.766   0.188  -2.670
794.000 199.000   6.761   0.237  -2.664
795.000 199.000   6.810   0.237  -2.626
796.000 199.000   6.815   0.188  -2.632
797.000 200.000   6.771   0.138  -2.677
798.000 200.000   6.766   0.188  -2.670
799.000 200.000   6.815   0.188  -2.632
800.000 200.000   6.820   0.138  -2.639
801.000 201.000   6.778   0.089  -2.686
802.000 201.000   6.771   0.138  -2.677
803.000 201.000   6.820   0.138  -2.639
804.000 201.000   6.827   0.089  -2.648
805.000 202.000   6.788   0.040  -2.699
806.000 202.000   6.778   0.089  -2.686
807.000 202.000   6.827   0.089  -2.648
808.000 202.000   6.837   0.040  -2.661
809.000 203.000   7.220   0.532  -2.342
810.000 203.000   7.223   0.542  -2.345
811.000 203.000   7.272   0.542  -2.307
812.000 203.000   7.269   0.532  -2.304
813.000 204.000   7.171   0.532  -2.380
814.000 204.000   7.173   0.542  -2.384
815.000 204.000   7.223   0.542  -2.345
816.000 204.000   7.220   0.532  -2.342
817.000 205.000   7.122   0.532  -2.419
818.000 205.000   7.124   0.542  -2.422
819.000 205.000   7.173   0.542  -2.384
820.000 205.000   7.171   0.532  -2.380
821.000 206.000   7.073   0.532  -2.457
822.000 206.000   7.075   0.542  -2.460
823.000 206.000   7.124   0.542  -2.422
824.000 206.000   7.122   0.532  -2.419
825.000 207.000   7.024   0.532  -2.495
826.000 207.000   7.026   0.542  -2.498
827.000 207.000   7.075   0.542  -2.460
828.000 207.000   7.073   0.532  -2.457
829.000 208.000   6.974   0.532  -2.533
830.000 208.000   6.977   0.542  -2.536
831.000 208.000   7.026   0.542  -2.498
832.000 208.000   7.024   0.532  -2.495
833.000 209.000   6.925   0.532  -2.571
834.000 209.000   6.928   0.542  -2.574
835.000 209.000   6.977   0.542  -2.536
836.000 209.000   6.974   0.532  -2.533
837.000 210.000   6.876   0.532  -2.609
838.000 210.000   6.878   0.542  -2.613
839.000 210.000   6.928   0.542  -2.574
840.000 210.000   6.925   0.532  -2.571
841.000 211.000   6.827   0.532  -2.648
842.000 211.000   6.829   0.542  -2.651
843.000 211.000   6.878   0.542  -2.613
844.000 211.000   6.876   0.532  -2.609
845.000 212.000   6.778   0.532  -2.686
846.000 212.000   6.780   0.542  -2.689
847.000 212.000   6.829   0.542  -2.651
848.000 212.000   6.827   0.532  -2.648
849.000 213.000   7.269   0.532  -2.304
850.000 213.000   7.272   0.542  -2.307
851.000 213.000   7.280   0.542  -2.301
852.000 213.000   7.277   0.532  -2.298
853.000 214.000   7.261   0.483  -2.294
854.000 214.000   7.269   0.532  -2.304
855.000 214.000   7.277   0.532  -2.298
856.000 214.000   7.269   0.483  -2.288
857.000 215.000   7.257   0.434  -2.288
858.000 215.000   7.261   0.483  -2.294
859.000 215.000   7.269   0.483  -2.288
860.000 215.000   7.265   0.434  -2.281
861.000 216.000   7.253   0.384  -2.283
862.000 216.000   7.257   0.434  -2.288
863.000 216.000   7.265   0.434  -2.281
864.000 216.000   7.261   0.384  -2.277
865.000 217.000   7.251   0.335  -2.280
866.000 217.000   7.253   0.384  -2.283
867.000 217.000   7.261   0.384  -2.277
868.000 217.000   7.259   0.335  -2.274
869.000 218.000   7.249   0.286  -2.277
870.000 218.000   7.251   0.335  -2.280
871.000 218.000   7.259   0.335  -2.274
872.000 218.000   7.257   0.286  -2.271
873.000 219.000   7.253   0.237  -2.283
874.000 219.000   7.249   0.286  -2.277
875.000 219.000   7.257   0.286  -2.271
876.000 219.000   7.261   0.237  -2.277
877.000 220.000   7.257   0.188  -2.289
878.000 220.000   7.253   0.237  -2.283
879.000 220.000   7.261   0.237  -2.277
880.000 220.000   7.265   0.188  -2.282
881.000 221.000   7.263   0.138  -2.295
882.000 221.000   7.257   0.188  -2.289
883.000 221.000   7.265   0.188  -2.282
884.000 221.000   7.271   0.138  -2.289
885.000 222.000   7.269   0.089  -2.304
886.000 222.000   7.263   0.138  -2.295
887.000 222.000   7.271   0.138  -2.289
888.000 222.000   7.277   0.089  -2.298
889.000 223.000   7.279   0.040  -2.317
890.000 223.000   7.269   0.089  -2.304
891.000 223.000   7.277   0.089  -2.298
892.000 223.000   7.287   0.040  -2.311
893.000 224.000   7.282   0.030  -2.321
894.000 224.000   7.279   0.040  -2.317
895.000 224.000   7.287   0.040  -2.311
896.000 224.000   7.290   0.030  -2.315
897.000 225.000   7.233   0.030  -2.359
898.000 225.000   7.230   0.040  -2.355
899.000 225.000   7.279   0.040  -2.317
900.000 225.000   7.282   0.030  -2.321
901.000 226.000   7.184   0.030  -2.397
902.000 226.000   7.181   0.040  -2.393
903.000 226.000   7.230   0.040  -2.355
904.000 226.000   7.233   0.030  -2.359
905.000 227.000   7.135   0.030  -2.435
906.000 227.000   7.132   0.040  -2.432
907.000 227.000   7.181   0.040  -2.393
908.000 227.000   7.184   0.030  -2.397
909.000 228.000   7.086   0.030  -2.473
910.000 228.000   7.083   0.040  -2.470
911.000 228.000   7.132   0.040  -2.432
912.000 228.000   7.135   0.030  -2.435
913.000 229.000   7.037   0.030  -2.512
914.000 229.000   7.034   0.040  -2.508
915.000 229.000   7.083   0.040  -2.470
916.000 229.000   7.086   0.030  -2.473
917.000 230.000   6.987   0.030  -2.550
918.000 230.000   6.984   0.040  -2.546
919.000 230.000   7.034   0.040  -2.508
920.000 230.000   7.037   0.030  -2.512
921.000 231.000   6.938   0.030  -2.588
922.000 231.000   6.935   0.040  -2.584
923.000 231.000   6.984   0.040  -2.546
924.000 231.000   6.987   0.030  -2.550
925.000 232.000   6.889   0.030  -2.626
926.000 232.000   6.886   0.040  -2.622
927.000 232.000   6.935   0.040  -2.584
928.000 232.000   6.938   0.030  -2.588
929.000 233.000   6.840   0.030  -2.664
930.000 233.000   6.837   0.040  -2.661
931.000 233.000   6.886   0.040  -2.622
932.000 233.000   6.889   0.030  -2.626
933.000 234.000   6.791   0.030  -2.703
934.000 234.000   6.788   0.040  -2.699
935.000 234.000   6.837   0.040  -2.661
936.000 234.000   6.840   0.030  -2.664
937.000 235.000   6.740   0.542  -2.739
938.000 235.000   6.789   0.542  -2.701
939.000 235.000   6.792   0.542  -2.705
940.000 235.000   6.743   0.542  -2.743
941.000 236.000   6.691   0.542  -2.777
942.000 236.000   6.740   0.542  -2.739
943.000 236.000   6.743   0.542  -2.743
944.000 236.000   6.694   0.542  -2.781
945.000 237.000   6.642   0.542  -2.815
946.000 237.000   6.691   0.542  -2.777
947.000 237.000   6.694   0.542  -2.781
948.000 237.000   6.645   0.542  -2.819
949.000 238.000   6.593   0.542  -2.853
950.000 238.000   6.642   0.542  -2.815
951.000 238.000   6.645   0.542  -2.819
952.000 238.000   6.596   0.542  -2.857
953.000 239.000   6.543   0.542  -2.892
954.000 239.000   6.593   0.542  -2.853
955.000 239.000   6.596   0.542  -2.857
956.000 239.000   6.547   0.542  -2.896
957.000 240.000   6.494   0.542  -2.930
958.000 240.000   6.543   0.542  -2.892
959.000 240.000   6.547   0.542  -2.896
960.000 240.000   6.497   0.542  -2.934
961.000 241.000   6.445   0.542  -2.968
962.000 241.000   6.494   0.542  -2.930
963.000 241.000   6.497   0.542  -2.934
964.000 241.000   6.448   0.542  -2.972
965.000 242.000   6.396   0.542  -3.006
966.000 242.000   6.445   0.542  -2.968
967.000 242.000   6.448   0.542  -2.972
968.000 242.000   6.399   0.542  -3.010
969.000 243.000   6.347   0.542  -3.044
970.000 243.000   6.396   0.542  -3.006
971.000 243.000   6.399   0.542  -3.010
972.000 243.000   6.350   0.542  -3.048
973.000 244.000   6.298   0.542  -3.083
974.000 244.000   6.347   0.542  -3.044
975.000 244.000   6.350   0.542  -3.048
976.000 244.000   6.301   0.542  -3.086
977.000 245.000   6.290   0.542  -3.089
978.000 245.000   6.298   0.542  -3.083
979.000 245.000   6.301   0.542  -3.086
980.000 245.000   6.293   0.542  -3.093
981.000 246.000   6.287   0.532  -3.085
982.000 246.000   6.290   0.542  -3.089
983.000 246.000   6.293   0.542  -3.093
984.000 246.000   6.290   0.532  -3.089
985.000 247.000   6.279   0.483  -3.075
986.000 247.000   6.287   0.532  -3.085
987.000 247.000   6.290   0.532  -3.089
988.000 247.000   6.282   0.483  -3.079
989.000 248.000   6.274   0.434  -3.069
990.000 248.000   6.279   0.483  -3.075
991.000 248.000   6.282   0.483  -3.079
992.000 248.000   6.277   0.434  -3.073
993.000 249.000   6.271   0.384  -3.065
994.000 249.000   6.274   0.434  -3.069
995.000 249.000   6.277   0.434  -3.073
996.000 249.000   6.274   0.384  -3.069
997.000 250.000   6.269   0.335  -3.062
998.000 250.000   6.271   0.384  -3.065
999.000 250.000   6.274   0.384  -3.069
1000.000 250.000   6.272   0.335  -3.066
1001.000 251.000   6.267   0.286  -3.059
1002.000 251.000   6.269   0.335  -3.062
1003.000 251.000   6.272   0.335  -3.066
1004.000 251.000   6.270   0.286  -3.063
1005.000 252.000   6.271   0.237  -3.064
1006.000 252.000   6.267   0.286  -3.059
1007.000 252.000   6.270   0.286  -3.063
1008.000 252.000   6.274   0.237  -3.068
1009.000 253.000   6.275   0.188  -3.070
1010.000 253.000   6.271   0.237  -3.064
1011.000 253.000   6.274   0.237  -3.068
1012.000 253.000   6.278   0.188  -3.074
1013.000 254.000   6.281   0.138  -3.077
1014.000 254.000   6.275   0.188  -3.070
1015.000 254.000   6.278   0.188  -3.074
1016.000 254.000   6.284   0.138  -3.081
1017.000 255.000   6.287   0.089  -3.086
1018.000 255.000   6.281   0.138  -3.077
1019.000 255.000   6.284   0.138  -3.081
1020.000 255.000   6.290   0.089  -3.089
1021.000 256.000   6.297   0.040  -3.098
1022.000 256.000   6.287   0.089  -3.086
1023.000 256.000   6.290   0.089  -3.089
1024.000 256.000   6.300   0.040  -3.102
1025.000 257.000   6.300   0.030  -3.102
1026.000 257.000   6.297   0.040  -3.098
1027.000 257.000   6.300   0.040  -3.102
1028.000 257.000   6.303   0.030  -3.106
1029.000 258.000   6.308   0.030  -3.096
1030.000 258.000   6.300   0.030  -3.102
1031.000 258.000   6.303   0.030  -3.106
1032.000 258.000   6.311   0.030  -3.100
1033.000 259.000   6.357   0.030  -3.058
1034.000 259.000   6.308   0.030  -3.096
1035.000 259.000   6.311   0.030  -3.100
1036.000 259.000   6.360   0.030  -3.062
1037.000 260.000   6.406   0.030  -3.020
1038.000 260.000   6.357   0.030  -3.058
1039.000 260.000   6.360   0.030  -3.062
1040.000 260.000   6.410   0.030  -3.024
1041.000 261.000   6.456   0.030  -2.982
1042.000 261.000   6.406   0.030  -3.020
1043.000 261.000   6.410   0.030  -3.024
1044.000 261.000   6.459   0.030  -2.985
1045.000 262.000   6.505   0.030  -2.943
1046.000 262.000   6.456   0.030  -2.982
1047.000 262.000   6.459   0.030  -2.985
1048.000 262.000   6.508   0.030  -2.947
1049.000 263.000   6.554   0.030  -2.905
1050.000 263.000   6.505   0.030  -2.943
1051.000 263.000   6.508   0.030  -2.947
1052.000 263.000   6.557   0.030  -2.909
1053.000 264.000   6.603   0.030  -2.867
1054.000 264.000   6.554   0.030  -2.905
1055.000 264.000   6.557   0.030  -2.909
1056.000 264.000   6.606   0.030  -2.871
1057.000 265.000   6.652   0.030  -2.829
1058.000 265.000   6.603   0.030  -2.867
1059.000 265.000   6.606   0.030  -2.871
1060.000 265.000   6.655   0.030  -2.833
1061.000 266.000   6.702   0.030  -2.791
1062.000 266.000   6.652   0.030  -2.829
1063.000 266.000   6.655   0.030  -2.833
1064.000 266.000   6.705   0.030  -2.795
1065.000 267.000   6.751   0.030  -2.752
1066.000 267.000   6.702   0.030  -2.791
1067.000 267.000   6.705   0.030  -2.795
1068.000 267.000   6.754   0.030  -2.756
1069.000 268.000   6.800   0.030  -2.714
1070.000 268.000   6.751   0.030  -2.752
1071.000 268.000   6.754   0.030  -2.756
1072.000 268.000   6.803   0.030  -2.718
1073.000 269.000   6.737   0.542  -2.735
1074.000 269.000   6.786   0.542  -2.697
1075.000 269.000   6.789   0.542  -2.701
1076.000 269.000   6.740   0.542  -2.739
1077.000 270.000   6.688   0.542  -2.773
1078.000 270.000   6.737   0.542  -2.735
1079.000 270.000   6.740   0.542  -2.739
1080.000 270.000   6.691   0.542  -2.777
1081.000 271.000   6.639   0.542  -2.811
1082.000 271.000   6.688   0.542  -2.773
1083.000 271.000   6.691   0.542  -2.777
1084.000 271.000   6.642   0.542  -2.815
1085.000 272.000   6.590   0.542  -2.849
1086.000 272.000   6.639   0.542  -2.811
1087.000 272.000   6.642   0.542  -2.815
1088.000 272.000   6.593   0.542  -2.853
1089.000 273.000   6.540   0.542  -2.888
1090.000 273.000   6.590   0.542  -2.849
1091.000 273.000   6.593   0.542  -2.853
1092.000 273.000   6.543   0.542  -2.892
1093.000 274.000   6.491   0.542  -2.926
1094.000 274.000   6.540   0.542  -2.888
1095.000 274.000   6.543   0.542  -2.892
1096.000 274.000   6.494   0.542  -2.930
1097.000 275.000   6.442   0.542  -2.964
1098.000 275.000   6.491   0.542  -2.926
1099.000 275.000   6.494   0.542  -2.930
1100.000 275.000   6.445   0.542  -2.968
1101.000 276.000   6.393   0.542  -3.002
1102.000 276.000   6.442   0.542  -2.964
1103.000 276.000   6.445   0.542  -2.968
1104.000 276.000   6.396   0.542  -3.006
1105.000 277.000   6.344   0.542  -3.040
1106.000 277.000   6.393   0.542  -3.002
1107.000 277.000   6.396   0.542  -3.006
1108.000 277.000   6.347   0.542  -3.044
1109.000 278.000   6.295   0.542  -3.079
1110.000 278.000   6.344   0.542  -3.040
1111.000 278.000   6.347   0.542  -3.044
1112.000 278.000   6.298   0.542  -3.083
1113.000 279.000   6.287   0.542  -3.085
1114.000 279.000   6.295   0.542  -3.079
1115.000 279.000   6.298   0.542  -3.083
1116.000 279.000   6.290   0.542  -3.089
1117.000 280.000   6.284   0.532  -3.082
1118.000 280.000   6.287   0.542  -3.085
1119.000 280.000   6.290   0.542  -3.089
1120.000 280.000   6.287   0.532  -3.085
1121.000 281.000   6.276   0.483  -3.071
1122.000 281.000   6.284   0.532  -3.082
1123.000 281.000   6.287   0.532  -3.085
1124.000 281.000   6.279   0.483  -3.075
1125.000 282.000   6.271   0.434  -3.065
1126.000 282.000   6.276   0.483  -3.071
1127.000 282.000   6.279   0.483  -3.075
1128.000 282.000   6.274   0.434  -3.069
1129.000 283.000   6.268   0.384  -3.061
1130.000 283.000   6.271   0.434  -3.065
1131.000 283.000   6.274   0.434  -3.069
1132.000 283.000   6.271   0.384  -3.065
1133.000 284.000   6.266   0.335  -3.058
1134.000 284.000   6.268   0.384  -3.061
1135.000 284.000   6.271   0.384  -3.065
1136.000 284.000   6.269   0.335  -3.062
1137.000 285.000   6.264   0.286  -3.055
1138.000 285.000   6.266   0.335  -3.058
1139.000 285.000   6.269   0.335  -3.062
1140.000 285.000   6.267   0.286  -3.059
1141.000 286.000   6.268   0.237  -3.060
1142.000 286.000   6.264   0.286  -3.055
1143.000 286.000   6.267   0.286  -3.059
1144.000 286.000   6.271   0.237  -3.064
1145.000 287.000   6.272   0.188  -3.066
1146.000 287.000   6.268   0.237  -3.060
1147.000 287.000   6.271   0.237  -3.064
1148.000 287.000   6.275   0.188  -3.070
1149.000 288.000   6.277   0.138  -3.073
1150.000 288.000   6.272   0.188  -3.066
1151.000 288.000   6.275   0.188  -3.070
1152.000 288.000   6.281   0.138  -3.077
1153.000 289.000   6.284   0.089  -3.082
1154.000 289.000   6.277   0.138  -3.073
1155.000 289.000   6.281   0.138  -3.077
1156.000 289.000   6.287   0.089  -3.086
1157.000 290.000   6.294   0.040  -3.095
1158.000 290.000   6.284   0.089  -3.082
1159.000 290.000   6.287   0.089  -3.086
1160.000 290.000   6.297   0.040  -3.098
1161.000 291.000   6.297   0.030  -3.098
1162.000 291.000   6.294   0.040  -3.095
1163.000 291.000   6.297   0.040  -3.098
1164.000 291.000   6.300   0.030  -3.102
1165.000 292.000   6.305   0.030  -3.092
1166.000 292.000   6.297   0.030  -3.098
1167.000 292.000   6.300   0.030  -3.102
1168.000 292.000   6.308   0.030  -3.096
1169.000 293.000   6.354   0.030  -3.054
1170.000 293.000   6.305   0.030  -3.092
1171.000 293.000   6.308   0.030  -3.096
1172.000 293.000   6.357   0.030  -3.058
1173.000 294.000   6.403   0.030  -3.016
1174.000 294.000   6.354   0.030  -3.054
1175.000 294.000   6.357   0.030  -3.058
1176.000 294.000   6.406   0.030  -3.020
1177.000 295.000   6.452   0.030  -2.978
1178.000 295.000   6.403   0.030  -3.016
1179.000 295.000   6.406   0.030  -3.020
1180.000 295.000   6.456   0.030  -2.982
1181.000 296.000   6.502   0.030  -2.939
1182.000 296.000   6.452   0.030  -2.978
1183.000 296.000   6.456   0.030  -2.982
1184.000 296.000   6.505   0.030  -2.943
1185.000 297.000   6.551   0.030  -2.901
1186.000 297.000   6.502   0.030  -2.939
1187.000 297.000   6.505   0.030  -2.943
1188.000 297.000   6.554   0.030  -2.905
1189.000 298.000   6.600   0.030  -2.863
1190.000 298.000   6.551   0.030  -2.901
1191.000 298.000   6.554   0.030  -2.905
1192.000 298.000   6.603   0.030  -2.867
1193.000 299.000   6.649   0.030  -2.825
1194.000 299.000   6.600   0.030  -2.863
1195.000 299.000   6.603   0.030  -2.867
1196.000 299.000   6.652   0.030  -2.829
1197.000 300.000   6.698   0.030  -2.787
1198.000 300.000   6.649   0.030  -2.825
1199.000 300.000   6.652   0.030  -2.829
1200.000 300.000   6.702   0.030  -2.791
1201.000 301.000   6.748   0.030  -2.748
1202.000 301.000   6.698   0.030  -2.787
1203.000 301.000   6.702   0.030  -2.791
1204.000 301.000   6.751   0.030  -2.752
1205.000 302.000   6.797   0.030  -2.710
1206.000 302.000   6.748   0.030  -2.748
1207.000 302.000   6.751   0.030  -2.752
1208.000 302.000   6.800   0.030  -2.714
1209.000 303.000   6.731   0.542  -2.727
1210.000 303.000   6.780   0.542  -2.689
1211.000 303.000   6.786   0.542  -2.697
1212.000 303.000   6.737   0.542  -2.735
1213.000 304.000   6.682   0.542  -2.765
1214.000 304.000   6.731   0.542  -2.727
1215.000 304.000   6.737   0.542  -2.735
1216.000 304.000   6.688   0.542  -2.773
1217.000 305.000   6.633   0.542  -2.804
1218.000 305.000   6.682   0.542  -2.765
1219.000 305.000   6.688   0.542  -2.773
1220.000 305.000   6.639   0.542  -2.811
1221.000 306.000   6.583   0.542  -2.842
1222.000 306.000   6.633   0.542  -2.804
1223.000 306.000   6.639   0.542  -2.811
1224.000 306.000   6.590   0.542  -2.849
1225.000 307.000   6.534   0.542  -2.880
1226.000 307.000   6.583   0.542  -2.842
1227.000 307.000   6.590   0.542  -2.849
1228.000 307.000   6.540   0.542  -2.888
1229.000 308.000   6.485   0.542  -2.918
1230.000 308.000   6.534   0.542  -2.880
1231.000 308.000   6.540   0.542  -2.888
1232.000 308.000   6.491   0.542  -2.926
1233.000 309.000   6.436   0.542  -2.956
1234.000 309.000   6.485   0.542  -2.918
1235.000 309.000   6.491   0.542  -2.926
1236.000 309.000   6.442   0.542  -2.964
1237.000 310.000   6.387   0.542  -2.994
1238.000 310.000   6.436   0.542  -2.956
1239.000 310.000   6.442   0.542  -2.964
1240.000 310.000   6.393   0.542  -3.002
1241.000 311.000   6.338   0.542  -3.033
1242.000 311.000   6.387   0.542  -2.994
1243.000 311.000   6.393   0.542  -3.002
1244.000 311.000   6.344   0.542  -3.040
1245.000 312.000   6.288   0.542  -3.071
1246.000 312.000   6.338   0.542  -3.033
1247.000 312.000   6.344   0.542  -3.040
1248.000 312.000   6.295   0.542  -3.079
1249.000 313.000   6.281   0.542  -3.077
1250.000 313.000   6.288   0.542  -3.071
1251.000 313.000   6.295   0.542  -3.079
1252.000 313.000   6.287   0.542  -3.085
1253.000 314.000   6.278   0.532  -3.074
1254.000 314.000   6.281   0.542  -3.077
1255.000 314.000   6.287   0.542  -3.085
1256.000 314.000   6.284   0.532  -3.082
1257.000 315.000   6.270   0.483  -3.063
1258.000 315.000   6.278   0.532  -3.074
1259.000 315.000   6.284   0.532  -3.082
1260.000 315.000   6.276   0.483  -3.071
1261.000 316.000   6.265   0.434  -3.057
1262.000 316.000   6.270   0.483  -3.063
1263.000 316.000   6.276   0.483  -3.071
1264.000 316.000   6.271   0.434  -3.065
1265.000 317.000   6.262   0.384  -3.053
1266.000 317.000   6.265   0.434  -3.057
1267.000 317.000   6.271   0.434  -3.065
1268.000 317.000   6.268   0.384  -3.061
