* BM 3D coordinates - CATIA meshed model BM13-16 (Houda) - extracted with CASTEM (waiting for CATIA licence...)
* Post-proc in Matlab : only reading CASTEM raw data (for checking) and write concatenate ascii files - no modifications of X,Y,Z coordinates
* Date CASTEM calculations : 25/03/2011
* Date Matlab post-processing data : 29/03/2011
* Files can be found in : C:\CASTEM_FW.BM coordinates for Steve
* Modif compared to latest version : Here, CATIA model and elements = triangles ! 
* 
* FIRST WALL GEOMETRY:
* Updated draft model CATIA (Houda - 2010) from DO
* spatial resolution chosen in CATIA - TRIANGLES
* 
* DATA
* 
* nºnode  nºelem  X(m)    Y(m)    Z(m) 
4053.000 1351.000   8.156  -1.948   0.443
4054.000 1352.000   8.188  -1.851   0.292
4055.000 1352.000   8.178  -1.947   0.343
4056.000 1352.000   8.174  -1.949   0.293
4057.000 1353.000   8.166  -1.849   0.393
4058.000 1353.000   8.148  -1.947   0.343
4059.000 1353.000   8.152  -1.951   0.392
4060.000 1354.000   8.365  -0.874   0.053
4061.000 1354.000   8.349  -0.900   0.090
4062.000 1354.000   8.344  -0.900   0.039
4063.000 1355.000   8.365  -0.874   0.053
4064.000 1355.000   8.362  -0.844   0.042
4065.000 1355.000   8.366  -0.845   0.092
4066.000 1356.000   8.336  -0.928   0.043
4067.000 1356.000   8.349  -0.900   0.090
4068.000 1356.000   8.335  -0.947   0.096
4069.000 1357.000   8.358  -0.844  -0.008
4070.000 1357.000   8.365  -0.874   0.053
4071.000 1357.000   8.362  -0.874   0.015
4072.000 1358.000   8.334  -0.918  -0.005
4073.000 1358.000   8.342  -0.898  -0.004
4074.000 1358.000   8.344  -0.900   0.039
4075.000 1359.000   8.329  -0.951   0.043
4076.000 1359.000   8.335  -0.947   0.096
4077.000 1359.000   8.313  -1.046   0.093
4078.000 1360.000   8.282  -1.048   0.090
4079.000 1360.000   8.303  -0.951   0.095
4080.000 1360.000   8.298  -0.951   0.041
4081.000 1361.000   8.304  -1.048  -0.007
4082.000 1361.000   8.321  -0.948  -0.057
4083.000 1361.000   8.325  -0.951  -0.006
4084.000 1362.000   8.265  -1.046  -0.108
4085.000 1362.000   8.290  -0.951  -0.060
4086.000 1362.000   8.284  -0.951  -0.119
4087.000 1363.000   8.338  -1.049   0.393
4088.000 1363.000   8.360  -0.949   0.392
4089.000 1363.000   8.364  -0.951   0.442
4090.000 1364.000   8.332  -0.951   0.440
4091.000 1364.000   8.329  -0.950   0.392
4092.000 1364.000   8.308  -1.046   0.392
4093.000 1365.000   8.299  -1.046   0.292
4094.000 1365.000   8.324  -0.951   0.343
4095.000 1365.000   8.321  -0.947   0.293
4096.000 1366.000   8.114  -1.949  -0.423
4097.000 1366.000   8.116  -1.948  -0.404
4098.000 1366.000   8.111  -1.991  -0.423
4099.000 1367.000   8.111  -1.991  -0.423
4100.000 1367.000   8.081  -1.988  -0.421
4101.000 1367.000   8.087  -1.920  -0.420
4102.000 1368.000   8.120  -2.032  -0.424
4103.000 1368.000   8.111  -2.060  -0.388
4104.000 1368.000   8.108  -2.060  -0.424
4105.000 1369.000   8.093  -2.049  -0.422
4106.000 1369.000   8.120  -2.032  -0.424
4107.000 1369.000   8.108  -2.060  -0.424
4108.000 1370.000   8.084  -2.030  -0.421
4109.000 1370.000   8.094  -2.049  -0.407
4110.000 1370.000   8.085  -2.027  -0.404
4111.000 1371.000   8.196  -1.999   0.610
4112.000 1371.000   8.194  -1.998   0.589
4113.000 1371.000   8.202  -1.938   0.610
4114.000 1372.000   8.166  -1.995   0.612
4115.000 1372.000   8.169  -1.946   0.589
4116.000 1372.000   8.164  -1.999   0.589
4117.000 1373.000   8.171  -1.949   0.613
4118.000 1373.000   8.196  -1.999   0.610
4119.000 1373.000   8.202  -1.938   0.610
4120.000 1374.000   8.203  -2.047   0.582
4121.000 1374.000   8.194  -1.998   0.589
4122.000 1374.000   8.196  -1.999   0.610
4123.000 1375.000   8.317  -0.872  -0.043
4124.000 1375.000   8.300  -0.898  -0.107
4125.000 1375.000   8.305  -0.899  -0.055
4126.000 1376.000   8.135  -1.865  -0.304
4127.000 1376.000   8.124  -1.949  -0.306
4128.000 1376.000   8.120  -1.946  -0.357
4129.000 1377.000   8.089  -1.949  -0.357
4130.000 1377.000   8.093  -1.949  -0.307
4131.000 1377.000   8.107  -1.847  -0.309
4132.000 1378.000   8.127  -1.849  -0.422
4133.000 1378.000   8.087  -1.920  -0.420
4134.000 1378.000   8.107  -1.790  -0.420
4135.000 1379.000   8.309  -0.897  -0.005
4136.000 1379.000   8.317  -0.872  -0.043
4137.000 1379.000   8.305  -0.899  -0.055
4138.000 1380.000   8.193  -2.075   0.609
4139.000 1380.000   8.203  -2.047   0.582
4140.000 1380.000   8.206  -2.047   0.608
4141.000 1381.000   8.193  -2.075   0.609
4142.000 1381.000   8.206  -2.047   0.608
4143.000 1381.000   8.168  -2.041   0.612
4144.000 1382.000   8.185  -2.073   0.507
4145.000 1382.000   8.168  -2.041   0.612
4146.000 1382.000   8.160  -2.046   0.495
4147.000 1383.000   8.190  -2.074   0.572
4148.000 1383.000   8.196  -2.046   0.492
4149.000 1383.000   8.203  -2.047   0.582
4150.000 1384.000   8.171  -1.949   0.613
4151.000 1384.000   8.185  -1.849   0.613
4152.000 1384.000   8.169  -1.946   0.589
4153.000 1385.000   8.185  -1.849   0.613
4154.000 1385.000   8.202  -1.938   0.610
4155.000 1385.000   8.214  -1.852   0.611
4156.000 1386.000   8.202  -1.938   0.610
4157.000 1386.000   8.205  -1.849   0.492
4158.000 1386.000   8.214  -1.852   0.611
4159.000 1387.000   8.169  -1.946   0.589
4160.000 1387.000   8.185  -1.849   0.613
4161.000 1387.000   8.174  -1.851   0.493
4162.000 1388.000   8.164  -1.999   0.589
4163.000 1388.000   8.169  -1.946   0.589
4164.000 1388.000   8.161  -1.948   0.496
4165.000 1389.000   8.189  -1.999   0.527
4166.000 1389.000   8.184  -2.035   0.443
4167.000 1389.000   8.185  -1.998   0.473
4168.000 1390.000   8.153  -1.666  -0.108
4169.000 1390.000   8.209  -1.478   0.005
4170.000 1390.000   8.198  -1.476  -0.137
4171.000 1391.000   8.198  -1.476  -0.137
4172.000 1391.000   8.238  -1.485   0.001
4173.000 1391.000   8.226  -1.483  -0.142
4174.000 1392.000   8.238  -1.485   0.001
4175.000 1392.000   8.250  -1.488   0.148
4176.000 1392.000   8.200  -1.675   0.092
4177.000 1393.000   8.183  -1.672  -0.108
4178.000 1393.000   8.163  -1.849  -0.008
4179.000 1393.000   8.154  -1.850  -0.108
4180.000 1394.000   8.151  -1.781   0.092
4181.000 1394.000   8.133  -1.846  -0.006
4182.000 1394.000   8.135  -1.887   0.093
4183.000 1395.000   8.215  -1.481  -0.279
4184.000 1395.000   8.183  -1.672  -0.108
4185.000 1395.000   8.170  -1.669  -0.265
4186.000 1396.000   8.198  -1.476  -0.137
4187.000 1396.000   8.226  -1.483  -0.142
4188.000 1396.000   8.215  -1.481  -0.279
4189.000 1397.000   8.186  -1.474  -0.279
4190.000 1397.000   8.141  -1.663  -0.264
4191.000 1397.000   8.153  -1.666  -0.108
4192.000 1398.000   8.153  -1.666  -0.108
4193.000 1398.000   8.115  -1.849  -0.208
4194.000 1398.000   8.123  -1.851  -0.108
4195.000 1399.000   8.170  -1.669  -0.265
4196.000 1399.000   8.146  -1.846  -0.207
4197.000 1399.000   8.135  -1.865  -0.304
4198.000 1400.000   8.236  -1.597   0.292
4199.000 1400.000   8.229  -1.680   0.452
4200.000 1400.000   8.216  -1.678   0.292
4201.000 1401.000   8.187  -1.672   0.292
4202.000 1401.000   8.201  -1.674   0.473
4203.000 1401.000   8.234  -1.546   0.489
4204.000 1402.000   8.201  -1.674   0.473
4205.000 1402.000   8.166  -1.849   0.393
4206.000 1402.000   8.174  -1.851   0.493
4207.000 1403.000   8.216  -1.678   0.292
4208.000 1403.000   8.196  -1.849   0.393
4209.000 1403.000   8.188  -1.851   0.292
4210.000 1404.000   8.221  -1.480   0.149
4211.000 1404.000   8.170  -1.669   0.092
4212.000 1404.000   8.187  -1.672   0.292
4213.000 1405.000   8.236  -1.597   0.292
4214.000 1405.000   8.216  -1.678   0.292
4215.000 1405.000   8.200  -1.675   0.092
4216.000 1406.000   8.200  -1.675   0.092
4217.000 1406.000   8.179  -1.849   0.192
4218.000 1406.000   8.171  -1.851   0.092
4219.000 1407.000   8.187  -1.672   0.292
4220.000 1407.000   8.149  -1.846   0.190
4221.000 1407.000   8.157  -1.851   0.292
4222.000 1408.000   8.236  -1.597   0.292
4223.000 1408.000   8.277  -1.492   0.472
4224.000 1408.000   8.229  -1.680   0.452
4225.000 1409.000   8.246  -1.484   0.452
4226.000 1409.000   8.233  -1.482   0.292
4227.000 1409.000   8.234  -1.546   0.489
4228.000 1410.000   8.264  -1.490   0.310
4229.000 1410.000   8.236  -1.597   0.292
4230.000 1410.000   8.250  -1.488   0.148
4231.000 1411.000   8.377  -0.871   0.611
4232.000 1411.000   8.387  -0.922   0.610
4233.000 1411.000   8.411  -0.883   0.608
4234.000 1412.000   8.394  -0.899   0.589
4235.000 1412.000   8.411  -0.883   0.608
4236.000 1412.000   8.387  -0.922   0.610
4237.000 1413.000   8.409  -0.853   0.609
4238.000 1413.000   8.411  -0.883   0.608
4239.000 1413.000   8.410  -0.882   0.592
4240.000 1414.000   8.409  -0.853   0.609
4241.000 1414.000   8.382  -0.859   0.542
4242.000 1414.000   8.383  -0.862   0.590
4243.000 1415.000   8.377  -0.871   0.611
4244.000 1415.000   8.357  -0.899   0.543
4245.000 1415.000   8.361  -0.901   0.593
4246.000 1416.000   8.377  -0.871   0.611
4247.000 1416.000   8.361  -0.904   0.612
4248.000 1416.000   8.387  -0.922   0.610
4249.000 1417.000   8.387  -0.922   0.610
4250.000 1417.000   8.384  -0.924   0.589
4251.000 1417.000   8.394  -0.899   0.589
4252.000 1418.000   8.347  -0.953   0.613
4253.000 1418.000   8.361  -0.901   0.593
4254.000 1418.000   8.346  -0.947   0.588
4255.000 1419.000   8.361  -0.904   0.612
4256.000 1419.000   8.371  -0.982   0.610
4257.000 1419.000   8.387  -0.922   0.610
4258.000 1420.000   8.224  -1.420   0.055
4259.000 1420.000   8.235  -1.422   0.188
4260.000 1420.000   8.235  -1.342   0.090
4261.000 1421.000   8.326  -0.868  -0.424
4262.000 1421.000   8.329  -0.868  -0.391
4263.000 1421.000   8.306  -0.900  -0.404
4264.000 1422.000   8.326  -0.868  -0.424
4265.000 1422.000   8.326  -0.838  -0.391
4266.000 1422.000   8.329  -0.868  -0.391
4267.000 1423.000   8.285  -0.868  -0.421
4268.000 1423.000   8.304  -0.899  -0.423
4269.000 1423.000   8.273  -0.899  -0.421
4270.000 1424.000   8.285  -0.868  -0.421
4271.000 1424.000   8.285  -0.871  -0.405
4272.000 1424.000   8.300  -0.848  -0.406
4273.000 1425.000   8.273  -0.899  -0.421
4274.000 1425.000   8.274  -0.901  -0.404
4275.000 1425.000   8.285  -0.871  -0.405
4276.000 1426.000   8.304  -0.899  -0.423
4277.000 1426.000   8.306  -0.900  -0.404
4278.000 1426.000   8.290  -0.949  -0.423
4279.000 1427.000   8.273  -0.899  -0.421
4280.000 1427.000   8.252  -0.981  -0.420
4281.000 1427.000   8.274  -0.901  -0.404
4282.000 1428.000   8.347  -0.953   0.613
4283.000 1428.000   8.346  -0.947   0.588
4284.000 1428.000   8.335  -1.005   0.613
4285.000 1429.000   8.335  -1.005   0.613
4286.000 1429.000   8.320  -1.077   0.613
4287.000 1429.000   8.354  -1.062   0.611
4288.000 1430.000   8.320  -0.871  -0.018
4289.000 1430.000   8.333  -0.859   0.043
4290.000 1430.000   8.339  -0.849  -0.005
4291.000 1431.000   8.354  -1.062   0.611
4292.000 1431.000   8.372  -0.951   0.543
4293.000 1431.000   8.371  -0.982   0.610
4294.000 1432.000   8.335  -1.005   0.613
4295.000 1432.000   8.316  -1.048   0.492
4296.000 1432.000   8.320  -1.077   0.613
4297.000 1433.000   8.215  -1.221  -0.308
4298.000 1433.000   8.232  -1.224  -0.108
4299.000 1433.000   8.235  -1.114  -0.309
4300.000 1434.000   8.237  -1.420  -0.148
4301.000 1434.000   8.225  -1.418  -0.294
4302.000 1434.000   8.235  -1.317  -0.304
4303.000 1435.000   8.232  -1.224  -0.108
4304.000 1435.000   8.202  -1.416  -0.208
4305.000 1435.000   8.213  -1.418  -0.076
4306.000 1436.000   8.213  -1.418  -0.076
4307.000 1436.000   8.237  -1.420  -0.148
4308.000 1436.000   8.249  -1.422  -0.002
4309.000 1437.000   8.278  -1.231   0.092
4310.000 1437.000   8.304  -1.048  -0.007
4311.000 1437.000   8.313  -1.046   0.093
4312.000 1438.000   8.273  -1.048  -0.008
4313.000 1438.000   8.265  -1.046  -0.108
4314.000 1438.000   8.232  -1.224  -0.108
4315.000 1439.000   8.278  -1.231   0.092
4316.000 1439.000   8.249  -1.422  -0.002
4317.000 1439.000   8.261  -1.228  -0.108
4318.000 1440.000   8.235  -1.342   0.090
4319.000 1440.000   8.248  -1.226   0.092
4320.000 1440.000   8.232  -1.224  -0.108
4321.000 1441.000   8.261  -1.228  -0.108
4322.000 1441.000   8.287  -1.048  -0.208
4323.000 1441.000   8.296  -1.046  -0.108
4324.000 1442.000   8.232  -1.224  -0.108
4325.000 1442.000   8.265  -1.046  -0.108
4326.000 1442.000   8.257  -1.046  -0.208
4327.000 1443.000   8.235  -1.317  -0.304
4328.000 1443.000   8.245  -1.225  -0.308
4329.000 1443.000   8.261  -1.228  -0.108
4330.000 1444.000   8.264  -1.229   0.292
4331.000 1444.000   8.308  -1.046   0.392
4332.000 1444.000   8.299  -1.046   0.292
4333.000 1445.000   8.338  -1.049   0.393
4334.000 1445.000   8.347  -1.046   0.492
4335.000 1445.000   8.334  -1.110   0.490
4336.000 1446.000   8.258  -1.426   0.464
4337.000 1446.000   8.275  -1.426   0.309
4338.000 1446.000   8.287  -1.429   0.459
4339.000 1447.000   8.307  -1.236   0.452
4340.000 1447.000   8.275  -1.426   0.309
4341.000 1447.000   8.294  -1.234   0.292
4342.000 1448.000   8.275  -1.231   0.423
4343.000 1448.000   8.245  -1.423   0.316
4344.000 1448.000   8.258  -1.426   0.464
4345.000 1449.000   8.248  -1.226   0.092
4346.000 1449.000   8.290  -1.049   0.192
4347.000 1449.000   8.282  -1.048   0.090
4348.000 1450.000   8.315  -1.124   0.292
4349.000 1450.000   8.320  -1.051   0.193
4350.000 1450.000   8.335  -1.021   0.292
4351.000 1451.000   8.235  -1.422   0.188
4352.000 1451.000   8.224  -1.420   0.055
4353.000 1451.000   8.262  -1.424   0.149
4354.000 1452.000   8.294  -1.234   0.292
4355.000 1452.000   8.262  -1.424   0.149
4356.000 1452.000   8.278  -1.231   0.092
4357.000 1453.000   8.264  -1.229   0.292
4358.000 1453.000   8.248  -1.226   0.092
4359.000 1453.000   8.235  -1.342   0.090
4360.000 1454.000   8.248  -1.046  -0.308
4361.000 1454.000   8.269  -0.948  -0.308
4362.000 1454.000   8.264  -0.951  -0.359
4363.000 1455.000   8.295  -0.951  -0.360
4364.000 1455.000   8.300  -0.947  -0.309
4365.000 1455.000   8.278  -1.048  -0.308
4366.000 1456.000   8.174  -1.472  -0.421
4367.000 1456.000   8.203  -1.479  -0.423
4368.000 1456.000   8.157  -1.667  -0.422
4369.000 1457.000   8.203  -1.479  -0.423
4370.000 1457.000   8.170  -1.669  -0.265
4371.000 1457.000   8.157  -1.667  -0.422
4372.000 1458.000   8.186  -1.474  -0.279
4373.000 1458.000   8.215  -1.481  -0.279
4374.000 1458.000   8.203  -1.479  -0.423
4375.000 1459.000   8.174  -1.472  -0.421
4376.000 1459.000   8.128  -1.661  -0.420
4377.000 1459.000   8.141  -1.663  -0.264
4378.000 1460.000   8.157  -1.667  -0.422
4379.000 1460.000   8.107  -1.790  -0.420
4380.000 1460.000   8.128  -1.661  -0.420
4381.000 1461.000   8.107  -1.847  -0.309
4382.000 1461.000   8.128  -1.661  -0.420
4383.000 1461.000   8.107  -1.790  -0.420
4384.000 1462.000   8.236  -1.581   0.613
4385.000 1462.000   8.213  -1.676   0.613
4386.000 1462.000   8.242  -1.682   0.611
4387.000 1463.000   8.236  -1.581   0.613
4388.000 1463.000   8.234  -1.546   0.489
4389.000 1463.000   8.201  -1.674   0.473
4390.000 1464.000   8.185  -1.849   0.613
4391.000 1464.000   8.214  -1.852   0.611
4392.000 1464.000   8.228  -1.767   0.611
4393.000 1465.000   8.242  -1.682   0.611
4394.000 1465.000   8.229  -1.680   0.452
4395.000 1465.000   8.277  -1.492   0.472
4396.000 1466.000   8.259  -1.487   0.612
4397.000 1466.000   8.288  -1.494   0.610
4398.000 1466.000   8.277  -1.492   0.472
4399.000 1467.000   8.259  -1.487   0.612
4400.000 1467.000   8.246  -1.484   0.452
4401.000 1467.000   8.234  -1.546   0.489
4402.000 1468.000   8.229  -1.680   0.452
4403.000 1468.000   8.242  -1.682   0.611
4404.000 1468.000   8.228  -1.767   0.611
4405.000 1469.000   8.278  -1.048  -0.308
4406.000 1469.000   8.252  -1.136  -0.422
4407.000 1469.000   8.270  -1.042  -0.422
4408.000 1470.000   8.235  -1.114  -0.309
4409.000 1470.000   8.248  -1.046  -0.308
4410.000 1470.000   8.240  -1.047  -0.404
4411.000 1471.000   8.235  -1.317  -0.304
4412.000 1471.000   8.235  -1.223  -0.422
4413.000 1471.000   8.245  -1.225  -0.308
4414.000 1472.000   8.270  -1.428   0.612
4415.000 1472.000   8.287  -1.429   0.459
4416.000 1472.000   8.300  -1.431   0.610
4417.000 1473.000   8.258  -1.426   0.464
4418.000 1473.000   8.283  -1.232   0.518
4419.000 1473.000   8.275  -1.231   0.423
4420.000 1474.000   8.320  -1.238   0.611
4421.000 1474.000   8.270  -1.428   0.612
4422.000 1474.000   8.300  -1.431   0.610
4423.000 1475.000   8.206  -1.219  -0.420
4424.000 1475.000   8.215  -1.221  -0.308
4425.000 1475.000   8.235  -1.114  -0.309
4426.000 1476.000   8.206  -1.219  -0.420
4427.000 1476.000   8.252  -1.136  -0.422
4428.000 1476.000   8.235  -1.223  -0.422
4429.000 1477.000   8.194  -1.414  -0.314
4430.000 1477.000   8.214  -1.416  -0.423
4431.000 1477.000   8.225  -1.418  -0.294
4432.000 1478.000   8.214  -1.416  -0.423
4433.000 1478.000   8.235  -1.317  -0.304
4434.000 1478.000   8.225  -1.418  -0.294
4435.000 1479.000   8.215  -1.221  -0.308
4436.000 1479.000   8.185  -1.413  -0.421
4437.000 1479.000   8.194  -1.414  -0.314
4438.000 1480.000   8.235  -1.223  -0.422
4439.000 1480.000   8.185  -1.413  -0.421
4440.000 1480.000   8.206  -1.219  -0.420
4441.000 1481.000   8.146  -2.061   1.053
4442.000 1481.000   8.131  -2.043   1.002
4443.000 1481.000   8.152  -2.062   1.002
4444.000 1482.000   8.152  -2.062   1.002
4445.000 1482.000   8.161  -2.035   1.028
4446.000 1482.000   8.146  -2.061   1.053
4447.000 1483.000   8.152  -2.062   1.002
4448.000 1483.000   8.136  -2.043   0.953
4449.000 1483.000   8.157  -2.063   0.952
4450.000 1484.000   8.154  -1.992   1.000
4451.000 1484.000   8.152  -1.943   1.049
4452.000 1484.000   8.148  -1.992   1.053
4453.000 1485.000   8.122  -1.943   1.052
4454.000 1485.000   8.124  -1.992   1.004
4455.000 1485.000   8.118  -1.992   1.054
4456.000 1486.000   8.312  -0.901   1.049
4457.000 1486.000   8.327  -0.893   0.951
4458.000 1486.000   8.310  -0.943   0.958
4459.000 1487.000   8.252  -1.043   1.253
4460.000 1487.000   8.231  -1.225   1.140
4461.000 1487.000   8.216  -1.222   1.271
4462.000 1488.000   8.154  -1.992   1.000
4463.000 1488.000   8.161  -2.035   1.028
4464.000 1488.000   8.165  -2.035   0.990
4465.000 1489.000   8.161  -2.035   1.028
4466.000 1489.000   8.148  -1.992   1.053
4467.000 1489.000   8.158  -2.034   1.056
4468.000 1490.000   8.124  -1.992   1.004
4469.000 1490.000   8.125  -2.041   1.053
4470.000 1490.000   8.118  -1.992   1.054
4471.000 1491.000   8.160  -1.940   0.986
4472.000 1491.000   8.154  -1.992   1.000
4473.000 1491.000   8.160  -1.986   0.952
4474.000 1492.000   8.130  -1.992   0.953
4475.000 1492.000   8.128  -1.940   1.001
4476.000 1492.000   8.133  -1.943   0.951
4477.000 1493.000   8.154  -1.992   1.000
4478.000 1493.000   8.160  -2.010   0.952
4479.000 1493.000   8.160  -1.986   0.952
4480.000 1494.000   8.131  -2.043   1.002
4481.000 1494.000   8.130  -1.992   0.953
4482.000 1494.000   8.136  -2.043   0.953
4483.000 1495.000   8.098  -1.943   1.251
4484.000 1495.000   8.100  -1.993   1.203
4485.000 1495.000   8.095  -1.993   1.254
4486.000 1496.000   8.100  -1.993   1.203
4487.000 1496.000   8.104  -2.041   1.253
4488.000 1496.000   8.095  -1.993   1.254
4489.000 1497.000   8.104  -1.940   1.201
4490.000 1497.000   8.106  -1.992   1.153
4491.000 1497.000   8.100  -1.993   1.203
4492.000 1498.000   8.100  -1.993   1.203
4493.000 1498.000   8.110  -2.031   1.153
4494.000 1498.000   8.110  -2.043   1.202
4495.000 1499.000   8.134  -2.059   1.153
4496.000 1499.000   8.119  -2.040   1.103
4497.000 1499.000   8.140  -2.060   1.103
4498.000 1500.000   8.140  -2.060   1.103
4499.000 1500.000   8.146  -2.032   1.153
4500.000 1500.000   8.134  -2.059   1.153
4501.000 1501.000   8.140  -2.060   1.103
4502.000 1501.000   8.125  -2.041   1.053
4503.000 1501.000   8.146  -2.061   1.053
4504.000 1502.000   8.146  -2.061   1.053
4505.000 1502.000   8.152  -2.033   1.103
4506.000 1502.000   8.140  -2.060   1.103
4507.000 1503.000   8.142  -1.992   1.103
4508.000 1503.000   8.140  -1.943   1.151
4509.000 1503.000   8.136  -1.992   1.154
4510.000 1504.000   8.189  -1.117   1.660
4511.000 1504.000   8.234  -1.040   1.663
4512.000 1504.000   8.207  -1.025   1.660
4513.000 1505.000   8.142  -1.992   1.103
4514.000 1505.000   8.146  -2.032   1.153
4515.000 1505.000   8.152  -2.033   1.103
4516.000 1506.000   8.110  -1.992   1.120
4517.000 1506.000   8.119  -2.040   1.103
4518.000 1506.000   8.110  -2.031   1.153
4519.000 1507.000   8.148  -1.992   1.053
4520.000 1507.000   8.146  -1.940   1.101
4521.000 1507.000   8.142  -1.992   1.103
4522.000 1508.000   8.116  -1.940   1.102
4523.000 1508.000   8.118  -1.992   1.054
4524.000 1508.000   8.110  -1.992   1.120
4525.000 1509.000   8.110  -1.852   1.252
4526.000 1509.000   8.130  -1.756   1.207
4527.000 1509.000   8.123  -1.842   1.152
4528.000 1510.000   8.148  -1.992   1.053
4529.000 1510.000   8.152  -2.033   1.103
4530.000 1510.000   8.158  -2.034   1.056
4531.000 1511.000   8.119  -2.040   1.103
4532.000 1511.000   8.118  -1.992   1.054
4533.000 1511.000   8.125  -2.041   1.053
4534.000 1512.000   8.122  -2.057   1.252
4535.000 1512.000   8.110  -2.043   1.202
4536.000 1512.000   8.128  -2.058   1.202
4537.000 1513.000   8.128  -2.058   1.202
4538.000 1513.000   8.135  -2.030   1.252
4539.000 1513.000   8.122  -2.057   1.252
4540.000 1514.000   8.110  -2.043   1.202
4541.000 1514.000   8.134  -2.059   1.153
4542.000 1514.000   8.128  -2.058   1.202
4543.000 1515.000   8.134  -2.059   1.153
4544.000 1515.000   8.140  -2.031   1.202
4545.000 1515.000   8.128  -2.058   1.202
4546.000 1516.000   8.179  -1.412   1.407
4547.000 1516.000   8.200  -1.220   1.403
4548.000 1516.000   8.196  -1.415   1.265
4549.000 1517.000   8.117  -2.056   1.303
4550.000 1517.000   8.123  -2.028   1.353
4551.000 1517.000   8.111  -2.055   1.353
4552.000 1518.000   8.117  -2.056   1.303
4553.000 1518.000   8.104  -2.041   1.253
4554.000 1518.000   8.122  -2.057   1.252
4555.000 1519.000   8.098  -2.041   1.303
4556.000 1519.000   8.111  -2.055   1.353
4557.000 1519.000   8.093  -2.040   1.351
4558.000 1520.000   8.104  -2.041   1.253
4559.000 1520.000   8.117  -2.056   1.303
4560.000 1520.000   8.098  -2.041   1.303
4561.000 1521.000   8.086  -1.943   1.351
4562.000 1521.000   8.089  -1.992   1.304
4563.000 1521.000   8.083  -1.992   1.353
4564.000 1522.000   8.089  -1.992   1.304
4565.000 1522.000   8.093  -2.040   1.351
4566.000 1522.000   8.083  -1.992   1.353
4567.000 1523.000   8.092  -1.940   1.301
4568.000 1523.000   8.095  -1.993   1.254
4569.000 1523.000   8.089  -1.992   1.304
4570.000 1524.000   8.098  -2.041   1.303
4571.000 1524.000   8.095  -1.993   1.254
4572.000 1524.000   8.104  -2.041   1.253
4573.000 1525.000   8.099  -2.053   1.452
4574.000 1525.000   8.088  -2.041   1.401
4575.000 1525.000   8.105  -2.054   1.403
4576.000 1526.000   8.197  -1.987   0.637
4577.000 1526.000   8.190  -2.014   0.694
4578.000 1526.000   8.206  -2.042   0.639
4579.000 1527.000   8.093  -2.040   1.351
4580.000 1527.000   8.111  -2.055   1.353
4581.000 1527.000   8.088  -2.041   1.401
4582.000 1528.000   8.088  -2.041   1.401
4583.000 1528.000   8.111  -2.055   1.353
4584.000 1528.000   8.105  -2.054   1.403
4585.000 1529.000   8.102  -1.992   1.451
4586.000 1529.000   8.110  -1.944   1.405
4587.000 1529.000   8.104  -1.942   1.452
4588.000 1530.000   8.074  -1.943   1.452
4589.000 1530.000   8.077  -1.993   1.404
4590.000 1530.000   8.071  -1.992   1.454
4591.000 1531.000   8.110  -2.016   1.402
4592.000 1531.000   8.102  -1.992   1.451
4593.000 1531.000   8.114  -2.026   1.433
4594.000 1532.000   8.099  -2.053   1.452
4595.000 1532.000   8.105  -2.054   1.403
4596.000 1532.000   8.114  -2.026   1.433
4597.000 1533.000   8.077  -1.993   1.404
4598.000 1533.000   8.083  -2.041   1.453
4599.000 1533.000   8.071  -1.992   1.454
4600.000 1534.000   8.080  -1.940   1.401
4601.000 1534.000   8.083  -1.992   1.353
4602.000 1534.000   8.077  -1.993   1.404
4603.000 1535.000   8.088  -2.041   1.401
4604.000 1535.000   8.083  -1.992   1.353
4605.000 1535.000   8.093  -2.040   1.351
4606.000 1536.000   8.087  -2.051   1.553
4607.000 1536.000   8.077  -2.040   1.504
4608.000 1536.000   8.093  -2.052   1.502
4609.000 1537.000   8.093  -2.052   1.502
4610.000 1537.000   8.083  -2.041   1.453
4611.000 1537.000   8.099  -2.053   1.452
4612.000 1538.000   8.234  -1.040   1.663
4613.000 1538.000   8.219  -1.117   1.663
4614.000 1538.000   8.247  -1.042   1.553
4615.000 1539.000   8.065  -1.991   1.506
4616.000 1539.000   8.060  -1.971   1.552
4617.000 1539.000   8.068  -1.940   1.504
4618.000 1540.000   8.068  -1.940   1.504
4619.000 1540.000   8.060  -1.971   1.552
4620.000 1540.000   8.061  -1.941   1.566
4621.000 1541.000   8.096  -1.992   1.504
4622.000 1541.000   8.093  -1.943   1.551
4623.000 1541.000   8.090  -1.992   1.554
4624.000 1542.000   8.100  -2.024   1.548
4625.000 1542.000   8.093  -2.052   1.502
4626.000 1542.000   8.105  -2.025   1.502
4627.000 1543.000   8.096  -1.992   1.504
4628.000 1543.000   8.100  -2.024   1.548
4629.000 1543.000   8.105  -2.025   1.502
4630.000 1544.000   8.060  -1.995   1.553
4631.000 1544.000   8.065  -1.991   1.506
4632.000 1544.000   8.077  -2.040   1.504
4633.000 1545.000   8.060  -1.995   1.553
4634.000 1545.000   8.077  -2.040   1.504
4635.000 1545.000   8.072  -2.040   1.555
4636.000 1546.000   8.102  -1.992   1.451
4637.000 1546.000   8.099  -1.940   1.500
4638.000 1546.000   8.096  -1.992   1.504
4639.000 1547.000   8.068  -1.940   1.504
