* number of heading lines in this data file : 15
* 
* BM 3D coordinates extracted from CASTEM
* Post-proc in Matlab : only reading CASTEM raw data (for checking) and write concatenate ascii files - no modifications of X,Y,Z coordinates
* Date CASTEM calculations : 15/03/2011
* Date Matlab post-processing data : 15/03/2011
* Files can be found in : C:\CASTEM_FW.BM coordinates for Steve. march. 2011 (bis) -  whole column - def
* Modif compared to latest version : - 
* 
* FIRST WALL GEOMETRY:
* Reference design November 2009 - slightly adjusted in January 2010 (CATIA skeleton post-Blanket CDR)
* higher spatial resolution than the one used for previous DIVIMP grid (2010)
* 
* DATA
* nºnode  nºelem  X(m)    Y(m)    Z(m) 
1307.000 327.000   3.996  -0.342   3.602
1308.000 327.000   3.986  -0.394   3.602
1309.000 328.000   3.982  -0.447   3.605
1310.000 328.000   3.994  -0.395   3.604
1311.000 328.000   3.986  -0.394   3.602
1312.000 328.000   3.974  -0.446   3.603
1313.000 329.000   3.968  -0.499   3.606
1314.000 329.000   3.982  -0.447   3.605
1315.000 329.000   3.974  -0.446   3.603
1316.000 329.000   3.960  -0.497   3.605
1317.000 330.000   3.953  -0.550   3.609
1318.000 330.000   3.968  -0.499   3.606
1319.000 330.000   3.960  -0.497   3.605
1320.000 330.000   3.945  -0.548   3.607
1321.000 331.000   3.934  -0.600   3.612
1322.000 331.000   3.953  -0.550   3.609
1323.000 331.000   3.945  -0.548   3.607
1324.000 331.000   3.926  -0.599   3.611
1325.000 332.000   3.910  -0.650   3.618
1326.000 332.000   3.934  -0.600   3.612
1327.000 332.000   3.926  -0.599   3.611
1328.000 332.000   3.902  -0.649   3.616
1329.000 333.000   3.994  -0.071   3.628
1330.000 333.000   3.981  -0.015   3.636
1331.000 333.000   3.973  -0.014   3.635
1332.000 333.000   3.986  -0.070   3.627
1333.000 334.000   4.003  -0.127   3.622
1334.000 334.000   3.994  -0.071   3.628
1335.000 334.000   3.986  -0.070   3.627
1336.000 334.000   3.995  -0.125   3.620
1337.000 335.000   4.008  -0.182   3.616
1338.000 335.000   4.003  -0.127   3.622
1339.000 335.000   3.995  -0.125   3.620
1340.000 335.000   4.000  -0.180   3.615
1341.000 336.000   4.011  -0.236   3.612
1342.000 336.000   4.008  -0.182   3.616
1343.000 336.000   4.000  -0.180   3.615
1344.000 336.000   4.003  -0.235   3.611
1345.000 337.000   4.012  -0.290   3.608
1346.000 337.000   4.011  -0.236   3.612
1347.000 337.000   4.003  -0.235   3.611
1348.000 337.000   4.004  -0.289   3.607
1349.000 338.000   4.012  -0.344   3.605
1350.000 338.000   4.012  -0.290   3.608
1351.000 338.000   4.004  -0.289   3.607
1352.000 338.000   4.004  -0.343   3.603
1353.000 339.000   4.002  -0.397   3.605
1354.000 339.000   4.012  -0.344   3.605
1355.000 339.000   4.004  -0.343   3.603
1356.000 339.000   3.994  -0.395   3.604
1357.000 340.000   3.990  -0.448   3.606
1358.000 340.000   4.002  -0.397   3.605
1359.000 340.000   3.994  -0.395   3.604
1360.000 340.000   3.982  -0.447   3.605
1361.000 341.000   3.976  -0.500   3.608
1362.000 341.000   3.990  -0.448   3.606
1363.000 341.000   3.982  -0.447   3.605
1364.000 341.000   3.968  -0.499   3.606
1365.000 342.000   3.961  -0.551   3.610
1366.000 342.000   3.976  -0.500   3.608
1367.000 342.000   3.968  -0.499   3.606
1368.000 342.000   3.953  -0.550   3.609
1369.000 343.000   3.942  -0.602   3.614
1370.000 343.000   3.961  -0.551   3.610
1371.000 343.000   3.953  -0.550   3.609
1372.000 343.000   3.934  -0.600   3.612
1373.000 344.000   3.918  -0.652   3.619
1374.000 344.000   3.942  -0.602   3.614
1375.000 344.000   3.934  -0.600   3.612
1376.000 344.000   3.910  -0.650   3.618
1377.000 345.000   4.002  -0.073   3.635
1378.000 345.000   3.988  -0.016   3.643
1379.000 345.000   3.981  -0.015   3.636
1380.000 345.000   3.994  -0.071   3.628
1381.000 346.000   4.010  -0.128   3.628
1382.000 346.000   4.002  -0.073   3.635
1383.000 346.000   3.994  -0.071   3.628
1384.000 346.000   4.003  -0.127   3.622
1385.000 347.000   4.015  -0.183   3.623
1386.000 347.000   4.010  -0.128   3.628
1387.000 347.000   4.003  -0.127   3.622
1388.000 347.000   4.008  -0.182   3.616
1389.000 348.000   4.018  -0.238   3.618
1390.000 348.000   4.015  -0.183   3.623
1391.000 348.000   4.008  -0.182   3.616
1392.000 348.000   4.011  -0.236   3.612
1393.000 349.000   4.020  -0.292   3.615
1394.000 349.000   4.018  -0.238   3.618
1395.000 349.000   4.011  -0.236   3.612
1396.000 349.000   4.012  -0.290   3.608
1397.000 350.000   4.020  -0.346   3.611
1398.000 350.000   4.020  -0.292   3.615
1399.000 350.000   4.012  -0.290   3.608
1400.000 350.000   4.012  -0.344   3.605
1401.000 351.000   4.009  -0.398   3.612
1402.000 351.000   4.020  -0.346   3.611
1403.000 351.000   4.012  -0.344   3.605
1404.000 351.000   4.002  -0.397   3.605
1405.000 352.000   3.997  -0.450   3.613
1406.000 352.000   4.009  -0.398   3.612
1407.000 352.000   4.002  -0.397   3.605
1408.000 352.000   3.990  -0.448   3.606
1409.000 353.000   3.984  -0.501   3.614
1410.000 353.000   3.997  -0.450   3.613
1411.000 353.000   3.990  -0.448   3.606
1412.000 353.000   3.976  -0.500   3.608
1413.000 354.000   3.968  -0.553   3.617
1414.000 354.000   3.984  -0.501   3.614
1415.000 354.000   3.976  -0.500   3.608
1416.000 354.000   3.961  -0.551   3.610
1417.000 355.000   3.949  -0.603   3.620
1418.000 355.000   3.968  -0.553   3.617
1419.000 355.000   3.961  -0.551   3.610
1420.000 355.000   3.942  -0.602   3.614
1421.000 356.000   3.925  -0.653   3.625
1422.000 356.000   3.949  -0.603   3.620
1423.000 356.000   3.942  -0.602   3.614
1424.000 356.000   3.918  -0.652   3.619
1425.000 357.000   4.009  -0.074   3.641
1426.000 357.000   3.996  -0.018   3.649
1427.000 357.000   3.988  -0.016   3.643
1428.000 357.000   4.002  -0.073   3.635
1429.000 358.000   4.018  -0.129   3.635
1430.000 358.000   4.009  -0.074   3.641
1431.000 358.000   4.002  -0.073   3.635
1432.000 358.000   4.010  -0.128   3.628
1433.000 359.000   4.023  -0.184   3.629
1434.000 359.000   4.018  -0.129   3.635
1435.000 359.000   4.010  -0.128   3.628
1436.000 359.000   4.015  -0.183   3.623
1437.000 360.000   4.026  -0.239   3.625
1438.000 360.000   4.023  -0.184   3.629
1439.000 360.000   4.015  -0.183   3.623
1440.000 360.000   4.018  -0.238   3.618
1441.000 361.000   4.027  -0.293   3.621
1442.000 361.000   4.026  -0.239   3.625
1443.000 361.000   4.018  -0.238   3.618
1444.000 361.000   4.020  -0.292   3.615
1445.000 362.000   4.027  -0.347   3.618
1446.000 362.000   4.027  -0.293   3.621
1447.000 362.000   4.020  -0.292   3.615
1448.000 362.000   4.020  -0.346   3.611
1449.000 363.000   4.017  -0.399   3.618
1450.000 363.000   4.027  -0.347   3.618
1451.000 363.000   4.020  -0.346   3.611
1452.000 363.000   4.009  -0.398   3.612
1453.000 364.000   4.005  -0.451   3.619
1454.000 364.000   4.017  -0.399   3.618
1455.000 364.000   4.009  -0.398   3.612
1456.000 364.000   3.997  -0.450   3.613
1457.000 365.000   3.991  -0.503   3.621
1458.000 365.000   4.005  -0.451   3.619
1459.000 365.000   3.997  -0.450   3.613
1460.000 365.000   3.984  -0.501   3.614
1461.000 366.000   3.975  -0.554   3.623
1462.000 366.000   3.991  -0.503   3.621
1463.000 366.000   3.984  -0.501   3.614
1464.000 366.000   3.968  -0.553   3.617
1465.000 367.000   3.957  -0.605   3.627
1466.000 367.000   3.975  -0.554   3.623
1467.000 367.000   3.968  -0.553   3.617
1468.000 367.000   3.949  -0.603   3.620
1469.000 368.000   3.933  -0.654   3.632
1470.000 368.000   3.957  -0.605   3.627
1471.000 368.000   3.949  -0.603   3.620
1472.000 368.000   3.925  -0.653   3.625
1473.000 369.000   4.017  -0.075   3.648
1474.000 369.000   4.003  -0.019   3.656
1475.000 369.000   3.996  -0.018   3.649
1476.000 369.000   4.009  -0.074   3.641
1477.000 370.000   4.025  -0.131   3.641
1478.000 370.000   4.017  -0.075   3.648
1479.000 370.000   4.009  -0.074   3.641
1480.000 370.000   4.018  -0.129   3.635
1481.000 371.000   4.030  -0.186   3.636
1482.000 371.000   4.025  -0.131   3.641
1483.000 371.000   4.018  -0.129   3.635
1484.000 371.000   4.023  -0.184   3.629
1485.000 372.000   4.033  -0.240   3.631
1486.000 372.000   4.030  -0.186   3.636
1487.000 372.000   4.023  -0.184   3.629
1488.000 372.000   4.026  -0.239   3.625
1489.000 373.000   4.035  -0.294   3.627
1490.000 373.000   4.033  -0.240   3.631
1491.000 373.000   4.026  -0.239   3.625
1492.000 373.000   4.027  -0.293   3.621
1493.000 374.000   4.035  -0.348   3.624
1494.000 374.000   4.035  -0.294   3.627
1495.000 374.000   4.027  -0.293   3.621
1496.000 374.000   4.027  -0.347   3.618
1497.000 375.000   4.024  -0.401   3.625
1498.000 375.000   4.035  -0.348   3.624
1499.000 375.000   4.027  -0.347   3.618
1500.000 375.000   4.017  -0.399   3.618
1501.000 376.000   4.012  -0.452   3.626
1502.000 376.000   4.024  -0.401   3.625
1503.000 376.000   4.017  -0.399   3.618
1504.000 376.000   4.005  -0.451   3.619
1505.000 377.000   3.999  -0.504   3.627
1506.000 377.000   4.012  -0.452   3.626
1507.000 377.000   4.005  -0.451   3.619
1508.000 377.000   3.991  -0.503   3.621
1509.000 378.000   3.983  -0.555   3.630
1510.000 378.000   3.999  -0.504   3.627
1511.000 378.000   3.991  -0.503   3.621
1512.000 378.000   3.975  -0.554   3.623
1513.000 379.000   3.964  -0.606   3.633
1514.000 379.000   3.983  -0.555   3.630
1515.000 379.000   3.975  -0.554   3.623
1516.000 379.000   3.957  -0.605   3.627
1517.000 380.000   3.940  -0.656   3.638
1518.000 380.000   3.964  -0.606   3.633
1519.000 380.000   3.957  -0.605   3.627
1520.000 380.000   3.933  -0.654   3.632
1521.000 381.000   4.024  -0.077   3.654
1522.000 381.000   4.011  -0.020   3.662
1523.000 381.000   4.003  -0.019   3.656
1524.000 381.000   4.017  -0.075   3.648
1525.000 382.000   4.033  -0.132   3.648
1526.000 382.000   4.024  -0.077   3.654
1527.000 382.000   4.017  -0.075   3.648
1528.000 382.000   4.025  -0.131   3.641
1529.000 383.000   4.038  -0.187   3.642
1530.000 383.000   4.033  -0.132   3.648
1531.000 383.000   4.025  -0.131   3.641
1532.000 383.000   4.030  -0.186   3.636
1533.000 384.000   4.041  -0.242   3.638
1534.000 384.000   4.038  -0.187   3.642
1535.000 384.000   4.030  -0.186   3.636
1536.000 384.000   4.033  -0.240   3.631
1537.000 385.000   4.042  -0.296   3.634
1538.000 385.000   4.041  -0.242   3.638
1539.000 385.000   4.033  -0.240   3.631
1540.000 385.000   4.035  -0.294   3.627
1541.000 386.000   4.042  -0.350   3.631
1542.000 386.000   4.042  -0.296   3.634
1543.000 386.000   4.035  -0.294   3.627
1544.000 386.000   4.035  -0.348   3.624
1545.000 387.000   4.032  -0.402   3.631
1546.000 387.000   4.042  -0.350   3.631
1547.000 387.000   4.035  -0.348   3.624
1548.000 387.000   4.024  -0.401   3.625
1549.000 388.000   4.020  -0.454   3.632
1550.000 388.000   4.032  -0.402   3.631
1551.000 388.000   4.024  -0.401   3.625
1552.000 388.000   4.012  -0.452   3.626
1553.000 389.000   4.006  -0.505   3.634
1554.000 389.000   4.020  -0.454   3.632
1555.000 389.000   4.012  -0.452   3.626
1556.000 389.000   3.999  -0.504   3.627
1557.000 390.000   3.991  -0.557   3.636
1558.000 390.000   4.006  -0.505   3.634
1559.000 390.000   3.999  -0.504   3.627
1560.000 390.000   3.983  -0.555   3.630
1561.000 391.000   3.972  -0.607   3.640
1562.000 391.000   3.991  -0.557   3.636
1563.000 391.000   3.983  -0.555   3.630
1564.000 391.000   3.964  -0.606   3.633
1565.000 392.000   3.948  -0.657   3.645
1566.000 392.000   3.972  -0.607   3.640
1567.000 392.000   3.964  -0.606   3.633
1568.000 392.000   3.940  -0.656   3.638
1569.000 393.000   4.032  -0.078   3.660
1570.000 393.000   4.018  -0.022   3.669
1571.000 393.000   4.011  -0.020   3.662
1572.000 393.000   4.024  -0.077   3.654
1573.000 394.000   4.040  -0.133   3.654
1574.000 394.000   4.032  -0.078   3.660
1575.000 394.000   4.024  -0.077   3.654
1576.000 394.000   4.033  -0.132   3.648
1577.000 395.000   4.045  -0.188   3.649
1578.000 395.000   4.040  -0.133   3.654
1579.000 395.000   4.033  -0.132   3.648
1580.000 395.000   4.038  -0.187   3.642
1581.000 396.000   4.048  -0.243   3.644
1582.000 396.000   4.045  -0.188   3.649
1583.000 396.000   4.038  -0.187   3.642
1584.000 396.000   4.041  -0.242   3.638
1585.000 397.000   4.050  -0.297   3.640
1586.000 397.000   4.048  -0.243   3.644
1587.000 397.000   4.041  -0.242   3.638
1588.000 397.000   4.042  -0.296   3.634
1589.000 398.000   4.050  -0.351   3.637
1590.000 398.000   4.050  -0.297   3.640
1591.000 398.000   4.042  -0.296   3.634
1592.000 398.000   4.042  -0.350   3.631
1593.000 399.000   4.039  -0.403   3.638
1594.000 399.000   4.050  -0.351   3.637
1595.000 399.000   4.042  -0.350   3.631
1596.000 399.000   4.032  -0.402   3.631
1597.000 400.000   4.027  -0.455   3.639
1598.000 400.000   4.039  -0.403   3.638
1599.000 400.000   4.032  -0.402   3.631
1600.000 400.000   4.020  -0.454   3.632
1601.000 401.000   4.014  -0.507   3.640
1602.000 401.000   4.027  -0.455   3.639
1603.000 401.000   4.020  -0.454   3.632
1604.000 401.000   4.006  -0.505   3.634
1605.000 402.000   3.998  -0.558   3.643
1606.000 402.000   4.014  -0.507   3.640
1607.000 402.000   4.006  -0.505   3.634
1608.000 402.000   3.991  -0.557   3.636
1609.000 403.000   3.979  -0.609   3.646
1610.000 403.000   3.998  -0.558   3.643
1611.000 403.000   3.991  -0.557   3.636
1612.000 403.000   3.972  -0.607   3.640
1613.000 404.000   3.955  -0.658   3.651
1614.000 404.000   3.979  -0.609   3.646
1615.000 404.000   3.972  -0.607   3.640
1616.000 404.000   3.948  -0.657   3.645
1617.000 405.000   4.053  -0.082   3.720
1618.000 405.000   4.039  -0.025   3.728
1619.000 405.000   4.018  -0.022   3.669
1620.000 405.000   4.032  -0.078   3.660
1621.000 406.000   4.061  -0.137   3.713
1622.000 406.000   4.053  -0.082   3.720
1623.000 406.000   4.032  -0.078   3.660
1624.000 406.000   4.040  -0.133   3.654
1625.000 407.000   4.066  -0.192   3.708
1626.000 407.000   4.061  -0.137   3.713
1627.000 407.000   4.040  -0.133   3.654
1628.000 407.000   4.045  -0.188   3.649
1629.000 408.000   4.069  -0.247   3.704
1630.000 408.000   4.066  -0.192   3.708
1631.000 408.000   4.045  -0.188   3.649
1632.000 408.000   4.048  -0.243   3.644
1633.000 409.000   4.071  -0.301   3.700
1634.000 409.000   4.069  -0.247   3.704
1635.000 409.000   4.048  -0.243   3.644
1636.000 409.000   4.050  -0.297   3.640
1637.000 410.000   4.071  -0.355   3.696
1638.000 410.000   4.071  -0.301   3.700
1639.000 410.000   4.050  -0.297   3.640
1640.000 410.000   4.050  -0.351   3.637
1641.000 411.000   4.060  -0.407   3.697
1642.000 411.000   4.071  -0.355   3.696
1643.000 411.000   4.050  -0.351   3.637
1644.000 411.000   4.039  -0.403   3.638
1645.000 412.000   4.048  -0.459   3.698
1646.000 412.000   4.060  -0.407   3.697
1647.000 412.000   4.039  -0.403   3.638
1648.000 412.000   4.027  -0.455   3.639
1649.000 413.000   4.035  -0.510   3.700
1650.000 413.000   4.048  -0.459   3.698
1651.000 413.000   4.027  -0.455   3.639
1652.000 413.000   4.014  -0.507   3.640
1653.000 414.000   4.019  -0.562   3.702
1654.000 414.000   4.035  -0.510   3.700
1655.000 414.000   4.014  -0.507   3.640
1656.000 414.000   3.998  -0.558   3.643
1657.000 415.000   4.000  -0.612   3.705
1658.000 415.000   4.019  -0.562   3.702
1659.000 415.000   3.998  -0.558   3.643
1660.000 415.000   3.979  -0.609   3.646
1661.000 416.000   3.976  -0.662   3.711
1662.000 416.000   4.000  -0.612   3.705
1663.000 416.000   3.979  -0.609   3.646
1664.000 416.000   3.955  -0.658   3.651
1665.000 417.000   4.074  -0.085   3.779
1666.000 417.000   4.060  -0.029   3.787
1667.000 417.000   4.039  -0.025   3.728
1668.000 417.000   4.053  -0.082   3.720
1669.000 418.000   4.082  -0.141   3.773
1670.000 418.000   4.074  -0.085   3.779
1671.000 418.000   4.053  -0.082   3.720
1672.000 418.000   4.061  -0.137   3.713
1673.000 419.000   4.087  -0.196   3.768
1674.000 419.000   4.082  -0.141   3.773
1675.000 419.000   4.061  -0.137   3.713
1676.000 419.000   4.066  -0.192   3.708
1677.000 420.000   4.090  -0.250   3.763
1678.000 420.000   4.087  -0.196   3.768
1679.000 420.000   4.066  -0.192   3.708
1680.000 420.000   4.069  -0.247   3.704
1681.000 421.000   4.092  -0.304   3.759
1682.000 421.000   4.090  -0.250   3.763
1683.000 421.000   4.069  -0.247   3.704
1684.000 421.000   4.071  -0.301   3.700
1685.000 422.000   4.092  -0.358   3.756
1686.000 422.000   4.092  -0.304   3.759
1687.000 422.000   4.071  -0.301   3.700
1688.000 422.000   4.071  -0.355   3.696
1689.000 423.000   4.081  -0.411   3.756
1690.000 423.000   4.092  -0.358   3.756
1691.000 423.000   4.071  -0.355   3.696
1692.000 423.000   4.060  -0.407   3.697
1693.000 424.000   4.069  -0.462   3.757
1694.000 424.000   4.081  -0.411   3.756
1695.000 424.000   4.060  -0.407   3.697
1696.000 424.000   4.048  -0.459   3.698
1697.000 425.000   4.056  -0.514   3.759
1698.000 425.000   4.069  -0.462   3.757
1699.000 425.000   4.048  -0.459   3.698
1700.000 425.000   4.035  -0.510   3.700
1701.000 426.000   4.040  -0.565   3.761
1702.000 426.000   4.056  -0.514   3.759
1703.000 426.000   4.035  -0.510   3.700
1704.000 426.000   4.019  -0.562   3.702
1705.000 427.000   4.021  -0.616   3.765
1706.000 427.000   4.040  -0.565   3.761
1707.000 427.000   4.019  -0.562   3.702
1708.000 427.000   4.000  -0.612   3.705
1709.000 428.000   3.997  -0.666   3.770
1710.000 428.000   4.021  -0.616   3.765
1711.000 428.000   4.000  -0.612   3.705
1712.000 428.000   3.976  -0.662   3.711
1713.000 429.000   4.095  -0.089   3.838
1714.000 429.000   4.081  -0.033   3.847
1715.000 429.000   4.060  -0.029   3.787
1716.000 429.000   4.074  -0.085   3.779
1717.000 430.000   4.103  -0.145   3.832
1718.000 430.000   4.095  -0.089   3.838
1719.000 430.000   4.074  -0.085   3.779
1720.000 430.000   4.082  -0.141   3.773
1721.000 431.000   4.108  -0.199   3.827
1722.000 431.000   4.103  -0.145   3.832
1723.000 431.000   4.082  -0.141   3.773
1724.000 431.000   4.087  -0.196   3.768
1725.000 432.000   4.111  -0.254   3.822
1726.000 432.000   4.108  -0.199   3.827
1727.000 432.000   4.087  -0.196   3.768
1728.000 432.000   4.090  -0.250   3.763
1729.000 433.000   4.112  -0.308   3.818
1730.000 433.000   4.111  -0.254   3.822
1731.000 433.000   4.090  -0.250   3.763
1732.000 433.000   4.092  -0.304   3.759
1733.000 434.000   4.113  -0.362   3.815
1734.000 434.000   4.112  -0.308   3.818
1735.000 434.000   4.092  -0.304   3.759
1736.000 434.000   4.092  -0.358   3.756
1737.000 435.000   4.102  -0.414   3.816
1738.000 435.000   4.113  -0.362   3.815
1739.000 435.000   4.092  -0.358   3.756
1740.000 435.000   4.081  -0.411   3.756
1741.000 436.000   4.090  -0.466   3.817
1742.000 436.000   4.102  -0.414   3.816
1743.000 436.000   4.081  -0.411   3.756
1744.000 436.000   4.069  -0.462   3.757
1745.000 437.000   4.077  -0.518   3.818
1746.000 437.000   4.090  -0.466   3.817
1747.000 437.000   4.069  -0.462   3.757
1748.000 437.000   4.056  -0.514   3.759
1749.000 438.000   4.061  -0.569   3.821
1750.000 438.000   4.077  -0.518   3.818
1751.000 438.000   4.056  -0.514   3.759
1752.000 438.000   4.040  -0.565   3.761
1753.000 439.000   4.042  -0.620   3.824
1754.000 439.000   4.061  -0.569   3.821
1755.000 439.000   4.040  -0.565   3.761
1756.000 439.000   4.021  -0.616   3.765
1757.000 440.000   4.018  -0.669   3.829
1758.000 440.000   4.042  -0.620   3.824
1759.000 440.000   4.021  -0.616   3.765
1760.000 440.000   3.997  -0.666   3.770
1761.000 441.000   4.115  -0.093   3.898
1762.000 441.000   4.102  -0.036   3.906
1763.000 441.000   4.081  -0.033   3.847
1764.000 441.000   4.095  -0.089   3.838
1765.000 442.000   4.124  -0.148   3.892
1766.000 442.000   4.115  -0.093   3.898
1767.000 442.000   4.095  -0.089   3.838
1768.000 442.000   4.103  -0.145   3.832
1769.000 443.000   4.129  -0.203   3.886
1770.000 443.000   4.124  -0.148   3.892
1771.000 443.000   4.103  -0.145   3.832
1772.000 443.000   4.108  -0.199   3.827
1773.000 444.000   4.132  -0.258   3.882
1774.000 444.000   4.129  -0.203   3.886
1775.000 444.000   4.108  -0.199   3.827
1776.000 444.000   4.111  -0.254   3.822
1777.000 445.000   4.133  -0.312   3.878
1778.000 445.000   4.132  -0.258   3.882
1779.000 445.000   4.111  -0.254   3.822
1780.000 445.000   4.112  -0.308   3.818
1781.000 446.000   4.133  -0.366   3.874
1782.000 446.000   4.133  -0.312   3.878
1783.000 446.000   4.112  -0.308   3.818
1784.000 446.000   4.113  -0.362   3.815
1785.000 447.000   4.123  -0.418   3.875
1786.000 447.000   4.133  -0.366   3.874
1787.000 447.000   4.113  -0.362   3.815
1788.000 447.000   4.102  -0.414   3.816
1789.000 448.000   4.111  -0.470   3.876
1790.000 448.000   4.123  -0.418   3.875
1791.000 448.000   4.102  -0.414   3.816
1792.000 448.000   4.090  -0.466   3.817
1793.000 449.000   4.097  -0.521   3.877
1794.000 449.000   4.111  -0.470   3.876
1795.000 449.000   4.090  -0.466   3.817
1796.000 449.000   4.077  -0.518   3.818
1797.000 450.000   4.082  -0.573   3.880
1798.000 450.000   4.097  -0.521   3.877
1799.000 450.000   4.077  -0.518   3.818
1800.000 450.000   4.061  -0.569   3.821
1801.000 451.000   4.063  -0.623   3.883
1802.000 451.000   4.082  -0.573   3.880
1803.000 451.000   4.061  -0.569   3.821
1804.000 451.000   4.042  -0.620   3.824
1805.000 452.000   4.039  -0.673   3.889
1806.000 452.000   4.063  -0.623   3.883
1807.000 452.000   4.042  -0.620   3.824
1808.000 452.000   4.018  -0.669   3.829
1809.000 453.000   4.136  -0.096   3.957
1810.000 453.000   4.123  -0.040   3.965
1811.000 453.000   4.102  -0.036   3.906
1812.000 453.000   4.115  -0.093   3.898
1813.000 454.000   4.145  -0.152   3.951
1814.000 454.000   4.136  -0.096   3.957
1815.000 454.000   4.115  -0.093   3.898
1816.000 454.000   4.124  -0.148   3.892
1817.000 455.000   4.150  -0.207   3.946
1818.000 455.000   4.145  -0.152   3.951
1819.000 455.000   4.124  -0.148   3.892
1820.000 455.000   4.129  -0.203   3.886
1821.000 456.000   4.153  -0.261   3.941
1822.000 456.000   4.150  -0.207   3.946
1823.000 456.000   4.129  -0.203   3.886
1824.000 456.000   4.132  -0.258   3.882
1825.000 457.000   4.154  -0.316   3.937
1826.000 457.000   4.153  -0.261   3.941
1827.000 457.000   4.132  -0.258   3.882
1828.000 457.000   4.133  -0.312   3.878
1829.000 458.000   4.154  -0.370   3.934
1830.000 458.000   4.154  -0.316   3.937
1831.000 458.000   4.133  -0.312   3.878
1832.000 458.000   4.133  -0.366   3.874
1833.000 459.000   4.144  -0.422   3.934
1834.000 459.000   4.154  -0.370   3.934
1835.000 459.000   4.133  -0.366   3.874
1836.000 459.000   4.123  -0.418   3.875
1837.000 460.000   4.132  -0.473   3.935
1838.000 460.000   4.144  -0.422   3.934
1839.000 460.000   4.123  -0.418   3.875
1840.000 460.000   4.111  -0.470   3.876
1841.000 461.000   4.118  -0.525   3.937
1842.000 461.000   4.132  -0.473   3.935
1843.000 461.000   4.111  -0.470   3.876
1844.000 461.000   4.097  -0.521   3.877
1845.000 462.000   4.103  -0.576   3.939
1846.000 462.000   4.118  -0.525   3.937
1847.000 462.000   4.097  -0.521   3.877
1848.000 462.000   4.082  -0.573   3.880
1849.000 463.000   4.084  -0.627   3.943
1850.000 463.000   4.103  -0.576   3.939
1851.000 463.000   4.082  -0.573   3.880
1852.000 463.000   4.063  -0.623   3.883
1853.000 464.000   4.060  -0.677   3.948
1854.000 464.000   4.084  -0.627   3.943
1855.000 464.000   4.063  -0.623   3.883
1856.000 464.000   4.039  -0.673   3.889
1857.000 465.000   3.881  -0.654   3.614
1858.000 465.000   3.886  -0.646   3.613
1859.000 465.000   3.869  -0.643   3.610
1860.000 465.000   3.865  -0.651   3.611
1861.000 466.000   3.889  -0.655   3.616
1862.000 466.000   3.894  -0.647   3.615
1863.000 466.000   3.886  -0.646   3.613
1864.000 466.000   3.881  -0.654   3.614
1865.000 467.000   3.897  -0.657   3.617
1866.000 467.000   3.902  -0.649   3.616
1867.000 467.000   3.894  -0.647   3.615
1868.000 467.000   3.889  -0.655   3.616
1869.000 468.000   3.905  -0.658   3.619
1870.000 468.000   3.910  -0.650   3.618
1871.000 468.000   3.902  -0.649   3.616
1872.000 468.000   3.897  -0.657   3.617
1873.000 469.000   3.913  -0.660   3.620
1874.000 469.000   3.918  -0.652   3.619
1875.000 469.000   3.910  -0.650   3.618
1876.000 469.000   3.905  -0.658   3.619
1877.000 470.000   3.921  -0.661   3.627
1878.000 470.000   3.925  -0.653   3.625
1879.000 470.000   3.918  -0.652   3.619
1880.000 470.000   3.913  -0.660   3.620
1881.000 471.000   3.928  -0.662   3.633
1882.000 471.000   3.933  -0.654   3.632
1883.000 471.000   3.925  -0.653   3.625
1884.000 471.000   3.921  -0.661   3.627
1885.000 472.000   3.936  -0.663   3.640
1886.000 472.000   3.940  -0.656   3.638
1887.000 472.000   3.933  -0.654   3.632
1888.000 472.000   3.928  -0.662   3.633
1889.000 473.000   3.943  -0.665   3.646
1890.000 473.000   3.948  -0.657   3.645
1891.000 473.000   3.940  -0.656   3.638
1892.000 473.000   3.936  -0.663   3.640
1893.000 474.000   3.951  -0.666   3.652
1894.000 474.000   3.955  -0.658   3.651
1895.000 474.000   3.948  -0.657   3.645
1896.000 474.000   3.943  -0.665   3.646
1897.000 475.000   3.971  -0.670   3.712
1898.000 475.000   3.976  -0.662   3.711
1899.000 475.000   3.955  -0.658   3.651
1900.000 475.000   3.951  -0.666   3.652
1901.000 476.000   3.992  -0.674   3.771
1902.000 476.000   3.997  -0.666   3.770
1903.000 476.000   3.976  -0.662   3.711
1904.000 476.000   3.971  -0.670   3.712
1905.000 477.000   4.013  -0.677   3.830
1906.000 477.000   4.018  -0.669   3.829
1907.000 477.000   3.997  -0.666   3.770
1908.000 477.000   3.992  -0.674   3.771
1909.000 478.000   4.034  -0.681   3.890
1910.000 478.000   4.039  -0.673   3.889
1911.000 478.000   4.018  -0.669   3.829
1912.000 478.000   4.013  -0.677   3.830
1913.000 479.000   4.055  -0.685   3.949
1914.000 479.000   4.060  -0.677   3.948
1915.000 479.000   4.039  -0.673   3.889
1916.000 479.000   4.034  -0.681   3.890
1917.000 480.000   4.093  -0.026   4.044
1918.000 480.000   4.072  -0.022   3.984
1919.000 480.000   4.064  -0.021   3.987
1920.000 480.000   4.085  -0.025   4.047
1921.000 481.000   4.114  -0.030   4.103
1922.000 481.000   4.093  -0.026   4.044
1923.000 481.000   4.085  -0.025   4.047
1924.000 481.000   4.106  -0.028   4.106
1925.000 482.000   4.135  -0.034   4.162
1926.000 482.000   4.114  -0.030   4.103
1927.000 482.000   4.106  -0.028   4.106
