* number of heading lines in this data file : 15
* 
* BM 3D coordinates extracted from CASTEM
* Post-proc in Matlab : only reading CASTEM raw data (for checking) and write concatenate ascii files - no modifications of X,Y,Z coordinates
* Date CASTEM calculations : 15/03/2011
* Date Matlab post-processing data : 15/03/2011
* Files can be found in : C:\CASTEM_FW.BM coordinates for Steve. march. 2011 (bis) -  whole column - def
* Modif compared to latest version : - 
* 
* FIRST WALL GEOMETRY:
* Reference design November 2009 - slightly adjusted in January 2010 (CATIA skeleton post-Blanket CDR)
* higher spatial resolution than the one used for previous DIVIMP grid (2010)
* 
* DATA
* nºnode  nºelem  X(m)    Y(m)    Z(m) 
663.000 166.000   6.852   0.400   3.630
664.000 166.000   6.849   0.348   3.627
665.000 167.000   6.889   0.297   3.586
666.000 167.000   6.891   0.348   3.588
667.000 167.000   6.849   0.348   3.627
668.000 167.000   6.847   0.297   3.624
669.000 168.000   6.893   0.246   3.591
670.000 168.000   6.889   0.297   3.586
671.000 168.000   6.847   0.297   3.624
672.000 168.000   6.851   0.246   3.629
673.000 169.000   6.898   0.194   3.596
674.000 169.000   6.893   0.246   3.591
675.000 169.000   6.851   0.246   3.629
676.000 169.000   6.856   0.194   3.634
677.000 170.000   6.904   0.143   3.602
678.000 170.000   6.898   0.194   3.596
679.000 170.000   6.856   0.194   3.634
680.000 170.000   6.862   0.143   3.641
681.000 171.000   6.911   0.091   3.611
682.000 171.000   6.904   0.143   3.602
683.000 171.000   6.862   0.143   3.641
684.000 171.000   6.870   0.091   3.649
685.000 172.000   6.923   0.040   3.623
686.000 172.000   6.911   0.091   3.611
687.000 172.000   6.870   0.091   3.649
688.000 172.000   6.881   0.040   3.661
689.000 173.000   6.944   0.503   3.563
690.000 173.000   6.954   0.554   3.572
691.000 173.000   6.912   0.554   3.611
692.000 173.000   6.903   0.503   3.601
693.000 174.000   6.939   0.451   3.557
694.000 174.000   6.944   0.503   3.563
695.000 174.000   6.903   0.503   3.601
696.000 174.000   6.898   0.451   3.595
697.000 175.000   6.936   0.400   3.553
698.000 175.000   6.939   0.451   3.557
699.000 175.000   6.898   0.451   3.595
700.000 175.000   6.894   0.400   3.591
701.000 176.000   6.933   0.348   3.550
702.000 176.000   6.936   0.400   3.553
703.000 176.000   6.894   0.400   3.591
704.000 176.000   6.891   0.348   3.588
705.000 177.000   6.930   0.297   3.547
706.000 177.000   6.933   0.348   3.550
707.000 177.000   6.891   0.348   3.588
708.000 177.000   6.889   0.297   3.586
709.000 178.000   6.935   0.246   3.552
710.000 178.000   6.930   0.297   3.547
711.000 178.000   6.889   0.297   3.586
712.000 178.000   6.893   0.246   3.591
713.000 179.000   6.940   0.194   3.558
714.000 179.000   6.935   0.246   3.552
715.000 179.000   6.893   0.246   3.591
716.000 179.000   6.898   0.194   3.596
717.000 180.000   6.946   0.143   3.564
718.000 180.000   6.940   0.194   3.558
719.000 180.000   6.898   0.194   3.596
720.000 180.000   6.904   0.143   3.602
721.000 181.000   6.953   0.091   3.572
722.000 181.000   6.946   0.143   3.564
723.000 181.000   6.904   0.143   3.602
724.000 181.000   6.911   0.091   3.611
725.000 182.000   6.964   0.040   3.584
726.000 182.000   6.953   0.091   3.572
727.000 182.000   6.911   0.091   3.611
728.000 182.000   6.923   0.040   3.623
729.000 183.000   6.986   0.503   3.524
730.000 183.000   6.995   0.554   3.534
731.000 183.000   6.954   0.554   3.572
732.000 183.000   6.944   0.503   3.563
733.000 184.000   6.981   0.451   3.519
734.000 184.000   6.986   0.503   3.524
735.000 184.000   6.944   0.503   3.563
736.000 184.000   6.939   0.451   3.557
737.000 185.000   6.977   0.400   3.515
738.000 185.000   6.981   0.451   3.519
739.000 185.000   6.939   0.451   3.557
740.000 185.000   6.936   0.400   3.553
741.000 186.000   6.974   0.348   3.511
742.000 186.000   6.977   0.400   3.515
743.000 186.000   6.936   0.400   3.553
744.000 186.000   6.933   0.348   3.550
745.000 187.000   6.972   0.297   3.509
746.000 187.000   6.974   0.348   3.511
747.000 187.000   6.933   0.348   3.550
748.000 187.000   6.930   0.297   3.547
749.000 188.000   6.977   0.246   3.514
750.000 188.000   6.972   0.297   3.509
751.000 188.000   6.930   0.297   3.547
752.000 188.000   6.935   0.246   3.552
753.000 189.000   6.981   0.194   3.519
754.000 189.000   6.977   0.246   3.514
755.000 189.000   6.935   0.246   3.552
756.000 189.000   6.940   0.194   3.558
757.000 190.000   6.987   0.143   3.526
758.000 190.000   6.981   0.194   3.519
759.000 190.000   6.940   0.194   3.558
760.000 190.000   6.946   0.143   3.564
761.000 191.000   6.995   0.091   3.534
762.000 191.000   6.987   0.143   3.526
763.000 191.000   6.946   0.143   3.564
764.000 191.000   6.953   0.091   3.572
765.000 192.000   7.006   0.040   3.546
766.000 192.000   6.995   0.091   3.534
767.000 192.000   6.953   0.091   3.572
768.000 192.000   6.964   0.040   3.584
769.000 193.000   7.028   0.503   3.486
770.000 193.000   7.037   0.554   3.496
771.000 193.000   6.995   0.554   3.534
772.000 193.000   6.986   0.503   3.524
773.000 194.000   7.023   0.451   3.480
774.000 194.000   7.028   0.503   3.486
775.000 194.000   6.986   0.503   3.524
776.000 194.000   6.981   0.451   3.519
777.000 195.000   7.019   0.400   3.476
778.000 195.000   7.023   0.451   3.480
779.000 195.000   6.981   0.451   3.519
780.000 195.000   6.977   0.400   3.515
781.000 196.000   7.016   0.348   3.473
782.000 196.000   7.019   0.400   3.476
783.000 196.000   6.977   0.400   3.515
784.000 196.000   6.974   0.348   3.511
785.000 197.000   7.014   0.297   3.471
786.000 197.000   7.016   0.348   3.473
787.000 197.000   6.974   0.348   3.511
788.000 197.000   6.972   0.297   3.509
789.000 198.000   7.018   0.246   3.475
790.000 198.000   7.014   0.297   3.471
791.000 198.000   6.972   0.297   3.509
792.000 198.000   6.977   0.246   3.514
793.000 199.000   7.023   0.194   3.481
794.000 199.000   7.018   0.246   3.475
795.000 199.000   6.977   0.246   3.514
796.000 199.000   6.981   0.194   3.519
797.000 200.000   7.029   0.143   3.487
798.000 200.000   7.023   0.194   3.481
799.000 200.000   6.981   0.194   3.519
800.000 200.000   6.987   0.143   3.526
801.000 201.000   7.037   0.091   3.495
802.000 201.000   7.029   0.143   3.487
803.000 201.000   6.987   0.143   3.526
804.000 201.000   6.995   0.091   3.534
805.000 202.000   7.048   0.040   3.507
806.000 202.000   7.037   0.091   3.495
807.000 202.000   6.995   0.091   3.534
808.000 202.000   7.006   0.040   3.546
809.000 203.000   6.662   0.554   3.841
810.000 203.000   6.664   0.564   3.844
811.000 203.000   6.622   0.564   3.882
812.000 203.000   6.620   0.554   3.880
813.000 204.000   6.703   0.554   3.803
814.000 204.000   6.706   0.564   3.806
815.000 204.000   6.664   0.564   3.844
816.000 204.000   6.662   0.554   3.841
817.000 205.000   6.745   0.554   3.764
818.000 205.000   6.747   0.564   3.767
819.000 205.000   6.706   0.564   3.806
820.000 205.000   6.703   0.554   3.803
821.000 206.000   6.787   0.554   3.726
822.000 206.000   6.789   0.564   3.729
823.000 206.000   6.747   0.564   3.767
824.000 206.000   6.745   0.554   3.764
825.000 207.000   6.828   0.554   3.688
826.000 207.000   6.831   0.564   3.691
827.000 207.000   6.789   0.564   3.729
828.000 207.000   6.787   0.554   3.726
829.000 208.000   6.870   0.554   3.649
830.000 208.000   6.873   0.564   3.652
831.000 208.000   6.831   0.564   3.691
832.000 208.000   6.828   0.554   3.688
833.000 209.000   6.912   0.554   3.611
834.000 209.000   6.914   0.564   3.614
835.000 209.000   6.873   0.564   3.652
836.000 209.000   6.870   0.554   3.649
837.000 210.000   6.954   0.554   3.572
838.000 210.000   6.956   0.564   3.575
839.000 210.000   6.914   0.564   3.614
840.000 210.000   6.912   0.554   3.611
841.000 211.000   6.995   0.554   3.534
842.000 211.000   6.998   0.564   3.537
843.000 211.000   6.956   0.564   3.575
844.000 211.000   6.954   0.554   3.572
845.000 212.000   7.037   0.554   3.496
846.000 212.000   7.040   0.564   3.498
847.000 212.000   6.998   0.564   3.537
848.000 212.000   6.995   0.554   3.534
849.000 213.000   6.620   0.554   3.880
850.000 213.000   6.622   0.564   3.882
851.000 213.000   6.615   0.564   3.889
852.000 213.000   6.612   0.554   3.886
853.000 214.000   6.611   0.503   3.870
854.000 214.000   6.620   0.554   3.880
855.000 214.000   6.612   0.554   3.886
856.000 214.000   6.603   0.503   3.877
857.000 215.000   6.605   0.451   3.864
858.000 215.000   6.611   0.503   3.870
859.000 215.000   6.603   0.503   3.877
860.000 215.000   6.598   0.451   3.871
861.000 216.000   6.602   0.400   3.860
862.000 216.000   6.605   0.451   3.864
863.000 216.000   6.598   0.451   3.871
864.000 216.000   6.594   0.400   3.867
865.000 217.000   6.599   0.348   3.857
866.000 217.000   6.602   0.400   3.860
867.000 217.000   6.594   0.400   3.867
868.000 217.000   6.592   0.348   3.864
869.000 218.000   6.597   0.297   3.855
870.000 218.000   6.599   0.348   3.857
871.000 218.000   6.592   0.348   3.864
872.000 218.000   6.589   0.297   3.861
873.000 219.000   6.601   0.246   3.859
874.000 219.000   6.597   0.297   3.855
875.000 219.000   6.589   0.297   3.861
876.000 219.000   6.594   0.246   3.866
877.000 220.000   6.606   0.194   3.865
878.000 220.000   6.601   0.246   3.859
879.000 220.000   6.594   0.246   3.866
880.000 220.000   6.599   0.194   3.872
881.000 221.000   6.612   0.143   3.871
882.000 221.000   6.606   0.194   3.865
883.000 221.000   6.599   0.194   3.872
884.000 221.000   6.605   0.143   3.878
885.000 222.000   6.619   0.091   3.879
886.000 222.000   6.612   0.143   3.871
887.000 222.000   6.605   0.143   3.878
888.000 222.000   6.612   0.091   3.886
889.000 223.000   6.631   0.040   3.891
890.000 223.000   6.619   0.091   3.879
891.000 223.000   6.612   0.091   3.886
892.000 223.000   6.623   0.040   3.898
893.000 224.000   6.634   0.030   3.895
894.000 224.000   6.631   0.040   3.891
895.000 224.000   6.623   0.040   3.898
896.000 224.000   6.626   0.030   3.902
897.000 225.000   6.675   0.030   3.856
898.000 225.000   6.672   0.040   3.853
899.000 225.000   6.631   0.040   3.891
900.000 225.000   6.634   0.030   3.895
901.000 226.000   6.717   0.030   3.818
902.000 226.000   6.714   0.040   3.815
903.000 226.000   6.672   0.040   3.853
904.000 226.000   6.675   0.030   3.856
905.000 227.000   6.759   0.030   3.780
906.000 227.000   6.756   0.040   3.776
907.000 227.000   6.714   0.040   3.815
908.000 227.000   6.717   0.030   3.818
909.000 228.000   6.801   0.030   3.741
910.000 228.000   6.798   0.040   3.738
911.000 228.000   6.756   0.040   3.776
912.000 228.000   6.759   0.030   3.780
913.000 229.000   6.842   0.030   3.703
914.000 229.000   6.839   0.040   3.699
915.000 229.000   6.798   0.040   3.738
916.000 229.000   6.801   0.030   3.741
917.000 230.000   6.884   0.030   3.664
918.000 230.000   6.881   0.040   3.661
919.000 230.000   6.839   0.040   3.699
920.000 230.000   6.842   0.030   3.703
921.000 231.000   6.926   0.030   3.626
922.000 231.000   6.923   0.040   3.623
923.000 231.000   6.881   0.040   3.661
924.000 231.000   6.884   0.030   3.664
925.000 232.000   6.967   0.030   3.587
926.000 232.000   6.964   0.040   3.584
927.000 232.000   6.923   0.040   3.623
928.000 232.000   6.926   0.030   3.626
929.000 233.000   7.009   0.030   3.549
930.000 233.000   7.006   0.040   3.546
931.000 233.000   6.964   0.040   3.584
932.000 233.000   6.967   0.030   3.587
933.000 234.000   7.051   0.030   3.511
934.000 234.000   7.048   0.040   3.507
935.000 234.000   7.006   0.040   3.546
936.000 234.000   7.009   0.030   3.549
937.000 235.000   7.091   0.564   3.471
938.000 235.000   7.050   0.564   3.510
939.000 235.000   7.053   0.564   3.513
940.000 235.000   7.095   0.564   3.475
941.000 236.000   7.133   0.564   3.433
942.000 236.000   7.091   0.564   3.471
943.000 236.000   7.095   0.564   3.475
944.000 236.000   7.136   0.564   3.436
945.000 237.000   7.175   0.564   3.394
946.000 237.000   7.133   0.564   3.433
947.000 237.000   7.136   0.564   3.436
948.000 237.000   7.178   0.564   3.398
949.000 238.000   7.217   0.564   3.356
950.000 238.000   7.175   0.564   3.394
951.000 238.000   7.178   0.564   3.398
952.000 238.000   7.220   0.564   3.360
953.000 239.000   7.258   0.564   3.318
954.000 239.000   7.217   0.564   3.356
955.000 239.000   7.220   0.564   3.360
956.000 239.000   7.262   0.564   3.321
957.000 240.000   7.300   0.564   3.279
958.000 240.000   7.258   0.564   3.318
959.000 240.000   7.262   0.564   3.321
960.000 240.000   7.303   0.564   3.283
961.000 241.000   7.342   0.564   3.241
962.000 241.000   7.300   0.564   3.279
963.000 241.000   7.303   0.564   3.283
964.000 241.000   7.345   0.564   3.244
965.000 242.000   7.383   0.564   3.202
966.000 242.000   7.342   0.564   3.241
967.000 242.000   7.345   0.564   3.244
968.000 242.000   7.387   0.564   3.206
969.000 243.000   7.425   0.564   3.164
970.000 243.000   7.383   0.564   3.202
971.000 243.000   7.387   0.564   3.206
972.000 243.000   7.429   0.564   3.168
973.000 244.000   7.467   0.564   3.126
974.000 244.000   7.425   0.564   3.164
975.000 244.000   7.429   0.564   3.168
976.000 244.000   7.470   0.564   3.129
977.000 245.000   7.474   0.564   3.119
978.000 245.000   7.467   0.564   3.126
979.000 245.000   7.470   0.564   3.129
980.000 245.000   7.478   0.564   3.123
981.000 246.000   7.472   0.554   3.116
982.000 246.000   7.474   0.564   3.119
983.000 246.000   7.478   0.564   3.123
984.000 246.000   7.475   0.554   3.120
985.000 247.000   7.463   0.503   3.106
986.000 247.000   7.472   0.554   3.116
987.000 247.000   7.475   0.554   3.120
988.000 247.000   7.466   0.503   3.110
989.000 248.000   7.457   0.451   3.100
990.000 248.000   7.463   0.503   3.106
991.000 248.000   7.466   0.503   3.110
992.000 248.000   7.461   0.451   3.104
993.000 249.000   7.454   0.400   3.096
994.000 249.000   7.457   0.451   3.100
995.000 249.000   7.461   0.451   3.104
996.000 249.000   7.457   0.400   3.100
997.000 250.000   7.451   0.348   3.093
998.000 250.000   7.454   0.400   3.096
999.000 250.000   7.457   0.400   3.100
1000.000 250.000   7.454   0.348   3.097
1001.000 251.000   7.449   0.297   3.091
1002.000 251.000   7.451   0.348   3.093
1003.000 251.000   7.454   0.348   3.097
1004.000 251.000   7.452   0.297   3.095
1005.000 252.000   7.453   0.246   3.096
1006.000 252.000   7.449   0.297   3.091
1007.000 252.000   7.452   0.297   3.095
1008.000 252.000   7.456   0.246   3.099
1009.000 253.000   7.458   0.194   3.101
1010.000 253.000   7.453   0.246   3.096
1011.000 253.000   7.456   0.246   3.099
1012.000 253.000   7.461   0.194   3.105
1013.000 254.000   7.464   0.143   3.107
1014.000 254.000   7.458   0.194   3.101
1015.000 254.000   7.461   0.194   3.105
1016.000 254.000   7.467   0.143   3.111
1017.000 255.000   7.471   0.091   3.116
1018.000 255.000   7.464   0.143   3.107
1019.000 255.000   7.467   0.143   3.111
1020.000 255.000   7.475   0.091   3.119
1021.000 256.000   7.482   0.040   3.128
1022.000 256.000   7.471   0.091   3.116
1023.000 256.000   7.475   0.091   3.119
1024.000 256.000   7.486   0.040   3.131
1025.000 257.000   7.486   0.030   3.131
1026.000 257.000   7.482   0.040   3.128
1027.000 257.000   7.486   0.040   3.131
1028.000 257.000   7.489   0.030   3.135
1029.000 258.000   7.478   0.030   3.138
1030.000 258.000   7.486   0.030   3.131
1031.000 258.000   7.489   0.030   3.135
1032.000 258.000   7.482   0.030   3.142
1033.000 259.000   7.436   0.030   3.176
1034.000 259.000   7.478   0.030   3.138
1035.000 259.000   7.482   0.030   3.142
1036.000 259.000   7.440   0.030   3.180
1037.000 260.000   7.395   0.030   3.215
1038.000 260.000   7.436   0.030   3.176
1039.000 260.000   7.440   0.030   3.180
1040.000 260.000   7.398   0.030   3.218
1041.000 261.000   7.353   0.030   3.253
1042.000 261.000   7.395   0.030   3.215
1043.000 261.000   7.398   0.030   3.218
1044.000 261.000   7.356   0.030   3.257
1045.000 262.000   7.311   0.030   3.291
1046.000 262.000   7.353   0.030   3.253
1047.000 262.000   7.356   0.030   3.257
1048.000 262.000   7.315   0.030   3.295
1049.000 263.000   7.270   0.030   3.330
1050.000 263.000   7.311   0.030   3.291
1051.000 263.000   7.315   0.030   3.295
1052.000 263.000   7.273   0.030   3.333
1053.000 264.000   7.228   0.030   3.368
1054.000 264.000   7.270   0.030   3.330
1055.000 264.000   7.273   0.030   3.333
1056.000 264.000   7.231   0.030   3.372
1057.000 265.000   7.186   0.030   3.407
1058.000 265.000   7.228   0.030   3.368
1059.000 265.000   7.231   0.030   3.372
1060.000 265.000   7.189   0.030   3.410
1061.000 266.000   7.144   0.030   3.445
1062.000 266.000   7.186   0.030   3.407
1063.000 266.000   7.189   0.030   3.410
1064.000 266.000   7.148   0.030   3.449
1065.000 267.000   7.103   0.030   3.483
1066.000 267.000   7.144   0.030   3.445
1067.000 267.000   7.148   0.030   3.449
1068.000 267.000   7.106   0.030   3.487
1069.000 268.000   7.061   0.030   3.522
1070.000 268.000   7.103   0.030   3.483
1071.000 268.000   7.106   0.030   3.487
1072.000 268.000   7.064   0.030   3.526
1073.000 269.000   7.088   0.564   3.467
1074.000 269.000   7.046   0.564   3.506
1075.000 269.000   7.050   0.564   3.510
1076.000 269.000   7.091   0.564   3.471
1077.000 270.000   7.130   0.564   3.429
1078.000 270.000   7.088   0.564   3.467
1079.000 270.000   7.091   0.564   3.471
1080.000 270.000   7.133   0.564   3.433
1081.000 271.000   7.172   0.564   3.391
1082.000 271.000   7.130   0.564   3.429
1083.000 271.000   7.133   0.564   3.433
1084.000 271.000   7.175   0.564   3.394
1085.000 272.000   7.213   0.564   3.352
1086.000 272.000   7.172   0.564   3.391
1087.000 272.000   7.175   0.564   3.394
1088.000 272.000   7.217   0.564   3.356
1089.000 273.000   7.255   0.564   3.314
1090.000 273.000   7.213   0.564   3.352
1091.000 273.000   7.217   0.564   3.356
1092.000 273.000   7.258   0.564   3.318
1093.000 274.000   7.297   0.564   3.276
1094.000 274.000   7.255   0.564   3.314
1095.000 274.000   7.258   0.564   3.318
1096.000 274.000   7.300   0.564   3.279
1097.000 275.000   7.338   0.564   3.237
1098.000 275.000   7.297   0.564   3.276
1099.000 275.000   7.300   0.564   3.279
1100.000 275.000   7.342   0.564   3.241
1101.000 276.000   7.380   0.564   3.199
1102.000 276.000   7.338   0.564   3.237
1103.000 276.000   7.342   0.564   3.241
1104.000 276.000   7.383   0.564   3.202
1105.000 277.000   7.422   0.564   3.160
1106.000 277.000   7.380   0.564   3.199
1107.000 277.000   7.383   0.564   3.202
1108.000 277.000   7.425   0.564   3.164
1109.000 278.000   7.463   0.564   3.122
1110.000 278.000   7.422   0.564   3.160
1111.000 278.000   7.425   0.564   3.164
1112.000 278.000   7.467   0.564   3.126
1113.000 279.000   7.471   0.564   3.115
1114.000 279.000   7.463   0.564   3.122
1115.000 279.000   7.467   0.564   3.126
1116.000 279.000   7.474   0.564   3.119
1117.000 280.000   7.468   0.554   3.112
1118.000 280.000   7.471   0.564   3.115
1119.000 280.000   7.474   0.564   3.119
1120.000 280.000   7.472   0.554   3.116
1121.000 281.000   7.459   0.503   3.103
1122.000 281.000   7.468   0.554   3.112
1123.000 281.000   7.472   0.554   3.116
1124.000 281.000   7.463   0.503   3.106
1125.000 282.000   7.454   0.451   3.097
1126.000 282.000   7.459   0.503   3.103
1127.000 282.000   7.463   0.503   3.106
1128.000 282.000   7.457   0.451   3.100
1129.000 283.000   7.450   0.400   3.093
1130.000 283.000   7.454   0.451   3.097
1131.000 283.000   7.457   0.451   3.100
1132.000 283.000   7.454   0.400   3.096
1133.000 284.000   7.447   0.348   3.090
1134.000 284.000   7.450   0.400   3.093
1135.000 284.000   7.454   0.400   3.096
1136.000 284.000   7.451   0.348   3.093
1137.000 285.000   7.445   0.297   3.087
1138.000 285.000   7.447   0.348   3.090
1139.000 285.000   7.451   0.348   3.093
1140.000 285.000   7.449   0.297   3.091
1141.000 286.000   7.450   0.246   3.092
1142.000 286.000   7.445   0.297   3.087
1143.000 286.000   7.449   0.297   3.091
1144.000 286.000   7.453   0.246   3.096
1145.000 287.000   7.455   0.194   3.097
1146.000 287.000   7.450   0.246   3.092
1147.000 287.000   7.453   0.246   3.096
1148.000 287.000   7.458   0.194   3.101
1149.000 288.000   7.460   0.143   3.104
1150.000 288.000   7.455   0.194   3.097
1151.000 288.000   7.458   0.194   3.101
1152.000 288.000   7.464   0.143   3.107
1153.000 289.000   7.468   0.091   3.112
1154.000 289.000   7.460   0.143   3.104
1155.000 289.000   7.464   0.143   3.107
1156.000 289.000   7.471   0.091   3.116
1157.000 290.000   7.479   0.040   3.124
1158.000 290.000   7.468   0.091   3.112
1159.000 290.000   7.471   0.091   3.116
1160.000 290.000   7.482   0.040   3.128
1161.000 291.000   7.482   0.030   3.127
1162.000 291.000   7.479   0.040   3.124
1163.000 291.000   7.482   0.040   3.128
1164.000 291.000   7.486   0.030   3.131
1165.000 292.000   7.475   0.030   3.134
1166.000 292.000   7.482   0.030   3.127
1167.000 292.000   7.486   0.030   3.131
1168.000 292.000   7.478   0.030   3.138
1169.000 293.000   7.433   0.030   3.172
1170.000 293.000   7.475   0.030   3.134
1171.000 293.000   7.478   0.030   3.138
1172.000 293.000   7.436   0.030   3.176
1173.000 294.000   7.391   0.030   3.211
1174.000 294.000   7.433   0.030   3.172
1175.000 294.000   7.436   0.030   3.176
1176.000 294.000   7.395   0.030   3.215
1177.000 295.000   7.350   0.030   3.249
1178.000 295.000   7.391   0.030   3.211
1179.000 295.000   7.395   0.030   3.215
1180.000 295.000   7.353   0.030   3.253
1181.000 296.000   7.308   0.030   3.288
1182.000 296.000   7.350   0.030   3.249
1183.000 296.000   7.353   0.030   3.253
1184.000 296.000   7.311   0.030   3.291
1185.000 297.000   7.266   0.030   3.326
1186.000 297.000   7.308   0.030   3.288
1187.000 297.000   7.311   0.030   3.291
1188.000 297.000   7.270   0.030   3.330
1189.000 298.000   7.224   0.030   3.365
1190.000 298.000   7.266   0.030   3.326
1191.000 298.000   7.270   0.030   3.330
1192.000 298.000   7.228   0.030   3.368
1193.000 299.000   7.183   0.030   3.403
1194.000 299.000   7.224   0.030   3.365
1195.000 299.000   7.228   0.030   3.368
1196.000 299.000   7.186   0.030   3.407
1197.000 300.000   7.141   0.030   3.441
1198.000 300.000   7.183   0.030   3.403
1199.000 300.000   7.186   0.030   3.407
1200.000 300.000   7.144   0.030   3.445
1201.000 301.000   7.099   0.030   3.480
1202.000 301.000   7.141   0.030   3.441
1203.000 301.000   7.144   0.030   3.445
1204.000 301.000   7.103   0.030   3.483
1205.000 302.000   7.058   0.030   3.518
1206.000 302.000   7.099   0.030   3.480
1207.000 302.000   7.103   0.030   3.483
1208.000 302.000   7.061   0.030   3.522
1209.000 303.000   7.081   0.564   3.460
1210.000 303.000   7.040   0.564   3.498
1211.000 303.000   7.046   0.564   3.506
1212.000 303.000   7.088   0.564   3.467
1213.000 304.000   7.123   0.564   3.422
1214.000 304.000   7.081   0.564   3.460
1215.000 304.000   7.088   0.564   3.467
1216.000 304.000   7.130   0.564   3.429
1217.000 305.000   7.165   0.564   3.383
1218.000 305.000   7.123   0.564   3.422
1219.000 305.000   7.130   0.564   3.429
1220.000 305.000   7.172   0.564   3.391
1221.000 306.000   7.206   0.564   3.345
1222.000 306.000   7.165   0.564   3.383
1223.000 306.000   7.172   0.564   3.391
1224.000 306.000   7.213   0.564   3.352
1225.000 307.000   7.248   0.564   3.307
1226.000 307.000   7.206   0.564   3.345
1227.000 307.000   7.213   0.564   3.352
1228.000 307.000   7.255   0.564   3.314
1229.000 308.000   7.290   0.564   3.268
1230.000 308.000   7.248   0.564   3.307
1231.000 308.000   7.255   0.564   3.314
1232.000 308.000   7.297   0.564   3.276
1233.000 309.000   7.332   0.564   3.230
1234.000 309.000   7.290   0.564   3.268
1235.000 309.000   7.297   0.564   3.276
1236.000 309.000   7.338   0.564   3.237
1237.000 310.000   7.373   0.564   3.191
1238.000 310.000   7.332   0.564   3.230
1239.000 310.000   7.338   0.564   3.237
1240.000 310.000   7.380   0.564   3.199
1241.000 311.000   7.415   0.564   3.153
1242.000 311.000   7.373   0.564   3.191
1243.000 311.000   7.380   0.564   3.199
1244.000 311.000   7.422   0.564   3.160
1245.000 312.000   7.457   0.564   3.115
1246.000 312.000   7.415   0.564   3.153
1247.000 312.000   7.422   0.564   3.160
1248.000 312.000   7.463   0.564   3.122
1249.000 313.000   7.464   0.564   3.108
1250.000 313.000   7.457   0.564   3.115
1251.000 313.000   7.463   0.564   3.122
1252.000 313.000   7.471   0.564   3.115
1253.000 314.000   7.462   0.554   3.105
1254.000 314.000   7.464   0.564   3.108
1255.000 314.000   7.471   0.564   3.115
1256.000 314.000   7.468   0.554   3.112
1257.000 315.000   7.452   0.503   3.095
1258.000 315.000   7.462   0.554   3.105
1259.000 315.000   7.468   0.554   3.112
1260.000 315.000   7.459   0.503   3.103
1261.000 316.000   7.447   0.451   3.089
1262.000 316.000   7.452   0.503   3.095
1263.000 316.000   7.459   0.503   3.103
1264.000 316.000   7.454   0.451   3.097
1265.000 317.000   7.444   0.400   3.085
1266.000 317.000   7.447   0.451   3.089
1267.000 317.000   7.454   0.451   3.097
1268.000 317.000   7.450   0.400   3.093
1269.000 318.000   7.441   0.348   3.082
1270.000 318.000   7.444   0.400   3.085
1271.000 318.000   7.450   0.400   3.093
1272.000 318.000   7.447   0.348   3.090
1273.000 319.000   7.438   0.297   3.080
1274.000 319.000   7.441   0.348   3.082
1275.000 319.000   7.447   0.348   3.090
1276.000 319.000   7.445   0.297   3.087
1277.000 320.000   7.443   0.246   3.085
1278.000 320.000   7.438   0.297   3.080
1279.000 320.000   7.445   0.297   3.087
1280.000 320.000   7.450   0.246   3.092
1281.000 321.000   7.448   0.194   3.090
1282.000 321.000   7.443   0.246   3.085
1283.000 321.000   7.450   0.246   3.092
1284.000 321.000   7.455   0.194   3.097
1285.000 322.000   7.454   0.143   3.096
1286.000 322.000   7.448   0.194   3.090
1287.000 322.000   7.455   0.194   3.097
1288.000 322.000   7.460   0.143   3.104
1289.000 323.000   7.461   0.091   3.105
1290.000 323.000   7.454   0.143   3.096
1291.000 323.000   7.460   0.143   3.104
1292.000 323.000   7.468   0.091   3.112
1293.000 324.000   7.472   0.040   3.117
1294.000 324.000   7.461   0.091   3.105
1295.000 324.000   7.468   0.091   3.112
1296.000 324.000   7.479   0.040   3.124
1297.000 325.000   7.475   0.030   3.120
1298.000 325.000   7.472   0.040   3.117
1299.000 325.000   7.479   0.040   3.124
1300.000 325.000   7.482   0.030   3.127
1301.000 326.000   7.468   0.030   3.127
1302.000 326.000   7.475   0.030   3.120
1303.000 326.000   7.482   0.030   3.127
1304.000 326.000   7.475   0.030   3.134
1305.000 327.000   7.426   0.030   3.165
1306.000 327.000   7.468   0.030   3.127
1307.000 327.000   7.475   0.030   3.134
1308.000 327.000   7.433   0.030   3.172
1309.000 328.000   7.385   0.030   3.204
1310.000 328.000   7.426   0.030   3.165
1311.000 328.000   7.433   0.030   3.172
1312.000 328.000   7.391   0.030   3.211
1313.000 329.000   7.343   0.030   3.242
1314.000 329.000   7.385   0.030   3.204
1315.000 329.000   7.391   0.030   3.211
1316.000 329.000   7.350   0.030   3.249
1317.000 330.000   7.301   0.030   3.280
1318.000 330.000   7.343   0.030   3.242
1319.000 330.000   7.350   0.030   3.249
1320.000 330.000   7.308   0.030   3.288
1321.000 331.000   7.259   0.030   3.319
1322.000 331.000   7.301   0.030   3.280
1323.000 331.000   7.308   0.030   3.288
1324.000 331.000   7.266   0.030   3.326
1325.000 332.000   7.218   0.030   3.357
1326.000 332.000   7.259   0.030   3.319
1327.000 332.000   7.266   0.030   3.326
1328.000 332.000   7.224   0.030   3.365
1329.000 333.000   7.176   0.030   3.396
