* number of heading lines in this data file : 15
* 
* BM 3D coordinates extracted from CASTEM
* Post-proc in Matlab : only reading CASTEM raw data (for checking) and write concatenate ascii files - no modifications of X,Y,Z coordinates
* Date CASTEM calculations : 15/03/2011
* Date Matlab post-processing data : 15/03/2011
* Files can be found in : C:\CASTEM_FW.BM coordinates for Steve. march. 2011 (bis) -  whole column - def
* Modif compared to latest version : - 
* 
* FIRST WALL GEOMETRY:
* Reference design November 2009 - slightly adjusted in January 2010 (CATIA skeleton post-Blanket CDR)
* higher spatial resolution than the one used for previous DIVIMP grid (2010)
* 
* DATA
* nºnode  nºelem  X(m)    Y(m)    Z(m) 
663.000 166.000   8.006   0.204   2.227
664.000 166.000   8.011   0.149   2.229
665.000 167.000   8.033   0.095   2.200
666.000 167.000   8.026   0.149   2.197
667.000 167.000   8.011   0.149   2.229
668.000 167.000   8.017   0.095   2.232
669.000 168.000   8.041   0.040   2.204
670.000 168.000   8.033   0.095   2.200
671.000 168.000   8.017   0.095   2.232
672.000 168.000   8.026   0.040   2.236
673.000 169.000   8.053   0.617   2.170
674.000 169.000   8.071   0.668   2.178
675.000 169.000   8.056   0.668   2.211
676.000 169.000   8.038   0.617   2.203
677.000 170.000   8.045   0.567   2.166
678.000 170.000   8.053   0.617   2.170
679.000 170.000   8.038   0.617   2.203
680.000 170.000   8.030   0.567   2.199
681.000 171.000   8.040   0.516   2.164
682.000 171.000   8.045   0.567   2.166
683.000 171.000   8.030   0.567   2.199
684.000 171.000   8.025   0.516   2.196
685.000 172.000   8.036   0.465   2.162
686.000 172.000   8.040   0.516   2.164
687.000 172.000   8.025   0.516   2.196
688.000 172.000   8.021   0.465   2.194
689.000 173.000   8.033   0.414   2.160
690.000 173.000   8.036   0.465   2.162
691.000 173.000   8.021   0.465   2.194
692.000 173.000   8.018   0.414   2.193
693.000 174.000   8.030   0.364   2.159
694.000 174.000   8.033   0.414   2.160
695.000 174.000   8.018   0.414   2.193
696.000 174.000   8.015   0.364   2.192
697.000 175.000   8.028   0.313   2.158
698.000 175.000   8.030   0.364   2.159
699.000 175.000   8.015   0.364   2.192
700.000 175.000   8.013   0.313   2.191
701.000 176.000   8.032   0.258   2.160
702.000 176.000   8.028   0.313   2.158
703.000 176.000   8.013   0.313   2.191
704.000 176.000   8.017   0.258   2.192
705.000 177.000   8.037   0.204   2.162
706.000 177.000   8.032   0.258   2.160
707.000 177.000   8.017   0.258   2.192
708.000 177.000   8.021   0.204   2.195
709.000 178.000   8.041   0.149   2.164
710.000 178.000   8.037   0.204   2.162
711.000 178.000   8.021   0.204   2.195
712.000 178.000   8.026   0.149   2.197
713.000 179.000   8.048   0.095   2.167
714.000 179.000   8.041   0.149   2.164
715.000 179.000   8.026   0.149   2.197
716.000 179.000   8.033   0.095   2.200
717.000 180.000   8.056   0.040   2.171
718.000 180.000   8.048   0.095   2.167
719.000 180.000   8.033   0.095   2.200
720.000 180.000   8.041   0.040   2.204
721.000 181.000   8.069   0.617   2.138
722.000 181.000   8.086   0.668   2.146
723.000 181.000   8.071   0.668   2.178
724.000 181.000   8.053   0.617   2.170
725.000 182.000   8.060   0.567   2.134
726.000 182.000   8.069   0.617   2.138
727.000 182.000   8.053   0.617   2.170
728.000 182.000   8.045   0.567   2.166
729.000 183.000   8.055   0.516   2.131
730.000 183.000   8.060   0.567   2.134
731.000 183.000   8.045   0.567   2.166
732.000 183.000   8.040   0.516   2.164
733.000 184.000   8.051   0.465   2.130
734.000 184.000   8.055   0.516   2.131
735.000 184.000   8.040   0.516   2.164
736.000 184.000   8.036   0.465   2.162
737.000 185.000   8.048   0.414   2.128
738.000 185.000   8.051   0.465   2.130
739.000 185.000   8.036   0.465   2.162
740.000 185.000   8.033   0.414   2.160
741.000 186.000   8.046   0.364   2.127
742.000 186.000   8.048   0.414   2.128
743.000 186.000   8.033   0.414   2.160
744.000 186.000   8.030   0.364   2.159
745.000 187.000   8.043   0.313   2.126
746.000 187.000   8.046   0.364   2.127
747.000 187.000   8.030   0.364   2.159
748.000 187.000   8.028   0.313   2.158
749.000 188.000   8.047   0.258   2.128
750.000 188.000   8.043   0.313   2.126
751.000 188.000   8.028   0.313   2.158
752.000 188.000   8.032   0.258   2.160
753.000 189.000   8.052   0.204   2.130
754.000 189.000   8.047   0.258   2.128
755.000 189.000   8.032   0.258   2.160
756.000 189.000   8.037   0.204   2.162
757.000 190.000   8.057   0.149   2.132
758.000 190.000   8.052   0.204   2.130
759.000 190.000   8.037   0.204   2.162
760.000 190.000   8.041   0.149   2.164
761.000 191.000   8.063   0.095   2.135
762.000 191.000   8.057   0.149   2.132
763.000 191.000   8.041   0.149   2.164
764.000 191.000   8.048   0.095   2.167
765.000 192.000   8.071   0.040   2.139
766.000 192.000   8.063   0.095   2.135
767.000 192.000   8.048   0.095   2.167
768.000 192.000   8.056   0.040   2.171
769.000 193.000   8.084   0.617   2.105
770.000 193.000   8.102   0.668   2.114
771.000 193.000   8.086   0.668   2.146
772.000 193.000   8.069   0.617   2.138
773.000 194.000   8.075   0.567   2.102
774.000 194.000   8.084   0.617   2.105
775.000 194.000   8.069   0.617   2.138
776.000 194.000   8.060   0.567   2.134
777.000 195.000   8.070   0.516   2.099
778.000 195.000   8.075   0.567   2.102
779.000 195.000   8.060   0.567   2.134
780.000 195.000   8.055   0.516   2.131
781.000 196.000   8.066   0.465   2.097
782.000 196.000   8.070   0.516   2.099
783.000 196.000   8.055   0.516   2.131
784.000 196.000   8.051   0.465   2.130
785.000 197.000   8.063   0.414   2.096
786.000 197.000   8.066   0.465   2.097
787.000 197.000   8.051   0.465   2.130
788.000 197.000   8.048   0.414   2.128
789.000 198.000   8.061   0.364   2.095
790.000 198.000   8.063   0.414   2.096
791.000 198.000   8.048   0.414   2.128
792.000 198.000   8.046   0.364   2.127
793.000 199.000   8.059   0.313   2.094
794.000 199.000   8.061   0.364   2.095
795.000 199.000   8.046   0.364   2.127
796.000 199.000   8.043   0.313   2.126
797.000 200.000   8.062   0.258   2.095
798.000 200.000   8.059   0.313   2.094
799.000 200.000   8.043   0.313   2.126
800.000 200.000   8.047   0.258   2.128
801.000 201.000   8.067   0.204   2.098
802.000 201.000   8.062   0.258   2.095
803.000 201.000   8.047   0.258   2.128
804.000 201.000   8.052   0.204   2.130
805.000 202.000   8.072   0.149   2.100
806.000 202.000   8.067   0.204   2.098
807.000 202.000   8.052   0.204   2.130
808.000 202.000   8.057   0.149   2.132
809.000 203.000   8.078   0.095   2.103
810.000 203.000   8.072   0.149   2.100
811.000 203.000   8.057   0.149   2.132
812.000 203.000   8.063   0.095   2.135
813.000 204.000   8.086   0.040   2.107
814.000 204.000   8.078   0.095   2.103
815.000 204.000   8.063   0.095   2.135
816.000 204.000   8.071   0.040   2.139
817.000 205.000   8.099   0.617   2.073
818.000 205.000   8.117   0.668   2.081
819.000 205.000   8.102   0.668   2.114
820.000 205.000   8.084   0.617   2.105
821.000 206.000   8.090   0.567   2.069
822.000 206.000   8.099   0.617   2.073
823.000 206.000   8.084   0.617   2.105
824.000 206.000   8.075   0.567   2.102
825.000 207.000   8.085   0.516   2.067
826.000 207.000   8.090   0.567   2.069
827.000 207.000   8.075   0.567   2.102
828.000 207.000   8.070   0.516   2.099
829.000 208.000   8.081   0.465   2.065
830.000 208.000   8.085   0.516   2.067
831.000 208.000   8.070   0.516   2.099
832.000 208.000   8.066   0.465   2.097
833.000 209.000   8.078   0.414   2.063
834.000 209.000   8.081   0.465   2.065
835.000 209.000   8.066   0.465   2.097
836.000 209.000   8.063   0.414   2.096
837.000 210.000   8.076   0.364   2.062
838.000 210.000   8.078   0.414   2.063
839.000 210.000   8.063   0.414   2.096
840.000 210.000   8.061   0.364   2.095
841.000 211.000   8.074   0.313   2.061
842.000 211.000   8.076   0.364   2.062
843.000 211.000   8.061   0.364   2.095
844.000 211.000   8.059   0.313   2.094
845.000 212.000   8.078   0.258   2.063
846.000 212.000   8.074   0.313   2.061
847.000 212.000   8.059   0.313   2.094
848.000 212.000   8.062   0.258   2.095
849.000 213.000   8.082   0.204   2.065
850.000 213.000   8.078   0.258   2.063
851.000 213.000   8.062   0.258   2.095
852.000 213.000   8.067   0.204   2.098
853.000 214.000   8.087   0.149   2.067
854.000 214.000   8.082   0.204   2.065
855.000 214.000   8.067   0.204   2.098
856.000 214.000   8.072   0.149   2.100
857.000 215.000   8.093   0.095   2.070
858.000 215.000   8.087   0.149   2.067
859.000 215.000   8.072   0.149   2.100
860.000 215.000   8.078   0.095   2.103
861.000 216.000   8.101   0.040   2.074
862.000 216.000   8.093   0.095   2.070
863.000 216.000   8.078   0.095   2.103
864.000 216.000   8.086   0.040   2.107
865.000 217.000   8.114   0.617   2.041
866.000 217.000   8.132   0.668   2.049
867.000 217.000   8.117   0.668   2.081
868.000 217.000   8.099   0.617   2.073
869.000 218.000   8.105   0.567   2.037
870.000 218.000   8.114   0.617   2.041
871.000 218.000   8.099   0.617   2.073
872.000 218.000   8.090   0.567   2.069
873.000 219.000   8.100   0.516   2.034
874.000 219.000   8.105   0.567   2.037
875.000 219.000   8.090   0.567   2.069
876.000 219.000   8.085   0.516   2.067
877.000 220.000   8.096   0.465   2.033
878.000 220.000   8.100   0.516   2.034
879.000 220.000   8.085   0.516   2.067
880.000 220.000   8.081   0.465   2.065
881.000 221.000   8.093   0.414   2.031
882.000 221.000   8.096   0.465   2.033
883.000 221.000   8.081   0.465   2.065
884.000 221.000   8.078   0.414   2.063
885.000 222.000   8.091   0.364   2.030
886.000 222.000   8.093   0.414   2.031
887.000 222.000   8.078   0.414   2.063
888.000 222.000   8.076   0.364   2.062
889.000 223.000   8.089   0.313   2.029
890.000 223.000   8.091   0.364   2.030
891.000 223.000   8.076   0.364   2.062
892.000 223.000   8.074   0.313   2.061
893.000 224.000   8.093   0.258   2.031
894.000 224.000   8.089   0.313   2.029
895.000 224.000   8.074   0.313   2.061
896.000 224.000   8.078   0.258   2.063
897.000 225.000   8.097   0.204   2.033
898.000 225.000   8.093   0.258   2.031
899.000 225.000   8.078   0.258   2.063
900.000 225.000   8.082   0.204   2.065
901.000 226.000   8.102   0.149   2.035
902.000 226.000   8.097   0.204   2.033
903.000 226.000   8.082   0.204   2.065
904.000 226.000   8.087   0.149   2.067
905.000 227.000   8.108   0.095   2.038
906.000 227.000   8.102   0.149   2.035
907.000 227.000   8.087   0.149   2.067
908.000 227.000   8.093   0.095   2.070
909.000 228.000   8.116   0.040   2.042
910.000 228.000   8.108   0.095   2.038
911.000 228.000   8.093   0.095   2.070
912.000 228.000   8.101   0.040   2.074
913.000 229.000   7.996   0.668   2.340
914.000 229.000   8.003   0.678   2.344
915.000 229.000   7.988   0.678   2.376
916.000 229.000   7.981   0.668   2.373
917.000 230.000   8.011   0.668   2.308
918.000 230.000   8.018   0.678   2.311
919.000 230.000   8.003   0.678   2.344
920.000 230.000   7.996   0.668   2.340
921.000 231.000   8.026   0.668   2.276
922.000 231.000   8.033   0.678   2.279
923.000 231.000   8.018   0.678   2.311
924.000 231.000   8.011   0.668   2.308
925.000 232.000   8.041   0.668   2.243
926.000 232.000   8.048   0.678   2.247
927.000 232.000   8.033   0.678   2.279
928.000 232.000   8.026   0.668   2.276
929.000 233.000   8.056   0.668   2.211
930.000 233.000   8.063   0.678   2.214
931.000 233.000   8.048   0.678   2.247
932.000 233.000   8.041   0.668   2.243
933.000 234.000   8.071   0.668   2.178
934.000 234.000   8.079   0.678   2.182
935.000 234.000   8.063   0.678   2.214
936.000 234.000   8.056   0.668   2.211
937.000 235.000   8.086   0.668   2.146
938.000 235.000   8.094   0.678   2.150
939.000 235.000   8.079   0.678   2.182
940.000 235.000   8.071   0.668   2.178
941.000 236.000   8.102   0.668   2.114
942.000 236.000   8.109   0.678   2.117
943.000 236.000   8.094   0.678   2.150
944.000 236.000   8.086   0.668   2.146
945.000 237.000   8.117   0.668   2.081
946.000 237.000   8.124   0.678   2.085
947.000 237.000   8.109   0.678   2.117
948.000 237.000   8.102   0.668   2.114
949.000 238.000   8.132   0.668   2.049
950.000 238.000   8.139   0.678   2.052
951.000 238.000   8.124   0.678   2.085
952.000 238.000   8.117   0.668   2.081
953.000 239.000   7.981   0.668   2.373
954.000 239.000   7.988   0.678   2.376
955.000 239.000   7.984   0.678   2.385
956.000 239.000   7.977   0.668   2.382
957.000 240.000   7.963   0.617   2.364
958.000 240.000   7.981   0.668   2.373
959.000 240.000   7.977   0.668   2.382
960.000 240.000   7.959   0.617   2.373
961.000 241.000   7.955   0.567   2.360
962.000 241.000   7.963   0.617   2.364
963.000 241.000   7.959   0.617   2.373
964.000 241.000   7.950   0.567   2.369
965.000 242.000   7.949   0.516   2.358
966.000 242.000   7.955   0.567   2.360
967.000 242.000   7.950   0.567   2.369
968.000 242.000   7.945   0.516   2.367
969.000 243.000   7.945   0.465   2.356
970.000 243.000   7.949   0.516   2.358
971.000 243.000   7.945   0.516   2.367
972.000 243.000   7.941   0.465   2.365
973.000 244.000   7.942   0.414   2.354
974.000 244.000   7.945   0.465   2.356
975.000 244.000   7.941   0.465   2.365
976.000 244.000   7.938   0.414   2.364
977.000 245.000   7.940   0.364   2.353
978.000 245.000   7.942   0.414   2.354
979.000 245.000   7.938   0.414   2.364
980.000 245.000   7.936   0.364   2.362
981.000 246.000   7.938   0.313   2.352
982.000 246.000   7.940   0.364   2.353
983.000 246.000   7.936   0.364   2.362
984.000 246.000   7.934   0.313   2.361
985.000 247.000   7.942   0.258   2.354
986.000 247.000   7.938   0.313   2.352
987.000 247.000   7.934   0.313   2.361
988.000 247.000   7.937   0.258   2.363
989.000 248.000   7.946   0.204   2.356
990.000 248.000   7.942   0.258   2.354
991.000 248.000   7.937   0.258   2.363
992.000 248.000   7.942   0.204   2.365
993.000 249.000   7.951   0.149   2.359
994.000 249.000   7.946   0.204   2.356
995.000 249.000   7.942   0.204   2.365
996.000 249.000   7.947   0.149   2.368
997.000 250.000   7.957   0.095   2.361
998.000 250.000   7.951   0.149   2.359
999.000 250.000   7.947   0.149   2.368
1000.000 250.000   7.953   0.095   2.370
1001.000 251.000   7.965   0.040   2.365
1002.000 251.000   7.957   0.095   2.361
1003.000 251.000   7.953   0.095   2.370
1004.000 251.000   7.961   0.040   2.374
1005.000 252.000   7.967   0.030   2.366
1006.000 252.000   7.965   0.040   2.365
1007.000 252.000   7.961   0.040   2.374
1008.000 252.000   7.963   0.030   2.375
1009.000 253.000   7.982   0.030   2.334
1010.000 253.000   7.980   0.040   2.333
1011.000 253.000   7.965   0.040   2.365
1012.000 253.000   7.967   0.030   2.366
1013.000 254.000   7.997   0.030   2.301
1014.000 254.000   7.995   0.040   2.301
1015.000 254.000   7.980   0.040   2.333
1016.000 254.000   7.982   0.030   2.334
1017.000 255.000   8.012   0.030   2.269
1018.000 255.000   8.011   0.040   2.268
1019.000 255.000   7.995   0.040   2.301
1020.000 255.000   7.997   0.030   2.301
1021.000 256.000   8.028   0.030   2.237
1022.000 256.000   8.026   0.040   2.236
1023.000 256.000   8.011   0.040   2.268
1024.000 256.000   8.012   0.030   2.269
1025.000 257.000   8.043   0.030   2.204
1026.000 257.000   8.041   0.040   2.204
1027.000 257.000   8.026   0.040   2.236
1028.000 257.000   8.028   0.030   2.237
1029.000 258.000   8.058   0.030   2.172
1030.000 258.000   8.056   0.040   2.171
1031.000 258.000   8.041   0.040   2.204
1032.000 258.000   8.043   0.030   2.204
1033.000 259.000   8.073   0.030   2.140
1034.000 259.000   8.071   0.040   2.139
1035.000 259.000   8.056   0.040   2.171
1036.000 259.000   8.058   0.030   2.172
1037.000 260.000   8.088   0.030   2.107
1038.000 260.000   8.086   0.040   2.107
1039.000 260.000   8.071   0.040   2.139
1040.000 260.000   8.073   0.030   2.140
1041.000 261.000   8.103   0.030   2.075
1042.000 261.000   8.101   0.040   2.074
1043.000 261.000   8.086   0.040   2.107
1044.000 261.000   8.088   0.030   2.107
1045.000 262.000   8.118   0.030   2.043
1046.000 262.000   8.116   0.040   2.042
1047.000 262.000   8.101   0.040   2.074
1048.000 262.000   8.103   0.030   2.075
1049.000 263.000   8.168   0.678   2.026
1050.000 263.000   8.153   0.678   2.059
1051.000 263.000   8.157   0.678   2.061
1052.000 263.000   8.172   0.678   2.029
1053.000 264.000   8.183   0.678   1.994
1054.000 264.000   8.168   0.678   2.026
1055.000 264.000   8.172   0.678   2.029
1056.000 264.000   8.187   0.678   1.996
1057.000 265.000   8.198   0.678   1.962
1058.000 265.000   8.183   0.678   1.994
1059.000 265.000   8.187   0.678   1.996
1060.000 265.000   8.202   0.678   1.964
1061.000 266.000   8.213   0.678   1.929
1062.000 266.000   8.198   0.678   1.962
1063.000 266.000   8.202   0.678   1.964
1064.000 266.000   8.217   0.678   1.932
1065.000 267.000   8.228   0.678   1.897
1066.000 267.000   8.213   0.678   1.929
1067.000 267.000   8.217   0.678   1.932
1068.000 267.000   8.233   0.678   1.899
1069.000 268.000   8.243   0.678   1.865
1070.000 268.000   8.228   0.678   1.897
1071.000 268.000   8.233   0.678   1.899
1072.000 268.000   8.248   0.678   1.867
1073.000 269.000   8.258   0.678   1.832
1074.000 269.000   8.243   0.678   1.865
1075.000 269.000   8.248   0.678   1.867
1076.000 269.000   8.263   0.678   1.834
1077.000 270.000   8.273   0.678   1.800
1078.000 270.000   8.258   0.678   1.832
1079.000 270.000   8.263   0.678   1.834
1080.000 270.000   8.278   0.678   1.802
1081.000 271.000   8.289   0.678   1.768
1082.000 271.000   8.273   0.678   1.800
1083.000 271.000   8.278   0.678   1.802
1084.000 271.000   8.293   0.678   1.770
1085.000 272.000   8.304   0.678   1.735
1086.000 272.000   8.289   0.678   1.768
1087.000 272.000   8.293   0.678   1.770
1088.000 272.000   8.308   0.678   1.737
1089.000 273.000   8.308   0.678   1.726
1090.000 273.000   8.304   0.678   1.735
1091.000 273.000   8.308   0.678   1.737
1092.000 273.000   8.312   0.678   1.728
1093.000 274.000   8.301   0.668   1.723
1094.000 274.000   8.308   0.678   1.726
1095.000 274.000   8.312   0.678   1.728
1096.000 274.000   8.305   0.668   1.725
1097.000 275.000   8.283   0.617   1.714
1098.000 275.000   8.301   0.668   1.723
1099.000 275.000   8.305   0.668   1.725
1100.000 275.000   8.287   0.617   1.717
1101.000 276.000   8.274   0.567   1.710
1102.000 276.000   8.283   0.617   1.714
1103.000 276.000   8.287   0.617   1.717
1104.000 276.000   8.279   0.567   1.713
1105.000 277.000   8.269   0.516   1.708
1106.000 277.000   8.274   0.567   1.710
1107.000 277.000   8.279   0.567   1.713
1108.000 277.000   8.274   0.516   1.710
1109.000 278.000   8.265   0.465   1.706
1110.000 278.000   8.269   0.516   1.708
1111.000 278.000   8.274   0.516   1.710
1112.000 278.000   8.270   0.465   1.708
1113.000 279.000   8.262   0.414   1.705
1114.000 279.000   8.265   0.465   1.706
1115.000 279.000   8.270   0.465   1.708
1116.000 279.000   8.267   0.414   1.707
1117.000 280.000   8.260   0.364   1.704
1118.000 280.000   8.262   0.414   1.705
1119.000 280.000   8.267   0.414   1.707
1120.000 280.000   8.264   0.364   1.706
1121.000 281.000   8.258   0.313   1.703
1122.000 281.000   8.260   0.364   1.704
1123.000 281.000   8.264   0.364   1.706
1124.000 281.000   8.262   0.313   1.705
1125.000 282.000   8.261   0.258   1.704
1126.000 282.000   8.258   0.313   1.703
1127.000 282.000   8.262   0.313   1.705
1128.000 282.000   8.266   0.258   1.707
1129.000 283.000   8.266   0.204   1.706
1130.000 283.000   8.261   0.258   1.704
1131.000 283.000   8.266   0.258   1.707
1132.000 283.000   8.270   0.204   1.709
1133.000 284.000   8.271   0.149   1.709
1134.000 284.000   8.266   0.204   1.706
1135.000 284.000   8.270   0.204   1.709
1136.000 284.000   8.275   0.149   1.711
1137.000 285.000   8.277   0.095   1.712
1138.000 285.000   8.271   0.149   1.709
1139.000 285.000   8.275   0.149   1.711
1140.000 285.000   8.281   0.095   1.714
1141.000 286.000   8.285   0.040   1.716
1142.000 286.000   8.277   0.095   1.712
1143.000 286.000   8.281   0.095   1.714
1144.000 286.000   8.290   0.040   1.718
1145.000 287.000   8.287   0.030   1.716
1146.000 287.000   8.285   0.040   1.716
1147.000 287.000   8.290   0.040   1.718
1148.000 287.000   8.291   0.030   1.719
1149.000 288.000   8.283   0.030   1.726
1150.000 288.000   8.287   0.030   1.716
1151.000 288.000   8.291   0.030   1.719
1152.000 288.000   8.287   0.030   1.728
1153.000 289.000   8.268   0.030   1.758
1154.000 289.000   8.283   0.030   1.726
1155.000 289.000   8.287   0.030   1.728
1156.000 289.000   8.272   0.030   1.760
1157.000 290.000   8.252   0.030   1.790
1158.000 290.000   8.268   0.030   1.758
1159.000 290.000   8.272   0.030   1.760
1160.000 290.000   8.257   0.030   1.792
1161.000 291.000   8.237   0.030   1.823
1162.000 291.000   8.252   0.030   1.790
1163.000 291.000   8.257   0.030   1.792
1164.000 291.000   8.242   0.030   1.825
1165.000 292.000   8.222   0.030   1.855
1166.000 292.000   8.237   0.030   1.823
1167.000 292.000   8.242   0.030   1.825
1168.000 292.000   8.227   0.030   1.857
1169.000 293.000   8.207   0.030   1.887
1170.000 293.000   8.222   0.030   1.855
1171.000 293.000   8.227   0.030   1.857
1172.000 293.000   8.212   0.030   1.889
1173.000 294.000   8.192   0.030   1.920
1174.000 294.000   8.207   0.030   1.887
1175.000 294.000   8.212   0.030   1.889
1176.000 294.000   8.197   0.030   1.922
1177.000 295.000   8.177   0.030   1.952
1178.000 295.000   8.192   0.030   1.920
1179.000 295.000   8.197   0.030   1.922
1180.000 295.000   8.182   0.030   1.954
1181.000 296.000   8.162   0.030   1.984
1182.000 296.000   8.177   0.030   1.952
1183.000 296.000   8.182   0.030   1.954
1184.000 296.000   8.166   0.030   1.986
1185.000 297.000   8.147   0.030   2.017
1186.000 297.000   8.162   0.030   1.984
1187.000 297.000   8.166   0.030   1.986
1188.000 297.000   8.151   0.030   2.019
1189.000 298.000   8.132   0.030   2.049
1190.000 298.000   8.147   0.030   2.017
1191.000 298.000   8.151   0.030   2.019
1192.000 298.000   8.136   0.030   2.051
1193.000 299.000   8.163   0.678   2.024
1194.000 299.000   8.148   0.678   2.057
1195.000 299.000   8.153   0.678   2.059
1196.000 299.000   8.168   0.678   2.026
1197.000 300.000   8.178   0.678   1.992
1198.000 300.000   8.163   0.678   2.024
1199.000 300.000   8.168   0.678   2.026
1200.000 300.000   8.183   0.678   1.994
1201.000 301.000   8.193   0.678   1.960
1202.000 301.000   8.178   0.678   1.992
1203.000 301.000   8.183   0.678   1.994
1204.000 301.000   8.198   0.678   1.962
1205.000 302.000   8.209   0.678   1.927
1206.000 302.000   8.193   0.678   1.960
1207.000 302.000   8.198   0.678   1.962
1208.000 302.000   8.213   0.678   1.929
1209.000 303.000   8.224   0.678   1.895
1210.000 303.000   8.209   0.678   1.927
1211.000 303.000   8.213   0.678   1.929
1212.000 303.000   8.228   0.678   1.897
1213.000 304.000   8.239   0.678   1.863
1214.000 304.000   8.224   0.678   1.895
1215.000 304.000   8.228   0.678   1.897
1216.000 304.000   8.243   0.678   1.865
1217.000 305.000   8.254   0.678   1.830
1218.000 305.000   8.239   0.678   1.863
1219.000 305.000   8.243   0.678   1.865
1220.000 305.000   8.258   0.678   1.832
1221.000 306.000   8.269   0.678   1.798
1222.000 306.000   8.254   0.678   1.830
1223.000 306.000   8.258   0.678   1.832
1224.000 306.000   8.273   0.678   1.800
1225.000 307.000   8.284   0.678   1.766
1226.000 307.000   8.269   0.678   1.798
1227.000 307.000   8.273   0.678   1.800
1228.000 307.000   8.289   0.678   1.768
1229.000 308.000   8.299   0.678   1.733
1230.000 308.000   8.284   0.678   1.766
1231.000 308.000   8.289   0.678   1.768
1232.000 308.000   8.304   0.678   1.735
1233.000 309.000   8.303   0.678   1.724
1234.000 309.000   8.299   0.678   1.733
1235.000 309.000   8.304   0.678   1.735
1236.000 309.000   8.308   0.678   1.726
1237.000 310.000   8.296   0.668   1.721
1238.000 310.000   8.303   0.678   1.724
1239.000 310.000   8.308   0.678   1.726
1240.000 310.000   8.301   0.668   1.723
1241.000 311.000   8.278   0.617   1.712
1242.000 311.000   8.296   0.668   1.721
1243.000 311.000   8.301   0.668   1.723
1244.000 311.000   8.283   0.617   1.714
1245.000 312.000   8.270   0.567   1.708
1246.000 312.000   8.278   0.617   1.712
1247.000 312.000   8.283   0.617   1.714
1248.000 312.000   8.274   0.567   1.710
1249.000 313.000   8.264   0.516   1.706
1250.000 313.000   8.270   0.567   1.708
1251.000 313.000   8.274   0.567   1.710
1252.000 313.000   8.269   0.516   1.708
1253.000 314.000   8.261   0.465   1.704
1254.000 314.000   8.264   0.516   1.706
1255.000 314.000   8.269   0.516   1.708
1256.000 314.000   8.265   0.465   1.706
1257.000 315.000   8.258   0.414   1.703
1258.000 315.000   8.261   0.465   1.704
1259.000 315.000   8.265   0.465   1.706
1260.000 315.000   8.262   0.414   1.705
1261.000 316.000   8.255   0.364   1.702
1262.000 316.000   8.258   0.414   1.703
1263.000 316.000   8.262   0.414   1.705
1264.000 316.000   8.260   0.364   1.704
1265.000 317.000   8.253   0.313   1.701
1266.000 317.000   8.255   0.364   1.702
1267.000 317.000   8.260   0.364   1.704
1268.000 317.000   8.258   0.313   1.703
1269.000 318.000   8.257   0.258   1.702
1270.000 318.000   8.253   0.313   1.701
1271.000 318.000   8.258   0.313   1.703
1272.000 318.000   8.261   0.258   1.704
1273.000 319.000   8.261   0.204   1.704
1274.000 319.000   8.257   0.258   1.702
1275.000 319.000   8.261   0.258   1.704
1276.000 319.000   8.266   0.204   1.706
1277.000 320.000   8.266   0.149   1.707
1278.000 320.000   8.261   0.204   1.704
1279.000 320.000   8.266   0.204   1.706
1280.000 320.000   8.271   0.149   1.709
1281.000 321.000   8.272   0.095   1.710
1282.000 321.000   8.266   0.149   1.707
1283.000 321.000   8.271   0.149   1.709
1284.000 321.000   8.277   0.095   1.712
1285.000 322.000   8.281   0.040   1.714
1286.000 322.000   8.272   0.095   1.710
1287.000 322.000   8.277   0.095   1.712
1288.000 322.000   8.285   0.040   1.716
1289.000 323.000   8.282   0.030   1.714
1290.000 323.000   8.281   0.040   1.714
1291.000 323.000   8.285   0.040   1.716
1292.000 323.000   8.287   0.030   1.716
1293.000 324.000   8.278   0.030   1.723
1294.000 324.000   8.282   0.030   1.714
1295.000 324.000   8.287   0.030   1.716
1296.000 324.000   8.283   0.030   1.726
1297.000 325.000   8.263   0.030   1.756
1298.000 325.000   8.278   0.030   1.723
1299.000 325.000   8.283   0.030   1.726
1300.000 325.000   8.268   0.030   1.758
1301.000 326.000   8.248   0.030   1.788
1302.000 326.000   8.263   0.030   1.756
1303.000 326.000   8.268   0.030   1.758
1304.000 326.000   8.252   0.030   1.790
1305.000 327.000   8.233   0.030   1.821
1306.000 327.000   8.248   0.030   1.788
1307.000 327.000   8.252   0.030   1.790
1308.000 327.000   8.237   0.030   1.823
1309.000 328.000   8.218   0.030   1.853
1310.000 328.000   8.233   0.030   1.821
1311.000 328.000   8.237   0.030   1.823
1312.000 328.000   8.222   0.030   1.855
1313.000 329.000   8.203   0.030   1.885
1314.000 329.000   8.218   0.030   1.853
1315.000 329.000   8.222   0.030   1.855
1316.000 329.000   8.207   0.030   1.887
1317.000 330.000   8.188   0.030   1.918
1318.000 330.000   8.203   0.030   1.885
1319.000 330.000   8.207   0.030   1.887
1320.000 330.000   8.192   0.030   1.920
1321.000 331.000   8.172   0.030   1.950
1322.000 331.000   8.188   0.030   1.918
1323.000 331.000   8.192   0.030   1.920
1324.000 331.000   8.177   0.030   1.952
1325.000 332.000   8.157   0.030   1.982
1326.000 332.000   8.172   0.030   1.950
1327.000 332.000   8.177   0.030   1.952
1328.000 332.000   8.162   0.030   1.984
1329.000 333.000   8.142   0.030   2.015
