# 
# Atomic density (m^-3)
   ix   iy      x           y           z01           z02           z03
   12   18  4.3952E+03 -3.6574E+03  0.000000E+00  3.482192E+15  0.000000E+00
   13   18  4.4377E+03 -3.6350E+03  0.000000E+00  2.641941E+15  0.000000E+00
   14   18  4.4879E+03 -3.6080E+03  0.000000E+00  0.000000E+00  0.000000E+00
   15   18  4.5459E+03 -3.5756E+03  0.000000E+00  0.000000E+00  0.000000E+00
   16   18  4.6111E+03 -3.5369E+03  0.000000E+00  0.000000E+00  0.000000E+00
   17   18  4.6821E+03 -3.4900E+03  0.000000E+00  0.000000E+00  0.000000E+00
   18   18  4.7540E+03 -3.4330E+03  0.000000E+00  0.000000E+00  0.000000E+00
   19   18  4.8150E+03 -3.3672E+03  0.000000E+00  0.000000E+00  0.000000E+00
   20   18  4.8548E+03 -3.2992E+03  0.000000E+00  0.000000E+00  0.000000E+00
   21   18  4.8738E+03 -3.1649E+03  0.000000E+00  0.000000E+00  0.000000E+00
   22   18  4.8508E+03 -2.8996E+03  0.000000E+00  0.000000E+00  0.000000E+00
   23   18  4.7837E+03 -2.5617E+03  1.497590E+13  7.569354E+11  0.000000E+00
   24   18  4.7017E+03 -2.2137E+03  1.497590E+13  7.569354E+11  0.000000E+00
   25   18  4.6148E+03 -1.8632E+03  1.639444E+13  0.000000E+00  0.000000E+00
   26   18  4.5282E+03 -1.5112E+03  3.438926E+13  0.000000E+00  0.000000E+00
   27   18  4.4462E+03 -1.1573E+03  8.382063E+13  0.000000E+00  0.000000E+00
   28   18  4.3718E+03 -8.0126E+02  1.625056E+14  2.338015E+12  0.000000E+00
   29   18  4.3075E+03 -4.4311E+02  1.206520E+14  5.278376E+12  0.000000E+00
   30   18  4.2549E+03 -8.2928E+01  1.000197E+14  4.339756E+12  0.000000E+00
   31   18  4.2154E+03  2.7897E+02  1.002281E+14  1.934931E+12  0.000000E+00
   32   18  4.1892E+03  6.4210E+02  2.498741E+14  7.885156E+11  0.000000E+00
   33   18  4.1756E+03  1.0059E+03  3.348382E+14  1.014282E+12  0.000000E+00
   34   18  4.1751E+03  1.3701E+03  1.932189E+14  8.838377E+11  0.000000E+00
   35   18  4.1889E+03  1.7342E+03  1.328604E+14  1.225363E+11  0.000000E+00
   36   18  4.2187E+03  2.0975E+03  1.263990E+14  1.107625E+11  0.000000E+00
   37   18  4.2675E+03  2.4593E+03  1.044492E+14  1.107625E+11  0.000000E+00
   38   18  4.3403E+03  2.8178E+03  3.426199E+13  0.000000E+00  0.000000E+00
   39   18  4.4454E+03  3.1700E+03  4.050614E+13  0.000000E+00  0.000000E+00
   40   18  4.6019E+03  3.5066E+03  6.678363E+13  0.000000E+00  0.000000E+00
   41   18  4.8395E+03  3.7964E+03  2.202697E+14  0.000000E+00  0.000000E+00
   42   18  5.1675E+03  3.9756E+03  4.595619E+14  0.000000E+00  0.000000E+00
   43   18  5.5397E+03  4.0086E+03  1.394569E+15  3.569915E+11  0.000000E+00
   44   18  5.9022E+03  3.9293E+03  2.717762E+15  3.569915E+11  0.000000E+00
   45   18  6.2392E+03  3.7823E+03  2.439479E+15  0.000000E+00  0.000000E+00
   46   18  6.5517E+03  3.5915E+03  1.153868E+15  6.281122E+12  0.000000E+00
   47   18  6.8404E+03  3.3678E+03  5.573337E+14  1.450277E+13  0.000000E+00
   48   18  7.1059E+03  3.1175E+03  3.587994E+14  1.854262E+13  0.000000E+00
   49   18  7.3489E+03  2.8457E+03  2.273009E+14  1.802035E+13  0.000000E+00
   50   18  7.5656E+03  2.5527E+03  2.054804E+14  1.773923E+13  0.000000E+00
   51   18  7.7528E+03  2.2401E+03  1.608167E+14  1.018539E+13  0.000000E+00
   52   18  7.9111E+03  1.9121E+03  1.289769E+14  7.527479E+12  0.000000E+00
   53   18  8.0382E+03  1.5708E+03  2.443975E+14  1.089279E+13  0.000000E+00
   54   18  8.1302E+03  1.2184E+03  2.225620E+14  1.155985E+13  0.000000E+00
   55   18  8.1881E+03  8.5889E+02  1.557684E+14  1.264309E+13  0.000000E+00
   56   18  8.2097E+03  4.9548E+02  1.357331E+14  4.728030E+12  0.000000E+00
   57   18  8.1912E+03  1.3188E+02  2.190208E+14  1.339509E+11  0.000000E+00
   58   18  8.1345E+03 -2.2790E+02  2.925861E+14  4.851596E+12  0.000000E+00
   59   18  8.0406E+03 -5.7987E+02  1.303144E+14  3.025768E+13  0.000000E+00
   60   18  7.9078E+03 -9.1903E+02  1.125240E+14  2.540608E+13  0.000000E+00
   61   18  7.7388E+03 -1.2417E+03  8.804350E+13  8.650372E+11  0.000000E+00
   62   18  7.5389E+03 -1.5462E+03  4.754506E+13  7.408959E+12  0.000000E+00
   63   18  7.3139E+03 -1.8327E+03  5.517183E+13  6.599795E+12  0.000000E+00
   64   18  7.0663E+03 -2.0999E+03  5.938549E+13  5.587341E+10  0.000000E+00
   65   18  6.7984E+03 -2.3463E+03  3.600154E+13  0.000000E+00  0.000000E+00
   66   18  6.5181E+03 -2.5778E+03  8.018640E+12  1.080605E+13  0.000000E+00
   67   18  6.2310E+03 -2.7986E+03  2.274355E+15  3.537353E+13  0.000000E+00
   68   18  5.9410E+03 -3.0113E+03  2.266337E+15  2.456748E+13  0.000000E+00
   69   18  5.6612E+03 -3.2197E+03  0.000000E+00  0.000000E+00  0.000000E+00
   70   18  5.4578E+03 -3.4032E+03  0.000000E+00  0.000000E+00  0.000000E+00
   71   18  5.3769E+03 -3.5189E+03  0.000000E+00  0.000000E+00  0.000000E+00
   72   18  5.3615E+03 -3.6024E+03  0.000000E+00  8.175595E+13  0.000000E+00
   73   18  5.3652E+03 -3.7008E+03  0.000000E+00  0.000000E+00  0.000000E+00
   74   18  5.3834E+03 -3.7974E+03  0.000000E+00  5.591725E+14  0.000000E+00
   75   18  5.4071E+03 -3.8837E+03  0.000000E+00  2.598932E+15  0.000000E+00
   76   18  5.4314E+03 -3.9594E+03  1.094877E+15  3.743413E+15  0.000000E+00
   77   18  5.4544E+03 -4.0257E+03  2.524996E+16  8.285490E+15  0.000000E+00
   78   18  5.4751E+03 -4.0828E+03  2.400741E+16  7.731772E+15  0.000000E+00
   79   18  5.4932E+03 -4.1311E+03  4.733127E+16  8.285093E+15  0.000000E+00
   80   18  5.5084E+03 -4.1711E+03  8.993414E+16  9.931828E+15  0.000000E+00
   81   18  5.5208E+03 -4.2033E+03  2.755298E+17  9.850414E+15  2.928991E+06
   82   18  5.5305E+03 -4.2286E+03  6.428865E+17  1.471615E+16  1.420069E+14
   83   18  5.5379E+03 -4.2476E+03  1.235620E+18  2.229633E+16  8.830124E+11
   84   18  5.5433E+03 -4.2614E+03  2.435232E+18  3.397429E+16  3.693810E+14
   85   18  5.5470E+03 -4.2709E+03  4.911017E+18  4.399641E+16  2.003133E+15
   86   18  5.5494E+03 -4.2771E+03  8.935631E+18  6.354411E+16  7.354520E+15
   87   18  5.5510E+03 -4.2812E+03  1.556746E+19  8.346672E+16  5.578159E+16
   88   18  5.5521E+03 -4.2840E+03  2.951722E+19  1.216380E+17  6.100978E+17
   89   18  5.5530E+03 -4.2862E+03  1.163862E+19  5.451477E+16  5.377934E+16
   90   18  5.5538E+03 -4.2884E+03  2.244096E+19  8.281811E+16  6.029706E+17
    1   19  4.2679E+03 -3.7046E+03  2.520877E+20  2.818743E+18  8.394368E+18
    2   19  4.2698E+03 -3.7036E+03  2.025031E+20  2.238950E+18  7.073826E+18
    3   19  4.2717E+03 -3.7026E+03  1.092470E+20  1.572465E+18  4.679613E+18
    4   19  4.2742E+03 -3.7013E+03  4.786993E+19  1.190602E+18  1.081779E+18
    5   19  4.2778E+03 -3.6994E+03  1.763083E+19  1.066038E+18  5.170404E+16
    6   19  4.2833E+03 -3.6966E+03  6.339226E+18  8.402203E+17  0.000000E+00
    7   19  4.2916E+03 -3.6923E+03  1.531163E+18  5.562594E+17  0.000000E+00
    8   19  4.3036E+03 -3.6859E+03  1.006939E+18  2.407391E+17  0.000000E+00
    9   19  4.3202E+03 -3.6772E+03  1.149739E+17  8.297979E+16  0.000000E+00
   10   19  4.3420E+03 -3.6655E+03  0.000000E+00  2.788229E+16  0.000000E+00
   11   19  4.3699E+03 -3.6505E+03  0.000000E+00  1.881653E+16  0.000000E+00
   12   19  4.4044E+03 -3.6317E+03  0.000000E+00  5.404724E+15  0.000000E+00
   13   19  4.4460E+03 -3.6085E+03  0.000000E+00  2.984601E+15  0.000000E+00
   14   19  4.4948E+03 -3.5802E+03  0.000000E+00  0.000000E+00  0.000000E+00
   15   19  4.5505E+03 -3.5463E+03  0.000000E+00  0.000000E+00  0.000000E+00
   16   19  4.6121E+03 -3.5056E+03  0.000000E+00  0.000000E+00  0.000000E+00
   17   19  4.6773E+03 -3.4567E+03  0.000000E+00  0.000000E+00  0.000000E+00
   18   19  4.7402E+03 -3.3985E+03  0.000000E+00  0.000000E+00  0.000000E+00
   19   19  4.7912E+03 -3.3339E+03  0.000000E+00  0.000000E+00  0.000000E+00
   20   19  4.8246E+03 -3.2674E+03  0.000000E+00  0.000000E+00  0.000000E+00
   21   19  4.8435E+03 -3.1442E+03  0.000000E+00  1.205447E+10  0.000000E+00
   22   19  4.8275E+03 -2.8938E+03  0.000000E+00  1.205447E+10  0.000000E+00
   23   19  4.7682E+03 -2.5611E+03  1.509883E+13  7.642672E+11  0.000000E+00
   24   19  4.6900E+03 -2.2144E+03  1.509883E+13  7.642672E+11  0.000000E+00
   25   19  4.6053E+03 -1.8644E+03  3.310012E+13  0.000000E+00  0.000000E+00
   26   19  4.5200E+03 -1.5124E+03  5.115046E+13  0.000000E+00  0.000000E+00
   27   19  4.4389E+03 -1.1584E+03  8.379453E+13  1.864134E+12  0.000000E+00
   28   19  4.3652E+03 -8.0226E+02  2.081544E+14  4.234940E+12  0.000000E+00
   29   19  4.3012E+03 -4.4393E+02  1.671248E+14  6.255263E+12  0.000000E+00
   30   19  4.2488E+03 -8.3555E+01  9.283132E+13  6.598064E+12  0.000000E+00
   31   19  4.2094E+03  2.7854E+02  1.172391E+14  2.813742E+12  0.000000E+00
   32   19  4.1831E+03  6.4185E+02  2.850008E+14  2.368718E+12  0.000000E+00
   33   19  4.1692E+03  1.0059E+03  4.309062E+14  4.228447E+12  0.000000E+00
   34   19  4.1684E+03  1.3703E+03  2.916940E+14  2.151972E+12  0.000000E+00
   35   19  4.1816E+03  1.7347E+03  1.746345E+14  1.247173E+12  0.000000E+00
   36   19  4.2107E+03  2.0984E+03  1.731937E+14  1.230290E+12  0.000000E+00
   37   19  4.2584E+03  2.4608E+03  1.431545E+14  2.012863E+11  0.000000E+00
   38   19  4.3299E+03  2.8204E+03  6.687636E+13  2.605961E+10  0.000000E+00
   39   19  4.4335E+03  3.1746E+03  7.422044E+13  9.727735E+10  0.000000E+00
   40   19  4.5889E+03  3.5149E+03  1.445620E+14  9.727735E+10  0.000000E+00
   41   19  4.8284E+03  3.8100E+03  3.432610E+14  0.000000E+00  0.000000E+00
   42   19  5.1624E+03  3.9918E+03  9.725504E+14  0.000000E+00  0.000000E+00
   43   19  5.5404E+03  4.0224E+03  2.488696E+15  3.549902E+11  0.000000E+00
   44   19  5.9054E+03  3.9395E+03  4.228983E+15  1.032604E+12  0.000000E+00
   45   19  6.2432E+03  3.7900E+03  3.726586E+15  1.495337E+12  0.000000E+00
   46   19  6.5559E+03  3.5976E+03  1.769132E+15  7.065102E+12  0.000000E+00
   47   19  6.8445E+03  3.3727E+03  7.520204E+14  1.522104E+13  0.000000E+00
   48   19  7.1099E+03  3.1215E+03  4.494852E+14  1.949086E+13  0.000000E+00
   49   19  7.3528E+03  2.8489E+03  3.454404E+14  2.120988E+13  0.000000E+00
   50   19  7.5695E+03  2.5553E+03  2.680305E+14  2.072125E+13  0.000000E+00
   51   19  7.7566E+03  2.2422E+03  2.230072E+14  1.017382E+13  0.000000E+00
   52   19  7.9149E+03  1.9137E+03  1.819864E+14  7.516554E+12  0.000000E+00
   53   19  8.0420E+03  1.5720E+03  2.897377E+14  1.087680E+13  0.000000E+00
   54   19  8.1340E+03  1.2193E+03  3.047790E+14  1.153507E+13  0.000000E+00
   55   19  8.1919E+03  8.5935E+02  2.448862E+14  1.262359E+13  0.000000E+00
   56   19  8.2135E+03  4.9554E+02  1.659105E+14  4.810676E+12  0.000000E+00
   57   19  8.1951E+03  1.3152E+02  9.804523E+13  2.166466E+11  0.000000E+00
   58   19  8.1385E+03 -2.2868E+02  1.870512E+14  6.007495E+12  0.000000E+00
   59   19  8.0446E+03 -5.8108E+02  1.456678E+14  3.135442E+13  0.000000E+00
   60   19  7.9117E+03 -9.2071E+02  9.650316E+13  2.540586E+13  0.000000E+00
   61   19  7.7427E+03 -1.2439E+03  7.212821E+13  5.258326E+12  0.000000E+00
   62   19  7.5429E+03 -1.5489E+03  4.755362E+13  1.185600E+13  0.000000E+00
   63   19  7.3181E+03 -1.8360E+03  9.003675E+13  1.134200E+13  0.000000E+00
   64   19  7.0706E+03 -2.1037E+03  7.795457E+13  4.685384E+12  0.000000E+00
   65   19  6.8031E+03 -2.3509E+03  6.223758E+13  1.308359E+12  0.000000E+00
   66   19  6.5237E+03 -2.5831E+03  1.035981E+14  1.216537E+13  0.000000E+00
   67   19  6.2381E+03 -2.8050E+03  2.451795E+15  7.381137E+13  0.000000E+00
   68   19  5.9512E+03 -3.0193E+03  2.390739E+15  6.295436E+13  0.000000E+00
   69   19  5.6796E+03 -3.2297E+03  0.000000E+00  7.051198E+14  0.000000E+00
   70   19  5.4904E+03 -3.4081E+03  0.000000E+00  7.051198E+14  0.000000E+00
   71   19  5.4170E+03 -3.5160E+03  0.000000E+00  0.000000E+00  0.000000E+00
   72   19  5.3974E+03 -3.5921E+03  0.000000E+00  5.691364E+14  0.000000E+00
   73   19  5.3935E+03 -3.6808E+03  0.000000E+00  1.287131E+15  0.000000E+00
   74   19  5.4035E+03 -3.7707E+03  0.000000E+00  1.357670E+15  0.000000E+00
   75   19  5.4210E+03 -3.8533E+03  4.152065E+15  3.968411E+15  0.000000E+00
   76   19  5.4410E+03 -3.9272E+03  4.942079E+16  4.231756E+15  0.000000E+00
   77   19  5.4612E+03 -3.9925E+03  1.047188E+16  9.445248E+15  0.000000E+00
   78   19  5.4799E+03 -4.0492E+03  1.691190E+17  1.086722E+16  0.000000E+00
   79   19  5.4965E+03 -4.0974E+03  7.149772E+16  1.128244E+16  0.000000E+00
   80   19  5.5107E+03 -4.1373E+03  3.040695E+17  1.651673E+16  1.822572E+12
   81   19  5.5224E+03 -4.1695E+03  4.502211E+17  1.775180E+16  9.182847E+11
   82   19  5.5316E+03 -4.1948E+03  1.118877E+18  2.944882E+16  1.619402E+14
   83   19  5.5387E+03 -4.2138E+03  2.201465E+18  4.954361E+16  1.712035E+15
   84   19  5.5438E+03 -4.2276E+03  4.395759E+18  7.583459E+16  2.786144E+15
   85   19  5.5473E+03 -4.2371E+03  7.146259E+18  1.004279E+17  8.707946E+15
   86   19  5.5496E+03 -4.2434E+03  1.180157E+19  1.350358E+17  3.499767E+16
   87   19  5.5511E+03 -4.2475E+03  1.522936E+19  1.414876E+17  1.189243E+17
   88   19  5.5522E+03 -4.2503E+03  2.536812E+19  1.943287E+17  5.764542E+17
   89   19  5.5530E+03 -4.2525E+03  9.899520E+18  7.737000E+16  1.119275E+17
   90   19  5.5538E+03 -4.2547E+03  1.702780E+19  1.147714E+17  5.440826E+17
    1   20  4.2808E+03 -3.6782E+03  1.399197E+20  2.532206E+18  4.669412E+18
    2   20  4.2826E+03 -3.6772E+03  1.110804E+20  1.770766E+18  4.109566E+18
    3   20  4.2846E+03 -3.6761E+03  9.119666E+19  1.181322E+18  3.228419E+18
    4   20  4.2871E+03 -3.6748E+03  5.455748E+19  1.088926E+18  1.618040E+18
    5   20  4.2906E+03 -3.6728E+03  2.812220E+19  7.224341E+17  2.185333E+17
    6   20  4.2960E+03 -3.6699E+03  1.071973E+19  5.497878E+17  3.200480E+15
    7   20  4.3041E+03 -3.6654E+03  2.444006E+18  3.566626E+17  0.000000E+00
    8   20  4.3159E+03 -3.6589E+03  1.498423E+18  2.297112E+17  0.000000E+00
    9   20  4.3322E+03 -3.6498E+03  5.301065E+16  8.545411E+16  0.000000E+00
   10   20  4.3537E+03 -3.6377E+03  1.822807E+16  5.620438E+16  0.000000E+00
   11   20  4.3810E+03 -3.6221E+03  8.244939E+16  1.111131E+16  0.000000E+00
   12   20  4.4148E+03 -3.6025E+03  3.651239E+16  1.566608E+16  0.000000E+00
   13   20  4.4552E+03 -3.5782E+03  0.000000E+00  5.094492E+15  0.000000E+00
   14   20  4.5023E+03 -3.5486E+03  0.000000E+00  6.726764E+14  0.000000E+00
   15   20  4.5554E+03 -3.5129E+03  0.000000E+00  4.835612E+12  0.000000E+00
   16   20  4.6130E+03 -3.4702E+03  0.000000E+00  0.000000E+00  0.000000E+00
   17   20  4.6716E+03 -3.4195E+03  0.000000E+00  0.000000E+00  0.000000E+00
   18   20  4.7255E+03 -3.3611E+03  0.000000E+00  7.298524E+13  0.000000E+00
   19   20  4.7676E+03 -3.2984E+03  0.000000E+00  2.067228E+13  0.000000E+00
   20   20  4.7957E+03 -3.2338E+03  0.000000E+00  0.000000E+00  0.000000E+00
   21   20  4.8137E+03 -3.1215E+03  0.000000E+00  3.339784E+10  0.000000E+00
   22   20  4.8032E+03 -2.8863E+03  0.000000E+00  3.339784E+10  0.000000E+00
   23   20  4.7514E+03 -2.5599E+03  1.523285E+13  1.569364E+12  0.000000E+00
   24   20  4.6773E+03 -2.2150E+03  1.523285E+13  2.071344E+12  0.000000E+00
   25   20  4.5949E+03 -1.8656E+03  9.331985E+13  5.539424E+11  0.000000E+00
   26   20  4.5112E+03 -1.5137E+03  1.161860E+14  5.196236E+10  0.000000E+00
   27   20  4.4311E+03 -1.1596E+03  8.849006E+13  3.733880E+12  0.000000E+00
   28   20  4.3580E+03 -8.0330E+02  3.385585E+14  6.224861E+12  0.000000E+00
   29   20  4.2944E+03 -4.4478E+02  3.132924E+14  6.419063E+12  0.000000E+00
   30   20  4.2422E+03 -8.4216E+01  1.351936E+14  7.417564E+12  0.000000E+00
   31   20  4.2028E+03  2.7808E+02  2.043503E+14  4.331723E+12  0.000000E+00
   32   20  4.1764E+03  6.4158E+02  7.354236E+14  3.693097E+12  0.000000E+00
   33   20  4.1624E+03  1.0058E+03  8.882365E+14  6.462124E+12  0.000000E+00
   34   20  4.1611E+03  1.3705E+03  3.767025E+14  3.984327E+12  0.000000E+00
   35   20  4.1738E+03  1.7352E+03  2.662551E+14  2.169784E+12  0.000000E+00
   36   20  4.2020E+03  2.0994E+03  2.916589E+14  2.268096E+12  0.000000E+00
   37   20  4.2486E+03  2.4625E+03  2.202748E+14  8.466764E+11  0.000000E+00
   38   20  4.3186E+03  2.8232E+03  1.084945E+14  3.753072E+11  0.000000E+00
   39   20  4.4206E+03  3.1795E+03  1.987226E+14  6.430829E+11  0.000000E+00
   40   20  4.5747E+03  3.5239E+03  2.545876E+14  6.430829E+11  0.000000E+00
   41   20  4.8161E+03  3.8251E+03  4.332514E+14  0.000000E+00  0.000000E+00
   42   20  5.1568E+03  4.0097E+03  1.363666E+15  0.000000E+00  0.000000E+00
   43   20  5.5412E+03  4.0375E+03  3.499122E+15  3.523593E+11  0.000000E+00
   44   20  5.9090E+03  3.9505E+03  6.539788E+15  1.478943E+12  0.000000E+00
   45   20  6.2475E+03  3.7983E+03  5.883836E+15  2.734197E+12  0.000000E+00
   46   20  6.5604E+03  3.6041E+03  2.712718E+15  8.070264E+12  0.000000E+00
   47   20  6.8490E+03  3.3779E+03  1.165484E+15  1.728016E+13  0.000000E+00
   48   20  7.1144E+03  3.1258E+03  5.384934E+14  2.152958E+13  0.000000E+00
   49   20  7.3571E+03  2.8524E+03  4.157962E+14  2.770591E+13  0.000000E+00
   50   20  7.5736E+03  2.5581E+03  3.232337E+14  2.701108E+13  0.000000E+00
   51   20  7.7607E+03  2.2445E+03  3.055266E+14  1.018566E+13  0.000000E+00
   52   20  7.9190E+03  1.9155E+03  3.009557E+14  7.528882E+12  0.000000E+00
   53   20  8.0460E+03  1.5733E+03  4.361412E+14  1.085880E+13  0.000000E+00
   54   20  8.1381E+03  1.2202E+03  4.056686E+14  1.293729E+13  1.589705E+11
   55   20  8.1960E+03  8.5984E+02  3.880354E+14  2.429080E+13  1.589705E+11
   56   20  8.2177E+03  4.9560E+02  2.873420E+14  1.517614E+13  0.000000E+00
   57   20  8.1993E+03  1.3114E+02  1.154259E+14  1.694014E+13  0.000000E+00
   58   20  8.1427E+03 -2.2950E+02  2.044633E+14  2.846339E+13  1.735583E+10
   59   20  8.0488E+03 -5.8236E+02  1.536441E+14  3.712448E+13  1.735583E+10
   60   20  7.9160E+03 -9.2251E+02  8.211782E+13  2.544900E+13  0.000000E+00
   61   20  7.7470E+03 -1.2462E+03  6.572522E+13  5.239014E+12  0.000000E+00
   62   20  7.5474E+03 -1.5518E+03  5.142782E+13  1.169338E+13  0.000000E+00
   63   20  7.3226E+03 -1.8394E+03  1.337834E+14  1.191453E+13  0.000000E+00
   64   20  7.0754E+03 -2.1077E+03  1.275791E+14  5.288113E+12  0.000000E+00
   65   20  6.8084E+03 -2.3557E+03  8.663882E+13  3.395708E+12  0.000000E+00
   66   20  6.5299E+03 -2.5888E+03  7.688597E+13  1.453350E+13  0.000000E+00
   67   20  6.2459E+03 -2.8118E+03  1.502515E+15  7.324478E+13  0.000000E+00
   68   20  5.9626E+03 -3.0276E+03  3.149628E+15  1.059743E+14  0.000000E+00
   69   20  5.6995E+03 -3.2391E+03  1.662905E+15  7.957663E+14  0.000000E+00
   70   20  5.5241E+03 -3.4111E+03  0.000000E+00  1.230028E+15  0.000000E+00
   71   20  5.4574E+03 -3.5104E+03  0.000000E+00  5.044155E+14  0.000000E+00
   72   20  5.4349E+03 -3.5795E+03  3.628969E+15  1.334567E+15  0.000000E+00
   73   20  5.4248E+03 -3.6581E+03  0.000000E+00  1.754966E+15  0.000000E+00
   74   20  5.4270E+03 -3.7399E+03  3.628969E+15  1.164490E+15  0.000000E+00
   75   20  5.4378E+03 -3.8178E+03  1.323979E+16  4.723307E+15  0.000000E+00
   76   20  5.4529E+03 -3.8893E+03  3.322608E+16  3.932846E+15  0.000000E+00
   77   20  5.4695E+03 -3.9535E+03  6.709323E+16  9.908779E+15  0.000000E+00
   78   20  5.4858E+03 -4.0097E+03  1.109202E+17  2.146694E+16  0.000000E+00
   79   20  5.5006E+03 -4.0578E+03  2.287788E+17  2.413494E+16  0.000000E+00
   80   20  5.5136E+03 -4.0977E+03  3.088235E+17  3.684958E+16  2.124340E+14
   81   20  5.5243E+03 -4.1299E+03  5.574809E+17  4.128622E+16  4.222369E+14
   82   20  5.5329E+03 -4.1552E+03  1.416758E+18  7.709835E+16  7.443537E+14
   83   20  5.5396E+03 -4.1743E+03  2.549962E+18  8.720362E+16  2.331540E+15
   84   20  5.5444E+03 -4.1881E+03  4.336521E+18  1.388003E+17  8.286259E+15
   85   20  5.5477E+03 -4.1977E+03  7.132264E+18  1.842329E+17  2.094807E+16
   86   20  5.5499E+03 -4.2039E+03  9.624782E+18  2.164424E+17  5.573279E+16
   87   20  5.5513E+03 -4.2080E+03  1.241952E+19  2.708601E+17  1.684195E+17
   88   20  5.5523E+03 -4.2108E+03  1.781976E+19  3.525016E+17  4.921170E+17
   89   20  5.5531E+03 -4.2131E+03  7.454660E+18  1.497654E+17  1.493807E+17
   90   20  5.5539E+03 -4.2153E+03  1.134587E+19  2.166071E+17  4.441386E+17
    1   21  4.2952E+03 -3.6487E+03  8.901482E+19  2.099850E+18  2.923755E+18
    2   21  4.2970E+03 -3.6476E+03  6.684666E+19  1.617758E+18  2.981281E+18
    3   21  4.2989E+03 -3.6465E+03  4.945727E+19  1.014556E+18  2.321131E+18
    4   21  4.3014E+03 -3.6451E+03  3.956001E+19  7.607394E+17  1.244451E+18
    5   21  4.3048E+03 -3.6431E+03  1.754810E+19  5.557500E+17  2.550457E+17
    6   21  4.3101E+03 -3.6400E+03  8.793258E+18  5.038048E+17  5.035757E+14
    7   21  4.3181E+03 -3.6354E+03  3.187303E+18  2.773258E+17  2.461373E+09
    8   21  4.3297E+03 -3.6286E+03  6.815142E+17  2.003031E+17  0.000000E+00
    9   21  4.3456E+03 -3.6192E+03  3.948728E+17  1.103454E+17  0.000000E+00
   10   21  4.3667E+03 -3.6066E+03  4.585025E+17  6.238482E+16  0.000000E+00
   11   21  4.3933E+03 -3.5903E+03  1.530453E+17  3.666197E+16  0.000000E+00
   12   21  4.4261E+03 -3.5697E+03  2.150542E+16  2.305603E+16  0.000000E+00
   13   21  4.4652E+03 -3.5441E+03  0.000000E+00  4.008947E+15  0.000000E+00
   14   21  4.5103E+03 -3.5129E+03  0.000000E+00  2.126038E+15  0.000000E+00
   15   21  4.5605E+03 -3.4754E+03  0.000000E+00  7.849785E+14  0.000000E+00
   16   21  4.6133E+03 -3.4307E+03  2.689780E+16  4.682550E+13  0.000000E+00
   17   21  4.6650E+03 -3.3787E+03  0.000000E+00  1.189430E+14  0.000000E+00
   18   21  4.7102E+03 -3.3209E+03  0.000000E+00  4.011940E+14  0.000000E+00
   19   21  4.7446E+03 -3.2606E+03  0.000000E+00  0.000000E+00  0.000000E+00
   20   21  4.7682E+03 -3.1983E+03  0.000000E+00  0.000000E+00  0.000000E+00
   21   21  4.7847E+03 -3.0968E+03  0.000000E+00  3.479204E+10  0.000000E+00
   22   21  4.7784E+03 -2.8773E+03  0.000000E+00  4.931788E+10  0.000000E+00
   23   21  4.7337E+03 -2.5580E+03  2.453390E+13  2.414525E+12  0.000000E+00
   24   21  4.6638E+03 -2.2154E+03  2.453390E+13  3.286178E+12  0.000000E+00
   25   21  4.5839E+03 -1.8667E+03  1.648699E+14  9.874590E+11  0.000000E+00
   26   21  4.5018E+03 -1.5150E+03  2.260434E+14  3.819989E+11  0.000000E+00
   27   21  4.4227E+03 -1.1608E+03  2.029036E+14  7.055308E+12  0.000000E+00
   28   21  4.3503E+03 -8.0436E+02  6.820558E+14  9.376726E+12  0.000000E+00
   29   21  4.2871E+03 -4.4567E+02  6.555950E+14  6.169258E+12  0.000000E+00
   30   21  4.2352E+03 -8.4897E+01  4.969207E+14  9.554022E+12  0.000000E+00
   31   21  4.1959E+03  2.7760E+02  6.207806E+14  9.111773E+12  0.000000E+00
   32   21  4.1694E+03  6.4131E+02  7.326722E+14  6.780999E+12  0.000000E+00
   33   21  4.1551E+03  1.0058E+03  1.101793E+15  9.138658E+12  0.000000E+00
   34   21  4.1534E+03  1.3707E+03  9.108252E+14  9.006961E+12  0.000000E+00
   35   21  4.1654E+03  1.7357E+03  6.327579E+14  7.626189E+12  0.000000E+00
   36   21  4.1927E+03  2.1004E+03  6.861428E+14  5.858966E+12  0.000000E+00
   37   21  4.2381E+03  2.4642E+03  5.917063E+14  3.884737E+12  0.000000E+00
   38   21  4.3065E+03  2.8261E+03  3.107453E+14  2.934271E+12  0.000000E+00
   39   21  4.4066E+03  3.1846E+03  3.414005E+14  3.532279E+12  0.000000E+00
   40   21  4.5593E+03  3.5334E+03  3.905255E+14  2.828607E+12  0.000000E+00
   41   21  4.8028E+03  3.8414E+03  8.734320E+14  4.492998E+11  0.000000E+00
   42   21  5.1507E+03  4.0292E+03  2.036921E+15  3.500928E+11  0.000000E+00
   43   21  5.5423E+03  4.0538E+03  4.766183E+15  3.535324E+11  0.000000E+00
   44   21  5.9129E+03  3.9623E+03  9.389670E+15  1.486014E+12  0.000000E+00
   45   21  6.2522E+03  3.8071E+03  8.955818E+15  1.960454E+13  0.000000E+00
   46   21  6.5652E+03  3.6111E+03  4.197359E+15  4.536120E+13  0.000000E+00
