# ITER#1515 (F57 ref-20-NF-C0, tau=0.36e-6, ntime=150)  - 82.6 ms
# parallel velocity (up) (m.s-1)
   ix   iy      x           y           z01           z02           z03           z04           z05           z06           z07           z08           z09
   42   22  5.1444E+03  4.0501E+03 -1.338788E+04 -9.772945E+03 -1.135706E+04 -5.350938E+03 -1.499659E+04 -1.187585E+04 -1.048921E+04 -1.030714E+04 -1.023548E+04
   43   22  5.5435E+03  4.0710E+03 -1.050128E+04 -1.064931E+04 -7.852962E+03 -2.594751E+03 -1.035237E+04 -7.963726E+03 -5.727229E+03 -5.311442E+03 -5.135419E+03
   44   22  5.9171E+03  3.9747E+03 -5.860081E+03 -1.159862E+04 -3.449978E+03 -1.207450E+03 -4.830691E+03 -1.633463E+03  1.608515E+03  2.418327E+03  2.895538E+03
   45   22  6.2571E+03  3.8164E+03 -7.543921E+02 -1.266773E+04  2.621919E+02 -2.628919E+03 -2.544473E+02  5.428845E+03  9.095224E+03  1.031544E+04  1.135738E+04
   46   22  6.5702E+03  3.6183E+03  2.642473E+03 -1.300454E+04  2.313456E+03 -2.367369E+03  4.185716E+03  1.097041E+04  1.352776E+04  1.489367E+04  1.645992E+04
   47   22  6.8589E+03  3.3894E+03  3.964941E+03 -1.215001E+04  3.181524E+03 -1.822693E+02  8.203548E+03  1.402817E+04  1.450924E+04  1.584323E+04  1.760383E+04
   48   22  7.1240E+03  3.1352E+03  4.346516E+03 -1.070983E+04  3.559150E+03  6.596845E+02  1.003235E+04  1.484973E+04  1.375516E+04  1.510040E+04  1.681566E+04
   49   22  7.3664E+03  2.8600E+03  4.538663E+03 -9.296502E+03  3.797072E+03  1.474574E+03  1.096912E+04  1.475655E+04  1.272831E+04  1.411538E+04  1.570030E+04
   50   22  7.5827E+03  2.5642E+03  4.723384E+03 -8.066677E+03  3.969844E+03  1.570837E+03  1.176296E+04  1.442264E+04  1.167921E+04  1.309039E+04  1.452914E+04
   51   22  7.7697E+03  2.2493E+03  4.942331E+03 -7.064123E+03  4.127612E+03  1.141230E+03  1.217815E+04  1.395328E+04  1.069160E+04  1.208017E+04  1.336267E+04
   52   22  7.9278E+03  1.9193E+03  5.245086E+03 -5.921965E+03  4.323357E+03  1.854709E+03  1.268399E+04  1.357042E+04  9.920995E+03  1.127166E+04  1.241232E+04
   53   22  8.0548E+03  1.5762E+03  5.653471E+03 -4.868453E+03  4.564588E+03  1.557588E+03  1.292830E+04  1.334626E+04  9.336227E+03  1.065706E+04  1.168203E+04
   54   22  8.1470E+03  1.2221E+03  6.114489E+03 -4.274445E+03  4.784827E+03  1.271738E+03  1.319218E+04  1.309445E+04  8.755390E+03  1.002191E+04  1.092583E+04
   55   22  8.2050E+03  8.6095E+02  6.632594E+03 -3.549302E+03  5.026361E+03  1.815652E+03  1.356663E+04  1.287497E+04  8.293774E+03  9.513266E+03  1.030137E+04
   56   22  8.2267E+03  4.9578E+02  7.252109E+03 -2.926217E+03  5.313163E+03  3.572812E+02  1.384319E+04  1.279212E+04  7.974276E+03  9.163484E+03  9.848583E+03
   57   22  8.2085E+03  1.3036E+02  7.878055E+03 -2.370445E+03  5.542933E+03 -6.654358E+01  1.388913E+04  1.256709E+04  7.567619E+03  8.682294E+03  9.235820E+03
   58   22  8.1520E+03 -2.3123E+02  8.554325E+03 -1.808920E+03  5.814356E+03  1.129462E+03  1.344420E+04  1.235822E+04  7.298403E+03  8.347333E+03  8.765556E+03
   59   22  8.0580E+03 -5.8510E+02  9.297846E+03 -1.692867E+03  6.088375E+03  3.259080E+02  1.350970E+04  1.225726E+04  7.073032E+03  8.047503E+03  8.326018E+03
   60   22  7.9253E+03 -9.2636E+02  1.003990E+04 -2.136399E+03  6.304349E+03  5.723336E+01  1.378011E+04  1.210185E+04  6.762236E+03  7.618202E+03  7.741658E+03
   61   22  7.7565E+03 -1.2512E+03  1.081329E+04 -3.179894E+03  6.504279E+03  1.023457E+03  1.385003E+04  1.190247E+04  6.444436E+03  7.154335E+03  7.125674E+03
   62   22  7.5570E+03 -1.5579E+03  1.158099E+04 -4.519946E+03  6.655585E+03  2.771767E+03  1.395603E+04  1.160206E+04  6.071274E+03  6.605746E+03  6.434790E+03
   63   22  7.3326E+03 -1.8467E+03  1.236613E+04 -5.964172E+03  6.794631E+03  4.743095E+03  1.337483E+04  1.124726E+04  5.682055E+03  6.039667E+03  5.755684E+03
   64   22  7.0858E+03 -2.1164E+03  1.320701E+04 -8.280854E+03  6.913026E+03  6.406142E+03  1.357467E+04  1.092017E+04  5.216214E+03  5.388638E+03  5.030925E+03
   65   22  6.8200E+03 -2.3659E+03  1.395588E+04 -1.197210E+04  6.913827E+03  7.153761E+03  1.431903E+04  1.008357E+04  4.546249E+03  4.509842E+03  4.089653E+03
   66   22  6.5437E+03 -2.6009E+03  1.463648E+04 -1.455163E+04  6.963893E+03  6.228369E+02  9.817782E+03  7.726888E+03  3.768927E+03  3.564181E+03  3.146763E+03
   67   22  6.2636E+03 -2.8259E+03  1.527587E+04 -1.404968E+04  7.249288E+03 -1.500431E+04 -8.101707E+02  2.762678E+03  2.865823E+03  2.371346E+03  1.943925E+03
   68   22  5.9884E+03 -3.0440E+03  1.523461E+04 -1.229678E+04  8.438592E+03 -1.449735E+04 -5.747855E+03 -1.485523E+03  2.789256E+03  1.967838E+03  1.077089E+03
   69   22  5.7434E+03 -3.2549E+03  1.718957E+04 -5.146798E+03  1.090450E+04 -2.402086E+03  3.800322E+03  5.715055E+03  6.756621E+03  6.425167E+03  5.630756E+03
   70   22  5.5940E+03 -3.4096E+03  1.904027E+04  1.785447E+03  1.189172E+04  1.501214E+03  1.464145E+04  1.339052E+04  9.825401E+03  9.866747E+03  9.536153E+03
   71   22  5.5402E+03 -3.4889E+03  1.896766E+04  2.297996E+03  1.184723E+04  4.399052E+03  1.782437E+04  1.336408E+04  9.852326E+03  9.617492E+03  9.213501E+03
   72   22  5.5150E+03 -3.5441E+03  1.945142E+04  3.575243E+03  1.223979E+04  4.846613E+03  1.890822E+04  1.369076E+04  1.030844E+04  1.002548E+04  9.637365E+03
   73   22  5.4974E+03 -3.6023E+03  1.951191E+04  4.525778E+03  1.203696E+04  3.076691E+03  1.725023E+04  1.305378E+04  1.014655E+04  9.852878E+03  9.506849E+03
   74   22  5.4871E+03 -3.6648E+03  1.932138E+04  4.134676E+03  1.184243E+04 -6.172246E+01  1.235631E+04  1.206305E+04  9.909759E+03  9.551438E+03  9.200270E+03
   75   22  5.4839E+03 -3.7292E+03  1.903463E+04  4.353960E+03  1.181113E+04 -8.986699E+02  6.675290E+03  1.117264E+04  9.789198E+03  9.371089E+03  9.003880E+03
   76   22  5.4867E+03 -3.7930E+03  1.864149E+04  5.420677E+03  1.182856E+04  1.311286E+03  2.773797E+03  1.027717E+04  9.683677E+03  9.229440E+03  8.837166E+03
   77   22  5.4937E+03 -3.8533E+03  1.823267E+04  6.390629E+03  1.178862E+04 -1.304802E+02  2.957095E+03  9.442523E+03  9.334753E+03  8.805748E+03  8.376703E+03
   78   22  5.5029E+03 -3.9079E+03  1.772780E+04  6.677586E+03  1.155547E+04 -4.035949E+03  3.542385E+03  8.700574E+03  8.731312E+03  8.100637E+03  7.641047E+03
   79   22  5.5127E+03 -3.9553E+03  1.713952E+04  7.150862E+03  1.136500E+04 -4.077842E+03  2.564382E+03  8.154836E+03  8.490720E+03  7.893526E+03  7.490122E+03
   80   22  5.5219E+03 -3.9951E+03  1.642232E+04  8.750830E+03  1.114020E+04 -8.371207E+02  3.357639E+03  7.833862E+03  8.258062E+03  7.717487E+03  7.368999E+03
   81   22  5.5301E+03 -4.0275E+03  1.587720E+04  1.074913E+04  1.110026E+04  3.339502E+02  4.523726E+03  7.847367E+03  8.089182E+03  7.581797E+03  7.255114E+03
   82   22  5.5368E+03 -4.0529E+03  1.594485E+04  1.246669E+04  1.191030E+04  2.196984E+02  5.863728E+03  8.905295E+03  8.931723E+03  8.456138E+03  8.136685E+03
   83   22  5.5421E+03 -4.0721E+03  1.672562E+04  1.451780E+04  1.327992E+04  1.249183E+03  8.267287E+03  1.075236E+04  1.049423E+04  1.001937E+04  9.694861E+03
   84   22  5.5460E+03 -4.0861E+03  1.818350E+04  1.669253E+04  1.505231E+04  2.898851E+03  1.084815E+04  1.288718E+04  1.251950E+04  1.211946E+04  1.184360E+04
   85   22  5.5487E+03 -4.0956E+03  1.986068E+04  1.872988E+04  1.697244E+04  4.914689E+03  1.336660E+04  1.500234E+04  1.464898E+04  1.436172E+04  1.417453E+04
   86   22  5.5506E+03 -4.1020E+03  2.123328E+04  2.048699E+04  1.850179E+04  6.536710E+03  1.536280E+04  1.672152E+04  1.639678E+04  1.616532E+04  1.602436E+04
   87   22  5.5518E+03 -4.1061E+03  2.192546E+04  2.199175E+04  1.940760E+04  7.545523E+03  1.647258E+04  1.763881E+04  1.727932E+04  1.701488E+04  1.682996E+04
   88   22  5.5526E+03 -4.1090E+03  2.267955E+04  2.338748E+04  2.024331E+04  8.609603E+03  1.735300E+04  1.812225E+04  1.761944E+04  1.729018E+04  1.708130E+04
   89   22  5.5533E+03 -4.1112E+03  2.381826E+04  2.495203E+04  2.233078E+04  1.201172E+04  2.008259E+04  2.020144E+04  1.944275E+04  1.888855E+04  1.849630E+04
   90   22  5.5539E+03 -4.1134E+03  2.577022E+04  2.648961E+04  2.550991E+04  2.094208E+04  2.468869E+04  2.456677E+04  2.411069E+04  2.373925E+04  2.344817E+04
    1   23  4.3291E+03 -3.5791E+03 -9.657489E+03 -9.668206E+03 -9.654253E+03 -9.661838E+03 -9.654220E+03 -9.649886E+03 -9.647672E+03 -9.646269E+03 -9.645555E+03
    2   23  4.3308E+03 -3.5779E+03 -9.626078E+03 -9.648104E+03 -9.624699E+03 -9.622784E+03 -9.623531E+03 -9.617691E+03 -9.614143E+03 -9.611960E+03 -9.610570E+03
    3   23  4.3327E+03 -3.5767E+03 -9.473811E+03 -9.488413E+03 -9.474996E+03 -9.455685E+03 -9.472171E+03 -9.469440E+03 -9.466855E+03 -9.465159E+03 -9.464011E+03
    4   23  4.3350E+03 -3.5752E+03 -9.198591E+03 -9.196310E+03 -9.191043E+03 -9.163509E+03 -9.182878E+03 -9.184312E+03 -9.183844E+03 -9.183224E+03 -9.182784E+03
    5   23  4.3383E+03 -3.5730E+03 -9.025763E+03 -9.014590E+03 -9.013675E+03 -8.995871E+03 -9.004056E+03 -9.008064E+03 -9.009615E+03 -9.010240E+03 -9.010538E+03
    6   23  4.3433E+03 -3.5696E+03 -9.071473E+03 -9.072303E+03 -9.064326E+03 -9.097613E+03 -9.064525E+03 -9.062742E+03 -9.062934E+03 -9.063075E+03 -9.063280E+03
    7   23  4.3510E+03 -3.5645E+03 -9.728074E+03 -9.742603E+03 -9.724300E+03 -9.793165E+03 -9.732240E+03 -9.724611E+03 -9.722714E+03 -9.721857E+03 -9.721526E+03
    8   23  4.3620E+03 -3.5571E+03 -1.130353E+04 -1.131738E+04 -1.129412E+04 -1.135568E+04 -1.130202E+04 -1.129299E+04 -1.129027E+04 -1.128886E+04 -1.128814E+04
    9   23  4.3771E+03 -3.5467E+03 -1.350056E+04 -1.352762E+04 -1.348710E+04 -1.356591E+04 -1.350187E+04 -1.348582E+04 -1.348109E+04 -1.347870E+04 -1.347754E+04
   10   23  4.3968E+03 -3.5328E+03 -1.601195E+04 -1.608194E+04 -1.601014E+04 -1.612883E+04 -1.604646E+04 -1.601316E+04 -1.600294E+04 -1.599834E+04 -1.599624E+04
   11   23  4.4218E+03 -3.5147E+03 -1.913620E+04 -1.922157E+04 -1.912958E+04 -1.920891E+04 -1.917416E+04 -1.913207E+04 -1.911874E+04 -1.911277E+04 -1.911006E+04
   12   23  4.4521E+03 -3.4918E+03 -2.260927E+04 -2.270895E+04 -2.259174E+04 -2.252428E+04 -2.264170E+04 -2.259058E+04 -2.257121E+04 -2.256244E+04 -2.255837E+04
   13   23  4.4877E+03 -3.4632E+03 -2.596155E+04 -2.613008E+04 -2.596112E+04 -2.561084E+04 -2.604072E+04 -2.596082E+04 -2.592520E+04 -2.590766E+04 -2.589901E+04
   14   23  4.5276E+03 -3.4283E+03 -2.922257E+04 -2.943960E+04 -2.923608E+04 -2.835370E+04 -2.932934E+04 -2.923413E+04 -2.918639E+04 -2.916118E+04 -2.914740E+04
   15   23  4.5700E+03 -3.3867E+03 -3.227816E+04 -3.241963E+04 -3.227325E+04 -3.046503E+04 -3.234910E+04 -3.226572E+04 -3.222274E+04 -3.220034E+04 -3.218723E+04
   16   23  4.6117E+03 -3.3388E+03 -3.466645E+04 -3.465085E+04 -3.461227E+04 -3.147664E+04 -3.465395E+04 -3.459098E+04 -3.455138E+04 -3.453226E+04 -3.452093E+04
   17   23  4.6490E+03 -3.2863E+03 -3.622081E+04 -3.602902E+04 -3.612214E+04 -3.157980E+04 -3.619383E+04 -3.609006E+04 -3.603207E+04 -3.600616E+04 -3.599126E+04
   18   23  4.6789E+03 -3.2320E+03 -3.759494E+04 -3.697540E+04 -3.740646E+04 -3.072959E+04 -3.738358E+04 -3.735084E+04 -3.729990E+04 -3.727901E+04 -3.726715E+04
   19   23  4.7011E+03 -3.1777E+03 -3.829433E+04 -3.717192E+04 -3.808343E+04 -2.803495E+04 -3.782602E+04 -3.798817E+04 -3.793690E+04 -3.790990E+04 -3.789227E+04
   20   23  4.7172E+03 -3.1213E+03 -3.797223E+04 -3.639735E+04 -3.782261E+04 -2.386190E+04 -3.731155E+04 -3.774919E+04 -3.767602E+04 -3.763601E+04 -3.760933E+04
   21   23  4.7295E+03 -3.0416E+03 -3.887196E+04 -3.652622E+04 -3.873560E+04 -2.353726E+04 -3.823154E+04 -3.868325E+04 -3.862214E+04 -3.859584E+04 -3.857783E+04
   22   23  4.7285E+03 -2.8540E+03 -3.893358E+04 -3.506609E+04 -3.865738E+04 -2.316748E+04 -3.771682E+04 -3.850587E+04 -3.845991E+04 -3.842660E+04 -3.840907E+04
   23   23  4.6960E+03 -2.5519E+03 -3.733554E+04 -3.304389E+04 -3.683859E+04 -2.225805E+04 -3.608063E+04 -3.669881E+04 -3.666064E+04 -3.665373E+04 -3.664599E+04
   24   23  4.6349E+03 -2.2150E+03 -3.621404E+04 -3.305645E+04 -3.588512E+04 -2.298101E+04 -3.558626E+04 -3.577401E+04 -3.580143E+04 -3.581187E+04 -3.581410E+04
   25   23  4.5603E+03 -1.8683E+03 -3.464942E+04 -3.261606E+04 -3.447664E+04 -2.176080E+04 -3.389650E+04 -3.435567E+04 -3.441928E+04 -3.443273E+04 -3.444351E+04
   26   23  4.4816E+03 -1.5172E+03 -3.267895E+04 -3.150803E+04 -3.258367E+04 -2.236085E+04 -3.198526E+04 -3.250595E+04 -3.259466E+04 -3.262906E+04 -3.264819E+04
   27   23  4.4047E+03 -1.1631E+03 -3.054069E+04 -2.963840E+04 -3.061344E+04 -2.225128E+04 -2.992186E+04 -3.055182E+04 -3.066424E+04 -3.069330E+04 -3.071307E+04
   28   23  4.3338E+03 -8.0646E+02 -2.842015E+04 -2.740044E+04 -2.859691E+04 -2.109628E+04 -2.792716E+04 -2.855540E+04 -2.868290E+04 -2.871920E+04 -2.874425E+04
   29   23  4.2716E+03 -4.4743E+02 -2.621100E+04 -2.541383E+04 -2.650116E+04 -2.056401E+04 -2.592217E+04 -2.647527E+04 -2.661434E+04 -2.664828E+04 -2.667334E+04
   30   23  4.2202E+03 -8.6269E+01 -2.390027E+04 -2.334706E+04 -2.421029E+04 -1.930877E+04 -2.372011E+04 -2.420784E+04 -2.432080E+04 -2.434788E+04 -2.437193E+04
   31   23  4.1810E+03  2.7664E+02 -2.160756E+04 -2.109814E+04 -2.190294E+04 -1.811228E+04 -2.154143E+04 -2.190815E+04 -2.200528E+04 -2.202671E+04 -2.204703E+04
   32   23  4.1543E+03  6.4076E+02 -1.939916E+04 -1.912389E+04 -1.963761E+04 -1.701556E+04 -1.941396E+04 -1.965533E+04 -1.971725E+04 -1.972938E+04 -1.974463E+04
   33   23  4.1395E+03  1.0056E+03 -1.752557E+04 -1.737048E+04 -1.769366E+04 -1.609467E+04 -1.756684E+04 -1.771314E+04 -1.775076E+04 -1.775705E+04 -1.776683E+04
   34   23  4.1369E+03  1.3711E+03 -1.616444E+04 -1.606090E+04 -1.626778E+04 -1.538638E+04 -1.620784E+04 -1.628430E+04 -1.630439E+04 -1.630692E+04 -1.631269E+04
   35   23  4.1476E+03  1.7368E+03 -1.550128E+04 -1.544295E+04 -1.555598E+04 -1.505320E+04 -1.553095E+04 -1.556753E+04 -1.557676E+04 -1.557713E+04 -1.557985E+04
   36   23  4.1729E+03  2.1025E+03 -1.576436E+04 -1.572721E+04 -1.578689E+04 -1.545495E+04 -1.578091E+04 -1.579357E+04 -1.579704E+04 -1.579642E+04 -1.579742E+04
   37   23  4.2157E+03  2.4678E+03 -1.704257E+04 -1.701297E+04 -1.704344E+04 -1.666469E+04 -1.704932E+04 -1.705021E+04 -1.704688E+04 -1.704578E+04 -1.704583E+04
   38   23  4.2805E+03  2.8322E+03 -1.930615E+04 -1.927890E+04 -1.928591E+04 -1.852468E+04 -1.929822E+04 -1.929538E+04 -1.928410E+04 -1.928196E+04 -1.928143E+04
   39   23  4.3765E+03  3.1954E+03 -2.224101E+04 -2.219482E+04 -2.218526E+04 -2.008622E+04 -2.218702E+04 -2.219634E+04 -2.217610E+04 -2.217061E+04 -2.216958E+04
   40   23  4.5255E+03  3.5539E+03 -2.441795E+04 -2.425564E+04 -2.428731E+04 -1.889097E+04 -2.419228E+04 -2.428876E+04 -2.426097E+04 -2.424473E+04 -2.424241E+04
   41   23  4.7731E+03  3.8774E+03 -2.401356E+04 -2.341033E+04 -2.374030E+04 -1.400498E+04 -2.334507E+04 -2.368223E+04 -2.366779E+04 -2.363485E+04 -2.362822E+04
   42   23  5.1377E+03  4.0724E+03 -2.165494E+04 -2.058774E+04 -2.100412E+04 -8.979706E+03 -2.022239E+04 -2.084870E+04 -2.080504E+04 -2.072973E+04 -2.071457E+04
   43   23  5.5451E+03  4.0891E+03 -1.748071E+04 -1.713943E+04 -1.583717E+04 -5.275537E+03 -1.507219E+04 -1.536069E+04 -1.504580E+04 -1.476133E+04 -1.469105E+04
   44   23  5.9216E+03  3.9875E+03 -1.076978E+04 -1.413505E+04 -8.051403E+03 -2.363248E+03 -7.488748E+03 -6.098069E+03 -4.905340E+03 -4.128657E+03 -3.887969E+03
   45   23  6.2623E+03  3.8260E+03 -3.592230E+03 -1.268459E+04 -1.301802E+03 -1.045945E+03  2.385221E+02  3.976005E+03  6.372775E+03  7.802206E+03  8.556419E+03
   46   23  6.5755E+03  3.6258E+03  1.238309E+03 -1.177310E+04  2.173857E+03 -2.588035E+02  6.119782E+03  1.106036E+04  1.366292E+04  1.525407E+04  1.665003E+04
   47   23  6.8641E+03  3.3954E+03  3.265745E+03 -1.069487E+04  3.512244E+03  5.800184E+02  9.900894E+03  1.442612E+04  1.590714E+04  1.711460E+04  1.882656E+04
   48   23  7.1292E+03  3.1402E+03  4.020185E+03 -9.441003E+03  4.131002E+03  7.034721E+02  1.169699E+04  1.552153E+04  1.561053E+04  1.654424E+04  1.828276E+04
   49   23  7.3714E+03  2.8641E+03  4.481100E+03 -8.180243E+03  4.582289E+03  1.253391E+03  1.244672E+04  1.565735E+04  1.466917E+04  1.557780E+04  1.721109E+04
   50   23  7.5875E+03  2.5674E+03  4.888373E+03 -7.155248E+03  4.966302E+03  1.824968E+03  1.289796E+04  1.540177E+04  1.364355E+04  1.463780E+04  1.612670E+04
   51   23  7.7744E+03  2.2519E+03  5.285630E+03 -6.317575E+03  5.293111E+03  1.799440E+03  1.316209E+04  1.489400E+04  1.262936E+04  1.368068E+04  1.499566E+04
   52   23  7.9325E+03  1.9214E+03  5.742067E+03 -5.267188E+03  5.634069E+03  1.802480E+03  1.346432E+04  1.443013E+04  1.183642E+04  1.289938E+04  1.404154E+04
   53   23  8.0594E+03  1.5777E+03  6.306817E+03 -4.280602E+03  6.024081E+03  1.664807E+03  1.366818E+04  1.412833E+04  1.128945E+04  1.234764E+04  1.334761E+04
   54   23  8.1517E+03  1.2232E+03  6.908906E+03 -3.681501E+03  6.362938E+03  1.975514E+03  1.384671E+04  1.375330E+04  1.072617E+04  1.173906E+04  1.259784E+04
   55   23  8.2097E+03  8.6154E+02  7.579767E+03 -2.951346E+03  6.742444E+03  2.354222E+03  1.402248E+04  1.347694E+04  1.033446E+04  1.129667E+04  1.202769E+04
   56   23  8.2314E+03  4.9589E+02  8.375784E+03 -2.275979E+03  7.189177E+03  1.684176E+03  1.423477E+04  1.337996E+04  1.011764E+04  1.103558E+04  1.166171E+04
   57   23  8.2133E+03  1.2996E+02  9.161760E+03 -1.718054E+03  7.552362E+03  1.003021E+03  1.430711E+04  1.313795E+04  9.791153E+03  1.062627E+04  1.113061E+04
   58   23  8.1568E+03 -2.3212E+02  1.001240E+04 -1.200636E+03  7.983101E+03  1.103459E+03  1.412312E+04  1.298208E+04  9.632180E+03  1.038904E+04  1.077494E+04
   59   23  8.0629E+03 -5.8652E+02  1.097345E+04 -1.042737E+03  8.475372E+03  1.075672E+03  1.424280E+04  1.299094E+04  9.601356E+03  1.028163E+04  1.055806E+04
   60   23  7.9302E+03 -9.2836E+02  1.192572E+04 -1.316527E+03  8.892764E+03  1.300813E+03  1.450678E+04  1.292044E+04  9.476218E+03  1.005217E+04  1.021440E+04
   61   23  7.7615E+03 -1.2538E+03  1.290540E+04 -2.059279E+03  9.288716E+03  1.905767E+03  1.469035E+04  1.280564E+04  9.336010E+03  9.787592E+03  9.840197E+03
   62   23  7.5622E+03 -1.5611E+03  1.389572E+04 -3.066544E+03  9.667464E+03  2.278980E+03  1.461434E+04  1.265025E+04  9.201120E+03  9.511227E+03  9.458087E+03
   63   23  7.3379E+03 -1.8505E+03  1.491947E+04 -4.114261E+03  1.007325E+04  2.592917E+03  1.402360E+04  1.253377E+04  9.135302E+03  9.311299E+03  9.168563E+03
   64   23  7.0914E+03 -2.1208E+03  1.604769E+04 -4.920196E+03  1.049506E+04  3.638994E+03  1.480317E+04  1.255576E+04  9.080227E+03  9.130808E+03  8.934944E+03
   65   23  6.8263E+03 -2.3712E+03  1.710590E+04 -6.801885E+03  1.073058E+04  5.478374E+03  1.548211E+04  1.225855E+04  8.846635E+03  8.748260E+03  8.485740E+03
   66   23  6.5512E+03 -2.6070E+03  1.804497E+04 -8.747729E+03  1.085036E+04  2.645511E+03  1.192283E+04  1.108889E+04  8.470392E+03  8.342019E+03  8.083914E+03
   67   23  6.2733E+03 -2.8330E+03  1.909162E+04 -7.020829E+03  1.106080E+04 -5.526551E+03  3.388672E+03  8.029299E+03  7.512699E+03  7.259214E+03  7.081410E+03
   68   23  6.0026E+03 -3.0518E+03  1.943507E+04 -4.480695E+03  1.291550E+04 -5.996129E+03 -1.509322E+03  4.369319E+03  6.954064E+03  6.244942E+03  5.693538E+03
   69   23  5.7670E+03 -3.2607E+03  2.236910E+04  3.250672E+03  1.786757E+04  9.937072E+01  7.708647E+03  1.104396E+04  1.291190E+04  1.246679E+04  1.194014E+04
   70   23  5.6303E+03 -3.4048E+03  2.504683E+04  1.098720E+04  2.045354E+04  2.721237E+03  1.765097E+04  1.896318E+04  1.828218E+04  1.831728E+04  1.818328E+04
   71   23  5.5832E+03 -3.4728E+03  2.483818E+04  1.178537E+04  2.041527E+04  3.370604E+03  2.017114E+04  1.941872E+04  1.842125E+04  1.830421E+04  1.808190E+04
   72   23  5.5582E+03 -3.5210E+03  2.532993E+04  1.331811E+04  2.125148E+04  3.349072E+03  2.149269E+04  2.041265E+04  1.930639E+04  1.908908E+04  1.881168E+04
   73   23  5.5389E+03 -3.5701E+03  2.567960E+04  1.495847E+04  2.144858E+04  3.263600E+03  2.157691E+04  2.082094E+04  1.976695E+04  1.956905E+04  1.934088E+04
   74   23  5.5246E+03 -3.6229E+03  2.567079E+04  1.584013E+04  2.124956E+04  2.946150E+03  2.055509E+04  2.065727E+04  1.967835E+04  1.947767E+04  1.928084E+04
   75   23  5.5155E+03 -3.6796E+03  2.537024E+04  1.596827E+04  2.089769E+04  3.417105E+03  1.889850E+04  2.018555E+04  1.930167E+04  1.906428E+04  1.885494E+04
   76   23  5.5118E+03 -3.7386E+03  2.509562E+04  1.633722E+04  2.067882E+04  4.211087E+03  1.762782E+04  1.980058E+04  1.901649E+04  1.874151E+04  1.852642E+04
   77   23  5.5130E+03 -3.7966E+03  2.493951E+04  1.758310E+04  2.075167E+04  2.598489E+03  1.619157E+04  1.967350E+04  1.899671E+04  1.868259E+04  1.845376E+04
   78   23  5.5175E+03 -3.8505E+03  2.483500E+04  1.835211E+04  2.083222E+04  1.326356E+03  1.510440E+04  1.964149E+04  1.906344E+04  1.872714E+04  1.848630E+04
   79   23  5.5239E+03 -3.8979E+03  2.458871E+04  1.891961E+04  2.068145E+04  1.770196E+03  1.484002E+04  1.944355E+04  1.890718E+04  1.856095E+04  1.831966E+04
   80   23  5.5307E+03 -3.9378E+03  2.399066E+04  1.957217E+04  2.028215E+04  2.423192E+03  1.467542E+04  1.896138E+04  1.837637E+04  1.798207E+04  1.771529E+04
   81   23  5.5371E+03 -3.9704E+03  2.318520E+04  2.017671E+04  1.984958E+04  3.324014E+03  1.474604E+04  1.847513E+04  1.786233E+04  1.743924E+04  1.714749E+04
   82   23  5.5425E+03 -3.9959E+03  2.275514E+04  2.095449E+04  1.973461E+04  4.352152E+03  1.533051E+04  1.830428E+04  1.775330E+04  1.738427E+04  1.712967E+04
   83   23  5.5469E+03 -4.0153E+03  2.273272E+04  2.181645E+04  1.993668E+04  5.408391E+03  1.602205E+04  1.837359E+04  1.781696E+04  1.746070E+04  1.722681E+04
   84   23  5.5502E+03 -4.0293E+03  2.296673E+04  2.286146E+04  2.024609E+04  6.870375E+03  1.702884E+04  1.859339E+04  1.794403E+04  1.753947E+04  1.727578E+04
   85   23  5.5525E+03 -4.0389E+03  2.338164E+04  2.395347E+04  2.075057E+04  8.259299E+03  1.822522E+04  1.910023E+04  1.840553E+04  1.797816E+04  1.770136E+04
   86   23  5.5540E+03 -4.0453E+03  2.363554E+04  2.466465E+04  2.123693E+04  9.187658E+03  1.910119E+04  1.965637E+04  1.901155E+04  1.859571E+04  1.830959E+04
   87   23  5.5551E+03 -4.0494E+03  2.349122E+04  2.509747E+04  2.124809E+04  9.657421E+03  1.922391E+04  1.946033E+04  1.879763E+04  1.836671E+04  1.805833E+04
   88   23  5.5558E+03 -4.0523E+03  2.377726E+04  2.554132E+04  2.157819E+04  1.023470E+04  1.939269E+04  1.923157E+04  1.843976E+04  1.794497E+04  1.762126E+04
   89   23  5.5564E+03 -4.0546E+03  2.451343E+04  2.593869E+04  2.312220E+04  1.331179E+04  2.138787E+04  2.098149E+04  2.015168E+04  1.955908E+04  1.912780E+04
   90   23  5.5569E+03 -4.0568E+03  2.531142E+04  2.596678E+04  2.503033E+04  2.087232E+04  2.444278E+04  2.421082E+04  2.381417E+04  2.349132E+04  2.322673E+04
    1   24  4.3491E+03 -3.5380E+03 -1.022309E+04 -1.022021E+04 -1.021281E+04 -1.022740E+04 -1.021179E+04 -1.020964E+04 -1.020882E+04 -1.020820E+04 -1.020792E+04
    2   24  4.3508E+03 -3.5368E+03 -1.051545E+04 -1.054790E+04 -1.050752E+04 -1.056215E+04 -1.050943E+04 -1.049900E+04 -1.049613E+04 -1.049484E+04 -1.049405E+04
    3   24  4.3526E+03 -3.5355E+03 -1.052467E+04 -1.053688E+04 -1.050871E+04 -1.051753E+04 -1.049929E+04 -1.049752E+04 -1.049842E+04 -1.049907E+04 -1.049940E+04
