# ITER#1515 (F57 ref-20-NF-C0, tau=0.36e-6, ntime=150)  - 82.6 ms
# electron temperature (eV)
   ix   iy      x           y           z01
   68    5  5.8264E+03 -2.8126E+03  1.383245E+03
   69    5  5.5406E+03 -2.8904E+03  1.383246E+03
   70    5  5.3761E+03 -2.8925E+03  1.383247E+03
   71    5  5.0670E+03 -3.6572E+03  1.157198E+00
   72    5  5.1419E+03 -3.7208E+03  1.125164E+00
   73    5  5.2199E+03 -3.8182E+03  1.102067E+00
   74    5  5.2855E+03 -3.9222E+03  1.025020E+00
   75    5  5.3408E+03 -4.0203E+03  8.951743E-01
   76    5  5.3876E+03 -4.1086E+03  9.373794E-01
   77    5  5.4265E+03 -4.1851E+03  9.110058E-01
   78    5  5.4579E+03 -4.2483E+03  9.288178E-01
   79    5  5.4826E+03 -4.2991E+03  9.969689E-01
   80    5  5.5018E+03 -4.3391E+03  9.741336E-01
   81    5  5.5166E+03 -4.3704E+03  1.053802E+00
   82    5  5.5278E+03 -4.3944E+03  8.844501E-01
   83    5  5.5362E+03 -4.4122E+03  8.982281E-01
   84    5  5.5422E+03 -4.4251E+03  7.089107E-01
   85    5  5.5462E+03 -4.4339E+03  5.117307E-01
   86    5  5.5489E+03 -4.4397E+03  4.711311E-01
   87    5  5.5507E+03 -4.4435E+03  3.903809E-01
   88    5  5.5519E+03 -4.4462E+03  3.084809E-01
   89    5  5.5529E+03 -4.4483E+03  3.100421E-01
   90    5  5.5538E+03 -4.4503E+03  2.432272E-01
    1    6  4.2018E+03 -3.8401E+03  2.141516E-01
    2    6  4.2037E+03 -3.8393E+03  2.885802E-01
    3    6  4.2057E+03 -3.8384E+03  4.218279E-01
    4    6  4.2082E+03 -3.8374E+03  4.950797E-01
    5    6  4.2118E+03 -3.8358E+03  5.562801E-01
    6    6  4.2173E+03 -3.8335E+03  6.668134E-01
    7    6  4.2256E+03 -3.8301E+03  8.528565E-01
    8    6  4.2376E+03 -3.8251E+03  8.976786E-01
    9    6  4.2543E+03 -3.8181E+03  9.522443E-01
   10    6  4.2767E+03 -3.8088E+03  1.009890E+00
   11    6  4.3057E+03 -3.7969E+03  9.908410E-01
