    7   24   30    1    7     /NITROGEN           /GCR PROJECT      
 -30.35821 -30.35634 -30.35435 -30.35245 -30.34899 -30.34435 -30.33683 -30.32098
 -30.29933 -30.26213 -30.17869 -30.07113 -29.92076 -29.76573 -29.57818 -29.27715
 -30.47687 -30.47688 -30.47697 -30.47673 -30.47625 -30.47575 -30.47526 -30.47488
 -30.47421 -30.47282 -30.47163 -30.47052 -30.46840 -30.46532 -30.46021 -30.45035
 -30.43586 -30.40916 -30.35385 -30.27809 -30.16748 -30.10525 -29.96440 -29.66337
 -30.55143 -30.55143 -30.55137 -30.55158 -30.55155 -30.55083 -30.55060 -30.55064
 -30.54962 -30.54849 -30.54818 -30.54752 -30.54534 -30.54285 -30.53992 -30.53307
 -30.52177 -30.50191 -30.46477 -30.41087 -30.33055 -30.32880 -30.21582 -29.91479
 -30.62913 -30.62910 -30.62911 -30.62908 -30.62906 -30.62918 -30.62944 -30.62926
 -30.62846 -30.62817 -30.62827 -30.62733 -30.62499 -30.62329 -30.62203 -30.61793
 -30.61004 -30.59684 -30.57664 -30.54286 -30.48936 -30.53385 -30.44057 -30.13954
 -30.71562 -30.71559 -30.71558 -30.71560 -30.71559 -30.71557 -30.71556 -30.71556
 -30.71558 -30.71589 -30.71565 -30.71424 -30.71302 -30.71251 -30.71101 -30.70927
 -30.70622 -30.69935 -30.69324 -30.67553 -30.64203 -30.71740 -30.63649 -30.33546
 -30.77554 -30.77555 -30.77555 -30.77555 -30.77555 -30.77555 -30.77559 -30.77556
 -30.77544 -30.77581 -30.77552 -30.77363 -30.77272 -30.77308 -30.77209 -30.77132
 -30.77006 -30.76643 -30.76811 -30.75834 -30.73320 -30.81954 -30.74270 -30.44167
 -30.85499 -30.85499 -30.85499 -30.85499 -30.85499 -30.85498 -30.85500 -30.85499
 -30.85494 -30.85523 -30.85500 -30.85355 -30.85255 -30.85268 -30.85240 -30.85340
 -30.85411 -30.85362 -30.86197 -30.85834 -30.83901 -30.93362 -30.86018 -30.55915
 -30.93989 -30.93989 -30.93989 -30.93989 -30.93989 -30.93989 -30.93988 -30.93988
 -30.93988 -30.93985 -30.93988 -30.94004 -30.93995 -30.94008 -30.94117 -30.94338
 -30.94404 -30.94421 -30.95745 -30.95808 -30.93975 -31.03737 -30.96633 -30.66530
 -30.98664 -30.98664 -30.98664 -30.98664 -30.98664 -30.98664 -30.98666 -30.98669
 -30.98670 -30.98668 -30.98669 -30.98671 -30.98628 -30.98658 -30.98859 -30.99064
 -30.99050 -30.99102 -31.00525 -31.00656 -30.98908 -31.08655 -31.01498 -30.71395
 -31.02710 -31.02710 -31.02710 -31.02709 -31.02710 -31.02712 -31.02700 -31.02687
 -31.02686 -31.02685 -31.02687 -31.02702 -31.02717 -31.02713 -31.02713 -31.02875
 -31.03045 -31.03219 -31.04418 -31.04305 -31.02583 -31.12300 -31.05051 -30.74948
 -31.05666 -31.05666 -31.05666 -31.05665 -31.05666 -31.05669 -31.05655 -31.05640
 -31.05639 -31.05637 -31.05640 -31.05658 -31.05664 -31.05662 -31.05698 -31.05839
 -31.05935 -31.06044 -31.07160 -31.06965 -31.05142 -31.14814 -31.07581 -30.77478
 -31.06746 -31.06746 -31.06746 -31.06746 -31.06746 -31.06745 -31.06750 -31.06756
 -31.06756 -31.06757 -31.06755 -31.06746 -31.06756 -31.06765 -31.06756 -31.06878
 -31.06982 -31.07037 -31.08060 -31.07799 -31.05902 -31.15529 -31.08298 -30.78195
 -31.06758 -31.06758 -31.06758 -31.06758 -31.06758 -31.06759 -31.06757 -31.06755
 -31.06755 -31.06756 -31.06755 -31.06752 -31.06780 -31.06804 -31.06799 -31.06890
 -31.06935 -31.06901 -31.07832 -31.07521 -31.05558 -31.15095 -31.07834 -30.77731
 -31.04425 -31.04425 -31.04425 -31.04425 -31.04425 -31.04425 -31.04425 -31.04425
 -31.04425 -31.04425 -31.04425 -31.04425 -31.04423 -31.04421 -31.04427 -31.04503
 -31.04498 -31.04417 -31.05241 -31.04830 -31.02794 -31.12253 -31.04962 -30.74859
 -31.01721 -31.01721 -31.01721 -31.01721 -31.01721 -31.01721 -31.01721 -31.01721
 -31.01721 -31.01721 -31.01721 -31.01720 -31.01725 -31.01722 -31.01706 -31.01760
 -31.01745 -31.01630 -31.02331 -31.01872 -30.99943 -31.09474 -31.02156 -30.72053
 -30.97756 -30.97756 -30.97756 -30.97756 -30.97756 -30.97756 -30.97756 -30.97756
 -30.97756 -30.97756 -30.97756 -30.97755 -30.97758 -30.97755 -30.97747 -30.97791
 -30.97751 -30.97605 -30.98224 -30.97726 -30.95843 -31.05390 -30.98045 -30.67942
 -30.93908 -30.93908 -30.93908 -30.93908 -30.93908 -30.93908 -30.93908 -30.93908
 -30.93908 -30.93909 -30.93908 -30.93908 -30.93911 -30.93908 -30.93897 -30.93946
 -30.93909 -30.93759 -30.94439 -30.93913 -30.91794 -31.01188 -30.93881 -30.63778
 -30.84982 -30.84982 -30.84982 -30.84982 -30.84982 -30.84982 -30.84982 -30.84982
 -30.84982 -30.84982 -30.84982 -30.84981 -30.84984 -30.84982 -30.84971 -30.85019
 -30.84982 -30.84831 -30.85503 -30.84980 -30.82891 -30.92305 -30.84992 -30.54889
 -30.94777 -30.94777 -30.94777 -30.94777 -30.94777 -30.94777 -30.94777 -30.94777
 -30.94777 -30.94777 -30.94777 -30.94776 -30.94780 -30.94777 -30.94766 -30.94815
 -30.94777 -30.94627 -30.95301 -30.94777 -30.92680 -31.02088 -30.94777 -30.64674
 -31.28054 -31.28054 -31.28054 -31.28054 -31.28054 -31.28054 -31.28054 -31.28054
 -31.28054 -31.28055 -31.28054 -31.28054 -31.28057 -31.28054 -31.28044 -31.28092
 -31.28054 -31.27904 -31.28578 -31.28054 -31.25957 -31.35365 -31.28054 -30.97951
 -31.49974 -31.49974 -31.49974 -31.49974 -31.49974 -31.49974 -31.49974 -31.49974
 -31.49974 -31.49974 -31.49974 -31.49973 -31.49976 -31.49974 -31.49963 -31.50011
 -31.49974 -31.49823 -31.50498 -31.49974 -31.47876 -31.57285 -31.49974 -31.19871
 -31.73209 -31.73209 -31.73209 -31.73209 -31.73209 -31.73209 -31.73209 -31.73209
 -31.73209 -31.73209 -31.73209 -31.73208 -31.73212 -31.73209 -31.73198 -31.73246
 -31.73209 -31.73059 -31.73733 -31.73209 -31.71111 -31.80520 -31.73209 -31.43106
 -31.99623 -31.99623 -31.99623 -31.99623 -31.99623 -31.99623 -31.99623 -31.99623
 -31.99623 -31.99623 -31.99623 -31.99622 -31.99625 -31.99623 -31.99612 -31.99660
 -31.99623 -31.99472 -32.00147 -31.99623 -31.97525 -32.06934 -31.99623 -31.69520
 -32.18363 -32.18363 -32.18363 -32.18363 -32.18363 -32.18363 -32.18363 -32.18363
 -32.18363 -32.18364 -32.18363 -32.18363 -32.18366 -32.18363 -32.18353 -32.18401
 -32.18363 -32.18213 -32.18887 -32.18363 -32.16266 -32.25674 -32.18363 -31.88260
 -32.44777 -32.44777 -32.44777 -32.44777 -32.44777 -32.44777 -32.44777 -32.44777
 -32.44777 -32.44777 -32.44777 -32.44776 -32.44780 -32.44777 -32.44766 -32.44815
 -32.44777 -32.44627 -32.45301 -32.44777 -32.42680 -32.52088 -32.44777 -32.14674
 -32.78054 -32.78054 -32.78054 -32.78054 -32.78054 -32.78054 -32.78054 -32.78054
 -32.78054 -32.78055 -32.78054 -32.78054 -32.78057 -32.78054 -32.78044 -32.78092
 -32.78054 -32.77904 -32.78578 -32.78054 -32.75957 -32.85365 -32.78054 -32.47951
 -32.99974 -32.99974 -32.99974 -32.99974 -32.99974 -32.99974 -32.99974 -32.99974
 -32.99974 -32.99974 -32.99974 -32.99973 -32.99976 -32.99974 -32.99963 -33.00011
 -32.99974 -32.99823 -33.00498 -32.99974 -32.97876 -33.07285 -32.99974 -32.69871
 -33.23209 -33.23209 -33.23209 -33.23209 -33.23209 -33.23209 -33.23209 -33.23209
 -33.23209 -33.23209 -33.23209 -33.23208 -33.23212 -33.23209 -33.23198 -33.23246
 -33.23209 -33.23059 -33.23733 -33.23209 -33.21111 -33.30520 -33.23209 -32.93106
 -33.49623 -33.49623 -33.49623 -33.49623 -33.49623 -33.49623 -33.49623 -33.49623
 -33.49623 -33.49623 -33.49623 -33.49622 -33.49625 -33.49623 -33.49612 -33.49660
 -33.49623 -33.49472 -33.50147 -33.49623 -33.47525 -33.56934 -33.49623 -33.19520
---------------------/ IPRT= 1  / IGRD= 0  /--------/ Z1= 2   / DATE= 04/11/99
 -28.46579 -28.44260 -28.41818 -28.38023 -28.34328 -28.29740 -28.22287 -28.15634
 -28.08063 -27.96735 -27.87080 -27.76044 -27.58740 -27.43333 -27.25896 -26.99979
 -26.78418 -26.55222 -26.22234 -25.95814 -25.68531 -25.31885 -25.04239 -24.77016
 -28.62715 -28.61107 -28.59414 -28.56797 -28.54219 -28.50918 -28.45526 -28.40785
 -28.35390 -28.27234 -28.20155 -28.11900 -27.98737 -27.86955 -27.73679 -27.53712
 -27.36598 -27.17659 -26.89776 -26.66635 -26.41997 -26.07732 -25.81074 -25.54336
 -28.81290 -28.80340 -28.79384 -28.77745 -28.76007 -28.74017 -28.70738 -28.67563
 -28.64013 -28.58726 -28.54028 -28.48466 -28.39551 -28.31569 -28.22524 -28.08695
 -27.96573 -27.82893 -27.62190 -27.44412 -27.24807 -26.96389 -26.73283 -26.48994
 -28.93269 -28.92536 -28.91711 -28.90487 -28.89354 -28.87794 -28.85236 -28.83074
 -28.80491 -28.76491 -28.73014 -28.68747 -28.61923 -28.55971 -28.49074 -28.38422
 -28.29143 -28.18495 -28.02061 -27.87782 -27.71863 -27.48188 -27.28284 -27.06881
 -29.04480 -29.03999 -29.03475 -29.02640 -29.01806 -29.00733 -28.99056 -28.97590
 -28.95703 -28.92801 -28.90412 -28.87407 -28.82392 -28.77963 -28.72971 -28.65242
 -28.58295 -28.50257 -28.37816 -28.26926 -28.14628 -27.95968 -27.79952 -27.62456
 -29.11991 -29.11857 -29.11681 -29.11359 -29.11008 -29.10519 -29.09671 -29.08869
 -29.07848 -29.06212 -29.04756 -29.02921 -28.99938 -28.97304 -28.94171 -28.89098
 -28.84498 -28.79181 -28.70761 -28.63166 -28.54564 -28.41391 -28.29786 -28.16689
 -28.98976 -28.99416 -28.99791 -29.00137 -29.00286 -29.00399 -29.00491 -29.00466
 -29.00313 -28.99984 -28.99632 -28.98998 -28.97724 -28.96493 -28.94952 -28.92340
 -28.89881 -28.86964 -28.82093 -28.77437 -28.71987 -28.63398 -28.55565 -28.46309
 -28.56289 -28.57519 -28.58675 -28.60015 -28.60896 -28.61783 -28.63053 -28.64057
 -28.65003 -28.66106 -28.66849 -28.67545 -28.68288 -28.68669 -28.69005 -28.69302
 -28.69293 -28.69079 -28.68414 -28.67531 -28.66238 -28.63883 -28.61480 -28.58201
 -28.10221 -28.11742 -28.13145 -28.14848 -28.16105 -28.17397 -28.19165 -28.20515
 -28.21847 -28.23502 -28.24641 -28.25728 -28.27164 -28.28245 -28.29234 -28.30381
 -28.31148 -28.31799 -28.32508 -28.32954 -28.33294 -28.33578 -28.33610 -28.33351
 -27.93929 -27.95560 -27.97216 -27.99137 -28.00307 -28.01591 -28.03490 -28.04911
 -28.06299 -28.08037 -28.09266 -28.10478 -28.12066 -28.13219 -28.14293 -28.15549
 -28.16385 -28.17173 -28.18096 -28.18637 -28.19029 -28.19482 -28.19790 -28.19829
 -27.87479 -27.89158 -27.90810 -27.92734 -27.93985 -27.95369 -27.97350 -27.98773
 -28.00144 -28.01901 -28.03189 -28.04450 -28.06080 -28.07271 -28.08394 -28.09721
 -28.10597 -28.11399 -28.12321 -28.12883 -28.13356 -28.13917 -28.14245 -28.14337
 -27.90090 -27.91771 -27.93397 -27.95233 -27.96411 -27.97795 -27.99863 -28.01355
 -28.02790 -28.04629 -28.05976 -28.07269 -28.08921 -28.10144 -28.11309 -28.12675
 -28.13557 -28.14373 -28.15321 -28.15893 -28.16370 -28.16921 -28.17240 -28.17346
 -27.96550 -27.98227 -27.99837 -28.01688 -28.02911 -28.04281 -28.06286 -28.07785
 -28.09269 -28.11159 -28.12504 -28.13826 -28.15538 -28.16773 -28.17936 -28.19321
 -28.20242 -28.21079 -28.22022 -28.22582 -28.23038 -28.23581 -28.23928 -28.24066
 -28.10329 -28.11959 -28.13522 -28.15435 -28.16790 -28.18151 -28.20018 -28.21486
 -28.22991 -28.24920 -28.26282 -28.27638 -28.29411 -28.30669 -28.31825 -28.33202
 -28.34137 -28.34964 -28.35931 -28.36572 -28.37067 -28.37622 -28.37988 -28.38099
 -28.32858 -28.34472 -28.36041 -28.37942 -28.39256 -28.40596 -28.42476 -28.43954
 -28.45436 -28.47348 -28.48752 -28.50153 -28.51897 -28.53092 -28.54307 -28.55823
 -28.56764 -28.57579 -28.58510 -28.59107 -28.59605 -28.60156 -28.60481 -28.60658
 -28.49667 -28.51224 -28.52814 -28.54781 -28.56086 -28.57360 -28.59160 -28.60630
 -28.62111 -28.64046 -28.65466 -28.66759 -28.68441 -28.69786 -28.70998 -28.72368
 -28.73292 -28.74087 -28.75045 -28.75751 -28.76316 -28.76859 -28.77157 -28.77321
 -28.68258 -28.69806 -28.71350 -28.73236 -28.74508 -28.75783 -28.77563 -28.78990
 -28.80491 -28.82328 -28.83538 -28.84892 -28.86718 -28.87881 -28.88984 -28.90454
 -28.91517 -28.92386 -28.93193 -28.93642 -28.94097 -28.94801 -28.95281 -28.95443
 -28.89776 -28.91174 -28.92573 -28.94340 -28.95582 -28.96800 -28.98430 -28.99714
 -29.01079 -29.02850 -29.04077 -29.05329 -29.06942 -29.08041 -29.09122 -29.10500
 -29.11423 -29.12211 -29.13042 -29.13550 -29.14013 -29.14633 -29.15030 -29.15147
 -29.04201 -29.05511 -29.06829 -29.08518 -29.09710 -29.10831 -29.12299 -29.13476
 -29.14719 -29.16366 -29.17534 -29.18640 -29.20075 -29.21161 -29.22179 -29.23393
 -29.24210 -29.24903 -29.25688 -29.26227 -29.26679 -29.27195 -29.27507 -29.27602
 -29.22232 -29.23374 -29.24566 -29.26069 -29.27066 -29.28013 -29.29262 -29.30234
 -29.31257 -29.32616 -29.33578 -29.34486 -29.35647 -29.36508 -29.37320 -29.38303
 -29.38976 -29.39568 -29.40256 -29.40707 -29.41031 -29.41378 -29.41629 -29.41735
 -29.38753 -29.39520 -29.40256 -29.41240 -29.42001 -29.42668 -29.43475 -29.44126
 -29.44788 -29.45631 -29.46232 -29.46834 -29.47605 -29.48151 -29.48697 -29.49357
 -29.49764 -29.50146 -29.50594 -29.50849 -29.51039 -29.51309 -29.51502 -29.51471
 -29.44519 -29.45062 -29.45605 -29.46316 -29.46820 -29.47244 -29.47778 -29.48229
 -29.48647 -29.49215 -29.49692 -29.50073 -29.50518 -29.50921 -29.51313 -29.51721
 -29.51955 -29.52216 -29.52551 -29.52713 -29.52809 -29.52946 -29.53047 -29.52974
 -29.44793 -29.45113 -29.45442 -29.45873 -29.46177 -29.46448 -29.46767 -29.47000
 -29.47232 -29.47612 -29.47941 -29.48160 -29.48396 -29.48648 -29.48858 -29.49080
 -29.49247 -29.49365 -29.49473 -29.49558 -29.49631 -29.49785 -29.49891 -29.49748
 -29.70911 -29.71228 -29.71555 -29.71982 -29.72284 -29.72553 -29.72870 -29.73100
 -29.73331 -29.73708 -29.74035 -29.74253 -29.74486 -29.74737 -29.74945 -29.75164
 -29.75331 -29.75448 -29.75552 -29.75636 -29.75709 -29.75864 -29.75970 -29.75826
 -29.89652 -29.89969 -29.90295 -29.90723 -29.91025 -29.91294 -29.91611 -29.91841
 -29.92072 -29.92449 -29.92776 -29.92993 -29.93227 -29.93477 -29.93686 -29.93905
 -29.94072 -29.94189 -29.94293 -29.94377 -29.94450 -29.94605 -29.94711 -29.94567
 -30.16066 -30.16383 -30.16709 -30.17136 -30.17439 -30.17707 -30.18024 -30.18254
 -30.18485 -30.18863 -30.19189 -30.19407 -30.19641 -30.19891 -30.20099 -30.20319
 -30.20486 -30.20602 -30.20707 -30.20790 -30.20864 -30.21019 -30.21125 -30.20981
 -30.49343 -30.49660 -30.49986 -30.50414 -30.50716 -30.50985 -30.51302 -30.51532
 -30.51763 -30.52140 -30.52467 -30.52684 -30.52918 -30.53168 -30.53377 -30.53596
 -30.53763 -30.53880 -30.53984 -30.54068 -30.54141 -30.54296 -30.54402 -30.54258
 -30.71262 -30.71579 -30.71906 -30.72333 -30.72635 -30.72904 -30.73221 -30.73451
 -30.73682 -30.74059 -30.74386 -30.74604 -30.74837 -30.75088 -30.75296 -30.75515
 -30.75682 -30.75799 -30.75903 -30.75987 -30.76060 -30.76215 -30.76321 -30.76177
 -30.94497 -30.94815 -30.95141 -30.95568 -30.95870 -30.96139 -30.96456 -30.96686
 -30.96917 -30.97295 -30.97621 -30.97839 -30.98072 -30.98323 -30.98531 -30.98751
 -30.98918 -30.99034 -30.99139 -30.99222 -30.99296 -30.99451 -30.99556 -30.99412
 -31.20911 -31.21228 -31.21555 -31.21982 -31.22284 -31.22553 -31.22870 -31.23100
 -31.23331 -31.23708 -31.24035 -31.24253 -31.24486 -31.24737 -31.24945 -31.25164
 -31.25331 -31.25448 -31.25552 -31.25636 -31.25709 -31.25864 -31.25970 -31.25826
---------------------/ IPRT= 2  / IGRD= 0  /--------/ Z1= 2   / DATE= 04/11/99
 -28.61117 -28.59031 -28.56814 -28.53395 -28.50081 -28.45881 -28.38976 -28.32798
 -28.25700 -28.14901 -28.05581 -27.94931 -27.78120 -27.62970 -27.45751 -27.20080
 -26.98639 -26.75485 -26.42543 -26.16185 -25.88860 -25.52131 -25.24536 -24.97382
 -28.76390 -28.74972 -28.73390 -28.70986 -28.68741 -28.65807 -28.60968 -28.56726
 -28.51797 -28.44164 -28.37481 -28.29717 -28.17243 -28.05887 -27.92957 -27.73352
 -27.56448 -27.37652 -27.09950 -26.86941 -26.62259 -26.27919 -26.01395 -25.74761
 -28.93856 -28.93075 -28.92218 -28.90755 -28.89270 -28.87532 -28.84657 -28.81912
 -28.78810 -28.74028 -28.69687 -28.64643 -28.56534 -28.49058 -28.40431 -28.27180
 -28.15548 -28.02221 -27.81848 -27.64338 -27.44933 -27.16562 -26.93398 -26.69215
 -29.04927 -29.04347 -29.03714 -29.02704 -29.01691 -29.00358 -28.98254 -28.96454
 -28.94225 -28.90598 -28.87413 -28.83741 -28.77776 -28.72227 -28.65851 -28.55956
 -28.47094 -28.36881 -28.21109 -28.07256 -27.91477 -27.67871 -27.48217 -27.27060
 -29.16141 -29.15738 -29.15286 -29.14572 -29.13878 -29.12985 -29.11512 -29.10193
 -29.08644 -29.06223 -29.04039 -29.01362 -28.97072 -28.93245 -28.88652 -28.81394
 -28.75019 -28.67619 -28.55883 -28.45360 -28.33408 -28.15308 -27.99717 -27.82363
 -29.28002 -29.27762 -29.27514 -29.27076 -29.26597 -29.26021 -29.25083 -29.24211
 -29.23221 -29.21694 -29.20278 -29.18515 -29.15665 -29.13119 -29.10098 -29.05328
 -29.01074 -28.96035 -28.88050 -28.80949 -28.72742 -28.59931 -28.48614 -28.35842
 -29.35655 -29.35486 -29.35330 -29.35045 -29.34706 -29.34306 -29.33663 -29.33052
 -29.32329 -29.31195 -29.30171 -29.28941 -29.26890 -29.24981 -29.22805 -29.19408
 -29.16281 -29.12557 -29.06703 -29.01507 -28.95413 -28.85823 -28.77293 -28.67424
 -29.44860 -29.44759 -29.44662 -29.44504 -29.44322 -29.44083 -29.43692 -29.43338
 -29.42900 -29.42215 -29.41627 -29.40918 -29.39703 -29.38547 -29.37219 -29.35174
 -29.33322 -29.31093 -29.27509 -29.24289 -29.20559 -29.14767 -29.09544 -29.03254
 -29.51783 -29.51741 -29.51737 -29.51709 -29.51619 -29.51524 -29.51361 -29.51181
 -29.51008 -29.50704 -29.50357 -29.49996 -29.49469 -29.48971 -29.48407 -29.47489
 -29.46610 -29.45604 -29.44056 -29.42662 -29.41038 -29.38584 -29.36432 -29.33800
 -29.53714 -29.53676 -29.53681 -29.53645 -29.53548 -29.53523 -29.53512 -29.53420
 -29.53332 -29.53190 -29.53020 -29.52858 -29.52574 -29.52241 -29.51883 -29.51422
 -29.51040 -29.50538 -29.49674 -29.48920 -29.48122 -29.47109 -29.46374 -29.45551
 -29.55113 -29.55109 -29.55109 -29.55104 -29.55095 -29.55110 -29.55071 -29.54968
 -29.54935 -29.54917 -29.54817 -29.54702 -29.54581 -29.54487 -29.54315 -29.54036
 -29.53857 -29.53666 -29.53349 -29.53058 -29.52759 -29.52598 -29.52797 -29.53241
 -29.58325 -29.58324 -29.58323 -29.58326 -29.58334 -29.58340 -29.58324 -29.58299
 -29.58297 -29.58298 -29.58276 -29.58269 -29.58209 -29.58100 -29.58047 -29.57981
 -29.57869 -29.57822 -29.57803 -29.57741 -29.57721 -29.58133 -29.58968 -29.60166
 -29.62234 -29.62232 -29.62231 -29.62231 -29.62229 -29.62227 -29.62231 -29.62238
 -29.62239 -29.62236 -29.62239 -29.62258 -29.62231 -29.62160 -29.62158 -29.62131
 -29.62001 -29.61936 -29.61967 -29.62030 -29.62187 -29.62774 -29.63710 -29.65214
 -29.69206 -29.69206 -29.69206 -29.69206 -29.69207 -29.69207 -29.69206 -29.69205
 -29.69205 -29.69205 -29.69204 -29.69201 -29.69204 -29.69214 -29.69226 -29.69194
 -29.69146 -29.69196 -29.69285 -29.69314 -29.69552 -29.70296 -29.71233 -29.72725
 -29.77779 -29.77779 -29.77779 -29.77779 -29.77779 -29.77779 -29.77779 -29.77779
 -29.77780 -29.77779 -29.77779 -29.77780 -29.77778 -29.77776 -29.77789 -29.77764
 -29.77736 -29.77880 -29.78059 -29.78025 -29.78178 -29.78843 -29.79646 -29.80711
 -29.81665 -29.81665 -29.81665 -29.81665 -29.81665 -29.81665 -29.81665 -29.81665
 -29.81665 -29.81665 -29.81665 -29.81663 -29.81668 -29.81671 -29.81645 -29.81726
 -29.81914 -29.81986 -29.81938 -29.81939 -29.81995 -29.82419 -29.83106 -29.83911
 -29.83519 -29.83519 -29.83519 -29.83519 -29.83519 -29.83519 -29.83519 -29.83518
 -29.83519 -29.83518 -29.83517 -29.83525 -29.83504 -29.83491 -29.83629 -29.83842
 -29.83844 -29.83825 -29.83803 -29.83793 -29.83896 -29.84234 -29.84610 -29.85111
 -29.82690 -29.82690 -29.82690 -29.82690 -29.82690 -29.82690 -29.82690 -29.82690
 -29.82690 -29.82689 -29.82689 -29.82692 -29.82684 -29.82678 -29.82734 -29.82769
 -29.82730 -29.82853 -29.83060 -29.83043 -29.83032 -29.83164 -29.83360 -29.83586
 -29.80620 -29.80620 -29.80620 -29.80620 -29.80620 -29.80620 -29.80620 -29.80620
 -29.80620 -29.80620 -29.80620 -29.80620 -29.80621 -29.80622 -29.80614 -29.80587
 -29.80586 -29.80672 -29.80799 -29.80794 -29.80742 -29.80810 -29.80988 -29.81058
 -29.76198 -29.76198 -29.76198 -29.76198 -29.76198 -29.76198 -29.76198 -29.76198
 -29.76198 -29.76198 -29.76198 -29.76198 -29.76198 -29.76198 -29.76199 -29.76205
 -29.76205 -29.76188 -29.76175 -29.76180 -29.76146 -29.76247 -29.76441 -29.76362
 -29.68741 -29.68741 -29.68741 -29.68741 -29.68741 -29.68741 -29.68741 -29.68741
 -29.68741 -29.68741 -29.68741 -29.68741 -29.68741 -29.68741 -29.68741 -29.68741
 -29.68741 -29.68741 -29.68744 -29.68746 -29.68731 -29.68767 -29.68795 -29.68616
 -29.63258 -29.63258 -29.63258 -29.63258 -29.63258 -29.63258 -29.63258 -29.63258
 -29.63258 -29.63258 -29.63258 -29.63258 -29.63258 -29.63258 -29.63258 -29.63258
 -29.63258 -29.63258 -29.63260 -29.63261 -29.63250 -29.63277 -29.63295 -29.63143
 -29.55075 -29.55075 -29.55075 -29.55075 -29.55075 -29.55075 -29.55075 -29.55075
 -29.55075 -29.55075 -29.55075 -29.55075 -29.55075 -29.55075 -29.55074 -29.55075
 -29.55075 -29.55074 -29.55076 -29.55077 -29.55066 -29.55094 -29.55112 -29.54953
 -29.81099 -29.81099 -29.81099 -29.81099 -29.81099 -29.81099 -29.81099 -29.81099
 -29.81099 -29.81099 -29.81099 -29.81099 -29.81099 -29.81099 -29.81099 -29.81099
 -29.81099 -29.81099 -29.81101 -29.81102 -29.81090 -29.81119 -29.81137 -29.80977
 -29.99840 -29.99840 -29.99840 -29.99840 -29.99840 -29.99840 -29.99840 -29.99840
 -29.99840 -29.99840 -29.99840 -29.99840 -29.99840 -29.99840 -29.99840 -29.99840
 -29.99840 -29.99839 -29.99841 -29.99843 -29.99831 -29.99859 -29.99877 -29.99718
 -30.26254 -30.26254 -30.26254 -30.26254 -30.26254 -30.26254 -30.26254 -30.26254
 -30.26254 -30.26254 -30.26254 -30.26254 -30.26254 -30.26254 -30.26254 -30.26254
 -30.26254 -30.26253 -30.26255 -30.26256 -30.26245 -30.26273 -30.26291 -30.26131
 -30.59531 -30.59531 -30.59531 -30.59531 -30.59531 -30.59531 -30.59531 -30.59531
 -30.59531 -30.59531 -30.59531 -30.59531 -30.59531 -30.59531 -30.59531 -30.59531
 -30.59531 -30.59530 -30.59532 -30.59534 -30.59522 -30.59550 -30.59568 -30.59409
 -30.81450 -30.81450 -30.81450 -30.81450 -30.81450 -30.81450 -30.81450 -30.81450
 -30.81450 -30.81450 -30.81450 -30.81450 -30.81450 -30.81450 -30.81450 -30.81450
 -30.81450 -30.81450 -30.81452 -30.81453 -30.81441 -30.81470 -30.81488 -30.81328
 -31.04685 -31.04685 -31.04685 -31.04685 -31.04685 -31.04685 -31.04685 -31.04685
 -31.04685 -31.04685 -31.04685 -31.04685 -31.04685 -31.04685 -31.04685 -31.04686
 -31.04686 -31.04685 -31.04687 -31.04688 -31.04677 -31.04705 -31.04723 -31.04563
 -31.31099 -31.31099 -31.31099 -31.31099 -31.31099 -31.31099 -31.31099 -31.31099
 -31.31099 -31.31099 -31.31099 -31.31099 -31.31099 -31.31099 -31.31099 -31.31099
 -31.31099 -31.31099 -31.31101 -31.31102 -31.31090 -31.31119 -31.31137 -31.30977
---------------------/ IPRT= 1  / IGRD= 0  /--------/ Z1= 3   / DATE= 04/11/99
 -27.90956 -27.88553 -27.85719 -27.81262 -27.77303 -27.72789 -27.66004 -27.60514
 -27.53814 -27.41039 -27.29750 -27.17505 -26.98797 -26.82841 -26.65205 -26.38455
 -26.14942 -25.88436 -25.49556 -25.18944 -24.87946 -24.46176 -24.14934 -23.84618
 -28.05224 -28.03352 -28.01131 -27.97618 -27.94522 -27.91051 -27.85878 -27.81440
 -27.75961 -27.66025 -27.57124 -27.47279 -27.32341 -27.19558 -27.05257 -26.83241
 -26.63736 -26.41719 -26.09323 -25.83202 -25.56051 -25.18644 -24.89875 -24.61208
 -28.23163 -28.21951 -28.20494 -28.18163 -28.16142 -28.13958 -28.10764 -28.07645
 -28.03707 -27.97276 -27.91341 -27.84500 -27.74250 -27.65407 -27.55261 -27.39174
 -27.24705 -27.08318 -26.84032 -26.63572 -26.41331 -26.09519 -25.83948 -25.57454
 -28.34648 -28.33788 -28.32754 -28.31104 -28.29665 -28.28088 -28.25735 -28.23422
 -28.20501 -28.15728 -28.11343 -28.06270 -27.98532 -27.91753 -27.83903 -27.71367
 -27.60048 -27.47121 -27.27615 -27.10893 -26.92382 -26.65138 -26.42460 -26.18330
 -28.46563 -28.45971 -28.45248 -28.44071 -28.43037 -28.41910 -28.40244 -28.38598
 -28.36493 -28.33021 -28.29882 -28.26256 -28.20587 -28.15552 -28.09677 -28.00228
 -27.91740 -27.82019 -27.67041 -27.53922 -27.39186 -27.17176 -26.98454 -26.77986
 -28.59674 -28.59299 -28.58830 -28.58038 -28.57339 -28.56593 -28.55531 -28.54490
