# ITER#2308 (F57-20MW-H, tau=0.33e-6, ntime=150)  - 61.3 ms
# parallel velocity (up) (m.s-1)
   ix   iy      x           y           z01
   54    4  8.0525E+00  1.2018E+00 -8.345509E+01
   55    4  8.1102E+00  8.5015E-01 -8.616353E+01
   56    4  8.1316E+00  4.9513E-01 -8.899504E+01
   57    4  8.1120E+00  1.4026E-01 -9.251053E+01
   58    4  8.0545E+00 -2.1081E-01 -9.579966E+01
   59    4  7.9603E+00 -5.5325E-01 -9.917526E+01
   60    4  7.8278E+00 -8.8226E-01 -1.037117E+02
   61    4  7.6596E+00 -1.1946E+00 -1.090818E+02
   62    4  7.4593E+00 -1.4882E+00 -1.148955E+02
   63    4  7.2325E+00 -1.7619E+00 -1.198943E+02
   64    4  6.9824E+00 -2.0135E+00 -1.251701E+02
   65    4  6.7105E+00 -2.2420E+00 -1.323679E+02
   66    4  6.4215E+00 -2.4491E+00 -1.391587E+02
   67    4  6.1195E+00 -2.6316E+00 -1.452248E+02
   68    4  5.8136E+00 -2.7728E+00 -1.483891E+02
   69    4  5.5400E+00 -2.8329E+00 -1.498349E+02
   70    4  5.3941E+00 -2.8278E+00 -1.573686E+02
   71    4  5.0586E+00 -3.6767E+00 -2.283820E+03
   72    4  5.1328E+00 -3.7363E+00  3.066605E+03
   73    4  5.2123E+00 -3.8298E+00  2.240612E+03
   74    4  5.2801E+00 -3.9326E+00  2.641802E+03
   75    4  5.3372E+00 -4.0309E+00  4.014576E+03
   76    4  5.3855E+00 -4.1200E+00  4.118596E+03
   77    4  5.4254E+00 -4.1969E+00  4.876947E+03
   78    4  5.4573E+00 -4.2602E+00  4.443162E+03
   79    4  5.4822E+00 -4.3108E+00  4.525516E+03
   80    4  5.5015E+00 -4.3507E+00  5.093450E+03
   81    4  5.5164E+00 -4.3818E+00  3.126373E+03
   82    4  5.5277E+00 -4.4056E+00  9.886191E+02
   83    4  5.5361E+00 -4.4234E+00  5.640675E+02
   84    4  5.5421E+00 -4.4361E+00  3.955502E+02
   85    4  5.5462E+00 -4.4449E+00  7.767403E+02
   86    4  5.5489E+00 -4.4507E+00  7.234441E+02
   87    4  5.5507E+00 -4.4545E+00  5.770974E+02
   88    4  5.5519E+00 -4.4571E+00  9.541311E+02
   89    4  5.5529E+00 -4.4592E+00  1.395489E+03
   90    4  5.5538E+00 -4.4612E+00  2.905937E+03
    1    5  4.1978E+00 -3.8482E+00 -3.697537E+03
    2    5  4.1997E+00 -3.8474E+00 -2.290813E+03
    3    5  4.2017E+00 -3.8466E+00 -1.496501E+03
    4    5  4.2042E+00 -3.8455E+00 -1.427888E+03
    5    5  4.2078E+00 -3.8441E+00 -1.003137E+03
    6    5  4.2133E+00 -3.8418E+00 -1.214240E+03
    7    5  4.2215E+00 -3.8383E+00 -3.005370E+03
    8    5  4.2335E+00 -3.8334E+00 -3.543731E+03
    9    5  4.2502E+00 -3.8266E+00 -2.172501E+03
   10    5  4.2725E+00 -3.8175E+00 -2.067026E+03
   11    5  4.3014E+00 -3.8057E+00 -4.380247E+03
   12    5  4.3383E+00 -3.7910E+00 -5.221710E+03
   13    5  4.3848E+00 -3.7727E+00 -4.744416E+03
   14    5  4.4427E+00 -3.7505E+00 -4.507973E+03
   15    5  4.5136E+00 -3.7243E+00 -4.343828E+03
   16    5  4.5979E+00 -3.6949E+00 -4.459169E+03
   17    5  4.6949E+00 -3.6645E+00 -5.023760E+03
   18    5  4.8028E+00 -3.6376E+00 -2.660433E+03
   19    5  4.9138E+00 -3.6242E+00 -8.929416E+02
   20    5  5.0013E+00 -3.6304E+00 -5.651826E+02
   21    5  5.3105E+00 -2.8640E+00 -3.268333E+02
   22    5  5.1893E+00 -2.7403E+00 -3.370694E+02
   23    5  5.0278E+00 -2.4811E+00 -3.655871E+02
   24    5  4.8912E+00 -2.1598E+00 -3.784114E+02
   25    5  4.7707E+00 -1.8212E+00 -3.865621E+02
   26    5  4.6623E+00 -1.4773E+00 -3.984120E+02
   27    5  4.5660E+00 -1.1298E+00 -4.103569E+02
   28    5  4.4825E+00 -7.7921E-01 -4.206484E+02
   29    5  4.4129E+00 -4.2572E-01 -4.294875E+02
   30    5  4.3569E+00 -6.9902E-02 -4.391938E+02
   31    5  4.3164E+00  2.8780E-01 -4.474804E+02
   32    5  4.2922E+00  6.4713E-01 -4.511513E+02
   33    5  4.2824E+00  1.0071E+00 -4.530693E+02
   34    5  4.2876E+00  1.3667E+00 -4.543057E+02
   35    5  4.3094E+00  1.7249E+00 -4.547368E+02
   36    5  4.3513E+00  2.0800E+00 -4.492455E+02
   37    5  4.4161E+00  2.4293E+00 -4.400196E+02
   38    5  4.5075E+00  2.7685E+00 -4.302126E+02
   39    5  4.6320E+00  3.0880E+00 -4.140574E+02
