1.10
*     IK    IR          PSIn       B_ratio           PSI         B_tot
      15     7     0.8632661     0.1862034     0.1614946     3.6960804
      16     7     0.8636857     0.1859692     0.1609990     3.7289385
      17     7     0.8638626     0.1798918     0.1607901     3.7219171
      18     7     0.8635385     0.1678325     0.1611729     3.6705993
      19     7     0.8631731     0.1508563     0.1616044     3.5750718
      20     7     0.8627414     0.1321413     0.1621144     3.4388483
      21     7     0.8622993     0.1165252     0.1626365     3.2721552
      22     7     0.8619793     0.1078862     0.1630145     3.0940978
      23     7     0.8617034     0.1074715     0.1633403     2.9231899
      24     7     0.8615181     0.1156925     0.1635591     2.7565906
      25     7     0.8613765     0.1321424     0.1637264     2.5887952
      26     7     0.8614458     0.1537293     0.1636445     2.4344912
      27     7     0.8620774     0.1768468     0.1628986     2.3073628
      28     7     0.8624615     0.1991632     0.1624450     2.2105115
      29     7     0.8636487     0.2185260     0.1610427     2.1406992
      30     7     0.8642217     0.2326050     0.1603660     2.0942985
      31     7     0.8650154     0.2401281     0.1594286     2.0668485
      32     7     0.8647750     0.2414688     0.1597125     2.0562739
      33     7     0.8646753     0.2376653     0.1598303     2.0610552
      34     7     0.8636869     0.2294708     0.1609976     2.0808004
      35     7     0.8628633     0.2174335     0.1619704     2.1142162
      36     7     0.8621855     0.2025454     0.1627709     2.1604115
      37     7     0.8605445     0.1859240     0.1647090     2.2191850
      38     7     0.8594251     0.1682177     0.1660312     2.2894224
      39     7     0.8595803     0.1495194     0.1658479     2.3688424
      40     7     0.8597452     0.1302069     0.1656532     2.4551195
      41     7     0.8597229     0.1124021     0.1656794     2.5456873
      42     7     0.8598386     0.0993662     0.1655427     2.6343660
      43     7     0.8599278     0.0923528     0.1654374     2.7107203
      44     7     0.8600030     0.0896185     0.1653486     2.7660936
      45     7     0.8600403     0.0888739     0.1653046     2.7990332
      46     7     0.8600498     0.0887203     0.1652934     2.8088024
      47     7     0.8600507     0.0886521     0.1652923     2.8134216
      48     7     0.8600477     0.0886019     0.1652958     2.8173096
      49     7     0.8600615     0.0885653     0.1652795     2.8209294
       1     8     0.8792818     0.0826201     0.1425786     2.8282466
       2     8     0.8792774     0.0825945     0.1425839     2.8318349
       3     8     0.8792711     0.0825766     0.1425913     2.8357042
       4     8     0.8792801     0.0825817     0.1425806     2.8403769
       5     8     0.8792790     0.0828609     0.1425820     2.8499049
       6     8     0.8792469     0.0844244     0.1426199     2.8815554
       7     8     0.8791713     0.0890428     0.1427092     2.9359437
       8     8     0.8790893     0.0980955     0.1428060     3.0154852
       9     8     0.8791465     0.1111301     0.1427385     3.1157408
      10     8     0.8794487     0.1264190     0.1423816     3.2279483
      11     8     0.8798407     0.1422808     0.1419186     3.3444241
      12     8     0.8802379     0.1572569     0.1414495     3.4594812
      13     8     0.8808507     0.1699982     0.1407256     3.5665685
      14     8     0.8815289     0.1793347     0.1399247     3.6574487
      15     8     0.8822646     0.1842966     0.1390557     3.7238011
      16     8     0.8826839     0.1840481     0.1385605     3.7569536
      17     8     0.8828488     0.1779521     0.1383658     3.7503145
      18     8     0.8825175     0.1658163     0.1387571     3.6994752
      19     8     0.8821467     0.1486129     0.1391950     3.6043893
      20     8     0.8817199     0.1294120     0.1396991     3.4679619
      21     8     0.8813281     0.1131313     0.1401619     3.2989683
      22     8     0.8809855     0.1040035     0.1405664     3.1146628
      23     8     0.8807414     0.1037097     0.1408547     2.9343109
      24     8     0.8805967     0.1127323     0.1410257     2.7581057
      25     8     0.8804418     0.1301693     0.1412086     2.5837923
      26     8     0.8804513     0.1524338     0.1411975     2.4267821
      27     8     0.8811346     0.1759163     0.1403904     2.2990332
      28     8     0.8814913     0.1984623     0.1399691     2.2024188
      29     8     0.8826310     0.2179800     0.1386230     2.1330760
      30     8     0.8832237     0.2321320     0.1379230     2.0870722
      31     8     0.8839795     0.2396493     0.1370303     2.0598773
      32     8     0.8837057     0.2409604     0.1373537     2.0493878
      33     8     0.8836159     0.2371529     0.1374598     2.0541253
      34     8     0.8826775     0.2289594     0.1385681     2.0737493
      35     8     0.8818352     0.2169165     0.1395629     2.1069849
      36     8     0.8811431     0.2019986     0.1403804     2.1529305
      37     8     0.8794915     0.1853584     0.1423310     2.2114228
      38     8     0.8783297     0.1676644     0.1437032     2.2813800
      39     8     0.8786017     0.1488906     0.1433820     2.3604760
      40     8     0.8788438     0.1291288     0.1430960     2.4465490
      41     8     0.8788618     0.1102211     0.1430747     2.5373377
      42     8     0.8790044     0.0956251     0.1429064     2.6275940
      43     8     0.8791202     0.0873079     0.1427695     2.7075393
      44     8     0.8792226     0.0839245     0.1426487     2.7673080
      45     8     0.8792613     0.0829760     0.1426029     2.8038339
      46     8     0.8792718     0.0827804     0.1425905     2.8160767
      47     8     0.8792818     0.0827087     0.1425787     2.8207292
      48     8     0.8792726     0.0826583     0.1425895     2.8246038
      49     8     0.8792818     0.0826201     0.1425786     2.8282466
       1     9     0.8966902     0.0767121     0.1220179     2.8353188
       2     9     0.8966982     0.0766855     0.1220084     2.8389253
       3     9     0.8966863     0.0766697     0.1220225     2.8427579
       4     9     0.8966942     0.0766876     0.1220132     2.8474188
       5     9     0.8966833     0.0770896     0.1220261     2.8594305
       6     9     0.8966435     0.0791121     0.1220730     2.8946543
       7     9     0.8965518     0.0846605     0.1221813     2.9536001
       8     9     0.8964295     0.0948145     0.1223257     3.0373866
       9     9     0.8964107     0.1086722     0.1223480     3.1401746
      10     9     0.8967153     0.1244087     0.1219882     3.2534744
      11     9     0.8971199     0.1404619     0.1215103     3.3702329
      12     9     0.8974577     0.1555040     0.1211114     3.4851386
      13     9     0.8980359     0.1682413     0.1204284     3.5920944
      14     9     0.8987251     0.1775502     0.1196145     3.6830110
      15     9     0.8994697     0.1824818     0.1187351     3.7495250
      16     9     0.8998839     0.1822208     0.1182458     3.7829387
      17     9     0.9000434     0.1761068     0.1180574     3.7766838
      18     9     0.8997130     0.1639045     0.1184477     3.7263572
      19     9     0.8993288     0.1464893     0.1189014     3.6318037
      20     9     0.8989143     0.1268376     0.1193910     3.4954482
      21     9     0.8985593     0.1099177     0.1198103     3.3246125
      22     9     0.8981968     0.1003001     0.1202384     3.1345345
      23     9     0.8980094     0.1001263     0.1204598     2.9449305
      24     9     0.8979146     0.1099510     0.1205717     2.7592584
      25     9     0.8977439     0.1283257     0.1207733     2.5788527
      26     9     0.8976697     0.1512042     0.1208609     2.4195496
      27     9     0.8983867     0.1750045     0.1200142     2.2913694
      28     9     0.8987307     0.1977513     0.1196078     2.1950226
      29     9     0.8998298     0.2174133     0.1183097     2.1261401
      30     9     0.9004412     0.2316292     0.1175876     2.0805105
      31     9     0.9011447     0.2391485     0.1167567     2.0535506
      32     9     0.9008391     0.2404295     0.1171177     2.0431367
      33     9     0.9007589     0.2366179     0.1172123     2.0478428
      34     9     0.8998819     0.2284293     0.1182482     2.0673438
      35     9     0.8990312     0.2163681     0.1192529     2.1004081
