    8   24   30    1    8     /OXYGEN             /GCR PROJECT      
 -16.19970 -15.83592 -15.56241 -15.29394 -14.95383 -14.71228 -14.48782 -14.22472
 -14.05124 -13.89675 -13.72307 -13.59935 -13.47453 -13.40196 -13.25398 -12.95295
 -18.06484 -18.01223 -17.92335 -17.73296 -17.53511 -17.30238 -16.96225 -16.69259
 -16.41889 -16.05512 -15.78160 -15.51313 -15.17302 -14.93147 -14.70701 -14.44391
 -14.27043 -14.11594 -13.94227 -13.81854 -13.69372 -13.62116 -13.47318 -13.17215
 -18.29719 -18.24459 -18.15570 -17.96532 -17.76747 -17.53474 -17.19460 -16.92494
 -16.65125 -16.28747 -16.01395 -15.74548 -15.40537 -15.16382 -14.93937 -14.67626
 -14.50279 -14.34829 -14.17462 -14.05089 -13.92608 -13.85351 -13.70553 -13.40450
 -18.56133 -18.50872 -18.41984 -18.22945 -18.03160 -17.79887 -17.45874 -17.18908
 -16.91538 -16.55161 -16.27809 -16.00962 -15.66951 -15.42796 -15.20350 -14.94040
 -14.76692 -14.61243 -14.43876 -14.31503 -14.19021 -14.11765 -13.96967 -13.66864
---------------------/ IPRT= 3  / JPRT= 1  /--------/ Z1= 1   / DATE= 26/07/01
 -11.36389 -11.06804 -10.77130 -10.38108 -10.09051  -9.80716  -9.44916  -9.19485
  -8.95751  -8.67060  -8.47487  -8.29844  -8.09165  -7.95222  -7.82481  -7.66988
  -7.56006  -7.45582  -7.32994  -7.23054  -7.12249  -7.06317  -6.91852  -6.61749
 -11.70269 -11.40840 -11.11366 -10.72389 -10.43106 -10.14396  -9.77975  -9.51891
  -9.27240  -8.97386  -8.77066  -8.58668  -8.37182  -8.22859  -8.09902  -7.94282
  -7.83280  -7.72888  -7.60374  -7.50483  -7.39753  -7.34352  -7.20222  -6.90119
 -12.13185 -11.84085 -11.54618 -11.15618 -10.86321 -10.57379 -10.20218  -9.93328
  -9.67778  -9.36493  -9.15007  -8.95580  -8.72976  -8.57991  -8.44553  -8.28595
  -8.17481  -8.06993  -7.94456  -7.84612  -7.73939  -7.68813  -7.54852  -7.24749
 -12.41348 -12.12585 -11.83311 -11.44283 -11.14856 -10.85840 -10.48305 -10.20875
  -9.94726  -9.62616  -9.40467  -9.20348  -8.96962  -8.81494  -8.67603  -8.51227
  -8.39957  -8.29383  -8.16791  -8.06954  -7.96332  -7.91226  -7.77249  -7.47146
 -12.70930 -12.42645 -12.13687 -11.74814 -11.45305 -11.16102 -10.78250 -10.50448
 -10.23701  -9.90719  -9.67897  -9.47024  -9.22801  -9.06795  -8.92294  -8.75427
  -8.64021  -8.53274  -8.40521  -8.30637  -8.19961  -8.14835  -8.00871  -7.70768
 -13.04208 -12.76665 -12.48108 -12.09401 -11.79857 -11.50571 -11.12552 -10.84496
 -10.57283 -10.23366  -9.99682  -9.77914  -9.52508  -9.35763  -9.20811  -9.03455
  -8.91652  -8.80558  -8.67482  -8.57487  -8.46815  -8.41675  -8.27679  -7.97576
 -13.27641 -13.00743 -12.72544 -12.34029 -12.04494 -11.75159 -11.37034 -11.08798
 -10.81230 -10.46711 -10.22521 -10.00181  -9.73973  -9.56672  -9.41271  -9.23413
  -9.11306  -9.00033  -8.86876  -8.76835  -8.66039  -8.60763  -8.46742  -8.16639
 -13.60235 -13.34533 -13.06851 -12.68761 -12.39460 -12.10034 -11.71501 -11.42958
 -11.15155 -10.80006 -10.55077 -10.31978 -10.04626  -9.86467  -9.70440  -9.51960
  -9.39466  -9.27905  -9.14551  -9.04364  -8.93284  -8.87769  -8.73732  -8.43629
 -13.82795 -13.58157 -13.31064 -12.93373 -12.64214 -12.34767 -11.96130 -11.67430
 -11.39304 -11.03728 -10.78426 -10.54736 -10.26626 -10.07970  -9.91393  -9.72349
  -9.59598  -9.47809  -9.34097  -9.23715  -9.12643  -9.07046  -8.92907  -8.62804
 -14.25546 -14.03247 -13.77682 -13.40865 -13.11936 -12.82785 -12.44146 -12.15127
 -11.86681 -11.50337 -11.24174 -10.99574 -10.70065 -10.50254 -10.32605 -10.12279
  -9.98814  -9.86699  -9.72626  -9.61928  -9.50669  -9.44839  -9.30588  -9.00485
 -14.51968 -14.31462 -14.07027 -13.71117 -13.42571 -13.13467 -12.74708 -12.45586
 -12.16982 -11.80250 -11.53640 -11.28490 -10.98133 -10.77618 -10.59257 -10.38227
 -10.24354 -10.11772  -9.97282  -9.86429  -9.74990  -9.68984  -9.54698  -9.24595
 -14.81176 -14.62787 -14.40016 -14.05312 -13.77095 -13.48181 -13.09598 -12.80450
 -12.51574 -12.14434 -11.87470 -11.61729 -11.30345 -11.09029 -10.89957 -10.68062
 -10.53587 -10.40498 -10.25565 -10.14497 -10.02847  -9.96605  -9.82246  -9.52143
 -15.01397 -14.84512 -14.62981 -14.29398 -14.01619 -13.72834 -13.34342 -13.05206
 -12.76131 -12.38744 -12.11572 -11.85381 -11.53336 -11.31564 -11.11996 -10.89388
 -10.74446 -10.61072 -10.45841 -10.34595 -10.22878 -10.16447 -10.01961  -9.71858
 -15.29287 -15.14708 -14.94977 -14.62975 -14.35902 -14.07467 -13.69022 -13.39828
 -13.10780 -12.73133 -12.45518 -12.18887 -11.86131 -11.63643 -11.43246 -11.19654
 -11.04143 -10.90307 -10.74576 -10.63044 -10.51147 -10.44573 -10.30044  -9.99941
 -15.63312 -15.51444 -15.34379 -15.04931 -14.78928 -14.51092 -14.12995 -13.83853
 -13.54728 -13.16756 -12.88762 -12.61667 -12.27885 -12.04420 -11.83156 -11.58431
 -11.42055 -11.27467 -11.11012 -10.99181 -10.87162 -10.80218 -10.65452 -10.35349
 -15.85269 -15.74935 -15.59619 -15.32139 -15.07047 -14.79616 -14.41759 -14.12738
 -13.83621 -13.45434 -13.17170 -12.89813 -12.55607 -12.31652 -12.09713 -11.84152
 -11.67264 -11.52194 -11.35269 -11.23196 -11.10950 -11.03787 -10.88965 -10.58862
 -16.08315 -15.99503 -15.85976 -15.60525 -15.36488 -15.09800 -14.72380 -14.43399
 -14.14288 -13.76069 -13.47650 -13.19941 -12.85165 -12.60695 -12.38080 -12.11680
 -11.94251 -11.78627 -11.61155 -11.48780 -11.36203 -11.28895 -11.14126 -10.84023
 -16.34143 -16.26916 -16.15269 -15.92189 -15.69523 -15.43693 -15.06764 -14.77869
 -14.48767 -14.10458 -13.81903 -13.53997 -13.18631 -12.93547 -12.70371 -12.43021
 -12.24809 -12.08635 -11.90566 -11.77811 -11.65017 -11.57454 -11.42565 -11.12462
 -16.52120 -16.46027 -16.35993 -16.15071 -15.93697 -15.68789 -15.32478 -15.03737
 -14.74702 -14.36319 -14.07611 -13.79533 -13.43795 -13.18274 -12.94552 -12.66380
 -12.47566 -12.30886 -12.12249 -11.99135 -11.86071 -11.78252 -11.63283 -11.33180
 -16.78076 -16.72592 -16.63452 -16.43808 -16.23248 -15.98932 -15.63082 -15.34494
 -15.05497 -14.67072 -14.38266 -14.10009 -13.74047 -13.48315 -13.24230 -12.95577
 -12.76455 -12.59461 -12.40473 -12.27156 -12.13918 -12.05949 -11.90947 -11.60844
 -17.11354 -17.05870 -16.96729 -16.77085 -16.56525 -16.32210 -15.96359 -15.67771
 -15.38774 -15.00350 -14.71543 -14.43287 -14.07324 -13.81592 -13.57507 -13.28854
 -13.09732 -12.92738 -12.73751 -12.60434 -12.47195 -12.39226 -12.24224 -11.94121
 -17.33273 -17.27789 -17.18649 -16.99004 -16.78444 -16.54129 -16.18279 -15.89691
 -15.60693 -15.22269 -14.93463 -14.65206 -14.29243 -14.03511 -13.79427 -13.50773
 -13.31652 -13.14658 -12.95670 -12.82353 -12.69114 -12.61146 -12.46143 -12.16040
 -17.56508 -17.51024 -17.41884 -17.22239 -17.01680 -16.77364 -16.41514 -16.12926
 -15.83928 -15.45504 -15.16698 -14.88441 -14.52478 -14.26747 -14.02662 -13.74009
 -13.54887 -13.37893 -13.18905 -13.05588 -12.92350 -12.84381 -12.69379 -12.39276
 -17.82922 -17.77438 -17.68298 -17.48653 -17.28093 -17.03778 -16.67928 -16.39340
 -16.10342 -15.71918 -15.43112 -15.14855 -14.78892 -14.53160 -14.29076 -14.00422
 -13.81301 -13.64307 -13.45319 -13.32002 -13.18763 -13.10795 -12.95792 -12.65689
 -18.01663 -17.96179 -17.87038 -17.67394 -17.46834 -17.22519 -16.86668 -16.58080
 -16.29083 -15.90659 -15.61852 -15.33596 -14.97633 -14.71901 -14.47816 -14.19163
 -14.00041 -13.83047 -13.64060 -13.50743 -13.37504 -13.29535 -13.14533 -12.84430
 -18.28076 -18.22592 -18.13452 -17.93808 -17.73248 -17.48932 -17.13082 -16.84494
 -16.55497 -16.17072 -15.88266 -15.60009 -15.24047 -14.98315 -14.74230 -14.45577
 -14.26455 -14.09461 -13.90473 -13.77156 -13.63918 -13.55949 -13.40947 -13.10844
 -18.61354 -18.55870 -18.46729 -18.27085 -18.06525 -17.82210 -17.46359 -17.17771
 -16.88774 -16.50350 -16.21543 -15.93287 -15.57324 -15.31592 -15.07507 -14.78854
 -14.59732 -14.42738 -14.23751 -14.10434 -13.97195 -13.89226 -13.74224 -13.44121
 -18.83273 -18.77789 -18.68649 -18.49004 -18.28444 -18.04129 -17.68279 -17.39691
 -17.10693 -16.72269 -16.43463 -16.15206 -15.79243 -15.53511 -15.29427 -15.00773
 -14.81652 -14.64658 -14.45670 -14.32353 -14.19114 -14.11146 -13.96143 -13.66040
 -19.06508 -19.01024 -18.91884 -18.72239 -18.51680 -18.27364 -17.91514 -17.62926
 -17.33928 -16.95504 -16.66698 -16.38441 -16.02478 -15.76747 -15.52662 -15.24009
 -15.04887 -14.87893 -14.68905 -14.55588 -14.42350 -14.34381 -14.19379 -13.89276
 -19.32922 -19.27438 -19.18298 -18.98653 -18.78093 -18.53778 -18.17928 -17.89340
 -17.60342 -17.21918 -16.93112 -16.64855 -16.28892 -16.03160 -15.79076 -15.50422
 -15.31301 -15.14307 -14.95319 -14.82002 -14.68763 -14.60795 -14.45792 -14.15689
---------------------/ IPRT= 1  / JPRT= 2  /--------/ Z1= 1   / DATE= 26/07/01
 -36.17623 -36.18801 -36.19540 -36.17821 -36.13186 -36.05093 -35.89951 -35.76277
 -35.61763 -35.42427 -35.28215 -35.14626 -34.97956 -34.86378 -34.75620 -34.62768
 -34.54328 -34.47428 -34.41963 -34.38932 -34.32956 -34.11981 -33.85301 -33.55198
 -33.45439 -33.44831 -33.44201 -33.43811 -33.43998 -33.44506 -33.45232 -33.45171
 -33.43905 -33.39946 -33.35295 -33.29544 -33.21028 -33.14297 -33.07534 -32.99134
 -32.93530 -32.88867 -32.84944 -32.79792 -32.66103 -32.26573 -31.91275 -31.61172
 -31.45097 -31.45189 -31.45291 -31.45267 -31.45079 -31.44795 -31.44399 -31.44091
 -31.43711 -31.43023 -31.42334 -31.41502 -31.40224 -31.39099 -31.37848 -31.36510
 -31.36119 -31.36562 -31.38468 -31.34151 -31.15934 -30.70816 -30.34595 -30.04492
 -30.57007 -30.56987 -30.56985 -30.56840 -30.56701 -30.56726 -30.56880 -30.56919
 -30.56792 -30.56510 -30.56179 -30.55651 -30.54976 -30.54536 -30.54076 -30.53812
 -30.54425 -30.56340 -30.60996 -30.59106 -30.43628 -30.05143 -29.72345 -29.42242
 -29.93080 -29.93087 -29.93089 -29.93126 -29.93152 -29.93114 -29.92985 -29.92887
 -29.92828 -29.92670 -29.92465 -29.92225 -29.91748 -29.91305 -29.90943 -29.90958
 -29.91796 -29.93925 -29.99417 -29.99295 -29.87627 -29.60159 -29.33064 -29.02961
 -29.49300 -29.49300 -29.49299 -29.49293 -29.49294 -29.49310 -29.49270 -29.49218
 -29.49202 -29.49076 -29.48877 -29.48646 -29.48226 -29.47821 -29.47405 -29.47059
 -29.47445 -29.49157 -29.54812 -29.56477 -29.49558 -29.35213 -29.14714 -28.84611
 -29.30830 -29.30831 -29.30834 -29.30825 -29.30810 -29.30800 -29.30827 -29.30835
 -29.30768 -29.30655 -29.30531 -29.30298 -29.29878 -29.29468 -29.28950 -29.28326
 -29.28398 -29.29747 -29.35387 -29.38344 -29.34914 -29.29037 -29.12556 -28.82453
 -29.16371 -29.16372 -29.16378 -29.16346 -29.16309 -29.16305 -29.16312 -29.16306
 -29.16284 -29.16185 -29.16047 -29.15858 -29.15440 -29.14947 -29.14295 -29.13300
 -29.12933 -29.13810 -29.19306 -29.23772 -29.24741 -29.29540 -29.18096 -28.87993
 -29.11569 -29.11569 -29.11570 -29.11565 -29.11559 -29.11556 -29.11563 -29.11563
 -29.11537 -29.11458 -29.11336 -29.11119 -29.10697 -29.10203 -29.09453 -29.08110
 -29.07254 -29.07449 -29.12275 -29.17257 -29.20635 -29.32573 -29.24737 -28.94634
 -29.06468 -29.06468 -29.06467 -29.06468 -29.06466 -29.06454 -29.06429 -29.06406
 -29.06375 -29.06310 -29.06207 -29.06000 -29.05446 -29.04703 -29.03521 -29.00701
 -28.97586 -28.94464 -28.94884 -28.98141 -29.03348 -29.29594 -29.30330 -29.00227
 -29.02112 -29.02111 -29.02110 -29.02115 -29.02112 -29.02088 -29.02072 -29.02084
 -29.02089 -29.01961 -29.01756 -29.01495 -29.00905 -29.00010 -28.98376 -28.94224
 -28.89189 -28.83227 -28.80233 -28.81877 -28.86863 -29.19334 -29.24285 -28.94182
 -28.99777 -28.99777 -28.99777 -28.99776 -28.99777 -28.99781 -28.99776 -28.99779
 -28.99790 -28.99646 -28.99420 -28.99175 -28.98669 -28.97738 -28.95821 -28.91132
 -28.85372 -28.78127 -28.73512 -28.74382 -28.79228 -29.14531 -29.21417 -28.91314
 -29.01460 -29.01460 -29.01460 -29.01460 -29.01460 -29.01458 -29.01463 -29.01460
 -29.01432 -29.01369 -29.01257 -29.01019 -29.00448 -28.99522 -28.97708 -28.93154
 -28.87429 -28.80156 -28.75366 -28.75967 -28.80558 -29.16632 -29.24165 -28.94062
 -29.08396 -29.08396 -29.08395 -29.08396 -29.08396 -29.08392 -29.08395 -29.08391
 -29.08361 -29.08286 -29.08183 -29.07985 -29.07416 -29.06556 -29.05021 -29.00840
 -28.95407 -28.88546 -28.83668 -28.83763 -28.88057 -29.24574 -29.32490 -29.02387
 -29.24956 -29.24956 -29.24956 -29.24954 -29.24956 -29.24965 -29.24974 -29.24971
 -29.24953 -29.24890 -29.24809 -29.24684 -29.24258 -29.23546 -29.22259 -29.18863
 -29.14217 -29.07913 -29.03120 -29.02842 -29.06612 -29.42623 -29.50431 -29.20328
 -29.40117 -29.40117 -29.40115 -29.40123 -29.40117 -29.40074 -29.40043 -29.40051
 -29.40057 -29.40058 -29.40008 -29.39854 -29.39492 -29.38920 -29.37789 -29.34888
 -29.30774 -29.24885 -29.20291 -29.19800 -29.23032 -29.58341 -29.65947 -29.35844
 -29.57945 -29.57944 -29.57941 -29.57955 -29.57944 -29.57874 -29.57825 -29.57837
 -29.57832 -29.57852 -29.57843 -29.57724 -29.57400 -29.56909 -29.55981 -29.53592
 -29.50006 -29.44626 -29.40172 -29.39314 -29.41960 -29.76352 -29.83600 -29.53497
 -29.79240 -29.79240 -29.79241 -29.79239 -29.79240 -29.79247 -29.79255 -29.79252
 -29.79244 -29.79278 -29.79255 -29.79085 -29.78836 -29.78493 -29.77690 -29.75666
 -29.72623 -29.67903 -29.63610 -29.62244 -29.64206 -29.97607 -30.04475 -29.74372
 -29.94335 -29.94335 -29.94334 -29.94335 -29.94335 -29.94331 -29.94331 -29.94330
 -29.94326 -29.94345 -29.94309 -29.94150 -29.94000 -29.93752 -29.93011 -29.91257
 -29.88607 -29.84313 -29.80180 -29.78493 -29.79828 -30.12154 -30.18588 -29.88485
 -30.18690 -30.18690 -30.18690 -30.18690 -30.18690 -30.18690 -30.18689 -30.18690
 -30.18693 -30.18674 -30.18637 -30.18583 -30.18418 -30.18106 -30.17497 -30.15997
 -30.13509 -30.09386 -30.05413 -30.03629 -30.04538 -30.36081 -30.42213 -30.12110
 -30.51967 -30.51967 -30.51967 -30.51967 -30.51967 -30.51968 -30.51966 -30.51967
 -30.51971 -30.51951 -30.51914 -30.51860 -30.51696 -30.51384 -30.50774 -30.49275
 -30.46787 -30.42663 -30.38690 -30.36907 -30.37815 -30.69358 -30.75490 -30.45387
 -30.73886 -30.73886 -30.73886 -30.73886 -30.73886 -30.73887 -30.73886 -30.73886
 -30.73890 -30.73870 -30.73833 -30.73779 -30.73615 -30.73303 -30.72694 -30.71194
 -30.68706 -30.64582 -30.60610 -30.58826 -30.59735 -30.91277 -30.97409 -30.67306
 -30.97122 -30.97122 -30.97122 -30.97122 -30.97122 -30.97122 -30.97121 -30.97122
 -30.97125 -30.97106 -30.97068 -30.97015 -30.96850 -30.96538 -30.95929 -30.94429
 -30.91941 -30.87817 -30.83845 -30.82061 -30.82970 -31.14513 -31.20645 -30.90542
 -31.23535 -31.23535 -31.23535 -31.23535 -31.23535 -31.23536 -31.23535 -31.23535
 -31.23539 -31.23519 -31.23482 -31.23428 -31.23264 -31.22952 -31.22343 -31.20843
 -31.18355 -31.14231 -31.10259 -31.08475 -31.09384 -31.40926 -31.47058 -31.16955
 -31.42276 -31.42276 -31.42276 -31.42276 -31.42276 -31.42277 -31.42275 -31.42276
 -31.42280 -31.42260 -31.42223 -31.42169 -31.42005 -31.41693 -31.41083 -31.39584
 -31.37096 -31.32972 -31.28999 -31.27216 -31.28124 -31.59667 -31.65799 -31.35696
 -31.68690 -31.68690 -31.68690 -31.68690 -31.68690 -31.68690 -31.68689 -31.68690
 -31.68693 -31.68674 -31.68637 -31.68583 -31.68418 -31.68106 -31.67497 -31.65997
 -31.63509 -31.59386 -31.55413 -31.53629 -31.54538 -31.86081 -31.92213 -31.62110
 -32.01967 -32.01967 -32.01967 -32.01967 -32.01967 -32.01968 -32.01966 -32.01967
 -32.01971 -32.01951 -32.01914 -32.01860 -32.01696 -32.01384 -32.00774 -31.99275
 -31.96787 -31.92663 -31.88690 -31.86907 -31.87815 -32.19358 -32.25490 -31.95387
 -32.23886 -32.23886 -32.23886 -32.23886 -32.23886 -32.23887 -32.23886 -32.23886
 -32.23890 -32.23870 -32.23833 -32.23779 -32.23615 -32.23303 -32.22694 -32.21194
 -32.18706 -32.14582 -32.10610 -32.08826 -32.09735 -32.41277 -32.47409 -32.17306
 -32.47122 -32.47122 -32.47122 -32.47122 -32.47122 -32.47122 -32.47121 -32.47122
 -32.47125 -32.47106 -32.47068 -32.47015 -32.46850 -32.46538 -32.45929 -32.44429
 -32.41941 -32.37817 -32.33845 -32.32061 -32.32970 -32.64513 -32.70645 -32.40542
 -32.73535 -32.73535 -32.73535 -32.73535 -32.73535 -32.73536 -32.73535 -32.73535
 -32.73539 -32.73519 -32.73482 -32.73428 -32.73264 -32.72952 -32.72343 -32.70843
 -32.68355 -32.64231 -32.60259 -32.58475 -32.59384 -32.90926 -32.97058 -32.66955
---------------------/ IPRT= 3  / JPRT= 2  /--------/ Z1= 1   / DATE= 26/07/01
 -10.67971 -10.38396 -10.08808  -9.69882  -9.40877  -9.12642  -8.77072  -8.51810
  -8.28167  -7.99735  -7.80431  -7.62940  -7.42416  -7.28630  -7.16067  -7.00789
  -6.89883  -6.79428  -6.66891  -6.57041  -6.46232  -6.40472  -6.26150  -5.96047
