# ITER#2293 (F57-20MW-H, tau=0.31e-6, ntime=150)  - 52.9 ms
# Atomic density (m^-3)
   ix   iy      x           y           z01
   81    4  5.5164E+00 -4.3818E+00  2.076629E+18
   82    4  5.5277E+00 -4.4056E+00  2.946544E+18
   83    4  5.5361E+00 -4.4234E+00  3.102466E+18
   84    4  5.5421E+00 -4.4361E+00  2.730151E+18
   85    4  5.5462E+00 -4.4449E+00  2.364846E+18
   86    4  5.5489E+00 -4.4507E+00  2.155310E+18
   87    4  5.5507E+00 -4.4545E+00  2.076495E+18
   88    4  5.5519E+00 -4.4571E+00  1.478970E+18
   89    4  5.5529E+00 -4.4592E+00  1.494576E+18
   90    4  5.5538E+00 -4.4612E+00  1.313025E+18
    1    5  4.1978E+00 -3.8482E+00  3.593369E+18
    2    5  4.1997E+00 -3.8474E+00  3.348177E+18
    3    5  4.2017E+00 -3.8466E+00  3.232608E+18
    4    5  4.2042E+00 -3.8455E+00  3.467706E+18
    5    5  4.2078E+00 -3.8441E+00  4.021741E+18
    6    5  4.2133E+00 -3.8418E+00  4.450581E+18
    7    5  4.2215E+00 -3.8383E+00  4.436502E+18
    8    5  4.2335E+00 -3.8334E+00  4.197851E+18
    9    5  4.2502E+00 -3.8266E+00  3.230376E+18
   10    5  4.2725E+00 -3.8175E+00  2.543224E+18
   11    5  4.3014E+00 -3.8057E+00  1.734588E+18
   12    5  4.3383E+00 -3.7910E+00  1.248497E+18
   13    5  4.3848E+00 -3.7727E+00  1.115878E+18
   14    5  4.4427E+00 -3.7505E+00  7.945640E+17
   15    5  4.5136E+00 -3.7243E+00  6.856770E+17
   16    5  4.5979E+00 -3.6949E+00  5.473470E+17
   17    5  4.6949E+00 -3.6645E+00  4.021056E+17
   18    5  4.8028E+00 -3.6376E+00  2.325394E+17
   19    5  4.9138E+00 -3.6242E+00  1.476366E+17
   20    5  5.0013E+00 -3.6304E+00  1.619681E+17
   21    5  5.3105E+00 -2.8640E+00  1.986388E+14
   22    5  5.1893E+00 -2.7403E+00  1.267589E+14
   23    5  5.0278E+00 -2.4811E+00  8.319420E+13
   24    5  4.8912E+00 -2.1598E+00  3.782326E+13
   25    5  4.7707E+00 -1.8212E+00  2.734024E+11
   26    5  4.6623E+00 -1.4773E+00  6.610040E+13
   27    5  4.5660E+00 -1.1298E+00  1.965104E+13
   28    5  4.4825E+00 -7.7921E-01  5.783736E+12
   29    5  4.4129E+00 -4.2572E-01  5.618745E+12
   30    5  4.3569E+00 -6.9902E-02  2.339957E+13
   31    5  4.3164E+00  2.8780E-01  1.441378E+12
   32    5  4.2922E+00  6.4713E-01  3.179613E+13
   33    5  4.2824E+00  1.0071E+00  7.897361E+12
   34    5  4.2876E+00  1.3667E+00  1.328626E+13
   35    5  4.3094E+00  1.7249E+00  1.242797E+12
   36    5  4.3513E+00  2.0800E+00  4.478299E+12
   37    5  4.4161E+00  2.4293E+00  8.872411E+11
   38    5  4.5075E+00  2.7685E+00  3.146541E+12
   39    5  4.6320E+00  3.0880E+00  5.676368E+12
   40    5  4.7962E+00  3.3700E+00  7.361124E+12
   41    5  5.0032E+00  3.5909E+00  1.863013E+13
   42    5  5.2523E+00  3.7321E+00  1.442602E+13
   43    5  5.5414E+00  3.7850E+00  2.022440E+13
   44    5  5.8566E+00  3.7510E+00  4.038441E+13
   45    5  6.1753E+00  3.6442E+00  4.652587E+13
   46    5  6.4823E+00  3.4834E+00  2.838659E+13
   47    5  6.7700E+00  3.2815E+00  2.326514E+13
   48    5  7.0365E+00  3.0475E+00  1.547750E+13
   49    5  7.2808E+00  2.7886E+00  9.670196E+12
   50    5  7.4982E+00  2.5067E+00  7.267860E+12
   51    5  7.6862E+00  2.2035E+00  4.121875E+12
   52    5  7.8448E+00  1.8834E+00  4.046415E+12
   53    5  7.9716E+00  1.5495E+00  4.049883E+12
   54    5  8.0633E+00  1.2042E+00  6.408294E+12
   55    5  8.1210E+00  8.5136E-01  4.978815E+12
   56    5  8.1425E+00  4.9516E-01  3.145144E+12
   57    5  8.1230E+00  1.3906E-01  3.218095E+12
   58    5  8.0656E+00 -2.1325E-01  2.300325E+12
   59    5  7.9715E+00 -5.5705E-01  5.191516E+12
   60    5  7.8390E+00 -8.8751E-01  6.898671E+12
   61    5  7.6706E+00 -1.2014E+00  1.732942E+12
   62    5  7.4703E+00 -1.4965E+00  2.354788E+12
   63    5  7.2438E+00 -1.7722E+00  1.831498E+12
   64    5  6.9941E+00 -2.0262E+00  7.993697E+11
   65    5  6.7226E+00 -2.2575E+00  9.043468E+12
   66    5  6.4346E+00 -2.4688E+00  1.390042E+13
   67    5  6.1338E+00 -2.6582E+00  4.805349E+13
   68    5  5.8264E+00 -2.8126E+00  7.264233E+13
   69    5  5.5406E+00 -2.8904E+00  6.488523E+13
   70    5  5.3761E+00 -2.8925E+00  9.284383E+11
   71    5  5.0670E+00 -3.6572E+00  1.749372E+17
   72    5  5.1419E+00 -3.7208E+00  1.476721E+17
   73    5  5.2199E+00 -3.8182E+00  2.604684E+17
   74    5  5.2855E+00 -3.9222E+00  4.433764E+17
   75    5  5.3408E+00 -4.0203E+00  6.202016E+17
   76    5  5.3876E+00 -4.1086E+00  7.404516E+17
   77    5  5.4265E+00 -4.1851E+00  8.018770E+17
   78    5  5.4579E+00 -4.2483E+00  8.719218E+17
   79    5  5.4826E+00 -4.2991E+00  1.038591E+18
   80    5  5.5018E+00 -4.3391E+00  1.190694E+18
   81    5  5.5166E+00 -4.3704E+00  1.834051E+18
   82    5  5.5278E+00 -4.3944E+00  2.745470E+18
   83    5  5.5362E+00 -4.4122E+00  3.708594E+18
   84    5  5.5422E+00 -4.4251E+00  3.516608E+18
   85    5  5.5462E+00 -4.4339E+00  2.709838E+18
   86    5  5.5489E+00 -4.4397E+00  2.442108E+18
   87    5  5.5507E+00 -4.4435E+00  2.929690E+18
   88    5  5.5519E+00 -4.4462E+00  2.594916E+18
   89    5  5.5529E+00 -4.4483E+00  1.982408E+18
   90    5  5.5538E+00 -4.4503E+00  1.739566E+18
    1    6  4.2018E+00 -3.8401E+00  3.687912E+18
    2    6  4.2037E+00 -3.8393E+00  4.499003E+18
    3    6  4.2057E+00 -3.8384E+00  4.456696E+18
    4    6  4.2082E+00 -3.8374E+00  4.337414E+18
    5    6  4.2118E+00 -3.8358E+00  4.903348E+18
    6    6  4.2173E+00 -3.8335E+00  4.921503E+18
    7    6  4.2256E+00 -3.8301E+00  5.556592E+18
    8    6  4.2376E+00 -3.8251E+00  4.461182E+18
    9    6  4.2543E+00 -3.8181E+00  2.833851E+18
   10    6  4.2767E+00 -3.8088E+00  2.110173E+18
   11    6  4.3057E+00 -3.7969E+00  1.609369E+18
   12    6  4.3427E+00 -3.7819E+00  1.081179E+18
   13    6  4.3891E+00 -3.7633E+00  9.571787E+17
   14    6  4.4469E+00 -3.7407E+00  8.053210E+17
   15    6  4.5173E+00 -3.7140E+00  6.363029E+17
   16    6  4.6007E+00 -3.6839E+00  4.978184E+17
