# ITER#1537 (F57 ref-20-NF-C0, tau=0.4e-6, ntime=150)  - 57.3 ms
# electron density (m^-3)
   ix   iy      x           y           z01
    3    3  4.1932E+03 -3.8639E+03  7.180614E+19
    4    3  4.1957E+03 -3.8629E+03  6.896954E+19
    5    3  4.1993E+03 -3.8614E+03  6.810859E+19
    6    3  4.2048E+03 -3.8592E+03  6.452563E+19
    7    3  4.2130E+03 -3.8559E+03  5.656547E+19
    8    3  4.2250E+03 -3.8511E+03  4.482910E+19
    9    3  4.2415E+03 -3.8445E+03  3.670259E+19
   10    3  4.2637E+03 -3.8357E+03  3.351734E+19
   11    3  4.2926E+03 -3.8244E+03  3.653225E+19
   12    3  4.3294E+03 -3.8101E+03  3.844874E+19
   13    3  4.3758E+03 -3.7925E+03  4.068163E+19
   14    3  4.4339E+03 -3.7712E+03  4.161666E+19
   15    3  4.5056E+03 -3.7461E+03  4.299537E+19
   16    3  4.5916E+03 -3.7182E+03  4.478507E+19
   17    3  4.6904E+03 -3.6904E+03  4.043447E+19
   18    3  4.7988E+03 -3.6682E+03  3.222331E+19
   19    3  4.9058E+03 -3.6608E+03  2.285241E+19
   20    3  4.9882E+03 -3.6704E+03  1.646132E+19
   21    3  5.3781E+03 -2.7440E+03  4.186164E+19
   22    3  5.2724E+03 -2.6541E+03  4.186002E+19
   23    3  5.1044E+03 -2.4345E+03  4.186069E+19
   24    3  4.9526E+03 -2.1336E+03  4.186225E+19
   25    3  4.8209E+03 -1.8034E+03  4.186361E+19
   26    3  4.7051E+03 -1.4641E+03  4.186469E+19
   27    3  4.6042E+03 -1.1197E+03  4.186561E+19
   28    3  4.5178E+03 -7.7138E+02  4.186663E+19
   29    3  4.4465E+03 -4.1968E+02  4.186709E+19
   30    3  4.3893E+03 -6.5464E+01  4.186780E+19
   31    3  4.3484E+03  2.9069E+02  4.186791E+19
   32    3  4.3247E+03  6.4862E+02  4.186856E+19
   33    3  4.3161E+03  1.0072E+03  4.186851E+19
