    8   24   30    1    8     /OXYGEN             /GCR PROJECT      
--------------------------------------------------------------------------------
   7.69897   8.00000   8.30103   8.69897   9.00000   9.30103   9.69897  10.00000
  10.30103  10.69897  11.00000  11.30103  11.69897  12.00000  12.30103  12.69897
  13.00000  13.30103  13.69897  14.00000  14.30103  14.69897  15.00000  15.30103
  -0.69877  -0.52268  -0.30083  -0.15470   0.00020   0.17629   0.30123   0.47732
   0.60226   0.84530   1.00020   1.17629   1.30123   1.47732   1.69917   1.84530
   2.00020   2.17629   2.30123   2.47732   2.69917   2.84530   3.00020   3.17629
   3.30123   3.47732   3.69917   3.84530   4.00020   4.17629
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 1   / DATE= 26/07/01
 -28.69963 -28.71373 -28.72565 -28.73821 -28.75391 -28.76547 -28.77601 -28.78634
 -28.79373 -28.80178 -28.81233 -28.81987 -28.82654 -28.83357 -28.83890 -28.84381
 -28.81819 -28.82580 -28.83391 -28.84588 -28.85558 -28.86541 -28.87792 -28.88660
 -28.89534 -28.90845 -28.91720 -28.92472 -28.93550 -28.94392 -28.95122 -28.95816
 -28.96530 -28.97298 -28.97766 -28.98215 -28.98833 -28.99381 -28.99744 -29.00123
 -28.92210 -28.92851 -28.93496 -28.94335 -28.95000 -28.95739 -28.96842 -28.97601
 -28.98272 -28.99171 -28.99798 -29.00376 -29.01162 -29.01750 -29.02284 -29.02883
 -29.03374 -29.03857 -29.04282 -29.04604 -29.04976 -29.05411 -29.05677 -29.05916
 -28.99018 -28.99464 -28.99918 -29.00518 -29.00990 -29.01504 -29.02251 -29.02786
 -29.03238 -29.03717 -29.04116 -29.04559 -29.05093 -29.05461 -29.05812 -29.06245
 -29.06527 -29.06786 -29.07147 -29.07380 -29.07569 -29.07812 -29.07994 -29.08163
 -29.01636 -29.01891 -29.02153 -29.02513 -29.02793 -29.03075 -29.03444 -29.03716
 -29.03971 -29.04269 -29.04503 -29.04739 -29.05005 -29.05210 -29.05417 -29.05636
 -29.05810 -29.05989 -29.06169 -29.06292 -29.06414 -29.06546 -29.06643 -29.06738
 -29.00412 -29.00586 -29.00779 -29.01046 -29.01247 -29.01442 -29.01686 -29.01874
 -29.02049 -29.02224 -29.02375 -29.02538 -29.02694 -29.02821 -29.02960 -29.03103
 -29.03211 -29.03325 -29.03441 -29.03513 -29.03585 -29.03682 -29.03749 -29.03806
 -28.97175 -28.97250 -28.97391 -28.97628 -28.97801 -28.97927 -28.98005 -28.98105
 -28.98219 -28.98233 -28.98273 -28.98363 -28.98420 -28.98454 -28.98507 -28.98580
 -28.98615 -28.98630 -28.98645 -28.98661 -28.98682 -28.98718 -28.98762 -28.98806
 -28.93037 -28.92988 -28.93064 -28.93268 -28.93409 -28.93451 -28.93319 -28.93312
 -28.93351 -28.93162 -28.93064 -28.93063 -28.92999 -28.92917 -28.92860 -28.92848
 -28.92790 -28.92681 -28.92568 -28.92514 -28.92473 -28.92432 -28.92446 -28.92476
 -28.90311 -28.90181 -28.90214 -28.90397 -28.90516 -28.90502 -28.90233 -28.90154
 -28.90145 -28.89822 -28.89633 -28.89573 -28.89429 -28.89272 -28.89142 -28.89074
 -28.88955 -28.88764 -28.88567 -28.88467 -28.88384 -28.88293 -28.88288 -28.88308
 -28.87422 -28.87205 -28.87193 -28.87353 -28.87449 -28.87377 -28.86962 -28.86808
 -28.86746 -28.86282 -28.85997 -28.85875 -28.85646 -28.85408 -28.85202 -28.85075
 -28.84891 -28.84613 -28.84327 -28.84177 -28.84051 -28.83906 -28.83880 -28.83891
 -28.84137 -28.83822 -28.83759 -28.83893 -28.83963 -28.83824 -28.83243 -28.83003
 -28.82882 -28.82259 -28.81865 -28.81671 -28.81346 -28.81017 -28.80724 -28.80529
 -28.80272 -28.79895 -28.79508 -28.79302 -28.79126 -28.78919 -28.78871 -28.78871
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 4   / DATE= 26/07/01
 -27.44734 -27.42837 -27.40519 -27.36711 -27.33112 -27.28750 -27.21773 -27.15729
 -27.09166 -26.99611 -26.91073 -26.79792 -26.60587 -26.45029 -26.27447 -26.00240
 -25.78083 -25.53507 -25.15159 -24.81473 -24.45994 -24.04872 -23.80107 -23.54064
 -27.57216 -27.55663 -27.53756 -27.50603 -27.47618 -27.44007 -27.38248 -27.33272
 -27.27883 -27.19955 -27.12713 -27.03258 -26.87322 -26.74189 -26.59351 -26.36502
 -26.17671 -25.96622 -25.63729 -25.34827 -25.04085 -24.66504 -24.41739 -24.15696
 -27.72942 -27.71822 -27.70433 -27.68105 -27.65894 -27.63229 -27.59003 -27.55374
 -27.51463 -27.45587 -27.39977 -27.32822 -27.21004 -27.10926 -26.99544 -26.82186
 -26.67546 -26.50941 -26.24919 -26.02045 -25.77271 -25.44151 -25.19386 -24.93343
 -27.83300 -27.82466 -27.81419 -27.79633 -27.77932 -27.75890 -27.72675 -27.69932
 -27.66995 -27.62470 -27.57935 -27.52295 -27.43190 -27.35125 -27.26019 -27.12277
 -27.00398 -26.86720 -26.65224 -26.46320 -26.25478 -25.95303 -25.70550 -25.44517
 -27.93784 -27.93221 -27.92504 -27.91260 -27.90076 -27.88666 -27.86474 -27.84619
 -27.82640 -27.79468 -27.76078 -27.71979 -27.65549 -27.59589 -27.52843 -27.42719
 -27.33661 -27.23038 -27.06259 -26.91422 -26.74693 -26.49794 -26.29040 -26.06559
 -28.03337 -28.02966 -28.02504 -28.01727 -28.01004 -28.00154 -27.98833 -27.97695
 -27.96447 -27.94449 -27.92390 -27.89809 -27.85560 -27.81649 -27.77191 -27.70346
 -27.64107 -27.56669 -27.44699 -27.33943 -27.21651 -27.02903 -26.86718 -26.68691
 -28.07435 -28.07236 -28.06978 -28.06529 -28.06094 -28.05567 -28.04723 -28.03977
 -28.03150 -28.01908 -28.00764 -27.99251 -27.96457 -27.93762 -27.90701 -27.86024
 -27.81618 -27.76211 -27.67356 -27.59356 -27.50054 -27.35486 -27.22640 -27.08002
 -28.00046 -28.00390 -28.00714 -28.01105 -28.01366 -28.01594 -28.01849 -28.02027
 -28.02229 -28.02586 -28.02913 -28.03257 -28.03461 -28.03207 -28.02488 -28.00675
 -27.98500 -27.95870 -27.91639 -27.87284 -27.81966 -27.73440 -27.65464 -27.55830
 -27.81438 -27.82347 -27.83287 -27.84587 -27.85607 -27.86658 -27.88095 -27.89238
 -27.90499 -27.92644 -27.94865 -27.97375 -28.00379 -28.02109 -28.03015 -28.03072
 -28.02729 -28.02035 -28.00359 -27.98394 -27.95802 -27.91253 -27.86639 -27.80643
 -27.46654 -27.48251 -27.49872 -27.52078 -27.53872 -27.55862 -27.58883 -27.61503
 -27.64565 -27.69901 -27.75354 -27.81601 -27.89261 -27.93686 -27.96807 -27.99553
 -28.01019 -28.02089 -28.03153 -28.03764 -28.04039 -28.03876 -28.03293 -28.02119
 -27.36740 -27.38459 -27.40248 -27.42744 -27.44778 -27.47003 -27.50364 -27.53377
 -27.57078 -27.63664 -27.70206 -27.77630 -27.86788 -27.92024 -27.95652 -27.98982
 -28.00845 -28.02306 -28.03989 -28.05029 -28.05814 -28.06637 -28.07058 -28.07138
 -27.35608 -27.37391 -27.39254 -27.41865 -27.43995 -27.46323 -27.49862 -27.53095
 -27.57154 -27.64449 -27.71621 -27.79677 -27.89479 -27.95092 -27.99028 -28.02471
 -28.04303 -28.05886 -28.07819 -28.08949 -28.09936 -28.11139 -28.11805 -28.12330
 -27.39500 -27.41266 -27.43111 -27.45700 -27.47820 -27.50156 -27.53764 -27.57135
 -27.61455 -27.69311 -27.76997 -27.85528 -27.95723 -28.01381 -28.05281 -28.08657
 -28.10365 -28.11838 -28.13635 -28.14659 -28.15569 -28.16698 -28.17292 -28.17841
 -27.49860 -27.51611 -27.53421 -27.55931 -27.58002 -27.60342 -27.64113 -27.67805
 -27.72705 -27.81750 -27.90447 -27.99665 -28.10064 -28.15655 -28.19268 -28.22101
 -28.23688 -28.24939 -28.26122 -28.26938 -28.27719 -28.28594 -28.29048 -28.29434
 -27.68939 -27.70598 -27.72288 -27.74628 -27.76629 -27.79024 -27.83176 -27.87454
 -27.93235 -28.03740 -28.13337 -28.22722 -28.32234 -28.36856 -28.39718 -28.41934
 -28.42988 -28.43785 -28.44643 -28.45206 -28.45702 -28.46248 -28.46625 -28.47000
 -27.83949 -27.85629 -27.87316 -27.89590 -27.91529 -27.93894 -27.98147 -28.02692
 -28.08914 -28.19928 -28.29403 -28.38163 -28.46557 -28.50455 -28.52811 -28.54607
 -28.55481 -28.56097 -28.56668 -28.57099 -28.57488 -28.57902 -28.58240 -28.58604
 -28.01168 -28.02722 -28.04326 -28.06568 -28.08506 -28.10860 -28.15099 -28.19693
 -28.26013 -28.36907 -28.45767 -28.53525 -28.60562 -28.63692 -28.65561 -28.66998
 -28.67680 -28.68196 -28.68751 -28.69104 -28.69388 -28.69721 -28.70029 -28.70327
 -28.21437 -28.22889 -28.24379 -28.26460 -28.28267 -28.30481 -28.34512 -28.38901
 -28.44886 -28.54866 -28.62581 -28.69001 -28.74522 -28.76923 -28.78346 -28.79425
 -28.79963 -28.80359 -28.80755 -28.81051 -28.81307 -28.81548 -28.81719 -28.81948
 -28.35433 -28.36810 -28.38220 -28.40173 -28.41862 -28.43932 -28.47690 -28.51741
 -28.57173 -28.65980 -28.72557 -28.77843 -28.82302 -28.84245 -28.85382 -28.86229
 -28.86672 -28.87001 -28.87328 -28.87581 -28.87776 -28.87985 -28.88281 -28.88567
 -28.53503 -28.54673 -28.55879 -28.57555 -28.58979 -28.60677 -28.63708 -28.66984
 -28.71367 -28.78252 -28.83120 -28.86903 -28.89977 -28.91275 -28.92053 -28.92645
 -28.92934 -28.93165 -28.93424 -28.93599 -28.93750 -28.93878 -28.93916 -28.94049
 -28.70662 -28.71430 -28.72242 -28.73418 -28.74431 -28.75623 -28.77668 -28.79770
 -28.82469 -28.86598 -28.89477 -28.91601 -28.93238 -28.93933 -28.94349 -28.94664
 -28.94828 -28.94958 -28.95097 -28.95200 -28.95279 -28.95351 -28.95437 -28.95554
 -28.77278 -28.77833 -28.78405 -28.79203 -28.79883 -28.80687 -28.82075 -28.83491
 -28.85282 -28.87964 -28.89804 -28.91166 -28.92209 -28.92628 -28.92880 -28.93090
 -28.93191 -28.93281 -28.93391 -28.93433 -28.93453 -28.93501 -28.93573 -28.93614
 -28.80066 -28.80491 -28.80897 -28.81388 -28.81769 -28.82210 -28.82986 -28.83798
 -28.84847 -28.86439 -28.87534 -28.88334 -28.88926 -28.89157 -28.89317 -28.89482
 -28.89537 -28.89571 -28.89626 -28.89665 -28.89682 -28.89677 -28.89693 -28.89737
 -28.78899 -28.79117 -28.79362 -28.79715 -28.79981 -28.80232 -28.80581 -28.80941
 -28.81445 -28.82237 -28.82764 -28.83178 -28.83529 -28.83666 -28.83756 -28.83830
 -28.83832 -28.83842 -28.83887 -28.83888 -28.83899 -28.83946 -28.83940 -28.83938
 -28.76394 -28.76483 -28.76618 -28.76863 -28.77052 -28.77204 -28.77372 -28.77573
 -28.77907 -28.78414 -28.78673 -28.78905 -28.79139 -28.79200 -28.79243 -28.79313
 -28.79322 -28.79313 -28.79321 -28.79352 -28.79377 -28.79376 -28.79373 -28.79372
 -28.71242 -28.71308 -28.71370 -28.71447 -28.71512 -28.71595 -28.71734 -28.71847
 -28.71959 -28.72111 -28.72238 -28.72380 -28.72525 -28.72565 -28.72570 -28.72576
 -28.72613 -28.72643 -28.72640 -28.72632 -28.72629 -28.72631 -28.72632 -28.72627
 -28.63006 -28.62969 -28.63002 -28.63133 -28.63216 -28.63210 -28.63087 -28.63059
 -28.63200 -28.63474 -28.63500 -28.63462 -28.63433 -28.63435 -28.63443 -28.63460
 -28.63480 -28.63490 -28.63486 -28.63496 -28.63505 -28.63500 -28.63496 -28.63505
 -28.57476 -28.57363 -28.57379 -28.57567 -28.57676 -28.57611 -28.57296 -28.57172
 -28.57362 -28.57779 -28.57741 -28.57570 -28.57407 -28.57376 -28.57391 -28.57425
 -28.57428 -28.57415 -28.57411 -28.57442 -28.57465 -28.57451 -28.57444 -28.57463
 -28.51615 -28.51420 -28.51418 -28.51667 -28.51804 -28.51677 -28.51161 -28.50936
 -28.51186 -28.51771 -28.51669 -28.51348 -28.51033 -28.50964 -28.50985 -28.51038
 -28.51021 -28.50983 -28.50978 -28.51033 -28.51071 -28.51047 -28.51036 -28.51068
 -28.44951 -28.44664 -28.44643 -28.44961 -28.45130 -28.44935 -28.44191 -28.43854
 -28.44177 -28.44974 -28.44806 -28.44306 -28.43804 -28.43689 -28.43716 -28.43791
 -28.43749 -28.43681 -28.43674 -28.43759 -28.43816 -28.43779 -28.43763 -28.43810
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 5   / DATE= 26/07/01
 -27.28599 -27.26810 -27.24778 -27.21530 -27.18494 -27.14833 -27.08856 -27.03343
 -26.96970 -26.87495 -26.79739 -26.70818 -26.54633 -26.39262 -26.21556 -25.94066
 -25.71054 -25.46421 -25.09508 -24.76986 -24.40201 -23.86763 -23.44764 -23.14999
 -27.35596 -27.34121 -27.32438 -27.29731 -27.27188 -27.24113 -27.19086 -27.14452
 -27.09093 -27.01108 -26.94544 -26.86980 -26.73286 -26.60256 -26.45201 -26.21775
 -26.02081 -25.80887 -25.48965 -25.20758 -24.88766 -24.41980 -24.04854 -23.76631
 -27.44411 -27.43330 -27.42087 -27.40063 -27.38142 -27.35804 -27.31975 -27.28446
 -27.24366 -27.18259 -27.13197 -27.07343 -26.96785 -26.86705 -26.74989 -26.56684
 -26.41171 -26.24310 -25.98676 -25.75904 -25.49950 -25.11545 -24.80557 -24.54278
 -27.50218 -27.49397 -27.48443 -27.46868 -27.45356 -27.43505 -27.40464 -27.37664
 -27.34426 -27.29555 -27.25484 -27.20755 -27.12264 -27.04127 -26.94610 -26.79678
 -26.66919 -26.52911 -26.31419 -26.12228 -25.90251 -25.57366 -25.30422 -25.05423
 -27.56373 -27.55828 -27.55180 -27.54083 -27.53005 -27.51668 -27.49463 -27.47436
 -27.45091 -27.41530 -27.38508 -27.34973 -27.28672 -27.22594 -27.15409 -27.04053
 -26.94212 -26.83230 -26.66128 -26.50733 -26.32971 -26.05939 -25.83281 -25.59638
 -27.61225 -27.61011 -27.60727 -27.60194 -27.59632 -27.58909 -27.57690 -27.56556
 -27.55232 -27.53179 -27.51387 -27.49255 -27.45451 -27.41706 -27.37178 -27.29907
 -27.23409 -27.15908 -27.03894 -26.92862 -26.79901 -26.59570 -26.41879 -26.22312
 -27.55801 -27.55890 -27.55927 -27.55883 -27.55770 -27.55575 -27.55160 -27.54705
 -27.54120 -27.53170 -27.52334 -27.51296 -27.49225 -27.47065 -27.44396 -27.40014
 -27.35927 -27.31018 -27.22929 -27.15178 -27.05720 -26.90444 -26.76723 -26.61131
 -27.35208 -27.35761 -27.36309 -27.37008 -27.37504 -27.37963 -27.38511 -27.38881
 -27.39200 -27.39491 -27.39569 -27.39508 -27.39220 -27.38798 -27.38161 -27.36949
 -27.35677 -27.34000 -27.30937 -27.27706 -27.23465 -27.16066 -27.08829 -26.99883
 -27.21068 -27.21831 -27.22593 -27.23589 -27.24324 -27.25039 -27.25959 -27.26642
 -27.27301 -27.28069 -27.28519 -27.28844 -27.29149 -27.29315 -27.29414 -27.29343
 -27.29073 -27.28582 -27.27544 -27.26276 -27.24450 -27.21092 -27.17565 -27.12892
 -27.09243 -27.10162 -27.11101 -27.12357 -27.13307 -27.14248 -27.15486 -27.16420
 -27.17335 -27.18433 -27.19115 -27.19688 -27.20461 -27.21034 -27.21550 -27.22140
 -27.22503 -27.22776 -27.22982 -27.23004 -27.22878 -27.22403 -27.21758 -27.20803
 -27.11797 -27.12764 -27.13757 -27.15089 -27.16093 -27.17083 -27.18373 -27.19339
 -27.20285 -27.21457 -27.22246 -27.22943 -27.23781 -27.24383 -27.24974 -27.25731
 -27.26221 -27.26607 -27.27002 -27.27220 -27.27358 -27.27383 -27.27221 -27.26871
 -27.21391 -27.22382 -27.23397 -27.24755 -27.25772 -27.26774 -27.28094 -27.29106
 -27.30118 -27.31363 -27.32165 -27.32850 -27.33718 -27.34356 -27.34964 -27.35730
 -27.36282 -27.36791 -27.37321 -27.37597 -27.37785 -27.37963 -27.38053 -27.38049
 -27.31020 -27.31988 -27.32994 -27.34358 -27.35390 -27.36408 -27.37737 -27.38735
 -27.39719 -27.40952 -27.41799 -27.42558 -27.43450 -27.44083 -27.44712 -27.45544
 -27.46085 -27.46518 -27.47038 -27.47400 -27.47715 -27.48042 -27.48211 -27.48292
 -27.47060 -27.48045 -27.49068 -27.50428 -27.51416 -27.52358 -27.53601 -27.54590
 -27.55618 -27.56908 -27.57728 -27.58392 -27.59188 -27.59865 -27.60607 -27.61413
 -27.61899 -27.62349 -27.62951 -27.63378 -27.63765 -27.64251 -27.64479 -27.64564
 -27.69858 -27.70782 -27.71697 -27.72909 -27.73834 -27.74765 -27.75992 -27.76903
 -27.77787 -27.78892 -27.79662 -27.80398 -27.81380 -27.81942 -27.82340 -27.83089
 -27.83766 -27.84390 -27.85045 -27.85437 -27.85814 -27.86426 -27.86934 -27.87379
 -27.85551 -27.86459 -27.87364 -27.88545 -27.89417 -27.90271 -27.91391 -27.92247
 -27.93105 -27.94181 -27.94903 -27.95554 -27.96399 -27.96942 -27.97422 -27.98259
 -27.98866 -27.99323 -27.99907 -28.00421 -28.00972 -28.01603 -28.02126 -28.02684
 -28.02125 -28.02920 -28.03755 -28.04876 -28.05702 -28.06495 -28.07525 -28.08315
 -28.09114 -28.10128 -28.10816 -28.11424 -28.12154 -28.12686 -28.13213 -28.13884
 -28.14381 -28.14871 -28.15505 -28.16050 -28.16659 -28.17394 -28.17940 -28.18487
 -28.19295 -28.19974 -28.20694 -28.21668 -28.22387 -28.23074 -28.23953 -28.24610
 -28.25264 -28.26105 -28.26708 -28.27270 -28.27930 -28.28375 -28.28798 -28.29378
 -28.29825 -28.30265 -28.30849 -28.31354 -28.31931 -28.32716 -28.33280 -28.33811
 -28.29416 -28.29976 -28.30588 -28.31424 -28.32033 -28.32604 -28.33325 -28.33868
 -28.34417 -28.35134 -28.35656 -28.36136 -28.36662 -28.37050 -28.37468 -28.37999
 -28.38375 -28.38739 -28.39240 -28.39692 -28.40216 -28.40922 -28.41492 -28.42088
 -28.40623 -28.41043 -28.41497 -28.42109 -28.42544 -28.42941 -28.43443 -28.43831
 -28.44235 -28.44768 -28.45151 -28.45504 -28.45925 -28.46207 -28.46480 -28.46895
 -28.47197 -28.47464 -28.47852 -28.48227 -28.48677 -28.49318 -28.49849 -28.50403
 -28.50772 -28.51029 -28.51294 -28.51646 -28.51904 -28.52155 -28.52490 -28.52756
 -28.53032 -28.53369 -28.53571 -28.53737 -28.53985 -28.54158 -28.54313 -28.54597
 -28.54823 -28.55008 -28.55230 -28.55503 -28.55876 -28.56289 -28.56637 -28.57082
 -28.55030 -28.55220 -28.55399 -28.55625 -28.55790 -28.55953 -28.56165 -28.56323
 -28.56483 -28.56714 -28.56916 -28.57115 -28.57260 -28.57317 -28.57392 -28.57587
 -28.57802 -28.58004 -28.58101 -28.58246 -28.58552 -28.58945 -28.59208 -28.59496
 -28.57003 -28.57144 -28.57316 -28.57537 -28.57654 -28.57719 -28.57777 -28.57844
 -28.57947 -28.58110 -28.58228 -28.58341 -28.58508 -28.58556 -28.58536 -28.58647
 -28.58789 -28.58906 -28.59023 -28.59121 -28.59263 -28.59535 -28.59760 -28.59978
 -28.56392 -28.56425 -28.56469 -28.56538 -28.56595 -28.56650 -28.56713 -28.56746
 -28.56774 -28.56839 -28.56940 -28.57047 -28.57052 -28.57089 -28.57204 -28.57223
 -28.57243 -28.57355 -28.57510 -28.57556 -28.57549 -28.57619 -28.57790 -28.58008
 -28.54178 -28.54221 -28.54272 -28.54333 -28.54356 -28.54358 -28.54359 -28.54384
 -28.54435 -28.54506 -28.54533 -28.54549 -28.54635 -28.54704 -28.54724 -28.54689
 -28.54728 -28.54843 -28.54901 -28.54887 -28.54885 -28.54964 -28.55079 -28.55204
 -28.49528 -28.49561 -28.49570 -28.49571 -28.49583 -28.49613 -28.49663 -28.49692
 -28.49708 -28.49710 -28.49701 -28.49696 -28.49721 -28.49722 -28.49712 -28.49803
 -28.49868 -28.49874 -28.49875 -28.49857 -28.49843 -28.49953 -28.50015 -28.50013
 -28.41860 -28.41843 -28.41836 -28.41844 -28.41862 -28.41888 -28.41923 -28.41940
 -28.41946 -28.41943 -28.41939 -28.41938 -28.41944 -28.41947 -28.41945 -28.41938
 -28.41941 -28.41945 -28.41928 -28.41965 -28.42045 -28.42053 -28.42023 -28.42027
 -28.36225 -28.36232 -28.36234 -28.36231 -28.36224 -28.36215 -28.36204 -28.36199
 -28.36197 -28.36197 -28.36197 -28.36198 -28.36200 -28.36188 -28.36186 -28.36292
 -28.36353 -28.36342 -28.36342 -28.36332 -28.36301 -28.36301 -28.36312 -28.36310
 -28.30212 -28.30249 -28.30261 -28.30242 -28.30207 -28.30160 -28.30099 -28.30069
 -28.30057 -28.30059 -28.30064 -28.30067 -28.30063 -28.30031 -28.30030 -28.30278
 -28.30411 -28.30381 -28.30401 -28.30334 -28.30164 -28.30164 -28.30230 -28.30218
 -28.23376 -28.23447 -28.23471 -28.23435 -28.23367 -28.23276 -28.23159 -28.23100
 -28.23077 -28.23081 -28.23091 -28.23097 -28.23087 -28.23032 -28.23032 -28.23441
 -28.23656 -28.23604 -28.23648 -28.23516 -28.23189 -28.23188 -28.23316 -28.23294
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 6   / DATE= 26/07/01
 -26.88407 -26.87170 -26.85691 -26.83129 -26.80658 -26.77725 -26.73126 -26.68988
 -26.64130 -26.56366 -26.49339 -26.41217 -26.28571 -26.16817 -26.02424 -25.79044
 -25.58534 -25.35805 -25.00943 -24.71417 -24.39215 -23.88563 -23.45887 -23.02162
 -27.00596 -26.99522 -26.98239 -26.96024 -26.93887 -26.91343 -26.87329 -26.83707
 -26.79453 -26.72666 -26.66534 -26.59459 -26.48459 -26.38211 -26.25627 -26.05162
 -25.87170 -25.67185 -25.36548 -25.10530 -24.82025 -24.37174 -23.99226 -23.60047
 -27.15953 -27.15083 -27.14048 -27.12271 -27.10555 -27.08499 -27.05224 -27.02251
 -26.98758 -26.93201 -26.88198 -26.82443 -26.73514 -26.65165 -26.54859 -26.38066
 -26.23246 -26.06719 -25.81405 -25.59806 -25.35960 -24.98417 -24.66425 -24.32973
 -27.26068 -27.25332 -27.24461 -27.22972 -27.21533 -27.19799 -27.17011 -27.14465
 -27.11473 -27.06727 -27.02468 -26.97581 -26.90017 -26.82920 -26.74113 -26.59739
 -26.47009 -26.32759 -26.10952 -25.92263 -25.71487 -25.38757 -25.10688 -24.81008
 -27.36790 -27.36198 -27.35499 -27.34316 -27.33171 -27.31778 -27.29506 -27.27413
 -27.24953 -27.21065 -27.17595 -27.13629 -27.07511 -27.01740 -26.94524 -26.82714
 -26.72199 -26.60363 -26.42272 -26.26670 -26.09146 -25.81519 -25.57608 -25.31927
 -27.48979 -27.48549 -27.48048 -27.47211 -27.46400 -27.45395 -27.43709 -27.42132
 -27.40276 -27.37364 -27.34790 -27.31871 -27.27398 -27.23135 -27.17727 -27.08832
 -27.00834 -26.91743 -26.77877 -26.65783 -26.51956 -26.30131 -26.10947 -25.89812
 -27.57655 -27.57338 -27.56968 -27.56359 -27.55768 -27.55023 -27.53746 -27.52536
 -27.51110 -27.48884 -27.46929 -27.44726 -27.41367 -27.38135 -27.33981 -27.27107
 -27.20857 -27.13675 -27.02738 -26.93086 -26.81854 -26.64058 -26.48183 -26.30299
 -27.70096 -27.69911 -27.69662 -27.69203 -27.68755 -27.68229 -27.67425 -27.66706
 -27.65847 -27.64430 -27.63127 -27.61629 -27.59326 -27.57132 -27.54346 -27.49738
 -27.45482 -27.40505 -27.32878 -27.26110 -27.18111 -27.05014 -26.93257 -26.80082
 -27.78673 -27.78581 -27.78454 -27.78174 -27.77866 -27.77490 -27.76905 -27.76369
 -27.75704 -27.74566 -27.73534 -27.72420 -27.70871 -27.69290 -27.67081 -27.63598
 -27.60437 -27.56636 -27.50874 -27.45733 -27.39524 -27.29308 -27.20100 -27.09687
 -27.95678 -27.95579 -27.95445 -27.95231 -27.95048 -27.94847 -27.94552 -27.94298
 -27.94008 -27.93547 -27.93090 -27.92476 -27.91353 -27.90421 -27.89438 -27.87382
 -27.85444 -27.83472 -27.80253 -27.77155 -27.73468 -27.67589 -27.62261 -27.56053
 -28.06207 -28.06146 -28.06080 -28.05982 -28.05893 -28.05781 -28.05583 -28.05387
 -28.05143 -28.04740 -28.04379 -28.03979 -28.03395 -28.02842 -28.02101 -28.00735
 -27.99410 -27.97921 -27.95910 -27.93950 -27.91276 -27.87235 -27.83643 -27.79264
 -28.18004 -28.17984 -28.17960 -28.17909 -28.17853 -28.17781 -28.17663 -28.17548
 -28.17403 -28.17154 -28.16928 -28.16684 -28.16342 -28.15994 -28.15506 -28.14719
 -28.13979 -28.13074 -28.11709 -28.10439 -28.08833 -28.06233 -28.03873 -28.01118
 -28.26123 -28.26131 -28.26134 -28.26100 -28.26045 -28.25976 -28.25881 -28.25805
 -28.25717 -28.25571 -28.25434 -28.25275 -28.25024 -28.24759 -28.24401 -28.23854
 -28.23373 -28.22784 -28.21772 -28.20847 -28.19786 -28.17992 -28.16309 -28.14359
 -28.37011 -28.36975 -28.36943 -28.36931 -28.36937 -28.36934 -28.36885 -28.36818
 -28.36746 -28.36667 -28.36614 -28.36542 -28.36387 -28.36233 -28.36055 -28.35744
 -28.35444 -28.35094 -28.34544 -28.34041 -28.33424 -28.32336 -28.31333 -28.30209
 -28.48457 -28.48460 -28.48472 -28.48484 -28.48485 -28.48479 -28.48462 -28.48439
 -28.48403 -28.48329 -28.48273 -28.48243 -28.48269 -28.48233 -28.48087 -28.47959
 -28.47870 -28.47688 -28.47417 -28.47219 -28.46989 -28.46528 -28.46089 -28.45618
 -28.48338 -28.48337 -28.48333 -28.48327 -28.48325 -28.48328 -28.48343 -28.48356
 -28.48358 -28.48328 -28.48290 -28.48259 -28.48251 -28.48240 -28.48194 -28.48104
 -28.48034 -28.47976 -28.47932 -28.47875 -28.47757 -28.47558 -28.47383 -28.47175
 -28.30818 -28.30818 -28.30819 -28.30820 -28.30820 -28.30820 -28.30818 -28.30817
 -28.30815 -28.30815 -28.30815 -28.30815 -28.30815 -28.30818 -28.30823 -28.30828
 -28.30850 -28.30894 -28.30918 -28.30890 -28.30842 -28.30820 -28.30849 -28.30901
 -27.99754 -27.99754 -27.99755 -27.99754 -27.99754 -27.99754 -27.99755 -27.99756
 -27.99756 -27.99753 -27.99749 -27.99744 -27.99738 -27.99745 -27.99755 -27.99705
 -27.99795 -28.00072 -28.00195 -28.00144 -28.00154 -28.00117 -28.00166 -28.00407
 -27.83823 -27.83822 -27.83823 -27.83828 -27.83831 -27.83829 -27.83812 -27.83800
 -27.83810 -27.83884 -27.83969 -27.84042 -27.84070 -27.84062 -27.84063 -27.84062
 -27.84059 -27.84086 -27.84282 -27.84394 -27.84363 -27.84467 -27.84661 -27.84836
 -27.73388 -27.73387 -27.73388 -27.73393 -27.73397 -27.73395 -27.73377 -27.73365
 -27.73376 -27.73457 -27.73549 -27.73627 -27.73657 -27.73653 -27.73658 -27.73638
 -27.73684 -27.73818 -27.73874 -27.73916 -27.74064 -27.74107 -27.74180 -27.74461
 -27.74990 -27.74989 -27.74990 -27.74994 -27.74997 -27.74996 -27.74982 -27.74974
 -27.74985 -27.75052 -27.75128 -27.75194 -27.75223 -27.75219 -27.75220 -27.75235
 -27.75305 -27.75427 -27.75453 -27.75497 -27.75668 -27.75709 -27.75752 -27.76012
