# ITER#1542 (F57 ref-20-NF-C0, tau=0.3e-6, ntime=150)  - 61.0 ms
# Atomic density (m^-3)
   ix   iy      x           y           z01           z02           z03
   66   19  6.5237E+03 -2.5831E+03  4.911436E+13  2.181889E+12  0.000000E+00
   67   19  6.2381E+03 -2.8050E+03  0.000000E+00  0.000000E+00  0.000000E+00
   68   19  5.9512E+03 -3.0193E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69   19  5.6796E+03 -3.2297E+03  0.000000E+00  7.039482E+09  0.000000E+00
   70   19  5.4904E+03 -3.4081E+03  0.000000E+00  0.000000E+00  0.000000E+00
   71   19  5.4170E+03 -3.5160E+03  0.000000E+00  0.000000E+00  0.000000E+00
   72   19  5.3974E+03 -3.5921E+03  0.000000E+00  0.000000E+00  0.000000E+00
   73   19  5.3935E+03 -3.6808E+03  0.000000E+00  0.000000E+00  0.000000E+00
   74   19  5.4035E+03 -3.7707E+03  0.000000E+00  0.000000E+00  0.000000E+00
   75   19  5.4210E+03 -3.8533E+03  0.000000E+00  0.000000E+00  0.000000E+00
   76   19  5.4410E+03 -3.9272E+03  0.000000E+00  0.000000E+00  0.000000E+00
   77   19  5.4612E+03 -3.9925E+03  0.000000E+00  0.000000E+00  0.000000E+00
   78   19  5.4799E+03 -4.0492E+03  1.875362E+16  0.000000E+00  0.000000E+00
   79   19  5.4965E+03 -4.0974E+03  2.578656E+17  1.331253E+15  0.000000E+00
   80   19  5.5107E+03 -4.1373E+03  0.000000E+00  4.749367E+15  0.000000E+00
   81   19  5.5224E+03 -4.1695E+03  0.000000E+00  7.227382E+14  0.000000E+00
   82   19  5.5316E+03 -4.1948E+03  3.828850E+17  8.466813E+14  0.000000E+00
   83   19  5.5387E+03 -4.2138E+03  4.892872E+17  2.456876E+12  0.000000E+00
   84   19  5.5438E+03 -4.2276E+03  7.829703E+17  2.362743E+12  0.000000E+00
   85   19  5.5473E+03 -4.2371E+03  3.418577E+18  4.964501E+15  8.056969E+14
   86   19  5.5496E+03 -4.2434E+03  5.323766E+18  1.328550E+16  1.672078E+15
   87   19  5.5511E+03 -4.2475E+03  4.170297E+18  4.085719E+16  3.845277E+15
   88   19  5.5522E+03 -4.2503E+03  3.687832E+18  2.919042E+16  2.165863E+16
   89   19  5.5530E+03 -4.2525E+03  3.354067E+18  4.726434E+16  1.037164E+17
   90   19  5.5538E+03 -4.2547E+03  9.677475E+18  9.942401E+16  4.258113E+17
    1   20  4.2808E+03 -3.6782E+03  5.579681E+19  4.616621E+17  2.777177E+18
    2   20  4.2826E+03 -3.6772E+03  4.726955E+19  3.941978E+17  3.251534E+18
    3   20  4.2846E+03 -3.6761E+03  4.698824E+19  2.010373E+17  2.479238E+18
    4   20  4.2871E+03 -3.6748E+03  6.453943E+19  1.365625E+17  2.201392E+18
    5   20  4.2906E+03 -3.6728E+03  5.245358E+19  2.368072E+17  2.187550E+18
    6   20  4.2960E+03 -3.6699E+03  4.394210E+19  7.680132E+16  1.518452E+18
    7   20  4.3041E+03 -3.6654E+03  5.847460E+18  9.383294E+16  1.706908E+17
    8   20  4.3159E+03 -3.6589E+03  2.143494E+18  5.373722E+16  4.132414E+15
    9   20  4.3322E+03 -3.6498E+03  8.586632E+17  2.615858E+16  0.000000E+00
   10   20  4.3537E+03 -3.6377E+03  5.041196E+17  1.197414E+16  0.000000E+00
   11   20  4.3810E+03 -3.6221E+03  0.000000E+00  4.219941E+15  0.000000E+00
   12   20  4.4148E+03 -3.6025E+03  0.000000E+00  2.277616E+15  0.000000E+00
   13   20  4.4552E+03 -3.5782E+03  8.835050E+16  7.507887E+14  0.000000E+00
   14   20  4.5023E+03 -3.5486E+03  0.000000E+00  4.441344E+12  0.000000E+00
   15   20  4.5554E+03 -3.5129E+03  0.000000E+00  3.150794E+14  0.000000E+00
   16   20  4.6130E+03 -3.4702E+03  0.000000E+00  0.000000E+00  0.000000E+00
   17   20  4.6716E+03 -3.4195E+03  0.000000E+00  0.000000E+00  0.000000E+00
   18   20  4.7255E+03 -3.3611E+03  0.000000E+00  0.000000E+00  0.000000E+00
   19   20  4.7676E+03 -3.2984E+03  0.000000E+00  0.000000E+00  0.000000E+00
   20   20  4.7957E+03 -3.2338E+03  0.000000E+00  0.000000E+00  0.000000E+00
   21   20  4.8137E+03 -3.1215E+03  0.000000E+00  2.493549E+13  0.000000E+00
   22   20  4.8032E+03 -2.8863E+03  0.000000E+00  1.654410E+10  0.000000E+00
   23   20  4.7514E+03 -2.5599E+03  6.967206E+13  8.607656E+10  0.000000E+00
   24   20  4.6773E+03 -2.2150E+03  2.593382E+13  1.668853E+11  0.000000E+00
   25   20  4.5949E+03 -1.8656E+03  1.903378E+14  5.191468E+10  0.000000E+00
   26   20  4.5112E+03 -1.5137E+03  2.709997E+14  4.388862E+11  0.000000E+00
   27   20  4.4311E+03 -1.1596E+03  2.959699E+14  1.227876E+11  0.000000E+00
   28   20  4.3580E+03 -8.0330E+02  7.538263E+14  1.570159E+12  0.000000E+00
   29   20  4.2944E+03 -4.4478E+02  2.130304E+14  1.359919E+12  3.642470E+12
   30   20  4.2422E+03 -8.4216E+01  1.992916E+13  1.556054E+12  0.000000E+00
   31   20  4.2028E+03  2.7808E+02  7.921983E+14  6.396872E+11  0.000000E+00
   32   20  4.1764E+03  6.4158E+02  3.264219E+14  9.896606E+11  0.000000E+00
   33   20  4.1624E+03  1.0058E+03  3.394244E+14  2.313251E+12  0.000000E+00
   34   20  4.1611E+03  1.3705E+03  2.865068E+14  6.485071E+11  0.000000E+00
   35   20  4.1738E+03  1.7352E+03  6.047141E+14  1.955421E+12  0.000000E+00
   36   20  4.2020E+03  2.0994E+03  2.885065E+14  7.417075E+11  0.000000E+00
   37   20  4.2486E+03  2.4625E+03  0.000000E+00  5.233369E+11  0.000000E+00
   38   20  4.3186E+03  2.8232E+03  2.573652E+14  1.119428E+12  0.000000E+00
   39   20  4.4206E+03  3.1795E+03  1.752763E+14  6.893452E+11  0.000000E+00
   40   20  4.5747E+03  3.5239E+03  2.784755E+15  3.409777E+10  0.000000E+00
   41   20  4.8161E+03  3.8251E+03  5.884056E+14  3.272575E+10  0.000000E+00
   42   20  5.1568E+03  4.0097E+03  6.550526E+14  0.000000E+00  0.000000E+00
   43   20  5.5412E+03  4.0375E+03  2.967721E+15  0.000000E+00  0.000000E+00
   44   20  5.9090E+03  3.9505E+03  1.463231E+16  0.000000E+00  0.000000E+00
   45   20  6.2475E+03  3.7983E+03  1.452509E+16  2.196528E+12  0.000000E+00
   46   20  6.5604E+03  3.6041E+03  1.038274E+16  7.638934E+10  0.000000E+00
   47   20  6.8490E+03  3.3779E+03  1.324375E+15  2.083729E+12  0.000000E+00
   48   20  7.1144E+03  3.1258E+03  1.464260E+15  1.582450E+12  0.000000E+00
   49   20  7.3571E+03  2.8524E+03  7.500812E+14  1.101235E+13  0.000000E+00
   50   20  7.5736E+03  2.5581E+03  7.370308E+13  6.847982E+12  0.000000E+00
   51   20  7.7607E+03  2.2445E+03  4.439080E+14  1.600734E+12  5.368809E+11
   52   20  7.9190E+03  1.9155E+03  1.373736E+14  1.326738E+10  0.000000E+00
   53   20  8.0460E+03  1.5733E+03  6.460060E+12  3.808681E+12  0.000000E+00
   54   20  8.1381E+03  1.2202E+03  6.220407E+13  2.048233E+10  3.556885E+05
   55   20  8.1960E+03  8.5984E+02  2.300248E+14  5.781708E+12  0.000000E+00
   56   20  8.2177E+03  4.9560E+02  5.078217E+13  4.361817E+12  0.000000E+00
   57   20  8.1993E+03  1.3114E+02  1.120789E+14  2.091604E+12  5.460754E+10
   58   20  8.1427E+03 -2.2950E+02  2.015506E+14  1.427353E+12  0.000000E+00
   59   20  8.0488E+03 -5.8236E+02  7.378370E+13  2.157744E+13  8.119644E+09
   60   20  7.9160E+03 -9.2251E+02  5.157374E+13  5.396081E+12  1.638190E+09
   61   20  7.7470E+03 -1.2462E+03  1.085300E+14  1.281697E+10  0.000000E+00
   62   20  7.5474E+03 -1.5518E+03  9.726162E+13  0.000000E+00  6.244157E+11
   63   20  7.3226E+03 -1.8394E+03  7.414426E+13  2.582342E+12  0.000000E+00
   64   20  7.0754E+03 -2.1077E+03  5.643630E+13  5.434285E+10  3.954733E+11
   65   20  6.8084E+03 -2.3557E+03  2.342783E+13  7.999277E+10  0.000000E+00
   66   20  6.5299E+03 -2.5888E+03  4.911836E+13  2.154815E+12  0.000000E+00
   67   20  6.2459E+03 -2.8118E+03  0.000000E+00  0.000000E+00  0.000000E+00
   68   20  5.9626E+03 -3.0276E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69   20  5.6995E+03 -3.2391E+03  0.000000E+00  7.301444E+09  0.000000E+00
   70   20  5.5241E+03 -3.4111E+03  0.000000E+00  0.000000E+00  0.000000E+00
   71   20  5.4574E+03 -3.5104E+03  0.000000E+00  0.000000E+00  0.000000E+00
   72   20  5.4349E+03 -3.5795E+03  0.000000E+00  0.000000E+00  0.000000E+00
   73   20  5.4248E+03 -3.6581E+03  0.000000E+00  0.000000E+00  0.000000E+00
   74   20  5.4270E+03 -3.7399E+03  0.000000E+00  0.000000E+00  0.000000E+00
   75   20  5.4378E+03 -3.8178E+03  0.000000E+00  0.000000E+00  0.000000E+00
   76   20  5.4529E+03 -3.8893E+03  0.000000E+00  0.000000E+00  0.000000E+00
   77   20  5.4695E+03 -3.9535E+03  0.000000E+00  0.000000E+00  0.000000E+00
   78   20  5.4858E+03 -4.0097E+03  0.000000E+00  0.000000E+00  0.000000E+00
   79   20  5.5006E+03 -4.0578E+03  1.384136E+16  0.000000E+00  0.000000E+00
   80   20  5.5136E+03 -4.0977E+03  2.866770E+17  2.012477E+15  0.000000E+00
   81   20  5.5243E+03 -4.1299E+03  4.447118E+17  9.885273E+15  0.000000E+00
   82   20  5.5329E+03 -4.1552E+03  7.902833E+16  6.010212E+15  2.162649E+15
   83   20  5.5396E+03 -4.1743E+03  7.893553E+17  1.569057E+15  2.894549E+15
   84   20  5.5444E+03 -4.1881E+03  3.164873E+18  9.030210E+14  2.573156E+15
   85   20  5.5477E+03 -4.1977E+03  4.441825E+18  9.533700E+14  7.697045E+15
   86   20  5.5499E+03 -4.2039E+03  5.966921E+18  1.585311E+12  2.423561E+16
   87   20  5.5513E+03 -4.2080E+03  9.488355E+18  1.633761E+15  6.108403E+16
   88   20  5.5523E+03 -4.2108E+03  1.106741E+19  1.907553E+16  1.302660E+17
   89   20  5.5531E+03 -4.2131E+03  1.173800E+19  1.055237E+16  3.083354E+17
   90   20  5.5539E+03 -4.2153E+03  1.230013E+19  1.052499E+16  5.200261E+17
    1   21  4.2952E+03 -3.6487E+03  9.412344E+19  2.265487E+17  3.305756E+18
    2   21  4.2970E+03 -3.6476E+03  7.905538E+19  2.257781E+17  2.671993E+18
    3   21  4.2989E+03 -3.6465E+03  4.980472E+19  1.937836E+17  2.554814E+18
    4   21  4.3014E+03 -3.6451E+03  4.746926E+19  2.425317E+17  2.269157E+18
    5   21  4.3048E+03 -3.6431E+03  4.193984E+19  1.034442E+17  1.678860E+18
    6   21  4.3101E+03 -3.6400E+03  2.247358E+19  8.027514E+16  1.262839E+18
    7   21  4.3181E+03 -3.6354E+03  6.467705E+18  5.953496E+16  4.418992E+17
    8   21  4.3297E+03 -3.6286E+03  3.443657E+18  2.568441E+16  3.510010E+16
    9   21  4.3456E+03 -3.6192E+03  5.030193E+17  7.293236E+15  4.233552E+15
   10   21  4.3667E+03 -3.6066E+03  0.000000E+00  4.475475E+15  0.000000E+00
   11   21  4.3933E+03 -3.5903E+03  5.577658E+15  3.719096E+15  0.000000E+00
   12   21  4.4261E+03 -3.5697E+03  2.109915E+17  2.426096E+15  0.000000E+00
   13   21  4.4652E+03 -3.5441E+03  5.891508E+16  6.932049E+14  0.000000E+00
   14   21  4.5103E+03 -3.5129E+03  0.000000E+00  2.561050E+13  0.000000E+00
   15   21  4.5605E+03 -3.4754E+03  0.000000E+00  6.861020E+14  0.000000E+00
   16   21  4.6133E+03 -3.4307E+03  0.000000E+00  0.000000E+00  0.000000E+00
   17   21  4.6650E+03 -3.3787E+03  0.000000E+00  0.000000E+00  0.000000E+00
   18   21  4.7102E+03 -3.3209E+03  1.442902E+16  0.000000E+00  0.000000E+00
   19   21  4.7446E+03 -3.2606E+03  0.000000E+00  0.000000E+00  0.000000E+00
   20   21  4.7682E+03 -3.1983E+03  9.137190E+12  1.991106E+14  0.000000E+00
   21   21  4.7847E+03 -3.0968E+03  0.000000E+00  4.238951E+14  0.000000E+00
   22   21  4.7784E+03 -2.8773E+03  0.000000E+00  6.812849E+10  0.000000E+00
   23   21  4.7337E+03 -2.5580E+03  7.273299E+13  3.180701E+11  0.000000E+00
   24   21  4.6638E+03 -2.2154E+03  1.844843E+14  6.282471E+11  0.000000E+00
   25   21  4.5839E+03 -1.8667E+03  1.209378E+14  4.129127E+11  0.000000E+00
   26   21  4.5018E+03 -1.5150E+03  4.977364E+14  8.901462E+11  0.000000E+00
   27   21  4.4227E+03 -1.1608E+03  4.748349E+14  1.101904E+12  0.000000E+00
   28   21  4.3503E+03 -8.0436E+02  9.081756E+14  2.498333E+12  0.000000E+00
   29   21  4.2871E+03 -4.4567E+02  1.152448E+15  1.704036E+12  3.641931E+12
   30   21  4.2352E+03 -8.4897E+01  2.281058E+14  2.291515E+12  0.000000E+00
   31   21  4.1959E+03  2.7760E+02  7.702618E+14  6.296375E+11  8.668901E+11
   32   21  4.1694E+03  6.4131E+02  7.038664E+14  1.620908E+12  0.000000E+00
   33   21  4.1551E+03  1.0058E+03  3.641831E+14  2.738526E+12  0.000000E+00
   34   21  4.1534E+03  1.3707E+03  3.383614E+14  2.017544E+12  0.000000E+00
   35   21  4.1654E+03  1.7357E+03  8.630333E+14  4.531146E+12  0.000000E+00
   36   21  4.1927E+03  2.1004E+03  3.586074E+14  2.194734E+12  0.000000E+00
   37   21  4.2381E+03  2.4642E+03  5.526100E+13  1.133613E+12  0.000000E+00
   38   21  4.3065E+03  2.8261E+03  4.951945E+14  2.351551E+12  0.000000E+00
   39   21  4.4066E+03  3.1846E+03  4.582405E+14  8.911022E+11  0.000000E+00
   40   21  4.5593E+03  3.5334E+03  3.339837E+15  2.462586E+12  0.000000E+00
   41   21  4.8028E+03  3.8414E+03  1.908042E+15  1.263976E+11  0.000000E+00
   42   21  5.1507E+03  4.0292E+03  1.702371E+15  1.070212E+12  0.000000E+00
   43   21  5.5423E+03  4.0538E+03  6.939575E+15  1.000497E+11  0.000000E+00
   44   21  5.9129E+03  3.9623E+03  2.200816E+16  8.655320E+10  0.000000E+00
   45   21  6.2522E+03  3.8071E+03  2.189356E+16  2.194790E+12  0.000000E+00
   46   21  6.5652E+03  3.6111E+03  1.630672E+16  7.451488E+11  0.000000E+00
   47   21  6.8538E+03  3.3835E+03  2.576278E+15  2.900536E+12  0.000000E+00
   48   21  7.1191E+03  3.1304E+03  2.181219E+15  1.646712E+12  5.296116E+11
   49   21  7.3617E+03  2.8562E+03  2.490064E+15  2.348668E+13  0.000000E+00
   50   21  7.5781E+03  2.5611E+03  7.358636E+13  7.763329E+12  0.000000E+00
   51   21  7.7651E+03  2.2468E+03  4.997424E+14  1.596402E+12  7.858219E+11
   52   21  7.9233E+03  1.9174E+03  1.717197E+14  1.210834E+11  0.000000E+00
   53   21  8.0503E+03  1.5747E+03  3.710334E+14  7.628765E+12  0.000000E+00
   54   21  8.1425E+03  1.2211E+03  6.212203E+13  1.134153E+11  1.967392E+10
   55   21  8.2004E+03  8.6038E+02  2.334621E+14  1.078888E+13  0.000000E+00
   56   21  8.2221E+03  4.9568E+02  1.001248E+14  1.153356E+13  0.000000E+00
   57   21  8.2038E+03  1.3075E+02  1.017154E+14  2.938232E+12  1.484882E+11
   58   21  8.1472E+03 -2.3035E+02  2.266295E+14  2.949096E+12  0.000000E+00
   59   21  8.0533E+03 -5.8371E+02  1.024796E+14  2.158832E+13  8.303081E+09
   60   21  7.9205E+03 -9.2441E+02  1.066912E+14  1.457581E+13  7.236403E+09
   61   21  7.7516E+03 -1.2487E+03  2.684707E+14  1.279840E+10  6.344700E+04
   62   21  7.5521E+03 -1.5548E+03  1.917334E+14  0.000000E+00  6.239203E+11
   63   21  7.3274E+03 -1.8430E+03  7.471469E+13  2.575416E+12  0.000000E+00
   64   21  7.0804E+03 -2.1120E+03  5.599701E+13  9.158091E+10  3.958244E+11
   65   21  6.8140E+03 -2.3607E+03  7.369827E+13  3.671962E+12  0.000000E+00
   66   21  6.5365E+03 -2.5948E+03  1.395167E+14  2.126353E+12  0.000000E+00
   67   21  6.2544E+03 -2.8188E+03  0.000000E+00  0.000000E+00  0.000000E+00
   68   21  5.9750E+03 -3.0359E+03  0.000000E+00  0.000000E+00  0.000000E+00
   69   21  5.7209E+03 -3.2476E+03  0.000000E+00  7.710519E+09  0.000000E+00
   70   21  5.5586E+03 -3.4118E+03  0.000000E+00  0.000000E+00  0.000000E+00
   71   21  5.4983E+03 -3.5016E+03  0.000000E+00  0.000000E+00  0.000000E+00
   72   21  5.4739E+03 -3.5638E+03  0.000000E+00  0.000000E+00  0.000000E+00
   73   21  5.4593E+03 -3.6322E+03  0.000000E+00  0.000000E+00  0.000000E+00
   74   21  5.4546E+03 -3.7048E+03  0.000000E+00  0.000000E+00  0.000000E+00
   75   21  5.4584E+03 -3.7768E+03  0.000000E+00  0.000000E+00  0.000000E+00
   76   21  5.4677E+03 -3.8451E+03  0.000000E+00  0.000000E+00  0.000000E+00
   77   21  5.4800E+03 -3.9077E+03  0.000000E+00  0.000000E+00  0.000000E+00
   78   21  5.4931E+03 -3.9633E+03  0.000000E+00  2.277106E+14  0.000000E+00
   79   21  5.5058E+03 -4.0111E+03  1.044616E+17  3.736626E+15  0.000000E+00
   80   21  5.5172E+03 -4.0510E+03  2.782238E+17  1.227719E+15  0.000000E+00
   81   21  5.5268E+03 -4.0833E+03  7.294428E+17  2.737013E+15  0.000000E+00
   82   21  5.5346E+03 -4.1087E+03  1.004721E+18  6.065734E+15  0.000000E+00
   83   21  5.5407E+03 -4.1278E+03  5.470097E+17  9.798567E+15  1.455200E+13
   84   21  5.5451E+03 -4.1417E+03  7.163442E+17  5.497580E+15  6.389052E+15
   85   21  5.5481E+03 -4.1512E+03  1.962924E+18  1.375445E+16  1.298043E+16
   86   21  5.5502E+03 -4.1575E+03  3.691554E+18  2.656826E+16  2.018344E+16
   87   21  5.5515E+03 -4.1616E+03  3.997540E+18  3.259270E+16  6.738960E+16
   88   21  5.5524E+03 -4.1645E+03  5.584622E+18  4.062278E+16  1.613329E+17
   89   21  5.5531E+03 -4.1667E+03  5.629074E+18  5.454840E+16  1.980880E+17
   90   21  5.5539E+03 -4.1689E+03  1.043448E+19  5.555980E+16  4.988470E+17
    1   22  4.3112E+03 -3.6158E+03  3.371248E+19  5.435078E+16  9.815684E+17
    2   22  4.3130E+03 -3.6147E+03  2.893001E+19  6.366769E+16  7.632364E+17
    3   22  4.3149E+03 -3.6135E+03  1.468932E+19  4.102791E+16  6.280084E+17
    4   22  4.3173E+03 -3.6121E+03  2.076065E+19  3.098736E+16  4.953587E+17
    5   22  4.3207E+03 -3.6099E+03  1.444790E+19  2.991882E+16  3.144197E+17
    6   22  4.3258E+03 -3.6067E+03  1.743447E+19  2.360907E+16  2.887324E+17
    7   22  4.3337E+03 -3.6019E+03  1.213985E+19  1.657985E+16  2.589367E+17
    8   22  4.3450E+03 -3.5948E+03  6.258902E+18  3.688058E+16  1.726516E+17
    9   22  4.3605E+03 -3.5849E+03  2.595158E+18  1.312694E+16  6.602516E+16
   10   22  4.3810E+03 -3.5717E+03  3.497290E+17  9.872759E+15  7.689542E+15
   11   22  4.4069E+03 -3.5546E+03  9.510908E+17  8.623834E+15  5.485968E+15
   12   22  4.4386E+03 -3.5329E+03  1.358305E+18  5.101471E+15  3.177174E+14
   13   22  4.4760E+03 -3.5060E+03  3.986210E+17  1.151261E+15  0.000000E+00
   14   22  4.5188E+03 -3.4730E+03  1.329626E+17  2.698116E+14  0.000000E+00
   15   22  4.5654E+03 -3.4334E+03  0.000000E+00  9.151092E+14  0.000000E+00
   16   22  4.6129E+03 -3.3869E+03  6.369215E+13  2.191782E+14  0.000000E+00
   17   22  4.6574E+03 -3.3343E+03  1.131970E+17  0.000000E+00  0.000000E+00
   18   22  4.6945E+03 -3.2779E+03  3.647055E+16  1.075183E+14  0.000000E+00
   19   22  4.7224E+03 -3.2204E+03  0.000000E+00  9.143876E+14  0.000000E+00
   20   22  4.7420E+03 -3.1608E+03  6.331173E+14  1.103574E+15  0.000000E+00
   21   22  4.7566E+03 -3.0702E+03  2.005008E+14  1.797423E+11  0.000000E+00
   22   22  4.7534E+03 -2.8665E+03  1.629368E+14  7.066115E+10  0.000000E+00
   23   22  4.7151E+03 -2.5553E+03  3.637614E+14  1.983557E+13  0.000000E+00
   24   22  4.6496E+03 -2.2154E+03  6.373816E+14  1.582623E+12  0.000000E+00
   25   22  4.5723E+03 -1.8676E+03  1.438319E+14  2.494787E+12  0.000000E+00
   26   22  4.4918E+03 -1.5161E+03  2.108066E+15  1.586387E+12  0.000000E+00
   27   22  4.4139E+03 -1.1620E+03  6.818412E+14  1.800944E+12  0.000000E+00
   28   22  4.3422E+03 -8.0542E+02  1.501150E+15  3.272407E+12  0.000000E+00
   29   22  4.2795E+03 -4.4655E+02  2.151650E+15  3.263090E+12  5.264891E+12
   30   22  4.2278E+03 -8.5582E+01  7.771804E+14  2.442287E+12  0.000000E+00
   31   22  4.1886E+03  2.7712E+02  1.415186E+15  1.718178E+12  4.041718E+12
   32   22  4.1620E+03  6.4104E+02  1.056411E+15  3.239796E+12  7.225512E+09
   33   22  4.1475E+03  1.0057E+03  6.310663E+14  4.582104E+12  0.000000E+00
   34   22  4.1453E+03  1.3709E+03  8.608831E+14  2.887701E+12  0.000000E+00
   35   22  4.1567E+03  1.7362E+03  1.652118E+15  5.064069E+12  1.688370E+12
   36   22  4.1830E+03  2.1014E+03  7.768426E+14  5.795129E+12  1.897556E+12
   37   22  4.2271E+03  2.4660E+03  9.783822E+14  2.919458E+12  0.000000E+00
   38   22  4.2938E+03  2.8292E+03  1.489044E+15  5.611264E+12  0.000000E+00
   39   22  4.3919E+03  3.1900E+03  1.210312E+15  5.885129E+12  0.000000E+00
   40   22  4.5429E+03  3.5435E+03  4.570737E+15  5.201952E+12  0.000000E+00
   41   22  4.7884E+03  3.8589E+03  4.490293E+15  1.866359E+12  0.000000E+00
   42   22  5.1444E+03  4.0501E+03  4.763789E+15  2.529136E+12  1.782351E+12
   43   22  5.5435E+03  4.0710E+03  2.968314E+16  7.874768E+11  6.616614E+12
   44   22  5.9171E+03  3.9747E+03  3.677470E+16  5.460349E+11  0.000000E+00
   45   22  6.2571E+03  3.8164E+03  3.741089E+16  2.184487E+12  0.000000E+00
   46   22  6.5702E+03  3.6183E+03  3.098980E+16  3.285590E+12  0.000000E+00
   47   22  6.8589E+03  3.3894E+03  5.519624E+15  1.011118E+13  0.000000E+00
   48   22  7.1240E+03  3.1352E+03  5.009310E+15  1.652556E+12  2.852405E+12
   49   22  7.3664E+03  2.8600E+03  5.327474E+15  2.480138E+13  5.393933E+07
   50   22  7.5827E+03  2.5642E+03  1.710800E+15  7.749714E+12  0.000000E+00
   51   22  7.7697E+03  2.2493E+03  5.186318E+14  4.245302E+12  1.049626E+12
   52   22  7.9278E+03  1.9193E+03  2.039148E+14  3.420219E+12  0.000000E+00
   53   22  8.0548E+03  1.5762E+03  8.853842E+14  7.645311E+12  2.603327E+08
   54   22  8.1470E+03  1.2221E+03  1.301438E+14  6.489051E+12  2.162109E+10
   55   22  8.2050E+03  8.6095E+02  3.011527E+14  1.526948E+13  8.016569E+09
   56   22  8.2267E+03  4.9578E+02  4.949529E+14  3.326160E+13  0.000000E+00
   57   22  8.2085E+03  1.3036E+02  1.014356E+14  2.935666E+12  1.481690E+11
   58   22  8.1520E+03 -2.3123E+02  3.015882E+14  4.946145E+12  0.000000E+00
   59   22  8.0580E+03 -5.8510E+02  1.771399E+14  2.169468E+13  8.279106E+09
   60   22  7.9253E+03 -9.2636E+02  1.683521E+14  1.453824E+13  8.493481E+11
   61   22  7.7565E+03 -1.2512E+03  3.586685E+14  7.298689E+10  2.924258E+06
   62   22  7.5570E+03 -1.5579E+03  2.435034E+14  2.995239E+12  6.237763E+11
   63   22  7.3326E+03 -1.8467E+03  9.882421E+13  2.566524E+12  1.101459E+06
   64   22  7.0858E+03 -2.1164E+03  5.570630E+13  1.273836E+11  3.965500E+11
   65   22  6.8200E+03 -2.3659E+03  7.356103E+13  4.663087E+12  2.045474E+07
   66   22  6.5437E+03 -2.6009E+03  1.844084E+14  2.100071E+12  5.348154E+08
   67   22  6.2636E+03 -2.8259E+03  0.000000E+00  0.000000E+00  0.000000E+00
   68   22  5.9884E+03 -3.0440E+03  0.000000E+00  0.000000E+00  1.951003E+11
   69   22  5.7434E+03 -3.2549E+03  1.590419E+16  8.172063E+09  0.000000E+00
   70   22  5.5940E+03 -3.4096E+03  0.000000E+00  0.000000E+00  0.000000E+00
   71   22  5.5402E+03 -3.4889E+03  0.000000E+00  0.000000E+00  0.000000E+00
   72   22  5.5150E+03 -3.5441E+03  0.000000E+00  0.000000E+00  0.000000E+00
   73   22  5.4974E+03 -3.6023E+03  0.000000E+00  0.000000E+00  0.000000E+00
   74   22  5.4871E+03 -3.6648E+03  0.000000E+00  0.000000E+00  0.000000E+00
   75   22  5.4839E+03 -3.7292E+03  0.000000E+00  0.000000E+00  0.000000E+00
   76   22  5.4867E+03 -3.7930E+03  0.000000E+00  0.000000E+00  0.000000E+00
   77   22  5.4937E+03 -3.8533E+03  0.000000E+00  0.000000E+00  0.000000E+00
   78   22  5.5029E+03 -3.9079E+03  0.000000E+00  0.000000E+00  0.000000E+00
   79   22  5.5127E+03 -3.9553E+03  0.000000E+00  0.000000E+00  0.000000E+00
   80   22  5.5219E+03 -3.9951E+03  3.558407E+17  2.231324E+15  0.000000E+00
   81   22  5.5301E+03 -4.0275E+03  6.072351E+17  1.137581E+16  1.835982E+13
   82   22  5.5368E+03 -4.0529E+03  1.197122E+18  3.215632E+16  1.079752E+14
   83   22  5.5421E+03 -4.0721E+03  1.528968E+18  3.118548E+16  6.834176E+14
   84   22  5.5460E+03 -4.0861E+03  1.843381E+18  2.292834E+16  4.850400E+15
   85   22  5.5487E+03 -4.0956E+03  3.580706E+18  1.671630E+16  4.082670E+16
   86   22  5.5506E+03 -4.1020E+03  3.621602E+18  5.652083E+15  6.105430E+16
   87   22  5.5518E+03 -4.1061E+03  3.221189E+18  5.602629E+15  1.041352E+17
   88   22  5.5526E+03 -4.1090E+03  6.265077E+18  5.569039E+15  1.320982E+17
   89   22  5.5533E+03 -4.1112E+03  7.105919E+18  5.509985E+15  1.584228E+17
   90   22  5.5539E+03 -4.1134E+03  2.893778E+18  5.452169E+15  2.015376E+17
    1   23  4.3291E+03 -3.5791E+03  1.081050E+19  0.000000E+00  4.972014E+17
    2   23  4.3308E+03 -3.5779E+03  1.041840E+19  0.000000E+00  4.709526E+17
    3   23  4.3327E+03 -3.5767E+03  1.494894E+19  0.000000E+00  4.429453E+17
    4   23  4.3350E+03 -3.5752E+03  1.518470E+19  0.000000E+00  4.271762E+17
    5   23  4.3383E+03 -3.5730E+03  8.514408E+18  0.000000E+00  4.513062E+17
    6   23  4.3433E+03 -3.5696E+03  4.357336E+18  1.343251E+15  3.761426E+17
    7   23  4.3510E+03 -3.5645E+03  2.721543E+18  2.879558E+15  2.775758E+17
    8   23  4.3620E+03 -3.5571E+03  1.482195E+18  2.080933E+16  2.250824E+17
    9   23  4.3771E+03 -3.5467E+03  2.273069E+18  1.169340E+16  1.375452E+17
