    0.830279    1.69e+19      127.85
    0.833683    1.71e+19      128.79
    0.835996    1.73e+19      135.07
    0.836993    1.70e+19      130.54
    0.840625    1.68e+19      127.13
    0.845332    1.69e+19      124.63
    0.848774    1.70e+19      124.53
    0.851133    1.69e+19      121.67
    0.852167    1.64e+19      115.84
    0.854757    1.62e+19      115.96
    0.857862    1.59e+19      115.48
    0.858081    1.56e+19      115.50
    0.858407    1.56e+19      113.73
    0.858493    1.54e+19      114.91
    0.860021    1.53e+19      114.55
    0.860201    1.54e+19      113.75
    0.863499    1.52e+19      115.37
    0.865904    1.50e+19      110.00
    0.866972    1.49e+19      113.53
    0.868474    1.49e+19      115.35
    0.874205    1.49e+19      118.04
    0.877444    1.49e+19      116.48
    0.879678    1.49e+19      116.59
    0.880672    1.51e+19      116.89
    0.881025    1.48e+19      112.44
    0.886961    1.45e+19      108.26
    0.890232    1.43e+19      104.41
    0.892507    1.39e+19      102.02
    0.892795    1.38e+19      99.04
    0.893533    1.36e+19      95.91
    0.894804    1.35e+19      94.94
    0.895113    1.34e+19      92.23
    0.895373    1.34e+19      92.85
    0.895496    1.35e+19      89.42
    0.896683    1.35e+19      87.79
    0.899308    1.35e+19      85.16
    0.902610    1.34e+19      84.91
    0.904106    1.34e+19      82.64
    0.904925    1.34e+19      83.82
    0.905981    1.37e+19      85.84
    0.911217    1.37e+19      85.82
    0.914548    1.38e+19      86.25
    0.914929    1.42e+19      86.73
    0.916902    1.41e+19      82.64
    0.917990    1.35e+19      77.60
    0.922273    1.32e+19      78.01
    0.924589    1.30e+19      73.05
    0.925330    1.27e+19      66.95
    0.927481    1.23e+19      62.83
    0.928476    1.23e+19      64.60
    0.931779    1.22e+19      64.73
    0.932180    1.21e+19      64.29
    0.932189    1.19e+19      63.56
    0.932287    1.18e+19      65.16
    0.932619    1.16e+19      65.24
    0.933200    1.15e+19      65.21
    0.933426    1.14e+19      65.33
    0.935270    1.13e+19      63.37
    0.937455    1.13e+19      67.15
    0.938476    1.18e+19      69.80
    0.941630    1.17e+19      67.39
    0.941739    1.19e+19      69.51
    0.944736    1.19e+19      73.30
    0.946953    1.23e+19      76.11
    0.947999    1.22e+19      73.42
    0.949501    1.22e+19      71.79
    0.950571    1.21e+19      70.94
    0.953699    1.21e+19      69.60
    0.955946    1.21e+19      67.18
    0.956679    1.20e+19      66.53
    0.957015    1.20e+19      65.84
    0.958984    1.16e+19      61.58
    0.961905    1.15e+19      62.26
    0.962856    1.09e+19      57.22
    0.963920    1.05e+19      53.81
    0.964883    1.02e+19      50.71
    0.966072    1.02e+19      50.41
    0.968126    1.03e+19      49.14
    0.968466    1.01e+19      48.85
    0.968914    1.01e+19      48.45
    0.968956    9.95e+18      48.23
    0.969421    1.01e+19      48.81
    0.969452    9.96e+18      49.15
    0.970954    9.85e+18      47.63
    0.971935    9.88e+18      46.51
    0.972540    9.94e+18      45.39
    0.972793    1.01e+19      47.19
    0.975396    1.02e+19      47.61
    0.976826    1.05e+19      49.15
    0.977458    1.07e+19      51.21
    0.978454    1.09e+19      52.22
    0.978458    1.10e+19      52.59
    0.980196    1.08e+19      51.96
    0.981325    1.07e+19      51.31
    0.982868    1.05e+19      50.45
    0.983407    1.05e+19      48.46
    0.983787    1.04e+19      46.18
    0.984422    1.03e+19      45.07
    0.984812    1.02e+19      44.64
    0.986671    1.01e+19      42.66
    0.988509    1.01e+19      42.19
    0.988773    1.01e+19      41.95
    0.989801    9.95e+18      39.39
    0.991405    1.01e+19      38.04
    0.992590    1.02e+19      37.72
    0.993523    9.95e+18      37.52
    0.994565    9.79e+18      35.13
    0.995497    9.80e+18      33.74
    0.995998    9.80e+18      32.34
    0.997530    9.91e+18      30.28
    0.998445    9.86e+18      29.89
    0.998446    9.88e+18      28.80
    0.998654    1.01e+19      27.22
    1.000161    1.02e+19      27.48
    1.000523    9.80e+18      26.97
    1.001021    9.42e+18      24.62
    1.001447    9.03e+18      23.22
    1.002741    9.15e+18      22.75
    1.002898    8.72e+18      21.96
    1.003829    8.49e+18      20.36
    1.004625    8.21e+18      18.56
    1.004771    7.74e+18      17.16
    1.004965    7.24e+18      15.97
    1.005513    6.83e+18      14.51
    1.005560    6.24e+18      13.91
    1.040380    5.74e+18      13.09
    1.040973    5.24e+18      11.81
    1.076096    4.58e+18      11.24
    1.109693    4.09e+18      9.35
{END}
