# 
# parallel velocity (up) (m.s-1)
   ix   iy      x           y           z01           z02           z03           z04           z05           z06           z07           z08           z09
    7    6  4.2256E+03 -3.8301E+03 -3.524657E+03 -3.536287E+03 -3.527408E+03 -3.552736E+03 -3.532830E+03 -3.528235E+03 -3.526537E+03 -3.525731E+03 -3.525276E+03
    8    6  4.2376E+03 -3.8251E+03 -3.793669E+03 -3.822169E+03 -3.802356E+03 -3.855822E+03 -3.813985E+03 -3.803947E+03 -3.800196E+03 -3.798419E+03 -3.797429E+03
    9    6  4.2543E+03 -3.8181E+03 -4.217122E+03 -4.234782E+03 -4.223107E+03 -4.251930E+03 -4.230054E+03 -4.224052E+03 -4.221745E+03 -4.220643E+03 -4.220027E+03
   10    6  4.2767E+03 -3.8088E+03 -4.034303E+03 -4.040394E+03 -4.036496E+03 -4.044697E+03 -4.038990E+03 -4.036877E+03 -4.036034E+03 -4.035623E+03 -4.035391E+03
   11    6  4.3057E+03 -3.7969E+03 -3.543323E+03 -3.551585E+03 -3.546021E+03 -3.561837E+03 -3.549385E+03 -3.546533E+03 -3.545493E+03 -3.545001E+03 -3.544731E+03
   12    6  4.3427E+03 -3.7819E+03 -3.188573E+03 -3.193988E+03 -3.190208E+03 -3.202994E+03 -3.192454E+03 -3.190571E+03 -3.189946E+03 -3.189658E+03 -3.189504E+03
   13    6  4.3891E+03 -3.7633E+03 -2.887523E+03 -2.888721E+03 -2.887720E+03 -2.892525E+03 -2.888481E+03 -2.887923E+03 -2.887788E+03 -2.887731E+03 -2.887703E+03
   14    6  4.4469E+03 -3.7407E+03 -2.853497E+03 -2.853177E+03 -2.853454E+03 -2.851776E+03 -2.853777E+03 -2.853647E+03 -2.853579E+03 -2.853534E+03 -2.853506E+03
   15    6  4.5173E+03 -3.7140E+03 -2.657902E+03 -2.655044E+03 -2.657031E+03 -2.650429E+03 -2.656393E+03 -2.657106E+03 -2.657320E+03 -2.657399E+03 -2.657439E+03
   16    6  4.6007E+03 -3.6839E+03 -2.260071E+03 -2.255473E+03 -2.257934E+03 -2.252942E+03 -2.256485E+03 -2.257842E+03 -2.258442E+03 -2.258744E+03 -2.258912E+03
   17    6  4.6966E+03 -3.6522E+03 -1.868817E+03 -1.869420E+03 -1.868563E+03 -1.871368E+03 -1.868776E+03 -1.868669E+03 -1.868717E+03 -1.868780E+03 -1.868813E+03
   18    6  4.8041E+03 -3.6229E+03 -1.317748E+03 -1.319629E+03 -1.318468E+03 -1.321023E+03 -1.319046E+03 -1.318579E+03 -1.318395E+03 -1.318325E+03 -1.318296E+03
   19    6  4.9169E+03 -3.6057E+03 -9.462619E+02 -9.443533E+02 -9.456509E+02 -9.431321E+02 -9.449852E+02 -9.455461E+02 -9.457644E+02 -9.458668E+02 -9.459306E+02
   20    6  5.0077E+03 -3.6094E+03 -9.356393E+02 -9.360497E+02 -9.358272E+02 -9.373348E+02 -9.361047E+02 -9.358619E+02 -9.357763E+02 -9.357240E+02 -9.356880E+02
   21    6  5.2768E+03 -2.9187E+03 -8.227665E+02 -9.594858E+02 -9.927657E+02  4.822968E+04  4.782552E+04  4.669362E+04  4.380703E+04  3.823241E+03 -8.181581E+02
   22    6  5.1491E+03 -2.7763E+03 -8.505725E+02 -1.023883E+03 -1.023255E+03  3.540696E+04  3.501071E+04  3.406028E+04  3.174808E+04  2.266591E+03 -8.474930E+02
   23    6  4.9929E+03 -2.4994E+03 -9.195693E+02 -1.105618E+03 -1.103544E+03  1.953023E+04  1.929469E+04  1.874066E+04  1.736703E+04  4.649735E+02 -9.172630E+02
   24    6  4.8634E+03 -2.1705E+03 -9.546799E+02 -1.158166E+03 -1.145333E+03  7.346940E+03  7.228524E+03  6.989078E+03  6.396737E+03 -8.873740E+02 -9.541368E+02
   25    6  4.7478E+03 -1.8288E+03 -9.814460E+02 -1.199566E+03 -1.177289E+03 -9.763395E+02 -1.001427E+03 -9.868535E+02 -9.813020E+02 -1.779312E+03 -9.876166E+02
   26    6  4.6426E+03 -1.4830E+03 -1.007498E+03 -1.237052E+03 -1.208179E+03 -6.358350E+03 -6.335665E+03 -6.145515E+03 -5.727483E+03 -2.334658E+03 -1.024793E+03
   27    6  4.5485E+03 -1.1343E+03 -1.032473E+03 -1.271104E+03 -1.237985E+03 -9.320746E+03 -9.303815E+03 -9.030521E+03 -8.391283E+03 -2.634698E+03 -1.064297E+03
   28    6  4.4662E+03 -7.8274E+02 -1.052638E+03 -1.300697E+03 -1.262308E+03 -1.019217E+04 -1.019096E+04 -9.914536E+03 -9.234889E+03 -2.728884E+03 -1.100844E+03
   29    6  4.3974E+03 -4.2846E+02 -1.065361E+03 -1.325641E+03 -1.277928E+03 -9.409485E+03 -9.405543E+03 -9.183156E+03 -8.604874E+03 -2.666165E+03 -1.131733E+03
   30    6  4.3419E+03 -7.1930E+01 -1.082634E+03 -1.318897E+03 -1.298641E+03 -7.511160E+03 -7.507961E+03 -7.382933E+03 -7.004421E+03 -2.511378E+03 -1.169912E+03
   31    6  4.3016E+03  2.8646E+02 -1.095803E+03 -1.308229E+03 -1.314466E+03 -5.116122E+03 -5.101173E+03 -5.075272E+03 -4.926051E+03 -2.280842E+03 -1.205392E+03
   32    6  4.2771E+03  6.4641E+02 -1.095312E+03 -1.285578E+03 -1.314031E+03 -3.064056E+03 -3.019982E+03 -3.063619E+03 -3.093963E+03 -2.017045E+03 -1.226309E+03
   33    6  4.2667E+03  1.0070E+03 -1.091794E+03 -1.259971E+03 -1.310510E+03 -2.105581E+03 -2.042880E+03 -2.120753E+03 -2.233164E+03 -1.805828E+03 -1.244675E+03
   34    6  4.2711E+03  1.3673E+03 -1.085535E+03 -1.267889E+03 -1.305544E+03 -2.599257E+03 -2.537827E+03 -2.599593E+03 -2.669329E+03 -1.686692E+03 -1.259638E+03
   35    6  4.2918E+03  1.7265E+03 -1.079820E+03 -1.272883E+03 -1.301732E+03 -4.725962E+03 -4.660904E+03 -4.648246E+03 -4.547500E+03 -1.692489E+03 -1.272131E+03
   36    6  4.3319E+03  2.0829E+03 -1.059488E+03 -1.270545E+03 -1.279803E+03 -8.698348E+03 -8.590886E+03 -8.435555E+03 -8.028248E+03 -1.852366E+03 -1.264133E+03
   37    6  4.3944E+03  2.4342E+03 -1.034135E+03 -1.269343E+03 -1.250923E+03 -1.491935E+04 -1.474580E+04 -1.439786E+04 -1.355522E+04 -2.241591E+03 -1.244633E+03
   38    6  4.4834E+03  2.7764E+03 -1.012340E+03 -1.208371E+03 -1.225183E+03 -2.357663E+04 -2.332386E+04 -2.275291E+04 -2.137253E+04 -2.903367E+03 -1.226110E+03
   39    6  4.6055E+03  3.1008E+03 -9.777505E+02 -1.141901E+03 -1.183495E+03 -3.457105E+04 -3.422795E+04 -3.341133E+04 -3.141966E+04 -3.831259E+03 -1.190900E+03
   40    6  4.7692E+03  3.3904E+03 -9.340789E+02 -1.127224E+03 -1.130583E+03 -4.729199E+04 -4.686063E+04 -4.580190E+04 -4.319977E+04 -5.019235E+03 -1.141308E+03
   41    6  4.9805E+03  3.6201E+03 -8.843376E+02 -1.110531E+03 -1.070148E+03 -6.025445E+04 -5.974560E+04 -5.848376E+04 -5.538625E+04 -6.391747E+03 -1.082391E+03
   42    6  5.2396E+03  3.7667E+03 -8.382152E+02 -1.142170E+03 -1.014220E+03 -7.206968E+04 -7.151861E+04 -7.013172E+04 -6.674045E+04 -7.877829E+03 -1.026067E+03
   43    6  5.5398E+03  3.8182E+03 -8.006911E+02 -1.328470E+03 -9.692572E+02 -8.141495E+04 -8.089744E+04 -7.949455E+04 -7.605499E+04 -9.401312E+03 -9.767257E+02
   44    6  5.8625E+03  3.7787E+03 -7.652309E+02 -1.965802E+03 -9.277896E+02 -8.649786E+04 -8.609612E+04 -8.479611E+04 -8.156798E+04 -1.074002E+04 -9.297377E+02
   45    6  6.1845E+03  3.6660E+03 -7.302453E+02 -3.909688E+03 -8.879511E+02 -8.698895E+04 -8.671790E+04 -8.560523E+04 -8.276980E+04 -1.170169E+04 -8.847611E+02
   46    6  6.4926E+03  3.5004E+03 -6.981603E+02 -8.928730E+03 -8.513864E+02 -8.392735E+04 -8.374122E+04 -8.283582E+04 -8.045175E+04 -1.220493E+04 -8.424111E+02
   47    6  6.7806E+03  3.2950E+03 -6.728165E+02 -1.161690E+04 -8.215335E+02 -7.850888E+04 -7.840827E+04 -7.771413E+04 -7.577206E+04 -1.228724E+04 -8.070870E+02
   48    6  7.0470E+03  3.0583E+03 -6.526028E+02 -9.474858E+03 -7.971811E+02 -7.138316E+04 -7.135337E+04 -7.083956E+04 -6.929026E+04 -1.194662E+04 -7.770709E+02
   49    6  7.2911E+03  2.7974E+03 -6.336787E+02 -4.390531E+03 -7.746696E+02 -6.302172E+04 -6.302811E+04 -6.264765E+04 -6.142637E+04 -1.117181E+04 -7.466008E+02
   50    6  7.5085E+03  2.5138E+03 -6.166904E+02  6.604051E+02 -7.542080E+02 -5.410847E+04 -5.413865E+04 -5.385529E+04 -5.289170E+04 -1.003050E+04 -7.156076E+02
   51    6  7.6963E+03  2.2091E+03 -6.073675E+02 -5.232242E+03 -7.431315E+02 -4.497215E+04 -4.502667E+04 -4.483819E+04 -4.410790E+04 -8.632996E+03 -6.921885E+02
   52    6  7.8549E+03  1.8878E+03 -5.973180E+02 -8.335453E+03 -7.316298E+02 -3.543122E+04 -3.546190E+04 -3.530174E+04 -3.473717E+04 -6.939758E+03 -6.692426E+02
   53    6  7.9817E+03  1.5527E+03 -5.890429E+02 -4.622780E+03 -7.231056E+02 -2.585556E+04 -2.585410E+04 -2.570356E+04 -2.526442E+04 -5.052549E+03 -6.512144E+02
   54    6  8.0735E+03  1.2063E+03 -5.885604E+02 -5.000611E+03 -7.239071E+02 -1.645600E+04 -1.644680E+04 -1.633347E+04 -1.602703E+04 -3.093516E+03 -6.411859E+02
   55    6  8.1312E+03  8.5249E+02 -5.857707E+02  4.743167E+03 -7.204737E+02 -6.771456E+03 -6.713468E+03 -6.584702E+03 -6.371779E+03 -9.953297E+02 -6.243947E+02
   56    6  8.1528E+03  4.9518E+02 -5.857393E+02  4.498504E+03 -7.206751E+02  3.015300E+03  3.125404E+03  3.270678E+03  3.386750E+03  1.119925E+03 -6.120394E+02
   57    6  8.1334E+03  1.3793E+02 -5.867128E+02 -1.360666E+03 -7.225559E+02  1.267450E+04  1.282424E+04  1.296909E+04  1.297206E+04  3.141539E+03 -6.040079E+02
   58    6  8.0761E+03 -2.1553E+02 -5.887514E+02  3.898602E+03 -7.253841E+02  2.202097E+04  2.219241E+04  2.231404E+04  2.218413E+04  4.994598E+03 -5.990267E+02
   59    6  7.9821E+03 -5.6061E+02 -5.917032E+02  2.631607E+03 -7.281450E+02  3.093386E+04  3.108230E+04  3.112367E+04  3.081244E+04  6.615254E+03 -5.949078E+02
   60    6  7.8495E+03 -8.9240E+02 -6.008714E+02  5.261844E+03 -7.384383E+02  3.980124E+04  3.992151E+04  3.987173E+04  3.935588E+04  8.084667E+03 -5.992883E+02
   61    6  7.6809E+03 -1.2076E+03 -6.154087E+02  7.663847E+03 -7.556235E+02  4.888084E+04  4.898290E+04  4.884424E+04  4.809417E+04  9.403386E+03 -6.115630E+02
   62    6  7.4807E+03 -1.5042E+03 -6.308725E+02  5.883547E+03 -7.737669E+02  5.799137E+04  5.807919E+04  5.783401E+04  5.678805E+04  1.048500E+04 -6.257155E+02
   63    6  7.2544E+03 -1.7817E+03 -6.458261E+02  1.257079E+04 -7.914013E+02  6.624747E+04  6.628133E+04  6.587683E+04  6.447146E+04  1.120756E+04 -6.400805E+02
   64    6  7.0050E+03 -2.0379E+03 -6.628970E+02  1.433452E+04 -8.110157E+02  7.301973E+04  7.291980E+04  7.227821E+04  7.045708E+04  1.153916E+04 -6.559204E+02
   65    6  6.7340E+03 -2.2718E+03 -6.922949E+02  7.080351E+03 -8.458700E+02  7.909234E+04  7.892438E+04  7.807872E+04  7.580960E+04  1.165148E+04 -6.873614E+02
   66    6  6.4468E+03 -2.4866E+03 -7.212231E+02  2.548881E+03 -8.802411E+02  8.338850E+04  8.313550E+04  8.207051E+04  7.930923E+04  1.130416E+04 -7.201969E+02
   67    6  6.1473E+03 -2.6820E+03 -7.507448E+02  4.556787E+02 -9.141401E+02  8.483445E+04  8.444539E+04  8.313003E+04  7.983774E+04  1.037185E+04 -7.544472E+02
   68    6  5.8395E+03 -2.8477E+03 -7.785593E+02 -4.472276E+02 -9.460091E+02  8.135435E+04  8.084917E+04  7.935189E+04  7.562626E+04  8.745204E+03 -7.811904E+02
   69    6  5.5439E+03 -2.9438E+03 -7.751424E+02 -7.760475E+02 -9.393828E+02  6.687775E+04  6.630597E+04  6.489462E+04  6.141438E+04  6.277738E+03 -7.717604E+02
   70    6  5.3604E+03 -2.9550E+03 -8.022312E+02 -9.093118E+02 -9.693133E+02  5.418870E+04  5.374788E+04  5.257554E+04  4.955807E+04  4.625035E+03 -7.969116E+02
   71    6  5.0759E+03 -3.6376E+03 -1.024183E+03 -1.027447E+03 -1.025287E+03 -1.032220E+03 -1.026688E+03 -1.025474E+03 -1.025069E+03 -1.024868E+03 -1.024750E+03
   72    6  5.1514E+03 -3.7058E+03 -9.186596E+02 -9.192007E+02 -9.186796E+02 -9.224623E+02 -9.189936E+02 -9.186933E+02 -9.186614E+02 -9.186462E+02 -9.186384E+02
   73    6  5.2277E+03 -3.8074E+03 -3.125264E+02 -3.096446E+02 -3.113268E+02 -3.105470E+02 -3.103404E+02 -3.111089E+02 -3.115971E+02 -3.117979E+02 -3.119299E+02
   74    6  5.2911E+03 -3.9125E+03  4.562929E+02  4.618888E+02  4.582528E+02  4.645656E+02  4.606127E+02  4.587601E+02  4.578519E+02  4.574994E+02  4.572599E+02
   75    6  5.3444E+03 -4.0102E+03  1.175625E+03  1.181863E+03  1.177720E+03  1.188492E+03  1.180924E+03  1.178338E+03  1.177404E+03  1.177011E+03  1.176760E+03
   76    6  5.3897E+03 -4.0979E+03  1.948678E+03  1.949557E+03  1.949065E+03  1.952918E+03  1.950162E+03  1.949357E+03  1.949177E+03  1.949096E+03  1.949050E+03
   77    6  5.4277E+03 -4.1738E+03  2.618312E+03  2.611686E+03  2.616236E+03  2.606406E+03  2.614109E+03  2.616110E+03  2.616905E+03  2.617282E+03  2.617495E+03
   78    6  5.4585E+03 -4.2369E+03  3.055918E+03  3.049019E+03  3.053763E+03  3.042045E+03  3.051355E+03  3.053565E+03  3.054399E+03  3.054792E+03  3.055010E+03
   79    6  5.4829E+03 -4.2877E+03  3.397784E+03  3.398856E+03  3.398227E+03  3.399636E+03  3.398891E+03  3.398400E+03  3.398203E+03  3.398106E+03  3.398053E+03
   80    6  5.5020E+03 -4.3280E+03  4.071514E+03  4.080313E+03  4.074569E+03  4.087895E+03  4.078150E+03  4.075088E+03  4.073896E+03  4.073325E+03  4.073008E+03
   81    6  5.5167E+03 -4.3594E+03  4.776762E+03  4.790615E+03  4.781481E+03  4.802324E+03  4.786886E+03  4.782172E+03  4.780336E+03  4.779462E+03  4.778975E+03
   82    6  5.5279E+03 -4.3835E+03  4.939473E+03  4.951496E+03  4.942835E+03  4.962840E+03  4.947787E+03  4.943406E+03  4.941718E+03  4.940903E+03  4.940448E+03
   83    6  5.5363E+03 -4.4015E+03  4.759684E+03  4.764173E+03  4.759699E+03  4.773099E+03  4.762522E+03  4.760159E+03  4.759311E+03  4.758893E+03  4.758662E+03
   84    6  5.5422E+03 -4.4144E+03  4.207570E+03  4.209416E+03  4.206601E+03  4.217287E+03  4.208511E+03  4.206973E+03  4.206458E+03  4.206204E+03  4.206063E+03
   85    6  5.5463E+03 -4.4233E+03  3.481527E+03  3.485687E+03  3.481304E+03  3.492186E+03  3.483158E+03  3.481248E+03  3.480540E+03  3.480181E+03  3.479972E+03
   86    6  5.5489E+03 -4.4291E+03  3.126924E+03  3.131252E+03  3.126844E+03  3.136310E+03  3.128261E+03  3.126545E+03  3.125889E+03  3.125551E+03  3.125351E+03
   87    6  5.5507E+03 -4.4330E+03  3.067581E+03  3.069632E+03  3.066985E+03  3.070983E+03  3.067350E+03  3.066531E+03  3.066190E+03  3.066000E+03  3.065881E+03
   88    6  5.5519E+03 -4.4356E+03  3.121097E+03  3.124191E+03  3.120884E+03  3.124378E+03  3.121001E+03  3.120133E+03  3.119748E+03  3.119528E+03  3.119386E+03
   89    6  5.5529E+03 -4.4378E+03  3.652970E+03  3.657268E+03  3.653138E+03  3.655869E+03  3.652853E+03  3.651963E+03  3.651541E+03  3.651288E+03  3.651122E+03
   90    6  5.5538E+03 -4.4398E+03  4.637763E+03  4.639479E+03  4.637696E+03  4.637242E+03  4.637157E+03  4.636952E+03  4.636819E+03  4.636723E+03  4.636654E+03
    1    7  4.2055E+03 -3.8324E+03 -4.273931E+03 -4.277852E+03 -4.274957E+03 -4.280096E+03 -4.275577E+03 -4.274599E+03 -4.274205E+03 -4.274019E+03 -4.273902E+03
    2    7  4.2074E+03 -3.8316E+03 -3.447762E+03 -3.453657E+03 -3.448857E+03 -3.457276E+03 -3.449878E+03 -3.448255E+03 -3.447599E+03 -3.447276E+03 -3.447075E+03
    3    7  4.2094E+03 -3.8308E+03 -3.128900E+03 -3.133784E+03 -3.129357E+03 -3.138856E+03 -3.130808E+03 -3.129086E+03 -3.128419E+03 -3.128084E+03 -3.127884E+03
    4    7  4.2120E+03 -3.8297E+03 -3.372825E+03 -3.374468E+03 -3.372228E+03 -3.375723E+03 -3.372677E+03 -3.371919E+03 -3.371600E+03 -3.371427E+03 -3.371317E+03
    5    7  4.2156E+03 -3.8281E+03 -3.574666E+03 -3.568806E+03 -3.571659E+03 -3.561487E+03 -3.569476E+03 -3.571117E+03 -3.571676E+03 -3.571912E+03 -3.572027E+03
    6    7  4.2211E+03 -3.8258E+03 -3.711840E+03 -3.701221E+03 -3.707647E+03 -3.690894E+03 -3.704163E+03 -3.707260E+03 -3.708395E+03 -3.708915E+03 -3.709196E+03
    7    7  4.2294E+03 -3.8223E+03 -4.083196E+03 -4.077425E+03 -4.080715E+03 -4.073919E+03 -4.079223E+03 -4.080680E+03 -4.081240E+03 -4.081500E+03 -4.081643E+03
    8    7  4.2415E+03 -3.8172E+03 -4.401966E+03 -4.407785E+03 -4.403251E+03 -4.418266E+03 -4.405783E+03 -4.403584E+03 -4.402842E+03 -4.402499E+03 -4.402312E+03
    9    7  4.2583E+03 -3.8101E+03 -4.485469E+03 -4.495039E+03 -4.488366E+03 -4.507580E+03 -4.492056E+03 -4.488803E+03 -4.487648E+03 -4.487109E+03 -4.486813E+03
   10    7  4.2807E+03 -3.8007E+03 -4.460606E+03 -4.469287E+03 -4.463474E+03 -4.478247E+03 -4.467032E+03 -4.463996E+03 -4.462856E+03 -4.462313E+03 -4.462013E+03
   11    7  4.3098E+03 -3.7886E+03 -4.317540E+03 -4.326333E+03 -4.320359E+03 -4.336524E+03 -4.323964E+03 -4.320888E+03 -4.319758E+03 -4.319222E+03 -4.318929E+03
   12    7  4.3468E+03 -3.7733E+03 -4.031273E+03 -4.037571E+03 -4.033165E+03 -4.046209E+03 -4.035682E+03 -4.033505E+03 -4.032737E+03 -4.032374E+03 -4.032179E+03
   13    7  4.3933E+03 -3.7544E+03 -3.722957E+03 -3.725249E+03 -3.723571E+03 -3.729172E+03 -3.724645E+03 -3.723766E+03 -3.723471E+03 -3.723328E+03 -3.723254E+03
   14    7  4.4509E+03 -3.7314E+03 -3.522353E+03 -3.522678E+03 -3.522434E+03 -3.523180E+03 -3.522876E+03 -3.522587E+03 -3.522488E+03 -3.522430E+03 -3.522398E+03
   15    7  4.5207E+03 -3.7042E+03 -3.305409E+03 -3.303990E+03 -3.304929E+03 -3.302613E+03 -3.304778E+03 -3.305034E+03 -3.305135E+03 -3.305167E+03 -3.305184E+03
   16    7  4.6031E+03 -3.6735E+03 -2.810941E+03 -2.809402E+03 -2.810316E+03 -2.808384E+03 -2.809997E+03 -2.810390E+03 -2.810546E+03 -2.810612E+03 -2.810641E+03
   17    7  4.6979E+03 -3.6407E+03 -2.139421E+03 -2.142079E+03 -2.140286E+03 -2.145035E+03 -2.141247E+03 -2.140524E+03 -2.140239E+03 -2.140117E+03 -2.140037E+03
   18    7  4.8047E+03 -3.6089E+03 -1.514938E+03 -1.517848E+03 -1.516031E+03 -1.520958E+03 -1.516972E+03 -1.516221E+03 -1.515932E+03 -1.515819E+03 -1.515761E+03
   19    7  4.9194E+03 -3.5874E+03 -1.157287E+03 -1.157394E+03 -1.157409E+03 -1.157832E+03 -1.157454E+03 -1.157419E+03 -1.157419E+03 -1.157429E+03 -1.157443E+03
   20    7  5.0140E+03 -3.5878E+03 -1.117842E+03 -1.118093E+03 -1.117976E+03 -1.118902E+03 -1.118167E+03 -1.118002E+03 -1.117943E+03 -1.117909E+03 -1.117888E+03
   21    7  5.2427E+03 -2.9710E+03 -1.469066E+03  3.325846E+02 -1.576721E+03  7.270574E+04  7.229632E+04  7.111964E+04  6.826776E+04  6.404170E+03 -1.394814E+03
   22    7  5.1097E+03 -2.8084E+03 -1.541955E+03 -1.118092E+03 -1.653223E+03  5.223262E+04  5.189655E+04  5.101100E+04  4.880842E+04  2.899972E+03 -1.466762E+03
   23    7  4.9604E+03 -2.5148E+03 -1.672797E+03 -1.707399E+03 -1.793761E+03  2.355407E+04  2.344467E+04  2.310747E+04  2.209604E+04 -1.070078E+03 -1.602061E+03
   24    7  4.8376E+03 -2.1797E+03 -1.726548E+03 -1.850938E+03 -1.853959E+03 -1.413348E+03 -1.366094E+03 -1.264666E+03 -1.191273E+03 -3.986336E+03 -1.675845E+03
   25    7  4.7265E+03 -1.8355E+03 -1.769016E+03 -1.923249E+03 -1.901789E+03 -1.846555E+04 -1.835940E+04 -1.797648E+04 -1.714926E+04 -5.859418E+03 -1.749585E+03
   26    7  4.6244E+03 -1.4882E+03 -1.812534E+03 -1.986101E+03 -1.951178E+03 -2.704174E+04 -2.706153E+04 -2.663288E+04 -2.549856E+04 -6.929257E+03 -1.837904E+03
   27    7  4.5321E+03 -1.1384E+03 -1.854480E+03 -2.057984E+03 -1.999910E+03 -2.800883E+04 -2.812491E+04 -2.781458E+04 -2.679774E+04 -7.319455E+03 -1.932275E+03
   28    7  4.4511E+03 -7.8597E+02 -1.889528E+03 -2.175210E+03 -2.043183E+03 -2.359378E+04 -2.367760E+04 -2.352022E+04 -2.283945E+04 -7.122246E+03 -2.024744E+03
   29    7  4.3829E+03 -4.3099E+02 -1.910265E+03 -2.423876E+03 -2.072755E+03 -1.616172E+04 -1.624951E+04 -1.624679E+04 -1.594678E+04 -6.445893E+03 -2.104243E+03
   30    7  4.3279E+03 -7.3806E+01 -1.938316E+03 -2.301867E+03 -2.111200E+03 -7.565699E+03 -7.680677E+03 -7.820809E+03 -7.886219E+03 -5.470213E+03 -2.189644E+03
   31    7  4.2878E+03  2.8521E+02 -1.958681E+03 -2.037905E+03 -2.143137E+03  9.985512E+02  8.847064E+02  6.406014E+02  2.561143E+02 -4.298266E+03 -2.264493E+03
   32    7  4.2630E+03  6.4572E+02 -1.956287E+03 -2.057012E+03 -2.151925E+03  8.253775E+03  8.177509E+03  7.863567E+03  7.225507E+03 -3.089709E+03 -2.306861E+03
   33    7  4.2520E+03  1.0069E+03 -1.952225E+03 -2.066147E+03 -2.159341E+03  1.291579E+04  1.291825E+04  1.255068E+04  1.172744E+04 -2.088684E+03 -2.341687E+03
   34    7  4.2557E+03  1.3679E+03 -1.940297E+03 -2.097803E+03 -2.158339E+03  1.405576E+04  1.407202E+04  1.366623E+04  1.277366E+04 -1.405194E+03 -2.357412E+03
   35    7  4.2754E+03  1.7279E+03 -1.932715E+03 -2.116468E+03 -2.161755E+03  1.099348E+04  1.092454E+04  1.052177E+04  9.728256E+03 -1.130457E+03 -2.365572E+03
   36    7  4.3138E+03  2.0855E+03 -1.900730E+03 -2.115017E+03 -2.136589E+03  3.032599E+03  2.926898E+03  2.631954E+03  2.161802E+03 -1.361749E+03 -2.335998E+03
   37    7  4.3742E+03  2.4386E+03 -1.858871E+03 -2.104453E+03 -2.098401E+03 -9.731787E+03 -9.784339E+03 -9.866687E+03 -9.819893E+03 -2.216976E+03 -2.284968E+03
   38    7  4.4609E+03  2.7836E+03 -1.821820E+03 -2.041598E+03 -2.064002E+03 -2.642843E+04 -2.637673E+04 -2.617957E+04 -2.548818E+04 -3.721752E+03 -2.232906E+03
   39    7  4.5807E+03  3.1125E+03 -1.757724E+03 -1.961397E+03 -1.998142E+03 -4.614665E+04 -4.596845E+04 -4.544457E+04 -4.400967E+04 -5.841194E+03 -2.141740E+03
   40    7  4.7438E+03  3.4091E+03 -1.680115E+03 -1.909870E+03 -1.915195E+03 -6.615506E+04 -6.585019E+04 -6.500585E+04 -6.289137E+04 -8.507908E+03 -2.030411E+03
   41    7  4.9592E+03  3.6473E+03 -1.586994E+03 -1.847251E+03 -1.812915E+03 -8.169762E+04 -8.130904E+04 -8.026313E+04 -7.778873E+04 -1.142011E+04 -1.897869E+03
   42    7  5.2279E+03  3.7990E+03 -1.498867E+03 -1.831455E+03 -1.715486E+03 -9.097931E+04 -9.059542E+04 -8.951395E+04 -8.703242E+04 -1.435442E+04 -1.766981E+03
   43    7  5.5388E+03  3.8489E+03 -1.433387E+03 -1.980417E+03 -1.643862E+03 -9.475195E+04 -9.445801E+04 -9.346507E+04 -9.119181E+04 -1.710807E+04 -1.658585E+03
   44    7  5.8682E+03  3.8040E+03 -1.373358E+03 -2.648441E+03 -1.580134E+03 -9.345433E+04 -9.325156E+04 -9.241197E+04 -9.045484E+04 -1.920876E+04 -1.554166E+03
   45    7  6.1932E+03  3.6858E+03 -1.313741E+03 -5.089876E+03 -1.519023E+03 -8.863778E+04 -8.850563E+04 -8.783645E+04 -8.621342E+04 -2.037548E+04 -1.448100E+03
   46    7  6.5022E+03  3.5159E+03 -1.256703E+03 -8.540537E+03 -1.460270E+03 -8.196833E+04 -8.190361E+04 -8.139028E+04 -8.006604E+04 -2.059735E+04 -1.340097E+03
   47    7  6.7904E+03  3.3072E+03 -1.212274E+03 -1.032548E+04 -1.413655E+03 -7.460241E+04 -7.461267E+04 -7.424935E+04 -7.318739E+04 -2.010750E+04 -1.240037E+03
   48    7  7.0566E+03  3.0682E+03 -1.179880E+03 -1.059468E+04 -1.379919E+03 -6.674649E+04 -6.681738E+04 -6.657932E+04 -6.573961E+04 -1.901211E+04 -1.149769E+03
   49    7  7.3006E+03  2.8055E+03 -1.149519E+03 -7.948462E+03 -1.346807E+03 -5.839768E+04 -5.848603E+04 -5.831927E+04 -5.764409E+04 -1.727255E+04 -1.057397E+03
   50    7  7.5179E+03  2.5203E+03 -1.126351E+03 -6.631888E+03 -1.321513E+03 -5.005500E+04 -5.015457E+04 -5.004252E+04 -4.949924E+04 -1.509586E+04 -9.716900E+02
   51    7  7.7057E+03  2.2143E+03 -1.117486E+03 -1.013470E+04 -1.312791E+03 -4.175540E+04 -4.186380E+04 -4.180412E+04 -4.138660E+04 -1.261988E+04 -9.008967E+02
   52    7  7.8643E+03  1.8918E+03 -1.104257E+03 -1.019302E+04 -1.297885E+03 -3.321494E+04 -3.328086E+04 -3.320324E+04 -3.284856E+04 -9.754147E+03 -8.327532E+02
   53    7  7.9911E+03  1.5558E+03 -1.085978E+03 -6.130346E+03 -1.272680E+03 -2.477354E+04 -2.477869E+04 -2.465164E+04 -2.431578E+04 -6.656674E+03 -7.648041E+02
   54    7  8.0828E+03  1.2083E+03 -1.079745E+03 -3.958804E+03 -1.260135E+03 -1.669134E+04 -1.665785E+04 -1.651278E+04 -1.621564E+04 -3.576917E+03 -7.173246E+02
