# ITER#1537 (F57 ref-20-NF-C0, tau=0.4e-6, ntime=150)  - 57.3 ms
# parallel velocity (up) (m.s-1)
   ix   iy      x           y           z01           z02           z03           z04           z05           z06           z07           z08           z09
   42    5  5.2523E+03  3.7321E+03 -3.204102E+02 -5.974484E+02 -4.933212E+02 -3.177506E+04 -3.132027E+04 -3.028786E+04 -2.783013E+04 -3.059952E+03 -4.824263E+02
   43    5  5.5414E+03  3.7850E+03 -3.063776E+02 -7.392780E+02 -4.711277E+02 -3.974809E+04 -3.922063E+04 -3.798400E+04 -3.502075E+04 -3.583511E+03 -4.580339E+02
   44    5  5.8566E+03  3.7510E+03 -2.928250E+02 -1.098165E+03 -4.496320E+02 -4.738917E+04 -4.680909E+04 -4.539629E+04 -4.200072E+04 -4.045781E+03 -4.334932E+02
   45    5  6.1753E+03  3.6442E+03 -2.807360E+02 -1.866843E+03 -4.306720E+02 -5.355673E+04 -5.299141E+04 -5.148056E+04 -4.780791E+04 -4.396234E+03 -4.119746E+02
   46    5  6.4823E+03  3.4834E+03 -2.692298E+02 -3.319305E+03 -4.128274E+02 -5.727621E+04 -5.677432E+04 -5.524377E+04 -5.148556E+04 -4.577698E+03 -3.934726E+02
   47    5  6.7700E+03  3.2815E+03 -2.599213E+02 -5.861264E+03 -3.985735E+02 -5.848658E+04 -5.813391E+04 -5.669568E+04 -5.304575E+04 -4.610845E+03 -3.794972E+02
   48    5  7.0365E+03  3.0475E+03 -2.524259E+02 -1.011601E+04 -3.870519E+02 -5.720672E+04 -5.694424E+04 -5.564446E+04 -5.225805E+04 -4.491140E+03 -3.681727E+02
   49    5  7.2808E+03  2.7886E+03 -2.447767E+02 -1.729134E+04 -3.751619E+02 -5.353510E+04 -5.326675E+04 -5.210801E+04 -4.909036E+04 -4.205424E+03 -3.563659E+02
   50    5  7.4982E+03  2.5067E+03 -2.387511E+02 -2.962439E+04 -3.659582E+02 -4.812029E+04 -4.789019E+04 -4.691039E+04 -4.432429E+04 -3.810203E+03 -3.473828E+02
   51    5  7.6862E+03  2.2035E+03 -2.351451E+02 -5.026682E+04 -3.605272E+02 -4.130839E+04 -4.113124E+04 -4.035018E+04 -3.823792E+04 -3.322368E+03 -3.420803E+02
   52    5  7.8448E+03  1.8834E+03 -2.309934E+02 -7.637404E+04 -3.545342E+02 -3.321189E+04 -3.305660E+04 -3.243729E+04 -3.079395E+04 -2.725125E+03 -3.363821E+02
   53    5  7.9716E+03  1.5495E+03 -2.261415E+02 -9.108869E+04 -3.471695E+02 -2.435703E+04 -2.421720E+04 -2.373804E+04 -2.253189E+04 -2.044656E+03 -3.288259E+02
   54    5  8.0633E+03  1.2042E+03 -2.247274E+02 -5.625151E+04 -3.445558E+02 -1.524256E+04 -1.515259E+04 -1.484475E+04 -1.408004E+04 -1.338500E+03 -3.257162E+02
   55    5  8.1210E+03  8.5136E+02 -2.232437E+02  2.895494E+04 -3.415100E+02 -5.754320E+03 -5.684889E+03 -5.520084E+03 -5.191786E+03 -5.931301E+02 -3.225520E+02
   56    5  8.1425E+03  4.9516E+02 -2.217433E+02  7.787522E+04 -3.383042E+02  3.773791E+03  3.821405E+03  3.842437E+03  3.737749E+03  1.627546E+02 -3.183985E+02
   57    5  8.1230E+03  1.3906E+02 -2.230262E+02  6.943190E+04 -3.402891E+02  1.307475E+04  1.309762E+04  1.296989E+04  1.243000E+04  9.012147E+02 -3.189361E+02
   58    5  8.0656E+03 -2.1325E+02 -2.245074E+02  4.980511E+04 -3.427544E+02  2.189590E+04  2.188257E+04  2.159201E+04  2.060673E+04  1.598232E+03 -3.195141E+02
   59    5  7.9715E+03 -5.5705E+02 -2.261464E+02  3.112450E+04 -3.451683E+02  2.996928E+04  2.988061E+04  2.938955E+04  2.794833E+04  2.230708E+03 -3.197979E+02
   60    5  7.8390E+03 -8.8751E+02 -2.304518E+02  1.913028E+04 -3.514086E+02  3.743326E+04  3.727919E+04  3.659617E+04  3.470334E+04  2.815238E+03 -3.226212E+02
   61    5  7.6706E+03 -1.2014E+03 -2.358753E+02  1.186691E+04 -3.591959E+02  4.419562E+04  4.400728E+04  4.314649E+04  4.079454E+04  3.340445E+03 -3.259071E+02
   62    5  7.4703E+03 -1.4965E+03 -2.414698E+02  7.363051E+03 -3.672154E+02  4.975597E+04  4.956260E+04  4.853223E+04  4.572897E+04  3.772475E+03 -3.298334E+02
   63    5  7.2438E+03 -1.7722E+03 -2.469464E+02  4.485325E+03 -3.749156E+02  5.341937E+04  5.315878E+04  5.193623E+04  4.873682E+04  4.066771E+03 -3.340706E+02
   64    5  6.9941E+03 -2.0262E+03 -2.547817E+02  2.606776E+03 -3.862713E+02  5.511812E+04  5.475493E+04  5.336824E+04  4.988531E+04  4.240631E+03 -3.421157E+02
   65    5  6.7226E+03 -2.2575E+03 -2.662489E+02  1.354037E+03 -4.028591E+02  5.504416E+04  5.461769E+04  5.315688E+04  4.951915E+04  4.306161E+03 -3.551194E+02
   66    5  6.4346E+03 -2.4688E+03 -2.774607E+02  3.508292E+02 -4.188965E+02  5.247441E+04  5.195507E+04  5.046997E+04  4.683096E+04  4.176268E+03 -3.691920E+02
   67    5  6.1338E+03 -2.6582E+03 -2.899589E+02  1.956158E+03 -4.364808E+02  4.701764E+04  4.646454E+04  4.505249E+04  4.162356E+04  3.819665E+03 -3.847757E+02
   68    5  5.8264E+03 -2.8126E+03 -3.004640E+02  3.952930E+03 -4.509311E+02  3.819614E+04  3.770252E+04  3.649795E+04  3.356792E+04  3.167122E+03 -3.950501E+02
   69    5  5.5406E+03 -2.8904E+03 -3.027122E+02  2.472889E+03 -4.535309E+02  2.708945E+04  2.664935E+04  2.572048E+04  2.354064E+04  2.263096E+03 -3.937696E+02
   70    5  5.3761E+03 -2.8925E+03 -3.161678E+02  7.328642E+02 -4.730825E+02  2.048536E+04  2.021902E+04  1.955553E+04  1.788649E+04  1.719273E+03 -4.086115E+02
   71    5  5.0670E+03 -3.6572E+03 -4.588768E+03 -4.589036E+03 -4.588318E+03 -4.593283E+03 -4.588937E+03 -4.588490E+03 -4.588458E+03 -4.588467E+03 -4.588466E+03
   72    5  5.1419E+03 -3.7208E+03 -5.270711E+03 -5.271997E+03 -5.270978E+03 -5.274222E+03 -5.271804E+03 -5.271136E+03 -5.270959E+03 -5.270886E+03 -5.270853E+03
   73    5  5.2199E+03 -3.8182E+03 -5.002886E+03 -5.005909E+03 -5.004197E+03 -5.006511E+03 -5.005157E+03 -5.004251E+03 -5.003918E+03 -5.003763E+03 -5.003697E+03
   74    5  5.2855E+03 -3.9222E+03 -3.641175E+03 -3.642704E+03 -3.642157E+03 -3.641503E+03 -3.642145E+03 -3.641962E+03 -3.641890E+03 -3.641847E+03 -3.641810E+03
   75    5  5.3408E+03 -4.0203E+03 -2.273246E+03 -2.269804E+03 -2.272515E+03 -2.264207E+03 -2.270628E+03 -2.272047E+03 -2.272545E+03 -2.272755E+03 -2.272864E+03
   76    5  5.3876E+03 -4.1086E+03 -1.197178E+03 -1.191957E+03 -1.195588E+03 -1.185376E+03 -1.193192E+03 -1.195042E+03 -1.195696E+03 -1.195974E+03 -1.196116E+03
   77    5  5.4265E+03 -4.1851E+03 -2.631225E+02 -2.614675E+02 -2.625505E+02 -2.588662E+02 -2.617117E+02 -2.622200E+02 -2.623794E+02 -2.623797E+02 -2.623900E+02
   78    5  5.4579E+03 -4.2483E+03  7.408442E+02  7.458490E+02  7.428278E+02  7.475877E+02  7.446129E+02  7.431746E+02  7.425742E+02  7.423371E+02  7.421906E+02
   79    5  5.4826E+03 -4.2991E+03  1.702546E+03  1.717308E+03  1.707935E+03  1.728479E+03  1.713198E+03  1.708644E+03  1.706984E+03  1.706268E+03  1.705877E+03
   80    5  5.5018E+03 -4.3391E+03  2.716117E+03  2.736441E+03  2.723538E+03  2.750841E+03  2.730002E+03  2.724104E+03  2.722156E+03  2.721378E+03  2.720967E+03
   81    5  5.5166E+03 -4.3704E+03  3.924244E+03  3.937546E+03  3.932304E+03  3.932690E+03  3.934481E+03  3.932179E+03  3.931389E+03  3.931159E+03  3.931037E+03
   82    5  5.5278E+03 -4.3944E+03  4.940898E+03  4.935632E+03  4.940730E+03  4.914448E+03  4.936944E+03  4.940053E+03  4.941391E+03  4.942148E+03  4.942570E+03
   83    5  5.5362E+03 -4.4122E+03  5.396155E+03  5.403465E+03  5.390773E+03  5.396289E+03  5.393416E+03  5.389263E+03  5.387201E+03  5.386012E+03  5.385225E+03
   84    5  5.5422E+03 -4.4251E+03  5.387751E+03  5.421334E+03  5.382648E+03  5.433604E+03  5.391177E+03  5.377883E+03  5.372041E+03  5.368844E+03  5.366848E+03
   85    5  5.5462E+03 -4.4339E+03  5.411515E+03  5.448175E+03  5.403473E+03  5.463752E+03  5.408460E+03  5.395965E+03  5.391243E+03  5.388807E+03  5.387279E+03
   86    5  5.5489E+03 -4.4397E+03  5.672874E+03  5.692965E+03  5.662250E+03  5.675974E+03  5.654192E+03  5.651302E+03  5.650108E+03  5.649285E+03  5.648639E+03
   87    5  5.5507E+03 -4.4435E+03  6.218373E+03  6.206917E+03  6.194512E+03  6.118450E+03  6.164773E+03  6.174880E+03  6.177116E+03  6.177448E+03  6.177200E+03
   88    5  5.5519E+03 -4.4462E+03  6.940474E+03  6.931042E+03  6.917885E+03  6.795896E+03  6.880649E+03  6.893716E+03  6.895900E+03  6.895776E+03  6.895172E+03
   89    5  5.5529E+03 -4.4483E+03  7.558525E+03  7.581308E+03  7.544616E+03  7.448598E+03  7.515161E+03  7.517943E+03  7.515467E+03  7.512952E+03  7.510889E+03
   90    5  5.5538E+03 -4.4503E+03  7.974945E+03  7.993697E+03  7.966168E+03  7.932044E+03  7.954245E+03  7.951152E+03  7.947812E+03  7.945534E+03  7.943808E+03
    1    6  4.2018E+03 -3.8401E+03 -4.711894E+03 -4.719089E+03 -4.713828E+03 -4.723418E+03 -4.715109E+03 -4.713281E+03 -4.712561E+03 -4.712207E+03 -4.711994E+03
    2    6  4.2037E+03 -3.8393E+03 -3.730058E+03 -3.741043E+03 -3.732557E+03 -3.748016E+03 -3.734598E+03 -3.731665E+03 -3.730505E+03 -3.729928E+03 -3.729579E+03
    3    6  4.2057E+03 -3.8384E+03 -3.008515E+03 -3.014092E+03 -3.009135E+03 -3.017822E+03 -3.010195E+03 -3.008536E+03 -3.007872E+03 -3.007528E+03 -3.007318E+03
    4    6  4.2082E+03 -3.8374E+03 -2.889281E+03 -2.893679E+03 -2.889378E+03 -2.896746E+03 -2.890350E+03 -2.888880E+03 -2.888287E+03 -2.887973E+03 -2.887783E+03
    5    6  4.2118E+03 -3.8358E+03 -3.028722E+03 -3.033544E+03 -3.028711E+03 -3.038282E+03 -3.030192E+03 -3.028368E+03 -3.027653E+03 -3.027283E+03 -3.027062E+03
    6    6  4.2173E+03 -3.8335E+03 -3.331009E+03 -3.331959E+03 -3.329868E+03 -3.336192E+03 -3.330461E+03 -3.329723E+03 -3.329476E+03 -3.329345E+03 -3.329266E+03
    7    6  4.2256E+03 -3.8301E+03 -3.781118E+03 -3.781140E+03 -3.779668E+03 -3.787829E+03 -3.780116E+03 -3.779640E+03 -3.779567E+03 -3.779536E+03 -3.779517E+03
    8    6  4.2376E+03 -3.8251E+03 -4.247626E+03 -4.251166E+03 -4.247793E+03 -4.261750E+03 -4.249465E+03 -4.247997E+03 -4.247590E+03 -4.247415E+03 -4.247323E+03
    9    6  4.2543E+03 -3.8181E+03 -4.548411E+03 -4.548527E+03 -4.548217E+03 -4.552233E+03 -4.548397E+03 -4.548299E+03 -4.548355E+03 -4.548401E+03 -4.548430E+03
   10    6  4.2767E+03 -3.8088E+03 -4.393980E+03 -4.390917E+03 -4.392903E+03 -4.388698E+03 -4.391714E+03 -4.392750E+03 -4.393172E+03 -4.393378E+03 -4.393492E+03
   11    6  4.3057E+03 -3.7969E+03 -3.936346E+03 -3.934507E+03 -3.935659E+03 -3.933090E+03 -3.934969E+03 -3.935568E+03 -3.935817E+03 -3.935935E+03 -3.936000E+03
   12    6  4.3427E+03 -3.7819E+03 -3.587520E+03 -3.584732E+03 -3.586562E+03 -3.581837E+03 -3.585556E+03 -3.586445E+03 -3.586796E+03 -3.586958E+03 -3.587048E+03
   13    6  4.3891E+03 -3.7633E+03 -3.526684E+03 -3.525961E+03 -3.526486E+03 -3.525232E+03 -3.526246E+03 -3.526480E+03 -3.526584E+03 -3.526632E+03 -3.526658E+03
   14    6  4.4469E+03 -3.7407E+03 -3.340988E+03 -3.343063E+03 -3.341772E+03 -3.345416E+03 -3.342556E+03 -3.341894E+03 -3.341664E+03 -3.341555E+03 -3.341495E+03
   15    6  4.5173E+03 -3.7140E+03 -2.959111E+03 -2.959465E+03 -2.959286E+03 -2.960024E+03 -2.959425E+03 -2.959315E+03 -2.959286E+03 -2.959273E+03 -2.959266E+03
   16    6  4.6007E+03 -3.6839E+03 -2.709232E+03 -2.707671E+03 -2.708712E+03 -2.706109E+03 -2.708160E+03 -2.708646E+03 -2.708831E+03 -2.708919E+03 -2.708969E+03
   17    6  4.6966E+03 -3.6522E+03 -2.804837E+03 -2.803664E+03 -2.804424E+03 -2.802496E+03 -2.804062E+03 -2.804387E+03 -2.804508E+03 -2.804559E+03 -2.804592E+03
   18    6  4.8041E+03 -3.6229E+03 -3.353074E+03 -3.353427E+03 -3.353125E+03 -3.354358E+03 -3.353408E+03 -3.353176E+03 -3.353101E+03 -3.353051E+03 -3.353023E+03
   19    6  4.9169E+03 -3.6057E+03 -4.267934E+03 -4.268209E+03 -4.267825E+03 -4.270056E+03 -4.268200E+03 -4.267899E+03 -4.267825E+03 -4.267794E+03 -4.267768E+03
   20    6  5.0077E+03 -3.6094E+03 -5.467242E+03 -5.468209E+03 -5.467288E+03 -5.470319E+03 -5.468026E+03 -5.467447E+03 -5.467241E+03 -5.467133E+03 -5.467137E+03
   21    6  5.2768E+03 -2.9187E+03 -6.029004E+02 -4.845894E+02 -7.947807E+02  6.405673E+04  6.358824E+04  6.220377E+04  5.862087E+04  5.077786E+03 -5.345341E+02
   22    6  5.1491E+03 -2.7763E+03 -6.230335E+02 -1.145562E+03 -8.206242E+02  5.014015E+04  4.963772E+04  4.840828E+04  4.538255E+04  3.524827E+03 -5.499762E+02
   23    6  4.9929E+03 -2.4994E+03 -6.729088E+02 -7.298659E+02 -8.852860E+02  3.197188E+04  3.164841E+04  3.085114E+04  2.883088E+04  1.741905E+03 -5.956286E+02
   24    6  4.8634E+03 -2.1705E+03 -6.975271E+02 -1.803797E+02 -9.171959E+02  1.685383E+04  1.664973E+04  1.619669E+04  1.507164E+04  3.359541E+02 -6.287441E+02
   25    6  4.7478E+03 -1.8288E+03 -7.155911E+02 -5.135694E+02 -9.413135E+02  5.939802E+03  5.844216E+03  5.684641E+03  5.275436E+03 -6.371868E+02 -6.645181E+02
   26    6  4.6426E+03 -1.4830E+03 -7.328496E+02 -7.159503E+02 -9.648573E+02 -1.728866E+03 -1.741643E+03 -1.665462E+03 -1.527440E+03 -1.299215E+03 -7.073523E+02
   27    6  4.5485E+03 -1.1343E+03 -7.487491E+02 -8.397924E+02 -9.871854E+02 -6.935564E+03 -6.913005E+03 -6.681615E+03 -6.166597E+03 -1.739907E+03 -7.560293E+02
   28    6  4.4662E+03 -7.8274E+02 -7.607926E+02 -9.175088E+02 -1.004721E+03 -1.005419E+04 -1.003428E+04 -9.733167E+03 -9.015908E+03 -2.014256E+03 -8.070194E+02
   29    6  4.3974E+03 -4.2846E+02 -7.672260E+02 -9.672613E+02 -1.015022E+03 -1.142553E+04 -1.141615E+04 -1.111579E+04 -1.035251E+04 -2.167557E+03 -8.570002E+02
   30    6  4.3419E+03 -7.1930E+01 -7.764360E+02 -1.002572E+03 -1.029240E+03 -1.152696E+04 -1.151564E+04 -1.127152E+04 -1.058654E+04 -2.253062E+03 -9.138183E+02
   31    6  4.3016E+03  2.8646E+02 -7.823321E+02 -1.019038E+03 -1.039446E+03 -1.089020E+04 -1.083287E+04 -1.065327E+04 -1.010557E+04 -2.278112E+03 -9.688167E+02
   32    6  4.2771E+03  6.4641E+02 -7.782996E+02 -1.015524E+03 -1.036630E+03 -1.029355E+04 -1.017416E+04 -1.003504E+04 -9.598630E+03 -2.268912E+03 -1.011781E+03
   33    6  4.2667E+03  1.0070E+03 -7.729087E+02 -1.009990E+03 -1.031846E+03 -1.053717E+04 -1.039840E+04 -1.027511E+04 -9.868722E+03 -2.292866E+03 -1.050818E+03
   34    6  4.2711E+03  1.3673E+03 -7.666129E+02 -1.007249E+03 -1.025925E+03 -1.205647E+04 -1.191741E+04 -1.176202E+04 -1.127415E+04 -2.378867E+03 -1.085351E+03
   35    6  4.2918E+03  1.7265E+03 -7.610577E+02 -1.001098E+03 -1.020698E+03 -1.511357E+04 -1.495961E+04 -1.471796E+04 -1.403525E+04 -2.556653E+03 -1.116026E+03
   36    6  4.3319E+03  2.0829E+03 -7.453013E+02 -9.868717E+02 -1.001486E+03 -1.991732E+04 -1.970720E+04 -1.931195E+04 -1.831079E+04 -2.833040E+03 -1.124736E+03
   37    6  4.3944E+03  2.4342E+03 -7.260029E+02 -9.677490E+02 -9.771118E+02 -2.714613E+04 -2.686730E+04 -2.627666E+04 -2.483216E+04 -3.291985E+03 -1.121936E+03
   38    6  4.4834E+03  2.7764E+03 -7.094600E+02 -9.464042E+02 -9.560478E+02 -3.713858E+04 -3.679293E+04 -3.598579E+04 -3.399165E+04 -3.987196E+03 -1.117001E+03
   39    6  4.6055E+03  3.1008E+03 -6.842983E+02 -9.183812E+02 -9.233292E+02 -4.955307E+04 -4.912398E+04 -4.807163E+04 -4.544933E+04 -4.897682E+03 -1.091167E+03
   40    6  4.7692E+03  3.3904E+03 -6.531587E+02 -8.871824E+02 -8.820682E+02 -6.339157E+04 -6.288004E+04 -6.158799E+04 -5.835597E+04 -6.025307E+03 -1.048624E+03
   41    6  4.9805E+03  3.6201E+03 -6.180479E+02 -8.645645E+02 -8.349866E+02 -7.668506E+04 -7.610420E+04 -7.462632E+04 -7.094702E+04 -7.299411E+03 -9.947294E+02
   42    6  5.2396E+03  3.7667E+03 -5.855393E+02 -8.810615E+02 -7.911635E+02 -8.795229E+04 -8.735101E+04 -8.578643E+04 -8.190654E+04 -8.661022E+03 -9.418293E+02
   43    6  5.5398E+03  3.8182E+03 -5.591936E+02 -9.992118E+02 -7.555369E+02 -9.600282E+04 -9.548091E+04 -9.395354E+04 -9.014043E+04 -1.004283E+04 -8.963606E+02
   44    6  5.8625E+03  3.7787E+03 -5.348779E+02 -1.337163E+03 -7.227088E+02 -9.929943E+04 -9.891863E+04 -9.754359E+04 -9.405300E+04 -1.122468E+04 -8.525675E+02
   45    6  6.1845E+03  3.6660E+03 -5.117028E+02 -2.094658E+03 -6.917091E+02 -9.796767E+04 -9.770821E+04 -9.655288E+04 -9.353813E+04 -1.203062E+04 -8.099536E+02
   46    6  6.4926E+03  3.5004E+03 -4.906082E+02 -3.575542E+03 -6.638907E+02 -9.332181E+04 -9.314457E+04 -9.221433E+04 -8.970146E+04 -1.239826E+04 -7.701602E+02
   47    6  6.7806E+03  3.2950E+03 -4.737173E+02 -6.223528E+03 -6.414505E+02 -8.661542E+04 -8.653041E+04 -8.582114E+04 -8.377712E+04 -1.237182E+04 -7.345063E+02
   48    6  7.0470E+03  3.0583E+03 -4.602982E+02 -8.654705E+03 -6.232308E+02 -7.842959E+04 -7.841633E+04 -7.788829E+04 -7.624932E+04 -1.195119E+04 -7.008112E+02
   49    6  7.2911E+03  2.7974E+03 -4.478802E+02 -1.388811E+04 -6.062860E+02 -6.913732E+04 -6.915444E+04 -6.875398E+04 -6.744741E+04 -1.112399E+04 -6.667987E+02
   50    6  7.5085E+03  2.5138E+03 -4.368557E+02 -2.570959E+04 -5.908579E+02 -5.939340E+04 -5.942765E+04 -5.911703E+04 -5.806860E+04 -9.954151E+03 -6.325774E+02
   51    6  7.6963E+03  2.2091E+03 -4.313228E+02 -4.467127E+04 -5.826346E+02 -4.950443E+04 -4.956027E+04 -4.934268E+04 -4.853053E+04 -8.547247E+03 -6.040987E+02
   52    6  7.8549E+03  1.8878E+03 -4.253552E+02 -6.262800E+04 -5.740073E+02 -3.921249E+04 -3.923610E+04 -3.904040E+04 -3.839748E+04 -6.856473E+03 -5.742195E+02
   53    6  7.9817E+03  1.5527E+03 -4.206942E+02 -7.345127E+04 -5.677360E+02 -2.888043E+04 -2.886369E+04 -2.867109E+04 -2.815511E+04 -4.975086E+03 -5.465570E+02
   54    6  8.0735E+03  1.2063E+03 -4.214902E+02 -4.902134E+04 -5.684698E+02 -1.874044E+04 -1.871489E+04 -1.856041E+04 -1.818126E+04 -3.023665E+03 -5.256609E+02
   55    6  8.1312E+03  8.5249E+02 -4.206576E+02  1.360516E+04 -5.654552E+02 -8.293820E+03 -8.213121E+03 -8.040104E+03 -7.760471E+03 -9.345680E+02 -5.001578E+02
   56    6  8.1528E+03  4.9518E+02 -4.220503E+02  2.039064E+04 -5.654788E+02  2.260707E+03  2.399633E+03  2.591095E+03  2.766290E+03  1.177403E+03 -4.779867E+02
   57    6  8.1334E+03  1.3793E+02 -4.240925E+02  2.808343E+04 -5.670000E+02  1.269823E+04  1.288132E+04  1.307246E+04  1.312530E+04  3.207743E+03 -4.589808E+02
   58    6  8.0761E+03 -2.1553E+02 -4.266026E+02  6.012821E+04 -5.696297E+02  2.283012E+04  2.303783E+04  2.320489E+04  2.311624E+04  5.083825E+03 -4.428497E+02
   59    6  7.9821E+03 -5.6061E+02 -4.297496E+02  4.647147E+04 -5.728934E+02  3.253704E+04  3.271984E+04  3.280095E+04  3.252056E+04  6.741244E+03 -4.285527E+02
   60    6  7.8495E+03 -8.9240E+02 -4.373663E+02  2.794088E+04 -5.821335E+02  4.223462E+04  4.238948E+04  4.237687E+04  4.188416E+04  8.262855E+03 -4.209041E+02
   61    6  7.6809E+03 -1.2076E+03 -4.487155E+02  1.624275E+04 -5.968345E+02  5.219531E+04  5.233580E+04  5.223571E+04  5.150207E+04  9.644885E+03 -4.198382E+02
   62    6  7.4807E+03 -1.5042E+03 -4.607000E+02  9.502095E+03 -6.122554E+02  6.225580E+04  6.238749E+04  6.218277E+04  6.114185E+04  1.080036E+04 -4.213968E+02
   63    6  7.2544E+03 -1.7817E+03 -4.724286E+02  5.486875E+03 -6.274888E+02  7.153675E+04  7.161302E+04  7.124358E+04  6.982444E+04  1.161161E+04 -4.253391E+02
   64    6  7.0050E+03 -2.0379E+03 -4.854284E+02  3.004421E+03 -6.440856E+02  7.946238E+04  7.939161E+04  7.876782E+04  7.690599E+04  1.205281E+04 -4.315469E+02
   65    6  6.7340E+03 -2.2718E+03 -5.071167E+02  1.436710E+03 -6.719863E+02  8.699578E+04  8.684974E+04  8.600880E+04  8.366332E+04  1.230198E+04 -4.479078E+02
   66    6  6.4468E+03 -2.4866E+03 -5.283664E+02  2.727017E+02 -6.993781E+02  9.310879E+04  9.286461E+04  9.177982E+04  8.887975E+04  1.210163E+04 -4.681630E+02
   67    6  6.1473E+03 -2.6820E+03 -5.500325E+02  1.586499E+03 -7.268945E+02  9.690817E+04  9.653836E+04  9.515730E+04  9.160884E+04  1.132916E+04 -4.905869E+02
   68    6  5.8395E+03 -2.8477E+03 -5.705408E+02  3.313071E+03 -7.530003E+02  9.625988E+04  9.576610E+04  9.412298E+04  8.994422E+04  9.852324E+03 -5.106056E+02
   69    6  5.5439E+03 -2.9438E+03 -5.679426E+02  1.913746E+03 -7.493028E+02  8.288142E+04  8.224007E+04  8.060589E+04  7.651567E+04  7.444780E+03 -5.069706E+02
   70    6  5.3604E+03 -2.9550E+03 -5.877187E+02  2.432746E+02 -7.751277E+02  7.008358E+04  6.958069E+04  6.818267E+04  6.450710E+04  5.850884E+03 -5.221290E+02
   71    6  5.0759E+03 -3.6376E+03 -6.556642E+03 -6.558575E+03 -6.557103E+03 -6.561613E+03 -6.558212E+03 -6.557300E+03 -6.556981E+03 -6.556831E+03 -6.556753E+03
   72    6  5.1514E+03 -3.7058E+03 -7.154889E+03 -7.156426E+03 -7.155163E+03 -7.159729E+03 -7.155901E+03 -7.155226E+03 -7.155076E+03 -7.155030E+03 -7.155000E+03
   73    6  5.2277E+03 -3.8074E+03 -6.532444E+03 -6.533711E+03 -6.532877E+03 -6.534660E+03 -6.533059E+03 -6.532763E+03 -6.532718E+03 -6.532715E+03 -6.532745E+03
   74    6  5.2911E+03 -3.9125E+03 -4.710991E+03 -4.711400E+03 -4.711555E+03 -4.708989E+03 -4.711105E+03 -4.711295E+03 -4.711346E+03 -4.711353E+03 -4.711338E+03
   75    6  5.3444E+03 -4.0102E+03 -2.907385E+03 -2.907281E+03 -2.907587E+03 -2.905601E+03 -2.907015E+03 -2.907278E+03 -2.907376E+03 -2.907397E+03 -2.907407E+03
   76    6  5.3897E+03 -4.0979E+03 -1.506303E+03 -1.507102E+03 -1.506507E+03 -1.508522E+03 -1.506463E+03 -1.506260E+03 -1.506208E+03 -1.506165E+03 -1.506135E+03
   77    6  5.4277E+03 -4.1738E+03 -3.570525E+02 -3.584504E+02 -3.573954E+02 -3.603826E+02 -3.577117E+02 -3.572084E+02 -3.570265E+02 -3.568789E+02 -3.568076E+02
   78    6  5.4585E+03 -4.2369E+03  7.285414E+02  7.289446E+02  7.289007E+02  7.282930E+02  7.290559E+02  7.290936E+02  7.290891E+02  7.291372E+02  7.291505E+02
   79    6  5.4829E+03 -4.2877E+03  1.756240E+03  1.760001E+03  1.757626E+03  1.764218E+03  1.758795E+03  1.757846E+03  1.757519E+03  1.757418E+03  1.757356E+03
   80    6  5.5020E+03 -4.3280E+03  2.762971E+03  2.770644E+03  2.765602E+03  2.779286E+03  2.767788E+03  2.765784E+03  2.765170E+03  2.764961E+03  2.764838E+03
   81    6  5.5167E+03 -4.3594E+03  3.861000E+03  3.867666E+03  3.865325E+03  3.868672E+03  3.866216E+03  3.865360E+03  3.865108E+03  3.865074E+03  3.865040E+03
   82    6  5.5279E+03 -4.3835E+03  4.986313E+03  4.996229E+03  4.994093E+03  4.978519E+03  4.994508E+03  4.993723E+03  4.993029E+03  4.992639E+03  4.992374E+03
   83    6  5.5363E+03 -4.4015E+03  5.887196E+03  5.912002E+03  5.894212E+03  5.893892E+03  5.901109E+03  5.893366E+03  5.889277E+03  5.886997E+03  5.885578E+03
   84    6  5.5422E+03 -4.4144E+03  6.149663E+03  6.191731E+03  6.154014E+03  6.196499E+03  6.168194E+03  6.152363E+03  6.144834E+03  6.140742E+03  6.138253E+03
   85    6  5.5463E+03 -4.4233E+03  5.958849E+03  6.026961E+03  5.974112E+03  6.053636E+03  5.994889E+03  5.972358E+03  5.962057E+03  5.956630E+03  5.953385E+03
   86    6  5.5489E+03 -4.4291E+03  5.985475E+03  6.063352E+03  6.002537E+03  6.085334E+03  6.019922E+03  5.997195E+03  5.986807E+03  5.981221E+03  5.977868E+03
   87    6  5.5507E+03 -4.4330E+03  6.489391E+03  6.536335E+03  6.489121E+03  6.519339E+03  6.487972E+03  6.476692E+03  6.470786E+03  6.467280E+03  6.464978E+03
   88    6  5.5519E+03 -4.4356E+03  7.131361E+03  7.164185E+03  7.124505E+03  7.120746E+03  7.112330E+03  7.108115E+03  7.104932E+03  7.102590E+03  7.100914E+03
   89    6  5.5529E+03 -4.4378E+03  7.687460E+03  7.740461E+03  7.682139E+03  7.692564E+03  7.674194E+03  7.662927E+03  7.656320E+03  7.652131E+03  7.649283E+03
   90    6  5.5538E+03 -4.4398E+03  8.201061E+03  8.233074E+03  8.198019E+03  8.207736E+03  8.196383E+03  8.187507E+03  8.182521E+03  8.179628E+03  8.177643E+03
