    7   24   30    1    7     /NITROGEN           /GCR PROJECT      
 -34.25392 -34.57975 -34.85879 -35.15362 -35.55116 -35.84729 -36.14776 -36.58942
 -37.00739 -37.55959 -38.51464 -39.32400 -40.09717 -40.89314 -41.25723 -41.47251
 -31.47733 -31.47894 -31.48090 -31.48870 -31.50691 -31.54331 -31.63337 -31.74636
 -31.90938 -32.20107 -32.46087 -32.74151 -33.12812 -33.42330 -33.72162 -34.13294
 -34.47474 -34.86494 -35.45471 -35.91091 -36.31293 -36.68494 -36.84890 -36.95825
 -29.99972 -30.00108 -30.00286 -30.00943 -30.02388 -30.05223 -30.12444 -30.22036
 -30.36503 -30.63417 -30.88121 -31.15232 -31.53116 -31.82476 -32.11979 -32.50568
 -32.78877 -33.05721 -33.37385 -33.57040 -33.72017 -33.85138 -33.91707 -33.97380
 -28.56132 -28.56250 -28.56421 -28.56973 -28.58062 -28.60115 -28.65555 -28.73353
 -28.85755 -29.09920 -29.32930 -29.58423 -29.93448 -30.19189 -30.42480 -30.67173
 -30.80431 -30.89133 -30.95347 -30.97629 -30.98898 -31.00177 -31.01535 -31.03971
 -27.48913 -27.49025 -27.49174 -27.49592 -27.50368 -27.51812 -27.55760 -27.61651
 -27.71187 -27.90001 -28.07823 -28.26094 -28.46789 -28.58019 -28.65372 -28.70465
 -28.72126 -28.72902 -28.73451 -28.73689 -28.74020 -28.74888 -28.76024 -28.78058
 -26.94125 -26.94193 -26.94279 -26.94548 -26.95106 -26.96199 -26.99239 -27.03714
 -27.10780 -27.23909 -27.35145 -27.45216 -27.54628 -27.58727 -27.61095 -27.62655
 -27.63101 -27.63293 -27.63477 -27.63577 -27.63781 -27.64432 -27.65377 -27.67115
 -26.32788 -26.32819 -26.32913 -26.33204 -26.33622 -26.34328 -26.36105 -26.38536
 -26.42162 -26.48259 -26.52691 -26.56074 -26.58657 -26.59644 -26.60164 -26.60511
 -26.60633 -26.60683 -26.60696 -26.60725 -26.60909 -26.61482 -26.62199 -26.63725
 -25.73165 -25.73209 -25.73284 -25.73455 -25.73667 -25.74066 -25.75257 -25.76944
 -25.79236 -25.82465 -25.84494 -25.85852 -25.86805 -25.87186 -25.87390 -25.87509
 -25.87575 -25.87621 -25.87671 -25.87760 -25.87877 -25.88200 -25.88855 -25.90127
 -25.44840 -25.44867 -25.44957 -25.45194 -25.45450 -25.45852 -25.47017 -25.48731
 -25.51031 -25.54041 -25.55864 -25.57064 -25.57879 -25.58205 -25.58379 -25.58478
 -25.58552 -25.58585 -25.58585 -25.58680 -25.58799 -25.59049 -25.59597 -25.60729
 -25.23053 -25.23088 -25.23181 -25.23420 -25.23688 -25.24121 -25.25363 -25.27174
 -25.29566 -25.32564 -25.34291 -25.35433 -25.36253 -25.36567 -25.36730 -25.36816
 -25.36830 -25.36838 -25.36879 -25.36945 -25.37057 -25.37322 -25.37716 -25.38568
 -25.06444 -25.06467 -25.06541 -25.06751 -25.07008 -25.07429 -25.08590 -25.10244
 -25.12416 -25.15138 -25.16716 -25.17759 -25.18475 -25.18739 -25.18875 -25.18961
 -25.19003 -25.19028 -25.19042 -25.19066 -25.19118 -25.19285 -25.19580 -25.20147
 -24.98322 -24.98339 -24.98397 -24.98569 -24.98788 -24.99149 -25.00130 -25.01528
 -25.03389 -25.05768 -25.07139 -25.08059 -25.08723 -25.08938 -25.09048 -25.09150
 -25.09170 -25.09174 -25.09193 -25.09206 -25.09237 -25.09340 -25.09503 -25.09839
 -24.89347 -24.89363 -24.89403 -24.89524 -24.89691 -24.89977 -24.90742 -24.91826
 -24.93297 -24.95273 -24.96434 -24.97199 -24.97747 -24.97974 -24.98090 -24.98137
 -24.98163 -24.98188 -24.98203 -24.98199 -24.98241 -24.98338 -24.98325 -24.98374
 -24.81031 -24.81046 -24.81069 -24.81146 -24.81286 -24.81563 -24.82293 -24.83250
 -24.84499 -24.86167 -24.87145 -24.87795 -24.88286 -24.88498 -24.88642 -24.88751
 -24.88753 -24.88743 -24.88737 -24.88694 -24.88734 -24.88883 -24.88820 -24.88655
 -24.78300 -24.78310 -24.78334 -24.78407 -24.78515 -24.78709 -24.79229 -24.79958
 -24.80953 -24.82341 -24.83237 -24.83879 -24.84296 -24.84388 -24.84525 -24.84825
 -24.84857 -24.84819 -24.84806 -24.84772 -24.84805 -24.84891 -24.84735 -24.84485
 -24.77664 -24.77672 -24.77691 -24.77750 -24.77832 -24.77972 -24.78337 -24.78850
 -24.79562 -24.80579 -24.81240 -24.81719 -24.82044 -24.82112 -24.82224 -24.82476
 -24.82499 -24.82467 -24.82461 -24.82430 -24.82451 -24.82505 -24.82348 -24.82068
 -24.78846 -24.78845 -24.78888 -24.79020 -24.79148 -24.79281 -24.79499 -24.79785
 -24.80209 -24.80856 -24.81246 -24.81530 -24.81794 -24.81873 -24.81888 -24.81878
 -24.81861 -24.81890 -24.81982 -24.81981 -24.81945 -24.81933 -24.81933 -24.81648
 -24.80643 -24.80637 -24.80641 -24.80668 -24.80707 -24.80766 -24.80914 -24.81125
 -24.81424 -24.81858 -24.82153 -24.82366 -24.82516 -24.82586 -24.82630 -24.82629
 -24.82599 -24.82666 -24.82878 -24.82901 -24.82887 -24.82875 -24.82709 -24.82331
 -24.83469 -24.83569 -24.83639 -24.83671 -24.83675 -24.83691 -24.83772 -24.83902
 -24.84085 -24.84342 -24.84509 -24.84648 -24.84788 -24.84837 -24.84846 -24.84837
 -24.84847 -24.84823 -24.84802 -24.84961 -24.85118 -24.85082 -24.84861 -24.84518
 -24.87856 -24.87836 -24.87824 -24.87827 -24.87838 -24.87854 -24.87894 -24.87959
 -24.88064 -24.88205 -24.88258 -24.88387 -24.88653 -24.88672 -24.88694 -24.88847
 -24.88867 -24.88840 -24.88816 -24.88785 -24.88766 -24.88767 -24.88702 -24.88377
 -24.91051 -24.91052 -24.91054 -24.91059 -24.91065 -24.91075 -24.91102 -24.91145
 -24.91209 -24.91301 -24.91355 -24.91397 -24.91417 -24.91393 -24.91494 -24.91786
 -24.91814 -24.91781 -24.91803 -24.91802 -24.91807 -24.91803 -24.91675 -24.91347
 -24.94591 -24.94591 -24.94592 -24.94594 -24.94598 -24.94604 -24.94622 -24.94651
 -24.94691 -24.94746 -24.94782 -24.94810 -24.94833 -24.94839 -24.94843 -24.94822
 -24.94778 -24.94879 -24.95197 -24.95243 -24.95232 -24.95228 -24.95051 -24.94766
 -24.98661 -24.98662 -24.98665 -24.98672 -24.98678 -24.98684 -24.98694 -24.98709
 -24.98731 -24.98766 -24.98795 -24.98814 -24.98820 -24.98831 -24.98838 -24.98848
 -24.98872 -24.98841 -24.98820 -24.99044 -24.99245 -24.99207 -24.99040 -24.98713
 -25.01488 -25.01490 -25.01498 -25.01519 -25.01536 -25.01550 -25.01561 -25.01568
 -25.01578 -25.01605 -25.01650 -25.01678 -25.01681 -25.01712 -25.01733 -25.01731
 -25.01756 -25.01784 -25.01813 -25.01856 -25.01892 -25.01884 -25.01804 -25.01551
 -25.05603 -25.05600 -25.05594 -25.05589 -25.05591 -25.05601 -25.05627 -25.05651
 -25.05673 -25.05685 -25.05682 -25.05700 -25.05748 -25.05747 -25.05755 -25.05801
 -25.05801 -25.05802 -25.05844 -25.05884 -25.05913 -25.05906 -25.05834 -25.05638
 -25.10701 -25.10699 -25.10714 -25.10759 -25.10793 -25.10810 -25.10801 -25.10785
 -25.10776 -25.10787 -25.10809 -25.10800 -25.10771 -25.10835 -25.10870 -25.10828
 -25.10874 -25.10944 -25.10992 -25.11013 -25.11030 -25.11025 -25.10952 -25.10707
 -25.14046 -25.14047 -25.14078 -25.14163 -25.14224 -25.14248 -25.14211 -25.14165
 -25.14132 -25.14146 -25.14193 -25.14165 -25.14075 -25.14191 -25.14248 -25.14136
 -25.14218 -25.14345 -25.14399 -25.14401 -25.14401 -25.14400 -25.14327 -25.14043
 -25.17592 -25.17595 -25.17644 -25.17772 -25.17860 -25.17891 -25.17826 -25.17747
 -25.17690 -25.17708 -25.17781 -25.17735 -25.17581 -25.17752 -25.17832 -25.17645
 -25.17766 -25.17953 -25.18014 -25.17994 -25.17978 -25.17980 -25.17908 -25.17582
 -25.21621 -25.21627 -25.21696 -25.21872 -25.21993 -25.22032 -25.21934 -25.21819
 -25.21735 -25.21757 -25.21862 -25.21794 -25.21567 -25.21803 -25.21909 -25.21636
 -25.21801 -25.22057 -25.22126 -25.22081 -25.22047 -25.22052 -25.21982 -25.21608
---------------------/ IGRD= 1  / IPRT= 0  /--------/ Z1= 5   / DATE= 04/11/99
 -34.18260 -34.18260 -34.18260 -34.18260 -34.18260 -34.18260 -34.18260 -34.18260
 -34.18260 -34.18260 -34.18259 -34.18259 -34.18261 -34.18257 -34.18256 -34.18308
 -34.18372 -34.18503 -34.19105 -34.20349 -34.22572 -34.27554 -34.35194 -34.47866
 -32.79246 -32.79246 -32.79246 -32.79246 -32.79246 -32.79246 -32.79246 -32.79246
 -32.79246 -32.79246 -32.79246 -32.79246 -32.79248 -32.79243 -32.79241 -32.79300
 -32.79361 -32.79476 -32.80024 -32.81106 -32.83043 -32.87559 -32.94495 -33.06054
 -31.04110 -31.04110 -31.04110 -31.04110 -31.04110 -31.04110 -31.04110 -31.04110
 -31.04110 -31.04110 -31.04109 -31.04109 -31.04112 -31.04106 -31.04104 -31.04170
 -31.04229 -31.04323 -31.04802 -31.05681 -31.07258 -31.11186 -31.17235 -31.27391
 -29.88750 -29.88750 -29.88750 -29.88750 -29.88750 -29.88750 -29.88750 -29.88750
 -29.88751 -29.88751 -29.88750 -29.88750 -29.88753 -29.88746 -29.88744 -29.88816
 -29.88872 -29.88953 -29.89386 -29.90132 -29.91472 -29.95012 -30.00477 -30.09708
 -28.66464 -28.66464 -28.66464 -28.66464 -28.66464 -28.66464 -28.66464 -28.66465
 -28.66465 -28.66465 -28.66464 -28.66464 -28.66467 -28.66460 -28.66458 -28.66535
 -28.66589 -28.66656 -28.67041 -28.67644 -28.68733 -28.71863 -28.76708 -28.84960
 -27.34442 -27.34442 -27.34442 -27.34442 -27.34442 -27.34442 -27.34442 -27.34442
 -27.34442 -27.34442 -27.34442 -27.34441 -27.34445 -27.34438 -27.34436 -27.34502
 -27.34546 -27.34599 -27.34918 -27.35382 -27.36235 -27.38897 -27.43014 -27.50147
 -26.67790 -26.67790 -26.67790 -26.67790 -26.67790 -26.67790 -26.67790 -26.67790
 -26.67790 -26.67790 -26.67790 -26.67790 -26.67790 -26.67790 -26.67790 -26.67793
 -26.67819 -26.67894 -26.68150 -26.68575 -26.69399 -26.71725 -26.75279 -26.81632
 -26.03992 -26.03992 -26.03992 -26.03992 -26.03992 -26.03992 -26.03992 -26.03992
 -26.03991 -26.03991 -26.03992 -26.03992 -26.03989 -26.03996 -26.03998 -26.03952
 -26.04047 -26.04307 -26.04631 -26.04898 -26.05437 -26.07346 -26.10411 -26.15901
 -25.56426 -25.56426 -25.56426 -25.56426 -25.56426 -25.56426 -25.56426 -25.56426
 -25.56426 -25.56426 -25.56426 -25.56426 -25.56425 -25.56428 -25.56429 -25.56405
 -25.56445 -25.56546 -25.56637 -25.56853 -25.57413 -25.59016 -25.61459 -25.65934
 -25.38161 -25.38161 -25.38161 -25.38161 -25.38161 -25.38161 -25.38161 -25.38161
 -25.38160 -25.38160 -25.38161 -25.38162 -25.38161 -25.38162 -25.38162 -25.38161
 -25.38190 -25.38255 -25.38379 -25.38629 -25.39131 -25.40402 -25.42500 -25.46483
 -25.26091 -25.26091 -25.26091 -25.26091 -25.26091 -25.26091 -25.26091 -25.26090
 -25.26090 -25.26090 -25.26091 -25.26092 -25.26095 -25.26089 -25.26087 -25.26147
 -25.26171 -25.26167 -25.26291 -25.26501 -25.26863 -25.27938 -25.29742 -25.33135
 -25.17932 -25.17932 -25.17932 -25.17932 -25.17932 -25.17932 -25.17932 -25.17932
 -25.17932 -25.17932 -25.17932 -25.17931 -25.17931 -25.17932 -25.17932 -25.17925
 -25.17943 -25.17987 -25.18054 -25.18197 -25.18499 -25.19284 -25.20590 -25.23102
 -25.13870 -25.13869 -25.13869 -25.13869 -25.13870 -25.13872 -25.13870 -25.13862
 -25.13852 -25.13853 -25.13877 -25.13913 -25.13921 -25.13918 -25.13921 -25.13905
 -25.13922 -25.13971 -25.14004 -25.14090 -25.14310 -25.14881 -25.15777 -25.17469
 -25.09420 -25.09419 -25.09416 -25.09415 -25.09423 -25.09438 -25.09459 -25.09467
 -25.09467 -25.09464 -25.09467 -25.09475 -25.09480 -25.09473 -25.09468 -25.09506
 -25.09527 -25.09524 -25.09550 -25.09607 -25.09697 -25.09883 -25.10183 -25.10757
 -25.05356 -25.05353 -25.05349 -25.05347 -25.05355 -25.05371 -25.05393 -25.05399
 -25.05396 -25.05392 -25.05401 -25.05415 -25.05408 -25.05426 -25.05471 -25.05465
 -25.05472 -25.05515 -25.05523 -25.05509 -25.05483 -25.05330 -25.05037 -25.04470
 -25.03742 -25.03748 -25.03748 -25.03750 -25.03760 -25.03777 -25.03798 -25.03803
 -25.03798 -25.03798 -25.03819 -25.03851 -25.03858 -25.03867 -25.03893 -25.03901
 -25.03914 -25.03945 -25.03961 -25.03945 -25.03876 -25.03573 -25.03045 -25.02034
 -25.03056 -25.03059 -25.03072 -25.03095 -25.03112 -25.03126 -25.03144 -25.03159
 -25.03175 -25.03192 -25.03195 -25.03198 -25.03231 -25.03245 -25.03239 -25.03262
 -25.03296 -25.03325 -25.03340 -25.03319 -25.03231 -25.02856 -25.02174 -25.00885
 -25.03648 -25.03653 -25.03653 -25.03651 -25.03655 -25.03665 -25.03687 -25.03707
 -25.03727 -25.03745 -25.03746 -25.03745 -25.03773 -25.03806 -25.03836 -25.03870
 -25.03900 -25.03931 -25.03945 -25.03926 -25.03835 -25.03419 -25.02673 -25.01217
 -25.04776 -25.04789 -25.04800 -25.04815 -25.04826 -25.04838 -25.04857 -25.04875
 -25.04895 -25.04914 -25.04916 -25.04916 -25.04951 -25.04967 -25.04968 -25.05027
 -25.05082 -25.05110 -25.05121 -25.05105 -25.05013 -25.04572 -25.03820 -25.02347
 -25.07218 -25.07233 -25.07249 -25.07271 -25.07287 -25.07304 -25.07328 -25.07349
 -25.07373 -25.07392 -25.07389 -25.07382 -25.07418 -25.07454 -25.07479 -25.07521
 -25.07559 -25.07591 -25.07610 -25.07581 -25.07476 -25.07077 -25.06318 -25.04830
 -25.11534 -25.11552 -25.11574 -25.11600 -25.11612 -25.11617 -25.11617 -25.11620
 -25.11629 -25.11654 -25.11686 -25.11717 -25.11714 -25.11720 -25.11757 -25.11803
 -25.11839 -25.11876 -25.11889 -25.11875 -25.11807 -25.11440 -25.10731 -25.09320
 -25.14923 -25.14939 -25.14954 -25.14972 -25.14988 -25.15007 -25.15036 -25.15061
 -25.15086 -25.15111 -25.15118 -25.15112 -25.15100 -25.15118 -25.15163 -25.15212
 -25.15249 -25.15290 -25.15307 -25.15284 -25.15209 -25.14896 -25.14233 -25.12865
 -25.18973 -25.18983 -25.18981 -25.18975 -25.18978 -25.18994 -25.19027 -25.19056
 -25.19084 -25.19114 -25.19126 -25.19124 -25.19106 -25.19123 -25.19176 -25.19231
 -25.19272 -25.19317 -25.19329 -25.19320 -25.19275 -25.18966 -25.18348 -25.17090
 -25.23891 -25.23894 -25.23912 -25.23948 -25.23977 -25.24004 -25.24032 -25.24046
 -25.24053 -25.24049 -25.24038 -25.24037 -25.24093 -25.24122 -25.24117 -25.24157
 -25.24215 -25.24263 -25.24278 -25.24263 -25.24216 -25.23971 -25.23412 -25.22226
 -25.27589 -25.27603 -25.27605 -25.27608 -25.27624 -25.27653 -25.27690 -25.27700
 -25.27692 -25.27685 -25.27708 -25.27752 -25.27781 -25.27778 -25.27775 -25.27821
 -25.27885 -25.27942 -25.27952 -25.27932 -25.27883 -25.27629 -25.27121 -25.26049
 -25.32859 -25.32852 -25.32843 -25.32843 -25.32862 -25.32896 -25.32937 -25.32942
 -25.32925 -25.32920 -25.32969 -25.33044 -25.33055 -25.33029 -25.33030 -25.33100
 -25.33133 -25.33136 -25.33213 -25.33229 -25.33153 -25.32974 -25.32529 -25.31495
 -25.39510 -25.39507 -25.39510 -25.39524 -25.39544 -25.39569 -25.39603 -25.39619
 -25.39625 -25.39620 -25.39611 -25.39618 -25.39692 -25.39728 -25.39721 -25.39768
 -25.39817 -25.39836 -25.39813 -25.39822 -25.39840 -25.39655 -25.39242 -25.38379
 -25.43849 -25.43874 -25.43920 -25.43986 -25.44018 -25.44025 -25.44003 -25.43969
 -25.43935 -25.43940 -25.44019 -25.44125 -25.44125 -25.44098 -25.44104 -25.44068
 -25.44099 -25.44202 -25.44239 -25.44233 -25.44230 -25.44086 -25.43735 -25.42939
 -25.48444 -25.48501 -25.48596 -25.48721 -25.48768 -25.48754 -25.48668 -25.48574
 -25.48493 -25.48509 -25.48695 -25.48922 -25.48831 -25.48727 -25.48747 -25.48618
 -25.48625 -25.48824 -25.48939 -25.48917 -25.48881 -25.48788 -25.48506 -25.47775
 -25.53668 -25.53761 -25.53912 -25.54104 -25.54168 -25.54130 -25.53972 -25.53810
 -25.53674 -25.53704 -25.54010 -25.54376 -25.54181 -25.53988 -25.54025 -25.53790
 -25.53771 -25.54077 -25.54281 -25.54242 -25.54169 -25.54133 -25.53931 -25.53272
---------------------/ IGRD= 1  / IPRT= 0  /--------/ Z1= 6   / DATE= 04/11/99
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -62.12528 -62.12468 -62.12501 -62.12814 -62.13039 -62.12889 -62.11699 -62.10860
 -62.11428 -62.15873 -62.19004 -62.16882 -62.00238 -61.55886 -61.57511 -61.80746
 -61.76730 -61.76666 -61.77683 -61.77478 -61.77576 -61.78017 -61.78081 -61.78456
 -50.26467 -50.21380 -50.16198 -50.06553 -49.98798 -49.94274 -49.97502 -49.99521
 -49.88631 -49.39651 -49.04458 -49.18545 -50.62264 -51.35956 -51.35647 -51.26434
 -51.29253 -51.29228 -51.28616 -51.28815 -51.28834 -51.28394 -51.28146 -51.27821
 -43.56921 -43.57378 -43.57846 -43.58693 -43.59342 -43.59700 -43.59396 -43.59202
 -43.60089 -43.63702 -43.65902 -43.65021 -43.52923 -43.40839 -43.40925 -43.43121
 -43.42473 -43.42497 -43.42644 -43.42583 -43.42573 -43.42719 -43.42844 -43.43021
 -37.36686 -37.36780 -37.36878 -37.37075 -37.37236 -37.37331 -37.37262 -37.37218
 -37.37443 -37.38440 -37.39140 -37.38859 -37.35832 -37.33648 -37.33637 -37.33999
 -37.33922 -37.33958 -37.33983 -37.33938 -37.33897 -37.33925 -37.33982 -37.34046
 -34.28778 -34.28692 -34.28596 -34.28424 -34.28290 -34.28215 -34.28274 -34.28310
 -34.28123 -34.27280 -34.26675 -34.26919 -34.29428 -34.31088 -34.31058 -34.30861
 -34.31008 -34.30977 -34.30819 -34.30799 -34.30913 -34.30957 -34.30886 -34.30817
 -31.29496 -31.29507 -31.29512 -31.29526 -31.29540 -31.29549 -31.29544 -31.29540
 -31.29559 -31.29647 -31.29709 -31.29684 -31.29421 -31.29243 -31.29247 -31.29259
 -31.29201 -31.29145 -31.29225 -31.29268 -31.29179 -31.29149 -31.29162 -31.29070
 -28.89796 -28.89806 -28.89818 -28.89829 -28.89833 -28.89833 -28.89831 -28.89831
 -28.89838 -28.89865 -28.89883 -28.89875 -28.89798 -28.89750 -28.89754 -28.89739
 -28.89763 -28.89844 -28.89776 -28.89699 -28.89741 -28.89715 -28.89595 -28.89419
 -27.88279 -27.88292 -27.88307 -27.88316 -27.88313 -27.88308 -27.88309 -27.88314
 -27.88317 -27.88309 -27.88301 -27.88304 -27.88340 -27.88371 -27.88377 -27.88331
 -27.88325 -27.88378 -27.88379 -27.88352 -27.88354 -27.88280 -27.88161 -27.87978
 -27.13620 -27.13588 -27.13553 -27.13530 -27.13531 -27.13540 -27.13547 -27.13547
 -27.13545 -27.13541 -27.13539 -27.13539 -27.13544 -27.13542 -27.13537 -27.13563
 -27.13558 -27.13513 -27.13575 -27.13647 -27.13625 -27.13525 -27.13418 -27.13253
 -26.56966 -26.56966 -26.56968 -26.56973 -26.56977 -26.56980 -26.56983 -26.56983
 -26.56983 -26.56980 -26.56978 -26.56977 -26.56977 -26.56974 -26.56971 -26.56987
 -26.56987 -26.56973 -26.57071 -26.57142 -26.57100 -26.56999 -26.56955 -26.56916
 -26.29714 -26.29732 -26.29753 -26.29770 -26.29771 -26.29767 -26.29759 -26.29755
 -26.29759 -26.29779 -26.29802 -26.29820 -26.29826 -26.29827 -26.29835 -26.29838
 -26.29841 -26.29855 -26.29882 -26.29875 -26.29835 -26.29815 -26.29804 -26.29757
 -26.03735 -26.03746 -26.03757 -26.03766 -26.03766 -26.03763 -26.03757 -26.03755
 -26.03757 -26.03773 -26.03791 -26.03807 -26.03813 -26.03811 -26.03811 -26.03817
 -26.03826 -26.03835 -26.03838 -26.03841 -26.03848 -26.03835 -26.03838 -26.03880
 -25.84383 -25.84386 -25.84378 -25.84370 -25.84369 -25.84370 -25.84370 -25.84370
 -25.84370 -25.84374 -25.84380 -25.84385 -25.84387 -25.84386 -25.84386 -25.84391
 -25.84395 -25.84395 -25.84402 -25.84407 -25.84401 -25.84370 -25.84404 -25.84542
 -25.76539 -25.76556 -25.76563 -25.76571 -25.76579 -25.76585 -25.76588 -25.76587
 -25.76586 -25.76589 -25.76594 -25.76599 -25.76601 -25.76601 -25.76601 -25.76599
 -25.76600 -25.76606 -25.76609 -25.76615 -25.76622 -25.76601 -25.76633 -25.76769
 -25.71400 -25.71379 -25.71375 -25.71362 -25.71343 -25.71324 -25.71314 -25.71316
 -25.71320 -25.71320 -25.71315 -25.71310 -25.71308 -25.71308 -25.71309 -25.71309
 -25.71310 -25.71315 -25.71322 -25.71326 -25.71327 -25.71340 -25.71389 -25.71496
 -25.68397 -25.68209 -25.68074 -25.67894 -25.67753 -25.67638 -25.67570 -25.67575
 -25.67599 -25.67613 -25.67607 -25.67596 -25.67589 -25.67592 -25.67597 -25.67599
 -25.67598 -25.67599 -25.67612 -25.67601 -25.67582 -25.67729 -25.67843 -25.67836
 -25.66542 -25.66505 -25.66480 -25.66433 -25.66384 -25.66335 -25.66287 -25.66274
 -25.66286 -25.66346 -25.66410 -25.66463 -25.66485 -25.66482 -25.66487 -25.66493
 -25.66487 -25.66472 -25.66468 -25.66471 -25.66471 -25.66487 -25.66546 -25.66660
 -25.65866 -25.65873 -25.65893 -25.65941 -25.65985 -25.66024 -25.66055 -25.66062
 -25.66064 -25.66069 -25.66076 -25.66082 -25.66082 -25.66085 -25.66089 -25.66065
 -25.66105 -25.66233 -25.66302 -25.66282 -25.66281 -25.66292 -25.66283 -25.66278
 -25.71675 -25.71725 -25.71565 -25.70798 -25.69913 -25.69039 -25.68294 -25.68074
 -25.68023 -25.68028 -25.68030 -25.68030 -25.68029 -25.68029 -25.68029 -25.68031
 -25.68028 -25.68017 -25.68012 -25.68017 -25.68022 -25.68002 -25.68035 -25.68151
 -25.72772 -25.72773 -25.72622 -25.72031 -25.71371 -25.70718 -25.70139 -25.69942
 -25.69873 -25.69855 -25.69855 -25.69859 -25.69861 -25.69861 -25.69861 -25.69860
 -25.69862 -25.69867 -25.69872 -25.69870 -25.69869 -25.69883 -25.69861 -25.69815
 -25.75263 -25.75166 -25.74928 -25.74303 -25.73680 -25.73093 -25.72606 -25.72468
 -25.72441 -25.72449 -25.72449 -25.72446 -25.72446 -25.72446 -25.72447 -25.72448
 -25.72447 -25.72444 -25.72442 -25.72444 -25.72446 -25.72438 -25.72453 -25.72481
 -25.78306 -25.78091 -25.77737 -25.77028 -25.76405 -25.75855 -25.75451 -25.75381
 -25.75412 -25.75456 -25.75457 -25.75447 -25.75442 -25.75444 -25.75445 -25.75448
 -25.75442 -25.75425 -25.75412 -25.75420 -25.75427 -25.75385 -25.75455 -25.75610
---------------------/ IGRD= 1  / IPRT= 0  /--------/ Z1= 7   / DATE= 04/11/99
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -73.82980 -73.70610 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000 -74.00000
