* number of heading lines in this data file : 15
* 
* BM 3D coordinates extracted from CASTEM
* Post-proc in Matlab : only reading CASTEM raw data (for checking) and write concatenate ascii files - no modifications of X,Y,Z coordinates
* Date CASTEM calculations : 15/03/2011
* Date Matlab post-processing data : 15/03/2011
* Files can be found in : C:\CASTEM_FW.BM coordinates for Steve. march. 2011 (bis) -  whole column - def
* Modif compared to latest version : - 
* 
* FIRST WALL GEOMETRY:
* Reference design November 2009 - slightly adjusted in January 2010 (CATIA skeleton post-Blanket CDR)
* higher spatial resolution than the one used for previous DIVIMP grid (2010)
* 
* DATA
* nºnode  nºelem  X(m)    Y(m)    Z(m) 
1219.000 305.000   7.303   0.138  -2.259
1220.000 305.000   7.306   0.089  -2.261
1221.000 306.000   7.307   0.040  -2.262
1222.000 306.000   7.302   0.089  -2.259
1223.000 306.000   7.306   0.089  -2.261
1224.000 306.000   7.311   0.040  -2.265
1225.000 307.000   7.309   0.030  -2.263
1226.000 307.000   7.307   0.040  -2.262
1227.000 307.000   7.311   0.040  -2.265
1228.000 307.000   7.313   0.030  -2.266
1229.000 308.000   7.314   0.030  -2.255
1230.000 308.000   7.309   0.030  -2.263
1231.000 308.000   7.313   0.030  -2.266
1232.000 308.000   7.318   0.030  -2.257
1233.000 309.000   7.343   0.030  -2.211
1234.000 309.000   7.314   0.030  -2.255
1235.000 309.000   7.318   0.030  -2.257
1236.000 309.000   7.348   0.030  -2.214
1237.000 310.000   7.372   0.030  -2.168
1238.000 310.000   7.343   0.030  -2.211
1239.000 310.000   7.348   0.030  -2.214
1240.000 310.000   7.377   0.030  -2.171
1241.000 311.000   7.401   0.030  -2.125
1242.000 311.000   7.372   0.030  -2.168
1243.000 311.000   7.377   0.030  -2.171
1244.000 311.000   7.406   0.030  -2.128
1245.000 312.000   7.431   0.030  -2.082
1246.000 312.000   7.401   0.030  -2.125
1247.000 312.000   7.406   0.030  -2.128
1248.000 312.000   7.435   0.030  -2.085
1249.000 313.000   7.460   0.030  -2.039
1250.000 313.000   7.431   0.030  -2.082
1251.000 313.000   7.435   0.030  -2.085
1252.000 313.000   7.464   0.030  -2.041
1253.000 314.000   7.489   0.030  -1.996
1254.000 314.000   7.460   0.030  -2.039
1255.000 314.000   7.464   0.030  -2.041
1256.000 314.000   7.493   0.030  -1.998
1257.000 315.000   7.518   0.030  -1.952
1258.000 315.000   7.489   0.030  -1.996
1259.000 315.000   7.493   0.030  -1.998
1260.000 315.000   7.522   0.030  -1.955
1261.000 316.000   7.547   0.030  -1.909
1262.000 316.000   7.518   0.030  -1.952
1263.000 316.000   7.522   0.030  -1.955
1264.000 316.000   7.551   0.030  -1.912
1265.000 317.000   7.576   0.030  -1.866
1266.000 317.000   7.547   0.030  -1.909
1267.000 317.000   7.551   0.030  -1.912
1268.000 317.000   7.580   0.030  -1.869
1269.000 318.000   7.605   0.030  -1.823
1270.000 318.000   7.576   0.030  -1.866
1271.000 318.000   7.580   0.030  -1.869
1272.000 318.000   7.609   0.030  -1.825
1273.000 319.000   7.585   0.624  -1.872
1274.000 319.000   7.614   0.624  -1.829
1275.000 319.000   7.622   0.624  -1.834
1276.000 319.000   7.593   0.624  -1.877
1277.000 320.000   7.556   0.624  -1.915
1278.000 320.000   7.585   0.624  -1.872
1279.000 320.000   7.593   0.624  -1.877
1280.000 320.000   7.564   0.624  -1.921
1281.000 321.000   7.527   0.624  -1.958
1282.000 321.000   7.556   0.624  -1.915
1283.000 321.000   7.564   0.624  -1.921
1284.000 321.000   7.535   0.624  -1.964
1285.000 322.000   7.497   0.624  -2.001
1286.000 322.000   7.527   0.624  -1.958
1287.000 322.000   7.535   0.624  -1.964
1288.000 322.000   7.506   0.624  -2.007
1289.000 323.000   7.468   0.624  -2.045
1290.000 323.000   7.497   0.624  -2.001
1291.000 323.000   7.506   0.624  -2.007
1292.000 323.000   7.477   0.624  -2.050
1293.000 324.000   7.439   0.624  -2.088
1294.000 324.000   7.468   0.624  -2.045
1295.000 324.000   7.477   0.624  -2.050
1296.000 324.000   7.448   0.624  -2.093
1297.000 325.000   7.410   0.624  -2.131
1298.000 325.000   7.439   0.624  -2.088
1299.000 325.000   7.448   0.624  -2.093
1300.000 325.000   7.419   0.624  -2.137
1301.000 326.000   7.381   0.624  -2.174
1302.000 326.000   7.410   0.624  -2.131
1303.000 326.000   7.419   0.624  -2.137
1304.000 326.000   7.390   0.624  -2.180
1305.000 327.000   7.352   0.624  -2.217
1306.000 327.000   7.381   0.624  -2.174
1307.000 327.000   7.390   0.624  -2.180
1308.000 327.000   7.361   0.624  -2.223
1309.000 328.000   7.323   0.624  -2.261
1310.000 328.000   7.352   0.624  -2.217
1311.000 328.000   7.361   0.624  -2.223
1312.000 328.000   7.331   0.624  -2.266
1313.000 329.000   7.317   0.624  -2.269
1314.000 329.000   7.323   0.624  -2.261
1315.000 329.000   7.331   0.624  -2.266
1316.000 329.000   7.326   0.624  -2.274
1317.000 330.000   7.309   0.614  -2.263
1318.000 330.000   7.317   0.624  -2.269
1319.000 330.000   7.326   0.624  -2.274
1320.000 330.000   7.317   0.614  -2.268
1321.000 331.000   7.294   0.559  -2.253
1322.000 331.000   7.309   0.614  -2.263
1323.000 331.000   7.317   0.614  -2.268
1324.000 331.000   7.302   0.559  -2.258
1325.000 332.000   7.288   0.505  -2.249
1326.000 332.000   7.294   0.559  -2.253
1327.000 332.000   7.302   0.559  -2.258
1328.000 332.000   7.297   0.505  -2.255
1329.000 333.000   7.286   0.450  -2.247
1330.000 333.000   7.288   0.505  -2.249
1331.000 333.000   7.297   0.505  -2.255
1332.000 333.000   7.294   0.450  -2.253
1333.000 334.000   7.284   0.395  -2.246
1334.000 334.000   7.286   0.450  -2.247
1335.000 334.000   7.294   0.450  -2.253
1336.000 334.000   7.292   0.395  -2.252
1337.000 335.000   7.282   0.340  -2.245
1338.000 335.000   7.284   0.395  -2.246
1339.000 335.000   7.292   0.395  -2.252
1340.000 335.000   7.291   0.340  -2.251
1341.000 336.000   7.281   0.286  -2.244
1342.000 336.000   7.282   0.340  -2.245
1343.000 336.000   7.291   0.340  -2.251
1344.000 336.000   7.290   0.286  -2.250
1345.000 337.000   7.284   0.237  -2.246
1346.000 337.000   7.281   0.286  -2.244
1347.000 337.000   7.290   0.286  -2.250
1348.000 337.000   7.292   0.237  -2.252
1349.000 338.000   7.287   0.187  -2.248
1350.000 338.000   7.284   0.237  -2.246
1351.000 338.000   7.292   0.237  -2.252
1352.000 338.000   7.295   0.187  -2.254
1353.000 339.000   7.290   0.138  -2.250
1354.000 339.000   7.287   0.187  -2.248
1355.000 339.000   7.295   0.187  -2.254
1356.000 339.000   7.298   0.138  -2.256
1357.000 340.000   7.294   0.089  -2.253
1358.000 340.000   7.290   0.138  -2.250
1359.000 340.000   7.298   0.138  -2.256
1360.000 340.000   7.302   0.089  -2.259
1361.000 341.000   7.299   0.040  -2.256
1362.000 341.000   7.294   0.089  -2.253
1363.000 341.000   7.302   0.089  -2.259
1364.000 341.000   7.307   0.040  -2.262
1365.000 342.000   7.300   0.030  -2.257
1366.000 342.000   7.299   0.040  -2.256
1367.000 342.000   7.307   0.040  -2.262
1368.000 342.000   7.309   0.030  -2.263
1369.000 343.000   7.306   0.030  -2.249
1370.000 343.000   7.300   0.030  -2.257
1371.000 343.000   7.309   0.030  -2.263
1372.000 343.000   7.314   0.030  -2.255
1373.000 344.000   7.335   0.030  -2.206
1374.000 344.000   7.306   0.030  -2.249
1375.000 344.000   7.314   0.030  -2.255
1376.000 344.000   7.343   0.030  -2.211
1377.000 345.000   7.364   0.030  -2.163
1378.000 345.000   7.335   0.030  -2.206
1379.000 345.000   7.343   0.030  -2.211
1380.000 345.000   7.372   0.030  -2.168
1381.000 346.000   7.393   0.030  -2.119
1382.000 346.000   7.364   0.030  -2.163
1383.000 346.000   7.372   0.030  -2.168
1384.000 346.000   7.401   0.030  -2.125
1385.000 347.000   7.422   0.030  -2.076
1386.000 347.000   7.393   0.030  -2.119
1387.000 347.000   7.401   0.030  -2.125
1388.000 347.000   7.431   0.030  -2.082
1389.000 348.000   7.451   0.030  -2.033
1390.000 348.000   7.422   0.030  -2.076
1391.000 348.000   7.431   0.030  -2.082
1392.000 348.000   7.460   0.030  -2.039
1393.000 349.000   7.480   0.030  -1.990
1394.000 349.000   7.451   0.030  -2.033
1395.000 349.000   7.460   0.030  -2.039
1396.000 349.000   7.489   0.030  -1.996
1397.000 350.000   7.509   0.030  -1.947
1398.000 350.000   7.480   0.030  -1.990
1399.000 350.000   7.489   0.030  -1.996
1400.000 350.000   7.518   0.030  -1.952
1401.000 351.000   7.538   0.030  -1.904
1402.000 351.000   7.509   0.030  -1.947
1403.000 351.000   7.518   0.030  -1.952
1404.000 351.000   7.547   0.030  -1.909
1405.000 352.000   7.567   0.030  -1.860
1406.000 352.000   7.538   0.030  -1.904
1407.000 352.000   7.547   0.030  -1.909
1408.000 352.000   7.576   0.030  -1.866
1409.000 353.000   7.597   0.030  -1.817
1410.000 353.000   7.567   0.030  -1.860
1411.000 353.000   7.576   0.030  -1.866
1412.000 353.000   7.605   0.030  -1.823
1413.000 354.000   7.328   0.559  -2.201
1414.000 354.000   7.343   0.614  -2.211
1415.000 354.000   7.314   0.614  -2.255
1416.000 354.000   7.299   0.559  -2.244
1417.000 355.000   7.323   0.505  -2.198
1418.000 355.000   7.328   0.559  -2.201
1419.000 355.000   7.299   0.559  -2.244
1420.000 355.000   7.294   0.505  -2.241
1421.000 356.000   7.320   0.450  -2.196
1422.000 356.000   7.323   0.505  -2.198
1423.000 356.000   7.294   0.505  -2.241
1424.000 356.000   7.291   0.450  -2.239
1425.000 357.000   7.318   0.395  -2.195
1426.000 357.000   7.320   0.450  -2.196
1427.000 357.000   7.291   0.450  -2.239
1428.000 357.000   7.289   0.395  -2.238
1429.000 358.000   7.317   0.340  -2.194
1430.000 358.000   7.318   0.395  -2.195
1431.000 358.000   7.289   0.395  -2.238
1432.000 358.000   7.288   0.340  -2.237
1433.000 359.000   7.316   0.286  -2.193
1434.000 359.000   7.317   0.340  -2.194
1435.000 359.000   7.288   0.340  -2.237
1436.000 359.000   7.287   0.286  -2.236
1437.000 360.000   7.319   0.237  -2.195
1438.000 360.000   7.316   0.286  -2.193
1439.000 360.000   7.287   0.286  -2.236
1440.000 360.000   7.290   0.237  -2.238
1441.000 361.000   7.322   0.187  -2.197
1442.000 361.000   7.319   0.237  -2.195
1443.000 361.000   7.290   0.237  -2.238
1444.000 361.000   7.293   0.187  -2.240
1445.000 362.000   7.325   0.138  -2.199
1446.000 362.000   7.322   0.187  -2.197
1447.000 362.000   7.293   0.187  -2.240
1448.000 362.000   7.296   0.138  -2.242
1449.000 363.000   7.329   0.089  -2.201
1450.000 363.000   7.325   0.138  -2.199
1451.000 363.000   7.296   0.138  -2.242
1452.000 363.000   7.300   0.089  -2.245
1453.000 364.000   7.334   0.040  -2.205
1454.000 364.000   7.329   0.089  -2.201
1455.000 364.000   7.300   0.089  -2.245
1456.000 364.000   7.305   0.040  -2.248
1457.000 365.000   7.357   0.559  -2.158
1458.000 365.000   7.372   0.614  -2.168
1459.000 365.000   7.343   0.614  -2.211
1460.000 365.000   7.328   0.559  -2.201
1461.000 366.000   7.352   0.505  -2.155
1462.000 366.000   7.357   0.559  -2.158
1463.000 366.000   7.328   0.559  -2.201
1464.000 366.000   7.323   0.505  -2.198
1465.000 367.000   7.349   0.450  -2.153
1466.000 367.000   7.352   0.505  -2.155
1467.000 367.000   7.323   0.505  -2.198
1468.000 367.000   7.320   0.450  -2.196
1469.000 368.000   7.348   0.395  -2.151
1470.000 368.000   7.349   0.450  -2.153
1471.000 368.000   7.320   0.450  -2.196
1472.000 368.000   7.318   0.395  -2.195
1473.000 369.000   7.346   0.340  -2.151
1474.000 369.000   7.348   0.395  -2.151
1475.000 369.000   7.318   0.395  -2.195
1476.000 369.000   7.317   0.340  -2.194
1477.000 370.000   7.345   0.286  -2.150
1478.000 370.000   7.346   0.340  -2.151
1479.000 370.000   7.317   0.340  -2.194
1480.000 370.000   7.316   0.286  -2.193
1481.000 371.000   7.348   0.237  -2.152
1482.000 371.000   7.345   0.286  -2.150
1483.000 371.000   7.316   0.286  -2.193
1484.000 371.000   7.319   0.237  -2.195
1485.000 372.000   7.351   0.187  -2.154
1486.000 372.000   7.348   0.237  -2.152
1487.000 372.000   7.319   0.237  -2.195
1488.000 372.000   7.322   0.187  -2.197
1489.000 373.000   7.354   0.138  -2.156
1490.000 373.000   7.351   0.187  -2.154
1491.000 373.000   7.322   0.187  -2.197
1492.000 373.000   7.325   0.138  -2.199
1493.000 374.000   7.358   0.089  -2.158
1494.000 374.000   7.354   0.138  -2.156
1495.000 374.000   7.325   0.138  -2.199
1496.000 374.000   7.329   0.089  -2.201
1497.000 375.000   7.363   0.040  -2.162
1498.000 375.000   7.358   0.089  -2.158
1499.000 375.000   7.329   0.089  -2.201
1500.000 375.000   7.334   0.040  -2.205
1501.000 376.000   7.386   0.559  -2.115
1502.000 376.000   7.401   0.614  -2.125
1503.000 376.000   7.372   0.614  -2.168
1504.000 376.000   7.357   0.559  -2.158
1505.000 377.000   7.381   0.505  -2.111
1506.000 377.000   7.386   0.559  -2.115
1507.000 377.000   7.357   0.559  -2.158
1508.000 377.000   7.352   0.505  -2.155
1509.000 378.000   7.378   0.450  -2.110
1510.000 378.000   7.381   0.505  -2.111
1511.000 378.000   7.352   0.505  -2.155
1512.000 378.000   7.349   0.450  -2.153
1513.000 379.000   7.377   0.395  -2.108
1514.000 379.000   7.378   0.450  -2.110
1515.000 379.000   7.349   0.450  -2.153
1516.000 379.000   7.348   0.395  -2.151
1517.000 380.000   7.375   0.340  -2.107
1518.000 380.000   7.377   0.395  -2.108
1519.000 380.000   7.348   0.395  -2.151
1520.000 380.000   7.346   0.340  -2.151
1521.000 381.000   7.374   0.286  -2.107
1522.000 381.000   7.375   0.340  -2.107
1523.000 381.000   7.346   0.340  -2.151
1524.000 381.000   7.345   0.286  -2.150
1525.000 382.000   7.377   0.237  -2.108
1526.000 382.000   7.374   0.286  -2.107
1527.000 382.000   7.345   0.286  -2.150
1528.000 382.000   7.348   0.237  -2.152
1529.000 383.000   7.380   0.187  -2.110
1530.000 383.000   7.377   0.237  -2.108
1531.000 383.000   7.348   0.237  -2.152
1532.000 383.000   7.351   0.187  -2.154
1533.000 384.000   7.383   0.138  -2.112
1534.000 384.000   7.380   0.187  -2.110
1535.000 384.000   7.351   0.187  -2.154
1536.000 384.000   7.354   0.138  -2.156
1537.000 385.000   7.387   0.089  -2.115
1538.000 385.000   7.383   0.138  -2.112
1539.000 385.000   7.354   0.138  -2.156
1540.000 385.000   7.358   0.089  -2.158
1541.000 386.000   7.392   0.040  -2.119
1542.000 386.000   7.387   0.089  -2.115
1543.000 386.000   7.358   0.089  -2.158
1544.000 386.000   7.363   0.040  -2.162
1545.000 387.000   7.415   0.559  -2.072
1546.000 387.000   7.430   0.614  -2.082
1547.000 387.000   7.401   0.614  -2.125
1548.000 387.000   7.386   0.559  -2.115
1549.000 388.000   7.410   0.505  -2.068
1550.000 388.000   7.415   0.559  -2.072
1551.000 388.000   7.386   0.559  -2.115
1552.000 388.000   7.381   0.505  -2.111
1553.000 389.000   7.407   0.450  -2.066
1554.000 389.000   7.410   0.505  -2.068
1555.000 389.000   7.381   0.505  -2.111
1556.000 389.000   7.378   0.450  -2.110
1557.000 390.000   7.406   0.395  -2.065
1558.000 390.000   7.407   0.450  -2.066
1559.000 390.000   7.378   0.450  -2.110
1560.000 390.000   7.377   0.395  -2.108
1561.000 391.000   7.404   0.340  -2.064
1562.000 391.000   7.406   0.395  -2.065
1563.000 391.000   7.377   0.395  -2.108
1564.000 391.000   7.375   0.340  -2.107
1565.000 392.000   7.403   0.286  -2.063
1566.000 392.000   7.404   0.340  -2.064
1567.000 392.000   7.375   0.340  -2.107
1568.000 392.000   7.374   0.286  -2.107
1569.000 393.000   7.406   0.237  -2.065
1570.000 393.000   7.403   0.286  -2.063
1571.000 393.000   7.374   0.286  -2.107
1572.000 393.000   7.377   0.237  -2.108
1573.000 394.000   7.409   0.187  -2.067
1574.000 394.000   7.406   0.237  -2.065
1575.000 394.000   7.377   0.237  -2.108
1576.000 394.000   7.380   0.187  -2.110
1577.000 395.000   7.412   0.138  -2.069
1578.000 395.000   7.409   0.187  -2.067
1579.000 395.000   7.380   0.187  -2.110
1580.000 395.000   7.383   0.138  -2.112
1581.000 396.000   7.416   0.089  -2.072
1582.000 396.000   7.412   0.138  -2.069
1583.000 396.000   7.383   0.138  -2.112
1584.000 396.000   7.387   0.089  -2.115
1585.000 397.000   7.421   0.040  -2.075
1586.000 397.000   7.416   0.089  -2.072
1587.000 397.000   7.387   0.089  -2.115
1588.000 397.000   7.392   0.040  -2.119
1589.000 398.000   7.444   0.559  -2.029
1590.000 398.000   7.459   0.614  -2.039
1591.000 398.000   7.430   0.614  -2.082
1592.000 398.000   7.415   0.559  -2.072
1593.000 399.000   7.439   0.505  -2.025
1594.000 399.000   7.444   0.559  -2.029
1595.000 399.000   7.415   0.559  -2.072
1596.000 399.000   7.410   0.505  -2.068
1597.000 400.000   7.436   0.450  -2.023
1598.000 400.000   7.439   0.505  -2.025
1599.000 400.000   7.410   0.505  -2.068
1600.000 400.000   7.407   0.450  -2.066
1601.000 401.000   7.435   0.395  -2.022
1602.000 401.000   7.436   0.450  -2.023
1603.000 401.000   7.407   0.450  -2.066
1604.000 401.000   7.406   0.395  -2.065
1605.000 402.000   7.433   0.340  -2.021
1606.000 402.000   7.435   0.395  -2.022
1607.000 402.000   7.406   0.395  -2.065
1608.000 402.000   7.404   0.340  -2.064
1609.000 403.000   7.432   0.286  -2.020
1610.000 403.000   7.433   0.340  -2.021
1611.000 403.000   7.404   0.340  -2.064
1612.000 403.000   7.403   0.286  -2.063
1613.000 404.000   7.435   0.237  -2.022
1614.000 404.000   7.432   0.286  -2.020
1615.000 404.000   7.403   0.286  -2.063
1616.000 404.000   7.406   0.237  -2.065
1617.000 405.000   7.438   0.187  -2.024
1618.000 405.000   7.435   0.237  -2.022
1619.000 405.000   7.406   0.237  -2.065
1620.000 405.000   7.409   0.187  -2.067
1621.000 406.000   7.441   0.138  -2.026
1622.000 406.000   7.438   0.187  -2.024
1623.000 406.000   7.409   0.187  -2.067
1624.000 406.000   7.412   0.138  -2.069
1625.000 407.000   7.445   0.089  -2.029
1626.000 407.000   7.441   0.138  -2.026
1627.000 407.000   7.412   0.138  -2.069
1628.000 407.000   7.416   0.089  -2.072
1629.000 408.000   7.450   0.040  -2.032
1630.000 408.000   7.445   0.089  -2.029
1631.000 408.000   7.416   0.089  -2.072
1632.000 408.000   7.421   0.040  -2.075
1633.000 409.000   7.473   0.559  -1.985
1634.000 409.000   7.489   0.614  -1.995
1635.000 409.000   7.459   0.614  -2.039
1636.000 409.000   7.444   0.559  -2.029
1637.000 410.000   7.468   0.505  -1.982
1638.000 410.000   7.473   0.559  -1.985
1639.000 410.000   7.444   0.559  -2.029
1640.000 410.000   7.439   0.505  -2.025
1641.000 411.000   7.465   0.450  -1.980
1642.000 411.000   7.468   0.505  -1.982
1643.000 411.000   7.439   0.505  -2.025
1644.000 411.000   7.436   0.450  -2.023
1645.000 412.000   7.464   0.395  -1.979
1646.000 412.000   7.465   0.450  -1.980
1647.000 412.000   7.436   0.450  -2.023
1648.000 412.000   7.435   0.395  -2.022
1649.000 413.000   7.462   0.340  -1.978
1650.000 413.000   7.464   0.395  -1.979
1651.000 413.000   7.435   0.395  -2.022
1652.000 413.000   7.433   0.340  -2.021
1653.000 414.000   7.461   0.286  -1.977
1654.000 414.000   7.462   0.340  -1.978
1655.000 414.000   7.433   0.340  -2.021
1656.000 414.000   7.432   0.286  -2.020
1657.000 415.000   7.464   0.237  -1.979
1658.000 415.000   7.461   0.286  -1.977
1659.000 415.000   7.432   0.286  -2.020
1660.000 415.000   7.435   0.237  -2.022
1661.000 416.000   7.467   0.187  -1.981
1662.000 416.000   7.464   0.237  -1.979
1663.000 416.000   7.435   0.237  -2.022
1664.000 416.000   7.438   0.187  -2.024
1665.000 417.000   7.470   0.138  -1.983
1666.000 417.000   7.467   0.187  -1.981
1667.000 417.000   7.438   0.187  -2.024
1668.000 417.000   7.441   0.138  -2.026
1669.000 418.000   7.474   0.089  -1.986
1670.000 418.000   7.470   0.138  -1.983
1671.000 418.000   7.441   0.138  -2.026
1672.000 418.000   7.445   0.089  -2.029
1673.000 419.000   7.479   0.040  -1.989
1674.000 419.000   7.474   0.089  -1.986
1675.000 419.000   7.445   0.089  -2.029
1676.000 419.000   7.450   0.040  -2.032
1677.000 420.000   7.503   0.559  -1.942
1678.000 420.000   7.518   0.614  -1.952
1679.000 420.000   7.489   0.614  -1.995
1680.000 420.000   7.473   0.559  -1.985
1681.000 421.000   7.497   0.505  -1.939
1682.000 421.000   7.503   0.559  -1.942
1683.000 421.000   7.473   0.559  -1.985
1684.000 421.000   7.468   0.505  -1.982
1685.000 422.000   7.495   0.450  -1.937
1686.000 422.000   7.497   0.505  -1.939
1687.000 422.000   7.468   0.505  -1.982
1688.000 422.000   7.465   0.450  -1.980
1689.000 423.000   7.493   0.395  -1.936
1690.000 423.000   7.495   0.450  -1.937
1691.000 423.000   7.465   0.450  -1.980
1692.000 423.000   7.464   0.395  -1.979
1693.000 424.000   7.491   0.340  -1.935
1694.000 424.000   7.493   0.395  -1.936
1695.000 424.000   7.464   0.395  -1.979
1696.000 424.000   7.462   0.340  -1.978
1697.000 425.000   7.490   0.286  -1.934
1698.000 425.000   7.491   0.340  -1.935
1699.000 425.000   7.462   0.340  -1.978
1700.000 425.000   7.461   0.286  -1.977
1701.000 426.000   7.493   0.237  -1.936
1702.000 426.000   7.490   0.286  -1.934
1703.000 426.000   7.461   0.286  -1.977
1704.000 426.000   7.464   0.237  -1.979
1705.000 427.000   7.496   0.187  -1.938
1706.000 427.000   7.493   0.237  -1.936
1707.000 427.000   7.464   0.237  -1.979
1708.000 427.000   7.467   0.187  -1.981
1709.000 428.000   7.499   0.138  -1.940
1710.000 428.000   7.496   0.187  -1.938
1711.000 428.000   7.467   0.187  -1.981
1712.000 428.000   7.470   0.138  -1.983
1713.000 429.000   7.503   0.089  -1.942
1714.000 429.000   7.499   0.138  -1.940
1715.000 429.000   7.470   0.138  -1.983
1716.000 429.000   7.474   0.089  -1.986
1717.000 430.000   7.508   0.040  -1.946
1718.000 430.000   7.503   0.089  -1.942
1719.000 430.000   7.474   0.089  -1.986
1720.000 430.000   7.479   0.040  -1.989
1721.000 431.000   7.532   0.559  -1.899
1722.000 431.000   7.547   0.614  -1.909
1723.000 431.000   7.518   0.614  -1.952
1724.000 431.000   7.503   0.559  -1.942
1725.000 432.000   7.527   0.505  -1.896
1726.000 432.000   7.532   0.559  -1.899
1727.000 432.000   7.503   0.559  -1.942
1728.000 432.000   7.497   0.505  -1.939
1729.000 433.000   7.524   0.450  -1.894
1730.000 433.000   7.527   0.505  -1.896
1731.000 433.000   7.497   0.505  -1.939
1732.000 433.000   7.495   0.450  -1.937
1733.000 434.000   7.522   0.395  -1.892
1734.000 434.000   7.524   0.450  -1.894
1735.000 434.000   7.495   0.450  -1.937
1736.000 434.000   7.493   0.395  -1.936
1737.000 435.000   7.521   0.340  -1.891
1738.000 435.000   7.522   0.395  -1.892
1739.000 435.000   7.493   0.395  -1.936
1740.000 435.000   7.491   0.340  -1.935
1741.000 436.000   7.519   0.286  -1.891
1742.000 436.000   7.521   0.340  -1.891
1743.000 436.000   7.491   0.340  -1.935
1744.000 436.000   7.490   0.286  -1.934
1745.000 437.000   7.522   0.237  -1.893
1746.000 437.000   7.519   0.286  -1.891
1747.000 437.000   7.490   0.286  -1.934
1748.000 437.000   7.493   0.237  -1.936
1749.000 438.000   7.525   0.187  -1.894
1750.000 438.000   7.522   0.237  -1.893
1751.000 438.000   7.493   0.237  -1.936
1752.000 438.000   7.496   0.187  -1.938
1753.000 439.000   7.528   0.138  -1.897
1754.000 439.000   7.525   0.187  -1.894
1755.000 439.000   7.496   0.187  -1.938
1756.000 439.000   7.499   0.138  -1.940
1757.000 440.000   7.532   0.089  -1.899
1758.000 440.000   7.528   0.138  -1.897
1759.000 440.000   7.499   0.138  -1.940
1760.000 440.000   7.503   0.089  -1.942
1761.000 441.000   7.537   0.040  -1.903
1762.000 441.000   7.532   0.089  -1.899
1763.000 441.000   7.503   0.089  -1.942
1764.000 441.000   7.508   0.040  -1.946
1765.000 442.000   7.561   0.559  -1.856
1766.000 442.000   7.576   0.614  -1.866
1767.000 442.000   7.547   0.614  -1.909
1768.000 442.000   7.532   0.559  -1.899
1769.000 443.000   7.556   0.505  -1.852
1770.000 443.000   7.561   0.559  -1.856
1771.000 443.000   7.532   0.559  -1.899
1772.000 443.000   7.527   0.505  -1.896
1773.000 444.000   7.553   0.450  -1.850
1774.000 444.000   7.556   0.505  -1.852
1775.000 444.000   7.527   0.505  -1.896
1776.000 444.000   7.524   0.450  -1.894
1777.000 445.000   7.551   0.395  -1.849
1778.000 445.000   7.553   0.450  -1.850
1779.000 445.000   7.524   0.450  -1.894
1780.000 445.000   7.522   0.395  -1.892
1781.000 446.000   7.550   0.340  -1.848
1782.000 446.000   7.551   0.395  -1.849
1783.000 446.000   7.522   0.395  -1.892
1784.000 446.000   7.521   0.340  -1.891
1785.000 447.000   7.548   0.286  -1.847
1786.000 447.000   7.550   0.340  -1.848
1787.000 447.000   7.521   0.340  -1.891
1788.000 447.000   7.519   0.286  -1.891
1789.000 448.000   7.551   0.237  -1.849
1790.000 448.000   7.548   0.286  -1.847
1791.000 448.000   7.519   0.286  -1.891
1792.000 448.000   7.522   0.237  -1.893
1793.000 449.000   7.554   0.187  -1.851
1794.000 449.000   7.551   0.237  -1.849
1795.000 449.000   7.522   0.237  -1.893
1796.000 449.000   7.525   0.187  -1.894
1797.000 450.000   7.557   0.138  -1.853
1798.000 450.000   7.554   0.187  -1.851
1799.000 450.000   7.525   0.187  -1.894
1800.000 450.000   7.528   0.138  -1.897
1801.000 451.000   7.561   0.089  -1.856
1802.000 451.000   7.557   0.138  -1.853
1803.000 451.000   7.528   0.138  -1.897
1804.000 451.000   7.532   0.089  -1.899
1805.000 452.000   7.566   0.040  -1.859
1806.000 452.000   7.561   0.089  -1.856
1807.000 452.000   7.532   0.089  -1.899
1808.000 452.000   7.537   0.040  -1.903
1809.000 453.000   7.590   0.559  -1.813
1810.000 453.000   7.605   0.614  -1.823
1811.000 453.000   7.576   0.614  -1.866
1812.000 453.000   7.561   0.559  -1.856
1813.000 454.000   7.585   0.505  -1.809
1814.000 454.000   7.590   0.559  -1.813
1815.000 454.000   7.561   0.559  -1.856
1816.000 454.000   7.556   0.505  -1.852
1817.000 455.000   7.582   0.450  -1.807
1818.000 455.000   7.585   0.505  -1.809
1819.000 455.000   7.556   0.505  -1.852
1820.000 455.000   7.553   0.450  -1.850
1821.000 456.000   7.580   0.395  -1.806
1822.000 456.000   7.582   0.450  -1.807
1823.000 456.000   7.553   0.450  -1.850
1824.000 456.000   7.551   0.395  -1.849
1825.000 457.000   7.579   0.340  -1.805
1826.000 457.000   7.580   0.395  -1.806
1827.000 457.000   7.551   0.395  -1.849
1828.000 457.000   7.550   0.340  -1.848
1829.000 458.000   7.577   0.286  -1.804
1830.000 458.000   7.579   0.340  -1.805
1831.000 458.000   7.550   0.340  -1.848
1832.000 458.000   7.548   0.286  -1.847
1833.000 459.000   7.580   0.237  -1.806
1834.000 459.000   7.577   0.286  -1.804
1835.000 459.000   7.548   0.286  -1.847
1836.000 459.000   7.551   0.237  -1.849
1837.000 460.000   7.583   0.187  -1.808
1838.000 460.000   7.580   0.237  -1.806
1839.000 460.000   7.551   0.237  -1.849
