* number of heading lines in this data file : 15
* 
* BM 3D coordinates extracted from CASTEM
* Post-proc in Matlab : only reading CASTEM raw data (for checking) and write concatenate ascii files - no modifications of X,Y,Z coordinates
* Date CASTEM calculations : 15/03/2011
* Date Matlab post-processing data : 15/03/2011
* Files can be found in : C:\CASTEM_FW.BM coordinates for Steve. march. 2011 (bis) -  whole column - def
* Modif compared to latest version : - 
* 
* FIRST WALL GEOMETRY:
* Reference design November 2009 - slightly adjusted in January 2010 (CATIA skeleton post-Blanket CDR)
* higher spatial resolution than the one used for previous DIVIMP grid (2010)
* 
* DATA
* nºnode  nºelem  X(m)    Y(m)    Z(m) 
1438.000 360.000   4.985  -0.229   4.712
1439.000 360.000   4.977  -0.227   4.718
1440.000 360.000   4.965  -0.293   4.713
1441.000 361.000   4.959  -0.360   4.701
1442.000 361.000   4.972  -0.294   4.706
1443.000 361.000   4.965  -0.293   4.713
1444.000 361.000   4.952  -0.359   4.708
1445.000 362.000   4.947  -0.426   4.697
1446.000 362.000   4.959  -0.360   4.701
1447.000 362.000   4.952  -0.359   4.708
1448.000 362.000   4.939  -0.424   4.704
1449.000 363.000   4.937  -0.492   4.704
1450.000 363.000   4.947  -0.426   4.697
1451.000 363.000   4.939  -0.424   4.704
1452.000 363.000   4.929  -0.491   4.710
1453.000 364.000   4.926  -0.558   4.711
1454.000 364.000   4.937  -0.492   4.704
1455.000 364.000   4.929  -0.491   4.710
1456.000 364.000   4.919  -0.557   4.717
1457.000 365.000   4.916  -0.624   4.719
1458.000 365.000   4.926  -0.558   4.711
1459.000 365.000   4.919  -0.557   4.717
1460.000 365.000   4.909  -0.623   4.725
1461.000 366.000   4.907  -0.690   4.728
1462.000 366.000   4.916  -0.624   4.719
1463.000 366.000   4.909  -0.623   4.725
1464.000 366.000   4.899  -0.689   4.735
1465.000 367.000   4.898  -0.757   4.740
1466.000 367.000   4.907  -0.690   4.728
1467.000 367.000   4.899  -0.689   4.735
1468.000 367.000   4.890  -0.755   4.747
1469.000 368.000   4.890  -0.823   4.757
1470.000 368.000   4.898  -0.757   4.740
1471.000 368.000   4.890  -0.755   4.747
1472.000 368.000   4.882  -0.822   4.763
1473.000 369.000   5.019  -0.099   4.722
1474.000 369.000   5.033  -0.034   4.737
1475.000 369.000   5.026  -0.032   4.744
1476.000 369.000   5.011  -0.098   4.729
1477.000 370.000   5.005  -0.164   4.712
1478.000 370.000   5.019  -0.099   4.722
1479.000 370.000   5.011  -0.098   4.729
1480.000 370.000   4.998  -0.163   4.719
1481.000 371.000   4.992  -0.230   4.705
1482.000 371.000   5.005  -0.164   4.712
1483.000 371.000   4.998  -0.163   4.719
1484.000 371.000   4.985  -0.229   4.712
1485.000 372.000   4.979  -0.296   4.699
1486.000 372.000   4.992  -0.230   4.705
1487.000 372.000   4.985  -0.229   4.712
1488.000 372.000   4.972  -0.294   4.706
1489.000 373.000   4.967  -0.361   4.695
1490.000 373.000   4.979  -0.296   4.699
1491.000 373.000   4.972  -0.294   4.706
1492.000 373.000   4.959  -0.360   4.701
1493.000 374.000   4.954  -0.427   4.691
1494.000 374.000   4.967  -0.361   4.695
1495.000 374.000   4.959  -0.360   4.701
1496.000 374.000   4.947  -0.426   4.697
1497.000 375.000   4.944  -0.493   4.697
1498.000 375.000   4.954  -0.427   4.691
1499.000 375.000   4.947  -0.426   4.697
1500.000 375.000   4.937  -0.492   4.704
1501.000 376.000   4.934  -0.559   4.704
1502.000 376.000   4.944  -0.493   4.697
1503.000 376.000   4.937  -0.492   4.704
1504.000 376.000   4.926  -0.558   4.711
1505.000 377.000   4.924  -0.625   4.712
1506.000 377.000   4.934  -0.559   4.704
1507.000 377.000   4.926  -0.558   4.711
1508.000 377.000   4.916  -0.624   4.719
1509.000 378.000   4.914  -0.692   4.721
1510.000 378.000   4.924  -0.625   4.712
1511.000 378.000   4.916  -0.624   4.719
1512.000 378.000   4.907  -0.690   4.728
1513.000 379.000   4.905  -0.758   4.733
1514.000 379.000   4.914  -0.692   4.721
1515.000 379.000   4.907  -0.690   4.728
1516.000 379.000   4.898  -0.757   4.740
1517.000 380.000   4.897  -0.824   4.750
1518.000 380.000   4.905  -0.758   4.733
1519.000 380.000   4.898  -0.757   4.740
1520.000 380.000   4.890  -0.823   4.757
1521.000 381.000   5.026  -0.100   4.715
1522.000 381.000   5.041  -0.035   4.730
1523.000 381.000   5.033  -0.034   4.737
1524.000 381.000   5.019  -0.099   4.722
1525.000 382.000   5.013  -0.166   4.706
1526.000 382.000   5.026  -0.100   4.715
1527.000 382.000   5.019  -0.099   4.722
1528.000 382.000   5.005  -0.164   4.712
1529.000 383.000   4.999  -0.231   4.699
1530.000 383.000   5.013  -0.166   4.706
1531.000 383.000   5.005  -0.164   4.712
1532.000 383.000   4.992  -0.230   4.705
1533.000 384.000   4.987  -0.297   4.693
1534.000 384.000   4.999  -0.231   4.699
1535.000 384.000   4.992  -0.230   4.705
1536.000 384.000   4.979  -0.296   4.699
1537.000 385.000   4.974  -0.363   4.688
1538.000 385.000   4.987  -0.297   4.693
1539.000 385.000   4.979  -0.296   4.699
1540.000 385.000   4.967  -0.361   4.695
1541.000 386.000   4.962  -0.428   4.684
1542.000 386.000   4.974  -0.363   4.688
1543.000 386.000   4.967  -0.361   4.695
1544.000 386.000   4.954  -0.427   4.691
1545.000 387.000   4.951  -0.494   4.690
1546.000 387.000   4.962  -0.428   4.684
1547.000 387.000   4.954  -0.427   4.691
1548.000 387.000   4.944  -0.493   4.697
1549.000 388.000   4.941  -0.561   4.697
1550.000 388.000   4.951  -0.494   4.690
1551.000 388.000   4.944  -0.493   4.697
1552.000 388.000   4.934  -0.559   4.704
1553.000 389.000   4.931  -0.627   4.705
1554.000 389.000   4.941  -0.561   4.697
1555.000 389.000   4.934  -0.559   4.704
1556.000 389.000   4.924  -0.625   4.712
1557.000 390.000   4.922  -0.693   4.715
1558.000 390.000   4.931  -0.627   4.705
1559.000 390.000   4.924  -0.625   4.712
1560.000 390.000   4.914  -0.692   4.721
1561.000 391.000   4.912  -0.759   4.727
1562.000 391.000   4.922  -0.693   4.715
1563.000 391.000   4.914  -0.692   4.721
1564.000 391.000   4.905  -0.758   4.733
1565.000 392.000   4.904  -0.826   4.744
1566.000 392.000   4.912  -0.759   4.727
1567.000 392.000   4.905  -0.758   4.733
1568.000 392.000   4.897  -0.824   4.750
1569.000 393.000   5.034  -0.102   4.709
1570.000 393.000   5.048  -0.036   4.723
1571.000 393.000   5.041  -0.035   4.730
1572.000 393.000   5.026  -0.100   4.715
1573.000 394.000   5.020  -0.167   4.699
1574.000 394.000   5.034  -0.102   4.709
1575.000 394.000   5.026  -0.100   4.715
1576.000 394.000   5.013  -0.166   4.706
1577.000 395.000   5.007  -0.233   4.692
1578.000 395.000   5.020  -0.167   4.699
1579.000 395.000   5.013  -0.166   4.706
1580.000 395.000   4.999  -0.231   4.699
1581.000 396.000   4.994  -0.298   4.686
1582.000 396.000   5.007  -0.233   4.692
1583.000 396.000   4.999  -0.231   4.699
1584.000 396.000   4.987  -0.297   4.693
1585.000 397.000   4.981  -0.364   4.681
1586.000 397.000   4.994  -0.298   4.686
1587.000 397.000   4.987  -0.297   4.693
1588.000 397.000   4.974  -0.363   4.688
1589.000 398.000   4.969  -0.430   4.677
1590.000 398.000   4.981  -0.364   4.681
1591.000 398.000   4.974  -0.363   4.688
1592.000 398.000   4.962  -0.428   4.684
1593.000 399.000   4.958  -0.496   4.684
1594.000 399.000   4.969  -0.430   4.677
1595.000 399.000   4.962  -0.428   4.684
1596.000 399.000   4.951  -0.494   4.690
1597.000 400.000   4.948  -0.562   4.691
1598.000 400.000   4.958  -0.496   4.684
1599.000 400.000   4.951  -0.494   4.690
1600.000 400.000   4.941  -0.561   4.697
1601.000 401.000   4.938  -0.628   4.699
1602.000 401.000   4.948  -0.562   4.691
1603.000 401.000   4.941  -0.561   4.697
1604.000 401.000   4.931  -0.627   4.705
1605.000 402.000   4.929  -0.694   4.708
1606.000 402.000   4.938  -0.628   4.699
1607.000 402.000   4.931  -0.627   4.705
1608.000 402.000   4.922  -0.693   4.715
1609.000 403.000   4.920  -0.760   4.720
1610.000 403.000   4.929  -0.694   4.708
1611.000 403.000   4.922  -0.693   4.715
1612.000 403.000   4.912  -0.759   4.727
1613.000 404.000   4.912  -0.827   4.737
1614.000 404.000   4.920  -0.760   4.720
1615.000 404.000   4.912  -0.759   4.727
1616.000 404.000   4.904  -0.826   4.744
1617.000 405.000   5.103  -0.114   4.694
1618.000 405.000   5.118  -0.048   4.708
1619.000 405.000   5.048  -0.036   4.723
1620.000 405.000   5.034  -0.102   4.709
1621.000 406.000   5.089  -0.179   4.684
1622.000 406.000   5.103  -0.114   4.694
1623.000 406.000   5.034  -0.102   4.709
1624.000 406.000   5.020  -0.167   4.699
1625.000 407.000   5.076  -0.245   4.677
1626.000 407.000   5.089  -0.179   4.684
1627.000 407.000   5.020  -0.167   4.699
1628.000 407.000   5.007  -0.233   4.692
1629.000 408.000   5.063  -0.310   4.671
1630.000 408.000   5.076  -0.245   4.677
1631.000 408.000   5.007  -0.233   4.692
1632.000 408.000   4.994  -0.298   4.686
1633.000 409.000   5.051  -0.376   4.666
1634.000 409.000   5.063  -0.310   4.671
1635.000 409.000   4.994  -0.298   4.686
1636.000 409.000   4.981  -0.364   4.681
1637.000 410.000   5.038  -0.442   4.662
1638.000 410.000   5.051  -0.376   4.666
1639.000 410.000   4.981  -0.364   4.681
1640.000 410.000   4.969  -0.430   4.677
1641.000 411.000   5.028  -0.508   4.669
1642.000 411.000   5.038  -0.442   4.662
1643.000 411.000   4.969  -0.430   4.677
1644.000 411.000   4.958  -0.496   4.684
1645.000 412.000   5.018  -0.574   4.676
1646.000 412.000   5.028  -0.508   4.669
1647.000 412.000   4.958  -0.496   4.684
1648.000 412.000   4.948  -0.562   4.691
1649.000 413.000   5.008  -0.640   4.684
1650.000 413.000   5.018  -0.574   4.676
1651.000 413.000   4.948  -0.562   4.691
1652.000 413.000   4.938  -0.628   4.699
1653.000 414.000   4.998  -0.706   4.693
1654.000 414.000   5.008  -0.640   4.684
1655.000 414.000   4.938  -0.628   4.699
1656.000 414.000   4.929  -0.694   4.708
1657.000 415.000   4.989  -0.773   4.705
1658.000 415.000   4.998  -0.706   4.693
1659.000 415.000   4.929  -0.694   4.708
1660.000 415.000   4.920  -0.760   4.720
1661.000 416.000   4.981  -0.839   4.722
1662.000 416.000   4.989  -0.773   4.705
1663.000 416.000   4.920  -0.760   4.720
1664.000 416.000   4.912  -0.827   4.737
1665.000 417.000   5.172  -0.126   4.679
1666.000 417.000   5.187  -0.061   4.694
1667.000 417.000   5.118  -0.048   4.708
1668.000 417.000   5.103  -0.114   4.694
1669.000 418.000   5.159  -0.192   4.669
1670.000 418.000   5.172  -0.126   4.679
1671.000 418.000   5.103  -0.114   4.694
1672.000 418.000   5.089  -0.179   4.684
1673.000 419.000   5.146  -0.257   4.662
1674.000 419.000   5.159  -0.192   4.669
1675.000 419.000   5.089  -0.179   4.684
1676.000 419.000   5.076  -0.245   4.677
1677.000 420.000   5.133  -0.323   4.656
1678.000 420.000   5.146  -0.257   4.662
1679.000 420.000   5.076  -0.245   4.677
1680.000 420.000   5.063  -0.310   4.671
1681.000 421.000   5.120  -0.388   4.652
1682.000 421.000   5.133  -0.323   4.656
1683.000 421.000   5.063  -0.310   4.671
1684.000 421.000   5.051  -0.376   4.666
1685.000 422.000   5.108  -0.454   4.648
1686.000 422.000   5.120  -0.388   4.652
1687.000 422.000   5.051  -0.376   4.666
1688.000 422.000   5.038  -0.442   4.662
1689.000 423.000   5.098  -0.520   4.654
1690.000 423.000   5.108  -0.454   4.648
1691.000 423.000   5.038  -0.442   4.662
1692.000 423.000   5.028  -0.508   4.669
1693.000 424.000   5.087  -0.586   4.661
1694.000 424.000   5.098  -0.520   4.654
1695.000 424.000   5.028  -0.508   4.669
1696.000 424.000   5.018  -0.574   4.676
1697.000 425.000   5.077  -0.652   4.669
1698.000 425.000   5.087  -0.586   4.661
1699.000 425.000   5.018  -0.574   4.676
1700.000 425.000   5.008  -0.640   4.684
1701.000 426.000   5.068  -0.719   4.678
1702.000 426.000   5.077  -0.652   4.669
1703.000 426.000   5.008  -0.640   4.684
1704.000 426.000   4.998  -0.706   4.693
1705.000 427.000   5.059  -0.785   4.690
1706.000 427.000   5.068  -0.719   4.678
1707.000 427.000   4.998  -0.706   4.693
1708.000 427.000   4.989  -0.773   4.705
1709.000 428.000   5.051  -0.851   4.707
1710.000 428.000   5.059  -0.785   4.690
1711.000 428.000   4.989  -0.773   4.705
1712.000 428.000   4.981  -0.839   4.722
1713.000 429.000   5.242  -0.138   4.664
1714.000 429.000   5.257  -0.073   4.679
1715.000 429.000   5.187  -0.061   4.694
1716.000 429.000   5.172  -0.126   4.679
1717.000 430.000   5.228  -0.204   4.654
1718.000 430.000   5.242  -0.138   4.664
1719.000 430.000   5.172  -0.126   4.679
1720.000 430.000   5.159  -0.192   4.669
1721.000 431.000   5.215  -0.269   4.647
1722.000 431.000   5.228  -0.204   4.654
1723.000 431.000   5.159  -0.192   4.669
1724.000 431.000   5.146  -0.257   4.662
1725.000 432.000   5.202  -0.335   4.641
1726.000 432.000   5.215  -0.269   4.647
1727.000 432.000   5.146  -0.257   4.662
1728.000 432.000   5.133  -0.323   4.656
1729.000 433.000   5.190  -0.401   4.637
1730.000 433.000   5.202  -0.335   4.641
1731.000 433.000   5.133  -0.323   4.656
1732.000 433.000   5.120  -0.388   4.652
1733.000 434.000   5.177  -0.466   4.633
1734.000 434.000   5.190  -0.401   4.637
1735.000 434.000   5.120  -0.388   4.652
1736.000 434.000   5.108  -0.454   4.648
1737.000 435.000   5.167  -0.532   4.639
1738.000 435.000   5.177  -0.466   4.633
1739.000 435.000   5.108  -0.454   4.648
1740.000 435.000   5.098  -0.520   4.654
1741.000 436.000   5.157  -0.599   4.646
1742.000 436.000   5.167  -0.532   4.639
1743.000 436.000   5.098  -0.520   4.654
1744.000 436.000   5.087  -0.586   4.661
1745.000 437.000   5.147  -0.665   4.654
1746.000 437.000   5.157  -0.599   4.646
1747.000 437.000   5.087  -0.586   4.661
1748.000 437.000   5.077  -0.652   4.669
1749.000 438.000   5.137  -0.731   4.663
1750.000 438.000   5.147  -0.665   4.654
1751.000 438.000   5.077  -0.652   4.669
1752.000 438.000   5.068  -0.719   4.678
1753.000 439.000   5.128  -0.797   4.675
1754.000 439.000   5.137  -0.731   4.663
1755.000 439.000   5.068  -0.719   4.678
1756.000 439.000   5.059  -0.785   4.690
1757.000 440.000   5.120  -0.864   4.692
1758.000 440.000   5.128  -0.797   4.675
1759.000 440.000   5.059  -0.785   4.690
1760.000 440.000   5.051  -0.851   4.707
1761.000 441.000   5.311  -0.151   4.649
1762.000 441.000   5.326  -0.085   4.664
1763.000 441.000   5.257  -0.073   4.679
1764.000 441.000   5.242  -0.138   4.664
1765.000 442.000   5.298  -0.216   4.640
1766.000 442.000   5.311  -0.151   4.649
1767.000 442.000   5.242  -0.138   4.664
1768.000 442.000   5.228  -0.204   4.654
1769.000 443.000   5.285  -0.282   4.632
1770.000 443.000   5.298  -0.216   4.640
1771.000 443.000   5.228  -0.204   4.654
1772.000 443.000   5.215  -0.269   4.647
1773.000 444.000   5.272  -0.347   4.627
1774.000 444.000   5.285  -0.282   4.632
1775.000 444.000   5.215  -0.269   4.647
1776.000 444.000   5.202  -0.335   4.641
1777.000 445.000   5.259  -0.413   4.622
1778.000 445.000   5.272  -0.347   4.627
1779.000 445.000   5.202  -0.335   4.641
1780.000 445.000   5.190  -0.401   4.637
1781.000 446.000   5.247  -0.479   4.618
1782.000 446.000   5.259  -0.413   4.622
1783.000 446.000   5.190  -0.401   4.637
1784.000 446.000   5.177  -0.466   4.633
1785.000 447.000   5.237  -0.545   4.624
1786.000 447.000   5.247  -0.479   4.618
1787.000 447.000   5.177  -0.466   4.633
1788.000 447.000   5.167  -0.532   4.639
1789.000 448.000   5.226  -0.611   4.631
1790.000 448.000   5.237  -0.545   4.624
1791.000 448.000   5.167  -0.532   4.639
1792.000 448.000   5.157  -0.599   4.646
1793.000 449.000   5.216  -0.677   4.639
1794.000 449.000   5.226  -0.611   4.631
1795.000 449.000   5.157  -0.599   4.646
1796.000 449.000   5.147  -0.665   4.654
1797.000 450.000   5.207  -0.743   4.649
1798.000 450.000   5.216  -0.677   4.639
1799.000 450.000   5.147  -0.665   4.654
1800.000 450.000   5.137  -0.731   4.663
1801.000 451.000   5.198  -0.809   4.660
1802.000 451.000   5.207  -0.743   4.649
1803.000 451.000   5.137  -0.731   4.663
1804.000 451.000   5.128  -0.797   4.675
1805.000 452.000   5.189  -0.876   4.677
1806.000 452.000   5.198  -0.809   4.660
1807.000 452.000   5.128  -0.797   4.675
1808.000 452.000   5.120  -0.864   4.692
1809.000 453.000   5.381  -0.163   4.635
1810.000 453.000   5.396  -0.097   4.649
1811.000 453.000   5.326  -0.085   4.664
1812.000 453.000   5.311  -0.151   4.649
1813.000 454.000   5.367  -0.228   4.625
1814.000 454.000   5.381  -0.163   4.635
1815.000 454.000   5.311  -0.151   4.649
1816.000 454.000   5.298  -0.216   4.640
1817.000 455.000   5.354  -0.294   4.617
1818.000 455.000   5.367  -0.228   4.625
1819.000 455.000   5.298  -0.216   4.640
1820.000 455.000   5.285  -0.282   4.632
1821.000 456.000   5.341  -0.359   4.612
1822.000 456.000   5.354  -0.294   4.617
1823.000 456.000   5.285  -0.282   4.632
1824.000 456.000   5.272  -0.347   4.627
1825.000 457.000   5.329  -0.425   4.607
1826.000 457.000   5.341  -0.359   4.612
1827.000 457.000   5.272  -0.347   4.627
1828.000 457.000   5.259  -0.413   4.622
1829.000 458.000   5.316  -0.491   4.603
1830.000 458.000   5.329  -0.425   4.607
1831.000 458.000   5.259  -0.413   4.622
1832.000 458.000   5.247  -0.479   4.618
1833.000 459.000   5.306  -0.557   4.609
1834.000 459.000   5.316  -0.491   4.603
1835.000 459.000   5.247  -0.479   4.618
1836.000 459.000   5.237  -0.545   4.624
1837.000 460.000   5.296  -0.623   4.616
1838.000 460.000   5.306  -0.557   4.609
1839.000 460.000   5.237  -0.545   4.624
1840.000 460.000   5.226  -0.611   4.631
1841.000 461.000   5.286  -0.689   4.624
1842.000 461.000   5.296  -0.623   4.616
1843.000 461.000   5.226  -0.611   4.631
1844.000 461.000   5.216  -0.677   4.639
1845.000 462.000   5.276  -0.755   4.634
1846.000 462.000   5.286  -0.689   4.624
1847.000 462.000   5.216  -0.677   4.639
1848.000 462.000   5.207  -0.743   4.649
1849.000 463.000   5.267  -0.822   4.646
1850.000 463.000   5.276  -0.755   4.634
1851.000 463.000   5.207  -0.743   4.649
1852.000 463.000   5.198  -0.809   4.660
1853.000 464.000   5.259  -0.888   4.662
1854.000 464.000   5.267  -0.822   4.646
1855.000 464.000   5.198  -0.809   4.660
1856.000 464.000   5.189  -0.876   4.677
1857.000 465.000   4.864  -0.827   4.804
1858.000 465.000   4.865  -0.819   4.801
1859.000 465.000   4.860  -0.818   4.818
1860.000 465.000   4.859  -0.826   4.821
1861.000 466.000   4.866  -0.828   4.796
1862.000 466.000   4.867  -0.819   4.794
1863.000 466.000   4.865  -0.819   4.801
1864.000 466.000   4.864  -0.827   4.804
1865.000 467.000   4.869  -0.828   4.789
1866.000 467.000   4.870  -0.820   4.786
1867.000 467.000   4.867  -0.819   4.794
1868.000 467.000   4.866  -0.828   4.796
1869.000 468.000   4.872  -0.829   4.781
1870.000 468.000   4.872  -0.820   4.778
1871.000 468.000   4.870  -0.820   4.786
1872.000 468.000   4.869  -0.828   4.789
1873.000 469.000   4.874  -0.829   4.773
1874.000 469.000   4.875  -0.820   4.770
1875.000 469.000   4.872  -0.820   4.778
1876.000 469.000   4.872  -0.829   4.781
1877.000 470.000   4.881  -0.830   4.766
1878.000 470.000   4.882  -0.822   4.763
1879.000 470.000   4.875  -0.820   4.770
1880.000 470.000   4.874  -0.829   4.773
1881.000 471.000   4.889  -0.832   4.760
1882.000 471.000   4.890  -0.823   4.757
1883.000 471.000   4.882  -0.822   4.763
1884.000 471.000   4.881  -0.830   4.766
1885.000 472.000   4.896  -0.833   4.753
1886.000 472.000   4.897  -0.824   4.750
1887.000 472.000   4.890  -0.823   4.757
1888.000 472.000   4.889  -0.832   4.760
1889.000 473.000   4.903  -0.834   4.746
1890.000 473.000   4.904  -0.826   4.744
1891.000 473.000   4.897  -0.824   4.750
1892.000 473.000   4.896  -0.833   4.753
1893.000 474.000   4.911  -0.835   4.740
1894.000 474.000   4.912  -0.827   4.737
1895.000 474.000   4.904  -0.826   4.744
1896.000 474.000   4.903  -0.834   4.746
1897.000 475.000   4.980  -0.848   4.725
1898.000 475.000   4.981  -0.839   4.722
1899.000 475.000   4.912  -0.827   4.737
1900.000 475.000   4.911  -0.835   4.740
1901.000 476.000   5.050  -0.860   4.710
1902.000 476.000   5.051  -0.851   4.707
1903.000 476.000   4.981  -0.839   4.722
1904.000 476.000   4.980  -0.848   4.725
1905.000 477.000   5.119  -0.872   4.695
1906.000 477.000   5.120  -0.864   4.692
1907.000 477.000   5.051  -0.851   4.707
1908.000 477.000   5.050  -0.860   4.710
1909.000 478.000   5.189  -0.884   4.680
1910.000 478.000   5.189  -0.876   4.677
1911.000 478.000   5.120  -0.864   4.692
1912.000 478.000   5.119  -0.872   4.695
1913.000 479.000   5.258  -0.897   4.665
1914.000 479.000   5.259  -0.888   4.662
1915.000 479.000   5.189  -0.876   4.677
1916.000 479.000   5.189  -0.884   4.680
1917.000 480.000   5.477  -0.103   4.687
1918.000 480.000   5.408  -0.091   4.702
1919.000 480.000   5.410  -0.091   4.710
1920.000 480.000   5.479  -0.104   4.695
1921.000 481.000   5.547  -0.115   4.672
1922.000 481.000   5.477  -0.103   4.687
1923.000 481.000   5.479  -0.104   4.695
1924.000 481.000   5.549  -0.116   4.681
1925.000 482.000   5.616  -0.128   4.657
1926.000 482.000   5.547  -0.115   4.672
1927.000 482.000   5.549  -0.116   4.681
1928.000 482.000   5.618  -0.128   4.666
1929.000 483.000   5.686  -0.140   4.642
1930.000 483.000   5.616  -0.128   4.657
1931.000 483.000   5.618  -0.128   4.666
1932.000 483.000   5.688  -0.140   4.651
1933.000 484.000   5.755  -0.152   4.628
1934.000 484.000   5.686  -0.140   4.642
1935.000 484.000   5.688  -0.140   4.651
1936.000 484.000   5.757  -0.153   4.636
1937.000 485.000   5.765  -0.154   4.631
1938.000 485.000   5.755  -0.152   4.628
1939.000 485.000   5.757  -0.153   4.636
1940.000 485.000   5.766  -0.154   4.639
1941.000 486.000   5.774  -0.156   4.634
1942.000 486.000   5.765  -0.154   4.631
1943.000 486.000   5.766  -0.154   4.639
1944.000 486.000   5.776  -0.156   4.642
1945.000 487.000   5.784  -0.157   4.637
1946.000 487.000   5.774  -0.156   4.634
1947.000 487.000   5.776  -0.156   4.642
1948.000 487.000   5.785  -0.157   4.645
1949.000 488.000   5.793  -0.159   4.640
1950.000 488.000   5.784  -0.157   4.637
1951.000 488.000   5.785  -0.157   4.645
1952.000 488.000   5.795  -0.159   4.648
1953.000 489.000   5.802  -0.160   4.643
1954.000 489.000   5.793  -0.159   4.640
1955.000 489.000   5.795  -0.159   4.648
1956.000 489.000   5.804  -0.161   4.651
1957.000 490.000   5.808  -0.161   4.649
1958.000 490.000   5.802  -0.160   4.643
1959.000 490.000   5.804  -0.161   4.651
1960.000 490.000   5.809  -0.162   4.657
1961.000 491.000   5.813  -0.162   4.655
1962.000 491.000   5.808  -0.161   4.649
1963.000 491.000   5.809  -0.162   4.657
1964.000 491.000   5.815  -0.163   4.664
1965.000 492.000   5.818  -0.163   4.661
1966.000 492.000   5.813  -0.162   4.655
1967.000 492.000   5.815  -0.163   4.664
1968.000 492.000   5.820  -0.164   4.670
1969.000 493.000   5.824  -0.164   4.667
1970.000 493.000   5.818  -0.163   4.661
1971.000 493.000   5.820  -0.164   4.670
1972.000 493.000   5.825  -0.165   4.676
1973.000 494.000   5.835  -0.166   4.680
1974.000 494.000   5.824  -0.164   4.667
1975.000 494.000   5.825  -0.165   4.676
1976.000 494.000   5.837  -0.167   4.689
1977.000 495.000   5.833  -0.175   4.678
1978.000 495.000   5.835  -0.166   4.680
1979.000 495.000   5.837  -0.167   4.689
1980.000 495.000   5.835  -0.175   4.686
1981.000 496.000   5.818  -0.240   4.663
1982.000 496.000   5.833  -0.175   4.678
1983.000 496.000   5.835  -0.175   4.686
1984.000 496.000   5.820  -0.240   4.672
1985.000 497.000   5.805  -0.305   4.653
1986.000 497.000   5.818  -0.240   4.663
1987.000 497.000   5.820  -0.240   4.672
1988.000 497.000   5.806  -0.306   4.662
1989.000 498.000   5.792  -0.371   4.646
1990.000 498.000   5.805  -0.305   4.653
1991.000 498.000   5.806  -0.306   4.662
1992.000 498.000   5.793  -0.371   4.654
1993.000 499.000   5.779  -0.437   4.640
1994.000 499.000   5.792  -0.371   4.646
1995.000 499.000   5.793  -0.371   4.654
1996.000 499.000   5.781  -0.437   4.649
1997.000 500.000   5.766  -0.502   4.636
1998.000 500.000   5.779  -0.437   4.640
1999.000 500.000   5.781  -0.437   4.649
2000.000 500.000   5.768  -0.503   4.644
2001.000 501.000   5.754  -0.568   4.632
2002.000 501.000   5.766  -0.502   4.636
2003.000 501.000   5.768  -0.503   4.644
2004.000 501.000   5.756  -0.568   4.640
2005.000 502.000   5.744  -0.634   4.638
2006.000 502.000   5.754  -0.568   4.632
2007.000 502.000   5.756  -0.568   4.640
2008.000 502.000   5.745  -0.634   4.646
2009.000 503.000   5.733  -0.700   4.645
2010.000 503.000   5.744  -0.634   4.638
2011.000 503.000   5.745  -0.634   4.646
2012.000 503.000   5.735  -0.701   4.653
2013.000 504.000   5.723  -0.766   4.653
2014.000 504.000   5.733  -0.700   4.645
2015.000 504.000   5.735  -0.701   4.653
2016.000 504.000   5.725  -0.767   4.661
2017.000 505.000   5.714  -0.833   4.662
2018.000 505.000   5.723  -0.766   4.653
2019.000 505.000   5.725  -0.767   4.661
2020.000 505.000   5.715  -0.833   4.671
2021.000 506.000   5.705  -0.899   4.674
2022.000 506.000   5.714  -0.833   4.662
2023.000 506.000   5.715  -0.833   4.671
2024.000 506.000   5.706  -0.899   4.683
2025.000 507.000   5.697  -0.965   4.691
2026.000 507.000   5.705  -0.899   4.674
2027.000 507.000   5.706  -0.899   4.683
2028.000 507.000   5.698  -0.966   4.699
2029.000 508.000   5.696  -0.974   4.694
2030.000 508.000   5.697  -0.965   4.691
2031.000 508.000   5.698  -0.966   4.699
2032.000 508.000   5.697  -0.974   4.702
2033.000 509.000   5.694  -0.984   4.694
2034.000 509.000   5.696  -0.974   4.694
2035.000 509.000   5.697  -0.974   4.702
2036.000 509.000   5.696  -0.984   4.702
2037.000 510.000   5.692  -0.994   4.694
2038.000 510.000   5.694  -0.984   4.694
2039.000 510.000   5.696  -0.984   4.702
2040.000 510.000   5.694  -0.994   4.702
2041.000 511.000   5.690  -1.003   4.694
2042.000 511.000   5.692  -0.994   4.694
2043.000 511.000   5.694  -0.994   4.702
2044.000 511.000   5.692  -1.004   4.702
2045.000 512.000   5.476  -0.103   4.679
2046.000 512.000   5.406  -0.091   4.694
2047.000 512.000   5.408  -0.091   4.702
2048.000 512.000   5.477  -0.103   4.687
2049.000 513.000   5.545  -0.115   4.664
2050.000 513.000   5.476  -0.103   4.679
2051.000 513.000   5.477  -0.103   4.687
2052.000 513.000   5.547  -0.115   4.672
2053.000 514.000   5.615  -0.127   4.649
2054.000 514.000   5.545  -0.115   4.664
2055.000 514.000   5.547  -0.115   4.672
2056.000 514.000   5.616  -0.128   4.657
2057.000 515.000   5.684  -0.140   4.634
2058.000 515.000   5.615  -0.127   4.649
