   42   24   40    1   42     /MOLYBDENUM         /ABELS-VAN MAANEN 1985   ADF11
 -------------------------------------------------------------------------------
  10.00000  10.21739  10.43478  10.65217  10.86957  11.08696  11.30435  11.52174
  11.73913  11.95652  12.17391  12.39130  12.60870  12.82609  13.04348  13.26087
  13.47826  13.69565  13.91304  14.13043  14.34783  14.56522  14.78261  15.00000
   0.00000   0.12049   0.24097   0.36146   0.48195   0.60243   0.72292   0.84340
   0.96389   1.08438   1.20486   1.32535   1.44584   1.56632   1.68681   1.80730
   1.92778   2.04827   2.16876   2.28924   2.40973   2.53021   2.65070   2.77119
   2.89167   3.01216   3.13265   3.25313   3.37362   3.49411   3.61459   3.73508
   3.85557   3.97605   4.09654   4.21702   4.33751   4.45800   4.57848   4.69897
 --------------------/ IPRT= 1  / IGRD= 1  / MH=2.01/ Z1= 1   / DATE= 23.01.05
  -7.67105  -7.67105  -7.67105  -7.67105  -7.67105  -7.67105  -7.67105  -7.67105
  -7.67105  -7.67105  -7.67105  -7.67105  -7.67105  -7.67105  -7.67105  -7.67105
  -7.67105  -7.67105  -7.67105  -7.67105  -7.67105  -7.67105  -7.67105  -7.67105
  -7.61081  -7.61081  -7.61081  -7.61081  -7.61081  -7.61081  -7.61081  -7.61081
  -7.61081  -7.61081  -7.61081  -7.61081  -7.61081  -7.61081  -7.61081  -7.61081
  -7.61081  -7.61081  -7.61081  -7.61081  -7.61081  -7.61081  -7.61081  -7.61081
  -7.55056  -7.55056  -7.55056  -7.55056  -7.55056  -7.55056  -7.55056  -7.55056
  -7.55056  -7.55056  -7.55056  -7.55056  -7.55056  -7.55056  -7.55056  -7.55056
  -7.55056  -7.55056  -7.55056  -7.55056  -7.55056  -7.55056  -7.55056  -7.55056
  -7.49032  -7.49032  -7.49032  -7.49032  -7.49032  -7.49032  -7.49032  -7.49032
  -7.49032  -7.49032  -7.49032  -7.49032  -7.49032  -7.49032  -7.49032  -7.49032
  -7.49032  -7.49032  -7.49032  -7.49032  -7.49032  -7.49032  -7.49032  -7.49032
  -7.43008  -7.43008  -7.43008  -7.43008  -7.43008  -7.43008  -7.43008  -7.43008
  -7.43008  -7.43008  -7.43008  -7.43008  -7.43008  -7.43008  -7.43008  -7.43008
  -7.43008  -7.43008  -7.43008  -7.43008  -7.43008  -7.43008  -7.43008  -7.43008
  -7.36983  -7.36983  -7.36983  -7.36983  -7.36983  -7.36983  -7.36983  -7.36983
  -7.36983  -7.36983  -7.36983  -7.36983  -7.36983  -7.36983  -7.36983  -7.36983
  -7.36983  -7.36983  -7.36983  -7.36983  -7.36983  -7.36983  -7.36983  -7.36983
  -7.30959  -7.30959  -7.30959  -7.30959  -7.30959  -7.30959  -7.30959  -7.30959
  -7.30959  -7.30959  -7.30959  -7.30959  -7.30959  -7.30959  -7.30959  -7.30959
  -7.30959  -7.30959  -7.30959  -7.30959  -7.30959  -7.30959  -7.30959  -7.30959
  -7.24935  -7.24935  -7.24935  -7.24935  -7.24935  -7.24935  -7.24935  -7.24935
  -7.24935  -7.24935  -7.24935  -7.24935  -7.24935  -7.24935  -7.24935  -7.24935
  -7.24935  -7.24935  -7.24935  -7.24935  -7.24935  -7.24935  -7.24935  -7.24935
  -7.18910  -7.18910  -7.18910  -7.18910  -7.18910  -7.18910  -7.18910  -7.18910
  -7.18910  -7.18910  -7.18910  -7.18910  -7.18910  -7.18910  -7.18910  -7.18910
  -7.18910  -7.18910  -7.18910  -7.18910  -7.18910  -7.18910  -7.18910  -7.18910
  -7.12886  -7.12886  -7.12886  -7.12886  -7.12886  -7.12886  -7.12886  -7.12886
  -7.12886  -7.12886  -7.12886  -7.12886  -7.12886  -7.12886  -7.12886  -7.12886
  -7.12886  -7.12886  -7.12886  -7.12886  -7.12886  -7.12886  -7.12886  -7.12886
  -7.06862  -7.06862  -7.06862  -7.06862  -7.06862  -7.06862  -7.06862  -7.06862
  -7.06862  -7.06862  -7.06862  -7.06862  -7.06862  -7.06862  -7.06862  -7.06862
  -7.06862  -7.06862  -7.06862  -7.06862  -7.06862  -7.06862  -7.06862  -7.06862
  -7.00837  -7.00837  -7.00837  -7.00837  -7.00837  -7.00837  -7.00837  -7.00837
  -7.00837  -7.00837  -7.00837  -7.00837  -7.00837  -7.00837  -7.00837  -7.00837
  -7.00837  -7.00837  -7.00837  -7.00837  -7.00837  -7.00837  -7.00837  -7.00837
  -6.94813  -6.94813  -6.94813  -6.94813  -6.94813  -6.94813  -6.94813  -6.94813
  -6.94813  -6.94813  -6.94813  -6.94813  -6.94813  -6.94813  -6.94813  -6.94813
  -6.94813  -6.94813  -6.94813  -6.94813  -6.94813  -6.94813  -6.94813  -6.94813
  -6.88789  -6.88789  -6.88789  -6.88789  -6.88789  -6.88789  -6.88789  -6.88789
  -6.88789  -6.88789  -6.88789  -6.88789  -6.88789  -6.88789  -6.88789  -6.88789
  -6.88789  -6.88789  -6.88789  -6.88789  -6.88789  -6.88789  -6.88789  -6.88789
  -6.82764  -6.82764  -6.82764  -6.82764  -6.82764  -6.82764  -6.82764  -6.82764
  -6.82764  -6.82764  -6.82764  -6.82764  -6.82764  -6.82764  -6.82764  -6.82764
  -6.82764  -6.82764  -6.82764  -6.82764  -6.82764  -6.82764  -6.82764  -6.82764
  -6.76740  -6.76740  -6.76740  -6.76740  -6.76740  -6.76740  -6.76740  -6.76740
  -6.76740  -6.76740  -6.76740  -6.76740  -6.76740  -6.76740  -6.76740  -6.76740
  -6.76740  -6.76740  -6.76740  -6.76740  -6.76740  -6.76740  -6.76740  -6.76740
  -6.70716  -6.70716  -6.70716  -6.70716  -6.70716  -6.70716  -6.70716  -6.70716
  -6.70716  -6.70716  -6.70716  -6.70716  -6.70716  -6.70716  -6.70716  -6.70716
  -6.70716  -6.70716  -6.70716  -6.70716  -6.70716  -6.70716  -6.70716  -6.70716
  -6.64691  -6.64691  -6.64691  -6.64691  -6.64691  -6.64691  -6.64691  -6.64691
  -6.64691  -6.64691  -6.64691  -6.64691  -6.64691  -6.64691  -6.64691  -6.64691
  -6.64691  -6.64691  -6.64691  -6.64691  -6.64691  -6.64691  -6.64691  -6.64691
  -6.58667  -6.58667  -6.58667  -6.58667  -6.58667  -6.58667  -6.58667  -6.58667
  -6.58667  -6.58667  -6.58667  -6.58667  -6.58667  -6.58667  -6.58667  -6.58667
  -6.58667  -6.58667  -6.58667  -6.58667  -6.58667  -6.58667  -6.58667  -6.58667
  -6.52643  -6.52643  -6.52643  -6.52643  -6.52643  -6.52643  -6.52643  -6.52643
  -6.52643  -6.52643  -6.52643  -6.52643  -6.52643  -6.52643  -6.52643  -6.52643
  -6.52643  -6.52643  -6.52643  -6.52643  -6.52643  -6.52643  -6.52643  -6.52643
  -6.46618  -6.46618  -6.46618  -6.46618  -6.46618  -6.46618  -6.46618  -6.46618
  -6.46618  -6.46618  -6.46618  -6.46618  -6.46618  -6.46618  -6.46618  -6.46618
  -6.46618  -6.46618  -6.46618  -6.46618  -6.46618  -6.46618  -6.46618  -6.46618
  -6.40594  -6.40594  -6.40594  -6.40594  -6.40594  -6.40594  -6.40594  -6.40594
  -6.40594  -6.40594  -6.40594  -6.40594  -6.40594  -6.40594  -6.40594  -6.40594
  -6.40594  -6.40594  -6.40594  -6.40594  -6.40594  -6.40594  -6.40594  -6.40594
  -6.34570  -6.34570  -6.34570  -6.34570  -6.34570  -6.34570  -6.34570  -6.34570
  -6.34570  -6.34570  -6.34570  -6.34570  -6.34570  -6.34570  -6.34570  -6.34570
  -6.34570  -6.34570  -6.34570  -6.34570  -6.34570  -6.34570  -6.34570  -6.34570
  -6.28545  -6.28545  -6.28545  -6.28545  -6.28545  -6.28545  -6.28545  -6.28545
  -6.28545  -6.28545  -6.28545  -6.28545  -6.28545  -6.28545  -6.28545  -6.28545
  -6.28545  -6.28545  -6.28545  -6.28545  -6.28545  -6.28545  -6.28545  -6.28545
  -6.22521  -6.22521  -6.22521  -6.22521  -6.22521  -6.22521  -6.22521  -6.22521
  -6.22521  -6.22521  -6.22521  -6.22521  -6.22521  -6.22521  -6.22521  -6.22521
  -6.22521  -6.22521  -6.22521  -6.22521  -6.22521  -6.22521  -6.22521  -6.22521
  -6.16497  -6.16497  -6.16497  -6.16497  -6.16497  -6.16497  -6.16497  -6.16497
  -6.16497  -6.16497  -6.16497  -6.16497  -6.16497  -6.16497  -6.16497  -6.16497
  -6.16497  -6.16497  -6.16497  -6.16497  -6.16497  -6.16497  -6.16497  -6.16497
  -6.10472  -6.10472  -6.10472  -6.10472  -6.10472  -6.10472  -6.10472  -6.10472
  -6.10472  -6.10472  -6.10472  -6.10472  -6.10472  -6.10472  -6.10472  -6.10472
  -6.10472  -6.10472  -6.10472  -6.10472  -6.10472  -6.10472  -6.10472  -6.10472
  -6.04448  -6.04448  -6.04448  -6.04448  -6.04448  -6.04448  -6.04448  -6.04448
  -6.04448  -6.04448  -6.04448  -6.04448  -6.04448  -6.04448  -6.04448  -6.04448
  -6.04448  -6.04448  -6.04448  -6.04448  -6.04448  -6.04448  -6.04448  -6.04448
  -5.98424  -5.98424  -5.98424  -5.98424  -5.98424  -5.98424  -5.98424  -5.98424
  -5.98424  -5.98424  -5.98424  -5.98424  -5.98424  -5.98424  -5.98424  -5.98424
  -5.98424  -5.98424  -5.98424  -5.98424  -5.98424  -5.98424  -5.98424  -5.98424
  -5.92400  -5.92400  -5.92400  -5.92400  -5.92400  -5.92400  -5.92400  -5.92400
  -5.92400  -5.92400  -5.92400  -5.92400  -5.92400  -5.92400  -5.92400  -5.92400
  -5.92400  -5.92400  -5.92400  -5.92400  -5.92400  -5.92400  -5.92400  -5.92400
  -5.86375  -5.86375  -5.86375  -5.86375  -5.86375  -5.86375  -5.86375  -5.86375
  -5.86375  -5.86375  -5.86375  -5.86375  -5.86375  -5.86375  -5.86375  -5.86375
  -5.86375  -5.86375  -5.86375  -5.86375  -5.86375  -5.86375  -5.86375  -5.86375
  -5.80351  -5.80351  -5.80351  -5.80351  -5.80351  -5.80351  -5.80351  -5.80351
  -5.80351  -5.80351  -5.80351  -5.80351  -5.80351  -5.80351  -5.80351  -5.80351
  -5.80351  -5.80351  -5.80351  -5.80351  -5.80351  -5.80351  -5.80351  -5.80351
  -5.74327  -5.74327  -5.74327  -5.74327  -5.74327  -5.74327  -5.74327  -5.74327
  -5.74327  -5.74327  -5.74327  -5.74327  -5.74327  -5.74327  -5.74327  -5.74327
  -5.74327  -5.74327  -5.74327  -5.74327  -5.74327  -5.74327  -5.74327  -5.74327
  -5.68302  -5.68302  -5.68302  -5.68302  -5.68302  -5.68302  -5.68302  -5.68302
  -5.68302  -5.68302  -5.68302  -5.68302  -5.68302  -5.68302  -5.68302  -5.68302
  -5.68302  -5.68302  -5.68302  -5.68302  -5.68302  -5.68302  -5.68302  -5.68302
  -5.62278  -5.62278  -5.62278  -5.62278  -5.62278  -5.62278  -5.62278  -5.62278
  -5.62278  -5.62278  -5.62278  -5.62278  -5.62278  -5.62278  -5.62278  -5.62278
  -5.62278  -5.62278  -5.62278  -5.62278  -5.62278  -5.62278  -5.62278  -5.62278
 --------------------/ IPRT= 1  / IGRD= 1  / MH=2.01/ Z1=16   / DATE= 23.01.05
  -7.94227  -7.94227  -7.94227  -7.94227  -7.94227  -7.94227  -7.94227  -7.94227
  -7.94227  -7.94227  -7.94227  -7.94227  -7.94227  -7.94227  -7.94227  -7.94227
  -7.94227  -7.94227  -7.94227  -7.94227  -7.94227  -7.94227  -7.94227  -7.94227
  -7.88203  -7.88203  -7.88203  -7.88203  -7.88203  -7.88203  -7.88203  -7.88203
  -7.88203  -7.88203  -7.88203  -7.88203  -7.88203  -7.88203  -7.88203  -7.88203
  -7.88203  -7.88203  -7.88203  -7.88203  -7.88203  -7.88203  -7.88203  -7.88203
  -7.82179  -7.82179  -7.82179  -7.82179  -7.82179  -7.82179  -7.82179  -7.82179
  -7.82179  -7.82179  -7.82179  -7.82179  -7.82179  -7.82179  -7.82179  -7.82179
  -7.82179  -7.82179  -7.82179  -7.82179  -7.82179  -7.82179  -7.82179  -7.82179
  -7.76154  -7.76154  -7.76154  -7.76154  -7.76154  -7.76154  -7.76154  -7.76154
  -7.76154  -7.76154  -7.76154  -7.76154  -7.76154  -7.76154  -7.76154  -7.76154
  -7.76154  -7.76154  -7.76154  -7.76154  -7.76154  -7.76154  -7.76154  -7.76154
  -7.70130  -7.70130  -7.70130  -7.70130  -7.70130  -7.70130  -7.70130  -7.70130
  -7.70130  -7.70130  -7.70130  -7.70130  -7.70130  -7.70130  -7.70130  -7.70130
  -7.70130  -7.70130  -7.70130  -7.70130  -7.70130  -7.70130  -7.70130  -7.70130
  -7.64106  -7.64106  -7.64106  -7.64106  -7.64106  -7.64106  -7.64106  -7.64106
  -7.64106  -7.64106  -7.64106  -7.64106  -7.64106  -7.64106  -7.64106  -7.64106
  -7.64106  -7.64106  -7.64106  -7.64106  -7.64106  -7.64106  -7.64106  -7.64106
  -7.58081  -7.58081  -7.58081  -7.58081  -7.58081  -7.58081  -7.58081  -7.58081
  -7.58081  -7.58081  -7.58081  -7.58081  -7.58081  -7.58081  -7.58081  -7.58081
  -7.58081  -7.58081  -7.58081  -7.58081  -7.58081  -7.58081  -7.58081  -7.58081
  -7.52057  -7.52057  -7.52057  -7.52057  -7.52057  -7.52057  -7.52057  -7.52057
  -7.52057  -7.52057  -7.52057  -7.52057  -7.52057  -7.52057  -7.52057  -7.52057
  -7.52057  -7.52057  -7.52057  -7.52057  -7.52057  -7.52057  -7.52057  -7.52057
  -7.46033  -7.46033  -7.46033  -7.46033  -7.46033  -7.46033  -7.46033  -7.46033
  -7.46033  -7.46033  -7.46033  -7.46033  -7.46033  -7.46033  -7.46033  -7.46033
  -7.46033  -7.46033  -7.46033  -7.46033  -7.46033  -7.46033  -7.46033  -7.46033
  -7.40008  -7.40008  -7.40008  -7.40008  -7.40008  -7.40008  -7.40008  -7.40008
  -7.40008  -7.40008  -7.40008  -7.40008  -7.40008  -7.40008  -7.40008  -7.40008
  -7.40008  -7.40008  -7.40008  -7.40008  -7.40008  -7.40008  -7.40008  -7.40008
  -7.33984  -7.33984  -7.33984  -7.33984  -7.33984  -7.33984  -7.33984  -7.33984
  -7.33984  -7.33984  -7.33984  -7.33984  -7.33984  -7.33984  -7.33984  -7.33984
  -7.33984  -7.33984  -7.33984  -7.33984  -7.33984  -7.33984  -7.33984  -7.33984
  -7.27960  -7.27960  -7.27960  -7.27960  -7.27960  -7.27960  -7.27960  -7.27960
  -7.27960  -7.27960  -7.27960  -7.27960  -7.27960  -7.27960  -7.27960  -7.27960
  -7.27960  -7.27960  -7.27960  -7.27960  -7.27960  -7.27960  -7.27960  -7.27960
  -7.21936  -7.21936  -7.21936  -7.21936  -7.21936  -7.21936  -7.21936  -7.21936
  -7.21936  -7.21936  -7.21936  -7.21936  -7.21936  -7.21936  -7.21936  -7.21936
  -7.21936  -7.21936  -7.21936  -7.21936  -7.21936  -7.21936  -7.21936  -7.21936
  -7.15911  -7.15911  -7.15911  -7.15911  -7.15911  -7.15911  -7.15911  -7.15911
  -7.15911  -7.15911  -7.15911  -7.15911  -7.15911  -7.15911  -7.15911  -7.15911
  -7.15911  -7.15911  -7.15911  -7.15911  -7.15911  -7.15911  -7.15911  -7.15911
  -7.09887  -7.09887  -7.09887  -7.09887  -7.09887  -7.09887  -7.09887  -7.09887
  -7.09887  -7.09887  -7.09887  -7.09887  -7.09887  -7.09887  -7.09887  -7.09887
  -7.09887  -7.09887  -7.09887  -7.09887  -7.09887  -7.09887  -7.09887  -7.09887
  -7.03863  -7.03863  -7.03863  -7.03863  -7.03863  -7.03863  -7.03863  -7.03863
  -7.03863  -7.03863  -7.03863  -7.03863  -7.03863  -7.03863  -7.03863  -7.03863
  -7.03863  -7.03863  -7.03863  -7.03863  -7.03863  -7.03863  -7.03863  -7.03863
  -6.97838  -6.97838  -6.97838  -6.97838  -6.97838  -6.97838  -6.97838  -6.97838
  -6.97838  -6.97838  -6.97838  -6.97838  -6.97838  -6.97838  -6.97838  -6.97838
  -6.97838  -6.97838  -6.97838  -6.97838  -6.97838  -6.97838  -6.97838  -6.97838
  -6.91814  -6.91814  -6.91814  -6.91814  -6.91814  -6.91814  -6.91814  -6.91814
  -6.91814  -6.91814  -6.91814  -6.91814  -6.91814  -6.91814  -6.91814  -6.91814
  -6.91814  -6.91814  -6.91814  -6.91814  -6.91814  -6.91814  -6.91814  -6.91814
  -6.85790  -6.85790  -6.85790  -6.85790  -6.85790  -6.85790  -6.85790  -6.85790
  -6.85790  -6.85790  -6.85790  -6.85790  -6.85790  -6.85790  -6.85790  -6.85790
  -6.85790  -6.85790  -6.85790  -6.85790  -6.85790  -6.85790  -6.85790  -6.85790
  -6.79765  -6.79765  -6.79765  -6.79765  -6.79765  -6.79765  -6.79765  -6.79765
  -6.79765  -6.79765  -6.79765  -6.79765  -6.79765  -6.79765  -6.79765  -6.79765
  -6.79765  -6.79765  -6.79765  -6.79765  -6.79765  -6.79765  -6.79765  -6.79765
  -6.73741  -6.73741  -6.73741  -6.73741  -6.73741  -6.73741  -6.73741  -6.73741
  -6.73741  -6.73741  -6.73741  -6.73741  -6.73741  -6.73741  -6.73741  -6.73741
  -6.73741  -6.73741  -6.73741  -6.73741  -6.73741  -6.73741  -6.73741  -6.73741
  -6.67717  -6.67717  -6.67717  -6.67717  -6.67717  -6.67717  -6.67717  -6.67717
  -6.67717  -6.67717  -6.67717  -6.67717  -6.67717  -6.67717  -6.67717  -6.67717
  -6.67717  -6.67717  -6.67717  -6.67717  -6.67717  -6.67717  -6.67717  -6.67717
  -6.61692  -6.61692  -6.61692  -6.61692  -6.61692  -6.61692  -6.61692  -6.61692
  -6.61692  -6.61692  -6.61692  -6.61692  -6.61692  -6.61692  -6.61692  -6.61692
  -6.61692  -6.61692  -6.61692  -6.61692  -6.61692  -6.61692  -6.61692  -6.61692
  -6.55668  -6.55668  -6.55668  -6.55668  -6.55668  -6.55668  -6.55668  -6.55668
  -6.55668  -6.55668  -6.55668  -6.55668  -6.55668  -6.55668  -6.55668  -6.55668
  -6.55668  -6.55668  -6.55668  -6.55668  -6.55668  -6.55668  -6.55668  -6.55668
  -6.49644  -6.49644  -6.49644  -6.49644  -6.49644  -6.49644  -6.49644  -6.49644
  -6.49644  -6.49644  -6.49644  -6.49644  -6.49644  -6.49644  -6.49644  -6.49644
  -6.49644  -6.49644  -6.49644  -6.49644  -6.49644  -6.49644  -6.49644  -6.49644
  -6.43619  -6.43619  -6.43619  -6.43619  -6.43619  -6.43619  -6.43619  -6.43619
  -6.43619  -6.43619  -6.43619  -6.43619  -6.43619  -6.43619  -6.43619  -6.43619
  -6.43619  -6.43619  -6.43619  -6.43619  -6.43619  -6.43619  -6.43619  -6.43619
  -6.37595  -6.37595  -6.37595  -6.37595  -6.37595  -6.37595  -6.37595  -6.37595
  -6.37595  -6.37595  -6.37595  -6.37595  -6.37595  -6.37595  -6.37595  -6.37595
  -6.37595  -6.37595  -6.37595  -6.37595  -6.37595  -6.37595  -6.37595  -6.37595
  -6.31571  -6.31571  -6.31571  -6.31571  -6.31571  -6.31571  -6.31571  -6.31571
  -6.31571  -6.31571  -6.31571  -6.31571  -6.31571  -6.31571  -6.31571  -6.31571
  -6.31571  -6.31571  -6.31571  -6.31571  -6.31571  -6.31571  -6.31571  -6.31571
  -6.25546  -6.25546  -6.25546  -6.25546  -6.25546  -6.25546  -6.25546  -6.25546
  -6.25546  -6.25546  -6.25546  -6.25546  -6.25546  -6.25546  -6.25546  -6.25546
  -6.25546  -6.25546  -6.25546  -6.25546  -6.25546  -6.25546  -6.25546  -6.25546
  -6.19522  -6.19522  -6.19522  -6.19522  -6.19522  -6.19522  -6.19522  -6.19522
  -6.19522  -6.19522  -6.19522  -6.19522  -6.19522  -6.19522  -6.19522  -6.19522
  -6.19522  -6.19522  -6.19522  -6.19522  -6.19522  -6.19522  -6.19522  -6.19522
  -6.13498  -6.13498  -6.13498  -6.13498  -6.13498  -6.13498  -6.13498  -6.13498
  -6.13498  -6.13498  -6.13498  -6.13498  -6.13498  -6.13498  -6.13498  -6.13498
  -6.13498  -6.13498  -6.13498  -6.13498  -6.13498  -6.13498  -6.13498  -6.13498
  -6.07473  -6.07473  -6.07473  -6.07473  -6.07473  -6.07473  -6.07473  -6.07473
  -6.07473  -6.07473  -6.07473  -6.07473  -6.07473  -6.07473  -6.07473  -6.07473
  -6.07473  -6.07473  -6.07473  -6.07473  -6.07473  -6.07473  -6.07473  -6.07473
  -6.01449  -6.01449  -6.01449  -6.01449  -6.01449  -6.01449  -6.01449  -6.01449
  -6.01449  -6.01449  -6.01449  -6.01449  -6.01449  -6.01449  -6.01449  -6.01449
  -6.01449  -6.01449  -6.01449  -6.01449  -6.01449  -6.01449  -6.01449  -6.01449
  -5.95425  -5.95425  -5.95425  -5.95425  -5.95425  -5.95425  -5.95425  -5.95425
  -5.95425  -5.95425  -5.95425  -5.95425  -5.95425  -5.95425  -5.95425  -5.95425
  -5.95425  -5.95425  -5.95425  -5.95425  -5.95425  -5.95425  -5.95425  -5.95425
  -5.89400  -5.89400  -5.89400  -5.89400  -5.89400  -5.89400  -5.89400  -5.89400
  -5.89400  -5.89400  -5.89400  -5.89400  -5.89400  -5.89400  -5.89400  -5.89400
  -5.89400  -5.89400  -5.89400  -5.89400  -5.89400  -5.89400  -5.89400  -5.89400
  -5.83376  -5.83376  -5.83376  -5.83376  -5.83376  -5.83376  -5.83376  -5.83376
  -5.83376  -5.83376  -5.83376  -5.83376  -5.83376  -5.83376  -5.83376  -5.83376
  -5.83376  -5.83376  -5.83376  -5.83376  -5.83376  -5.83376  -5.83376  -5.83376
  -5.77352  -5.77352  -5.77352  -5.77352  -5.77352  -5.77352  -5.77352  -5.77352
  -5.77352  -5.77352  -5.77352  -5.77352  -5.77352  -5.77352  -5.77352  -5.77352
  -5.77352  -5.77352  -5.77352  -5.77352  -5.77352  -5.77352  -5.77352  -5.77352
  -5.71327  -5.71327  -5.71327  -5.71327  -5.71327  -5.71327  -5.71327  -5.71327
  -5.71327  -5.71327  -5.71327  -5.71327  -5.71327  -5.71327  -5.71327  -5.71327
  -5.71327  -5.71327  -5.71327  -5.71327  -5.71327  -5.71327  -5.71327  -5.71327
  -5.65303  -5.65303  -5.65303  -5.65303  -5.65303  -5.65303  -5.65303  -5.65303
  -5.65303  -5.65303  -5.65303  -5.65303  -5.65303  -5.65303  -5.65303  -5.65303
  -5.65303  -5.65303  -5.65303  -5.65303  -5.65303  -5.65303  -5.65303  -5.65303
  -5.59279  -5.59279  -5.59279  -5.59279  -5.59279  -5.59279  -5.59279  -5.59279
  -5.59279  -5.59279  -5.59279  -5.59279  -5.59279  -5.59279  -5.59279  -5.59279
  -5.59279  -5.59279  -5.59279  -5.59279  -5.59279  -5.59279  -5.59279  -5.59279
 --------------------/ IPRT= 1  / IGRD= 1  / MH=2.01/ Z1=17   / DATE= 23.01.05
  -7.91410  -7.91410  -7.91410  -7.91410  -7.91410  -7.91410  -7.91410  -7.91410
  -7.91410  -7.91410  -7.91410  -7.91410  -7.91410  -7.91410  -7.91410  -7.91410
  -7.91410  -7.91410  -7.91410  -7.91410  -7.91410  -7.91410  -7.91410  -7.91410
  -7.85386  -7.85386  -7.85386  -7.85386  -7.85386  -7.85386  -7.85386  -7.85386
  -7.85386  -7.85386  -7.85386  -7.85386  -7.85386  -7.85386  -7.85386  -7.85386
  -7.85386  -7.85386  -7.85386  -7.85386  -7.85386  -7.85386  -7.85386  -7.85386
  -7.79362  -7.79362  -7.79362  -7.79362  -7.79362  -7.79362  -7.79362  -7.79362
  -7.79362  -7.79362  -7.79362  -7.79362  -7.79362  -7.79362  -7.79362  -7.79362
  -7.79362  -7.79362  -7.79362  -7.79362  -7.79362  -7.79362  -7.79362  -7.79362
  -7.73337  -7.73337  -7.73337  -7.73337  -7.73337  -7.73337  -7.73337  -7.73337
  -7.73337  -7.73337  -7.73337  -7.73337  -7.73337  -7.73337  -7.73337  -7.73337
  -7.73337  -7.73337  -7.73337  -7.73337  -7.73337  -7.73337  -7.73337  -7.73337
  -7.67313  -7.67313  -7.67313  -7.67313  -7.67313  -7.67313  -7.67313  -7.67313
  -7.67313  -7.67313  -7.67313  -7.67313  -7.67313  -7.67313  -7.67313  -7.67313
  -7.67313  -7.67313  -7.67313  -7.67313  -7.67313  -7.67313  -7.67313  -7.67313
  -7.61289  -7.61289  -7.61289  -7.61289  -7.61289  -7.61289  -7.61289  -7.61289
  -7.61289  -7.61289  -7.61289  -7.61289  -7.61289  -7.61289  -7.61289  -7.61289
  -7.61289  -7.61289  -7.61289  -7.61289  -7.61289  -7.61289  -7.61289  -7.61289
  -7.55264  -7.55264  -7.55264  -7.55264  -7.55264  -7.55264  -7.55264  -7.55264
  -7.55264  -7.55264  -7.55264  -7.55264  -7.55264  -7.55264  -7.55264  -7.55264
  -7.55264  -7.55264  -7.55264  -7.55264  -7.55264  -7.55264  -7.55264  -7.55264
  -7.49240  -7.49240  -7.49240  -7.49240  -7.49240  -7.49240  -7.49240  -7.49240
  -7.49240  -7.49240  -7.49240  -7.49240  -7.49240  -7.49240  -7.49240  -7.49240
  -7.49240  -7.49240  -7.49240  -7.49240  -7.49240  -7.49240  -7.49240  -7.49240
  -7.43216  -7.43216  -7.43216  -7.43216  -7.43216  -7.43216  -7.43216  -7.43216
  -7.43216  -7.43216  -7.43216  -7.43216  -7.43216  -7.43216  -7.43216  -7.43216
  -7.43216  -7.43216  -7.43216  -7.43216  -7.43216  -7.43216  -7.43216  -7.43216
  -7.37191  -7.37191  -7.37191  -7.37191  -7.37191  -7.37191  -7.37191  -7.37191
  -7.37191  -7.37191  -7.37191  -7.37191  -7.37191  -7.37191  -7.37191  -7.37191
  -7.37191  -7.37191  -7.37191  -7.37191  -7.37191  -7.37191  -7.37191  -7.37191
  -7.31167  -7.31167  -7.31167  -7.31167  -7.31167  -7.31167  -7.31167  -7.31167
  -7.31167  -7.31167  -7.31167  -7.31167  -7.31167  -7.31167  -7.31167  -7.31167
  -7.31167  -7.31167  -7.31167  -7.31167  -7.31167  -7.31167  -7.31167  -7.31167
  -7.25143  -7.25143  -7.25143  -7.25143  -7.25143  -7.25143  -7.25143  -7.25143
  -7.25143  -7.25143  -7.25143  -7.25143  -7.25143  -7.25143  -7.25143  -7.25143
  -7.25143  -7.25143  -7.25143  -7.25143  -7.25143  -7.25143  -7.25143  -7.25143
  -7.19118  -7.19118  -7.19118  -7.19118  -7.19118  -7.19118  -7.19118  -7.19118
  -7.19118  -7.19118  -7.19118  -7.19118  -7.19118  -7.19118  -7.19118  -7.19118
  -7.19118  -7.19118  -7.19118  -7.19118  -7.19118  -7.19118  -7.19118  -7.19118
  -7.13094  -7.13094  -7.13094  -7.13094  -7.13094  -7.13094  -7.13094  -7.13094
  -7.13094  -7.13094  -7.13094  -7.13094  -7.13094  -7.13094  -7.13094  -7.13094
  -7.13094  -7.13094  -7.13094  -7.13094  -7.13094  -7.13094  -7.13094  -7.13094
  -7.07070  -7.07070  -7.07070  -7.07070  -7.07070  -7.07070  -7.07070  -7.07070
  -7.07070  -7.07070  -7.07070  -7.07070  -7.07070  -7.07070  -7.07070  -7.07070
  -7.07070  -7.07070  -7.07070  -7.07070  -7.07070  -7.07070  -7.07070  -7.07070
  -7.01045  -7.01045  -7.01045  -7.01045  -7.01045  -7.01045  -7.01045  -7.01045
  -7.01045  -7.01045  -7.01045  -7.01045  -7.01045  -7.01045  -7.01045  -7.01045
  -7.01045  -7.01045  -7.01045  -7.01045  -7.01045  -7.01045  -7.01045  -7.01045
  -6.95021  -6.95021  -6.95021  -6.95021  -6.95021  -6.95021  -6.95021  -6.95021
