# ITER#1540 (F57 ref-20-NF-C0, tau=0.3e-6, ntime=150)  - 82.7 ms
# parallel velocity (up) (m.s-1)
   ix   iy      x           y           z01           z02           z03           z04           z05           z06           z07           z08           z09
    9   11  4.2714E+03 -3.7848E+03 -8.886007E+03 -8.887820E+03 -8.886452E+03 -8.891056E+03 -8.887299E+03 -8.886576E+03 -8.886344E+03 -8.886230E+03 -8.886178E+03
   10   11  4.2944E+03 -3.7748E+03 -1.010411E+04 -1.010544E+04 -1.010443E+04 -1.010764E+04 -1.010501E+04 -1.010449E+04 -1.010433E+04 -1.010425E+04 -1.010422E+04
   11   11  4.3242E+03 -3.7618E+03 -1.087818E+04 -1.087879E+04 -1.087836E+04 -1.087880E+04 -1.087857E+04 -1.087836E+04 -1.087829E+04 -1.087825E+04 -1.087825E+04
   12   11  4.3618E+03 -3.7456E+03 -1.130016E+04 -1.130019E+04 -1.130024E+04 -1.129854E+04 -1.130017E+04 -1.130020E+04 -1.130020E+04 -1.130018E+04 -1.130020E+04
   13   11  4.4082E+03 -3.7256E+03 -1.134677E+04 -1.134717E+04 -1.134694E+04 -1.134645E+04 -1.134698E+04 -1.134690E+04 -1.134686E+04 -1.134683E+04 -1.134684E+04
   14   11  4.4645E+03 -3.7016E+03 -1.106948E+04 -1.107174E+04 -1.107017E+04 -1.107482E+04 -1.107097E+04 -1.107023E+04 -1.106997E+04 -1.106984E+04 -1.106979E+04
   15   11  4.5313E+03 -3.6735E+03 -1.096551E+04 -1.096718E+04 -1.096595E+04 -1.096973E+04 -1.096661E+04 -1.096596E+04 -1.096580E+04 -1.096570E+04 -1.096567E+04
   16   11  4.6094E+03 -3.6412E+03 -1.084790E+04 -1.084683E+04 -1.084740E+04 -1.084566E+04 -1.084701E+04 -1.084727E+04 -1.084745E+04 -1.084750E+04 -1.084757E+04
   17   11  4.6996E+03 -3.6047E+03 -9.785013E+03 -9.786733E+03 -9.785501E+03 -9.791218E+03 -9.786685E+03 -9.785352E+03 -9.785328E+03 -9.785149E+03 -9.785114E+03
   18   11  4.8029E+03 -3.5645E+03 -6.752780E+03 -6.755874E+03 -6.754021E+03 -6.761884E+03 -6.755812E+03 -6.753935E+03 -6.753874E+03 -6.753575E+03 -6.753571E+03
   19   11  4.9204E+03 -3.5234E+03 -3.034344E+03 -3.035563E+03 -3.034982E+03 -3.037277E+03 -3.035507E+03 -3.035010E+03 -3.035064E+03 -3.034957E+03 -3.035037E+03
   20   11  5.0357E+03 -3.4990E+03 -1.674094E+03 -1.675856E+03 -1.674742E+03 -1.678687E+03 -1.675435E+03 -1.674838E+03 -1.674658E+03 -1.674557E+03 -1.674518E+03
   21   11  5.1084E+03 -3.1613E+03 -7.657594E+03 -2.259910E+03 -1.108526E+04 -3.411819E+04 -2.728528E+04 -2.747693E+04 -2.717660E+04 -1.990701E+04 -1.463941E+04
   22   11  4.9719E+03 -2.8954E+03 -9.278067E+03 -1.306856E+04 -1.394760E+04 -2.801879E+04 -2.673946E+04 -2.716062E+04 -2.712348E+04 -2.173139E+04 -1.607668E+04
   23   11  4.8597E+03 -2.5534E+03 -9.387617E+03 -1.440994E+04 -1.465058E+04 -1.451290E+04 -1.504065E+04 -1.576369E+04 -1.614663E+04 -1.759127E+04 -1.450584E+04
   24   11  4.7591E+03 -2.2045E+03 -9.162938E+03 -1.433890E+04 -1.434369E+04 -5.187803E+03 -5.754544E+03 -6.582507E+03 -7.156278E+03 -1.259577E+04 -1.236918E+04
   25   11  4.6618E+03 -1.8543E+03 -9.047203E+03 -1.377713E+04 -1.367386E+04  1.179583E+03  6.449893E+02 -1.775343E+02 -8.329554E+02 -8.199536E+03 -1.042940E+04
   26   11  4.5685E+03 -1.5032E+03 -9.022612E+03 -1.295088E+04 -1.274200E+04  5.964258E+03  5.496774E+03  4.731165E+03  4.034110E+03 -4.351964E+03 -8.530924E+03
   27   11  4.4821E+03 -1.1504E+03 -9.080744E+03 -1.174656E+04 -1.169920E+04  9.564932E+03  9.178006E+03  8.491863E+03  7.772943E+03 -1.185530E+03 -6.665741E+03
   28   11  4.4049E+03 -7.9554E+02 -9.224754E+03 -1.074955E+04 -1.071862E+04  1.221825E+04  1.191688E+04  1.131565E+04  1.058096E+04  1.226541E+03 -4.984292E+03
   29   11  4.3387E+03 -4.3851E+02 -9.393990E+03 -1.016938E+04 -9.836733E+03  1.396394E+04  1.373209E+04  1.321354E+04  1.248109E+04  2.884523E+03 -3.580157E+03
   30   11  4.2851E+03 -7.9432E+01 -9.625491E+03 -9.478834E+03 -9.129298E+03  1.507956E+04  1.491466E+04  1.447050E+04  1.373841E+04  3.947808E+03 -2.484093E+03
   31   11  4.2454E+03  2.8140E+02 -9.829408E+03 -8.501463E+03 -8.556011E+03  1.563850E+04  1.552959E+04  1.515528E+04  1.443624E+04  4.489213E+03 -1.717676E+03
   32   11  4.2198E+03  6.4352E+02 -9.959428E+03 -7.638929E+03 -8.030997E+03  1.563487E+04  1.555679E+04  1.524220E+04  1.455309E+04  4.607400E+03 -1.202630E+03
   33   11  4.2072E+03  1.0063E+03 -1.009617E+04 -7.294137E+03 -7.628023E+03  1.534302E+04  1.529355E+04  1.502471E+04  1.435527E+04  4.466583E+03 -9.191287E+02
   34   11  4.2084E+03  1.3693E+03 -1.015582E+04 -7.123694E+03 -7.272947E+03  1.477941E+04  1.474920E+04  1.451885E+04  1.387890E+04  4.123517E+03 -8.213039E+02
   35   11  4.2249E+03  1.7317E+03 -1.017174E+04 -6.746608E+03 -6.961491E+03  1.402837E+04  1.401401E+04  1.380999E+04  1.319505E+04  3.665644E+03 -8.408108E+02
   36   11  4.2584E+03  2.0928E+03 -1.011807E+04 -6.497165E+03 -6.686336E+03  1.294603E+04  1.294267E+04  1.275703E+04  1.217341E+04  3.092148E+03 -9.619532E+02
   37   11  4.3122E+03  2.4511E+03 -9.972359E+03 -6.565682E+03 -6.407154E+03  1.107038E+04  1.106884E+04  1.090383E+04  1.038481E+04  2.374962E+03 -1.123690E+03
   38   11  4.3913E+03  2.8041E+03 -9.771109E+03 -6.245227E+03 -6.135621E+03  7.673640E+03  7.672513E+03  7.548724E+03  7.161432E+03  1.459439E+03 -1.287720E+03
   39   11  4.5032E+03  3.1467E+03 -9.482762E+03 -5.845945E+03 -5.858101E+03  1.781220E+03  1.793832E+03  1.763939E+03  1.631506E+03  2.328325E+02 -1.437764E+03
   40   11  4.6635E+03  3.4657E+03 -9.075835E+03 -5.631620E+03 -5.552514E+03 -6.708359E+03 -6.652823E+03 -6.515928E+03 -6.257473E+03 -1.366855E+03 -1.538744E+03
   41   11  4.8918E+03  3.7319E+03 -8.518275E+03 -5.310451E+03 -5.178860E+03 -1.551239E+04 -1.539053E+04 -1.504881E+04 -1.436440E+04 -3.131277E+03 -1.551370E+03
   42   11  5.1927E+03  3.8995E+03 -8.024912E+03 -5.074911E+03 -4.855798E+03 -2.186078E+04 -2.169342E+04 -2.120299E+04 -2.022134E+04 -4.696760E+03 -1.511204E+03
   43   11  5.5379E+03  3.9419E+03 -7.713272E+03 -5.155628E+03 -4.676277E+03 -2.494079E+04 -2.477852E+04 -2.424744E+04 -2.315950E+04 -5.805874E+03 -1.509161E+03
   44   11  5.8872E+03  3.8783E+03 -7.394897E+03 -5.872848E+03 -4.541451E+03 -2.547765E+04 -2.533886E+04 -2.483287E+04 -2.376034E+04 -6.381995E+03 -1.562942E+03
   45   11  6.2199E+03  3.7433E+03 -7.065618E+03 -7.533859E+03 -4.434602E+03 -2.481065E+04 -2.469164E+04 -2.422944E+04 -2.321637E+04 -6.615711E+03 -1.677021E+03
   46   11  6.5312E+03  3.5610E+03 -6.804787E+03 -1.032849E+04 -4.368885E+03 -2.384753E+04 -2.374437E+04 -2.332504E+04 -2.238013E+04 -6.708124E+03 -1.828268E+03
   47   11  6.8197E+03  3.3432E+03 -6.628436E+03 -1.538232E+04 -4.337603E+03 -2.292365E+04 -2.283081E+04 -2.244693E+04 -2.156797E+04 -6.781193E+03 -2.012781E+03
   48   11  7.0855E+03  3.0974E+03 -6.533685E+03 -1.912766E+04 -4.340432E+03 -2.215706E+04 -2.206854E+04 -2.171084E+04 -2.089185E+04 -6.913385E+03 -2.255942E+03
   49   11  7.3291E+03  2.8293E+03 -6.529917E+03 -7.608722E+03 -4.397830E+03 -2.156904E+04 -2.148928E+04 -2.116078E+04 -2.041067E+04 -7.150530E+03 -2.581962E+03
   50   11  7.5461E+03  2.5396E+03 -6.560971E+03  1.089999E+03 -4.477259E+03 -2.109159E+04 -2.100522E+04 -2.068693E+04 -1.999114E+04 -7.474799E+03 -2.989311E+03
   51   11  7.7335E+03  2.2296E+03 -6.639693E+03 -1.860824E+03 -4.576526E+03 -2.071260E+04 -2.061448E+04 -2.030449E+04 -1.967009E+04 -7.889401E+03 -3.470125E+03
   52   11  7.8920E+03  1.9039E+03 -6.752285E+03 -2.005992E+03 -4.696285E+03 -2.046810E+04 -2.036607E+04 -2.006768E+04 -1.950108E+04 -8.420552E+03 -4.054357E+03
   53   11  8.0191E+03  1.5647E+03 -6.856463E+03 -3.370199E+03 -4.786088E+03 -2.030084E+04 -2.017576E+04 -1.985833E+04 -1.933269E+04 -8.963577E+03 -4.673530E+03
   54   11  8.1109E+03  1.2143E+03 -6.971318E+03 -1.332002E+03 -4.863854E+03 -2.028464E+04 -2.015651E+04 -1.980244E+04 -1.929632E+04 -9.579040E+03 -5.367938E+03
   55   11  8.1687E+03  8.5666E+02 -7.163516E+03  7.857582E+03 -4.995183E+03 -2.047665E+04 -2.038784E+04 -2.002832E+04 -1.957826E+04 -1.043556E+04 -6.260990E+03
   56   11  8.1903E+03  4.9530E+02 -7.377569E+03  1.268558E+03 -5.146076E+03 -2.085700E+04 -2.078764E+04 -2.044059E+04 -2.005629E+04 -1.150573E+04 -7.318968E+03
   57   11  8.1715E+03  1.3383E+02 -7.511562E+03 -1.300678E+04 -5.216492E+03 -2.144114E+04 -2.127048E+04 -2.084739E+04 -2.044408E+04 -1.256627E+04 -8.404747E+03
   58   11  8.1146E+03 -2.2384E+02 -7.710456E+03  2.202598E+03 -5.296864E+03 -2.230900E+04 -2.202526E+04 -2.151063E+04 -2.110257E+04 -1.378878E+04 -9.644914E+03
   59   11  8.0208E+03 -5.7353E+02 -7.914523E+03  1.614266E+04 -5.406664E+03 -2.355449E+04 -2.318609E+04 -2.257910E+04 -2.214632E+04 -1.533138E+04 -1.110676E+04
   60   11  7.8879E+03 -9.1022E+02 -8.105679E+03  1.196203E+04 -5.516397E+03 -2.514985E+04 -2.467162E+04 -2.393336E+04 -2.343680E+04 -1.712280E+04 -1.272179E+04
   61   11  7.7189E+03 -1.2304E+03 -8.292056E+03  9.777285E+03 -5.644214E+03 -2.715300E+04 -2.657494E+04 -2.568351E+04 -2.510164E+04 -1.921359E+04 -1.445307E+04
   62   11  7.5187E+03 -1.5323E+03 -8.412276E+03  1.018469E+04 -5.778030E+03 -2.956009E+04 -2.887052E+04 -2.779329E+04 -2.707426E+04 -2.151987E+04 -1.618251E+04
   63   11  7.2933E+03 -1.8160E+03 -8.530133E+03  1.146170E+04 -5.997221E+03 -3.225301E+04 -3.147323E+04 -3.022749E+04 -2.937873E+04 -2.405316E+04 -1.799937E+04
   64   11  7.0450E+03 -2.0798E+03 -8.604108E+03  7.273764E+03 -6.344604E+03 -3.457743E+04 -3.373312E+04 -3.234320E+04 -3.137340E+04 -2.637761E+04 -1.975526E+04
   65   11  6.7755E+03 -2.3223E+03 -8.631962E+03  2.164010E+03 -6.866144E+03 -3.545789E+04 -3.454387E+04 -3.304542E+04 -3.199430E+04 -2.778882E+04 -2.123440E+04
   66   11  6.4920E+03 -2.5488E+03 -8.628540E+03  3.953635E+03 -7.656659E+03 -3.393359E+04 -3.294493E+04 -3.140501E+04 -3.035285E+04 -2.785984E+04 -2.240882E+04
   67   11  6.1989E+03 -2.7628E+03 -8.625493E+03  2.170612E+04 -8.767191E+03 -2.908803E+04 -2.809472E+04 -2.662480E+04 -2.568449E+04 -2.649380E+04 -2.313486E+04
   68   11  5.8972E+03 -2.9639E+03 -8.725476E+03  3.812006E+04 -1.025946E+04 -2.003931E+04 -1.950255E+04 -1.835473E+04 -1.773485E+04 -2.437488E+04 -2.325490E+04
   69   11  5.5863E+03 -3.1440E+03 -8.530558E+03  5.212999E+04 -1.131841E+04 -9.423025E+03 -1.115386E+04 -1.080438E+04 -1.068787E+04 -2.180059E+04 -2.122506E+04
   70   11  5.3060E+03 -3.2429E+03 -7.269972E+03  3.610374E+04 -1.025405E+04 -1.844578E+04 -1.492111E+04 -1.510712E+04 -1.504648E+04 -1.847704E+04 -1.604016E+04
   71   11  5.1281E+03 -3.5395E+03 -2.731147E+03 -2.732159E+03 -2.731539E+03 -2.733856E+03 -2.731983E+03 -2.731518E+03 -2.731388E+03 -2.731303E+03 -2.731255E+03
   72   11  5.2008E+03 -3.6478E+03 -1.836772E+03 -1.836134E+03 -1.836456E+03 -1.835355E+03 -1.836126E+03 -1.836345E+03 -1.836358E+03 -1.836400E+03 -1.836406E+03
   73   11  5.2623E+03 -3.7692E+03  2.596024E+03  2.599429E+03  2.597211E+03  2.602895E+03  2.599011E+03  2.597292E+03  2.597052E+03  2.596831E+03  2.596722E+03
   74   11  5.3148E+03 -3.8781E+03  6.931041E+03  6.936274E+03  6.932560E+03  6.943224E+03  6.935172E+03  6.932543E+03  6.932107E+03  6.931739E+03  6.931557E+03
   75   11  5.3602E+03 -3.9741E+03  9.127568E+03  9.130859E+03  9.128463E+03  9.135782E+03  9.129953E+03  9.128362E+03  9.128108E+03  9.127838E+03  9.127724E+03
   76   11  5.3993E+03 -4.0577E+03  1.017964E+04  1.017947E+04  1.017957E+04  1.017847E+04  1.017948E+04  1.017942E+04  1.017953E+04  1.017952E+04  1.017953E+04
   77   11  5.4326E+03 -4.1296E+03  1.102075E+04  1.102026E+04  1.102065E+04  1.101944E+04  1.102039E+04  1.102052E+04  1.102065E+04  1.102065E+04  1.102067E+04
   78   11  5.4605E+03 -4.1906E+03  1.147772E+04  1.147835E+04  1.147794E+04  1.147966E+04  1.147804E+04  1.147786E+04  1.147785E+04  1.147778E+04  1.147776E+04
   79   11  5.4835E+03 -4.2412E+03  1.172312E+04  1.172190E+04  1.172276E+04  1.172070E+04  1.172209E+04  1.172263E+04  1.172285E+04  1.172289E+04  1.172295E+04
   80   11  5.5020E+03 -4.2822E+03  1.163156E+04  1.163253E+04  1.163179E+04  1.163375E+04  1.163213E+04  1.163180E+04  1.163172E+04  1.163162E+04  1.163161E+04
   81   11  5.5165E+03 -4.3147E+03  1.077566E+04  1.077991E+04  1.077680E+04  1.078545E+04  1.077861E+04  1.077701E+04  1.077648E+04  1.077619E+04  1.077605E+04
   82   11  5.5277E+03 -4.3399E+03  9.308690E+03  9.310811E+03  9.309135E+03  9.314212E+03  9.310169E+03  9.309265E+03  9.308988E+03  9.308826E+03  9.308757E+03
   83   11  5.5361E+03 -4.3587E+03  7.883714E+03  7.884678E+03  7.883728E+03  7.886618E+03  7.884281E+03  7.883769E+03  7.883620E+03  7.883533E+03  7.883494E+03
   84   11  5.5422E+03 -4.3722E+03  7.057628E+03  7.057395E+03  7.057279E+03  7.056609E+03  7.057246E+03  7.057202E+03  7.057183E+03  7.057160E+03  7.057149E+03
   85   11  5.5462E+03 -4.3815E+03  6.662759E+03  6.661062E+03  6.661972E+03  6.657570E+03  6.661321E+03  6.661794E+03  6.661941E+03  6.661993E+03  6.662020E+03
   86   11  5.5489E+03 -4.3876E+03  5.931518E+03  5.931508E+03  5.931244E+03  5.931038E+03  5.931277E+03  5.931169E+03  5.931114E+03  5.931081E+03  5.931059E+03
   87   11  5.5507E+03 -4.3916E+03  4.790313E+03  4.792542E+03  4.790725E+03  4.796549E+03  4.791742E+03  4.790832E+03  4.790508E+03  4.790362E+03  4.790278E+03
   88   11  5.5519E+03 -4.3944E+03  4.290570E+03  4.294184E+03  4.291174E+03  4.300002E+03  4.292678E+03  4.291268E+03  4.290755E+03  4.290518E+03  4.290381E+03
   89   11  5.5529E+03 -4.3965E+03  4.553414E+03  4.558693E+03  4.554395E+03  4.563716E+03  4.555792E+03  4.554108E+03  4.553443E+03  4.553136E+03  4.552944E+03
   90   11  5.5538E+03 -4.3986E+03  5.232878E+03  5.235954E+03  5.233551E+03  5.237925E+03  5.234122E+03  5.233266E+03  5.232913E+03  5.232752E+03  5.232646E+03
    1   12  4.2190E+03 -3.8049E+03 -4.175944E+03 -4.177202E+03 -4.176155E+03 -4.177654E+03 -4.176269E+03 -4.175950E+03 -4.175816E+03 -4.175745E+03 -4.175700E+03
    2   12  4.2209E+03 -3.8041E+03 -3.264572E+03 -3.266867E+03 -3.264985E+03 -3.269429E+03 -3.265628E+03 -3.264872E+03 -3.264581E+03 -3.264444E+03 -3.264361E+03
    3   12  4.2226E+03 -3.8033E+03 -4.117620E+03 -4.119844E+03 -4.117891E+03 -4.123575E+03 -4.118810E+03 -4.117927E+03 -4.117609E+03 -4.117457E+03 -4.117371E+03
    4   12  4.2249E+03 -3.8023E+03 -5.100816E+03 -5.105814E+03 -5.101775E+03 -5.112672E+03 -5.103569E+03 -5.101785E+03 -5.101136E+03 -5.100823E+03 -5.100647E+03
    5   12  4.2285E+03 -3.8007E+03 -6.230678E+03 -6.236662E+03 -6.232311E+03 -6.245665E+03 -6.234694E+03 -6.232567E+03 -6.231808E+03 -6.231464E+03 -6.231272E+03
    6   12  4.2342E+03 -3.7982E+03 -7.280202E+03 -7.279280E+03 -7.279946E+03 -7.278632E+03 -7.279703E+03 -7.279960E+03 -7.280058E+03 -7.280107E+03 -7.280135E+03
    7   12  4.2429E+03 -3.7943E+03 -7.960034E+03 -7.952279E+03 -7.957591E+03 -7.941018E+03 -7.954526E+03 -7.957163E+03 -7.958097E+03 -7.958521E+03 -7.958753E+03
    8   12  4.2557E+03 -3.7887E+03 -9.002288E+03 -8.996598E+03 -9.000540E+03 -8.988631E+03 -8.998389E+03 -9.000281E+03 -9.000970E+03 -9.001282E+03 -9.001460E+03
    9   12  4.2733E+03 -3.7809E+03 -1.056172E+04 -1.056132E+04 -1.056152E+04 -1.056132E+04 -1.056143E+04 -1.056151E+04 -1.056158E+04 -1.056160E+04 -1.056163E+04
   10   12  4.2966E+03 -3.7707E+03 -1.219502E+04 -1.219516E+04 -1.219495E+04 -1.219572E+04 -1.219494E+04 -1.219489E+04 -1.219492E+04 -1.219493E+04 -1.219495E+04
   11   12  4.3267E+03 -3.7575E+03 -1.320616E+04 -1.320664E+04 -1.320627E+04 -1.320704E+04 -1.320631E+04 -1.320620E+04 -1.320621E+04 -1.320621E+04 -1.320624E+04
   12   12  4.3644E+03 -3.7411E+03 -1.375467E+04 -1.375383E+04 -1.375446E+04 -1.375089E+04 -1.375388E+04 -1.375428E+04 -1.375446E+04 -1.375452E+04 -1.375461E+04
   13   12  4.4107E+03 -3.7210E+03 -1.403900E+04 -1.403490E+04 -1.403789E+04 -1.402671E+04 -1.403598E+04 -1.403756E+04 -1.403814E+04 -1.403837E+04 -1.403856E+04
   14   12  4.4665E+03 -3.6970E+03 -1.378815E+04 -1.378577E+04 -1.378755E+04 -1.378118E+04 -1.378627E+04 -1.378728E+04 -1.378766E+04 -1.378778E+04 -1.378792E+04
   15   12  4.5326E+03 -3.6688E+03 -1.381094E+04 -1.381110E+04 -1.381099E+04 -1.380991E+04 -1.381087E+04 -1.381080E+04 -1.381088E+04 -1.381087E+04 -1.381092E+04
   16   12  4.6099E+03 -3.6363E+03 -1.474163E+04 -1.474366E+04 -1.474192E+04 -1.473434E+04 -1.474234E+04 -1.474164E+04 -1.474157E+04 -1.474144E+04 -1.474146E+04
   17   12  4.6993E+03 -3.5992E+03 -1.529887E+04 -1.530612E+04 -1.530088E+04 -1.525372E+04 -1.530011E+04 -1.529940E+04 -1.529927E+04 -1.529837E+04 -1.529831E+04
   18   12  4.8019E+03 -3.5577E+03 -1.162752E+04 -1.162749E+04 -1.163158E+04 -1.156252E+04 -1.162351E+04 -1.162702E+04 -1.162987E+04 -1.162817E+04 -1.162884E+04
   19   12  4.9186E+03 -3.5125E+03 -4.495678E+03 -4.489065E+03 -4.497726E+03 -4.466839E+03 -4.490163E+03 -4.494339E+03 -4.497552E+03 -4.496687E+03 -4.497683E+03
   20   12  5.0431E+03 -3.4707E+03 -1.755051E+03 -1.753632E+03 -1.754692E+03 -1.752402E+03 -1.754043E+03 -1.754539E+03 -1.754883E+03 -1.754937E+03 -1.755188E+03
   21   12  5.0728E+03 -3.2188E+03 -5.540690E+03 -7.234017E+02 -1.087197E+04 -1.444070E+04 -2.803829E+03 -5.399950E+03 -5.702164E+03 -5.579028E+03 -5.309378E+03
   22   12  4.9479E+03 -2.9056E+03 -6.206851E+03 -3.121219E+03 -1.278571E+04  2.066725E+03  7.318322E+03  6.220110E+03  5.759230E+03  2.559383E+03 -1.307598E+02
   23   12  4.8441E+03 -2.5581E+03 -4.375597E+03 -6.178958E+03 -8.570991E+03  1.815929E+04  1.771318E+04  1.708218E+04  1.672633E+04  1.202961E+04  7.143203E+03
   24   12  4.7472E+03 -2.2078E+03 -3.781801E+03 -5.712425E+03 -5.280234E+03  2.111601E+04  2.086116E+04  2.047931E+04  2.028851E+04  1.528278E+04  1.017383E+04
   25   12  4.6519E+03 -1.8570E+03 -4.017851E+03 -4.293060E+03 -3.270190E+03  2.151871E+04  2.138341E+04  2.116827E+04  2.104784E+04  1.580259E+04  1.069356E+04
   26   12  4.5600E+03 -1.5053E+03 -4.727490E+03 -3.481582E+03 -2.299645E+03  2.110602E+04  2.103141E+04  2.088649E+04  2.074233E+04  1.529174E+04  1.021351E+04
   27   12  4.4745E+03 -1.1521E+03 -5.682438E+03 -3.124045E+03 -2.045622E+03  2.029563E+04  2.024531E+04  2.011371E+04  1.989817E+04  1.430929E+04  9.364933E+03
   28   12  4.3978E+03 -7.9695E+02 -6.738826E+03 -3.164050E+03 -2.249068E+03  1.924983E+04  1.921285E+04  1.907487E+04  1.877666E+04  1.310049E+04  8.396846E+03
   29   12  4.3321E+03 -4.3963E+02 -7.748140E+03 -3.569149E+03 -2.701540E+03  1.785122E+04  1.781457E+04  1.766784E+04  1.730993E+04  1.163888E+04  7.290924E+03
   30   12  4.2787E+03 -8.0271E+01 -8.728149E+03 -4.049306E+03 -3.294402E+03  1.626273E+04  1.622783E+04  1.607373E+04  1.566855E+04  1.007381E+04  6.143032E+03
   31   12  4.2390E+03  2.8082E+02 -9.535815E+03 -4.162920E+03 -3.890824E+03  1.445069E+04  1.442075E+04  1.427220E+04  1.385499E+04  8.436986E+03  4.974310E+03
   32   12  4.2132E+03  6.4318E+02 -1.018253E+04 -4.132368E+03 -4.440580E+03  1.238617E+04  1.235355E+04  1.221252E+04  1.180673E+04  6.702398E+03  3.742864E+03
   33   12  4.2004E+03  1.0062E+03 -1.075235E+04 -4.765758E+03 -4.953093E+03  1.030993E+04  1.028090E+04  1.014963E+04  9.759879E+03  5.050089E+03  2.569008E+03
   34   12  4.2013E+03  1.3694E+03 -1.115321E+04 -5.422384E+03 -5.384967E+03  8.187600E+03  8.160549E+03  8.043737E+03  7.689790E+03  3.442630E+03  1.413015E+03
   35   12  4.2172E+03  1.7322E+03 -1.145786E+04 -5.473120E+03 -5.751910E+03  6.136228E+03  6.110200E+03  6.001962E+03  5.678963E+03  1.927431E+03  3.031371E+02
   36   12  4.2499E+03  2.0939E+03 -1.159477E+04 -5.619803E+03 -6.000173E+03  4.154360E+03  4.133906E+03  4.040087E+03  3.760766E+03  5.747433E+02 -6.812203E+02
   37   12  4.3027E+03  2.4529E+03 -1.158499E+04 -6.108489E+03 -6.147639E+03  2.083070E+03  2.069944E+03  1.998274E+03  1.781912E+03 -6.547673E+02 -1.562411E+03
   38   12  4.3806E+03  2.8071E+03 -1.150085E+04 -6.255930E+03 -6.239480E+03 -2.866895E+02 -2.895620E+02 -3.265674E+02 -4.520245E+02 -1.770160E+03 -2.326178E+03
   39   12  4.4910E+03  3.1518E+03 -1.126335E+04 -6.156280E+03 -6.233977E+03 -3.228895E+03 -3.210277E+03 -3.180451E+03 -3.154964E+03 -2.719224E+03 -2.879113E+03
   40   12  4.6507E+03  3.4743E+03 -1.076257E+04 -6.115992E+03 -6.080489E+03 -6.916380E+03 -6.861516E+03 -6.720882E+03 -6.465755E+03 -3.517050E+03 -3.193829E+03
   41   12  4.8811E+03  3.7452E+03 -1.008814E+04 -5.918086E+03 -5.802036E+03 -1.078840E+04 -1.068598E+04 -1.040912E+04 -9.888355E+03 -4.129268E+03 -3.284932E+03
   42   12  5.1874E+03  3.9152E+03 -9.598944E+03 -5.794710E+03 -5.585839E+03 -1.391409E+04 -1.377288E+04 -1.338596E+04 -1.265652E+04 -4.556350E+03 -3.261038E+03
   43   12  5.5381E+03  3.9559E+03 -9.329612E+03 -6.037124E+03 -5.537579E+03 -1.583052E+04 -1.567582E+04 -1.523872E+04 -1.440870E+04 -4.946697E+03 -3.322109E+03
   44   12  5.8902E+03  3.8893E+03 -8.972604E+03 -6.958650E+03 -5.542131E+03 -1.665068E+04 -1.649422E+04 -1.604532E+04 -1.518752E+04 -5.358926E+03 -3.509492E+03
   45   12  6.2240E+03  3.7517E+03 -8.568691E+03 -8.325027E+03 -5.547152E+03 -1.688687E+04 -1.672714E+04 -1.627826E+04 -1.542194E+04 -5.748373E+03 -3.740948E+03
   46   12  6.5356E+03  3.5676E+03 -8.315729E+03 -1.113185E+04 -5.609883E+03 -1.700148E+04 -1.684414E+04 -1.641003E+04 -1.558229E+04 -6.160447E+03 -4.031229E+03
   47   12  6.8242E+03  3.3485E+03 -8.196295E+03 -1.588400E+04 -5.719028E+03 -1.715764E+04 -1.700721E+04 -1.659533E+04 -1.580940E+04 -6.657598E+03 -4.424622E+03
   48   12  7.0899E+03  3.1017E+03 -8.173961E+03 -1.937372E+04 -5.839539E+03 -1.736272E+04 -1.720881E+04 -1.681102E+04 -1.606586E+04 -7.193898E+03 -4.873574E+03
   49   12  7.3333E+03  2.8329E+03 -8.295752E+03 -5.042912E+03 -6.060263E+03 -1.771783E+04 -1.758253E+04 -1.722656E+04 -1.655693E+04 -7.905501E+03 -5.482262E+03
   50   12  7.5503E+03  2.5424E+03 -8.445389E+03  3.937170E+03 -6.305917E+03 -1.815939E+04 -1.804195E+04 -1.771865E+04 -1.711384E+04 -8.743558E+03 -6.205628E+03
   51   12  7.7377E+03  2.2319E+03 -8.649172E+03 -2.102748E+03 -6.571437E+03 -1.862359E+04 -1.853024E+04 -1.824290E+04 -1.771564E+04 -9.665559E+03 -7.004263E+03
   52   12  7.8962E+03  1.9056E+03 -8.909753E+03 -2.025202E+03 -6.882204E+03 -1.918355E+04 -1.915223E+04 -1.891744E+04 -1.848395E+04 -1.074793E+04 -7.942987E+03
   53   12  8.0232E+03  1.5660E+03 -9.198761E+03 -9.001462E+02 -7.222399E+03 -1.977155E+04 -1.988248E+04 -1.970804E+04 -1.937372E+04 -1.198710E+04 -9.037719E+03
   54   12  8.1151E+03  1.2152E+03 -9.499948E+03  5.614957E+03 -7.545115E+03 -2.014669E+04 -2.073245E+04 -2.060271E+04 -2.034706E+04 -1.334109E+04 -1.023228E+04
   55   12  8.1729E+03  8.5713E+02 -9.883955E+03  1.215100E+04 -7.902223E+03 -2.050245E+04 -2.177604E+04 -2.171416E+04 -2.155694E+04 -1.491897E+04 -1.158228E+04
   56   12  8.1945E+03  4.9532E+02 -1.033382E+04  4.898973E+03 -8.360205E+03 -2.155648E+04 -2.313670E+04 -2.326014E+04 -2.323374E+04 -1.698052E+04 -1.330025E+04
