    6   24   30    1    6     /CARBON             /GCR PROJECT      
 -30.02549 -30.01645 -30.00517 -29.99083 -29.96618 -29.93996 -29.90284 -29.82936
 -29.74419 -29.62061 -29.38184 -29.13890 -28.84759 -28.43138 -28.12181 -27.82078
 -30.15051 -30.14979 -30.14835 -30.14562 -30.14333 -30.14099 -30.13687 -30.13293
 -30.12865 -30.12152 -30.11436 -30.10513 -30.08745 -30.06847 -30.04275 -29.98834
 -29.92277 -29.82806 -29.64408 -29.44945 -29.20903 -28.89618 -28.63693 -28.33590
 -30.26470 -30.26426 -30.26330 -30.26190 -30.26074 -30.25908 -30.25655 -30.25449
 -30.25202 -30.24753 -30.24292 -30.23707 -30.22620 -30.21399 -30.19637 -30.16061
 -30.11744 -30.05321 -29.93129 -29.79775 -29.62771 -29.45588 -29.26382 -28.96279
 -30.33862 -30.33796 -30.33750 -30.33674 -30.33569 -30.33416 -30.33228 -30.33100
 -30.32937 -30.32634 -30.32318 -30.31902 -30.31092 -30.30184 -30.28911 -30.26318
 -30.23164 -30.18498 -30.09889 -30.00087 -29.87262 -29.77861 -29.62208 -29.32105
 -30.41509 -30.41465 -30.41375 -30.41304 -30.41270 -30.41172 -30.41008 -30.40905
 -30.40817 -30.40608 -30.40355 -30.40049 -30.39530 -30.38949 -30.38072 -30.36267
 -30.34074 -30.30882 -30.25544 -30.18978 -30.09644 -30.06367 -29.93478 -29.63375
 -30.49692 -30.49637 -30.49588 -30.49585 -30.49581 -30.49502 -30.49422 -30.49397
 -30.49329 -30.49126 -30.48917 -30.48714 -30.48435 -30.48097 -30.47522 -30.46430
 -30.45170 -30.43349 -30.40658 -30.36635 -30.30207 -30.31800 -30.21017 -29.90914
 -30.55160 -30.55087 -30.55088 -30.55132 -30.55107 -30.54992 -30.54934 -30.54959
 -30.54913 -30.54768 -30.54630 -30.54477 -30.54252 -30.54006 -30.53629 -30.52986
 -30.52230 -30.51101 -30.49714 -30.46905 -30.41811 -30.45726 -30.35979 -30.05876
 -30.62130 -30.62148 -30.62141 -30.62151 -30.62141 -30.62060 -30.61987 -30.62005
 -30.62039 -30.61956 -30.61838 -30.61777 -30.61601 -30.61405 -30.61275 -30.61105
 -30.60803 -30.60322 -30.60195 -30.58541 -30.54667 -30.60742 -30.51978 -30.21875
 -30.69193 -30.69187 -30.69187 -30.69187 -30.69188 -30.69195 -30.69197 -30.69199
 -30.69209 -30.69144 -30.69079 -30.69086 -30.69049 -30.68982 -30.68975 -30.69019
 -30.68999 -30.68956 -30.69567 -30.68615 -30.65676 -30.73443 -30.65420 -30.35317
 -30.72636 -30.72632 -30.72631 -30.72632 -30.72631 -30.72629 -30.72628 -30.72628
 -30.72626 -30.72640 -30.72653 -30.72650 -30.72662 -30.72671 -30.72658 -30.72719
 -30.72756 -30.72762 -30.73581 -30.72918 -30.70327 -30.78729 -30.70993 -30.40890
 -30.75064 -30.75065 -30.75065 -30.75065 -30.75065 -30.75065 -30.75066 -30.75066
 -30.75066 -30.75063 -30.75058 -30.75056 -30.75064 -30.75052 -30.75022 -30.75181
 -30.75324 -30.75341 -30.76154 -30.75580 -30.73206 -30.82012 -30.74441 -30.44338
 -30.76180 -30.76180 -30.76180 -30.76180 -30.76180 -30.76180 -30.76180 -30.76180
 -30.76180 -30.76181 -30.76181 -30.76179 -30.76189 -30.76182 -30.76153 -30.76304
 -30.76447 -30.76475 -30.77257 -30.76696 -30.74478 -30.83562 -30.76090 -30.45987
 -30.75960 -30.75960 -30.75960 -30.75960 -30.75960 -30.75960 -30.75960 -30.75960
 -30.75960 -30.75961 -30.75960 -30.75959 -30.75964 -30.75959 -30.75940 -30.76038
 -30.76122 -30.76150 -30.76947 -30.76385 -30.74188 -30.83385 -30.75978 -30.45875
 -30.74051 -30.74051 -30.74051 -30.74051 -30.74051 -30.74051 -30.74051 -30.74051
 -30.74051 -30.74051 -30.74051 -30.74050 -30.74053 -30.74051 -30.74044 -30.74076
 -30.74068 -30.74043 -30.74790 -30.74254 -30.72203 -30.81515 -30.74101 -30.43998
 -30.69455 -30.69455 -30.69455 -30.69455 -30.69455 -30.69455 -30.69455 -30.69455
 -30.69455 -30.69456 -30.69455 -30.69453 -30.69464 -30.69455 -30.69419 -30.69599
 -30.69707 -30.69552 -30.70186 -30.69671 -30.67570 -30.76983 -30.69681 -30.39578
 -30.65625 -30.65625 -30.65625 -30.65625 -30.65625 -30.65625 -30.65625 -30.65625
 -30.65625 -30.65626 -30.65625 -30.65624 -30.65630 -30.65625 -30.65606 -30.65702
 -30.65742 -30.65659 -30.66367 -30.65839 -30.63742 -30.73150 -30.65836 -30.35733
 -30.60652 -30.60652 -30.60652 -30.60652 -30.60652 -30.60652 -30.60652 -30.60652
 -30.60652 -30.60652 -30.60652 -30.60651 -30.60653 -30.60652 -30.60647 -30.60665
 -30.60628 -30.60571 -30.61303 -30.60749 -30.58646 -30.68061 -30.60749 -30.30646
 -30.55962 -30.55962 -30.55962 -30.55962 -30.55962 -30.55962 -30.55962 -30.55962
 -30.55962 -30.55962 -30.55962 -30.55961 -30.55965 -30.55962 -30.55950 -30.56005
 -30.55966 -30.55798 -30.56510 -30.56040 -30.53950 -30.63349 -30.56040 -30.25937
 -30.46564 -30.46564 -30.46564 -30.46564 -30.46564 -30.46564 -30.46564 -30.46564
 -30.46564 -30.46564 -30.46564 -30.46563 -30.46567 -30.46564 -30.46553 -30.46603
 -30.46562 -30.46405 -30.47137 -30.46676 -30.44585 -30.53984 -30.46676 -30.16573
 -30.56043 -30.56043 -30.56043 -30.56043 -30.56043 -30.56043 -30.56043 -30.56043
 -30.56043 -30.56043 -30.56043 -30.56042 -30.56046 -30.56043 -30.56032 -30.56081
 -30.56043 -30.55893 -30.56567 -30.56043 -30.53946 -30.63354 -30.56043 -30.25940
 -30.89320 -30.89320 -30.89320 -30.89320 -30.89320 -30.89320 -30.89320 -30.89320
 -30.89320 -30.89321 -30.89320 -30.89320 -30.89323 -30.89320 -30.89310 -30.89358
 -30.89320 -30.89170 -30.89844 -30.89320 -30.87223 -30.96631 -30.89320 -30.59217
 -31.11240 -31.11240 -31.11240 -31.11240 -31.11240 -31.11240 -31.11240 -31.11240
 -31.11240 -31.11240 -31.11240 -31.11239 -31.11242 -31.11240 -31.11229 -31.11277
 -31.11240 -31.11089 -31.11764 -31.11240 -31.09142 -31.18551 -31.11240 -30.81137
 -31.34475 -31.34475 -31.34475 -31.34475 -31.34475 -31.34475 -31.34475 -31.34475
 -31.34475 -31.34475 -31.34475 -31.34474 -31.34478 -31.34475 -31.34464 -31.34513
 -31.34475 -31.34325 -31.34999 -31.34475 -31.32378 -31.41786 -31.34475 -31.04372
 -31.60889 -31.60889 -31.60889 -31.60889 -31.60889 -31.60889 -31.60889 -31.60889
 -31.60889 -31.60889 -31.60889 -31.60888 -31.60891 -31.60889 -31.60878 -31.60926
 -31.60889 -31.60738 -31.61413 -31.60889 -31.58791 -31.68200 -31.60889 -31.30786
 -31.79629 -31.79629 -31.79629 -31.79629 -31.79629 -31.79629 -31.79629 -31.79629
 -31.79629 -31.79630 -31.79629 -31.79629 -31.79632 -31.79629 -31.79619 -31.79667
 -31.79629 -31.79479 -31.80153 -31.79629 -31.77532 -31.86940 -31.79629 -31.49526
 -32.06043 -32.06043 -32.06043 -32.06043 -32.06043 -32.06043 -32.06043 -32.06043
 -32.06043 -32.06043 -32.06043 -32.06042 -32.06046 -32.06043 -32.06032 -32.06081
 -32.06043 -32.05893 -32.06567 -32.06043 -32.03946 -32.13354 -32.06043 -31.75940
 -32.39320 -32.39320 -32.39320 -32.39320 -32.39320 -32.39320 -32.39320 -32.39320
 -32.39320 -32.39321 -32.39320 -32.39320 -32.39323 -32.39320 -32.39310 -32.39358
 -32.39320 -32.39170 -32.39844 -32.39320 -32.37223 -32.46631 -32.39320 -32.09217
 -32.61240 -32.61240 -32.61240 -32.61240 -32.61240 -32.61240 -32.61240 -32.61240
 -32.61240 -32.61240 -32.61240 -32.61239 -32.61242 -32.61240 -32.61229 -32.61277
 -32.61240 -32.61089 -32.61764 -32.61240 -32.59142 -32.68551 -32.61240 -32.31137
 -32.84475 -32.84475 -32.84475 -32.84475 -32.84475 -32.84475 -32.84475 -32.84475
 -32.84475 -32.84475 -32.84475 -32.84474 -32.84478 -32.84475 -32.84464 -32.84513
 -32.84475 -32.84325 -32.84999 -32.84475 -32.82378 -32.91786 -32.84475 -32.54372
 -33.10889 -33.10889 -33.10889 -33.10889 -33.10889 -33.10889 -33.10889 -33.10889
 -33.10889 -33.10889 -33.10889 -33.10888 -33.10891 -33.10889 -33.10878 -33.10926
 -33.10889 -33.10738 -33.11413 -33.10889 -33.08791 -33.18200 -33.10889 -32.80786
---------------------/ IPRT= 1  / IGRD= 0  /--------/ Z1= 2   / DATE= 04/11/99
 -28.63940 -28.61657 -28.59243 -28.55551 -28.51972 -28.47398 -28.39958 -28.33446
 -28.25997 -28.14656 -28.04915 -27.93947 -27.76707 -27.61142 -27.43662 -27.17829
 -26.96282 -26.73110 -26.40274 -26.14129 -25.87317 -25.51496 -25.24682 -24.98864
 -28.79549 -28.77982 -28.76411 -28.73928 -28.71359 -28.68128 -28.62960 -28.58398
 -28.53093 -28.44980 -28.37976 -28.29840 -28.16814 -28.05060 -27.91768 -27.71794
 -27.54738 -27.35921 -27.08350 -26.85608 -26.61526 -26.28148 -26.02343 -25.76963
 -28.97964 -28.96992 -28.96029 -28.94463 -28.92838 -28.90938 -28.87866 -28.84937
 -28.81467 -28.76209 -28.71680 -28.66273 -28.57536 -28.49717 -28.40800 -28.27145
 -28.15218 -28.01748 -27.81442 -27.64147 -27.45168 -27.17794 -26.95738 -26.72946
 -29.09797 -29.09156 -29.08462 -29.07316 -29.06151 -29.04708 -29.02372 -29.00251
 -28.97756 -28.93890 -28.90474 -28.86395 -28.79907 -28.74125 -28.67350 -28.56867
 -28.47776 -28.37408 -28.21502 -28.07736 -27.92426 -27.69880 -27.51261 -27.31628
 -29.20966 -29.20541 -29.20080 -29.19308 -29.18516 -29.17542 -29.15941 -29.14459
 -29.12740 -29.10076 -29.07678 -29.04798 -29.00034 -28.95688 -28.90880 -28.83495
 -28.76788 -28.69096 -28.57234 -28.46835 -28.35214 -28.17858 -28.03181 -27.87381
 -29.18652 -29.18792 -29.18874 -29.18848 -29.18714 -29.18525 -29.18095 -29.17573
 -29.16957 -29.15953 -29.14937 -29.13618 -29.11360 -29.09249 -29.06765 -29.02695
 -28.98856 -28.94336 -28.87289 -28.81007 -28.73618 -28.62168 -28.52270 -28.41105
 -28.93370 -28.94095 -28.94709 -28.95399 -28.95881 -28.96310 -28.96836 -28.97219
 -28.97518 -28.97674 -28.97615 -28.97520 -28.97165 -28.96586 -28.95858 -28.94482
 -28.92932 -28.90979 -28.87819 -28.84847 -28.81051 -28.74924 -28.69510 -28.62983
 -28.45695 -28.46960 -28.48097 -28.49439 -28.50407 -28.51379 -28.52755 -28.53841
 -28.54819 -28.55932 -28.56725 -28.57522 -28.58465 -28.59055 -28.59696 -28.60435
 -28.60749 -28.60981 -28.61105 -28.60939 -28.60551 -28.59793 -28.58967 -28.57651
 -28.10651 -28.12105 -28.13418 -28.14973 -28.16106 -28.17273 -28.18854 -28.20025
 -28.21142 -28.22525 -28.23512 -28.24456 -28.25671 -28.26558 -28.27356 -28.28304
 -28.28962 -28.29504 -28.30058 -28.30391 -28.30637 -28.30906 -28.31060 -28.31022
 -28.01445 -28.02900 -28.04260 -28.05872 -28.06997 -28.08161 -28.09773 -28.10988
 -28.12164 -28.13612 -28.14617 -28.15580 -28.16820 -28.17721 -28.18541 -28.19488
 -28.20119 -28.20696 -28.21347 -28.21718 -28.21973 -28.22287 -28.22521 -28.22535
 -28.00540 -28.01995 -28.03350 -28.04985 -28.06151 -28.07317 -28.08893 -28.10089
 -28.11242 -28.12676 -28.13699 -28.14660 -28.15874 -28.16758 -28.17556 -28.18509
 -28.19173 -28.19724 -28.20310 -28.20679 -28.20935 -28.21239 -28.21470 -28.21482
 -28.07448 -28.08915 -28.10285 -28.11904 -28.13030 -28.14188 -28.15763 -28.16922
 -28.18046 -28.19467 -28.20473 -28.21391 -28.22568 -28.23465 -28.24236 -28.25096
 -28.25707 -28.26246 -28.26815 -28.27136 -28.27377 -28.27674 -28.27863 -28.27843
 -28.16066 -28.17520 -28.18891 -28.20529 -28.21657 -28.22768 -28.24270 -28.25420
 -28.26534 -28.27920 -28.28900 -28.29807 -28.30969 -28.31840 -28.32597 -28.33430
 -28.34005 -28.34557 -28.35137 -28.35408 -28.35636 -28.35930 -28.36077 -28.36050
 -28.31905 -28.33346 -28.34695 -28.36286 -28.37380 -28.38485 -28.39980 -28.41103
 -28.42217 -28.43573 -28.44471 -28.45361 -28.46552 -28.47402 -28.48138 -28.48952
 -28.49498 -28.49997 -28.50519 -28.50777 -28.50972 -28.51246 -28.51435 -28.51438
 -28.55952 -28.57342 -28.58735 -28.60378 -28.61412 -28.62481 -28.63915 -28.64928
 -28.65993 -28.67325 -28.68159 -28.68990 -28.70103 -28.70896 -28.71673 -28.72608
 -28.73162 -28.73540 -28.73901 -28.74195 -28.74515 -28.74913 -28.75070 -28.74960
 -28.73176 -28.74548 -28.75856 -28.77402 -28.78425 -28.79399 -28.80801 -28.81943
 -28.82910 -28.84140 -28.85205 -28.86099 -28.87076 -28.87819 -28.88482 -28.89269
 -28.89853 -28.90372 -28.90841 -28.91026 -28.91198 -28.91537 -28.91768 -28.91681
 -28.91654 -28.92909 -28.94212 -28.95748 -28.96677 -28.97681 -28.99089 -29.00073
 -29.01047 -29.02285 -29.03128 -29.03925 -29.04951 -29.05692 -29.06335 -29.07085
 -29.07621 -29.08065 -29.08524 -29.08805 -29.09003 -29.09240 -29.09397 -29.09326
 -29.12009 -29.13169 -29.14334 -29.15762 -29.16695 -29.17577 -29.18742 -29.19638
 -29.20530 -29.21651 -29.22423 -29.23134 -29.24019 -29.24669 -29.25300 -29.26019
 -29.26443 -29.26833 -29.27273 -29.27509 -29.27694 -29.27935 -29.28064 -29.27982
 -29.24976 -29.26038 -29.27068 -29.28341 -29.29218 -29.30012 -29.31015 -29.31790
 -29.32552 -29.33536 -29.34258 -29.34913 -29.35683 -29.36225 -29.36752 -29.37399
 -29.37821 -29.38167 -29.38519 -29.38724 -29.38899 -29.39126 -29.39233 -29.39137
 -29.39829 -29.40667 -29.41476 -29.42498 -29.43216 -29.43830 -29.44565 -29.45147
 -29.45737 -29.46488 -29.47024 -29.47549 -29.48146 -29.48501 -29.48879 -29.49404
 -29.49732 -29.49955 -29.50191 -29.50390 -29.50539 -29.50694 -29.50779 -29.50718
 -29.50418 -29.50897 -29.51367 -29.51975 -29.52417 -29.52826 -29.53326 -29.53685
 -29.54010 -29.54390 -29.54667 -29.54963 -29.55368 -29.55654 -29.55906 -29.56115
 -29.56199 -29.56367 -29.56637 -29.56731 -29.56726 -29.56794 -29.56925 -29.56816
 -29.52469 -29.52781 -29.53144 -29.53603 -29.53853 -29.54039 -29.54310 -29.54577
 -29.54803 -29.55029 -29.55201 -29.55408 -29.55613 -29.55682 -29.55842 -29.56090
 -29.56172 -29.56249 -29.56390 -29.56488 -29.56514 -29.56515 -29.56523 -29.56445
 -29.49620 -29.49817 -29.49933 -29.50066 -29.50236 -29.50435 -29.50639 -29.50718
 -29.50801 -29.50926 -29.51009 -29.51100 -29.51222 -29.51305 -29.51392 -29.51527
 -29.51619 -29.51633 -29.51662 -29.51761 -29.51792 -29.51800 -29.51819 -29.51665
 -29.75703 -29.75898 -29.76011 -29.76139 -29.76309 -29.76508 -29.76712 -29.76788
 -29.76870 -29.76993 -29.77076 -29.77165 -29.77287 -29.77371 -29.77457 -29.77590
 -29.77682 -29.77696 -29.77723 -29.77823 -29.77853 -29.77862 -29.77882 -29.77726
 -29.94444 -29.94639 -29.94752 -29.94880 -29.95049 -29.95249 -29.95453 -29.95529
 -29.95611 -29.95734 -29.95817 -29.95906 -29.96028 -29.96112 -29.96198 -29.96331
 -29.96423 -29.96437 -29.96464 -29.96563 -29.96593 -29.96602 -29.96622 -29.96467
 -30.20857 -30.21052 -30.21165 -30.21293 -30.21463 -30.21663 -30.21867 -30.21943
 -30.22024 -30.22148 -30.22231 -30.22320 -30.22441 -30.22525 -30.22611 -30.22745
 -30.22836 -30.22850 -30.22878 -30.22977 -30.23007 -30.23016 -30.23036 -30.22880
 -30.54135 -30.54330 -30.54443 -30.54571 -30.54740 -30.54940 -30.55144 -30.55220
 -30.55302 -30.55425 -30.55508 -30.55597 -30.55719 -30.55803 -30.55889 -30.56022
 -30.56114 -30.56128 -30.56155 -30.56254 -30.56284 -30.56293 -30.56313 -30.56158
 -30.76054 -30.76249 -30.76362 -30.76490 -30.76660 -30.76860 -30.77063 -30.77139
 -30.77221 -30.77344 -30.77427 -30.77516 -30.77638 -30.77722 -30.77808 -30.77941
 -30.78033 -30.78047 -30.78074 -30.78174 -30.78204 -30.78213 -30.78233 -30.78077
 -30.99289 -30.99484 -30.99597 -30.99725 -30.99895 -31.00095 -31.00298 -31.00375
 -31.00456 -31.00580 -31.00662 -31.00752 -31.00873 -31.00957 -31.01043 -31.01177
 -31.01268 -31.01282 -31.01309 -31.01409 -31.01439 -31.01448 -31.01468 -31.01312
 -31.25703 -31.25898 -31.26011 -31.26139 -31.26309 -31.26508 -31.26712 -31.26788
 -31.26870 -31.26993 -31.27076 -31.27165 -31.27287 -31.27371 -31.27457 -31.27590
 -31.27682 -31.27696 -31.27723 -31.27823 -31.27853 -31.27862 -31.27882 -31.27726
---------------------/ IPRT= 2  / IGRD= 0  /--------/ Z1= 2   / DATE= 04/11/99
 -29.08025 -29.07620 -29.07144 -29.06382 -29.05666 -29.04772 -29.03348 -29.02054
 -29.00378 -28.97709 -28.95534 -28.93171 -28.88953 -28.84323 -28.78379 -28.67889
 -28.57171 -28.43213 -28.17011 -27.88615 -27.50700 -26.86619 -26.31682 -25.77779
 -29.16849 -29.16584 -29.16283 -29.15777 -29.15281 -29.14704 -29.13741 -29.12802
