* number of heading lines in this data file : 15
* 
* BM 3D coordinates extracted from CASTEM
* Post-proc in Matlab : only reading CASTEM raw data (for checking) and write concatenate ascii files - no modifications of X,Y,Z coordinates
* Date CASTEM calculations : 15/03/2011
* Date Matlab post-processing data : 15/03/2011
* Files can be found in : C:\CASTEM_FW.BM coordinates for Steve. march. 2011 (bis) -  whole column - def
* Modif compared to latest version : - 
* 
* FIRST WALL GEOMETRY:
* Reference design November 2009 - slightly adjusted in January 2010 (CATIA skeleton post-Blanket CDR)
* higher spatial resolution than the one used for previous DIVIMP grid (2010)
* 
* DATA
* nºnode  nºelem  X(m)    Y(m)    Z(m) 
663.000 166.000   7.582   0.373   2.887
664.000 166.000   7.579   0.323   2.885
665.000 167.000   7.606   0.266   2.857
666.000 167.000   7.601   0.323   2.854
667.000 167.000   7.579   0.323   2.885
668.000 167.000   7.584   0.266   2.889
669.000 168.000   7.612   0.210   2.861
670.000 168.000   7.606   0.266   2.857
671.000 168.000   7.584   0.266   2.889
672.000 168.000   7.590   0.210   2.893
673.000 169.000   7.619   0.153   2.866
674.000 169.000   7.612   0.210   2.861
675.000 169.000   7.590   0.210   2.893
676.000 169.000   7.597   0.153   2.898
677.000 170.000   7.628   0.097   2.873
678.000 170.000   7.619   0.153   2.866
679.000 170.000   7.597   0.153   2.898
680.000 170.000   7.606   0.097   2.904
681.000 171.000   7.641   0.040   2.882
682.000 171.000   7.628   0.097   2.873
683.000 171.000   7.606   0.097   2.904
684.000 171.000   7.620   0.040   2.914
685.000 172.000   7.645   0.575   2.838
686.000 172.000   7.658   0.625   2.847
687.000 172.000   7.637   0.625   2.879
688.000 172.000   7.623   0.575   2.869
689.000 173.000   7.637   0.524   2.833
690.000 173.000   7.645   0.575   2.838
691.000 173.000   7.623   0.575   2.869
692.000 173.000   7.615   0.524   2.864
693.000 174.000   7.632   0.474   2.829
694.000 174.000   7.637   0.524   2.833
695.000 174.000   7.615   0.524   2.864
696.000 174.000   7.610   0.474   2.861
697.000 175.000   7.628   0.424   2.826
698.000 175.000   7.632   0.474   2.829
699.000 175.000   7.610   0.474   2.861
700.000 175.000   7.606   0.424   2.858
701.000 176.000   7.625   0.373   2.824
702.000 176.000   7.628   0.424   2.826
703.000 176.000   7.606   0.424   2.858
704.000 176.000   7.603   0.373   2.856
705.000 177.000   7.622   0.323   2.822
706.000 177.000   7.625   0.373   2.824
707.000 177.000   7.603   0.373   2.856
708.000 177.000   7.601   0.323   2.854
709.000 178.000   7.627   0.266   2.826
710.000 178.000   7.622   0.323   2.822
711.000 178.000   7.601   0.323   2.854
712.000 178.000   7.606   0.266   2.857
713.000 179.000   7.633   0.210   2.830
714.000 179.000   7.627   0.266   2.826
715.000 179.000   7.606   0.266   2.857
716.000 179.000   7.612   0.210   2.861
717.000 180.000   7.640   0.153   2.835
718.000 180.000   7.633   0.210   2.830
719.000 180.000   7.612   0.210   2.861
720.000 180.000   7.619   0.153   2.866
721.000 181.000   7.649   0.097   2.841
722.000 181.000   7.640   0.153   2.835
723.000 181.000   7.619   0.153   2.866
724.000 181.000   7.628   0.097   2.873
725.000 182.000   7.663   0.040   2.850
726.000 182.000   7.649   0.097   2.841
727.000 182.000   7.628   0.097   2.873
728.000 182.000   7.641   0.040   2.882
729.000 183.000   7.666   0.575   2.806
730.000 183.000   7.680   0.625   2.816
731.000 183.000   7.658   0.625   2.847
732.000 183.000   7.645   0.575   2.838
733.000 184.000   7.659   0.524   2.801
734.000 184.000   7.666   0.575   2.806
735.000 184.000   7.645   0.575   2.838
736.000 184.000   7.637   0.524   2.833
737.000 185.000   7.653   0.474   2.798
738.000 185.000   7.659   0.524   2.801
739.000 185.000   7.637   0.524   2.833
740.000 185.000   7.632   0.474   2.829
741.000 186.000   7.649   0.424   2.795
742.000 186.000   7.653   0.474   2.798
743.000 186.000   7.632   0.474   2.829
744.000 186.000   7.628   0.424   2.826
745.000 187.000   7.646   0.373   2.793
746.000 187.000   7.649   0.424   2.795
747.000 187.000   7.628   0.424   2.826
748.000 187.000   7.625   0.373   2.824
749.000 188.000   7.644   0.323   2.791
750.000 188.000   7.646   0.373   2.793
751.000 188.000   7.625   0.373   2.824
752.000 188.000   7.622   0.323   2.822
753.000 189.000   7.649   0.266   2.794
754.000 189.000   7.644   0.323   2.791
755.000 189.000   7.622   0.323   2.822
756.000 189.000   7.627   0.266   2.826
757.000 190.000   7.655   0.210   2.799
758.000 190.000   7.649   0.266   2.794
759.000 190.000   7.627   0.266   2.826
760.000 190.000   7.633   0.210   2.830
761.000 191.000   7.662   0.153   2.803
762.000 191.000   7.655   0.210   2.799
763.000 191.000   7.633   0.210   2.830
764.000 191.000   7.640   0.153   2.835
765.000 192.000   7.671   0.097   2.809
766.000 192.000   7.662   0.153   2.803
767.000 192.000   7.640   0.153   2.835
768.000 192.000   7.649   0.097   2.841
769.000 193.000   7.685   0.040   2.819
770.000 193.000   7.671   0.097   2.809
771.000 193.000   7.649   0.097   2.841
772.000 193.000   7.663   0.040   2.850
773.000 194.000   7.688   0.575   2.775
774.000 194.000   7.702   0.625   2.784
775.000 194.000   7.680   0.625   2.816
776.000 194.000   7.666   0.575   2.806
777.000 195.000   7.680   0.524   2.770
778.000 195.000   7.688   0.575   2.775
779.000 195.000   7.666   0.575   2.806
780.000 195.000   7.659   0.524   2.801
781.000 196.000   7.675   0.474   2.766
782.000 196.000   7.680   0.524   2.770
783.000 196.000   7.659   0.524   2.801
784.000 196.000   7.653   0.474   2.798
785.000 197.000   7.671   0.424   2.763
786.000 197.000   7.675   0.474   2.766
787.000 197.000   7.653   0.474   2.798
788.000 197.000   7.649   0.424   2.795
789.000 198.000   7.668   0.373   2.761
790.000 198.000   7.671   0.424   2.763
791.000 198.000   7.649   0.424   2.795
792.000 198.000   7.646   0.373   2.793
793.000 199.000   7.665   0.323   2.759
794.000 199.000   7.668   0.373   2.761
795.000 199.000   7.646   0.373   2.793
796.000 199.000   7.644   0.323   2.791
797.000 200.000   7.670   0.266   2.763
798.000 200.000   7.665   0.323   2.759
799.000 200.000   7.644   0.323   2.791
800.000 200.000   7.649   0.266   2.794
801.000 201.000   7.676   0.210   2.767
802.000 201.000   7.670   0.266   2.763
803.000 201.000   7.649   0.266   2.794
804.000 201.000   7.655   0.210   2.799
805.000 202.000   7.683   0.153   2.772
806.000 202.000   7.676   0.210   2.767
807.000 202.000   7.655   0.210   2.799
808.000 202.000   7.662   0.153   2.803
809.000 203.000   7.692   0.097   2.778
810.000 203.000   7.683   0.153   2.772
811.000 203.000   7.662   0.153   2.803
812.000 203.000   7.671   0.097   2.809
813.000 204.000   7.706   0.040   2.787
814.000 204.000   7.692   0.097   2.778
815.000 204.000   7.671   0.097   2.809
816.000 204.000   7.685   0.040   2.819
817.000 205.000   7.710   0.575   2.743
818.000 205.000   7.723   0.625   2.753
819.000 205.000   7.702   0.625   2.784
820.000 205.000   7.688   0.575   2.775
821.000 206.000   7.702   0.524   2.738
822.000 206.000   7.710   0.575   2.743
823.000 206.000   7.688   0.575   2.775
824.000 206.000   7.680   0.524   2.770
825.000 207.000   7.697   0.474   2.735
826.000 207.000   7.702   0.524   2.738
827.000 207.000   7.680   0.524   2.770
828.000 207.000   7.675   0.474   2.766
829.000 208.000   7.693   0.424   2.732
830.000 208.000   7.697   0.474   2.735
831.000 208.000   7.675   0.474   2.766
832.000 208.000   7.671   0.424   2.763
833.000 209.000   7.689   0.373   2.730
834.000 209.000   7.693   0.424   2.732
835.000 209.000   7.671   0.424   2.763
836.000 209.000   7.668   0.373   2.761
837.000 210.000   7.687   0.323   2.728
838.000 210.000   7.689   0.373   2.730
839.000 210.000   7.668   0.373   2.761
840.000 210.000   7.665   0.323   2.759
841.000 211.000   7.692   0.266   2.731
842.000 211.000   7.687   0.323   2.728
843.000 211.000   7.665   0.323   2.759
844.000 211.000   7.670   0.266   2.763
845.000 212.000   7.698   0.210   2.736
846.000 212.000   7.692   0.266   2.731
847.000 212.000   7.670   0.266   2.763
848.000 212.000   7.676   0.210   2.767
849.000 213.000   7.705   0.153   2.740
850.000 213.000   7.698   0.210   2.736
851.000 213.000   7.676   0.210   2.767
852.000 213.000   7.683   0.153   2.772
853.000 214.000   7.714   0.097   2.747
854.000 214.000   7.705   0.153   2.740
855.000 214.000   7.683   0.153   2.772
856.000 214.000   7.692   0.097   2.778
857.000 215.000   7.728   0.040   2.756
858.000 215.000   7.714   0.097   2.747
859.000 215.000   7.692   0.097   2.778
860.000 215.000   7.706   0.040   2.787
861.000 216.000   7.529   0.625   3.036
862.000 216.000   7.533   0.635   3.039
863.000 216.000   7.511   0.635   3.071
864.000 216.000   7.507   0.625   3.068
865.000 217.000   7.550   0.625   3.005
866.000 217.000   7.555   0.635   3.008
867.000 217.000   7.533   0.635   3.039
868.000 217.000   7.529   0.625   3.036
869.000 218.000   7.572   0.625   2.973
870.000 218.000   7.576   0.635   2.976
871.000 218.000   7.555   0.635   3.008
872.000 218.000   7.550   0.625   3.005
873.000 219.000   7.593   0.625   2.942
874.000 219.000   7.598   0.635   2.945
875.000 219.000   7.576   0.635   2.976
876.000 219.000   7.572   0.625   2.973
877.000 220.000   7.615   0.625   2.910
878.000 220.000   7.619   0.635   2.913
879.000 220.000   7.598   0.635   2.945
880.000 220.000   7.593   0.625   2.942
881.000 221.000   7.637   0.625   2.879
882.000 221.000   7.641   0.635   2.882
883.000 221.000   7.619   0.635   2.913
884.000 221.000   7.615   0.625   2.910
885.000 222.000   7.658   0.625   2.847
886.000 222.000   7.662   0.635   2.850
887.000 222.000   7.641   0.635   2.882
888.000 222.000   7.637   0.625   2.879
889.000 223.000   7.680   0.625   2.816
890.000 223.000   7.684   0.635   2.819
891.000 223.000   7.662   0.635   2.850
892.000 223.000   7.658   0.625   2.847
893.000 224.000   7.702   0.625   2.784
894.000 224.000   7.706   0.635   2.787
895.000 224.000   7.684   0.635   2.819
896.000 224.000   7.680   0.625   2.816
897.000 225.000   7.723   0.625   2.753
898.000 225.000   7.727   0.635   2.756
899.000 225.000   7.706   0.635   2.787
900.000 225.000   7.702   0.625   2.784
901.000 226.000   7.507   0.625   3.068
902.000 226.000   7.511   0.635   3.071
903.000 226.000   7.506   0.635   3.079
904.000 226.000   7.502   0.625   3.076
905.000 227.000   7.494   0.575   3.059
906.000 227.000   7.507   0.625   3.068
907.000 227.000   7.502   0.625   3.076
908.000 227.000   7.488   0.575   3.067
909.000 228.000   7.486   0.524   3.053
910.000 228.000   7.494   0.575   3.059
911.000 228.000   7.488   0.575   3.067
912.000 228.000   7.480   0.524   3.062
913.000 229.000   7.481   0.474   3.050
914.000 229.000   7.486   0.524   3.053
915.000 229.000   7.480   0.524   3.062
916.000 229.000   7.475   0.474   3.058
917.000 230.000   7.477   0.424   3.047
918.000 230.000   7.481   0.474   3.050
919.000 230.000   7.475   0.474   3.058
920.000 230.000   7.471   0.424   3.055
921.000 231.000   7.474   0.373   3.045
922.000 231.000   7.477   0.424   3.047
923.000 231.000   7.471   0.424   3.055
924.000 231.000   7.468   0.373   3.053
925.000 232.000   7.471   0.323   3.043
926.000 232.000   7.474   0.373   3.045
927.000 232.000   7.468   0.373   3.053
928.000 232.000   7.465   0.323   3.051
929.000 233.000   7.476   0.266   3.047
930.000 233.000   7.471   0.323   3.043
931.000 233.000   7.465   0.323   3.051
932.000 233.000   7.471   0.266   3.055
933.000 234.000   7.482   0.210   3.051
934.000 234.000   7.476   0.266   3.047
935.000 234.000   7.471   0.266   3.055
936.000 234.000   7.476   0.210   3.059
937.000 235.000   7.489   0.153   3.055
938.000 235.000   7.482   0.210   3.051
939.000 235.000   7.476   0.210   3.059
940.000 235.000   7.483   0.153   3.064
941.000 236.000   7.498   0.097   3.062
942.000 236.000   7.489   0.153   3.055
943.000 236.000   7.483   0.153   3.064
944.000 236.000   7.492   0.097   3.070
945.000 237.000   7.512   0.040   3.071
946.000 237.000   7.498   0.097   3.062
947.000 237.000   7.492   0.097   3.070
948.000 237.000   7.506   0.040   3.079
949.000 238.000   7.515   0.030   3.073
950.000 238.000   7.512   0.040   3.071
951.000 238.000   7.506   0.040   3.079
952.000 238.000   7.510   0.030   3.082
953.000 239.000   7.537   0.030   3.042
954.000 239.000   7.534   0.040   3.039
955.000 239.000   7.512   0.040   3.071
956.000 239.000   7.515   0.030   3.073
957.000 240.000   7.559   0.030   3.010
958.000 240.000   7.555   0.040   3.008
959.000 240.000   7.534   0.040   3.039
960.000 240.000   7.537   0.030   3.042
961.000 241.000   7.580   0.030   2.979
962.000 241.000   7.577   0.040   2.977
963.000 241.000   7.555   0.040   3.008
964.000 241.000   7.559   0.030   3.010
965.000 242.000   7.602   0.030   2.947
966.000 242.000   7.598   0.040   2.945
967.000 242.000   7.577   0.040   2.977
968.000 242.000   7.580   0.030   2.979
969.000 243.000   7.623   0.030   2.916
970.000 243.000   7.620   0.040   2.914
971.000 243.000   7.598   0.040   2.945
972.000 243.000   7.602   0.030   2.947
973.000 244.000   7.645   0.030   2.884
974.000 244.000   7.641   0.040   2.882
975.000 244.000   7.620   0.040   2.914
976.000 244.000   7.623   0.030   2.916
977.000 245.000   7.666   0.030   2.853
978.000 245.000   7.663   0.040   2.850
979.000 245.000   7.641   0.040   2.882
980.000 245.000   7.645   0.030   2.884
981.000 246.000   7.688   0.030   2.821
982.000 246.000   7.685   0.040   2.819
983.000 246.000   7.663   0.040   2.850
984.000 246.000   7.666   0.030   2.853
985.000 247.000   7.710   0.030   2.790
986.000 247.000   7.706   0.040   2.787
987.000 247.000   7.685   0.040   2.819
988.000 247.000   7.688   0.030   2.821
989.000 248.000   7.731   0.030   2.758
990.000 248.000   7.728   0.040   2.756
991.000 248.000   7.706   0.040   2.787
992.000 248.000   7.710   0.030   2.790
993.000 249.000   7.761   0.635   2.732
994.000 249.000   7.740   0.635   2.764
995.000 249.000   7.744   0.635   2.767
996.000 249.000   7.765   0.635   2.735
997.000 250.000   7.783   0.635   2.701
998.000 250.000   7.761   0.635   2.732
999.000 250.000   7.765   0.635   2.735
1000.000 250.000   7.787   0.635   2.704
1001.000 251.000   7.804   0.635   2.670
1002.000 251.000   7.783   0.635   2.701
1003.000 251.000   7.787   0.635   2.704
1004.000 251.000   7.809   0.635   2.672
1005.000 252.000   7.826   0.635   2.638
1006.000 252.000   7.804   0.635   2.670
1007.000 252.000   7.809   0.635   2.672
1008.000 252.000   7.830   0.635   2.641
1009.000 253.000   7.848   0.635   2.607
1010.000 253.000   7.826   0.635   2.638
1011.000 253.000   7.830   0.635   2.641
1012.000 253.000   7.852   0.635   2.609
1013.000 254.000   7.869   0.635   2.575
1014.000 254.000   7.848   0.635   2.607
1015.000 254.000   7.852   0.635   2.609
1016.000 254.000   7.873   0.635   2.578
1017.000 255.000   7.891   0.635   2.543
1018.000 255.000   7.869   0.635   2.575
1019.000 255.000   7.873   0.635   2.578
1020.000 255.000   7.895   0.635   2.546
1021.000 256.000   7.912   0.635   2.512
1022.000 256.000   7.891   0.635   2.543
1023.000 256.000   7.895   0.635   2.546
1024.000 256.000   7.917   0.635   2.515
1025.000 257.000   7.934   0.635   2.480
1026.000 257.000   7.912   0.635   2.512
1027.000 257.000   7.917   0.635   2.515
1028.000 257.000   7.938   0.635   2.483
1029.000 258.000   7.956   0.635   2.449
1030.000 258.000   7.934   0.635   2.480
1031.000 258.000   7.938   0.635   2.483
1032.000 258.000   7.960   0.635   2.452
1033.000 259.000   7.961   0.635   2.441
1034.000 259.000   7.956   0.635   2.449
1035.000 259.000   7.960   0.635   2.452
1036.000 259.000   7.965   0.635   2.443
1037.000 260.000   7.957   0.625   2.438
1038.000 260.000   7.961   0.635   2.441
1039.000 260.000   7.965   0.635   2.443
1040.000 260.000   7.961   0.625   2.441
1041.000 261.000   7.944   0.575   2.429
1042.000 261.000   7.957   0.625   2.438
1043.000 261.000   7.961   0.625   2.441
1044.000 261.000   7.948   0.575   2.431
1045.000 262.000   7.936   0.524   2.423
1046.000 262.000   7.944   0.575   2.429
1047.000 262.000   7.948   0.575   2.431
1048.000 262.000   7.940   0.524   2.426
1049.000 263.000   7.931   0.474   2.420
1050.000 263.000   7.936   0.524   2.423
1051.000 263.000   7.940   0.524   2.426
1052.000 263.000   7.935   0.474   2.422
1053.000 264.000   7.927   0.424   2.417
1054.000 264.000   7.931   0.474   2.420
1055.000 264.000   7.935   0.474   2.422
1056.000 264.000   7.931   0.424   2.420
1057.000 265.000   7.923   0.373   2.415
1058.000 265.000   7.927   0.424   2.417
1059.000 265.000   7.931   0.424   2.420
1060.000 265.000   7.928   0.373   2.418
1061.000 266.000   7.921   0.323   2.413
1062.000 266.000   7.923   0.373   2.415
1063.000 266.000   7.928   0.373   2.418
1064.000 266.000   7.925   0.323   2.416
1065.000 267.000   7.926   0.266   2.417
1066.000 267.000   7.921   0.323   2.413
1067.000 267.000   7.925   0.323   2.416
1068.000 267.000   7.930   0.266   2.419
1069.000 268.000   7.932   0.210   2.421
1070.000 268.000   7.926   0.266   2.417
1071.000 268.000   7.930   0.266   2.419
1072.000 268.000   7.936   0.210   2.423
1073.000 269.000   7.939   0.153   2.425
1074.000 269.000   7.932   0.210   2.421
1075.000 269.000   7.936   0.210   2.423
1076.000 269.000   7.943   0.153   2.428
1077.000 270.000   7.948   0.097   2.432
1078.000 270.000   7.939   0.153   2.425
1079.000 270.000   7.943   0.153   2.428
1080.000 270.000   7.952   0.097   2.434
1081.000 271.000   7.962   0.040   2.441
1082.000 271.000   7.948   0.097   2.432
1083.000 271.000   7.952   0.097   2.434
1084.000 271.000   7.966   0.040   2.444
1085.000 272.000   7.965   0.030   2.443
1086.000 272.000   7.962   0.040   2.441
1087.000 272.000   7.966   0.040   2.444
1088.000 272.000   7.969   0.030   2.446
1089.000 273.000   7.960   0.030   2.452
1090.000 273.000   7.965   0.030   2.443
1091.000 273.000   7.969   0.030   2.446
1092.000 273.000   7.964   0.030   2.454
1093.000 274.000   7.938   0.030   2.483
1094.000 274.000   7.960   0.030   2.452
1095.000 274.000   7.964   0.030   2.454
1096.000 274.000   7.942   0.030   2.486
1097.000 275.000   7.916   0.030   2.515
1098.000 275.000   7.938   0.030   2.483
1099.000 275.000   7.942   0.030   2.486
1100.000 275.000   7.920   0.030   2.518
1101.000 276.000   7.895   0.030   2.546
1102.000 276.000   7.916   0.030   2.515
1103.000 276.000   7.920   0.030   2.518
1104.000 276.000   7.899   0.030   2.549
1105.000 277.000   7.873   0.030   2.578
1106.000 277.000   7.895   0.030   2.546
1107.000 277.000   7.899   0.030   2.549
1108.000 277.000   7.877   0.030   2.580
1109.000 278.000   7.852   0.030   2.609
1110.000 278.000   7.873   0.030   2.578
1111.000 278.000   7.877   0.030   2.580
1112.000 278.000   7.856   0.030   2.612
1113.000 279.000   7.830   0.030   2.641
1114.000 279.000   7.852   0.030   2.609
1115.000 279.000   7.856   0.030   2.612
1116.000 279.000   7.834   0.030   2.644
1117.000 280.000   7.808   0.030   2.672
1118.000 280.000   7.830   0.030   2.641
1119.000 280.000   7.834   0.030   2.644
1120.000 280.000   7.813   0.030   2.675
1121.000 281.000   7.787   0.030   2.704
1122.000 281.000   7.808   0.030   2.672
1123.000 281.000   7.813   0.030   2.675
1124.000 281.000   7.791   0.030   2.707
1125.000 282.000   7.765   0.030   2.735
1126.000 282.000   7.787   0.030   2.704
1127.000 282.000   7.791   0.030   2.707
1128.000 282.000   7.769   0.030   2.738
1129.000 283.000   7.744   0.030   2.767
1130.000 283.000   7.765   0.030   2.735
1131.000 283.000   7.769   0.030   2.738
1132.000 283.000   7.748   0.030   2.769
1133.000 284.000   7.757   0.635   2.730
1134.000 284.000   7.736   0.635   2.761
1135.000 284.000   7.740   0.635   2.764
1136.000 284.000   7.761   0.635   2.732
1137.000 285.000   7.779   0.635   2.698
1138.000 285.000   7.757   0.635   2.730
1139.000 285.000   7.761   0.635   2.732
1140.000 285.000   7.783   0.635   2.701
1141.000 286.000   7.800   0.635   2.667
1142.000 286.000   7.779   0.635   2.698
1143.000 286.000   7.783   0.635   2.701
1144.000 286.000   7.804   0.635   2.670
1145.000 287.000   7.822   0.635   2.635
1146.000 287.000   7.800   0.635   2.667
1147.000 287.000   7.804   0.635   2.670
1148.000 287.000   7.826   0.635   2.638
1149.000 288.000   7.843   0.635   2.604
1150.000 288.000   7.822   0.635   2.635
1151.000 288.000   7.826   0.635   2.638
1152.000 288.000   7.848   0.635   2.607
1153.000 289.000   7.865   0.635   2.572
1154.000 289.000   7.843   0.635   2.604
1155.000 289.000   7.848   0.635   2.607
1156.000 289.000   7.869   0.635   2.575
1157.000 290.000   7.887   0.635   2.541
1158.000 290.000   7.865   0.635   2.572
1159.000 290.000   7.869   0.635   2.575
1160.000 290.000   7.891   0.635   2.543
1161.000 291.000   7.908   0.635   2.509
1162.000 291.000   7.887   0.635   2.541
1163.000 291.000   7.891   0.635   2.543
1164.000 291.000   7.912   0.635   2.512
1165.000 292.000   7.930   0.635   2.478
1166.000 292.000   7.908   0.635   2.509
1167.000 292.000   7.912   0.635   2.512
1168.000 292.000   7.934   0.635   2.480
1169.000 293.000   7.951   0.635   2.446
1170.000 293.000   7.930   0.635   2.478
1171.000 293.000   7.934   0.635   2.480
1172.000 293.000   7.956   0.635   2.449
1173.000 294.000   7.957   0.635   2.438
1174.000 294.000   7.951   0.635   2.446
1175.000 294.000   7.956   0.635   2.449
1176.000 294.000   7.961   0.635   2.441
1177.000 295.000   7.953   0.625   2.435
1178.000 295.000   7.957   0.635   2.438
1179.000 295.000   7.961   0.635   2.441
1180.000 295.000   7.957   0.625   2.438
1181.000 296.000   7.939   0.575   2.426
1182.000 296.000   7.953   0.625   2.435
1183.000 296.000   7.957   0.625   2.438
1184.000 296.000   7.944   0.575   2.429
1185.000 297.000   7.932   0.524   2.420
1186.000 297.000   7.939   0.575   2.426
1187.000 297.000   7.944   0.575   2.429
1188.000 297.000   7.936   0.524   2.423
1189.000 298.000   7.926   0.474   2.417
1190.000 298.000   7.932   0.524   2.420
1191.000 298.000   7.936   0.524   2.423
1192.000 298.000   7.931   0.474   2.420
1193.000 299.000   7.923   0.424   2.414
1194.000 299.000   7.926   0.474   2.417
1195.000 299.000   7.931   0.474   2.420
1196.000 299.000   7.927   0.424   2.417
1197.000 300.000   7.919   0.373   2.412
1198.000 300.000   7.923   0.424   2.414
1199.000 300.000   7.927   0.424   2.417
1200.000 300.000   7.923   0.373   2.415
1201.000 301.000   7.917   0.323   2.410
1202.000 301.000   7.919   0.373   2.412
1203.000 301.000   7.923   0.373   2.415
1204.000 301.000   7.921   0.323   2.413
1205.000 302.000   7.922   0.266   2.414
1206.000 302.000   7.917   0.323   2.410
1207.000 302.000   7.921   0.323   2.413
1208.000 302.000   7.926   0.266   2.417
1209.000 303.000   7.928   0.210   2.418
1210.000 303.000   7.922   0.266   2.414
1211.000 303.000   7.926   0.266   2.417
1212.000 303.000   7.932   0.210   2.421
1213.000 304.000   7.935   0.153   2.423
1214.000 304.000   7.928   0.210   2.418
1215.000 304.000   7.932   0.210   2.421
1216.000 304.000   7.939   0.153   2.425
1217.000 305.000   7.944   0.097   2.429
1218.000 305.000   7.935   0.153   2.423
1219.000 305.000   7.939   0.153   2.425
1220.000 305.000   7.948   0.097   2.432
1221.000 306.000   7.958   0.040   2.438
1222.000 306.000   7.944   0.097   2.429
1223.000 306.000   7.948   0.097   2.432
1224.000 306.000   7.962   0.040   2.441
1225.000 307.000   7.961   0.030   2.441
1226.000 307.000   7.958   0.040   2.438
1227.000 307.000   7.962   0.040   2.441
1228.000 307.000   7.965   0.030   2.443
1229.000 308.000   7.955   0.030   2.449
1230.000 308.000   7.961   0.030   2.441
1231.000 308.000   7.965   0.030   2.443
1232.000 308.000   7.960   0.030   2.452
1233.000 309.000   7.934   0.030   2.480
1234.000 309.000   7.955   0.030   2.449
1235.000 309.000   7.960   0.030   2.452
1236.000 309.000   7.938   0.030   2.483
1237.000 310.000   7.912   0.030   2.512
1238.000 310.000   7.934   0.030   2.480
1239.000 310.000   7.938   0.030   2.483
1240.000 310.000   7.916   0.030   2.515
1241.000 311.000   7.891   0.030   2.543
1242.000 311.000   7.912   0.030   2.512
1243.000 311.000   7.916   0.030   2.515
1244.000 311.000   7.895   0.030   2.546
1245.000 312.000   7.869   0.030   2.575
1246.000 312.000   7.891   0.030   2.543
1247.000 312.000   7.895   0.030   2.546
1248.000 312.000   7.873   0.030   2.578
1249.000 313.000   7.847   0.030   2.606
1250.000 313.000   7.869   0.030   2.575
1251.000 313.000   7.873   0.030   2.578
1252.000 313.000   7.852   0.030   2.609
1253.000 314.000   7.826   0.030   2.638
1254.000 314.000   7.847   0.030   2.606
1255.000 314.000   7.852   0.030   2.609
1256.000 314.000   7.830   0.030   2.641
1257.000 315.000   7.804   0.030   2.669
1258.000 315.000   7.826   0.030   2.638
1259.000 315.000   7.830   0.030   2.641
1260.000 315.000   7.808   0.030   2.672
1261.000 316.000   7.783   0.030   2.701
1262.000 316.000   7.804   0.030   2.669
1263.000 316.000   7.808   0.030   2.672
1264.000 316.000   7.787   0.030   2.704
1265.000 317.000   7.761   0.030   2.732
1266.000 317.000   7.783   0.030   2.701
1267.000 317.000   7.787   0.030   2.704
1268.000 317.000   7.765   0.030   2.735
1269.000 318.000   7.739   0.030   2.764
1270.000 318.000   7.761   0.030   2.732
1271.000 318.000   7.765   0.030   2.735
1272.000 318.000   7.744   0.030   2.767
1273.000 319.000   7.749   0.635   2.724
1274.000 319.000   7.727   0.635   2.756
1275.000 319.000   7.736   0.635   2.761
1276.000 319.000   7.757   0.635   2.730
1277.000 320.000   7.771   0.635   2.692
1278.000 320.000   7.749   0.635   2.724
1279.000 320.000   7.757   0.635   2.730
1280.000 320.000   7.779   0.635   2.698
1281.000 321.000   7.792   0.635   2.661
1282.000 321.000   7.771   0.635   2.692
1283.000 321.000   7.779   0.635   2.698
1284.000 321.000   7.800   0.635   2.667
1285.000 322.000   7.814   0.635   2.630
1286.000 322.000   7.792   0.635   2.661
1287.000 322.000   7.800   0.635   2.667
1288.000 322.000   7.822   0.635   2.635
1289.000 323.000   7.835   0.635   2.598
1290.000 323.000   7.814   0.635   2.630
1291.000 323.000   7.822   0.635   2.635
1292.000 323.000   7.843   0.635   2.604
1293.000 324.000   7.857   0.635   2.567
1294.000 324.000   7.835   0.635   2.598
1295.000 324.000   7.843   0.635   2.604
1296.000 324.000   7.865   0.635   2.572
1297.000 325.000   7.878   0.635   2.535
1298.000 325.000   7.857   0.635   2.567
1299.000 325.000   7.865   0.635   2.572
1300.000 325.000   7.887   0.635   2.541
1301.000 326.000   7.900   0.635   2.503
1302.000 326.000   7.878   0.635   2.535
1303.000 326.000   7.887   0.635   2.541
1304.000 326.000   7.908   0.635   2.509
1305.000 327.000   7.922   0.635   2.472
1306.000 327.000   7.900   0.635   2.503
1307.000 327.000   7.908   0.635   2.509
1308.000 327.000   7.930   0.635   2.478
1309.000 328.000   7.943   0.635   2.440
1310.000 328.000   7.922   0.635   2.472
1311.000 328.000   7.930   0.635   2.478
1312.000 328.000   7.951   0.635   2.446
1313.000 329.000   7.949   0.635   2.432
1314.000 329.000   7.943   0.635   2.440
1315.000 329.000   7.951   0.635   2.446
1316.000 329.000   7.957   0.635   2.438
1317.000 330.000   7.945   0.625   2.429
1318.000 330.000   7.949   0.635   2.432
1319.000 330.000   7.957   0.635   2.438
1320.000 330.000   7.953   0.625   2.435
1321.000 331.000   7.931   0.575   2.420
1322.000 331.000   7.945   0.625   2.429
1323.000 331.000   7.953   0.625   2.435
1324.000 331.000   7.939   0.575   2.426
1325.000 332.000   7.923   0.524   2.415
1326.000 332.000   7.931   0.575   2.420
1327.000 332.000   7.939   0.575   2.426
1328.000 332.000   7.932   0.524   2.420
1329.000 333.000   7.918   0.474   2.411
