# ITER#1538 (F57 ref-20-NF-C0, tau=0.18e-6, ntime=150)  - 123.6 ms
# parallel velocity (up) (m.s-1)
   ix   iy      x           y           z01           z02           z03           z04           z05           z06           z07           z08           z09
   37   11  4.3122E+03  2.4511E+03 -9.720831E+03 -8.263783E+03 -9.467963E+03  2.176609E+04  2.175249E+04  2.146135E+04  2.066483E+04  3.092363E+03 -1.146584E+03
   38   11  4.3913E+03  2.8041E+03 -9.619887E+03 -8.457492E+03 -9.327490E+03  1.950375E+04  1.944563E+04  1.912129E+04  1.833745E+04  1.528817E+03 -1.454780E+03
   39   11  4.5032E+03  3.1467E+03 -9.419248E+03 -8.697110E+03 -9.078966E+03  1.374679E+04  1.367288E+04  1.339856E+04  1.279287E+04 -2.521510E+02 -1.693140E+03
   40   11  4.6635E+03  3.4657E+03 -9.086414E+03 -8.699850E+03 -8.694881E+03  3.271523E+03  3.236016E+03  3.134955E+03  2.938781E+03 -2.227359E+03 -1.811813E+03
   41   11  4.8918E+03  3.7319E+03 -8.581079E+03 -8.552267E+03 -8.121473E+03 -9.765090E+03 -9.709948E+03 -9.537483E+03 -9.164740E+03 -4.163793E+03 -1.796137E+03
   42   11  5.1927E+03  3.8995E+03 -8.119529E+03 -8.278673E+03 -7.594682E+03 -2.052559E+04 -2.038738E+04 -1.996882E+04 -1.910712E+04 -5.770358E+03 -1.681768E+03
   43   11  5.5379E+03  3.9419E+03 -7.818842E+03 -8.004164E+03 -7.330081E+03 -2.649950E+04 -2.633976E+04 -2.581011E+04 -2.470751E+04 -7.032474E+03 -1.698455E+03
   44   11  5.8872E+03  3.8783E+03 -7.443823E+03 -8.862854E+03 -7.138408E+03 -2.864896E+04 -2.849997E+04 -2.795197E+04 -2.677925E+04 -7.944554E+03 -1.925112E+03
   45   11  6.2199E+03  3.7433E+03 -6.970805E+03 -1.078161E+04 -6.971835E+03 -2.895281E+04 -2.880903E+04 -2.826524E+04 -2.707158E+04 -8.545032E+03 -2.251660E+03
   46   11  6.5312E+03  3.5610E+03 -6.571230E+03 -1.221482E+04 -6.871075E+03 -2.867217E+04 -2.848545E+04 -2.795119E+04 -2.675502E+04 -8.933240E+03 -2.583037E+03
   47   11  6.8197E+03  3.3432E+03 -6.362368E+03 -1.326644E+04 -6.808561E+03 -2.840904E+04 -2.799800E+04 -2.748726E+04 -2.632275E+04 -9.253299E+03 -2.938493E+03
   48   11  7.0855E+03  3.0974E+03 -6.322681E+03 -1.382281E+04 -6.789851E+03 -2.820431E+04 -2.760125E+04 -2.713230E+04 -2.602618E+04 -9.643756E+03 -3.376073E+03
   49   11  7.3291E+03  2.8293E+03 -6.399834E+03 -1.432336E+04 -6.841144E+03 -1.769670E+03 -2.732582E+04 -2.695948E+04 -2.594195E+04 -1.014941E+04 -3.890902E+03
   50   11  7.5461E+03  2.5396E+03 -6.528672E+03 -1.543509E+04 -6.904001E+03  1.999301E+04 -2.702804E+04 -2.677969E+04 -2.586389E+04 -1.070854E+04 -4.464520E+03
   51   11  7.7335E+03  2.2296E+03 -6.717108E+03 -1.114647E+04 -6.977408E+03 -4.947760E+02 -2.670431E+04 -2.660876E+04 -2.583260E+04 -1.132203E+04 -5.096130E+03
   52   11  7.8920E+03  1.9039E+03 -6.948075E+03 -7.060192E+03 -7.062478E+03 -1.892887E+04 -2.605183E+04 -2.646837E+04 -2.586281E+04 -1.197535E+04 -5.780391E+03
   53   11  8.0191E+03  1.5647E+03 -7.178168E+03 -9.881119E+03 -7.087330E+03 -1.236480E+04 -2.526131E+04 -2.620767E+04 -2.575010E+04 -1.250423E+04 -6.409253E+03
   54   11  8.1109E+03  1.2143E+03 -7.426492E+03 -1.063721E+04 -7.073530E+03 -2.487159E+04 -2.492888E+04 -2.600275E+04 -2.565555E+04 -1.295986E+04 -7.020510E+03
   55   11  8.1687E+03  8.5666E+02 -7.755279E+03 -9.579610E+02 -7.106029E+03 -4.029851E+04 -2.517716E+04 -2.606573E+04 -2.584767E+04 -1.356282E+04 -7.779417E+03
   56   11  8.1903E+03  4.9530E+02 -8.110076E+03  4.792335E+03 -7.124425E+03 -2.943949E+04 -2.560679E+04 -2.620694E+04 -2.610993E+04 -1.424058E+04 -8.647217E+03
   57   11  8.1715E+03  1.3383E+02 -8.382731E+03  2.018509E+03 -6.994502E+03 -2.436729E+04 -2.584617E+04 -2.617851E+04 -2.607819E+04 -1.470970E+04 -9.480250E+03
   58   11  8.1146E+03 -2.2384E+02 -8.708248E+03  4.930691E+03 -6.841810E+03 -2.449431E+04 -2.629025E+04 -2.638615E+04 -2.627989E+04 -1.524134E+04 -1.049040E+04
   59   11  8.0208E+03 -5.7353E+02 -9.034457E+03  6.410842E+03 -6.654263E+03 -2.432504E+04 -2.693945E+04 -2.687111E+04 -2.675147E+04 -1.598246E+04 -1.178497E+04
   60   11  7.8879E+03 -9.1022E+02 -9.330337E+03  3.407927E+03 -6.385826E+03 -1.850764E+04 -2.785421E+04 -2.758238E+04 -2.740762E+04 -1.692265E+04 -1.336485E+04
   61   11  7.7189E+03 -1.2304E+03 -9.595477E+03  3.749523E+03 -6.053671E+03 -1.824852E+04 -2.941062E+04 -2.881837E+04 -2.855420E+04 -1.827584E+04 -1.524774E+04
   62   11  7.5187E+03 -1.5323E+03 -9.761359E+03 -1.566676E+01 -5.637395E+03 -2.826033E+04 -3.180153E+04 -3.083338E+04 -3.039799E+04 -2.023200E+04 -1.730834E+04
   63   11  7.2933E+03 -1.8160E+03 -9.886567E+03  3.973516E+03 -5.246219E+03 -3.591532E+04 -3.540456E+04 -3.411973E+04 -3.347888E+04 -2.320196E+04 -1.959155E+04
   64   11  7.0450E+03 -2.0798E+03 -9.923514E+03  1.259309E+04 -4.953791E+03 -4.086073E+04 -3.985475E+04 -3.828096E+04 -3.739821E+04 -2.688388E+04 -2.174775E+04
   65   11  6.7755E+03 -2.3223E+03 -9.859734E+03  1.127457E+04 -4.862382E+03 -4.475311E+04 -4.362399E+04 -4.180848E+04 -4.069801E+04 -3.017390E+04 -2.332487E+04
   66   11  6.4920E+03 -2.5488E+03 -9.708354E+03  1.093990E+04 -5.138050E+03 -4.585283E+04 -4.461358E+04 -4.264635E+04 -4.140113E+04 -3.180045E+04 -2.421243E+04
   67   11  6.1989E+03 -2.7628E+03 -9.505114E+03  1.368283E+03 -5.899167E+03 -4.212834E+04 -4.081303E+04 -3.883551E+04 -3.760153E+04 -3.086041E+04 -2.434448E+04
   68   11  5.8972E+03 -2.9639E+03 -9.382437E+03  3.145946E+04 -7.201266E+03 -3.162408E+04 -3.083248E+04 -2.919001E+04 -2.823201E+04 -2.771401E+04 -2.387469E+04
   69   11  5.5863E+03 -3.1440E+03 -8.974647E+03  2.730646E+04 -8.347141E+03 -1.423371E+04 -1.692580E+04 -1.633992E+04 -1.597889E+04 -2.297635E+04 -2.155870E+04
   70   11  5.3060E+03 -3.2429E+03 -7.546431E+03 -3.490974E+04 -7.791643E+03 -2.918906E+03 -1.459750E+04 -1.498056E+04 -1.495196E+04 -1.781560E+04 -1.636507E+04
   71   11  5.1281E+03 -3.5395E+03  7.773076E+02  7.727657E+02  7.741884E+02  7.814248E+02  7.726759E+02  7.740996E+02  7.748893E+02  7.754523E+02  7.761218E+02
   72   11  5.2008E+03 -3.6478E+03  6.868296E+03  6.868417E+03  6.868231E+03  6.872405E+03  6.868441E+03  6.868342E+03  6.868350E+03  6.868280E+03  6.868289E+03
   73   11  5.2623E+03 -3.7692E+03  1.038485E+04  1.038320E+04  1.038432E+04  1.038186E+04  1.038373E+04  1.038426E+04  1.038449E+04  1.038454E+04  1.038460E+04
   74   11  5.3148E+03 -3.8781E+03  1.045876E+04  1.045828E+04  1.045863E+04  1.045776E+04  1.045844E+04  1.045860E+04  1.045868E+04  1.045868E+04  1.045870E+04
   75   11  5.3602E+03 -3.9741E+03  1.060954E+04  1.061058E+04  1.060986E+04  1.061175E+04  1.061027E+04  1.060990E+04  1.060978E+04  1.060969E+04  1.060966E+04
   76   11  5.3993E+03 -4.0577E+03  1.045310E+04  1.045385E+04  1.045334E+04  1.045476E+04  1.045364E+04  1.045337E+04  1.045328E+04  1.045321E+04  1.045319E+04
   77   11  5.4326E+03 -4.1296E+03  1.050572E+04  1.050446E+04  1.050538E+04  1.050262E+04  1.050490E+04  1.050532E+04  1.050547E+04  1.050552E+04  1.050557E+04
   78   11  5.4605E+03 -4.1906E+03  1.033554E+04  1.033194E+04  1.033448E+04  1.032703E+04  1.033309E+04  1.033430E+04  1.033474E+04  1.033493E+04  1.033506E+04
   79   11  5.4835E+03 -4.2412E+03  9.768113E+03  9.764968E+03  9.767194E+03  9.760821E+03  9.766025E+03  9.767060E+03  9.767449E+03  9.767616E+03  9.767733E+03
   80   11  5.5020E+03 -4.2822E+03  8.955924E+03  8.954857E+03  8.955618E+03  8.953283E+03  8.955291E+03  8.955594E+03  8.955710E+03  8.955754E+03  8.955793E+03
   81   11  5.5165E+03 -4.3147E+03  7.770443E+03  7.765697E+03  7.769022E+03  7.759227E+03  7.767229E+03  7.768806E+03  7.769370E+03  7.769626E+03  7.769772E+03
   82   11  5.5277E+03 -4.3399E+03  6.897765E+03  6.883169E+03  6.893356E+03  6.863216E+03  6.887709E+03  6.892652E+03  6.894413E+03  6.895221E+03  6.895670E+03
   83   11  5.5361E+03 -4.3587E+03  6.609880E+03  6.595045E+03  6.605350E+03  6.574635E+03  6.599675E+03  6.604656E+03  6.606426E+03  6.607239E+03  6.607687E+03
   84   11  5.5422E+03 -4.3722E+03  5.815636E+03  5.812285E+03  5.814538E+03  5.808528E+03  5.813413E+03  5.814441E+03  5.814817E+03  5.814988E+03  5.815087E+03
   85   11  5.5462E+03 -4.3815E+03  4.626802E+03  4.629452E+03  4.627417E+03  4.634088E+03  4.628553E+03  4.627552E+03  4.627207E+03  4.627043E+03  4.626960E+03
   86   11  5.5489E+03 -4.3876E+03  3.862565E+03  3.863542E+03  3.862576E+03  3.865276E+03  3.863016E+03  3.862574E+03  3.862415E+03  3.862333E+03  3.862294E+03
   87   11  5.5507E+03 -4.3916E+03  3.082145E+03  3.081749E+03  3.081741E+03  3.081322E+03  3.081639E+03  3.081668E+03  3.081670E+03  3.081663E+03  3.081663E+03
   88   11  5.5519E+03 -4.3944E+03  2.641934E+03  2.641438E+03  2.641483E+03  2.640368E+03  2.641221E+03  2.641333E+03  2.641357E+03  2.641358E+03  2.641358E+03
   89   11  5.5529E+03 -4.3965E+03  2.932254E+03  2.933089E+03  2.932143E+03  2.932336E+03  2.931983E+03  2.931808E+03  2.931711E+03  2.931648E+03  2.931605E+03
   90   11  5.5538E+03 -4.3986E+03  3.803641E+03  3.804766E+03  3.803791E+03  3.804721E+03  3.803802E+03  3.803558E+03  3.803447E+03  3.803385E+03  3.803344E+03
    1   12  4.2190E+03 -3.8049E+03 -3.033028E+03 -3.033629E+03 -3.033030E+03 -3.032905E+03 -3.032855E+03 -3.032783E+03 -3.032735E+03 -3.032702E+03 -3.032679E+03
    2   12  4.2209E+03 -3.8041E+03 -1.986609E+03 -1.987890E+03 -1.986644E+03 -1.988099E+03 -1.986725E+03 -1.986370E+03 -1.986213E+03 -1.986123E+03 -1.986064E+03
    3   12  4.2226E+03 -3.8033E+03 -2.418696E+03 -2.418670E+03 -2.418281E+03 -2.418244E+03 -2.418195E+03 -2.418128E+03 -2.418083E+03 -2.418052E+03 -2.418026E+03
    4   12  4.2249E+03 -3.8023E+03 -3.583075E+03 -3.579035E+03 -3.581516E+03 -3.573705E+03 -3.580070E+03 -3.581285E+03 -3.581707E+03 -3.581897E+03 -3.582000E+03
    5   12  4.2285E+03 -3.8007E+03 -4.679767E+03 -4.680630E+03 -4.679986E+03 -4.682049E+03 -4.680457E+03 -4.680070E+03 -4.679929E+03 -4.679863E+03 -4.679829E+03
    6   12  4.2342E+03 -3.7982E+03 -5.373225E+03 -5.381339E+03 -5.375769E+03 -5.391607E+03 -5.378860E+03 -5.376136E+03 -5.375152E+03 -5.374693E+03 -5.374440E+03
    7   12  4.2429E+03 -3.7943E+03 -5.938221E+03 -5.947366E+03 -5.941047E+03 -5.959484E+03 -5.944564E+03 -5.941476E+03 -5.940369E+03 -5.939854E+03 -5.939571E+03
    8   12  4.2557E+03 -3.7887E+03 -6.853039E+03 -6.865101E+03 -6.856769E+03 -6.881755E+03 -6.861410E+03 -6.857342E+03 -6.855896E+03 -6.855226E+03 -6.854859E+03
    9   12  4.2733E+03 -3.7809E+03 -7.636882E+03 -7.647091E+03 -7.640009E+03 -7.660825E+03 -7.643962E+03 -7.640481E+03 -7.639238E+03 -7.638657E+03 -7.638340E+03
   10   12  4.2966E+03 -3.7707E+03 -8.542198E+03 -8.547324E+03 -8.543757E+03 -8.554326E+03 -8.545817E+03 -8.544024E+03 -8.543389E+03 -8.543094E+03 -8.542933E+03
   11   12  4.3267E+03 -3.7575E+03 -9.880023E+03 -9.881975E+03 -9.880597E+03 -9.885300E+03 -9.881431E+03 -9.880719E+03 -9.880487E+03 -9.880387E+03 -9.880330E+03
   12   12  4.3644E+03 -3.7411E+03 -1.106173E+04 -1.105650E+04 -1.106013E+04 -1.105014E+04 -1.105810E+04 -1.105987E+04 -1.106053E+04 -1.106085E+04 -1.106102E+04
   13   12  4.4107E+03 -3.7210E+03 -1.189140E+04 -1.188069E+04 -1.188819E+04 -1.186693E+04 -1.188401E+04 -1.188765E+04 -1.188900E+04 -1.188964E+04 -1.188999E+04
   14   12  4.4665E+03 -3.6970E+03 -1.228075E+04 -1.227477E+04 -1.227895E+04 -1.226712E+04 -1.227662E+04 -1.227863E+04 -1.227940E+04 -1.227977E+04 -1.227998E+04
   15   12  4.5326E+03 -3.6688E+03 -1.269575E+04 -1.269468E+04 -1.269544E+04 -1.269324E+04 -1.269504E+04 -1.269533E+04 -1.269549E+04 -1.269558E+04 -1.269564E+04
   16   12  4.6099E+03 -3.6363E+03 -1.322762E+04 -1.322452E+04 -1.322673E+04 -1.322040E+04 -1.322556E+04 -1.322653E+04 -1.322695E+04 -1.322714E+04 -1.322728E+04
   17   12  4.6993E+03 -3.5992E+03 -1.404553E+04 -1.403971E+04 -1.404384E+04 -1.403224E+04 -1.404162E+04 -1.404351E+04 -1.404428E+04 -1.404463E+04 -1.404484E+04
   18   12  4.8019E+03 -3.5577E+03 -1.619596E+04 -1.618952E+04 -1.619402E+04 -1.618142E+04 -1.619173E+04 -1.619364E+04 -1.619449E+04 -1.619488E+04 -1.619512E+04
   19   12  4.9186E+03 -3.5125E+03 -1.262431E+04 -1.261955E+04 -1.262302E+04 -1.261369E+04 -1.262152E+04 -1.262258E+04 -1.262337E+04 -1.262364E+04 -1.262386E+04
   20   12  5.0431E+03 -3.4707E+03 -5.839411E+03 -5.836792E+03 -5.838717E+03 -5.833379E+03 -5.837992E+03 -5.838487E+03 -5.838903E+03 -5.839020E+03 -5.839170E+03
   21   12  5.0728E+03 -3.2188E+03 -4.118851E+03 -5.129523E+03 -7.223777E+03 -1.436105E+04  1.474761E+03  2.791004E+02 -1.093494E+02 -1.979261E+02 -2.520837E+02
   22   12  4.9479E+03 -2.9056E+03 -3.036055E+03 -6.614972E+03 -6.926842E+03 -1.893404E+01  1.706213E+04  1.756084E+04  1.711627E+04  1.505704E+04  1.147554E+04
   23   12  4.8441E+03 -2.5581E+03 -3.760707E+02  5.006083E+02 -2.739952E+03  3.192004E+04  3.176009E+04  3.132626E+04  3.123962E+04  2.898950E+04  2.164059E+04
   24   12  4.7472E+03 -2.2078E+03  2.865356E+02 -1.496430E+04  8.276150E+00  3.470934E+04  3.468388E+04  3.469807E+04  3.501010E+04  3.341346E+04  2.477551E+04
   25   12  4.6519E+03 -1.8570E+03 -2.856202E+02 -2.247682E+04  1.232363E+03  3.263055E+04  3.288998E+04  3.337594E+04  3.406869E+04  3.296200E+04  2.435412E+04
   26   12  4.5600E+03 -1.5053E+03 -1.504880E+03 -1.186392E+04  1.300526E+03  2.846488E+04  2.915911E+04  3.027196E+04  3.140979E+04  3.054604E+04  2.236552E+04
   27   12  4.4745E+03 -1.1521E+03 -2.993025E+03 -9.148772E+03  6.219596E+02  2.296065E+04  2.433171E+04  2.651412E+04  2.828288E+04  2.752679E+04  1.985703E+04
   28   12  4.3978E+03 -7.9695E+02 -4.531991E+03 -1.826781E+04 -4.978858E+02  1.676677E+04  1.897080E+04  2.271862E+04  2.527375E+04  2.449569E+04  1.730075E+04
   29   12  4.3321E+03 -4.3963E+02 -5.946445E+03 -2.560702E+04 -1.815975E+03  1.069556E+04  1.368736E+04  1.912230E+04  2.240027E+04  2.141291E+04  1.472241E+04
   30   12  4.2787E+03 -8.0271E+01 -7.252571E+03 -1.110607E+04 -3.197336E+03  6.292664E+03  9.803348E+03  1.641608E+04  2.003672E+04  1.857038E+04  1.241561E+04
   31   12  4.2390E+03  2.8082E+02 -8.314532E+03 -5.014695E+03 -4.501143E+03  4.318014E+03  7.934748E+03  1.472933E+04  1.812917E+04  1.586313E+04  1.028922E+04
   32   12  4.2132E+03  6.4318E+02 -9.170072E+03 -4.978846E+03 -5.696177E+03  4.526450E+03  7.854634E+03  1.380715E+04  1.646299E+04  1.305956E+04  8.123757E+03
   33   12  4.2004E+03  1.0062E+03 -9.925691E+03 -6.044632E+03 -6.786709E+03  6.535637E+03  9.244228E+03  1.361906E+04  1.525743E+04  1.045728E+04  6.176869E+03
   34   12  4.2013E+03  1.3694E+03 -1.049438E+04 -7.351012E+03 -7.703781E+03  9.239776E+03  1.106192E+04  1.362419E+04  1.429643E+04  7.983702E+03  4.413848E+03
   35   12  4.2172E+03  1.7322E+03 -1.096885E+04 -8.037312E+03 -8.478595E+03  1.153043E+04  1.246741E+04  1.354710E+04  1.350792E+04  5.656593E+03  2.807643E+03
   36   12  4.2499E+03  2.0939E+03 -1.127753E+04 -8.112735E+03 -9.022599E+03  1.262957E+04  1.295714E+04  1.316363E+04  1.273366E+04  3.552509E+03  1.435341E+03
   37   12  4.3027E+03  2.4529E+03 -1.143822E+04 -8.094378E+03 -9.347463E+03  1.233754E+04  1.237209E+04  1.220911E+04  1.162108E+04  1.668365E+03  2.757386E+02
   38   12  4.3806E+03  2.8071E+03 -1.152293E+04 -8.434237E+03 -9.530026E+03  1.070065E+04  1.063317E+04  1.036113E+04  9.750445E+03 -1.034236E+01 -7.138713E+02
   39   12  4.4910E+03  3.1518E+03 -1.144044E+04 -9.076191E+03 -9.498438E+03  7.347546E+03  7.268242E+03  7.023447E+03  6.531626E+03 -1.417453E+03 -1.439856E+03
   40   12  4.6507E+03  3.4743E+03 -1.106252E+04 -9.210875E+03 -9.177361E+03  1.663050E+03  1.624750E+03  1.522549E+03  1.335611E+03 -2.563610E+03 -1.899684E+03
   41   12  4.8811E+03  3.7452E+03 -1.046627E+04 -8.959564E+03 -8.621430E+03 -5.469507E+03 -5.430346E+03 -5.310279E+03 -5.062061E+03 -3.438498E+03 -2.141180E+03
   42   12  5.1874E+03  3.9152E+03 -1.001913E+04 -8.992268E+03 -8.160836E+03 -1.170667E+04 -1.159207E+04 -1.126862E+04 -1.063630E+04 -4.068966E+03 -2.230200E+03
   43   12  5.5381E+03  3.9559E+03 -9.716143E+03 -8.576281E+03 -8.021545E+03 -1.584302E+04 -1.568741E+04 -1.524714E+04 -1.438980E+04 -4.727503E+03 -2.416362E+03
   44   12  5.8902E+03  3.8893E+03 -9.165843E+03 -9.172251E+03 -8.025926E+03 -1.825454E+04 -1.808217E+04 -1.758061E+04 -1.659600E+04 -5.575954E+03 -2.850853E+03
   45   12  6.2240E+03  3.7517E+03 -8.400781E+03 -1.136772E+04 -8.050417E+03 -1.959829E+04 -1.944238E+04 -1.888848E+04 -1.779430E+04 -6.424535E+03 -3.356137E+03
   46   12  6.5356E+03  3.5676E+03 -7.810559E+03 -1.290831E+04 -8.133682E+03 -1.991934E+04 -2.025250E+04 -1.967398E+04 -1.851394E+04 -7.182346E+03 -3.868538E+03
   47   12  6.8242E+03  3.3485E+03 -7.565721E+03 -1.348338E+04 -8.242264E+03 -1.504877E+04 -2.079338E+04 -2.022919E+04 -1.908462E+04 -7.958311E+03 -4.496808E+03
   48   12  7.0899E+03  3.1017E+03 -7.552201E+03 -1.361016E+04 -8.365495E+03 -5.059247E+03 -2.121875E+04 -2.073039E+04 -1.966218E+04 -8.802544E+03 -5.253637E+03
   49   12  7.3333E+03  2.8329E+03 -7.704152E+03 -1.386305E+04 -8.614174E+03  4.589844E+04 -2.136483E+04 -2.134897E+04 -2.046482E+04 -9.832351E+03 -6.185926E+03
   50   12  7.5503E+03  2.5424E+03 -7.909342E+03 -1.390862E+04 -8.870608E+03  8.429309E+04 -2.135825E+04 -2.185635E+04 -2.123206E+04 -1.091828E+04 -7.185161E+03
   51   12  7.7377E+03  2.2319E+03 -8.182690E+03 -1.036056E+04 -9.131966E+03  3.873350E+04 -2.128735E+04 -2.224981E+04 -2.196534E+04 -1.202387E+04 -8.219023E+03
   52   12  7.8962E+03  1.9056E+03 -8.529299E+03 -7.672922E+03 -9.438205E+03 -8.882740E+03 -1.935636E+04 -2.265271E+04 -2.277822E+04 -1.319954E+04 -9.327199E+03
   53   12  8.0232E+03  1.5660E+03 -8.927026E+03 -9.561933E+03 -9.763319E+03 -6.922939E+03 -1.723479E+04 -2.307641E+04 -2.361562E+04 -1.441735E+04 -1.050866E+04
   54   12  8.1151E+03  1.2152E+03 -9.370589E+03 -8.634262E+03 -1.006889E+04 -2.398584E+04 -1.738275E+04 -2.362129E+04 -2.446917E+04 -1.563530E+04 -1.171684E+04
   55   12  8.1729E+03  8.5713E+02 -9.912751E+03 -1.900411E+03 -1.041765E+04 -4.114917E+04 -1.938420E+04 -2.448366E+04 -2.554291E+04 -1.699222E+04 -1.303823E+04
   56   12  8.1945E+03  4.9532E+02 -1.055854E+04  1.175647E+03 -1.086691E+04 -2.094932E+04 -2.197640E+04 -2.576428E+04 -2.699372E+04 -1.870262E+04 -1.468084E+04
   57   12  8.1757E+03  1.3338E+02 -1.120325E+04 -1.220859E+02 -1.124129E+04 -1.126837E+04 -2.420693E+04 -2.727065E+04 -2.851289E+04 -2.056615E+04 -1.651167E+04
   58   12  8.1189E+03 -2.2476E+02 -1.204394E+04  1.788099E+03 -1.178988E+04 -1.439121E+04 -2.690538E+04 -2.947140E+04 -3.074179E+04 -2.308970E+04 -1.892710E+04
   59   12  8.0250E+03 -5.7494E+02 -1.294462E+04  2.957923E+03 -1.233520E+04 -1.553762E+04 -2.974451E+04 -3.221516E+04 -3.351710E+04 -2.627453E+04 -2.181055E+04
   60   12  7.8922E+03 -9.1218E+02 -1.395758E+04  1.133597E+03 -1.291209E+04  7.892440E+03 -3.330921E+04 -3.582722E+04 -3.719263E+04 -3.057474E+04 -2.540652E+04
   61   12  7.7231E+03 -1.2329E+03 -1.513021E+04  2.622890E+02 -1.364121E+04  1.551176E+04 -3.892965E+04 -4.095469E+04 -4.245672E+04 -3.690128E+04 -3.019423E+04
   62   12  7.5230E+03 -1.5354E+03 -1.631458E+04 -1.915637E+03 -1.428617E+04 -2.119141E+04 -4.615702E+04 -4.754714E+04 -4.913229E+04 -4.544350E+04 -3.586838E+04
   63   12  7.2976E+03 -1.8198E+03 -1.765796E+04  1.435069E+03 -1.504890E+04 -5.178080E+04 -5.473661E+04 -5.600771E+04 -5.765770E+04 -5.670614E+04 -4.274584E+04
   64   12  7.0494E+03 -2.0843E+03 -1.896336E+04  6.265113E+03 -1.574558E+04 -6.310265E+04 -6.370130E+04 -6.488082E+04 -6.647575E+04 -6.863101E+04 -4.995445E+04
   65   12  6.7801E+03 -2.3277E+03 -2.006097E+04  5.006458E+03 -1.620676E+04 -7.034292E+04 -7.082401E+04 -7.177309E+04 -7.318785E+04 -7.750349E+04 -5.619677E+04
   66   12  6.4971E+03 -2.5555E+03 -2.067780E+04  4.356324E+02 -1.631803E+04 -7.363166E+04 -7.392902E+04 -7.453173E+04 -7.567788E+04 -8.022723E+04 -6.040830E+04
   67   12  6.2048E+03 -2.7712E+03 -2.042771E+04 -3.497304E+03 -1.605229E+04 -7.131705E+04 -7.151241E+04 -7.170977E+04 -7.251693E+04 -7.569066E+04 -6.127771E+04
   68   12  5.9046E+03 -2.9757E+03 -1.870040E+04  2.482777E+04 -1.558302E+04 -5.257425E+04 -6.165552E+04 -6.175105E+04 -6.218797E+04 -6.347071E+04 -5.621837E+04
   69   12  5.5958E+03 -3.1654E+03 -1.473525E+04  2.121680E+04 -1.500864E+04 -1.940011E+04 -3.450993E+04 -4.115583E+04 -4.131330E+04 -4.179242E+04 -3.993012E+04
   70   12  5.2909E+03 -3.3075E+03 -7.703676E+03 -6.849129E+03 -9.926251E+03 -1.130828E+03 -8.592329E+03 -1.716170E+04 -1.728849E+04 -1.691013E+04 -1.639344E+04
   71   12  5.1415E+03 -3.5143E+03  1.603463E+03  1.608122E+03  1.605224E+03  1.613034E+03  1.607061E+03  1.605034E+03  1.604844E+03  1.604499E+03  1.604384E+03
   72   12  5.2087E+03 -3.6418E+03  1.149743E+04  1.150201E+04  1.149912E+04  1.150708E+04  1.150128E+04  1.149891E+04  1.149871E+04  1.149836E+04  1.149826E+04
   73   12  5.2670E+03 -3.7653E+03  1.452740E+04  1.452918E+04  1.452799E+04  1.453177E+04  1.452888E+04  1.452797E+04  1.452782E+04  1.452771E+04  1.452765E+04
   74   12  5.3181E+03 -3.8747E+03  1.340380E+04  1.340311E+04  1.340364E+04  1.340203E+04  1.340332E+04  1.340356E+04  1.340369E+04  1.340368E+04  1.340371E+04
   75   12  5.3625E+03 -3.9705E+03  1.288316E+04  1.288027E+04  1.288236E+04  1.287629E+04  1.288118E+04  1.288219E+04  1.288258E+04  1.288270E+04  1.288280E+04
   76   12  5.4008E+03 -4.0535E+03  1.217187E+04  1.217077E+04  1.217159E+04  1.216896E+04  1.217115E+04  1.217151E+04  1.217166E+04  1.217169E+04  1.217173E+04
   77   12  5.4334E+03 -4.1249E+03  1.203919E+04  1.204083E+04  1.203969E+04  1.204270E+04  1.204036E+04  1.203975E+04  1.203956E+04  1.203944E+04  1.203940E+04
   78   12  5.4608E+03 -4.1853E+03  1.184277E+04  1.184409E+04  1.184315E+04  1.184540E+04  1.184369E+04  1.184319E+04  1.184303E+04  1.184293E+04  1.184290E+04
   79   12  5.4835E+03 -4.2355E+03  1.107258E+04  1.107266E+04  1.107266E+04  1.107183E+04  1.107274E+04  1.107266E+04  1.107264E+04  1.107261E+04  1.107262E+04
   80   12  5.5019E+03 -4.2766E+03  9.835354E+03  9.835709E+03  9.835505E+03  9.835283E+03  9.835732E+03  9.835539E+03  9.835471E+03  9.835424E+03  9.835422E+03
   81   12  5.5165E+03 -4.3093E+03  8.408325E+03  8.405851E+03  8.407563E+03  8.402861E+03  8.406665E+03  8.407456E+03  8.407759E+03  8.407892E+03  8.407986E+03
   82   12  5.5278E+03 -4.3348E+03  7.334235E+03  7.328847E+03  7.332503E+03  7.322914E+03  7.330420E+03  7.332227E+03  7.332904E+03  7.333216E+03  7.333400E+03
   83   12  5.5363E+03 -4.3539E+03  6.587450E+03  6.589035E+03  6.587834E+03  6.592236E+03  6.588493E+03  6.587912E+03  6.587722E+03  6.587635E+03  6.587588E+03
   84   12  5.5424E+03 -4.3677E+03  6.120070E+03  6.126148E+03  6.121777E+03  6.135195E+03  6.124247E+03  6.122087E+03  6.121328E+03  6.120972E+03  6.120787E+03
   85   12  5.5466E+03 -4.3773E+03  5.209056E+03  5.208785E+03  5.208717E+03  5.209140E+03  5.208695E+03  5.208678E+03  5.208682E+03  5.208673E+03  5.208689E+03
   86   12  5.5493E+03 -4.3834E+03  4.353889E+03  4.344591E+03  4.350686E+03  4.332357E+03  4.347302E+03  4.350259E+03  4.351310E+03  4.351777E+03  4.352048E+03
