    6   24   30    1    6     /CARBON             /GCR PROJECT      
 -16.09736 -16.07962 -16.05436 -16.01487 -15.92725 -15.81997 -15.66575 -15.39090
 -15.13832 -14.85701 -14.44358 -14.10452 -13.74671 -13.22874 -12.87108 -12.57005
 -15.38744 -15.46329 -15.53269 -15.59908 -15.62837 -15.64486 -15.65399 -15.65494
 -15.65208 -15.63894 -15.62182 -15.59986 -15.55756 -15.50740 -15.43134 -15.26601
 -15.08711 -14.86919 -14.53361 -14.25265 -13.95763 -13.57218 -13.27957 -12.97854
 -15.07854 -15.15922 -15.22990 -15.29487 -15.32245 -15.33750 -15.34547 -15.34609
 -15.34330 -15.33175 -15.31695 -15.29861 -15.26988 -15.23999 -15.19372 -15.08399
 -14.95625 -14.79236 -14.53095 -14.30144 -14.04960 -13.74010 -13.48386 -13.18283
 -14.75730 -14.84099 -14.91090 -14.97281 -14.99855 -15.01261 -15.02029 -15.02043
 -15.01631 -15.00542 -14.99358 -14.97920 -14.95931 -14.94145 -14.91425 -14.84328
 -14.75744 -14.64787 -14.47398 -14.31058 -14.11375 -13.87866 -13.65328 -13.35225
 -14.49783 -14.58338 -14.65054 -14.70690 -14.72940 -14.74126 -14.74814 -14.74874
 -14.74507 -14.73507 -14.72460 -14.71267 -14.69961 -14.68986 -14.67311 -14.62379
 -14.56575 -14.49896 -14.40606 -14.31223 -14.17935 -14.02224 -13.82542 -13.52439
 -14.40932 -14.49409 -14.55871 -14.61097 -14.63097 -14.64137 -14.64799 -14.64928
 -14.64648 -14.63705 -14.62683 -14.61585 -14.60563 -14.59863 -14.58462 -14.54263
 -14.49542 -14.44579 -14.39054 -14.33433 -14.24093 -14.13265 -13.95292 -13.65189
 -14.35248 -14.43584 -14.49759 -14.54617 -14.56457 -14.57445 -14.58014 -14.58047
 -14.57742 -14.56851 -14.55975 -14.55154 -14.54350 -14.53723 -14.52556 -14.49004
 -14.45263 -14.42039 -14.40301 -14.38524 -14.33569 -14.29270 -14.13904 -13.83801
 -14.38729 -14.46967 -14.52884 -14.57383 -14.59080 -14.60082 -14.60630 -14.60596
 -14.60315 -14.59594 -14.58824 -14.57990 -14.57327 -14.56964 -14.56058 -14.53073
 -14.50126 -14.48167 -14.49152 -14.50172 -14.48568 -14.50401 -14.37799 -14.07696
 -14.47296 -14.55432 -14.61212 -14.65608 -14.67251 -14.68138 -14.68619 -14.68633
 -14.68420 -14.67793 -14.67124 -14.66434 -14.65888 -14.65601 -14.64894 -14.62303
 -14.59689 -14.58105 -14.59997 -14.61924 -14.61258 -14.65456 -14.54111 -14.24008
 -14.60170 -14.68194 -14.73853 -14.78224 -14.79859 -14.80596 -14.81003 -14.81117
 -14.81014 -14.80567 -14.80001 -14.79309 -14.78821 -14.78694 -14.78195 -14.75904
 -14.73565 -14.72330 -14.74588 -14.76723 -14.76448 -14.82312 -14.71930 -14.41827
 -14.77963 -14.85990 -14.91650 -14.95949 -14.97549 -14.98378 -14.98870 -14.98957
 -14.98818 -14.98417 -14.97924 -14.97270 -14.96950 -14.97053 -14.96787 -14.94845
 -14.92797 -14.91809 -14.94087 -14.96124 -14.96030 -15.03185 -14.93571 -14.63468
 -14.92205 -15.00418 -15.06124 -15.10368 -15.11947 -15.12798 -15.13251 -15.13314
 -15.13273 -15.12899 -15.12398 -15.11904 -15.11690 -15.11801 -15.11710 -15.10076
 -15.08166 -15.07191 -15.09514 -15.11640 -15.11677 -15.19644 -15.10539 -14.80436
 -15.13935 -15.22269 -15.27981 -15.32328 -15.34024 -15.34852 -15.35342 -15.35488
 -15.35426 -15.35124 -15.34749 -15.34286 -15.34098 -15.34303 -15.34387 -15.33153
 -15.31446 -15.30342 -15.32572 -15.34875 -15.35291 -15.44816 -15.36607 -15.06504
 -15.42400 -15.50793 -15.56743 -15.61411 -15.63225 -15.64092 -15.64655 -15.64873
 -15.64839 -15.64584 -15.64263 -15.63837 -15.63752 -15.64095 -15.64361 -15.63518
 -15.62093 -15.61075 -15.63399 -15.66028 -15.67277 -15.79435 -15.72619 -15.42516
 -15.61583 -15.70184 -15.76535 -15.81484 -15.83294 -15.84208 -15.84739 -15.84958
 -15.85144 -15.85037 -15.84683 -15.84332 -15.84341 -15.84726 -15.85102 -15.84469
 -15.83227 -15.82392 -15.84772 -15.87571 -15.89621 -16.04177 -15.98572 -15.68469
 -15.82838 -15.91698 -15.98432 -16.03712 -16.05607 -16.06600 -16.07148 -16.07354
 -16.07610 -16.07639 -16.07359 -16.07033 -16.06961 -16.07301 -16.07786 -16.07438
 -16.06337 -16.05442 -16.07670 -16.10518 -16.13056 -16.30097 -16.25941 -15.95838
 -16.07162 -16.16269 -16.23215 -16.28893 -16.31125 -16.32317 -16.33043 -16.33268
 -16.33338 -16.33275 -16.33110 -16.32848 -16.32672 -16.32927 -16.33520 -16.33533
 -16.32580 -16.31482 -16.33399 -16.36199 -16.39006 -16.58180 -16.55346 -16.25243
 -16.23668 -16.33054 -16.40412 -16.46544 -16.48991 -16.50340 -16.51144 -16.51386
 -16.51528 -16.51505 -16.51330 -16.51103 -16.50871 -16.51020 -16.51586 -16.51758
 -16.50913 -16.49691 -16.51189 -16.53643 -16.56360 -16.76868 -16.74959 -16.44856
 -16.48730 -16.58244 -16.65858 -16.72280 -16.74869 -16.76351 -16.77234 -16.77477
 -16.77640 -16.77652 -16.77477 -16.77216 -16.76937 -16.77065 -16.77627 -16.77875
 -16.77065 -16.75734 -16.76954 -16.79164 -16.81713 -17.02838 -17.01420 -16.71317
 -16.82007 -16.91522 -16.99136 -17.05557 -17.08146 -17.09628 -17.10512 -17.10754
 -17.10918 -17.10929 -17.10754 -17.10493 -17.10214 -17.10343 -17.10904 -17.11152
 -17.10343 -17.09011 -17.10232 -17.12441 -17.14990 -17.36116 -17.34698 -17.04595
 -17.03926 -17.13441 -17.21055 -17.27477 -17.30065 -17.31548 -17.32431 -17.32674
 -17.32837 -17.32848 -17.32674 -17.32412 -17.32133 -17.32262 -17.32823 -17.33071
 -17.32262 -17.30930 -17.32151 -17.34360 -17.36910 -17.58035 -17.56617 -17.26514
 -17.27162 -17.36676 -17.44290 -17.50712 -17.53300 -17.54783 -17.55666 -17.55909
 -17.56072 -17.56084 -17.55909 -17.55647 -17.55369 -17.55497 -17.56059 -17.56307
 -17.55497 -17.54166 -17.55386 -17.57596 -17.60145 -17.81270 -17.79852 -17.49749
 -17.53575 -17.63090 -17.70704 -17.77126 -17.79714 -17.81197 -17.82080 -17.82323
 -17.82486 -17.82497 -17.82323 -17.82061 -17.81782 -17.81911 -17.82472 -17.82720
 -17.81911 -17.80579 -17.81800 -17.84009 -17.86558 -18.07684 -18.06266 -17.76163
 -17.72316 -17.81831 -17.89445 -17.95866 -17.98455 -17.99937 -18.00821 -18.01063
 -18.01227 -18.01238 -18.01063 -18.00802 -18.00523 -18.00652 -18.01213 -18.01461
 -18.00652 -17.99320 -18.00541 -18.02750 -18.05299 -18.26425 -18.25007 -17.94904
 -17.98730 -18.08244 -18.15858 -18.22280 -18.24869 -18.26351 -18.27234 -18.27477
 -18.27640 -18.27652 -18.27477 -18.27216 -18.26937 -18.27065 -18.27627 -18.27875
 -18.27065 -18.25734 -18.26954 -18.29164 -18.31713 -18.52838 -18.51420 -18.21317
 -18.32007 -18.41522 -18.49136 -18.55557 -18.58146 -18.59628 -18.60512 -18.60754
 -18.60918 -18.60929 -18.60754 -18.60493 -18.60214 -18.60343 -18.60904 -18.61152
 -18.60343 -18.59011 -18.60232 -18.62441 -18.64990 -18.86116 -18.84698 -18.54595
 -18.53926 -18.63441 -18.71055 -18.77477 -18.80065 -18.81548 -18.82431 -18.82674
 -18.82837 -18.82848 -18.82674 -18.82412 -18.82133 -18.82262 -18.82823 -18.83071
 -18.82262 -18.80930 -18.82151 -18.84360 -18.86910 -19.08035 -19.06617 -18.76514
 -18.77162 -18.86676 -18.94290 -19.00712 -19.03300 -19.04783 -19.05666 -19.05909
 -19.06072 -19.06084 -19.05909 -19.05647 -19.05369 -19.05497 -19.06059 -19.06307
 -19.05497 -19.04166 -19.05386 -19.07596 -19.10145 -19.31270 -19.29852 -18.99749
 -19.03575 -19.13090 -19.20704 -19.27126 -19.29714 -19.31197 -19.32080 -19.32323
 -19.32486 -19.32497 -19.32323 -19.32061 -19.31782 -19.31911 -19.32472 -19.32720
 -19.31911 -19.30579 -19.31800 -19.34009 -19.36558 -19.57684 -19.56266 -19.26163
---------------------/ IPRT= 1  / IGRD= 3  /--------/ Z1= 1   / DATE= 04/11/99
 -13.17860 -13.17508 -13.17436 -13.17147 -13.16194 -13.14189 -13.09982 -13.05637
 -13.00278 -12.92115 -12.84901 -12.76234 -12.62505 -12.49820 -12.34281 -12.09085
 -11.87543 -11.65575 -11.38565 -11.19783 -11.00919 -10.72194 -10.45065 -10.14962
 -13.30688 -13.31103 -13.31540 -13.31604 -13.30964 -13.29604 -13.26783 -13.23976
 -13.20632 -13.15173 -13.10179 -13.04383 -12.94754 -12.85045 -12.72357 -12.50616
 -12.31575 -12.12185 -11.88148 -11.70976 -11.53198 -11.25878 -10.99362 -10.69259
 -13.41608 -13.42279 -13.42856 -13.43119 -13.42843 -13.42196 -13.40821 -13.39426
 -13.37745 -13.35029 -13.32505 -13.29408 -13.23761 -13.17397 -13.08323 -12.91806
 -12.77008 -12.61964 -12.43337 -12.29638 -12.14919 -11.93430 -11.69762 -11.39659
 -13.45801 -13.46399 -13.46871 -13.47105 -13.46966 -13.46615 -13.45854 -13.45068
 -13.44110 -13.42546 -13.41046 -13.39115 -13.35368 -13.30834 -13.24025 -13.11289
 -12.99706 -12.87792 -12.72950 -12.61636 -12.49210 -12.34536 -12.14677 -11.84574
 -13.47405 -13.48007 -13.48420 -13.48664 -13.48668 -13.48563 -13.48275 -13.47911
 -13.47390 -13.46620 -13.45913 -13.44879 -13.42577 -13.39587 -13.34977 -13.26144
 -13.17906 -13.09260 -12.98684 -12.90194 -12.80399 -12.74094 -12.59019 -12.28916
 -13.40021 -13.41654 -13.42939 -13.44182 -13.44853 -13.45335 -13.45868 -13.46194
 -13.46380 -13.46581 -13.46640 -13.46413 -13.45457 -13.43884 -13.41214 -13.36129
 -13.31325 -13.26062 -13.19908 -13.14571 -13.07877 -13.08583 -12.97104 -12.67001
 -13.23932 -13.27275 -13.30046 -13.32951 -13.34709 -13.36189 -13.38037 -13.39403
 -13.40649 -13.42169 -13.43133 -13.43754 -13.43890 -13.43278 -13.41880 -13.39032
 -13.36261 -13.33168 -13.29772 -13.26333 -13.21524 -13.25613 -13.15695 -12.85592
 -12.94485 -12.99918 -13.04783 -13.10035 -13.13344 -13.16500 -13.20536 -13.23572
 -13.26688 -13.30670 -13.33388 -13.35696 -13.37637 -13.38310 -13.38610 -13.38516
 -13.38099 -13.37550 -13.37517 -13.36340 -13.33503 -13.40886 -13.32486 -13.02383
 -12.69643 -12.76011 -12.81764 -12.88305 -12.92672 -12.96877 -13.02668 -13.07307
 -13.12064 -13.18517 -13.23183 -13.27165 -13.31008 -13.33045 -13.34800 -13.37242
 -13.39133 -13.40889 -13.43870 -13.44811 -13.43796 -13.53570 -13.46119 -13.16016
 -12.63987 -12.70671 -12.76489 -12.83359 -12.88151 -12.92597 -12.98863 -13.04069
 -13.09407 -13.16758 -13.22170 -13.26827 -13.31459 -13.34075 -13.36460 -13.39896
 -13.42682 -13.45436 -13.49751 -13.51605 -13.51383 -13.62175 -13.55121 -13.25018
 -12.65449 -12.72212 -12.78190 -12.85260 -12.90190 -12.94828 -13.01327 -13.06745
 -13.12443 -13.20357 -13.26201 -13.31303 -13.36473 -13.39487 -13.42335 -13.46439
 -13.49776 -13.53159 -13.58408 -13.60901 -13.61137 -13.72657 -13.65951 -13.35848
 -12.74119 -12.80820 -12.87024 -12.94177 -12.99025 -13.03836 -13.10548 -13.16037
 -13.21913 -13.30193 -13.36359 -13.41777 -13.47239 -13.50447 -13.53601 -13.58157
 -13.61842 -13.65613 -13.71332 -13.74174 -13.74826 -13.86820 -13.80253 -13.50150
 -12.83514 -12.90288 -12.96548 -13.03718 -13.08563 -13.13396 -13.20149 -13.25667
 -13.31581 -13.39977 -13.46270 -13.51811 -13.57421 -13.60743 -13.64021 -13.68737
 -13.72516 -13.76359 -13.82263 -13.85292 -13.86093 -13.98284 -13.91802 -13.61699
 -13.00194 -13.07016 -13.13142 -13.20303 -13.25272 -13.30076 -13.36754 -13.42284
 -13.48230 -13.56632 -13.62950 -13.68624 -13.74513 -13.77983 -13.81252 -13.85955
 -13.89757 -13.93575 -13.99590 -14.02726 -14.03458 -14.15703 -14.09327 -13.79224
 -13.24856 -13.31592 -13.37723 -13.44889 -13.49805 -13.54540 -13.61128 -13.66556
 -13.72333 -13.80526 -13.86806 -13.92579 -13.98516 -14.01939 -14.05208 -14.09829
 -14.13516 -14.17268 -14.23148 -14.26225 -14.27094 -14.39548 -14.33217 -14.03114
 -13.42573 -13.49312 -13.55397 -13.62543 -13.67522 -13.72341 -13.78865 -13.84115
 -13.89726 -13.97816 -14.04077 -14.09826 -14.15865 -14.19370 -14.22552 -14.27096
 -14.30790 -14.34475 -14.40281 -14.43356 -14.44232 -14.56766 -14.50488 -14.20385
 -13.62480 -13.69091 -13.75263 -13.82536 -13.87490 -13.92225 -13.98600 -14.03747
 -14.09284 -14.17253 -14.23450 -14.29242 -14.35384 -14.38912 -14.42029 -14.46387
 -14.49910 -14.53435 -14.59021 -14.61952 -14.62772 -14.75403 -14.69201 -14.39098
 -13.86048 -13.92613 -13.98851 -14.06153 -14.11030 -14.15658 -14.21888 -14.26907
 -14.32270 -14.39969 -14.46019 -14.51798 -14.57987 -14.61498 -14.64518 -14.68655
 -14.71981 -14.75309 -14.80649 -14.83458 -14.84261 -14.96898 -14.90686 -14.60583
 -14.02443 -14.09031 -14.15200 -14.22499 -14.27450 -14.32066 -14.38109 -14.42928
 -14.48117 -14.55566 -14.61438 -14.67123 -14.73271 -14.76751 -14.79684 -14.83610
 -14.86749 -14.89929 -14.95135 -14.97870 -14.98615 -15.11262 -15.05081 -14.74978
 -14.27520 -14.34035 -14.40234 -14.47580 -14.52528 -14.57124 -14.63018 -14.67703
 -14.72861 -14.80182 -14.85894 -14.91510 -14.97625 -15.01063 -15.03930 -15.07726
 -15.10754 -15.13843 -15.18955 -15.21618 -15.22282 -15.34944 -15.28810 -14.98707
 -14.60797 -14.67313 -14.73511 -14.80857 -14.85805 -14.90401 -14.96295 -15.00981
 -15.06139 -15.13459 -15.19172 -15.24787 -15.30903 -15.34340 -15.37207 -15.41003
 -15.44031 -15.47120 -15.52232 -15.54895 -15.55559 -15.68221 -15.62088 -15.31985
 -14.82716 -14.89232 -14.95430 -15.02776 -15.07725 -15.12320 -15.18215 -15.22900
 -15.28058 -15.35379 -15.41091 -15.46706 -15.52822 -15.56260 -15.59126 -15.62922
 -15.65951 -15.69039 -15.74151 -15.76814 -15.77478 -15.90141 -15.84007 -15.53904
 -15.05952 -15.12467 -15.18666 -15.26012 -15.30960 -15.35556 -15.41450 -15.46135
 -15.51293 -15.58614 -15.64326 -15.69942 -15.76057 -15.79495 -15.82362 -15.86157
 -15.89186 -15.92274 -15.97386 -16.00049 -16.00714 -16.13376 -16.07242 -15.77139
 -15.32365 -15.38881 -15.45079 -15.52425 -15.57374 -15.61969 -15.67864 -15.72549
 -15.77707 -15.85028 -15.90740 -15.96355 -16.02471 -16.05909 -16.08775 -16.12571
 -16.15600 -16.18688 -16.23800 -16.26463 -16.27127 -16.39790 -16.33656 -16.03553
 -15.51106 -15.57622 -15.63820 -15.71166 -15.76114 -15.80710 -15.86604 -15.91290
 -15.96448 -16.03768 -16.09481 -16.15096 -16.21212 -16.24649 -16.27516 -16.31312
 -16.34340 -16.37429 -16.42541 -16.45204 -16.45868 -16.58530 -16.52397 -16.22294
 -15.77520 -15.84035 -15.90234 -15.97580 -16.02528 -16.07124 -16.13018 -16.17703
 -16.22861 -16.30182 -16.35894 -16.41510 -16.47625 -16.51063 -16.53930 -16.57726
 -16.60754 -16.63843 -16.68955 -16.71618 -16.72282 -16.84944 -16.78810 -16.48707
 -16.10797 -16.17313 -16.23511 -16.30857 -16.35805 -16.40401 -16.46295 -16.50981
 -16.56139 -16.63459 -16.69172 -16.74787 -16.80903 -16.84340 -16.87207 -16.91003
 -16.94031 -16.97120 -17.02232 -17.04895 -17.05559 -17.18221 -17.12088 -16.81985
 -16.32716 -16.39232 -16.45430 -16.52776 -16.57725 -16.62320 -16.68215 -16.72900
 -16.78058 -16.85379 -16.91091 -16.96706 -17.02822 -17.06260 -17.09126 -17.12922
 -17.15951 -17.19039 -17.24151 -17.26814 -17.27478 -17.40141 -17.34007 -17.03904
 -16.55952 -16.62467 -16.68666 -16.76012 -16.80960 -16.85556 -16.91450 -16.96135
 -17.01293 -17.08614 -17.14326 -17.19942 -17.26057 -17.29495 -17.32362 -17.36157
 -17.39186 -17.42274 -17.47386 -17.50049 -17.50714 -17.63376 -17.57242 -17.27139
 -16.82365 -16.88881 -16.95079 -17.02425 -17.07374 -17.11969 -17.17864 -17.22549
 -17.27707 -17.35028 -17.40740 -17.46355 -17.52471 -17.55909 -17.58775 -17.62571
 -17.65600 -17.68688 -17.73800 -17.76463 -17.77127 -17.89790 -17.83656 -17.53553
---------------------/ IPRT= 2  / IGRD= 3  /--------/ Z1= 1   / DATE= 04/11/99
 -16.23544 -16.26534 -16.30590 -16.36696 -16.40748 -16.43399 -16.45404 -16.46188
 -16.46385 -16.45859 -16.44983 -16.43727 -16.40973 -16.37524 -16.32095 -16.18636
 -16.01764 -15.78386 -15.38553 -15.03428 -14.65106 -14.06575 -13.67385 -13.37282
 -15.84908 -15.88912 -15.93631 -15.99370 -16.02553 -16.04568 -16.05903 -16.06263
 -16.06265 -16.05838 -16.05094 -16.03880 -16.02010 -16.00660 -15.99226 -15.95222
 -15.87896 -15.74245 -15.45390 -15.16917 -14.84853 -14.36843 -14.02381 -13.72278
 -15.36727 -15.41382 -15.46200 -15.51257 -15.53652 -15.55047 -15.55880 -15.56063
 -15.56005 -15.55370 -15.54435 -15.53258 -15.51884 -15.51500 -15.52026 -15.53561
 -15.53647 -15.50559 -15.38602 -15.22561 -15.01167 -14.70194 -14.43461 -14.13358
 -15.04453 -15.09375 -15.14021 -15.18576 -15.20610 -15.21717 -15.22336 -15.22429
 -15.22264 -15.21575 -15.20663 -15.19500 -15.18256 -15.18243 -15.19565 -15.23061
 -15.25866 -15.27326 -15.25285 -15.18100 -15.04576 -14.85437 -14.63867 -14.33764
 -14.71170 -14.76159 -14.80535 -14.84590 -14.86332 -14.87253 -14.87761 -14.87822
 -14.87615 -14.86807 -14.85862 -14.84841 -14.83851 -14.84159 -14.86164 -14.91284
 -14.96193 -15.01074 -15.06966 -15.07830 -15.02919 -14.96917 -14.80794 -14.50691
 -14.45474 -14.50442 -14.54495 -14.57955 -14.59336 -14.60067 -14.60453 -14.60481
 -14.60310 -14.59516 -14.58541 -14.57550 -14.56948 -14.57731 -14.60187 -14.66324
 -14.72610 -14.79611 -14.90492 -14.97249 -15.00165 -15.07274 -14.96632 -14.66529
 -14.37972 -14.42722 -14.46485 -14.49544 -14.50708 -14.51370 -14.51726 -14.51690
 -14.51440 -14.50747 -14.49911 -14.48898 -14.48319 -14.49270 -14.51958 -14.58364
 -14.64947 -14.72592 -14.85199 -14.94239 -15.00647 -15.14703 -15.07206 -14.77103
 -14.34209 -14.38669 -14.42038 -14.44706 -14.45705 -14.46226 -14.46440 -14.46361
 -14.46126 -14.45422 -14.44578 -14.43639 -14.43107 -14.44061 -14.46821 -14.53302
 -14.60018 -14.68150 -14.82597 -14.93960 -15.03532 -15.25119 -15.21402 -14.91299
 -14.39330 -14.43493 -14.46494 -14.48771 -14.49606 -14.50049 -14.50225 -14.50158
 -14.49977 -14.49285 -14.48360 -14.47290 -14.46648 -14.47552 -14.50236 -14.56858
 -14.63838 -14.72267 -14.87937 -15.00905 -15.12610 -15.40037 -15.39413 -15.09310
 -14.48421 -14.52450 -14.55344 -14.57494 -14.58233 -14.58615 -14.58851 -14.58839
 -14.58591 -14.57911 -14.57078 -14.56010 -14.55285 -14.56154 -14.58879 -14.65520
 -14.72512 -14.81074 -14.97138 -15.10563 -15.22962 -15.52380 -15.52810 -15.22707
 -14.61488 -14.65521 -14.68285 -14.70351 -14.71113 -14.71449 -14.71705 -14.71720
 -14.71355 -14.70631 -14.69922 -14.68976 -14.68230 -14.69051 -14.71857 -14.78414
 -14.85292 -14.94017 -15.10325 -15.23888 -15.36611 -15.67099 -15.68102 -15.37999
 -14.79751 -14.83774 -14.86425 -14.88322 -14.89048 -14.89433 -14.89572 -14.89521
 -14.89418 -14.88884 -14.88088 -14.87116 -14.86343 -14.87098 -14.89834 -14.96355
 -15.03238 -15.11950 -15.28250 -15.41798 -15.54540 -15.85712 -15.87180 -15.57077
 -14.94312 -14.98268 -15.00928 -15.02825 -15.03498 -15.03824 -15.03914 -15.03920
 -15.03999 -15.03623 -15.02820 -15.01802 -15.00951 -15.01622 -15.04248 -15.10758
 -15.17672 -15.26301 -15.42521 -15.56004 -15.68608 -16.00304 -16.02216 -15.72113
 -15.16221 -15.20152 -15.22857 -15.24883 -15.25655 -15.26054 -15.26290 -15.26298
 -15.26117 -15.25645 -15.25020 -15.24106 -15.23313 -15.23892 -15.26204 -15.32442
 -15.39321 -15.47856 -15.63839 -15.77103 -15.89604 -16.22145 -16.24672 -15.94569
 -15.45169 -15.49149 -15.51916 -15.54046 -15.54900 -15.55350 -15.55530 -15.55515
 -15.55472 -15.55139 -15.54530 -15.53652 -15.52818 -15.53254 -15.55367 -15.61394
 -15.68075 -15.76254 -15.91836 -16.04905 -16.17368 -16.51422 -16.55002 -16.24899
 -15.64999 -15.68989 -15.71849 -15.74187 -15.75135 -15.75527 -15.75673 -15.75743
 -15.75809 -15.75590 -15.75032 -15.74174 -15.73268 -15.73562 -15.75484 -15.81309
 -15.87884 -15.95932 -16.11245 -16.24043 -16.36372 -16.71631 -16.76087 -16.45984
 -15.87016 -15.91088 -15.94113 -15.96663 -15.97671 -15.98020 -15.98246 -15.98423
 -15.98439 -15.98210 -15.97762 -15.96997 -15.96008 -15.96066 -15.97666 -16.03030
 -16.09344 -16.17263 -16.32232 -16.44602 -16.56657 -16.92799 -16.97958 -16.67855
 -16.12126 -16.16390 -16.19688 -16.22312 -16.23287 -16.23841 -16.24185 -16.24249
 -16.24202 -16.23980 -16.23581 -16.22882 -16.21870 -16.21769 -16.23101 -16.28060
 -16.34032 -16.41540 -16.56019 -16.67943 -16.79438 -17.16080 -17.21858 -16.91755
 -16.29608 -16.34002 -16.37458 -16.40293 -16.41376 -16.41941 -16.42320 -16.42459
 -16.42466 -16.42268 -16.41874 -16.41188 -16.40137 -16.39884 -16.40920 -16.45441
 -16.51092 -16.58242 -16.72161 -16.83574 -16.94543 -17.31122 -17.37084 -17.06981
 -16.55287 -16.59730 -16.63278 -16.66228 -16.67374 -16.67988 -16.68391 -16.68537
 -16.68574 -16.68411 -16.68035 -16.67369 -16.66277 -16.65924 -16.66813 -16.71039
 -16.76455 -16.83433 -16.96956 -17.07996 -17.18744 -17.55193 -17.61127 -17.31024
 -16.88564 -16.93008 -16.96556 -16.99506 -17.00652 -17.01265 -17.01668 -17.01814
 -17.01852 -17.01689 -17.01312 -17.00646 -16.99554 -16.99201 -17.00091 -17.04316
 -17.09732 -17.16710 -17.30233 -17.41273 -17.52021 -17.88471 -17.94404 -17.64301
 -17.10483 -17.14927 -17.18475 -17.21425 -17.22571 -17.23184 -17.23587 -17.23734
 -17.23771 -17.23608 -17.23231 -17.22565 -17.21473 -17.21120 -17.22010 -17.26235
 -17.31652 -17.38629 -17.52153 -17.63192 -17.73940 -18.10390 -18.16323 -17.86220
 -17.33718 -17.38162 -17.41710 -17.44660 -17.45806 -17.46419 -17.46822 -17.46969
 -17.47006 -17.46843 -17.46467 -17.45801 -17.44708 -17.44356 -17.45245 -17.49471
 -17.54887 -17.61865 -17.75388 -17.86427 -17.97175 -18.33625 -18.39559 -18.09456
 -17.60132 -17.64576 -17.68124 -17.71074 -17.72220 -17.72833 -17.73236 -17.73383
 -17.73420 -17.73257 -17.72880 -17.72214 -17.71122 -17.70769 -17.71659 -17.75884
 -17.81301 -17.88278 -18.01802 -18.12841 -18.23589 -18.60039 -18.65972 -18.35869
 -17.78873 -17.83317 -17.86865 -17.89815 -17.90961 -17.91574 -17.91977 -17.92123
 -17.92161 -17.91998 -17.91621 -17.90955 -17.89863 -17.89510 -17.90400 -17.94625
 -18.00041 -18.07019 -18.20542 -18.31582 -18.42330 -18.78780 -18.84713 -18.54610
 -18.05287 -18.09730 -18.13278 -18.16228 -18.17374 -18.17988 -18.18391 -18.18537
 -18.18574 -18.18411 -18.18035 -18.17369 -18.16277 -18.15924 -18.16813 -18.21039
 -18.26455 -18.33433 -18.46956 -18.57996 -18.68744 -19.05193 -19.11127 -18.81024
 -18.38564 -18.43008 -18.46556 -18.49506 -18.50652 -18.51265 -18.51668 -18.51814
 -18.51852 -18.51689 -18.51312 -18.50646 -18.49554 -18.49201 -18.50091 -18.54316
 -18.59732 -18.66710 -18.80233 -18.91273 -19.02021 -19.38471 -19.44404 -19.14301
 -18.60483 -18.64927 -18.68475 -18.71425 -18.72571 -18.73184 -18.73587 -18.73734
 -18.73771 -18.73608 -18.73231 -18.72565 -18.71473 -18.71120 -18.72010 -18.76235
 -18.81652 -18.88629 -19.02153 -19.13192 -19.23940 -19.60390 -19.66323 -19.36220
 -18.83718 -18.88162 -18.91710 -18.94660 -18.95806 -18.96419 -18.96822 -18.96969
 -18.97006 -18.96843 -18.96467 -18.95801 -18.94708 -18.94356 -18.95245 -18.99471
 -19.04887 -19.11865 -19.25388 -19.36427 -19.47175 -19.83625 -19.89559 -19.59456
 -19.10132 -19.14576 -19.18124 -19.21074 -19.22220 -19.22833 -19.23236 -19.23383
 -19.23420 -19.23257 -19.22880 -19.22214 -19.21122 -19.20769 -19.21659 -19.25884
 -19.31301 -19.38278 -19.51802 -19.62841 -19.73589 -20.10039 -20.15972 -19.85869
---------------------/ IPRT= 1  / IGRD= 4  /--------/ Z1= 1   / DATE= 04/11/99
 -20.60173 -20.52937 -20.42647 -20.22195 -20.00749 -19.74364 -19.33645 -18.99888
 -18.64662 -18.16527 -17.79117 -17.40932 -16.89703 -16.50067 -16.08622 -15.47728
 -14.96040 -14.40111 -13.61870 -13.02753 -12.45280 -11.60602 -11.10432 -10.80329
 -20.79115 -20.73081 -20.64410 -20.46606 -20.27301 -20.02961 -19.64819 -19.32922
 -18.99458 -18.53708 -18.18391 -17.82717 -17.35096 -16.98291 -16.59789 -16.02635
 -15.53353 -14.99293 -14.23088 -13.65390 -13.09126 -12.24736 -11.74286 -11.44183
 -21.01501 -20.96958 -20.90178 -20.75511 -20.58785 -20.36838 -20.01610 -19.71776
 -19.40280 -18.97290 -18.64246 -18.30946 -17.86807 -17.52818 -17.17189 -16.64802
 -16.19742 -15.69700 -14.97832 -14.42425 -13.87451 -13.02774 -12.51746 -12.21643
 -21.14944 -21.11179 -21.05299 -20.92159 -20.76834 -20.56335 -20.22754 -19.93998
 -19.63630 -19.22090 -18.90162 -18.58131 -18.15712 -17.83095 -17.49157 -17.00092
 -16.58122 -16.10984 -15.42121 -14.88101 -14.33861 -13.51057 -13.01142 -12.71039
 -21.25998 -21.23036 -21.18219 -21.06931 -20.93170 -20.74122 -20.42188 -20.14513
 -19.85163 -19.44995 -19.14162 -18.83261 -18.42347 -18.11041 -17.78884 -17.33509
 -16.95052 -16.51289 -15.85916 -15.33648 -14.80907 -14.02698 -13.55397 -13.25294
 -21.13068 -21.12347 -21.10213 -21.03091 -20.92826 -20.77384 -20.49771 -20.24803
